id,description,url,verified,profile_image_url,location,username,name,protected,public_metrics,pinned_tweet_id,entities
9.855537336344535e+17,"From the Mitten 😍Pure Michigan. 🌊  #Motown 
Enjoying retired life.  Wear your mask 😷  
#President Joe Biden ❤
#VP  Kamala Harris ❤ No DM'S",,False,https://pbs.twimg.com/profile_images/1159880728970051584/oEAkH2zI_normal.jpg,"Detroit, MI",DebbieO911,DebraOntiveroz,False,"{'followers_count': 1497, 'following_count': 1562, 'tweet_count': 19671, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 35, 'end': 42, 'tag': 'Motown'}, {'start': 87, 'end': 97, 'tag': 'President'}, {'start': 110, 'end': 113, 'tag': 'VP'}]}}"
4383435086.0,,,False,https://pbs.twimg.com/profile_images/1397651596301897729/6HfvtUH4_normal.jpg,Malaysia,yoon_is_yoon,Yoonie,False,"{'followers_count': 40, 'following_count': 5, 'tweet_count': 628, 'listed_count': 0}",1.4018152721938145e+18,
129000729.0,カレーが好き,,False,https://pbs.twimg.com/profile_images/2697716615/e66818fa1542c965a5f71d6cceee05c5_normal.jpeg,東京,Arikichi_JP,Arikichi,False,"{'followers_count': 27, 'following_count': 425, 'tweet_count': 4560, 'listed_count': 0}",,
3305197748.0,pano maging hotdog 🌭,https://t.co/t3mfOMoUKh,False,https://pbs.twimg.com/profile_images/1508269487438835712/BvrmMB3Y_normal.jpg,032720,Andhyyyyy27,gail,False,"{'followers_count': 798, 'following_count': 793, 'tweet_count': 17763, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t3mfOMoUKh', 'expanded_url': 'https://shopee.ph/andhygailll?smtt=0.0.9', 'display_url': 'shopee.ph/andhygailll?sm…'}]}}"
202088194.0,阪大理化／化学／高分子／Liverpool FC／LFC／Premier League／コーヒー／イタリア料理／くりぃむしちゅーのANN／空耳アワー,,False,https://pbs.twimg.com/profile_images/1187806069/______normal.jpg,"Toyonaka, Osaka",TomMcMillan23,めちたくぁ,False,"{'followers_count': 365, 'following_count': 836, 'tweet_count': 26226, 'listed_count': 14}",,
759462662.0,,,False,https://pbs.twimg.com/profile_images/2720957684/d25e9b2f3f8557a5d3eb041a34853fd3_normal.jpeg,,kgw_kn,knkgw,False,"{'followers_count': 100, 'following_count': 80, 'tweet_count': 15062, 'listed_count': 6}",,
1.5060949162580582e+18,,,False,https://pbs.twimg.com/profile_images/1514575620998500354/urnx6Ynu_normal.jpg,,bruteforcebel,Belinda Wong,False,"{'followers_count': 1, 'following_count': 30, 'tweet_count': 73, 'listed_count': 0}",,
1012793958.0,Netty-lover ⚽️ av-geek ✈️ clinical trial enthusiast 👩🏻‍🔬 loves yoga without the fluff 🧘🏻‍♀️ stands for equality 💕 on Wurundjeri land 🌿 opinions are mine,,False,https://pbs.twimg.com/profile_images/1343882380390453248/7jo1YjUK_normal.jpg,Adelaide,perky1982,Lou Lou 🦹🏻‍♀️💉💉💉,False,"{'followers_count': 60, 'following_count': 506, 'tweet_count': 1043, 'listed_count': 1}",,
78392651.0,,,False,https://pbs.twimg.com/profile_images/443469943/IMG_1358_normal.jpg,,jishankp,Muhammed Jishan,False,"{'followers_count': 16, 'following_count': 65, 'tweet_count': 98, 'listed_count': 0}",,
1.1668885025181082e+18,@swa_gger547 のポケモン、ポケカ、ユナイトについて呟くアカウント。エルフーン好き。,,False,https://pbs.twimg.com/profile_images/1503903481278902277/fvd58PnX_normal.jpg,ゆるキャン,whimsicott_GX,カズヲ@ポケ垢,False,"{'followers_count': 92, 'following_count': 192, 'tweet_count': 7403, 'listed_count': 0}",1.3116073573155758e+18,"{'description': {'mentions': [{'start': 0, 'end': 12, 'username': 'swa_gger547'}]}}"
45033192.0,🍎🐈ばしゃしゃなのだ！ビデオゲーム、プロレス、グラインドコア、スラッシュメタルなどを好んでいます。アイドルヲタクも嗜む程度に。The  Pianica (@Tpianica) というバンドでドラム叩いたりもしてます。,https://t.co/ZT1ddVSihe,False,https://pbs.twimg.com/profile_images/1501422283881349120/eKWJlHM5_normal.jpg,"Yokohama, Japan",Bashamichi,馬車道,False,"{'followers_count': 1847, 'following_count': 1662, 'tweet_count': 108548, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZT1ddVSihe', 'expanded_url': 'https://www.trueachievements.com/gamer/Bashamichi', 'display_url': 'trueachievements.com/gamer/Bashamic…'}]}, 'description': {'mentions': [{'start': 77, 'end': 86, 'username': 'Tpianica'}]}}"
7.722095219974267e+17,"メディアは盛るな削るな
事実を等身大で！
こじつけ理論や論点ずらし、汚い言葉で他者を愚弄するネトウヨもパヨクも嫌いです。マクロもミクロもどっちも大事。
ドラマ感想は目隠しの為返信欄に多く置いてます。
本垢で言いにくい事の為の場所なので面倒くさい呟き多めです",,False,https://pbs.twimg.com/profile_images/1501473983451271177/qxWxN3H0_normal.jpg,京都産ハマー,aozora_H0SIZ0RA,チェルシー,False,"{'followers_count': 33, 'following_count': 45, 'tweet_count': 2333, 'listed_count': 0}",1.4390339483702026e+18,
141280229.0,「行きたい海外は？」と聞かれたらアラスカと即答するようにしているが、寒いのは苦手。 カフェ垢：@senofleon ゆーちゅーぶ：https://t.co/H38N1Izk1y…,https://t.co/YF0HRsRTXq,False,https://pbs.twimg.com/profile_images/597730447003529217/5XWyZ5st_normal.jpg,メロンパンは当たり外れがある,nonfleon,メバチバチバチのんふろん,False,"{'followers_count': 1266, 'following_count': 1054, 'tweet_count': 407754, 'listed_count': 92}",1.3107600975350292e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YF0HRsRTXq', 'expanded_url': 'http://pokemon31vanilitte.blog.fc2.com/', 'display_url': 'pokemon31vanilitte.blog.fc2.com'}]}, 'description': {'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/H38N1Izk1y', 'expanded_url': 'http://youtube.com/channel/UCp8S3', 'display_url': 'youtube.com/channel/UCp8S3'}], 'mentions': [{'start': 47, 'end': 57, 'username': 'senofleon'}]}}"
1.2302630394226483e+18,腐女子のひふど壁打ち垢（最近雑多垢気味）。過去現在未来相手完全固定。20⤴︎。 RT多い。基本OSはひふどだがお互い相手が望むならどっちでもいいと思ってるのが至高なので🥂👔🥂とかも嗜好。非表示にしたい固定や逆の方はどうかブロでなくミュートで何卒…。他：336/ハマゾネス/🐴🐰/🚚5ロス/🎋の声の人推し,https://t.co/fX6zxhsE5j,False,https://pbs.twimg.com/profile_images/1521080306807500800/fk-4-YyH_normal.jpg,,anijahakokodayo,annie,False,"{'followers_count': 21, 'following_count': 169, 'tweet_count': 17265, 'listed_count': 1}",1.4966395106709053e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fX6zxhsE5j', 'expanded_url': 'https://odaibako.net/u/anijahakokodayo', 'display_url': 'odaibako.net/u/anijahakokod…'}]}}"
52992783.0,"I sell local make up and skincare
But I tweet shit mostly🤭",https://t.co/wB9PH2uZGa,False,https://pbs.twimg.com/profile_images/1513888229266702346/a2X2al_n_normal.jpg,"Pondokgede, Indonesia",meiisme,IG: @mei_kho,False,"{'followers_count': 779, 'following_count': 460, 'tweet_count': 71320, 'listed_count': 6}",1.4967864241960428e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wB9PH2uZGa', 'expanded_url': 'https://shp.ee/56dzswt', 'display_url': 'shp.ee/56dzswt'}]}}"
1866914526.0,"Producing questionable quality content on Australian politics, sport, and of course - MAFS",,False,https://pbs.twimg.com/profile_images/1172509058290421760/NffG0g2Y_normal.jpg,"Melbourne, Victoria",hayleyjdown,Hayley Down,False,"{'followers_count': 50, 'following_count': 139, 'tweet_count': 1040, 'listed_count': 0}",,
3990979039.0,"TRPG (시노비가미, 류타마, 인세인) // 파판 새싹 (@펜리르) // 시로랑 이비 오시였던 전직 지휘사 // 프사는 셴님 (@ Commission_Cien) 헤더는 (@ JUDOL_junana)님 //",,False,https://pbs.twimg.com/profile_images/1521040251959259137/9x8IZCOX_normal.jpg,,dmdmdlm,코요,False,"{'followers_count': 130, 'following_count': 143, 'tweet_count': 181518, 'listed_count': 6}",1.1779401192794235e+18,
44396129.0,,,False,https://pbs.twimg.com/profile_images/1518731577005641729/ewqau5g0_normal.jpg,"-8.059164,-34.927641",andrevlins,André Vieira,False,"{'followers_count': 27, 'following_count': 423, 'tweet_count': 496, 'listed_count': 0}",,
27015043.0,Born & raised in Chicago | Non-Profit HR Professional | avid @cubs fan | Bachelorette Fantasy League Winner | https://t.co/DgYxCSBMdz,https://t.co/noXA0bedCe,False,https://pbs.twimg.com/profile_images/1321475909808017409/_5JyByxx_normal.jpg,"Chicago, IL",Lizard141414,Elizabeth Fruth,False,"{'followers_count': 142, 'following_count': 1847, 'tweet_count': 1151, 'listed_count': 5}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/noXA0bedCe', 'expanded_url': 'https://www.linkedin.com/in/elizabeth-fruth-9a4a416/', 'display_url': 'linkedin.com/in/elizabeth-f…'}]}, 'description': {'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/DgYxCSBMdz', 'expanded_url': 'https://etsy.me/3mklPwd', 'display_url': 'etsy.me/3mklPwd'}], 'mentions': [{'start': 61, 'end': 66, 'username': 'cubs'}]}}"
2609344820.0,"げーまー
icon:@ZumiZumi1254",,False,https://pbs.twimg.com/profile_images/1435896846279344128/H10L-A4h_normal.jpg,,LOX_xxxx,ろっくす,False,"{'followers_count': 211, 'following_count': 309, 'tweet_count': 23323, 'listed_count': 3}",1.509150155945091e+18,"{'description': {'mentions': [{'start': 10, 'end': 23, 'username': 'ZumiZumi1254'}]}}"
54782302.0,INTJ. Silverquill. Chaotic Neutral. Geek. Weirdo. Fanboy. Board Game Player. Unlikely to communicate with people.,,False,https://pbs.twimg.com/profile_images/1327095556129185794/mPIa-KKO_normal.jpg,Chiang Mai,sorcel,Sflh'orcfhe'llflh 川,False,"{'followers_count': 643, 'following_count': 227, 'tweet_count': 213948, 'listed_count': 37}",1.0455628266836337e+18,
248059886.0,"Husband, Father, Provider, Protector, Friend",,False,https://pbs.twimg.com/profile_images/1417893680946585609/zNmATsFU_normal.jpg,Pennsylvania ,kenewilliams,Ken Williams,False,"{'followers_count': 114, 'following_count': 731, 'tweet_count': 1743, 'listed_count': 4}",1.4532073547329495e+18,
76589896.0,Think globally; underachieve locally! Naturally charismatic,,False,https://pbs.twimg.com/profile_images/1521489931314634756/URK4_ISQ_normal.jpg,,sanjinbuzo,The Underachiever - MUFF T,False,"{'followers_count': 2349, 'following_count': 2301, 'tweet_count': 58163, 'listed_count': 28}",1.3657704512602235e+18,
37895043.0,Producer/ Organization Wizard/ Queen Problem Solver  🤹🏻‍♀️🪄👸🏻   Madrid/ Brooklyn / LA 📍  @safaririot  @claponclapoff.work  @riser.la,https://t.co/EZu3eMocoH,False,https://pbs.twimg.com/profile_images/1401710638477590532/zvrgkXaI_normal.jpg,"Los Angeles, CA",carmen_si,Carmen Si,False,"{'followers_count': 656, 'following_count': 961, 'tweet_count': 17426, 'listed_count': 37}",1.19734857117705e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EZu3eMocoH', 'expanded_url': 'http://carmensimonrubio.com', 'display_url': 'carmensimonrubio.com'}]}, 'description': {'mentions': [{'start': 89, 'end': 100, 'username': 'safaririot'}, {'start': 102, 'end': 116, 'username': 'claponclapoff'}, {'start': 123, 'end': 129, 'username': 'riser'}]}}"
225472499.0,"A normal mom obsessed with some California Gurl who took my cookies 🍪 in Chicago, held my phone📱in LA, and took my dice 🎲 on her birthday",,False,https://pbs.twimg.com/profile_images/1521691051144187905/jOR_I4uy_normal.jpg,Chicago WTT was THAT show🎂🎈,SandCatz,🇺🇦 KATY’s THIN MINT🍄,False,"{'followers_count': 6311, 'following_count': 3123, 'tweet_count': 186748, 'listed_count': 40}",6.95353218486784e+17,
8.168745099868897e+17,#WILFORD: None of this makes any sense! That's the beauty of it! (he/him - she/her) (18) fan account . memento mori ♡ .,https://t.co/xRFQROZLMg,False,https://pbs.twimg.com/profile_images/1511794885338222603/Yba4E_8z_normal.jpg,Puerto Rico 🇵🇷,AnaAuroner,steven grant's #1 fan,False,"{'followers_count': 1350, 'following_count': 1719, 'tweet_count': 125047, 'listed_count': 38}",1.5117942916597146e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xRFQROZLMg', 'expanded_url': 'https://instagram.com/anaauroner', 'display_url': 'instagram.com/anaauroner'}]}, 'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'WILFORD'}]}}"
240208337.0,This Mallu is still here...,https://t.co/lGr1S1p2A1,False,https://pbs.twimg.com/profile_images/549461259146371072/w2y-4kus_normal.jpeg,,Asha_EK,Happy Kitten,False,"{'followers_count': 4216, 'following_count': 1599, 'tweet_count': 160958, 'listed_count': 90}",8.691004585011814e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lGr1S1p2A1', 'expanded_url': 'http://under-the-tree-of-tranquility.blogspot.com/', 'display_url': '…-the-tree-of-tranquility.blogspot.com'}]}}"
1.0291579430764216e+18,"it only hurts when I think |
Relações Internacionais (PUC-RS) 🌐",,False,https://pbs.twimg.com/profile_images/1501601353986101248/6kvvd4BV_normal.jpg,Nova Prata/Porto Alegre ,bos_zottis,henrique,False,"{'followers_count': 365, 'following_count': 631, 'tweet_count': 20336, 'listed_count': 0}",1.5098492003511337e+18,
626954939.0,My take on what's happening in pop culture. From an entertainment enthusiast.,,False,https://pbs.twimg.com/profile_images/573506730736246784/lFaYsjfz_normal.jpeg,California,EaboutTV,Erica JM,False,"{'followers_count': 124, 'following_count': 1618, 'tweet_count': 1808, 'listed_count': 1}",,
7.872382733536543e+17,Too much caffeine in my bloodstream. Sentient being. Entirely supportive of @shrewsweb. Views my own. 35/92. СЛАВА УКРАЇНІ! 🇺🇦,https://t.co/yaVOwX9QgC,False,https://pbs.twimg.com/profile_images/1480663724377657346/7CTXIxwF_normal.jpg,The Blue & Amber Diaspora,jmendelsohn77,James Mendelsohn,False,"{'followers_count': 1618, 'following_count': 1828, 'tweet_count': 72461, 'listed_count': 8}",1.4259150842079683e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yaVOwX9QgC', 'expanded_url': 'https://largebluefootballs.wordpress.com', 'display_url': 'largebluefootballs.wordpress.com'}]}, 'description': {'mentions': [{'start': 76, 'end': 86, 'username': 'shrewsweb'}]}}"
1.0554994103088456e+18,21 | he/him | living cursed image | 18+ | alt: @reflectionsguy | 王 |,https://t.co/l4JN1EocN6,False,https://pbs.twimg.com/profile_images/1399372642784886784/MYZyLbDg_normal.jpg,i dont exist,nagrom_bl,professional sadboy omega,False,"{'followers_count': 494, 'following_count': 830, 'tweet_count': 38003, 'listed_count': 7}",1.280192358332719e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l4JN1EocN6', 'expanded_url': 'http://twitch.tv/nagromplays', 'display_url': 'twitch.tv/nagromplays'}]}, 'description': {'mentions': [{'start': 47, 'end': 62, 'username': 'reflectionsguy'}]}}"
162764862.0,I saw a werewolf drinking a pina colada at Trader Vic's. His hair was perfect!,,False,https://pbs.twimg.com/profile_images/1126634160397926400/okBbeunq_normal.jpg,"Manchester, UK",BarryJackson78,Barry Jackson 🐝,False,"{'followers_count': 171, 'following_count': 721, 'tweet_count': 10165, 'listed_count': 5}",,
55212131.0,プリズムラブ/📷→SONY α6000/撮った写真はモーメントに追加させて頂くことがございます/過去の写真まとめ等詳細はリンク先参照ください,https://t.co/1J69zPeXjg,False,https://pbs.twimg.com/profile_images/1505878036813598729/9Hwn4weN_normal.png,真のリンジャの塔- 4階,soze_viq,そぜりん♪♯,False,"{'followers_count': 639, 'following_count': 1936, 'tweet_count': 84296, 'listed_count': 14}",1.5159406024748278e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1J69zPeXjg', 'expanded_url': 'https://twpf.jp/soze_viq', 'display_url': 'twpf.jp/soze_viq'}]}}"
14157754.0,🍗🍺,,False,https://pbs.twimg.com/profile_images/1428573964985503744/fEPPQCKm_normal.jpg,台灣 TAIWAN 🇹🇼 ,hjwu,FR4NK,False,"{'followers_count': 546, 'following_count': 237, 'tweet_count': 65797, 'listed_count': 18}",,
93621335.0,本業も副業も書店員です。文芸文庫新書担当。本と本のある場所なしでは生きられません。あとあまいものと珈琲とアイス/No.75/ナツヨム @natuyomu /『まだまだ知らない 夢の本屋ガイド』,,False,https://pbs.twimg.com/profile_images/883845551740997632/_ZTRD0-b_normal.jpg,東京→名古屋,yuka24,yuka,False,"{'followers_count': 3138, 'following_count': 554, 'tweet_count': 28439, 'listed_count': 249}",,"{'description': {'mentions': [{'start': 67, 'end': 76, 'username': 'natuyomu'}]}}"
1.252786303390888e+18,23 y/o just here to have fun ✨ {they/them} ✨ Affiliate Twitch streamer (3.1k+): https://t.co/3LPvXnXO4I 💖 Tiktokhttp://tiktok.com/@daisyfxo_ ),https://t.co/3LPvXnXO4I,False,https://pbs.twimg.com/profile_images/1517852248767926275/sOhC08_6_normal.jpg,,DaisyFxo_,Daisy Flowers,False,"{'followers_count': 390, 'following_count': 504, 'tweet_count': 1742, 'listed_count': 1}",1.5135302868265738e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3LPvXnXO4I', 'expanded_url': 'http://twitch.tv/daisyfxo_', 'display_url': 'twitch.tv/daisyfxo_'}]}, 'description': {'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/3LPvXnXO4I', 'expanded_url': 'http://twitch.tv/daisyfxo_', 'display_url': 'twitch.tv/daisyfxo_'}], 'mentions': [{'start': 130, 'end': 140, 'username': 'daisyfxo_'}]}}"
87893257.0,"🍭솜사탕🍭 || 인핏 ♥ 인슾 = 인피릿  || ♡ ㄷㅇㅎ ♡ || 에이비육 ㄷㅈㅈ || who want to be nice, not only to do nice || I'm sorry & TYSM for everything 🙏🙏🙏",,False,https://pbs.twimg.com/profile_images/947729701333712897/cirwVTxq_normal.jpg,ㅅㄹㅈㄷ ,CCANOY_,😺,False,"{'followers_count': 288, 'following_count': 133, 'tweet_count': 479982, 'listed_count': 16}",1.3478447222330163e+18,
19358545.0,he/his/ham,https://t.co/qFGyrwheqR,False,https://pbs.twimg.com/profile_images/1499924563194531845/9JdUVrIJ_normal.jpg,Toys ‘R Us from 1992,feetmittens,¶AUL,False,"{'followers_count': 428, 'following_count': 1136, 'tweet_count': 19598, 'listed_count': 16}",1.4987569708028273e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qFGyrwheqR', 'expanded_url': 'https://thereluctantadultpodcast.podbean.com/', 'display_url': 'thereluctantadultpodcast.podbean.com'}]}}"
129142479.0,とにかくめんどい。生きてるのえらい。北方水滸伝→ブラウザ三国志→遊戯王DM→多肉サボと一般園芸→ふぉ～ゆ～,https://t.co/ONBvs5kUnM,False,https://pbs.twimg.com/profile_images/1495408452201771013/qPnzPRAM_normal.jpg,福ちゃんのまゆげ,Pista7777,今年もえらいねぴすたん,False,"{'followers_count': 198, 'following_count': 266, 'tweet_count': 68361, 'listed_count': 6}",3.14295513891627e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ONBvs5kUnM', 'expanded_url': 'https://twilog.org/Pista7777', 'display_url': 'twilog.org/Pista7777'}]}}"
3042942079.0,"Citizen of Planet Earth currently living & working in Singapore. Cultural & intellectual bower bird, with interests in Life, the Universe & Everything......",,False,https://pbs.twimg.com/profile_images/600559416933355520/ERXI1hiX_normal.jpg,Singapore,GlennXster71,Glenn Cross,False,"{'followers_count': 20, 'following_count': 318, 'tweet_count': 305, 'listed_count': 0}",,
330206519.0,Golf. Schnitzel Rolls. Middle Age Spread.,,False,https://pbs.twimg.com/profile_images/1411952092348960768/5OXZLqh2_normal.jpg,"Ballarat, Victoria, Australia",Inbtwnr21,Sluggo McSlugguts,False,"{'followers_count': 44, 'following_count': 229, 'tweet_count': 1672, 'listed_count': 0}",,
286161354.0,"No body exists on purpose.
No body belongs anywhere.
Everybody's gonna die..
 
Come watch TV.

Al ahhly / Arsenal",https://t.co/qpQ8SMmrmF,False,https://pbs.twimg.com/profile_images/1434209328446246912/pAYpT01t_normal.jpg,"Tanta,Egypt.",A7md_Younis,Ahmed Younis,False,"{'followers_count': 1610, 'following_count': 978, 'tweet_count': 31158, 'listed_count': 2}",7.939040446622024e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qpQ8SMmrmF', 'expanded_url': 'http://www.facebook.com/ahmed.younis.547?ref=tn_tnmn', 'display_url': 'facebook.com/ahmed.younis.5…'}]}}"
3034607660.0,"Part Time Overnite Master Control Operator at WHEC10, METV, H&I, START TV, & ION. When I am not keeping TV stations on the air I am writing.",,False,https://pbs.twimg.com/profile_images/1506000069249675266/z9uN7kMV_normal.jpg,"Rochester, NY",OverniteJoe,OverniteJoe,False,"{'followers_count': 357, 'following_count': 1566, 'tweet_count': 9968, 'listed_count': 1}",,
92797161.0,"Feminista, developer, bellydancer. Aguante la ciencia y Led Zeppelin.",,False,https://pbs.twimg.com/profile_images/939637564608270336/vgvjIqug_normal.jpg,San Luis,libersperanza,Libertad Speranza,False,"{'followers_count': 67, 'following_count': 93, 'tweet_count': 1986, 'listed_count': 3}",,
72816059.0,| 𝙴.𝙻.𝙵. ♥ 𝚂𝚞𝚙𝚎𝚛 𝙹𝚞𝚗𝚒𝚘𝚛 | 𝙽𝙲𝚃(𝚊𝚕𝚕) & 𝙹𝙰𝙴𝚈𝙾𝙽𝙶𝚂𝙷𝙸𝙿𝙿𝙴𝚁♥ | Three Man Down | หม่ามี๊น้องแทยง | kittyumbs = เป็นน่ารัก | BKPP,,False,https://pbs.twimg.com/profile_images/1359347223532740610/OqEZBnX2_normal.jpg,ดาวเสาร์,NCH94X,🌻🌹,False,"{'followers_count': 79, 'following_count': 566, 'tweet_count': 60925, 'listed_count': 1}",1.1955277489003807e+18,
901674008.0,traveling the world at my own pace,,False,https://pbs.twimg.com/profile_images/1505893080230408195/nGShStvd_normal.jpg,,guaresak,หมาปอม,False,"{'followers_count': 3294, 'following_count': 604, 'tweet_count': 23657, 'listed_count': 7}",9.441253564196618e+17,
1.3098160754254397e+18,베이징경도 116,,False,https://pbs.twimg.com/profile_images/1512122707357229062/BaE-fMPK_normal.jpg,러비더비,jobtang116,탕탕이,False,"{'followers_count': 72, 'following_count': 119, 'tweet_count': 489, 'listed_count': 1}",1.37169820970632e+18,
1.4291968918000927e+18,"Lawyer, MLBTR refresher, Wordler. #RaysUp",,False,https://pbs.twimg.com/profile_images/1508862362970955784/mXIkm7rb_normal.jpg,"St Petersburg, FL",Darth5teven,Steven,False,"{'followers_count': 6, 'following_count': 122, 'tweet_count': 262, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 34, 'end': 41, 'tag': 'RaysUp'}]}}"
33150259.0,திரைகடலோடி திரவியம் தேடும் திராவிடன்|Father of a Tween|Rationalist|Chelsea|Proud Dravidian Stock|,,False,https://pbs.twimg.com/profile_images/1396688171354660867/yZ8iHBM__normal.jpg,OZ,arunsubramanian,அருண்சுப்ரமணியன்,False,"{'followers_count': 219, 'following_count': 658, 'tweet_count': 5449, 'listed_count': 4}",9.802149873805435e+17,
299517647.0,Born and raised on radio. Like news and entertainment updates.,,False,https://pbs.twimg.com/profile_images/1471101853/3495609723_0143afaebb_m_normal.jpg,,bethnolan82,Bethchay,False,"{'followers_count': 53, 'following_count': 176, 'tweet_count': 1919, 'listed_count': 1}",,
4830067342.0,"comme un indigène dans cette république, ton ghetto, tu le portes
sur ton dos comme un fardeau, elle te colle à la peau, injustice de la justice",,False,https://pbs.twimg.com/profile_images/1516054863393837057/rsAvP3-m_normal.jpg,"Vaulx-en-Velin, France",zahir_messaoudi,🇩🇿🇵🇸𝓏𝒶̂𝒽𝒾𝓇,False,"{'followers_count': 590, 'following_count': 971, 'tweet_count': 3747, 'listed_count': 1}",1.521468163376005e+18,
1003361378.0,Living on Yugambeh Country Gold Coast. I want two things before I shuffle off. LNP defeated heavily and Australia becoming a republic.,,False,https://pbs.twimg.com/profile_images/1388977312637415428/xfux_JqH_normal.jpg,"Southport, Gold Coast",fletcher_arthur,Uncle Arthur 💉💉💉💉Proud to be a Prole 🇺🇦,False,"{'followers_count': 294, 'following_count': 273, 'tweet_count': 11401, 'listed_count': 1}",,
209686581.0,Publicist/Writer for Hire | 📝: @HuffPost | Past: @brooklynhistory @GlamazonsBlog |🎙@PoisedPodcast | 🐝 🍋 | itsestafiesta@gmail.com,https://t.co/lbOXN6UnGU,False,https://pbs.twimg.com/profile_images/1358812662872887296/0bcpFkp7_normal.jpg,"New York, NY",ItsEstaFiesta,Esta Fiesta,False,"{'followers_count': 1862, 'following_count': 1689, 'tweet_count': 122697, 'listed_count': 98}",1.4990485920231178e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lbOXN6UnGU', 'expanded_url': 'http://itsestafiesta.com', 'display_url': 'itsestafiesta.com'}]}, 'description': {'mentions': [{'start': 31, 'end': 40, 'username': 'HuffPost'}, {'start': 49, 'end': 65, 'username': 'brooklynhistory'}, {'start': 66, 'end': 80, 'username': 'GlamazonsBlog'}, {'start': 83, 'end': 97, 'username': 'PoisedPodcast'}]}}"
4495901.0,阿宅 / 吃喝玩樂 / IT,https://t.co/GYEerjKO6W,False,https://pbs.twimg.com/profile_images/849901033467674624/D415iZzn_normal.jpg,Taiwan,irenec,irene c.,False,"{'followers_count': 671, 'following_count': 188, 'tweet_count': 34974, 'listed_count': 19}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GYEerjKO6W', 'expanded_url': 'http://www.irenepage.idv.tw', 'display_url': 'irenepage.idv.tw'}]}}"
472614489.0,,,False,https://pbs.twimg.com/profile_images/1226014931956400128/y1bvR0Gu_normal.jpg,,candelailennn,cande,False,"{'followers_count': 1253, 'following_count': 483, 'tweet_count': 11645, 'listed_count': 5}",,
66139847.0,"if you’re wittier than me, I’ll block you. follow me on Insta https://t.co/AzhQDCp0sB",,False,https://pbs.twimg.com/profile_images/1169982259396403202/N46Df6W9_normal.jpg,India,ttoniec,Soumya Roy,False,"{'followers_count': 211, 'following_count': 1739, 'tweet_count': 1821, 'listed_count': 1}",,"{'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/AzhQDCp0sB', 'expanded_url': 'http://bit.ly/31Fm2S9', 'display_url': 'bit.ly/31Fm2S9'}]}}"
1.1239829281098752e+18,"pop culture ninja
your silver lining girl
spicy italian pepper - seriously !!",,False,https://pbs.twimg.com/profile_images/1124813849142673409/vt-_BV3c_normal.png,,HarleeQynne,DrQynne,False,"{'followers_count': 151, 'following_count': 149, 'tweet_count': 11337, 'listed_count': 5}",,
23275623.0,"Tc doesn't stand for take care, it stands for technetium. ;) | TH/EN/JP OK | 最遊記好きすぎて日本留学したタイ人｜名前は「テクニコース」と読みます。 | คนที่เรียนจบญี่ปุ่นเพราะที่จริงติ่งไซยูกิ",https://t.co/yi7nvpupWP,False,https://pbs.twimg.com/profile_images/1027378803226566657/QEOpilR3_normal.jpg,,technikos,ชื่อเทค@ゼロイン+最フェスありがとう！,False,"{'followers_count': 308, 'following_count': 391, 'tweet_count': 45541, 'listed_count': 6}",1.3482672191599452e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yi7nvpupWP', 'expanded_url': 'http://technikos43.deviantart.com/', 'display_url': 'technikos43.deviantart.com'}]}}"
