id,protected,name,description,username,url,verified,profile_image_url,public_metrics,entities,pinned_tweet_id,location
1458373288418217984,False,Rishta Gurung,Healing words,rishtagrg4,,False,https://pbs.twimg.com/profile_images/1494396815982137352/p-U7PYQ1_normal.jpg,"{'followers_count': 2, 'following_count': 32, 'tweet_count': 133, 'listed_count': 0}",,,
29183242,False,David Edgeworth,"Newsreader on @yourPCRFM and @RadioWNorfolk, weekend breakfast presenter on @CorbyRadio. Dad to 2 girls, wife has bowel cancer but we're staying positive.",grebble,,False,https://pbs.twimg.com/profile_images/1320648531636559873/jreu_nxx_normal.jpg,"{'followers_count': 211, 'following_count': 467, 'tweet_count': 1966, 'listed_count': 8}","{'description': {'mentions': [{'start': 14, 'end': 24, 'username': 'yourPCRFM'}, {'start': 29, 'end': 43, 'username': 'RadioWNorfolk'}, {'start': 76, 'end': 87, 'username': 'CorbyRadio'}]}}",,"Northamptonshire, UK"
1242750509435543552,False,Bertie MBE 💙 🐾🦴🐿🐇🐀❤️,Love long walks with mum & climbing trees Still learning to be good😈 Love my #BTPosse pals Awarded MBE in #BTPNYH 2021 🐾🦴🥕🍎,Bertie_the_BT,,False,https://pbs.twimg.com/profile_images/1497650149690167300/c3fWqgJf_normal.jpg,"{'followers_count': 3862, 'following_count': 555, 'tweet_count': 24802, 'listed_count': 7}","{'description': {'hashtags': [{'start': 77, 'end': 85, 'tag': 'BTPosse'}, {'start': 106, 'end': 113, 'tag': 'BTPNYH'}]}}",,West Berkshire
109756518,False,Cristián H. Ricci,Professor,cristianhricci,,False,https://pbs.twimg.com/profile_images/1117182320107315200/nEKQURAS_normal.jpg,"{'followers_count': 318, 'following_count': 304, 'tweet_count': 5549, 'listed_count': 1}",,,Ciudad del Libertador General 
531148257,False,🌻Gwendolyn 🇺🇦,,dazzlingreene,,False,https://pbs.twimg.com/profile_images/1392269023031726081/JXZpySYY_normal.jpg,"{'followers_count': 304, 'following_count': 4324, 'tweet_count': 32040, 'listed_count': 11}",,,North Carolina
1490726575553273856,False,ros 🍂,cr|my dark vanessa📚57/100,dbatcelia,https://t.co/3KHYwPuWpg,False,https://pbs.twimg.com/profile_images/1516511755245178880/q1l1P86s_normal.jpg,"{'followers_count': 431, 'following_count': 573, 'tweet_count': 1467, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3KHYwPuWpg', 'expanded_url': 'https://app.thestorygraph.com/profile/rosalindcatherall', 'display_url': 'app.thestorygraph.com/profile/rosali…'}]}}",1.4907376040058798e+18,she/her 17
1256602262,False,Kelsey,(she/her) this is a Wordle results account now,kelseythinks,,False,https://pbs.twimg.com/profile_images/1215479261143810048/5_wlcz80_normal.jpg,"{'followers_count': 8, 'following_count': 100, 'tweet_count': 407, 'listed_count': 0}",,,
1126407469864030208,False,Metin Oktay,"Galatasaray, Liverpool",tacsizkralGS,,False,https://pbs.twimg.com/profile_images/1126408510856679424/pr2TzEjI_normal.jpg,"{'followers_count': 103, 'following_count': 300, 'tweet_count': 3738, 'listed_count': 1}",,,
1020931009,False,krich 🪴,MDS Bachelors Degree OU 🎓 | ☉ ♍︎ ☾ ♊︎ ⇡ ♉︎,sdrahcirkay,,False,https://pbs.twimg.com/profile_images/1508295268298547206/-E5w1bx5_normal.jpg,"{'followers_count': 416, 'following_count': 311, 'tweet_count': 15393, 'listed_count': 0}",,,
2411875926,False,John,I have fun speedrunning gen 4+ Pokémon games! (he/him),GarfieldTheL,http://t.co/9K2VU5iArT,False,https://pbs.twimg.com/profile_images/448647099198873602/bY9o34e1_normal.jpeg,"{'followers_count': 290, 'following_count': 38, 'tweet_count': 1283, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/9K2VU5iArT', 'expanded_url': 'http://twitch.tv/garfieldthelightning', 'display_url': 'twitch.tv/garfieldthelig…'}]}}",1.0657652136041144e+18,"Inverness, Scotland"
529417715,False,Mltmcg🏆🏡,"Kadın,Anne,Mustafa Kemal e hayran,Fenerli,",MeltemCG,,False,https://pbs.twimg.com/profile_images/1909033995/372294_696018888_271280739_n_normal.jpg,"{'followers_count': 32, 'following_count': 306, 'tweet_count': 400, 'listed_count': 0}",,,"Stuttgart, Deutschland"
15179230,False,Klabautermann 🇺🇦🕊,Schabernack. Der gute Geist an Bord. ⚓️ Fan von @maithi_nk. Bitte wählen Sie nicht die AfD. 🌻 #wirsindmehr #TeamWissenschaft #mdRzA 🚲,klabuffter,,False,https://pbs.twimg.com/profile_images/765442572479332352/wA9fBooe_normal.jpg,"{'followers_count': 114, 'following_count': 683, 'tweet_count': 9463, 'listed_count': 22}","{'description': {'hashtags': [{'start': 94, 'end': 106, 'tag': 'wirsindmehr'}, {'start': 107, 'end': 124, 'tag': 'TeamWissenschaft'}, {'start': 125, 'end': 131, 'tag': 'mdRzA'}], 'mentions': [{'start': 48, 'end': 58, 'username': 'maithi_nk'}]}}",5.1308336123008614e+17,Sonnendeck (oder am Radar)
45853141,False,Lizziebeth,"(she / her) Film Fanatic, Music fanatic, Apple fanatic, knitting novice, Squirrel Master.",lizziegolucky,https://t.co/XxanPeIFwv,False,https://pbs.twimg.com/profile_images/679183538403590144/dm2nUKy3_normal.jpg,"{'followers_count': 982, 'following_count': 1075, 'tweet_count': 91821, 'listed_count': 21}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XxanPeIFwv', 'expanded_url': 'http://www.youtube.com/watch?v=5DXb8qBUeAM', 'display_url': 'youtube.com/watch?v=5DXb8q…'}]}}",1.5037677902720614e+18,Not where I belong
722839195,False,Hiroe,,h_kotomitsuki3,,False,https://pbs.twimg.com/profile_images/1521359753078738945/uDKzNjW5_normal.jpg,"{'followers_count': 9, 'following_count': 90, 'tweet_count': 62, 'listed_count': 1}",,,
831877688,False,José Ángel Menéndez,,jamenendezmar,,False,https://pbs.twimg.com/profile_images/1321797743103430657/czS8FBT8_normal.jpg,"{'followers_count': 42, 'following_count': 101, 'tweet_count': 1621, 'listed_count': 2}",,,
20332421,False,Karen Frances,"Lover of travelling, art, red wine & natural beauty. Believer in history & science. Hater of liars. Impatient with fools. Liberal & Pro-European.",bristolboudicca,,False,https://pbs.twimg.com/profile_images/76337716/IMG_4582_normal.JPG,"{'followers_count': 594, 'following_count': 1322, 'tweet_count': 15545, 'listed_count': 8}",,,"South West, England"
187118357,False,Bob Selley,"Retired IT consultant and cricketer, treasurer of @sparsholtcc, Southampton FC fan, keen photographer and cook.",bobscc,,False,https://pbs.twimg.com/profile_images/1121710211/image_normal.jpg,"{'followers_count': 87, 'following_count': 545, 'tweet_count': 1315, 'listed_count': 3}","{'description': {'mentions': [{'start': 50, 'end': 62, 'username': 'sparsholtcc'}]}}",2.5461692656166093e+17,"Winchester, Hants, UK"
165919074,False,Ash,"IT professional happily married with 2 darling chilblains, ekeing out a life in Cornwall",62ApeDescendant,,False,https://pbs.twimg.com/profile_images/1310655044971384834/Fv3cUHvY_normal.jpg,"{'followers_count': 15, 'following_count': 108, 'tweet_count': 460, 'listed_count': 0}",,,"Cornwall, UK"
554785805,False,Jack!,"1/4 of @GamingStooges, record store manager, disaster bi, always tired. He/Him
Sometimes NSFW 🔞",GoldenBanjo_,https://t.co/ahCXCKvYqp,False,https://pbs.twimg.com/profile_images/950680930473140224/0GeVm76D_normal.jpg,"{'followers_count': 32, 'following_count': 515, 'tweet_count': 7375, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ahCXCKvYqp', 'expanded_url': 'http://www.youtube.com/user/gamingstooges', 'display_url': 'youtube.com/user/gamingsto…'}]}, 'description': {'mentions': [{'start': 7, 'end': 21, 'username': 'GamingStooges'}]}}",,
37678568,False,(((Niels Müller))),"Ironic teacher, Zionist runner. Atheist coder, Linux of course. Never sarcastic. Republican and Democrat. Dkexit now.",phidip,https://t.co/hWTrQBuNny,False,https://pbs.twimg.com/profile_images/840873583215812608/_0uKdH6x_normal.jpg,"{'followers_count': 514, 'following_count': 518, 'tweet_count': 32675, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hWTrQBuNny', 'expanded_url': 'http://dkexit.eu', 'display_url': 'dkexit.eu'}]}}",,"Aarhus, Jutland"
211785106,False,Dom,Above average human searching for answers.,DomtheLaw,,False,https://pbs.twimg.com/profile_images/849855625727164416/elvC7GAt_normal.jpg,"{'followers_count': 85, 'following_count': 347, 'tweet_count': 6207, 'listed_count': 2}",,,Bay Area
802501726645403648,False,victorr,12#  BMG,_viictor03,,False,https://pbs.twimg.com/profile_images/1430589143755657216/r8MZe_gq_normal.jpg,"{'followers_count': 67, 'following_count': 210, 'tweet_count': 4425, 'listed_count': 0}",,1.4674346251150377e+18,"Pineda de Mar, España"
636934978,False,Allan Aikman,"Ex military, keen but dodgy golfer, Glasgow Warriors Fan, Rangers Fan. Scottish born. Never trust a politician",Thistledubhme,,False,https://pbs.twimg.com/profile_images/1197420950414876674/N1rc_w1j_normal.jpg,"{'followers_count': 378, 'following_count': 821, 'tweet_count': 16479, 'listed_count': 8}",,,"Pocklington, East Yorkshire"
227490562,False,Santi Ortiz,Esto se hase asín... mmpp mmmppff... y listo!,santiortix,https://t.co/fGWOmvqRaA,False,https://pbs.twimg.com/profile_images/742608598501625856/dKyOcTo2_normal.jpg,"{'followers_count': 227, 'following_count': 730, 'tweet_count': 7797, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fGWOmvqRaA', 'expanded_url': 'https://twitter.com/santiortix', 'display_url': 'twitter.com/santiortix'}]}}",6.036636404038328e+17,Debajo del hispasat
19673236,False,Анналіза,Welsh and everything,annaliseb,,False,https://pbs.twimg.com/profile_images/1497441638129545216/yyWXuUOW_normal.jpg,"{'followers_count': 802, 'following_count': 2167, 'tweet_count': 23085, 'listed_count': 19}",,1.4866235496872796e+18,
62601612,False,Mischa Watson,May the good blood guide your way. Full time Wordle player. (He/Him),mischawatson,,False,https://pbs.twimg.com/profile_images/1468372762607685632/bcW-7ppv_normal.jpg,"{'followers_count': 156, 'following_count': 169, 'tweet_count': 45310, 'listed_count': 8}",,,London
22984499,False,Rukaiya - ABC of UKG out now!,"(pronounced ru-kee-ya) 

ABC of UKG: An Alphabet of #UKGarage (the Golden Era) out now https://t.co/rzTQnKEDHE

Havana Cultura Mix: The Soundclash on @brownswood",rukaiyarussell,https://t.co/k2cr4dUpng,False,https://pbs.twimg.com/profile_images/553896500988620800/gfBhhPay_normal.png,"{'followers_count': 609, 'following_count': 673, 'tweet_count': 12389, 'listed_count': 25}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k2cr4dUpng', 'expanded_url': 'http://www.rukaiya.co.uk', 'display_url': 'rukaiya.co.uk'}]}, 'description': {'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/rzTQnKEDHE', 'expanded_url': 'http://abcukg.com', 'display_url': 'abcukg.com'}], 'hashtags': [{'start': 52, 'end': 61, 'tag': 'UKGarage'}], 'mentions': [{'start': 150, 'end': 161, 'username': 'brownswood'}]}}",1.2836681196517827e+18,South East of Charing Cross
349821555,False,antonia merino,,MerinoAntonia,,False,https://pbs.twimg.com/profile_images/3723925353/1c5270169a9a5308005d48c5e56513fa_normal.jpeg,"{'followers_count': 568, 'following_count': 2851, 'tweet_count': 6503, 'listed_count': 15}",,,
815830920,False,Jaime González,Ingeniero Técnico de Obras Públicas. Profesor de Matemáticas. Choquero.,JaimeGoLoSa,,False,https://pbs.twimg.com/profile_images/2704503212/08506e25b523b5363b923388e65f03e4_normal.jpeg,"{'followers_count': 29, 'following_count': 166, 'tweet_count': 731, 'listed_count': 1}",,,
1119898332,False,💜ᵂᵉᴹᵉAbolish ICE & CBP🐳,"white, she/her, adult, disabled
              #DefendBlackImmigrants #ShutDownBerks
             BTS = Big Time Socialists (an intellectual movement) 💜",WomanEncircled,,False,https://pbs.twimg.com/profile_images/1517390433139236873/B8XsQMLt_normal.jpg,"{'followers_count': 1070, 'following_count': 1355, 'tweet_count': 77927, 'listed_count': 8}","{'description': {'hashtags': [{'start': 46, 'end': 68, 'tag': 'DefendBlackImmigrants'}, {'start': 69, 'end': 83, 'tag': 'ShutDownBerks'}]}}",1.5078061881168486e+18,Namkanda
242304032,False,Steve Connolly,Friday’s Dad - Retired Sports Journo/Radio - Horse Racing 🏇🏽 Dulwich Hamlet ⚽️👚👕Shrimper 1966 ⚽️ Stanway Rovers ⚽️ Essex CCC 🏏 Packers 🏈 Proud Grandad ❤️,stevedeltasix,,False,https://pbs.twimg.com/profile_images/1480543446444224516/x2zYRSm9_normal.jpg,"{'followers_count': 1064, 'following_count': 438, 'tweet_count': 38103, 'listed_count': 7}",,1.5237473924444529e+18,"Zoo Town, Essex"
861632292741038080,False,🥀🌙,❤️,checheche_11,,False,https://pbs.twimg.com/profile_images/1454850382480683008/slyl8UyL_normal.jpg,"{'followers_count': 53, 'following_count': 28, 'tweet_count': 11743, 'listed_count': 0}",,,
1466688907253551104,False,"mimi ᕱ⑅︎ᕱ""",IIDX:A3 BMS★6 Pokemon,will0wisp_m2,,False,https://pbs.twimg.com/profile_images/1514659480268849154/HwNXXA41_normal.jpg,"{'followers_count': 373, 'following_count': 426, 'tweet_count': 2909, 'listed_count': 6}",,1.5101510564872192e+18,IIDXID:5482-6524
1497880361732386816,False,Sarah ✨,"oposito a judicatura, juego a wordle, me quejo, escucho carnaval y adoro a @harry_styles",srhsalas,,False,https://pbs.twimg.com/profile_images/1506309313710731273/GtMBcvKJ_normal.jpg,"{'followers_count': 63, 'following_count': 128, 'tweet_count': 463, 'listed_count': 0}","{'description': {'mentions': [{'start': 75, 'end': 88, 'username': 'harry_styles'}]}}",1.5047751985869087e+18,
402319986,False,Judith🌻,"Former NHS SLT. Now a Funeral Celebrant. Loves music, crime fiction and fireworks. Proud Scottish mum, anagram, yarnmancer and closet writer. She/her",juliawildsmith,,False,https://pbs.twimg.com/profile_images/1334535271795322882/-x5_snE0_normal.jpg,"{'followers_count': 188, 'following_count': 214, 'tweet_count': 8244, 'listed_count': 3}",,,Near Southampton
1475343936918933504,False,Lucilla🧚‍♀️,nat ur business,pacinggg,,False,https://pbs.twimg.com/profile_images/1521175385194475520/8rNbz2Tc_normal.jpg,"{'followers_count': 0, 'following_count': 31, 'tweet_count': 23, 'listed_count': 0}",,,
578405480,False,Clare,"DCFC fan for better or worse
East Stand
Thankful to be a Lymphoma survivor",clarerams,,False,https://pbs.twimg.com/profile_images/1513050083062865923/pUbsXWBC_normal.jpg,"{'followers_count': 723, 'following_count': 868, 'tweet_count': 7047, 'listed_count': 5}",,,"Derby, England"
134710048,False,Angie 🔻,Harta de políticos corruptos y lameculos preocupados de lo suyo que mandan callar mientras acaban con derechos que costó sangre conseguir. Anti-fascista.,RojaRojae,,False,https://pbs.twimg.com/profile_images/1514860375539437571/qojLVss9_normal.jpg,"{'followers_count': 1534, 'following_count': 1361, 'tweet_count': 138307, 'listed_count': 21}",,1.4794541032563261e+18,"Alcorcón, Madrid"
14044932,False,“Social Investment” is the New Trickle Down Theory,Master of Wine (MW) / Jacindamaniac,paultudor,https://t.co/zzHGJLQUbz,False,https://pbs.twimg.com/profile_images/1467786428532678656/-QrvEtQL_normal.jpg,"{'followers_count': 6449, 'following_count': 6791, 'tweet_count': 147608, 'listed_count': 173}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zzHGJLQUbz', 'expanded_url': 'http://www.paultudor.com', 'display_url': 'paultudor.com'}]}}",1.2980969931144315e+18,Aotearoa
2601276260,False,Scheenagh Harrington,"Freelance journalist and writer, lover of Clive Barker AND Jane Austen and eater of probably too many cakes. Opinions very much my own.",Scheenagh,,False,https://pbs.twimg.com/profile_images/509717649870184448/3PIpTCFu_normal.jpeg,"{'followers_count': 1257, 'following_count': 3513, 'tweet_count': 39289, 'listed_count': 23}",,,"Castres, France"
54292623,False,Shenanigans,"I live on the Isle of Man. It's a bit backward, but very beautiful. Mostly.",AmyWamy78,,False,https://pbs.twimg.com/profile_images/1511365530803920899/u-1mU-AM_normal.jpg,"{'followers_count': 513, 'following_count': 1390, 'tweet_count': 10884, 'listed_count': 3}",,,Isle of Man
389401472,False,Stan Egerton,"Followed by nice peeps , Love Looe, Cornwall, HALF NAKED LADIES WITH NO FOLLOWERS, WHO JOINED YESTERDAY ! WILL BE BLOCKED !.",StanEgerton,,False,https://pbs.twimg.com/profile_images/1193954664682835969/ECjhmmqb_normal.jpg,"{'followers_count': 309, 'following_count': 623, 'tweet_count': 42457, 'listed_count': 14}",,,Cheshire
15397570,False,Alan Fisher,"uncle, somewhat lapsed #nffc fan, car boot bandit, ferocious dogger, leveller, man about town, nottingham aficionado, ukulele-er, caterwauler, geek",winnits,https://t.co/NZW3JF8CGH,False,https://pbs.twimg.com/profile_images/1495084463226863618/Ql6n8JKc_normal.jpg,"{'followers_count': 743, 'following_count': 309, 'tweet_count': 14935, 'listed_count': 16}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NZW3JF8CGH', 'expanded_url': 'http://goddammitblog.wordpress.com', 'display_url': 'goddammitblog.wordpress.com'}]}, 'description': {'hashtags': [{'start': 23, 'end': 28, 'tag': 'nffc'}]}}",,"52.928904,-1.184910"
1402251087130791936,False,Micky Love,Dole scum!,BBladderwrack,,False,https://pbs.twimg.com/profile_images/1402251928596357129/xdkr0akF_normal.jpg,"{'followers_count': 50, 'following_count': 333, 'tweet_count': 1546, 'listed_count': 0}",,,
360002014,False,Ana V Garcia,,AnaVGarciaG,https://t.co/uMfikCmd0I,False,https://pbs.twimg.com/profile_images/1222158716537069568/InHfk5Qz_normal.jpg,"{'followers_count': 41, 'following_count': 136, 'tweet_count': 718, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uMfikCmd0I', 'expanded_url': 'http://mamadondevamoshoy.wordpress.com', 'display_url': 'mamadondevamoshoy.wordpress.com'}]}}",,Alcalá de Henares
893133727458623488,False,Rosie Chambers,Bibliophile and self-proclaimed tea connoisseur based at OUP. Fond of the Oxford comma. Views expressed are my own.,bibliorosie,,False,https://pbs.twimg.com/profile_images/959922197497368578/gx7JoQOG_normal.jpg,"{'followers_count': 38, 'following_count': 290, 'tweet_count': 230, 'listed_count': 0}",,,Gloucestershire
1318779305942413312,False,FedUpFem 💜🤍💚 💉 🟥,💜🤍💚 Women’s and children’s rights to be protected. I don’t expect to agree with anyone about everything. Leftie. Realist. #WomensRightsMatter,up_fem,,False,https://pbs.twimg.com/profile_images/1400817933954080768/02qYrElX_normal.jpg,"{'followers_count': 1307, 'following_count': 4897, 'tweet_count': 7503, 'listed_count': 7}","{'description': {'hashtags': [{'start': 122, 'end': 141, 'tag': 'WomensRightsMatter'}]}}",1.373529662786216e+18,
161508652,False,Goldfish,,goldfishwan,https://t.co/4f6Uzfb9Bs,False,https://pbs.twimg.com/profile_images/1330052870/Monsters_Inc_5_1__normal.jpg,"{'followers_count': 56, 'following_count': 111, 'tweet_count': 1439, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4f6Uzfb9Bs', 'expanded_url': 'https://www.facebook.com/goldfishwan', 'display_url': 'facebook.com/goldfishwan'}]}}",,
163073660,False,Ifedayo,,lizategs,,False,https://pbs.twimg.com/profile_images/1184070969402499073/S1SIfGUr_normal.jpg,"{'followers_count': 188, 'following_count': 254, 'tweet_count': 3007, 'listed_count': 2}",,,"ÜT: 6.805649,3.45909"
23574813,False,Omar Soliman,"Aspiring Author, Copywriter, Office Dogsbody, Baker Extraordinaire and General Nuisance. Instagram - wiz52gram",wiz52,,False,https://pbs.twimg.com/profile_images/1238812112702578689/G-744T43_normal.jpg,"{'followers_count': 764, 'following_count': 1114, 'tweet_count': 87015, 'listed_count': 38}",,,"ÜT: 53.361433,-1.496985"
11463302,False,Paul Inman FRSA,"Academic, filmmaker, photographer and writer. Not always in that order. Pro Vice-Chancellor (International) at University of Reading. Chair of Photo Oxford.",pinman,https://t.co/H4wvforVVx,False,https://pbs.twimg.com/profile_images/1500230602846527494/2HgAKBIq_normal.jpg,"{'followers_count': 5416, 'following_count': 1791, 'tweet_count': 45541, 'listed_count': 251}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H4wvforVVx', 'expanded_url': 'https://www.linkedin.com/in/pinman', 'display_url': 'linkedin.com/in/pinman'}]}}",1.5192494121360916e+18,"Oxford, UK"
2711657514,False,Sara MG,Rubia y loca,sarysar92,,False,https://pbs.twimg.com/profile_images/1246024759969599488/dxCHjwgL_normal.jpg,"{'followers_count': 10, 'following_count': 18, 'tweet_count': 118, 'listed_count': 0}",,,"A Coruña, Galicia"
252999948,False,Richard of Flynnland 🇺🇦🌻#FBPE #FBPPR #FBPA,"Barking into a gale, very occasionally something I say is carried on the wind. Operated by Flynn the dog, tweets are performed by me.",wellowdriver,,False,https://pbs.twimg.com/profile_images/1324695888254697475/Eo8vPawM_normal.jpg,"{'followers_count': 5883, 'following_count': 6031, 'tweet_count': 3743, 'listed_count': 3}",,1.4204743128390205e+18,West Country
39361399,False,Iain Kirk,"Xbox gamer, Miami Dolphins Fan, all round good guy!!!",Kirky555,,False,https://pbs.twimg.com/profile_images/982375606276050944/qILpb_RP_normal.jpg,"{'followers_count': 146, 'following_count': 372, 'tweet_count': 11473, 'listed_count': 6}",,,Glasgow
24720451,False,Michael Desforges,//COMFORTABLY CURSED\\,dessie_23,https://t.co/D4VYP2dAlg,False,https://pbs.twimg.com/profile_images/1296953353717653506/i7qN5M6o_normal.jpg,"{'followers_count': 460, 'following_count': 471, 'tweet_count': 32209, 'listed_count': 17}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D4VYP2dAlg', 'expanded_url': 'http://www.last.fm/user/shoottherunner', 'display_url': 'last.fm/user/shootther…'}]}}",,Leeds
921117167625654272,False,♡lulú♡,ella // galiza,hoehoelulu,,False,https://pbs.twimg.com/profile_images/1512170701922394116/LEAUmJ4x_normal.jpg,"{'followers_count': 244, 'following_count': 202, 'tweet_count': 18185, 'listed_count': 1}",,1.4467433469580288e+18,
298073849,False,Emmanuelle ⟬⟭,I'm a 49+ work in progress 😏 She/Her.,Elea_fr,,False,https://pbs.twimg.com/profile_images/1510154453579673604/18SNvM3T_normal.jpg,"{'followers_count': 384, 'following_count': 397, 'tweet_count': 23448, 'listed_count': 2}",,1.384702828757885e+18,"London, UK"
837633470356606976,False,Lane 🇺🇦,"Just a girl,standing in front of a window...waiting for a storm!",lane2u,,False,https://pbs.twimg.com/profile_images/1353416388354871298/fFZuIfC5_normal.jpg,"{'followers_count': 873, 'following_count': 844, 'tweet_count': 3959, 'listed_count': 0}",,,
15579007,False,TooNNigel,"Centrist, humanist, equal-opportunity-ist, Geordie dad. #GTTO #JOHNSONOUT #FBPA",TooNNigel,,False,https://pbs.twimg.com/profile_images/1210253868099100672/Pn4q_JY0_normal.jpg,"{'followers_count': 670, 'following_count': 1518, 'tweet_count': 5216, 'listed_count': 0}","{'description': {'hashtags': [{'start': 56, 'end': 61, 'tag': 'GTTO'}, {'start': 62, 'end': 73, 'tag': 'JOHNSONOUT'}, {'start': 74, 'end': 79, 'tag': 'FBPA'}]}}",,London or Cheltenham
283023458,False,mariaaaaaa,improvitza,iosonomery_,,False,https://pbs.twimg.com/profile_images/1442943702628900865/P82bpWKS_normal.jpg,"{'followers_count': 1131, 'following_count': 510, 'tweet_count': 84088, 'listed_count': 11}",,7.011990507087995e+17,
1877006071,False,phoebe,"she/they | UNT ‘23 | bleeding heart leftist hippie™️ and cat mom
|
pfp: https://t.co/uXvopLW7nS",pinkfury936,https://t.co/fMCZSKHbvk,False,https://pbs.twimg.com/profile_images/1349591573479219203/tUWmBF_f_normal.jpg,"{'followers_count': 232, 'following_count': 178, 'tweet_count': 21012, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fMCZSKHbvk', 'expanded_url': 'https://youtube.com/c/TheGravelInstitute', 'display_url': 'youtube.com/c/TheGravelIns…'}]}, 'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/uXvopLW7nS', 'expanded_url': 'https://bit.ly/3cqAnoQ', 'display_url': 'bit.ly/3cqAnoQ'}]}}",1.510475589534294e+18,21
14850888,False,Sylvan_cape,長年、洋楽カラオケと海外ドラマで英語の勉強をしてきました。が、３年前位から減速し始め、今は英語の代わりにジャズ語の猛勉強中。英会話はアドリブで出来るようになったけれど、ジャズのアドリブは難しい〜〜,Sylvan_cape,,False,https://pbs.twimg.com/profile_images/1120163162/04072010287_normal.jpg,"{'followers_count': 154, 'following_count': 197, 'tweet_count': 8277, 'listed_count': 12}",,,Yokohama
1131095498935480320,False,Antequerano,"Cuenta dedicada a dar a conocer todo lo relacionado con Antequera, tanto lo bueno como lo malo. Sin colores, ni ideologías.",Mochano4,,False,https://pbs.twimg.com/profile_images/1131095861751103489/yRXYx7tY_normal.jpg,"{'followers_count': 584, 'following_count': 810, 'tweet_count': 8375, 'listed_count': 0}",,1.3979357696632914e+18,
1075135774499188736,False,seth,👨‍🍳,LongleySeth,,False,https://pbs.twimg.com/profile_images/1516192659878166530/5JCgUG1l_normal.jpg,"{'followers_count': 33, 'following_count': 65, 'tweet_count': 524, 'listed_count': 0}",,,"Cardiff, Wales"
29783221,False,🅿🆆🅱🇺🇦,"When small men cast long shadows, it's a sure sign the sun is setting.",pwbuchan,,False,https://pbs.twimg.com/profile_images/1530122741/275808_1423525930_172610_n_normal.jpg,"{'followers_count': 124, 'following_count': 683, 'tweet_count': 3247, 'listed_count': 0}",,,Here and there. Usually here.
1937407470,False,Fran Valdés,"Ovetense, Oviedista y soñador.!!! 💪💙💪",kokinnos,,False,https://pbs.twimg.com/profile_images/1517179915535273986/I-aT0W-Y_normal.jpg,"{'followers_count': 1258, 'following_count': 1062, 'tweet_count': 32455, 'listed_count': 2}",,,Oviedo / Concha De Artedo
59605270,False,Daniel Yates,Labour Councillor for Moulsecoomb and Bevendean .Views my own. Money is yours. Somewhat impatiently and inconveniently waiting for CKP transplant … He/him,danieljyates,,False,https://pbs.twimg.com/profile_images/1288385106076409858/mfaTZ-Lo_normal.jpg,"{'followers_count': 2268, 'following_count': 1414, 'tweet_count': 28795, 'listed_count': 74}",,,Brighton and Hove
4599791367,False,Jo🎀Waters🏳️‍⚧️,,watersjoanne9,,False,https://pbs.twimg.com/profile_images/1522284317849927680/k-ikFceA_normal.jpg,"{'followers_count': 198, 'following_count': 437, 'tweet_count': 4232, 'listed_count': 0}",,,"Lowestoft, England"
1437859798494625792,False,No offense sweety,"Two besties tweeting daily trash 😏 
Not too sweet cause I'm bitter sometimes.

Stay/Away/I bite
🌻🍒she/her",SweetMelody256,,False,https://pbs.twimg.com/profile_images/1476674186353557509/G9tHNMWw_normal.jpg,"{'followers_count': 154, 'following_count': 139, 'tweet_count': 1375, 'listed_count': 0}",,1.452380633678893e+18,
1471818078208016384,False,Big D,"Jesus loves you, don’t mean I have to",IdkAnything31,,False,https://pbs.twimg.com/profile_images/1475142066099400710/mX8dCBUR_normal.jpg,"{'followers_count': 17, 'following_count': 20, 'tweet_count': 122, 'listed_count': 0}",,,
