id,name,public_metrics,url,description,profile_image_url,protected,username,verified,entities,location,pinned_tweet_id
9.201980760563302e+17,Andrew Williamson,"{'followers_count': 17, 'following_count': 45, 'tweet_count': 521, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,A_Willo9884,False,,"Jamisontown, Sydney",
2325902989.0,Horacio Taboada,"{'followers_count': 1694, 'following_count': 1778, 'tweet_count': 81689, 'listed_count': 6}",,"Junto a los defensores de la Constitución, la República y la Democracia.
Hombre, pueblo, Nación, Estado, todo está en los humildes bancos de la escuela.",https://pbs.twimg.com/profile_images/1331357888992907269/bFHpeshU_normal.jpg,False,HHTaboada,False,,Ciudad Autónoma de Buenos Aire,1.2770083603495813e+18
7.856510714902036e+17,わっと / 「モルペコ会」のポケモンおじさん,"{'followers_count': 117, 'following_count': 193, 'tweet_count': 21947, 'listed_count': 0}",,娘と戯れるパパ。フォロー等ご自由に〜。現在のトレンド→#ポケモン(#ポケカ、#剣盾)、#あつ森、#Splatoon2、#モンハン、その他 #グラブル とか。#ポケカパパ #モルペコ会,https://pbs.twimg.com/profile_images/1278596472888422403/pQsciELy_normal.jpg,False,ganbaru_dad,False,"{'description': {'hashtags': [{'start': 27, 'end': 32, 'tag': 'ポケモン'}, {'start': 33, 'end': 37, 'tag': 'ポケカ'}, {'start': 38, 'end': 41, 'tag': '剣盾'}, {'start': 43, 'end': 47, 'tag': 'あつ森'}, {'start': 48, 'end': 58, 'tag': 'Splatoon2'}, {'start': 59, 'end': 64, 'tag': 'モンハン'}, {'start': 69, 'end': 74, 'tag': 'グラブル'}, {'start': 78, 'end': 84, 'tag': 'ポケカパパ'}, {'start': 85, 'end': 91, 'tag': 'モルペコ会'}]}}",カントー,
1.006324738786902e+18,🇺🇦ぱち@狩人Lv5,"{'followers_count': 229, 'following_count': 249, 'tweet_count': 18146, 'listed_count': 5}",,"AP3/攻12/防4
【狩猟/狼使い/裏取り/鳥使い/実地踏査】
〖疾風〗
🐺銀:攻8【ﾋﾞｰﾌｧﾝ/ｱｻﾙﾄ/ﾗｲﾃﾞｨﾝｸﾞ/ﾑｰﾝ/ｷｬﾘｰ】
🦅紅:攻5 🐦️金星
#新診ダン_PT_レンジャーズ

🍖ぱちの肉屋🍖

アイコン@tsuki_kawaさん画
感謝！",https://pbs.twimg.com/profile_images/1515748401316790274/5aF8M3lb_normal.png,False,pati_dun,False,"{'description': {'hashtags': [{'start': 86, 'end': 101, 'tag': '新診ダン_PT_レンジャーズ'}], 'mentions': [{'start': 116, 'end': 127, 'username': 'tsuki_kawa'}]}}",星丘へ,1.520986475713626e+18
2220679822.0,Amy,"{'followers_count': 276, 'following_count': 1310, 'tweet_count': 12657, 'listed_count': 2}",,"1-OAK. NBA geek. jpoucher. r&b lover. kailani and sirus 💗🌟💎
#BlackLivesMatter",https://pbs.twimg.com/profile_images/924796021120688129/hwiUiliw_normal.jpg,False,kjnchic,False,"{'description': {'hashtags': [{'start': 60, 'end': 77, 'tag': 'BlackLivesMatter'}]}}",,
404526668.0,shazbut 👩🏽‍🔬👣🐨🌿⚖💉💉💉💉,"{'followers_count': 51, 'following_count': 333, 'tweet_count': 4487, 'listed_count': 0}",,Science Environment Equality Fully Vaccinated and Boosted,https://pbs.twimg.com/profile_images/1389039746639220739/pzh84Xea_normal.jpg,False,ShShazbut,False,, Biddegal land Australia,
1.1601308186789724e+18,Jacko,"{'followers_count': 15693, 'following_count': 15109, 'tweet_count': 292014, 'listed_count': 13}",,🌹Sport ⚽ Music 🎵 Books 📚 Left of centre. Nostalgia Fi-Zee-Jacko hashtag games daily 2:30pm and 3:00pm on Sundays with @Zeddeee @rahhead01 + @MrFlibble72LFC🌹,https://pbs.twimg.com/profile_images/1520897460129959936/zx1NoPer_normal.jpg,False,albolt76,False,"{'description': {'mentions': [{'start': 118, 'end': 126, 'username': 'Zeddeee'}, {'start': 127, 'end': 137, 'username': 'rahhead01'}, {'start': 140, 'end': 155, 'username': 'MrFlibble72LFC'}]}}",,1.5219855221970452e+18
1.1882447082057482e+18,jenka,"{'followers_count': 4, 'following_count': 67, 'tweet_count': 89, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1188567147418705922/9IH2Okqd_normal.jpg,False,windbreaker25,False,,,
1.4310805451532739e+18,さとりかに,"{'followers_count': 10, 'following_count': 145, 'tweet_count': 29, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,YvSb60lqFPSgfkn,False,,,
8.797744793789153e+17,おゆのわく島の湯壱,"{'followers_count': 10, 'following_count': 10, 'tweet_count': 729, 'listed_count': 0}",https://t.co/EvvuqDtWvj,"ゆいちって言います。ゲームとかしている。シュバルツと結婚しました。真島さんと同じ誕生日でなんとなく嬉しい。今はムー探に夢中。固定ツイはポケ森。FRBお気軽に〜🎼.•*¨*•.¸¸🎶🎼.•*¨*•.¸¸🎶
本垢→ @oyuichi_z",https://pbs.twimg.com/profile_images/1351821988604506112/lg2_JTdM_normal.jpg,False,oyuichi_g,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EvvuqDtWvj', 'expanded_url': 'http://twpf.jp/oyuichi_g', 'display_url': 'twpf.jp/oyuichi_g'}]}, 'description': {'mentions': [{'start': 106, 'end': 116, 'username': 'oyuichi_z'}]}}",シュバルツのたてがみの中,1.1739497754497065e+18
2939161838.0,HiroTon,"{'followers_count': 216, 'following_count': 198, 'tweet_count': 24907, 'listed_count': 9}",https://t.co/mQEvccVb7K,ゲームほとんどしなくなった。リアルの事も呟きます…たまに(？) 質問箱→ https://t.co/tgVT7ObQB4,https://pbs.twimg.com/profile_images/1354028588362723328/LZOX2017_normal.jpg,False,HiroTon_Zwei,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mQEvccVb7K', 'expanded_url': 'https://www.youtube.com/channel/UCEq8rsX9LdRomkRCCNqEccQ', 'display_url': 'youtube.com/channel/UCEq8r…'}]}, 'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/tgVT7ObQB4', 'expanded_url': 'https://peing.net/hiroton_zwei', 'display_url': 'peing.net/hiroton_zwei'}]}}",元じぃべんえすてぇあぁえる  げぇえぇあぁえる,1.4771099944409825e+18
22300902.0,NeoRenfield,"{'followers_count': 5886, 'following_count': 5310, 'tweet_count': 100087, 'listed_count': 348}",,"#Vegan #atheist pro-choice liberal enviro. Married to @favabean. Thanks to @rstevens for #FlyingSpaghettiMonster avatar, and @RMRenfield for namesake.",https://pbs.twimg.com/profile_images/2267492766/v6gelxtsgaogpv10p1mq_normal.gif,False,NeoRenfield,False,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'Vegan'}, {'start': 7, 'end': 15, 'tag': 'atheist'}, {'start': 89, 'end': 112, 'tag': 'FlyingSpaghettiMonster'}], 'mentions': [{'start': 54, 'end': 63, 'username': 'favabean'}, {'start': 75, 'end': 84, 'username': 'rstevens'}, {'start': 125, 'end': 136, 'username': 'RMRenfield'}]}}","Seattle, via San Francisco",1.519810718861693e+18
173905845.0,OLAYA PALACIO,"{'followers_count': 842, 'following_count': 923, 'tweet_count': 49887, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1479211873706856451/qND2WxhD_normal.jpg,False,OlayaPalacio,False,,"Gijón, España",1.2160063540931215e+18
603290545.0,pauline,"{'followers_count': 1286, 'following_count': 899, 'tweet_count': 1826, 'listed_count': 10}",,,https://pbs.twimg.com/profile_images/1461478006791102465/memL1YSd_normal.jpg,False,pjsubi,False,,Western Australia,
128722211.0,maija＊マイヤ,"{'followers_count': 1763, 'following_count': 1880, 'tweet_count': 24036, 'listed_count': 17}",https://t.co/Heyw7Jt0Tb,"love drawing, travel, photograph / illustrations, fanarts / 日本語 & ENG / 学习汉语 / MDZS / 鳥好き/ 旅行好き / photo&cooking account👉 @maijascape",https://pbs.twimg.com/profile_images/1333336214959656960/bNQWUEY4_normal.jpg,False,29_dune,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Heyw7Jt0Tb', 'expanded_url': 'https://instagram.com/29_dune?igshid=1qf5t6ttvs676', 'display_url': 'instagram.com/29_dune?igshid…'}]}, 'description': {'mentions': [{'start': 121, 'end': 132, 'username': 'maijascape'}]}}",tokyo,1.366040114485338e+18
242093683.0,MM,"{'followers_count': 608, 'following_count': 704, 'tweet_count': 15782, 'listed_count': 0}",,"lliure, independent i sense afany de pertanyer a cap ramat individual ni colectiu i soc antitaurina .My Retweets aren’ t endorsements .",https://pbs.twimg.com/profile_images/1387012379712577541/qPy5yro8_normal.jpg,False,MerceMB,False,,,
8.254527431837819e+17,Surely A Ghost,"{'followers_count': 1938, 'following_count': 2123, 'tweet_count': 15928, 'listed_count': 4}",,"No follow back lists, please.
She/her.
Copious user of the word ""fuck"" in all its forms.
#MST #PTSD #TDIU",https://pbs.twimg.com/profile_images/1340804396163186688/sz0A65-X_normal.jpg,False,ShirleyAugust2,False,"{'description': {'hashtags': [{'start': 89, 'end': 93, 'tag': 'MST'}, {'start': 94, 'end': 99, 'tag': 'PTSD'}, {'start': 100, 'end': 105, 'tag': 'TDIU'}]}}","East Coast, Wisconsin, USA",
79495088.0,8Rincewind,"{'followers_count': 72, 'following_count': 1036, 'tweet_count': 3751, 'listed_count': 0}",,"I don't use Flash Player, no matter what my phone's keyboard says.",https://pbs.twimg.com/profile_images/1290785066625490944/4OGd20dr_normal.jpg,False,8Rincewind,False,,UK,
6750372.0,G Raju,"{'followers_count': 22, 'following_count': 86, 'tweet_count': 1395, 'listed_count': 1}",http://t.co/kBvHH3slPI,,https://pbs.twimg.com/profile_images/2280188120/1FvJ7-M-IAAIC_AGwUL9eCDgHJw__.128_normal.png,False,rajublog,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/kBvHH3slPI', 'expanded_url': 'http://gpwebdiary.blogspot.com', 'display_url': 'gpwebdiary.blogspot.com'}]}}",,
71690954.0,Antonio Buehler,"{'followers_count': 3963, 'following_count': 440, 'tweet_count': 107709, 'listed_count': 153}",https://t.co/lAgk3oSrIn,"He/him. Anti-oppression. Liberation focused. Abolish police, prisons, and schools: @AbromeEd @PeacefulStreets. #EmancipatedLearning #ACAB #mutualaid 🖤❤️↙️↙️↙️",https://pbs.twimg.com/profile_images/1355367673878749185/cOiTSL6T_normal.jpg,False,AntonioBuehler,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lAgk3oSrIn', 'expanded_url': 'http://Abrome.com', 'display_url': 'Abrome.com'}]}, 'description': {'hashtags': [{'start': 111, 'end': 131, 'tag': 'EmancipatedLearning'}, {'start': 132, 'end': 137, 'tag': 'ACAB'}, {'start': 138, 'end': 148, 'tag': 'mutualaid'}], 'mentions': [{'start': 83, 'end': 92, 'username': 'AbromeEd'}, {'start': 93, 'end': 109, 'username': 'PeacefulStreets'}]}}","Austin, TX",1.4598852752708116e+18
1.3486913560598979e+18,Julie B(rooklyn) Multi Racial Resister🇺🇸🇯🇲😷,"{'followers_count': 18311, 'following_count': 15613, 'tweet_count': 38657, 'listed_count': 39}",,"Multi-racial, OIF/Iraq War Veteran, Abhor depravity/racists, NP, Hubby’s a surgeon. Stalked by racists Chao Lee and @oscarmom355-(Pinned) I say sociopath a lot",https://pbs.twimg.com/profile_images/1377837999229181954/EAL_picX_normal.jpg,False,JMeanypants,False,"{'description': {'mentions': [{'start': 116, 'end': 128, 'username': 'oscarmom355'}]}}",,1.39719844862199e+18
1.521385647357182e+18,侑@婚活はじめました,"{'followers_count': 7, 'following_count': 16, 'tweet_count': 23, 'listed_count': 0}",,基本婚活垢/趣味垢も少し兼ねます/都内勤務/美味しいもの食べに行くのが好き/お気軽にお声掛けください/無言フォロー失礼します,https://pbs.twimg.com/profile_images/1521386873117372418/yjly3LBW_normal.jpg,False,uUk9XH1bKzslVuB,False,,,1.5213935020093276e+18
3150622404.0,Ginger Tompkins 🇺🇦,"{'followers_count': 1204, 'following_count': 1780, 'tweet_count': 35294, 'listed_count': 15}",,"Led Zeppelin, Deep Purple, The Who, Free. South Sydney Rabbitohs, Chicago Cubs, Wolverhampton Wanderers. SSTID",https://pbs.twimg.com/profile_images/1019537829938937858/hLkQZvzY_normal.jpg,False,RonHunter12,False,,Sydney Australia,7.013255960186307e+17
1.1019473661045391e+18,BratLux,"{'followers_count': 53, 'following_count': 316, 'tweet_count': 2254, 'listed_count': 2}",,"I, me, myself",https://pbs.twimg.com/profile_images/1205324958789963777/Xgpj7G3R_normal.jpg,False,PatLux9,False,,,
30451482.0,Grant Elliott💧💉💉💉,"{'followers_count': 273, 'following_count': 579, 'tweet_count': 6749, 'listed_count': 1}",,"Dirty leftie, 27%er Still waiting.",https://pbs.twimg.com/profile_images/133300644/invisikini_normal.jpg,False,Vanroon,False,,Wadawurrung Country,
173578763.0,🅛🅐🅟🅡🅞 Ⓕⓔⓢⓘⓞⓝⓐⓛ,"{'followers_count': 66, 'following_count': 313, 'tweet_count': 2598, 'listed_count': 0}",,"No soy interesante, soy interesada...",https://pbs.twimg.com/profile_images/1300850850575855616/RXXFEnau_normal.jpg,False,mprvros,False,,Rosario,
449599518.0,Stephen Blakeman,"{'followers_count': 526, 'following_count': 1078, 'tweet_count': 19003, 'listed_count': 1}",,42% English/34% Irish/22% Scottish/2% Welsh. UK Covid Deaths now more than 175K. They said 20K would be a good result #JFT97 ⭐️⭐️⭐️⭐️⭐️⭐️ #JohnsonOut 🇺🇦,https://pbs.twimg.com/profile_images/1278179278442692611/4OfHF5rd_normal.jpg,False,StephenBlakeman,False,"{'description': {'hashtags': [{'start': 118, 'end': 124, 'tag': 'JFT97'}, {'start': 138, 'end': 149, 'tag': 'JohnsonOut'}]}}",(Dis) United Kingdom,1.3728584444542362e+18
3115349717.0,sofia (taylor’s version),"{'followers_count': 1653, 'following_count': 771, 'tweet_count': 35920, 'listed_count': 4}",,never quite as it seems | ☽☾ | she/her | 20 @officialsslazio,https://pbs.twimg.com/profile_images/1520829938621992962/fEQQycUQ_normal.jpg,False,sergeantbrns,False,"{'description': {'mentions': [{'start': 44, 'end': 60, 'username': 'officialsslazio'}]}}",☉ libra ☽ scorpio ↑ scorpio,
267810423.0,さいふぁー,"{'followers_count': 483, 'following_count': 524, 'tweet_count': 32101, 'listed_count': 16}",,はかせ（はくし）しゅうりょう,https://pbs.twimg.com/profile_images/3058397873/e241bd917aaea52a3f26748f5ca4ed9d_normal.jpeg,False,galm_one_cipher,False,,某研究学園→某里山（跡地）,1.2480777753715139e+18
44438074.0,pax6,"{'followers_count': 58, 'following_count': 320, 'tweet_count': 1305, 'listed_count': 4}",https://t.co/heb8vg7JAT,かしゆかです！あ～ちゃんです！のっちです！三人あわせて、perfumeです。よろしくお願いします。自己紹介といえばこれ。,https://pbs.twimg.com/profile_images/529447152/pf1172_normal.jpg,False,pax6prfmkan,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/heb8vg7JAT', 'expanded_url': 'https://soundcloud.com/pax6-67483644', 'display_url': 'soundcloud.com/pax6-67483644'}]}}",,
83306281.0,Mori💂,"{'followers_count': 17, 'following_count': 56, 'tweet_count': 4263, 'listed_count': 1}",,"Gentle, but poorly informed 50s' male. Happy husband, father, engineer, reading-lover and past expat. In vino veritas, in aqua sanitas. Now or Never!",https://pbs.twimg.com/profile_images/1196571035455213570/F08uVWOp_normal.jpg,False,jtsumo,False,,"Tokyo-to, Japan",1.2308640282028278e+18
100970781.0,鯨 / K.67,"{'followers_count': 841, 'following_count': 257, 'tweet_count': 22738, 'listed_count': 30}",https://t.co/tOC3E2WTPQ,"自転車、ウイスキー、カメラ、旅。  最近は自転車乗り回して写真撮ってばかり。
写真 https://t.co/HrriGjrLEC
記録 https://t.co/tOC3E2WTPQ",https://pbs.twimg.com/profile_images/769679504696414208/pr4WQf2__normal.jpg,False,s_kujira,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tOC3E2WTPQ', 'expanded_url': 'https://k67malts.wordpress.com/', 'display_url': 'k67malts.wordpress.com'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/HrriGjrLEC', 'expanded_url': 'http://whisperrec.wixsite.com/k67photo', 'display_url': 'whisperrec.wixsite.com/k67photo'}, {'start': 69, 'end': 92, 'url': 'https://t.co/tOC3E2WTPQ', 'expanded_url': 'https://k67malts.wordpress.com/', 'display_url': 'k67malts.wordpress.com'}]}}",北極海,
167286661.0,Dan Pollard,"{'followers_count': 355, 'following_count': 1287, 'tweet_count': 6285, 'listed_count': 2}",,Screenwriter. Film and TV nerd. Occasional holder of opinions. He/Him #writingcommunity,https://pbs.twimg.com/profile_images/1401854834282668038/ALVa-kYW_normal.jpg,False,rugdaniels,False,"{'description': {'hashtags': [{'start': 70, 'end': 87, 'tag': 'writingcommunity'}]}}",Jagera / Turrbul,
8.907923485226926e+17,Sarah bonito,"{'followers_count': 274, 'following_count': 574, 'tweet_count': 2829, 'listed_count': 2}",,DEATH GRIPS 2022,https://pbs.twimg.com/profile_images/1514787596274405377/jw2LOs3o_normal.jpg,False,disagreemore,False,,,1.487649148312879e+18
9.413624796654264e+17,Shay,"{'followers_count': 79, 'following_count': 366, 'tweet_count': 12649, 'listed_count': 15}",https://t.co/69lRWuoqvG,scholar elmo seems very well red,https://pbs.twimg.com/profile_images/1495883411562635271/vktHS6fZ_normal.jpg,False,jenocrown,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/69lRWuoqvG', 'expanded_url': 'https://sunlightsunlightsunlight.carrd.co', 'display_url': 'sunlightsunlightsunlight.carrd.co'}]}}","19, she/they",1.2940148370020352e+18
24473421.0,Erin Patteson White,"{'followers_count': 7, 'following_count': 42, 'tweet_count': 99, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/341718052/madmen_icon_normal.jpg,False,erinbears,False,,"Bakersfield, CA",
1.4378012394677658e+18,harvey✌🏽,"{'followers_count': 150, 'following_count': 280, 'tweet_count': 4005, 'listed_count': 0}",,"rockstar,burnleyfc",https://pbs.twimg.com/profile_images/1477687367100256262/smrnWcFH_normal.jpg,False,bfcHarvey27__,False,,Burnleh,1.5004908559242527e+18
145441692.0,Lady MIG,"{'followers_count': 982, 'following_count': 1736, 'tweet_count': 13913, 'listed_count': 1}",,Usa el amor como un puente,https://pbs.twimg.com/profile_images/1515465899624439808/GJJaCVm7_normal.jpg,False,marinu73,False,,Earth,
717738594.0,jonhyCádiz,"{'followers_count': 187, 'following_count': 545, 'tweet_count': 1729, 'listed_count': 0}",,Cadista y carnavalero. El carnaval todo lo cura,https://pbs.twimg.com/profile_images/468135475073789952/L7Z4AmSl_normal.jpeg,False,Jonhywalker69,False,,El Puerto de Santa María,
517079620.0,Drogon Ball Zita,"{'followers_count': 207, 'following_count': 459, 'tweet_count': 18567, 'listed_count': 0}",,"trabajador ferroviario , melómano, abuelo baboso, enfermo de River y del corazón. Hincha merengue",https://pbs.twimg.com/profile_images/1878182346/dani_en_las_grutas_normal.jpg,False,GringoCasaux,False,,"Ituzaingó, Argentina",
37849233.0,Joe Piazza,"{'followers_count': 229, 'following_count': 360, 'tweet_count': 45192, 'listed_count': 10}",,Avid Sports fan (That's what twitter is for right?). LAOJoe Bracketology. Editor @Live4SportNW,https://pbs.twimg.com/profile_images/504110716538744832/AVoh0RyV_normal.jpeg,False,LAOJoe,False,"{'description': {'mentions': [{'start': 81, 'end': 94, 'username': 'Live4SportNW'}]}}","Hamilton, Ontario",
1.2585952556176794e+18,Udin,"{'followers_count': 6, 'following_count': 40, 'tweet_count': 185, 'listed_count': 0}",,"I don't really exist
-
but i do",https://pbs.twimg.com/profile_images/1507550595267248132/HOToKj_6_normal.jpg,False,armagudin,False,,,
305627220.0,𝓙𝓮𝓼𝓼𝔂 𝓑𝓮𝓵𝓽...,"{'followers_count': 155, 'following_count': 318, 'tweet_count': 5295, 'listed_count': 4}",https://t.co/lCyUi2odXC,❀ ✿ ❀ ❤ Sueño con conocer el mundo y que el mundo me conozca ❤✿ ❀ ✿ ❀ ✿ ❀ ✿,https://pbs.twimg.com/profile_images/1169996042294759424/z6BUIFC0_normal.jpg,False,Sung_JeMi,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lCyUi2odXC', 'expanded_url': 'http://www.facebook.com/profile.php?id=100001391919261&ref=tn_tnmn', 'display_url': 'facebook.com/profile.php?id…'}]}}","Bogotá, D.C., Colombia",
7.681774288291758e+17,aibo,"{'followers_count': 178, 'following_count': 628, 'tweet_count': 40698, 'listed_count': 6}",https://t.co/tqxH9qE5RJ,"⠀↬ femme de Kento Yamazaki, quatrième épouse d’Uzui Tengen & double championne du monde de karuta | | 21y",https://pbs.twimg.com/profile_images/1521020074475372549/UJJKQJ4M_normal.jpg,False,Pikabloo,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tqxH9qE5RJ', 'expanded_url': 'https://www.paypal.me/konokuzuu', 'display_url': 'paypal.me/konokuzuu'}]}}",♡ 👹🈳 ♡ she/they/he,1.0722467907899802e+18
1.278070215012737e+18,سَارة ✨,"{'followers_count': 142, 'following_count': 300, 'tweet_count': 6081, 'listed_count': 0}",https://t.co/BlnDwRZLoA,23 ♌︎🎈 she/ her 🌸. CR: The Spanish Love Deception.,https://pbs.twimg.com/profile_images/1519002415667765250/dbbW3IWP_normal.jpg,False,saraisfearless,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BlnDwRZLoA', 'expanded_url': 'https://www.instagram.com/p/CbLMEwboXo_/?utm_medium=copy_link', 'display_url': 'instagram.com/p/CbLMEwboXo_/…'}]}}",6/25 📖,1.5130683037235036e+18
1.2265379555919503e+18,mary moo,"{'followers_count': 69, 'following_count': 288, 'tweet_count': 6369, 'listed_count': 2}",,caring dad and husband,https://pbs.twimg.com/profile_images/1486058728654782473/vayhEYnu_normal.jpg,False,mazareth_,False,,she/they/he,1.5066214362486047e+18
80036559.0,Rob Vecchiola,"{'followers_count': 65, 'following_count': 444, 'tweet_count': 245, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/547062577608421377/oSh_lEkD_normal.jpeg,False,rvecchiola,False,,"St. Johns, FL",
14126080.0,johnpc,"{'followers_count': 1299, 'following_count': 754, 'tweet_count': 26445, 'listed_count': 17}",,"Fell walker, Manchester United supporter, Ex Royal Navy, Father to 2 wonderful sons & a doting Granddad. Salford born and now living in Wortley, South Yorkshire",https://pbs.twimg.com/profile_images/1266714321452752897/15_H2p0a_normal.jpg,False,johnpc,False,,UK,
1.1417239205230469e+18,constantly restless,"{'followers_count': 269, 'following_count': 39, 'tweet_count': 12041, 'listed_count': 0}",,"if I was you, I'd wanna be me too",https://pbs.twimg.com/profile_images/1490312323793309697/qsBmN0gM_normal.jpg,False,roarr_rf,False,,,
213643340.0,TigerLibrariana,"{'followers_count': 576, 'following_count': 619, 'tweet_count': 14807, 'listed_count': 40}",,"Catholic school Librarian for 20+ years, tried public school but lucky to get back to another Catholic high school :)",https://pbs.twimg.com/profile_images/1516572680807407629/u8CDuYEN_normal.jpg,False,TigerLibrariana,False,, Massachusetts,1.0482097355714601e+18
755301738.0,沢田@もくもくもくようび,"{'followers_count': 710, 'following_count': 800, 'tweet_count': 45706, 'listed_count': 16}",,もくもくもくようびって名前でゲームしてます！最近は十三機兵防衛圏にどハマり中/Among us/FE/Slay the Spire/アイコンはさすGAOOニキ（@Gaoo64）,https://pbs.twimg.com/profile_images/1364179393094905861/RgdlSkD5_normal.jpg,False,swd_finish,False,"{'description': {'mentions': [{'start': 80, 'end': 87, 'username': 'Gaoo64'}]}}",神奈川県 町田市,1.4729246367067914e+18
60832920.0,Bryce Dimsdale,"{'followers_count': 472, 'following_count': 421, 'tweet_count': 17761, 'listed_count': 3}",https://t.co/AezIvBSPUC,"Author: #ivelivedtwolivesonemine
Healing from: #religioustrauma + #ankylosingspondylitis
♡
We are energy & ❤ is a frequency",https://pbs.twimg.com/profile_images/1519348355272302593/P1_15fYz_normal.jpg,False,brycedimsdale,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AezIvBSPUC', 'expanded_url': 'https://www.instagram.com/p/BoDdThhnsbq/?utm_source=ig_share_sheet&igshid=l0r23ixrekh8', 'display_url': 'instagram.com/p/BoDdThhnsbq/…'}]}, 'description': {'hashtags': [{'start': 8, 'end': 32, 'tag': 'ivelivedtwolivesonemine'}, {'start': 47, 'end': 63, 'tag': 'religioustrauma'}, {'start': 66, 'end': 88, 'tag': 'ankylosingspondylitis'}]}}","British Columbia, Canada",1.508840353129894e+18
143783153.0,愛里,"{'followers_count': 1323, 'following_count': 1155, 'tweet_count': 306783, 'listed_count': 49}",,"夏生まれの晴れ女です。ツイ多めなのでご注意を。 
鬼滅の刃にどハマり中。

アメフト／NFL／ハワイ／スピリチュアル／カラオケ／歴女／神社仏閣・史跡・古代遺跡巡り／京都／連ドラ／朝ドラ／大河ドラマ／タロット占い／忍者",https://pbs.twimg.com/profile_images/731487448035819520/IfvBf4rZ_normal.jpg,False,ShiningSun83,False,,Osaka,
1.4602869761128694e+18,⁷✘,"{'followers_count': 120, 'following_count': 171, 'tweet_count': 2430, 'listed_count': 0}",,she/they | minor!! ar 55,https://pbs.twimg.com/profile_images/1511352327596294153/p-ZAJqze_normal.jpg,False,0X1disease,False,, ,
49881827.0,_mawney_,"{'followers_count': 132, 'following_count': 356, 'tweet_count': 1659, 'listed_count': 2}",https://t.co/3O8yi9uDeE,III V VII. ig: _mawney_,https://pbs.twimg.com/profile_images/1251343070274215936/KbGs8r5x_normal.jpg,False,Montelcjoiner,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3O8yi9uDeE', 'expanded_url': 'https://vero.co/mawney', 'display_url': 'vero.co/mawney'}]}}",,9.132097391689482e+17
1.2556494873658163e+18,Jajhira,"{'followers_count': 63, 'following_count': 132, 'tweet_count': 30503, 'listed_count': 2}",,I’m just here to watch TV and talk shit about the characters.,https://pbs.twimg.com/profile_images/1255650003613356032/aw-c2nN4_normal.jpg,False,jajhira,False,,,
5929192.0,くつ(ku2),"{'followers_count': 242, 'following_count': 241, 'tweet_count': 4906, 'listed_count': 1}",https://t.co/ijt98fQoNL,"どうも。パソコン大好きおじさんです。
アイコンはムフロンという羊で、カバーは某日の武道館です。

佐久間象山さんの以下の言葉に突き動かされて生きてます。
「自分は二十歳にして一国に属することを知り、
　三十歳にして天下に属することを知り、
　そして四十歳になって世界に属することを知った」",https://pbs.twimg.com/profile_images/1277597220955492352/yheKcqU8_normal.jpg,False,ku2_info,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ijt98fQoNL', 'expanded_url': 'https://ku2.info', 'display_url': 'ku2.info'}]}}",Japan,
41610225.0,Choirgirl Louise 🇪🇺🇬🇧,"{'followers_count': 451, 'following_count': 336, 'tweet_count': 25163, 'listed_count': 37}",,"Love to sing, listen, play and think. I survived a doctorate :-) #DrChoirgirl
Founder, admin & chief flag-waver for @JWOrchestraFans! ..Courage and fortune..",https://pbs.twimg.com/profile_images/378800000811641560/4381f5143f69676731c67c26f301836e_normal.jpeg,False,choirgirl293,False,"{'description': {'hashtags': [{'start': 65, 'end': 77, 'tag': 'DrChoirgirl'}], 'mentions': [{'start': 116, 'end': 132, 'username': 'JWOrchestraFans'}]}}","Midlands, UK",1.1092517111248077e+18
