id,description,url,verified,profile_image_url,location,username,name,protected,public_metrics,entities,pinned_tweet_id
763503476332560384,🌷♉️🦋 10/19/17,,False,https://pbs.twimg.com/profile_images/1518951487283638273/nEYS7RRO_normal.jpg,nj | she/her | 19,cowboylikemeg,meg 😁,False,"{'followers_count': 3994, 'following_count': 1049, 'tweet_count': 33097, 'listed_count': 73}",,1.2455109213272187e+18
769998458581311488,,,False,https://pbs.twimg.com/profile_images/847149359112372238/Ni45VzpT_normal.jpg,,MacisteDavidson,JS Davidson,False,"{'followers_count': 2, 'following_count': 4, 'tweet_count': 157, 'listed_count': 0}",,1.5103868861995786e+18
476781951,"“Where there is music, there can be no evil” (de Cervantes) 17th Generation American (1635) #911Memorial #MusicSaves #MusicFromGroundZero",https://t.co/VkwwSuhgIP,False,https://pbs.twimg.com/profile_images/1497047138995515395/uQCUckGp_normal.jpg,Cogito Ergo Sum,LSTrip44,Long Strange Trip🇺🇦,False,"{'followers_count': 9270, 'following_count': 7990, 'tweet_count': 150219, 'listed_count': 40}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VkwwSuhgIP', 'expanded_url': 'http://www.musicfromgroundzero.org', 'display_url': 'musicfromgroundzero.org'}]}, 'description': {'hashtags': [{'start': 92, 'end': 104, 'tag': '911Memorial'}, {'start': 105, 'end': 116, 'tag': 'MusicSaves'}, {'start': 117, 'end': 137, 'tag': 'MusicFromGroundZero'}]}}",1.4713155885554524e+18
29428862,"Dude, where’s my couture? ♛ insta: VictorsWrld  he/him",https://t.co/Eko7nw7l3G,False,https://pbs.twimg.com/profile_images/1345090693916741633/0lSlniai_normal.jpg,† † Toronto,VictorsWrld,Victør’s Wørld♛,False,"{'followers_count': 1043, 'following_count': 989, 'tweet_count': 47091, 'listed_count': 16}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Eko7nw7l3G', 'expanded_url': 'https://stylisharies.wordpress.com', 'display_url': 'stylisharies.wordpress.com'}]}}",1.3450904348345836e+18
136024894,"Love Phillies baseball⚾️the beach( LBI, NJ)🦀 coffee☕ and a good cocktail🍸- not sure about this Twitter tool. Biden/Harris 🌊🌊⭐",,False,https://pbs.twimg.com/profile_images/1521773214975807489/LhooeYY3_normal.jpg,Philly suburbs ,Thebbie1,Beth,False,"{'followers_count': 1924, 'following_count': 2360, 'tweet_count': 32823, 'listed_count': 0}",,
20946779,“She conquered her demons and wore her scars like wings.” -Atticus,,False,https://pbs.twimg.com/profile_images/1499964084288163840/AocMPAQT_normal.jpg,"New York, NY",thefengfactor,Fanny.,False,"{'followers_count': 113, 'following_count': 110, 'tweet_count': 44221, 'listed_count': 4}",,
19382467,Charmingly awkward. he/him,,False,https://pbs.twimg.com/profile_images/1502156598625464323/t8sdN30R_normal.jpg,,zachsgotlife,Zach,False,"{'followers_count': 435, 'following_count': 717, 'tweet_count': 27285, 'listed_count': 7}",,6.352950174861722e+17
1016469783645229056,"Shun the harlot, read books",https://t.co/GbYE5XMtJ4,False,https://pbs.twimg.com/profile_images/1016472788306194432/Z8U3r8VB_normal.jpg,idk,CreamerHuman,MilknCoffee,False,"{'followers_count': 4, 'following_count': 175, 'tweet_count': 534, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GbYE5XMtJ4', 'expanded_url': 'http://twitch.tv/milkncoffee', 'display_url': 'twitch.tv/milkncoffee'}]}}",
1346131486525845504,genciz güzeliz dÜzeleceğiz inşallah,,False,https://pbs.twimg.com/profile_images/1518191759490265088/iR8fX5j7_normal.jpg,🇮🇹,fahrettinmuz,fahrettinmuz31,False,"{'followers_count': 478, 'following_count': 331, 'tweet_count': 10593, 'listed_count': 0}",,1.4979419388419973e+18
2516008810,"Coder by day, gamer by night | Data Engineer |  🇧🇸🇨🇦",,False,https://pbs.twimg.com/profile_images/1489582602856058880/UaCFx3LZ_normal.jpg,"Toronto, Ontario",mi_abuela_,Bobby Blabby,False,"{'followers_count': 132, 'following_count': 290, 'tweet_count': 1316, 'listed_count': 1}",,1.4771436034074624e+18
1162421354060308480,"Be kind for everyone you meet is fighting a great battle. Daughter, sister, doctor, liberal. Views my own and not my employer’s",,False,https://pbs.twimg.com/profile_images/1521601089853964291/TrD24FAl_normal.jpg,,mayachutts,Kris,False,"{'followers_count': 2301, 'following_count': 2181, 'tweet_count': 37145, 'listed_count': 9}",,
1359364021162508288,"the lovely demon idol!! 💖 @LIVESTYLEVT Gen 2💖
art: @OkibaVita rig: @PaimaModels  banner: @kiiyei EN/JP (すこし)",https://t.co/PoJ3yP6DCq,False,https://pbs.twimg.com/profile_images/1516072158119739396/0MupLJH3_normal.jpg,any pronouns,vtuberamour,Amour💖LIVE★STYLE,False,"{'followers_count': 1064, 'following_count': 1806, 'tweet_count': 14860, 'listed_count': 32}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PoJ3yP6DCq', 'expanded_url': 'https://linktr.ee/vtuberamour', 'display_url': 'linktr.ee/vtuberamour'}]}, 'description': {'mentions': [{'start': 26, 'end': 38, 'username': 'LIVESTYLEVT'}, {'start': 51, 'end': 61, 'username': 'OkibaVita'}, {'start': 67, 'end': 79, 'username': 'PaimaModels'}, {'start': 89, 'end': 96, 'username': 'kiiyei'}]}}",1.5206788333131694e+18
1009927248437219328,,,False,https://pbs.twimg.com/profile_images/1490911252247371777/SWF8n8kP_normal.jpg,,supflamed,alex,False,"{'followers_count': 376, 'following_count': 448, 'tweet_count': 23256, 'listed_count': 0}",,1.0579758275000156e+18
909500468258320384,talented and sexy human disaster https://t.co/RqTdzolSrE,,False,https://pbs.twimg.com/profile_images/1505781244516347904/XQGwXVZv_normal.jpg,"Atlanta, 🇺🇸 ",agent_314,altima gorl 🤪,False,"{'followers_count': 303, 'following_count': 145, 'tweet_count': 10273, 'listed_count': 9}","{'description': {'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/RqTdzolSrE', 'expanded_url': 'https://mrslawliet.carrd.co/', 'display_url': 'mrslawliet.carrd.co'}]}}",1.5177205385500877e+18
1196969996343226368,"Left, not liberal.",https://t.co/uzodxRyF7U,False,https://pbs.twimg.com/profile_images/1293654223431884809/MxZMV-Ce_normal.png,realghislaine.com,JoeBidenStan1,Ghislaine Maxwell Funko Pop,False,"{'followers_count': 279, 'following_count': 400, 'tweet_count': 28385, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uzodxRyF7U', 'expanded_url': 'https://www.fanfiction.net/s/7657250/1/Batman-the-aminated-seires', 'display_url': 'fanfiction.net/s/7657250/1/Ba…'}]}}",
1390802047,🌈Lesbian🌈 Ignorant of nonlesbian pop culture.,,False,https://pbs.twimg.com/profile_images/1518518745358024704/lFGQK1Cl_normal.jpg,United States,IXEwriter,🌈🌈Lesbian Representation Matters 🌈🌈,False,"{'followers_count': 1850, 'following_count': 3755, 'tweet_count': 21181, 'listed_count': 12}",,
170022711,"Public Twitter for Donryu.
Illustrator/Storyboard Artist/Comics 

If you wish to contact me:
donryu.commission@gmail.com

he/him/they

36",https://t.co/T4ywxhmnMx,False,https://pbs.twimg.com/profile_images/1477054496387878915/enQmmHLx_normal.jpg,Atlanta,DonryuArt,Donryu,False,"{'followers_count': 14368, 'following_count': 1558, 'tweet_count': 151963, 'listed_count': 97}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T4ywxhmnMx', 'expanded_url': 'http://furaffinity.net/user/donryu', 'display_url': 'furaffinity.net/user/donryu'}]}}",1.1215356786077573e+18
2351766726,多分小説を書きたいんだと思います。あと三万年くらい生きたあとマッコウクジラに転生してダイオウイカと喧嘩するのが夢です。,,False,https://pbs.twimg.com/profile_images/1517001888578736128/GWFEciHn_normal.jpg,カレー、オムライス、ハンバーグ,tachunoko,辰乃子,False,"{'followers_count': 135, 'following_count': 236, 'tweet_count': 178145, 'listed_count': 7}",,1.1355929714688614e+18
300001819,producer 📺🇧🇸 | that bey who loves movies/tv | scad alum🎥,https://t.co/aSAapYtjjA,False,https://pbs.twimg.com/profile_images/1514424676797362176/TTkxlrM9_normal.jpg,Bahamas,_d0noo,Dono.,False,"{'followers_count': 512, 'following_count': 377, 'tweet_count': 48305, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aSAapYtjjA', 'expanded_url': 'https://instagram.com/bahamasetlife?utm_medium=copy_link', 'display_url': 'instagram.com/bahamasetlife?…'}]}}",1.299500920494084e+18
4262143757,The Twitter of Common Sense,,False,https://pbs.twimg.com/profile_images/1514002845309284359/GRyO4T-V_normal.jpg,Jacksonville FL,deadly_dinosaur,William Lanham,False,"{'followers_count': 114, 'following_count': 98, 'tweet_count': 7727, 'listed_count': 0}",,1.5206076110200177e+18
829549067273379840,,,False,https://pbs.twimg.com/profile_images/1495982997761314819/BYs5F0Y__normal.jpg,,NoraMit25300564,Nora Mitchell,False,"{'followers_count': 0, 'following_count': 38, 'tweet_count': 75, 'listed_count': 0}",,
761931305852530688,,,False,https://pbs.twimg.com/profile_images/1509179373236236299/oZ5mxv9M_normal.jpg,,lilay12344,christine pervera,False,"{'followers_count': 1, 'following_count': 78, 'tweet_count': 48, 'listed_count': 0}",,
1437933581536477184,"I’m your song, and you’re my melody. • Desenho umas paradas e tiro umas fotos em cima de prédio. (he/him)",,False,https://pbs.twimg.com/profile_images/1503572609753096193/W8fDTg_f_normal.jpg,Saoirse,DecadentPoet_,V~,False,"{'followers_count': 27, 'following_count': 27, 'tweet_count': 589, 'listed_count': 0}",,
1462860340186779648,"he/him. eighteen. white. student, artist, poet, etc. i do a lot of things, tweeting is unfortunately one of them. @tugofwarkid @TKOBrooms",https://t.co/aqbJroiGKP,False,https://pbs.twimg.com/profile_images/1506738394340151308/USGdRof2_normal.jpg,"new paltz, ny.",barclaywrites,barclay @ finals season,False,"{'followers_count': 244, 'following_count': 555, 'tweet_count': 4608, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aqbJroiGKP', 'expanded_url': 'http://barclaycreates.carrd.co', 'display_url': 'barclaycreates.carrd.co'}]}, 'description': {'mentions': [{'start': 114, 'end': 126, 'username': 'tugofwarkid'}, {'start': 127, 'end': 137, 'username': 'TKOBrooms'}]}}",1.4661266500184474e+18
1008884922742812672,purpose: to fangirl,,False,https://pbs.twimg.com/profile_images/1522042151235768320/-y-n6gsG_normal.jpg,PH,kqxwqv_,Orion ✨,False,"{'followers_count': 8, 'following_count': 286, 'tweet_count': 1992, 'listed_count': 0}",,1.4663426641070858e+18
2753611122,vansrry and bta live performance harry’s gf (REAL!!) Two Ghosts #1 Fan || Matilda was written for me.,https://t.co/Zu8K6ANTSL,False,https://pbs.twimg.com/profile_images/1519877795375157253/xVBBInpC_normal.jpg,she/her | 22 | anti | +18 only,scuffedvansrry,em!🍯ISO 1 ONO TICKET :),False,"{'followers_count': 1345, 'following_count': 743, 'tweet_count': 68198, 'listed_count': 59}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zu8K6ANTSL', 'expanded_url': 'http://scuffedvansrry.carrd.co', 'display_url': 'scuffedvansrry.carrd.co'}]}}",1.5198640306550907e+18
1096295694665699328,"Just me (he/him). On another platform. South London metropolitan liberal elite, if you don’t mind. 💙",,False,https://pbs.twimg.com/profile_images/1447180897539735557/hpYhQeJO_normal.jpg,,the_bishbosh,Chris Bishop,False,"{'followers_count': 214, 'following_count': 859, 'tweet_count': 4566, 'listed_count': 0}",,
942248779,Retired,,False,https://pbs.twimg.com/profile_images/2837692416/5d9c506c87718667f04dae102bb1d81d_normal.jpeg,,DavyMannion,David Mannion,False,"{'followers_count': 13, 'following_count': 39, 'tweet_count': 2035, 'listed_count': 0}",,
19222156,This is basically a View stan account if we’re being entirely honest here....,,False,https://pbs.twimg.com/profile_images/1416276195340132355/IHRs7tqP_normal.jpg,"New York, NY",kavin_b,Kavin,False,"{'followers_count': 942, 'following_count': 996, 'tweet_count': 84701, 'listed_count': 21}",,1.0199740642685542e+18
125030136,メーカー勤務。読書（週に１冊のペース）、手帳術・仕事術、英会話などマジメ系のアカウント😃難しい話は苦手😅,,False,https://pbs.twimg.com/profile_images/1515307710212108294/I2g5aeVy_normal.jpg,東京 港区,motivatorx,もちべえ,False,"{'followers_count': 104, 'following_count': 84, 'tweet_count': 729, 'listed_count': 0}",,
1047172928,6th Grade Physical Education Teacher🏑⚽️ / Field Hockey Goalie #99 / SUNY College at Brockport '19,,False,https://pbs.twimg.com/profile_images/1365923368420003840/52iyJxeN_normal.jpg,"Las Vegas, NV",sebeam21,Beams,False,"{'followers_count': 238, 'following_count': 569, 'tweet_count': 5682, 'listed_count': 2}",,8.540977675805368e+17
70492067,"Retired Navy Chief. #Dodgers, #FinsUp, #Canes, #GoKingsGo. Beatles, Eagles, Pink Floyd, Steely Dan.",,False,https://pbs.twimg.com/profile_images/1309668864003837953/1gp-ge33_normal.jpg,"Daytona Beach, Florida",hoagiebum,chuck,False,"{'followers_count': 1087, 'following_count': 600, 'tweet_count': 66674, 'listed_count': 10}","{'description': {'hashtags': [{'start': 20, 'end': 28, 'tag': 'Dodgers'}, {'start': 30, 'end': 37, 'tag': 'FinsUp'}, {'start': 39, 'end': 45, 'tag': 'Canes'}, {'start': 47, 'end': 57, 'tag': 'GoKingsGo'}]}}",1.2754341524483236e+18
22190703,30-something•Dominican 🇩🇴•Yankee fan•I Stan Adele and Lin-Manuel🤩,,False,https://pbs.twimg.com/profile_images/1509677984671744000/XR9GCAbi_normal.jpg,On this Pale Blue Dot ,Cyntmatic,✨𝙲𝚢𝚗𝚝𝚑𝚒𝚊 𝙼𝚎𝚛𝚌𝚎𝚍𝚎𝚜✨,False,"{'followers_count': 511, 'following_count': 1042, 'tweet_count': 30488, 'listed_count': 8}",,1.129889628742398e+18
1173323053977219072,You may have heard of me.,,False,https://pbs.twimg.com/profile_images/1519751064194588673/tamn6CNm_normal.jpg,,henry_rik,Denguique,False,"{'followers_count': 217, 'following_count': 279, 'tweet_count': 19203, 'listed_count': 1}",,1.4454227658220667e+18
1282028793213841408,😹👉 lateter😖🥀,,False,https://pbs.twimg.com/profile_images/1518918248670003200/lmfq_Or2_normal.jpg,🗿,ppaapriika,ppaapriika💥🗡,False,"{'followers_count': 255, 'following_count': 275, 'tweet_count': 11232, 'listed_count': 2}",,
1235271960868859904,,,False,https://pbs.twimg.com/profile_images/1493022890886942727/5JZbgq-p_normal.jpg,,julianr0106,Julian,False,"{'followers_count': 14, 'following_count': 55, 'tweet_count': 1582, 'listed_count': 0}",,1.453512588780843e+18
1177591519538225152,*turkey noises*,https://t.co/Hrv83KK8EY,False,https://pbs.twimg.com/profile_images/1177591862854479872/96MuKjOf_normal.jpg,Morioh ,F_Turkeypower,finny turkeypower,False,"{'followers_count': 26, 'following_count': 212, 'tweet_count': 4839, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Hrv83KK8EY', 'expanded_url': 'https://meatspin.com/', 'display_url': 'meatspin.com'}]}}",
3080900423,"patience is stale, and i am weary of it • nikki • she/her",https://t.co/I9PrpSTM0S,False,https://pbs.twimg.com/profile_images/1508929077905866764/FSbPFBZG_normal.jpg,20+ | white | rps/rpf,Ieechanism,"🍂🌸 ia, finals",False,"{'followers_count': 781, 'following_count': 990, 'tweet_count': 177649, 'listed_count': 18}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I9PrpSTM0S', 'expanded_url': 'http://capricornia.carrd.co', 'display_url': 'capricornia.carrd.co'}]}}",1.4769632709678449e+18
581192014,💜💚 Half of my heart belongs to @taylorswift13 and the other half is in Havanna with @camila_Cabello,https://t.co/SyoOaldnZz,False,https://pbs.twimg.com/profile_images/1496268472833261577/F0U3YjVL_normal.jpg,CDMX 💙💖💜,dmfg_TsCc,Dulce (Taylor’s Version)🧣,False,"{'followers_count': 218, 'following_count': 414, 'tweet_count': 5774, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SyoOaldnZz', 'expanded_url': 'https://instagram.com/dmfg_2.0?utm_source=ig_profile_share&igshid=1gxsbmlrms22z', 'display_url': 'instagram.com/dmfg_2.0?utm_s…'}]}, 'description': {'mentions': [{'start': 31, 'end': 45, 'username': 'taylorswift13'}, {'start': 84, 'end': 99, 'username': 'camila_Cabello'}]}}",
3287954596,,,False,https://pbs.twimg.com/profile_images/1517729637400563713/_zTmKBNk_normal.jpg,,artie_fischel,Artie Fischel,False,"{'followers_count': 27, 'following_count': 113, 'tweet_count': 431, 'listed_count': 3}",,1.487956342153302e+18
388126289,,,False,https://pbs.twimg.com/profile_images/1581268086/74060_460618556086_687686086_6148903_8042114_n_normal.jpg,,TrevorThePrimm,TrevorPrimm,False,"{'followers_count': 61, 'following_count': 444, 'tweet_count': 1775, 'listed_count': 0}",,1.0839344815081226e+18
1473659395905052672,,,False,https://pbs.twimg.com/profile_images/1511733593982353412/cs5hFlxI_normal.jpg,,SouthSideDev24,💵,False,"{'followers_count': 27, 'following_count': 91, 'tweet_count': 3107, 'listed_count': 0}",,
2406757273,"nastiquer, republicano,aragones de tarragona",,False,https://pbs.twimg.com/profile_images/670900079482523648/kMzEjz3R_normal.jpg,,josemanuelbles1,jose manuel blesa,False,"{'followers_count': 106, 'following_count': 707, 'tweet_count': 727, 'listed_count': 1}",,
59034629,猫、宝塚（研25)、落語を愛しています。,,False,https://pbs.twimg.com/profile_images/1275621423/looking_up3_normal.jpg,東京,ali030707,lingling,False,"{'followers_count': 25, 'following_count': 82, 'tweet_count': 189, 'listed_count': 1}",,
322051623,,,False,https://pbs.twimg.com/profile_images/989160187033456641/HEKu09hW_normal.jpg,,JoshuaMcCarthy1,Joshua McCarthy,False,"{'followers_count': 22, 'following_count': 68, 'tweet_count': 302, 'listed_count': 0}",,
823538782251130880,I'm a mom who works at home.  I'm very liberal.,,False,https://pbs.twimg.com/profile_images/1351897029593751562/poG6CgHy_normal.jpg,"Kentucky, USA",WatsonJenniferC,Jennifer Watson,False,"{'followers_count': 86, 'following_count': 842, 'tweet_count': 2290, 'listed_count': 0}",,
30487358,"Nehmt Euch in Acht vor Denen, die die einfachen Antworten auf die Komplizierten Fragen haben!!",,False,https://pbs.twimg.com/profile_images/1521756145530122241/JNQu7u3Z_normal.jpg,,gruschka,Gerald Ruschka,False,"{'followers_count': 95, 'following_count': 166, 'tweet_count': 4223, 'listed_count': 0}",,
1388188458737229824,Ratio,,False,https://pbs.twimg.com/profile_images/1521686861260857344/D7H7E9C0_normal.jpg,Everywhere,KyleCoo97513965,jelly,False,"{'followers_count': 4, 'following_count': 317, 'tweet_count': 1161, 'listed_count': 0}",,
1380320982,"Aspiring filmmaker, VFX artist, and film blogger.",,False,https://pbs.twimg.com/profile_images/973672381154779136/c6yvfYou_normal.jpg,"East Harwich, MA",JohnnyDeMayo,John DeMayo,False,"{'followers_count': 613, 'following_count': 418, 'tweet_count': 69842, 'listed_count': 25}",,1.0245043721794929e+18
2830876332,"#finsup
#NYR
#TogetherBlue
#Timberwolves
#RaisedByWolves
#Yankees",,False,https://pbs.twimg.com/profile_images/1217637992673824768/ydDfuVtW_normal.jpg,,MarkPR85,Mark Ruggieri,False,"{'followers_count': 516, 'following_count': 999, 'tweet_count': 15774, 'listed_count': 3}","{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'finsup'}, {'start': 8, 'end': 12, 'tag': 'NYR'}, {'start': 13, 'end': 26, 'tag': 'TogetherBlue'}, {'start': 27, 'end': 40, 'tag': 'Timberwolves'}, {'start': 41, 'end': 56, 'tag': 'RaisedByWolves'}, {'start': 57, 'end': 65, 'tag': 'Yankees'}]}}",
44140651,プログラマ（笑）→プログラマ（迫真）。Perfumeオタク、MIKIKO先生信者、ヤスタカ溺愛、ライゾマファン。たぶん体の三分の一ぐらいカルボナーラで出来てる。面白いものが作れるならなんだっていいのよ。クールサマー&骨格ストレート,https://t.co/MQZ3VZjqmA,False,https://pbs.twimg.com/profile_images/1103088141/miemie_normal.jpg,"Kyoto, Japan",kaekorin,かえこりん,False,"{'followers_count': 564, 'following_count': 531, 'tweet_count': 30786, 'listed_count': 41}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MQZ3VZjqmA', 'expanded_url': 'https://choreography-scrap.netlify.app/', 'display_url': 'choreography-scrap.netlify.app'}]}}",1.1993169107367363e+18
957347052698120192,"D&D player and DM. #Critter. Grad student. Level 24. Armenian. 🇦🇲 She/they/նա. 💖💜💙 |♠💜
#BlackLivesMatter",,False,https://pbs.twimg.com/profile_images/960212480638246912/snpDAWFj_normal.jpg,,darthabbeyroad,Lindsey of Unreal Unearth 🏹💙💛,False,"{'followers_count': 156, 'following_count': 1036, 'tweet_count': 2366, 'listed_count': 5}","{'description': {'hashtags': [{'start': 19, 'end': 27, 'tag': 'Critter'}, {'start': 87, 'end': 104, 'tag': 'BlackLivesMatter'}]}}",
833343252740898816,.,,False,https://pbs.twimg.com/profile_images/1315335672572465153/dscCJiDt_normal.jpg,"Bengaluru, India",madlyopionions,Pradyumna Hebbar,False,"{'followers_count': 50, 'following_count': 663, 'tweet_count': 822, 'listed_count': 0}",,
814603226536431616,"Damenkloschwert.
Am Korrekturrand der Gesellschaft nicht ganz unschuldig albern geworden. Pöbelhaus Oehler",,False,https://pbs.twimg.com/profile_images/1479594911322329089/QixrwLGa_normal.jpg,"Linden-Nord, Hannover",Ekki_OA,Ekki,False,"{'followers_count': 97, 'following_count': 760, 'tweet_count': 2676, 'listed_count': 2}",,
133986306,"#naturalfarming #VamosRafa 
Farmer | Husband | Rafael Nadal | Cricket | Tennis | Mech Engineer | Agripreneur |

Email: narmadanaturalfarms@gmail.com",https://t.co/gKym80dxIz,False,https://pbs.twimg.com/profile_images/1498163942819971075/9i3yHwS7_normal.jpg,"Bhopal, India",SankalpSharma_,Sankalp👨‍🌾Sharma,False,"{'followers_count': 631, 'following_count': 121, 'tweet_count': 12039, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gKym80dxIz', 'expanded_url': 'https://www.youtube.com/channel/UCoxbwg8o6sc75ibiQj6kSCw', 'display_url': 'youtube.com/channel/UCoxbw…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'naturalfarming'}, {'start': 16, 'end': 26, 'tag': 'VamosRafa'}]}}",8.250010805137654e+17
483016977,I work and live at a spaghetti junction of identities that may make other folks uncomfortable. But my views are mine and mine alone. Go learn something.,https://t.co/JY7c4qeQeE,False,https://pbs.twimg.com/profile_images/1477181543462453251/rd-o8H3N_normal.jpg,Entangled with my Dissertation,ProfBellamy,Prof. Bellamy (ABD) - off the clock,False,"{'followers_count': 307, 'following_count': 292, 'tweet_count': 303, 'listed_count': 23}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JY7c4qeQeE', 'expanded_url': 'http://www.brandonbellamy.com', 'display_url': 'brandonbellamy.com'}]}}",
885192390348345344,"she/they / pan ace / 20 / Whimsical / Your friendly neighborhood tag team wrestling enthusiast / Oh hell yeah, we sleepin'?",https://t.co/JZ3eHu4H0J,False,https://pbs.twimg.com/profile_images/1496182133932670980/lAmHBaNY_normal.jpg,#SoutheastFirst ,maybetennessee,🩸 Ash 🩸,False,"{'followers_count': 418, 'following_count': 1427, 'tweet_count': 21102, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JZ3eHu4H0J', 'expanded_url': 'https://en.pronouns.page/@SparkOfAsh', 'display_url': 'en.pronouns.page/@SparkOfAsh'}]}}",1.5003708432176742e+18
776850349256798208,,,False,https://pbs.twimg.com/profile_images/1106376826979602432/uPZt9BZT_normal.jpg,,buckingha3,Angie Buckingham,False,"{'followers_count': 15, 'following_count': 91, 'tweet_count': 142, 'listed_count': 1}",,
1284141500654288896,"keqing pls come home || lucqing || black || she/they || demi/ace || 18 || multifandom || creative: @rupebutreally || day 539 w/o keqing

✨✨🍓🦐",https://t.co/UoSAdwtsQ3,False,https://pbs.twimg.com/profile_images/1520252471607803909/zyedRwSw_normal.jpg,17+,rupertbutreally,rupe/jorm ✨✨🍓🦐,False,"{'followers_count': 323, 'following_count': 1709, 'tweet_count': 66848, 'listed_count': 10}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UoSAdwtsQ3', 'expanded_url': 'https://curiouscat.live/rupertbutreally', 'display_url': 'curiouscat.live/rupertbutreally'}]}, 'description': {'mentions': [{'start': 99, 'end': 113, 'username': 'rupebutreally'}]}}",1.5203925257978634e+18
1498534622346547200,wordle,,False,https://pbs.twimg.com/profile_images/1498534740466581504/33QeS7FQ_normal.jpg,,abbyswordledump,abby’s wordles,False,"{'followers_count': 3, 'following_count': 1, 'tweet_count': 106, 'listed_count': 1}",,
303722520,"""& the silver in her hair shines in the cold November air, you hear the tolling bell, & touch the silk in your lapel"" 
Independence is normal
#JohnsonOut 
#GTTO",,False,https://pbs.twimg.com/profile_images/1520168989011419136/rS5Nu-0O_normal.jpg,"The bronx, An dùn",Ballingrybat,Gothenburg1983,False,"{'followers_count': 1872, 'following_count': 2451, 'tweet_count': 53793, 'listed_count': 1}","{'description': {'hashtags': [{'start': 142, 'end': 153, 'tag': 'JohnsonOut'}, {'start': 155, 'end': 160, 'tag': 'GTTO'}]}}",1.3539305670085796e+18
136484408,sc: nick61096 | IG: nickk_o1 |,,False,https://pbs.twimg.com/profile_images/1486313927399120906/Uvf2ylC3_normal.jpg,"London, Ontario",Only1Nickk,Only1Nick !,False,"{'followers_count': 1036, 'following_count': 1077, 'tweet_count': 30912, 'listed_count': 2}",,1.481156373853397e+18
284624367,https://t.co/o43Pj0F0KN,,False,https://pbs.twimg.com/profile_images/1353352332059226112/Koa2P8jO_normal.jpg,🇩🇪🇮🇳🌏,wittyvik,sCorpionByte_,False,"{'followers_count': 53, 'following_count': 449, 'tweet_count': 2221, 'listed_count': 0}","{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/o43Pj0F0KN', 'expanded_url': 'https://www.youtube.com/channel/UCTKHVCa9OuE491G2B_elIzA', 'display_url': 'youtube.com/channel/UCTKHV…'}]}}",1.5087286196103823e+18
399127174,"Mother of a brilliant Aspie, Wife, Homeschooler, Breast Cancer Survivor, and attorney",,False,https://pbs.twimg.com/profile_images/1437133930310815748/5KSq4Fox_normal.jpg,"Charleston, WV",Mother_Warrior,Beth,False,"{'followers_count': 1747, 'following_count': 1024, 'tweet_count': 28650, 'listed_count': 106}",,
3262941,"If anyone wearing flip-flops tells you they’re doing well, they’re lying.",,False,https://pbs.twimg.com/profile_images/1422386393788076032/txlYiON8_normal.jpg,Wakanda,whoisapollo,Apollo C.,False,"{'followers_count': 397, 'following_count': 309, 'tweet_count': 21399, 'listed_count': 10}",,1.2802395466602004e+18
1349150853593182208,Yo I'm a horse.,,False,https://pbs.twimg.com/profile_images/1415342712790962179/KTtGeefw_normal.jpg,,FbiHorse,FBIHorse,False,"{'followers_count': 16, 'following_count': 181, 'tweet_count': 143, 'listed_count': 0}",,
