id,protected,name,description,username,url,verified,profile_image_url,public_metrics,entities,pinned_tweet_id,location
257621585,False,ᴀʟᴇx мікᴇ ѕіᴇяяᴀ ۞,Enamorado de la aviación y tripulante de cabina de pasajeros • Piloto privado & alumno ATPL // Cabin crew in love with aviation • Private pilot & ATPL student,AlexMikeSierra,,False,https://pbs.twimg.com/profile_images/1470887159309680658/AuTZ8W8B_normal.jpg,"{'followers_count': 340, 'following_count': 1791, 'tweet_count': 3851, 'listed_count': 7}",,,Siempre en las nubes
1269957623593476096,False,Scor¹⁹ 🦂,➤ Only for Reborn and Fénix,scorbeauty,https://t.co/3rryDJIbMz,False,https://pbs.twimg.com/profile_images/1521604563773673472/j9FwphPz_normal.jpg,"{'followers_count': 1237, 'following_count': 1318, 'tweet_count': 38485, 'listed_count': 15}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3rryDJIbMz', 'expanded_url': 'https://Reb.xn--bgi/', 'display_url': 'Reb.➛'}]}}",1.5006029797199913e+18,S!Her
100898356,False,Tanaka Masato(じんべえ),"ジーンズソムリエ。アメカジ初心者。MBラボ9期生。
本業では人工衛星つくってます。",zine_bay,,False,https://pbs.twimg.com/profile_images/378800000726496853/cc3787e47a798fdcfbf80a688918f447_normal.jpeg,"{'followers_count': 117, 'following_count': 657, 'tweet_count': 355, 'listed_count': 5}",,,
2737748538,False,Tigers At The Aquarium,"Live life to your best, care about those who care about you and you will be blessed. Wrestling, Sci-Fi, Gaming Lover! Amateur writer, composer #OriginalBAE",aquariumtigers,https://t.co/mCFLRdkGgN,False,https://pbs.twimg.com/profile_images/1437095554333364234/5zj1ygk__normal.jpg,"{'followers_count': 406, 'following_count': 1043, 'tweet_count': 24409, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mCFLRdkGgN', 'expanded_url': 'http://www.theywontletmeputnothinghere.com', 'display_url': 'theywontletmeputnothinghere.com'}]}, 'description': {'hashtags': [{'start': 143, 'end': 155, 'tag': 'OriginalBAE'}]}}",,Colorado
1005663170,False,x - Coach Blake Sulcer,Boy Dad - Army vet - @7element6 - #Preds - #everyoneN @NSCRoadies @Fubar_SG - #RollTide - #TarHeels - #TitanUp - #ChopOn - #LJT,TheBlakeSulcer,,False,https://pbs.twimg.com/profile_images/1491213945226645506/ClHYflE5_normal.jpg,"{'followers_count': 5061, 'following_count': 4985, 'tweet_count': 50495, 'listed_count': 46}","{'description': {'hashtags': [{'start': 34, 'end': 40, 'tag': 'Preds'}, {'start': 43, 'end': 53, 'tag': 'everyoneN'}, {'start': 78, 'end': 87, 'tag': 'RollTide'}, {'start': 90, 'end': 99, 'tag': 'TarHeels'}, {'start': 102, 'end': 110, 'tag': 'TitanUp'}, {'start': 113, 'end': 120, 'tag': 'ChopOn'}, {'start': 123, 'end': 127, 'tag': 'LJT'}], 'mentions': [{'start': 21, 'end': 31, 'username': '7element6'}, {'start': 54, 'end': 65, 'username': 'NSCRoadies'}, {'start': 66, 'end': 75, 'username': 'Fubar_SG'}]}}",1.5086187936684605e+18,"Florence, AL"
2570956266,False,Giddey Up,IT IZZZZZZ WHAT IT IZZZZZZ,chhandon,,False,https://pbs.twimg.com/profile_images/1516997251419287554/2C5OSGAC_normal.jpg,"{'followers_count': 65, 'following_count': 279, 'tweet_count': 767, 'listed_count': 0}",,,"Austin, TX"
869239160,False,heroic dose of Milo's sauce,i calculated the odds of this succeeding versus the odds i was doing something incredibly stupid... and i went ahead anyway,burger_enjoyer,https://t.co/SsTTQLmuTP,False,https://pbs.twimg.com/profile_images/1434821488302084098/s3iwRmQ2_normal.jpg,"{'followers_count': 184, 'following_count': 271, 'tweet_count': 10221, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SsTTQLmuTP', 'expanded_url': 'https://boxd.it/1Izzt', 'display_url': 'boxd.it/1Izzt'}]}}",1.443789329550168e+18,the lost city of atlanta
1117709539644588032,False,james 🏴󠁧󠁢󠁷󠁬󠁳󠁿,@cardiffcityfc // 17,jamesss17_,,False,https://pbs.twimg.com/profile_images/1331571145016012800/aRo93Mp8_normal.jpg,"{'followers_count': 305, 'following_count': 159, 'tweet_count': 3106, 'listed_count': 1}","{'description': {'mentions': [{'start': 0, 'end': 14, 'username': 'cardiffcityfc'}]}}",1.2788556900445512e+18,"Cardiff, Wales"
2917888549,False,Jeffrey,,j4ethi,,False,https://pbs.twimg.com/profile_images/1510683942831099907/oEI4ZdOb_normal.jpg,"{'followers_count': 63, 'following_count': 78, 'tweet_count': 1256, 'listed_count': 0}",,,"Vancouver, British Columbia"
136098302,False,Godofredo de Bouillon 🇺🇦🇲🇽🇪🇸,News & OSINT junkie de derechas muy políticamente incorrecto ◾Geopolítica ◾Historia ◾Defensa ◾Espionaje ◾Aviación militar ◾Hockey sobre hielo,g_bouillon,,False,https://pbs.twimg.com/profile_images/1499116599843995650/O8Z-_Lgs_normal.jpg,"{'followers_count': 8114, 'following_count': 427, 'tweet_count': 278996, 'listed_count': 0}",,1.4882269428432978e+18,Mexico
16234853,False,Vanessa La Rue Veasley,👀,VanessaVeasley,https://t.co/RxmAPqmexE,True,https://pbs.twimg.com/profile_images/1506250028720996358/pFyrWrP5_normal.jpg,"{'followers_count': 80308, 'following_count': 1322, 'tweet_count': 141206, 'listed_count': 1058}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RxmAPqmexE', 'expanded_url': 'http://www.facebook.com/people/Vanessa-Veasley/1364010394', 'display_url': 'facebook.com/people/Vanessa…'}]}}",7.021907628811305e+17,528Hz
270863731,False,Mary Biron,"Mountain lover. Shore lover. Pretty pleased with the places in between, too.",shellseaker1,,False,https://pbs.twimg.com/profile_images/1286810800/seahorse_normal.jpg,"{'followers_count': 57, 'following_count': 148, 'tweet_count': 3083, 'listed_count': 6}",,,
16107702,False,Braincase Empty,I thought “Effervescent Weirdo” and it sounded right.,dashboardirvin,,False,https://pbs.twimg.com/profile_images/1449916183352803332/2YYueAdV_normal.jpg,"{'followers_count': 138, 'following_count': 599, 'tweet_count': 35013, 'listed_count': 10}",,,Northwest Corner
1738462814,False,Sophia Ceravalo,she/her 👻 22 👾 Elon 2022 🎧 I voice act in fan stuff sometimes and do creative writing! 💚 pfp by @Lizardinkart,sceravalo,https://t.co/bCjd37sxp2,False,https://pbs.twimg.com/profile_images/1463504103619940359/HjS3IDei_normal.jpg,"{'followers_count': 136, 'following_count': 955, 'tweet_count': 2879, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bCjd37sxp2', 'expanded_url': 'https://sdchatchetfield.carrd.co/', 'display_url': 'sdchatchetfield.carrd.co'}]}, 'description': {'mentions': [{'start': 96, 'end': 109, 'username': 'Lizardinkart'}]}}",1.2808816753759724e+18,
783672055,False,aj ~ Creatrix Trash 🐲🏹👑,Queer Dyke…Pagan…Cat mama…Writer/Creatrix…Multishipper…Fluffy…Wacky…Honest…Loyal…Empathic…#666foryou…One of #AnnsFallenAngels…PhDs in #MillsWomen & #ReginaMills,ariestess69,https://t.co/Mnv5nfSd9H,False,https://pbs.twimg.com/profile_images/922555846608826368/PgU19PMS_normal.jpg,"{'followers_count': 615, 'following_count': 1268, 'tweet_count': 288643, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mnv5nfSd9H', 'expanded_url': 'https://curiouscat.me/ariestess69', 'display_url': 'curiouscat.me/ariestess69'}]}, 'description': {'hashtags': [{'start': 90, 'end': 100, 'tag': '666foryou'}, {'start': 108, 'end': 125, 'tag': 'AnnsFallenAngels'}, {'start': 134, 'end': 145, 'tag': 'MillsWomen'}, {'start': 148, 'end': 160, 'tag': 'ReginaMills'}]}}",1.0149874052610908e+18,♐️♎️♏️ PacNW Bottomée
2437577618,False,Sarah K. M.,"Sports fan. Wanna-be theater nerd. Liberal. You can follow me, but you'll only be disappointed. Don't say you weren't warned.",shortymordy,,False,https://pbs.twimg.com/profile_images/454386134487805952/MGo6Ri5c_normal.jpeg,"{'followers_count': 68, 'following_count': 324, 'tweet_count': 681, 'listed_count': 0}",,,
128530324,False,Karen Shead,"Marketing person and creative writer, keen spectator of all kinds of sport, fan of film, theatre, education and rescue greyhounds. personal acct",karenshead,,False,https://pbs.twimg.com/profile_images/1497349839939678218/rzfICgY3_normal.jpg,"{'followers_count': 183, 'following_count': 1468, 'tweet_count': 1428, 'listed_count': 10}",,,UK
84057387,False,Roy Batty,Yo he visto cosas que vosotros no creeríais. Atacar naves en llamas más allá de Orión. He visto rayos-C brillar en la oscuridad cerca de la Puerta de Tannhäuser,citydark,https://t.co/5Ysk1yOqoc,False,https://pbs.twimg.com/profile_images/1197526952514596864/zwfBpJmG_normal.jpg,"{'followers_count': 95, 'following_count': 1797, 'tweet_count': 2532, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5Ysk1yOqoc', 'expanded_url': 'https://unblocked.earth/', 'display_url': 'unblocked.earth'}]}}",,Japón
297624156,False,Carol Daniels,Friend of hiking trails & art museums.,Carol_Daniels,,False,https://pbs.twimg.com/profile_images/1367609923962429443/w2DPsLei_normal.jpg,"{'followers_count': 274, 'following_count': 236, 'tweet_count': 3021, 'listed_count': 12}",,,"Los Altos, California"
22407738,False,Jeffrey McCormick,Financial Services Manager at Moffatt’s Mazda,Jeffrey10,,False,https://pbs.twimg.com/profile_images/1142963466216595457/XcerpbAn_normal.jpg,"{'followers_count': 50, 'following_count': 215, 'tweet_count': 1029, 'listed_count': 5}",,,"Collingwood, Ontario, Canada"
276271848,False,Kathy,"Lover of 🐩, the British monarchy, fart jokes, & beauty/skincare. Baker, lacto-ovo vegetarian, and avid reader (preferably next to a pool or ocean). She/her.",klmc612,,False,https://pbs.twimg.com/profile_images/1494131038347571202/NXmBBBeR_normal.jpg,"{'followers_count': 275, 'following_count': 1518, 'tweet_count': 9832, 'listed_count': 3}",,,"Jersey Girl in Minneapolis, MN"
739481629,False,melissa artobello,♡ social media. food. tv/film. skz. bts. san diego.,lissawithm,https://t.co/2f1HeGZ8k4,False,https://pbs.twimg.com/profile_images/1414413279301017603/JZPoNdu6_normal.jpg,"{'followers_count': 691, 'following_count': 964, 'tweet_count': 28545, 'listed_count': 169}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2f1HeGZ8k4', 'expanded_url': 'http://www.melissaartobello.com', 'display_url': 'melissaartobello.com'}]}}",1.5219600261888328e+18,"San Diego, CA"
260410693,False,Lois Eibl Thrice vaxxed,"Yogi, runner, amateur chef, music lover, biker, retirée, voyageuse, oenophile, LGBTQ2S ally",fraueibl,,False,https://pbs.twimg.com/profile_images/1421676578384359425/25qzvaT4_normal.jpg,"{'followers_count': 1739, 'following_count': 4932, 'tweet_count': 30234, 'listed_count': 35}",,,"Treaty 14, Turtle Island"
707880846,False,Mike Clark,Melee TO for Cincy/Arcade Legacy | Former President of @uc_smash | Smash Tag: StoneyB | @Churelia ❤️,msinon13,,False,https://pbs.twimg.com/profile_images/1150943602224316416/NdVrrhg5_normal.jpg,"{'followers_count': 189, 'following_count': 1035, 'tweet_count': 1802, 'listed_count': 1}","{'description': {'mentions': [{'start': 55, 'end': 64, 'username': 'uc_smash'}, {'start': 88, 'end': 97, 'username': 'Churelia'}]}}",,"Fruit Hill, OH"
350481414,False,Steve,Man About Town. Sloppy steaks at Terfani’s.,TheSteveSanders,,False,https://pbs.twimg.com/profile_images/1521527583564730370/oflM5NBr_normal.jpg,"{'followers_count': 122, 'following_count': 398, 'tweet_count': 4283, 'listed_count': 2}",,,"Los Angeles, CA"
3424196824,False,Martí Salvà Riera,"Català d'Arenys de Munt, estudiant el Grau d'Administració d'Empreses i Gestió de la Innovació al Tecnocampus de Mataró i amb molta fal-lera geganteraaa!!!",MartiSalva2015,,False,https://pbs.twimg.com/profile_images/933011014756552706/BfUwYLaX_normal.jpg,"{'followers_count': 95, 'following_count': 534, 'tweet_count': 7666, 'listed_count': 1}",,,"Arenys de Munt, Catalunya"
1081750192179814400,False,🌞ReapwhatuSow,"Democrat. NO lists or DM's, please! Cash App= $GratefulGrandma. https://t.co/oXEJ8MZ8g6",VickyisGrateful,,False,https://pbs.twimg.com/profile_images/1432739083202220034/I2Zuxfr-_normal.jpg,"{'followers_count': 17037, 'following_count': 13107, 'tweet_count': 29744, 'listed_count': 1}","{'description': {'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/oXEJ8MZ8g6', 'expanded_url': 'http://paypal.me/gratefulgrandma', 'display_url': 'paypal.me/gratefulgrandma'}]}}",1.2901850910590362e+18,
1165428971116335104,False,GBird,Just thinking out loud...,GBird77822503,,False,https://pbs.twimg.com/profile_images/1165430041926426624/grtRw0Gf_normal.jpg,"{'followers_count': 94, 'following_count': 415, 'tweet_count': 4937, 'listed_count': 1}",,,"Winnipeg, Manitoba"
417951101,False,Moroha supremacist✨,"24. Música {KP TS¹³ LM...}, series, anime & libros. Spoby,Haylijah,Klaroline,Stydia,TheFrasers,InuKag Shipper. Sassenach. Eurofan. Parabatai: @queenherondale_",AdeHoran97,https://t.co/lNxzggUP9e,False,https://pbs.twimg.com/profile_images/1200464382389628930/pmKSLhBv_normal.jpg,"{'followers_count': 2322, 'following_count': 2862, 'tweet_count': 138804, 'listed_count': 23}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lNxzggUP9e', 'expanded_url': 'http://spobyklarolineaddicted.tumblr.com/', 'display_url': 'spobyklarolineaddicted.tumblr.com'}]}, 'description': {'mentions': [{'start': 142, 'end': 158, 'username': 'queenherondale_'}]}}",1.4773433354046833e+18,
70230286,False,Renee S,"Born in the delta, the California one. Mom of 3 crazy boys 29,32 & 34. Live life as if each day was your last, surround yourself with love & laughter.",islandma60,,False,https://pbs.twimg.com/profile_images/1349371985986465795/cdpFnxBv_normal.jpg,"{'followers_count': 451, 'following_count': 276, 'tweet_count': 69956, 'listed_count': 14}",,,"On an Island, enjoying the sun"
274598437,False,Heather Tierney 🇨🇦🇺🇸,"An old chick that cares about Nature, Education, Music and People..in no particular order.",Htierney61,https://t.co/1w300Q3Ycw,False,https://pbs.twimg.com/profile_images/1467266781223940103/-fHJXMvL_normal.jpg,"{'followers_count': 504, 'following_count': 720, 'tweet_count': 14735, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1w300Q3Ycw', 'expanded_url': 'https://www.facebook.com/NaturesSplendor/', 'display_url': 'facebook.com/NaturesSplendo…'}]}}",1.1480423318550815e+18,"Spring Creek, NV"
29001162,False,Dean,I mostly tweet about reality shows and occasionally my own reality!!!,thedeans_list,,False,https://pbs.twimg.com/profile_images/639160597423226880/jn4Snevy_normal.jpg,"{'followers_count': 668, 'following_count': 711, 'tweet_count': 51480, 'listed_count': 14}",,,"Baltimore, MD"
1362586897709686784,False,Colin,Luffy stan. he/him,Colin72202,,False,https://pbs.twimg.com/profile_images/1427840776235585536/QDRgfxE0_normal.jpg,"{'followers_count': 32, 'following_count': 897, 'tweet_count': 287, 'listed_count': 0}",,,
1346567274824675328,False,ine,estoy jugando a los sims;;,inescandal_,https://t.co/JCKVGCejzu,False,https://pbs.twimg.com/profile_images/1381349782610980868/y1KlDi15_normal.jpg,"{'followers_count': 400, 'following_count': 463, 'tweet_count': 2137, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JCKVGCejzu', 'expanded_url': 'https://inescandal.carrd.co/', 'display_url': 'inescandal.carrd.co'}]}}",,arg | 18 | she
1466893963537707008,False,Andrew Neuschwander,I have no idea what I'm doing and you can't stop me.,N_Zero_AAN,,False,https://pbs.twimg.com/profile_images/1466894629807083521/1xuY-LDF_normal.jpg,"{'followers_count': 2, 'following_count': 37, 'tweet_count': 109, 'listed_count': 0}",,,Somewhere west of the divide
427670150,False,Zack Shephard,My opinions are mine ALONE. Venting is the only way that I can get everthing off my chest. #BeKind #FoxNewsIsGoingToHell #BlackLivesMatter,zackshephardX,,False,https://pbs.twimg.com/profile_images/1235753058182758406/FqXoJpUE_normal.jpg,"{'followers_count': 92, 'following_count': 2736, 'tweet_count': 136996, 'listed_count': 61}","{'description': {'hashtags': [{'start': 91, 'end': 98, 'tag': 'BeKind'}, {'start': 99, 'end': 120, 'tag': 'FoxNewsIsGoingToHell'}, {'start': 121, 'end': 138, 'tag': 'BlackLivesMatter'}]}}",1.4926188154353254e+18,
51657208,False,Antonio Garamendi,"Gato de bajo pelaje, se chiflar y mi pasión es ranchear.",GarasZac,,False,https://pbs.twimg.com/profile_images/1304631578404954113/J_XqC_ip_normal.jpg,"{'followers_count': 387, 'following_count': 986, 'tweet_count': 3498, 'listed_count': 2}",,,Zacatecas
1537697719,False,"Brian Shacochis (aka Shack, aka Shacknado)","Devy guy, passionate C2C advocate, repping @DynastyNerds. Roster construction never stops. Build an empire.",DynastyTools,,False,https://pbs.twimg.com/profile_images/1283063117644259331/4mnIGUHJ_normal.jpg,"{'followers_count': 2666, 'following_count': 1633, 'tweet_count': 5217, 'listed_count': 59}","{'description': {'mentions': [{'start': 43, 'end': 56, 'username': 'DynastyNerds'}]}}",,Boston
1357855628933271552,False,stereopsis99,"Free Will Dilemma: I seem to be able to choose to close my eyes, but I don't seem to be able to choose to poke them out. Weird.",stereopsis99,,False,https://pbs.twimg.com/profile_images/1357857881521967105/Wf0l5Dmg_normal.jpg,"{'followers_count': 77, 'following_count': 167, 'tweet_count': 11511, 'listed_count': 0}",,1.3860713978735043e+18,"27.4705° S, 153.0260° E"
34812791,False,Aly | SweetxEnvy 🌱,I play COD for fun on twitch !,alyvee_,https://t.co/tD4L0UJLuI,False,https://pbs.twimg.com/profile_images/1503818707620958219/rJobN_EW_normal.jpg,"{'followers_count': 176, 'following_count': 443, 'tweet_count': 7977, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tD4L0UJLuI', 'expanded_url': 'http://twitch.tv/sweetxenvy', 'display_url': 'twitch.tv/sweetxenvy'}]}}",1.517943069995266e+18,"British Columbia, Canada "
1367753821,False,ms. musings,,musings_in_ink,,False,https://pbs.twimg.com/profile_images/1347602845995036673/ZGt-zvbL_normal.jpg,"{'followers_count': 12, 'following_count': 103, 'tweet_count': 490, 'listed_count': 0}",,,
1891372669,False,Gaddbriel Marcano,Ingeniero Quimico de la UCV. Fanatico de los deportes y el cine...,gmarcano89,,False,https://pbs.twimg.com/profile_images/957346080307470336/oH02hkte_normal.jpg,"{'followers_count': 23, 'following_count': 334, 'tweet_count': 242, 'listed_count': 0}",,,Caracas
20417716,False,Mandy Lopez™,Pfizer gang 💉 • #FlyTogether • 🅰️➕ • 61215 🐺,2EP0L,https://t.co/RZTxRKpyDX,False,https://pbs.twimg.com/profile_images/757026866565750784/xlcT6Ry3_normal.jpg,"{'followers_count': 370, 'following_count': 413, 'tweet_count': 103666, 'listed_count': 23}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RZTxRKpyDX', 'expanded_url': 'http://facebook.com/mandy.lopez.75', 'display_url': 'facebook.com/mandy.lopez.75'}]}, 'description': {'hashtags': [{'start': 16, 'end': 28, 'tag': 'FlyTogether'}]}}",,"Long Beach, California"
1017926808963026944,False,Eddie Diggs,a genius,htrowhsoj,https://t.co/TtabjiSswi,False,https://pbs.twimg.com/profile_images/1517620745064566784/cIw9Ttzc_normal.jpg,"{'followers_count': 81, 'following_count': 345, 'tweet_count': 3276, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TtabjiSswi', 'expanded_url': 'http://youtube.com/c/ekdiggs', 'display_url': 'youtube.com/c/ekdiggs'}]}}",1.371462071024509e+18,
15559118,False,Mario,"Hello. I’m a Chicagoan, till Chicago ends. My Tweet’s are my own.",marioinhydepark,https://t.co/vCO3zBKgcT,False,https://pbs.twimg.com/profile_images/1483258318609080327/eCBP50Ev_normal.jpg,"{'followers_count': 2339, 'following_count': 4487, 'tweet_count': 53803, 'listed_count': 80}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vCO3zBKgcT', 'expanded_url': 'https://linktr.ee/marioinhp', 'display_url': 'linktr.ee/marioinhp'}]}}",,"Chicago, IL USA"
3754891761,False,Jack 🗿,Professional Disappointment ————————— Use Code: Waveish in the Fortnite Item Shop 🗿,Waveish_,,False,https://pbs.twimg.com/profile_images/1513677318002249734/vkVWQwvk_normal.jpg,"{'followers_count': 251, 'following_count': 1227, 'tweet_count': 13773, 'listed_count': 4}",,1.5153691560524964e+18,Fortnite
464367796,False,Maura Mileski,,mauramileski,,False,https://pbs.twimg.com/profile_images/511543119620624385/S8grTA-T_normal.jpeg,"{'followers_count': 45, 'following_count': 194, 'tweet_count': 1875, 'listed_count': 0}",,,
1330789637518811136,False,ライオネットめるこ,"バ美肉（アラ○ォー）さんです！
ゲーム配信者として活動しています。うさぎ大好き。
一緒に遊んでくれるお友達を探してます。
ましまろ：https://t.co/NqFZiv8o1w
プロフ：https://t.co/mmos2Nhs8J
立ち絵：チャンプさん @namidabashi5391",lionet_meruko,https://t.co/gN3ZgJJl0F,False,https://pbs.twimg.com/profile_images/1509881243252707333/0YI02u7s_normal.jpg,"{'followers_count': 785, 'following_count': 787, 'tweet_count': 14552, 'listed_count': 28}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gN3ZgJJl0F', 'expanded_url': 'https://www.youtube.com/c/lionet', 'display_url': 'youtube.com/c/lionet'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/NqFZiv8o1w', 'expanded_url': 'http://bit.ly/3eEE2A3', 'display_url': 'bit.ly/3eEE2A3'}, {'start': 94, 'end': 117, 'url': 'https://t.co/mmos2Nhs8J', 'expanded_url': 'http://bit.ly/3o9QL0M', 'display_url': 'bit.ly/3o9QL0M'}], 'mentions': [{'start': 129, 'end': 145, 'username': 'namidabashi5391'}]}}",1.4019086868937114e+18,Osaka/Japan (Kyoto)
1513669508,False,Raúl Bioloka Domínguez 🔻,"Frío, egoísta e insensible. Insignificant bit of carbon. Cruzado Dogmático de la Orden de los Borregos Illuminati de Brandolini (@illborregos), brazo armado.",RaulDominguezV,,False,https://pbs.twimg.com/profile_images/1468316855014240257/E1eBvkmY_normal.jpg,"{'followers_count': 313, 'following_count': 1472, 'tweet_count': 30147, 'listed_count': 9}","{'description': {'mentions': [{'start': 129, 'end': 141, 'username': 'illborregos'}]}}",1.419207119992148e+18,Arrakis (Córdoba)
1312426392903208960,False,🫶🏽 MICHAEL / DIVAN,"aka chomsky, starkey, or mateo ★ proship/dsmp DNI ★ artchive @jermichaei art use ok w/ cred!",steelyhorse,https://t.co/ZIpZXt6aj7,False,https://pbs.twimg.com/profile_images/1520815887066058754/SV7a14Mn_normal.jpg,"{'followers_count': 467, 'following_count': 605, 'tweet_count': 25421, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZIpZXt6aj7', 'expanded_url': 'https://fitzaftons.crd.co/', 'display_url': 'fitzaftons.crd.co'}]}, 'description': {'mentions': [{'start': 61, 'end': 72, 'username': 'jermichaei'}]}}",1.5136964829600236e+18,"🏳️‍⚧️ scythe s(he) it glean
priv @strdustcrusade"
1040320869053222912,False,Full Swing,“The abuse of greatness is when it disjoins remorse from power.” - Eden of the East,FLClimaxxx,https://t.co/Us2Osc1xk7,False,https://pbs.twimg.com/profile_images/1441799769119150080/3tBQFBEL_normal.jpg,"{'followers_count': 1141, 'following_count': 771, 'tweet_count': 81378, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Us2Osc1xk7', 'expanded_url': 'https://onlyfans.com/thickdicktheodore', 'display_url': 'onlyfans.com/thickdicktheod…'}]}}",1.094709765790421e+18,
1088247678,False,Gale Lapinas,"Father, Son, Friend, Mountaineer, Mechanical Engineer, Business Analyst.",GLapinas,,False,https://pbs.twimg.com/profile_images/578557266837680128/He1hCIAF_normal.jpeg,"{'followers_count': 2, 'following_count': 47, 'tweet_count': 18, 'listed_count': 0}",,,Calgary AB
2435518230,False,Kerri Copello,"News Manager for @WFXL. Life's not waiting for the storm to pass, it's about learning how to dance in the rain. Family, friends, weather & fun! :)",KerriWFXL,https://t.co/XUsENbuYir,True,https://pbs.twimg.com/profile_images/781505941904715778/5HVfzLU5_normal.jpg,"{'followers_count': 3632, 'following_count': 3808, 'tweet_count': 27802, 'listed_count': 59}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XUsENbuYir', 'expanded_url': 'http://www.wfxl.com', 'display_url': 'wfxl.com'}]}, 'description': {'mentions': [{'start': 17, 'end': 22, 'username': 'WFXL'}]}}",,"Albany, GA"
123987633,False,よP～,"note: https://t.co/gPaIC8IHUE ameblo: https://t.co/ra7Lqj3rGg  お気に入り(敬称略) 音楽: Perfume, elephant gym, 高木正勝, IZONE, soratobsakana, amiinA, Madeon, d'angelo",ebkey,https://t.co/ra7Lqj3rGg,False,https://pbs.twimg.com/profile_images/1641721662/110922_2016_01_normal.jpg,"{'followers_count': 170, 'following_count': 233, 'tweet_count': 6737, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ra7Lqj3rGg', 'expanded_url': 'http://ameblo.jp/eb-key/', 'display_url': 'ameblo.jp/eb-key/'}]}, 'description': {'urls': [{'start': 6, 'end': 29, 'url': 'https://t.co/gPaIC8IHUE', 'expanded_url': 'https://note.com/ebkey', 'display_url': 'note.com/ebkey'}, {'start': 38, 'end': 61, 'url': 'https://t.co/ra7Lqj3rGg', 'expanded_url': 'http://ameblo.jp/eb-key/', 'display_url': 'ameblo.jp/eb-key/'}]}}",,
929911501523058688,False,*Positivity Is Nigh,"I apologize in advance. The inner monologue of CJME’s award winning, uh, “sports...talkie...guy” Jamie Nye. *fake **Fuck you, Russia",NighJamie,,False,https://pbs.twimg.com/profile_images/1497046902059282466/RaDJGsqm_normal.jpg,"{'followers_count': 319, 'following_count': 329, 'tweet_count': 20591, 'listed_count': 1}",,1.3636135447767982e+18,Frontal Cortex
1049490824839467008,False,Nutri_Kim,"Yo quería tuitear sobre nutrición, pero de repente se me atravesó la política, la maternidad y las cosas del corazón y pues, así yo👇🏼               🐱🐕",Nutri_Kim,,False,https://pbs.twimg.com/profile_images/1512811780401156103/mTXv0Fez_normal.jpg,"{'followers_count': 3485, 'following_count': 1010, 'tweet_count': 9303, 'listed_count': 6}",,1.2385859850526556e+18,Jutiapa
2405998211,False,Zoe Summers,,RealZoeSummers,,False,https://pbs.twimg.com/profile_images/608003317558611968/KP1BUBQc_normal.jpg,"{'followers_count': 3, 'following_count': 100, 'tweet_count': 2711, 'listed_count': 0}",,,
333673940,False,CarrieS1217 🇺🇦,"WI sports lover, Packers owner, Animal Lover. BLM. I retweet a lot. I have MS, and live in a nursing home. I am VACCINATED x3!Resistor to the end! NO DMs!!!🌊🌊",CarrieS1217,,False,https://pbs.twimg.com/profile_images/1448109800055844867/PmC2RWOM_normal.jpg,"{'followers_count': 1983, 'following_count': 3081, 'tweet_count': 61137, 'listed_count': 20}",,,Wisconsin
961335257424384000,False,jay bee,analog artist  | quintessential queer | token tchotchke | they/them,kitschy_bxtch,,False,https://pbs.twimg.com/profile_images/1519397529124753416/EI3mRdxi_normal.jpg,"{'followers_count': 336, 'following_count': 570, 'tweet_count': 22445, 'listed_count': 1}",,,"Dayton, OH"
