id,protected,verified,description,name,url,username,profile_image_url,public_metrics,location,entities,pinned_tweet_id
48999458.0,False,False,,ACamp42755,,ACamp42755,https://pbs.twimg.com/profile_images/675344118541737984/PvqOh4uA_normal.jpg,"{'followers_count': 23, 'following_count': 142, 'tweet_count': 574, 'listed_count': 0}","Baldwin, NY",,
29375744.0,False,False,they/them. editor and occasional ttrpg designer. literally the world's person on earth.,Avril 🏳️‍🌈,https://t.co/MmwKsiRArn,segoknot,https://pbs.twimg.com/profile_images/1520061475066368002/iY3MP8RL_normal.jpg,"{'followers_count': 285, 'following_count': 390, 'tweet_count': 9562, 'listed_count': 5}",Virginia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MmwKsiRArn', 'expanded_url': 'https://segoli.itch.io', 'display_url': 'segoli.itch.io'}]}}",1.4346182690093875e+18
2285418270.0,False,False,音MAD/東方/デレマス/スーパー銭湯/Fall Guys/マリカー8DX ハムカツ教室 西武ファン#10 成人  ガンナックの店員（アイコン）好き アイコン作:@ASTRO_TITANG,森林🏆️🐬,https://t.co/k7rpnyPKUx,moribayasi6,https://pbs.twimg.com/profile_images/1518061163468460032/N92FTjo5_normal.jpg,"{'followers_count': 1919, 'following_count': 3271, 'tweet_count': 108601, 'listed_count': 33}",北海道,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k7rpnyPKUx', 'expanded_url': 'https://www.nicovideo.jp/user/37901501', 'display_url': 'nicovideo.jp/user/37901501'}]}, 'description': {'mentions': [{'start': 81, 'end': 94, 'username': 'ASTRO_TITANG'}]}}",1.520737061573378e+18
16291635.0,False,False,The best thing I have going is my four grandchildren. And also this: https://t.co/YTPV0Df0Ae,Rebecca Stark,http://t.co/cy10p4O2YS,rebeccastark,https://pbs.twimg.com/profile_images/1223312919905144840/BmwTzXA6_normal.jpg,"{'followers_count': 391, 'following_count': 196, 'tweet_count': 12576, 'listed_count': 16}","Whitehorse, Yukon","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/cy10p4O2YS', 'expanded_url': 'http://rebecca-writes.com', 'display_url': 'rebecca-writes.com'}]}, 'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/YTPV0Df0Ae', 'expanded_url': 'https://amzn.to/2LeNHNh', 'display_url': 'amzn.to/2LeNHNh'}]}}",7.086936178425283e+17
248500268.0,False,False,"Grade A nerd. Also known as Albali. 33, bi, nb. Pronouns are she/they, but no feminine nouns please.",Shruggernaut,,Karee_Raisu,https://pbs.twimg.com/profile_images/1376896890776776706/HgXDgox6_normal.jpg,"{'followers_count': 24, 'following_count': 77, 'tweet_count': 775, 'listed_count': 0}",,,
1.184467003022594e+18,False,False,"仕事でたま～に英語を使う程度で、ほぼ趣味状態。
日本人発音の英語から脱出するのが目標。
https://t.co/JLeLZrYy31 ← #ネイティブキャンプ に入会で3000円相当のクーポンがもらえます。
https://t.co/ZhUtz23gAu← #Cambly で10分無料お試しできます。
鍵の人は相互FFを希望します。",みずたまり【語学学習】,,213Serendipity,https://pbs.twimg.com/profile_images/1253153775495176193/u4zaV8XZ_normal.jpg,"{'followers_count': 117, 'following_count': 247, 'tweet_count': 4546, 'listed_count': 1}",フォロバ目的と思われる方はフォローしません。ご了承ください。,"{'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/JLeLZrYy31', 'expanded_url': 'http://bit.ly/3INIE3x', 'display_url': 'bit.ly/3INIE3x'}, {'start': 105, 'end': 128, 'url': 'https://t.co/ZhUtz23gAu', 'expanded_url': 'http://bit.ly/3wIUXLj', 'display_url': 'bit.ly/3wIUXLj'}], 'hashtags': [{'start': 70, 'end': 80, 'tag': 'ネイティブキャンプ'}, {'start': 130, 'end': 137, 'tag': 'Cambly'}]}}",1.5000896996663296e+18
428142308.0,False,False,Ingeniera Civil e Ingeniera de Minas,Irene 🔻,https://t.co/kBJ0nyjmDg,ireneprietog,https://pbs.twimg.com/profile_images/1428004356960538639/LNmsPfdp_normal.jpg,"{'followers_count': 330, 'following_count': 534, 'tweet_count': 6338, 'listed_count': 3}","Mieres, Asturias","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kBJ0nyjmDg', 'expanded_url': 'http://Instagram.com/ireneprietog', 'display_url': 'Instagram.com/ireneprietog'}]}}",
277935838.0,False,False,"IBM WebSphere specialist, mostly focused on WebSphere MQ (MQSeries)

Owner of Nice2Seg, organizing Segway tours in the area of Apeldoorn, The Netherlands.",Ard van der Leeuw,https://t.co/BuC83CBesx,avdleeuw,https://pbs.twimg.com/profile_images/1490273564687278086/X63VX3TP_normal.jpg,"{'followers_count': 125, 'following_count': 188, 'tweet_count': 2283, 'listed_count': 5}",Apeldoorn,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BuC83CBesx', 'expanded_url': 'http://www.nice2seg.nl', 'display_url': 'nice2seg.nl'}]}}",
701443261.0,False,False,,Nancy,,nancyann29,https://pbs.twimg.com/profile_images/1455718820828651522/m4lcEHZC_normal.jpg,"{'followers_count': 330, 'following_count': 2716, 'tweet_count': 18044, 'listed_count': 8}",United States,,
1.5022666863465636e+18,False,False,Who’s the master?,Leroy Green,,Kung_Truth_Foo,https://pbs.twimg.com/profile_images/1502266792995078144/uFomor_5_normal.jpg,"{'followers_count': 13, 'following_count': 64, 'tweet_count': 273, 'listed_count': 0}",,,
22851585.0,False,False,,Cassey,,cassey48,https://pbs.twimg.com/profile_images/432755189208973312/V3pvIN49_normal.png,"{'followers_count': 433, 'following_count': 194, 'tweet_count': 16830, 'listed_count': 72}",,,
388842366.0,False,False,she/her/tadpole,Meg,,Megaseuss,https://pbs.twimg.com/profile_images/1473155389290160134/HoYQlfAR_normal.jpg,"{'followers_count': 286, 'following_count': 405, 'tweet_count': 5410, 'listed_count': 11}",Baltimore,,
81253230.0,False,False,ウマ娘、将棋、ネコ、リラックマ、ジュビロ,さるねこ,https://t.co/nHGvjDjnLC,saru_neko,https://pbs.twimg.com/profile_images/811957308854964224/YqgHqjrT_normal.jpg,"{'followers_count': 247, 'following_count': 548, 'tweet_count': 36328, 'listed_count': 33}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nHGvjDjnLC', 'expanded_url': 'https://www.youtube.com/channel/UC2uxBH1mgfnrjgeu56nm0sw', 'display_url': 'youtube.com/channel/UC2uxB…'}]}}",9.80950801911767e+17
1.3414343799863706e+18,False,False,"from India, that is Bharat",Jay,,jaya_hind,https://pbs.twimg.com/profile_images/1437855826459254784/zdjsyl0X_normal.jpg,"{'followers_count': 13, 'following_count': 397, 'tweet_count': 1006, 'listed_count': 0}",India,,1.3844106514020188e+18
19621096.0,False,False,"A writer. Lots of politics and cat videos. Have been blocked at least once, so be forewarned. He/Him",Bill Gatevackes,https://t.co/QeGQ2uJX5O,gates71,https://pbs.twimg.com/profile_images/1522045209395273728/z6y98vsC_normal.jpg,"{'followers_count': 519, 'following_count': 4996, 'tweet_count': 14321, 'listed_count': 8}","Mamaroneck, NY","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QeGQ2uJX5O', 'expanded_url': 'http://www.filmbuffonline.com', 'display_url': 'filmbuffonline.com'}]}}",
17620092.0,False,False,"A bit of everything will be seen here. Tech, movies, books, people... and me. What do I do? I read, I work, I game, I write... and more.",Francisco,,copperpot77,https://pbs.twimg.com/profile_images/1291268814601179137/tDYCkTye_normal.jpg,"{'followers_count': 108, 'following_count': 109, 'tweet_count': 4602, 'listed_count': 2}","Toronto, Ontario, Canada",,
3234183714.0,False,False,if only we didn't have hearts,金,https://t.co/KutaqPuaqx,divineideal,https://pbs.twimg.com/profile_images/1519142335484887041/QiifMiU9_normal.jpg,"{'followers_count': 475, 'following_count': 518, 'tweet_count': 38716, 'listed_count': 8}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KutaqPuaqx', 'expanded_url': 'http://frostwind.carrd.co', 'display_url': 'frostwind.carrd.co'}]}}",1.4705085301635973e+18
1081034730.0,False,False,"#5HINee II ○△☐ II ✧""너는항상잘했다. 사랑해 #김종현"" 🥀✧ 𝔸𝕊𝕋ℝ𝕆 𝒮𝒮𝒢 🌑 おたく🐯  tiktok: gonnere",Ne💎⁵⁺⁶,https://t.co/DoXHs2QCiC,gon_nerea,https://pbs.twimg.com/profile_images/1505796408846204929/J6heoswE_normal.jpg,"{'followers_count': 368, 'following_count': 152, 'tweet_count': 30959, 'listed_count': 2}",Jonghyun’s heaven,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DoXHs2QCiC', 'expanded_url': 'http://www.instagram.com/gon_nerea/', 'display_url': 'instagram.com/gon_nerea/'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': '5HINee'}, {'start': 33, 'end': 37, 'tag': '김종현'}]}}",1.1312669024819528e+18
1.51696064498509e+18,False,False,Wordle fever,Wordle_tweets,,tweets_wordle,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 0, 'following_count': 5, 'tweet_count': 12, 'listed_count': 0}",,,
2381186687.0,False,False,"(He/Him) 23 year old, Gay Aspiring Bookstore Geek with a writing hobby waiting for my irl romantic comedy plot to start. That's the genre I'm in right? Right?!",David Rainone,,David3399,https://pbs.twimg.com/profile_images/1392095471821369344/3E_Hqq3p_normal.jpg,"{'followers_count': 170, 'following_count': 899, 'tweet_count': 2800, 'listed_count': 0}","Mastic, NY",,
49745876.0,False,False,"Delta de l'Ebre. TIC, política, barça. Afectat per Neurofibromatosis. llibertat 3.0 //*// 💻💀🎗",Adam 💀🎗,,adamdeosdad,https://pbs.twimg.com/profile_images/1143815220525260800/iCeIXWRD_normal.jpg,"{'followers_count': 1246, 'following_count': 2277, 'tweet_count': 50204, 'listed_count': 39}",Deltebre-Catalunya,,1.238928251613053e+18
326505145.0,False,False,"STREAMER
 WWE GAMES & GAMING CREATOR CONTENT

YT: https://t.co/jEI5TttSUo",IK,https://t.co/ObhHQLybDs,ik791,https://pbs.twimg.com/profile_images/1521708627438055424/1RnrZ8HL_normal.jpg,"{'followers_count': 837, 'following_count': 632, 'tweet_count': 35932, 'listed_count': 21}",Spira,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ObhHQLybDs', 'expanded_url': 'http://www.twitch.tv/ik791', 'display_url': 'twitch.tv/ik791'}]}, 'description': {'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/jEI5TttSUo', 'expanded_url': 'https://www.youtube.com/channel/UCwy1VW1iXV01F0diRarq1KA', 'display_url': 'youtube.com/channel/UCwy1V…'}]}}",1.424794219420455e+18
558272881.0,False,False,Bishop Sycamore ‘07,negative nelly,,panhalfrican,https://pbs.twimg.com/profile_images/1518373783018557440/wh4kG-n-_normal.jpg,"{'followers_count': 388, 'following_count': 132, 'tweet_count': 79497, 'listed_count': 1}",,,1.1607455958182052e+18
1.4632641328287785e+18,False,False,💕debilitatingly depressed💕,Phantom of the Mothra,,mothraphantom,https://pbs.twimg.com/profile_images/1515204619504439299/iJ257WnX_normal.jpg,"{'followers_count': 28, 'following_count': 71, 'tweet_count': 505, 'listed_count': 0}",,,1.5021679199411978e+18
261748188.0,False,False,🙋🏻‍♀️ It’s just me.,Mims,,mimszym,https://pbs.twimg.com/profile_images/1323299288835784704/LCycCl1R_normal.jpg,"{'followers_count': 6, 'following_count': 186, 'tweet_count': 357, 'listed_count': 4}",,,
1.4455113436882166e+18,False,False,"Gilipolleces, canciones, playlists raras y el Wordle cada mañana mientras cago.",solomill0,,solomill0,https://pbs.twimg.com/profile_images/1500445183313334273/EiFZm64m_normal.jpg,"{'followers_count': 8, 'following_count': 285, 'tweet_count': 387, 'listed_count': 0}","Murcia, Spain",,1.5186321395199713e+18
1.3005486411832238e+18,False,False,this is 4 my evil (gaming) side 🧃,lesbonic,,Iynpa,https://pbs.twimg.com/profile_images/1514768942765645828/C42kdgoS_normal.jpg,"{'followers_count': 21, 'following_count': 49, 'tweet_count': 451, 'listed_count': 1}",21 lesbian they/he,,1.3082233824717988e+18
2987590619.0,False,False,Madre. Abuelos ingleses e italianos. Arquitecta e inmobiliaria. Tres mandatos sin peronismo en el poder y seremos un país.🌟,Limón 👠,,chanmila1,https://pbs.twimg.com/profile_images/1136450100258004992/UN5ihKZo_normal.jpg,"{'followers_count': 2494, 'following_count': 1344, 'tweet_count': 37089, 'listed_count': 2}",,,1.4588784370246984e+18
1052964632.0,False,False,999831(理論値),はぎ,https://t.co/GzIEF4hv8C,hagi606,https://pbs.twimg.com/profile_images/1484607220587188228/CdwqJOvZ_normal.png,"{'followers_count': 924, 'following_count': 748, 'tweet_count': 95453, 'listed_count': 11}",ちばらき,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GzIEF4hv8C', 'expanded_url': 'http://www.youtube.com/user/hagi606', 'display_url': 'youtube.com/user/hagi606'}]}}",1.5124709532713247e+18
56065224.0,False,False,,Matt Ford,,Matt_D_Ford,https://pbs.twimg.com/profile_images/1432253652119564288/qlifSOBD_normal.jpg,"{'followers_count': 75, 'following_count': 167, 'tweet_count': 1204, 'listed_count': 2}",,,
200469771.0,False,False,THE FUTURE IS FEMALE // rae simp and seokjin hoe ✨🏳️‍🌈,mina 🎀☀️ #LetLeniKikoLead,https://t.co/IpQSTXJchV,ratedteacher,https://pbs.twimg.com/profile_images/1521776586898378753/gvTNxRjp_normal.jpg,"{'followers_count': 86, 'following_count': 89, 'tweet_count': 21773, 'listed_count': 1}",kang daniel's catnip,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IpQSTXJchV', 'expanded_url': 'http://cgrtts-fftr-sx.tumblr.com', 'display_url': 'cgrtts-fftr-sx.tumblr.com'}]}}",7.20205553440428e+17
29178696.0,False,False,She who is brave is free 🦋,Roxanne,,roxannereynolds,https://pbs.twimg.com/profile_images/1494363846936563724/YmhEXT-E_normal.jpg,"{'followers_count': 239, 'following_count': 217, 'tweet_count': 4719, 'listed_count': 3}","South Africa, Kwa Zulu Natal",,
88486895.0,False,False,You must be the change you wish to see in the world - MG || Proud INDIAN! #Chennai #Madras #Vegan || All things #MUFC,Sumanth Raja 🤘🏽🔰🤘🏽,https://t.co/sIjS1LmNva,Sumanthraja18,https://pbs.twimg.com/profile_images/1452296287878057987/6D8C8JKa_normal.jpg,"{'followers_count': 508, 'following_count': 528, 'tweet_count': 17015, 'listed_count': 16}","Roanoke, VA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sIjS1LmNva', 'expanded_url': 'http://www.facebook.com/profile.php?id=726083872', 'display_url': 'facebook.com/profile.php?id…'}]}, 'description': {'hashtags': [{'start': 74, 'end': 82, 'tag': 'Chennai'}, {'start': 83, 'end': 90, 'tag': 'Madras'}, {'start': 91, 'end': 97, 'tag': 'Vegan'}, {'start': 112, 'end': 117, 'tag': 'MUFC'}]}}",
37941591.0,False,False,Nerd girl.,"Pamela Wells, PhD - Fully vaxxed & wearing a mask",,palamity,https://pbs.twimg.com/profile_images/1283713955115008000/mslZZnb7_normal.jpg,"{'followers_count': 406, 'following_count': 1062, 'tweet_count': 22452, 'listed_count': 18}","Georgia, USA",,
549421818.0,False,False,sci-fi geek,Barrie Apperley-Dean,,trek_junkie_66,https://pbs.twimg.com/profile_images/1314523888181817344/tu6LCnzV_normal.jpg,"{'followers_count': 68, 'following_count': 445, 'tweet_count': 1122, 'listed_count': 1}",Northampton,,
213209140.0,False,False,42// AHT -Inclusion & SENCO Pupil Premium Lead #Speaker #Advocate #Autism #PP #Parent #SEND #🇯🇲#Author- The Biggest Surprise,Me 🇯🇲,https://t.co/WF6ktTOhpP,Mellow_Pascoe,https://pbs.twimg.com/profile_images/1521584401813065730/VLC5JMzA_normal.jpg,"{'followers_count': 8347, 'following_count': 8903, 'tweet_count': 24112, 'listed_count': 34}",United Kingdom,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WF6ktTOhpP', 'expanded_url': 'https://www.amazon.co.uk/Biggest-Surprise-Jadon-Talking-Trains/dp/B08GB4HX4Y', 'display_url': 'amazon.co.uk/Biggest-Surpri…'}]}, 'description': {'hashtags': [{'start': 47, 'end': 55, 'tag': 'Speaker'}, {'start': 56, 'end': 65, 'tag': 'Advocate'}, {'start': 66, 'end': 73, 'tag': 'Autism'}, {'start': 74, 'end': 77, 'tag': 'PP'}, {'start': 78, 'end': 85, 'tag': 'Parent'}, {'start': 86, 'end': 91, 'tag': 'SEND'}, {'start': 95, 'end': 102, 'tag': 'Author'}]}}",1.4114494089951805e+18
1.4483557484891873e+18,False,False,listen i’m just here to have fun and complain about my plants  Personal account (venting): @Michael20204462,Glitchy_Video,,Michael4206996,https://pbs.twimg.com/profile_images/1518485229379465217/jsVUlYbL_normal.jpg,"{'followers_count': 20, 'following_count': 62, 'tweet_count': 440, 'listed_count': 0}",In me mums car,"{'description': {'mentions': [{'start': 91, 'end': 107, 'username': 'Michael20204462'}]}}",1.4677196391950828e+18
50322606.0,False,False,"Spanish Language Consultant
Tweeting in Spanish, Galician, English, and several other dead languages...
INQUIETUDES POLIGLÚTEAS
Blog: https://t.co/efgFL0F2f3",Javi Mallo,https://t.co/iXh2kqAgrd,javmallo,https://pbs.twimg.com/profile_images/1098596633938481153/B6lhrOWq_normal.png,"{'followers_count': 6002, 'following_count': 4660, 'tweet_count': 88250, 'listed_count': 276}",The Wor(l)d,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iXh2kqAgrd', 'expanded_url': 'http://about.me/javierMallo', 'display_url': 'about.me/javierMallo'}]}, 'description': {'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/efgFL0F2f3', 'expanded_url': 'http://locqaz.blogspot.com', 'display_url': 'locqaz.blogspot.com'}]}}",6.491386861609697e+17
281579786.0,False,False,out,evelyn 🌙,,burbesque,https://pbs.twimg.com/profile_images/1517032555287093248/W-S7o2I9_normal.jpg,"{'followers_count': 118, 'following_count': 181, 'tweet_count': 36452, 'listed_count': 18}","Sevilla, España",,1.3964082382502666e+18
40524930.0,False,False,Non serviam,Roberto 🦉,,coronacopado,https://pbs.twimg.com/profile_images/1263327056974286853/EzferF5N_normal.jpg,"{'followers_count': 396, 'following_count': 749, 'tweet_count': 18356, 'listed_count': 0}",🔢🏊‍♂️😮,,
3043207715.0,False,False,,Jacqueline Banda F,,jbandaff,https://pbs.twimg.com/profile_images/1341604196970278913/0BazfSBh_normal.jpg,"{'followers_count': 87, 'following_count': 519, 'tweet_count': 4460, 'listed_count': 0}",,,
23498919.0,False,False,1 of the 100 people surveyed for Family Feud,Eric Lauzin,https://t.co/4R2GNpu6Ux,Lauzin,https://pbs.twimg.com/profile_images/1293010522342924288/1HVaVPXF_normal.jpg,"{'followers_count': 4300, 'following_count': 1429, 'tweet_count': 447353, 'listed_count': 135}","Miami, Florida","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4R2GNpu6Ux', 'expanded_url': 'http://instagram.com/elauzin', 'display_url': 'instagram.com/elauzin'}]}}",1.4970741858892718e+18
122215328.0,False,False,He/Him. Husband. Father. Exvangelical. Questioner. Problem solver. Intuitive enigma. Enneagram 5w4.,Josh Capehart,https://t.co/tFtBrZXJI7,SuperCapehart,https://pbs.twimg.com/profile_images/1487067555223064579/LhPi4d29_normal.jpg,"{'followers_count': 50, 'following_count': 221, 'tweet_count': 2210, 'listed_count': 0}",Pacific Northwest,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tFtBrZXJI7', 'expanded_url': 'http://roughedgescomics.blogspot.com/', 'display_url': 'roughedgescomics.blogspot.com'}]}}",
1.0404870647421133e+18,False,False,Hello STU-P-I-D 💕 She/her 💕 fashion major and jfashion lover 💕 Twitch Affiliate | Dixper Affiliate | Ascension Member,Desi Luwu,https://t.co/0UrTIB9rLe,desi_lu,https://pbs.twimg.com/profile_images/1499822335200612354/Y4lMkJ-L_normal.jpg,"{'followers_count': 151, 'following_count': 195, 'tweet_count': 2035, 'listed_count': 0}","California, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0UrTIB9rLe', 'expanded_url': 'https://linktr.ee/desi_luwu', 'display_url': 'linktr.ee/desi_luwu'}]}}",1.4857361412569375e+18
3272188758.0,False,False,"#NAMJOON: when someone fakes a smile, don’t get mad, man. at least they’re trying",kayli⁷,,beomjun_s,https://pbs.twimg.com/profile_images/1441947031342247941/dyy0_0YH_normal.jpg,"{'followers_count': 1076, 'following_count': 688, 'tweet_count': 64303, 'listed_count': 48}",disney world,"{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'NAMJOON'}]}}",
139556638.0,False,False,,Regina Falangi,,Asagiri_77,https://pbs.twimg.com/profile_images/1251268780971511808/2Dlrv9Co_normal.jpg,"{'followers_count': 109, 'following_count': 158, 'tweet_count': 1249, 'listed_count': 0}",,,
1.3078811135751332e+18,False,False,,Victor,,vitocosama,https://pbs.twimg.com/profile_images/1412312534141521921/ziWtEf9H_normal.jpg,"{'followers_count': 16, 'following_count': 66, 'tweet_count': 1371, 'listed_count': 0}",,,
1638486829.0,False,False,Alhamdulilah | 🇸🇳 | Howard Alumna | forever smiling | 1920 💙 |,z.,,ZeynaDee,https://pbs.twimg.com/profile_images/1468761584487051266/Bet1gTgp_normal.jpg,"{'followers_count': 2604, 'following_count': 2101, 'tweet_count': 25032, 'listed_count': 3}",from da 301 and 221📍,,
261995352.0,False,False,"Ingeniera Agrónoma. Técnica en Políticas Públicas, Posgrado en Gestión y Políticas Metropolitanas. Guardiana de la República. Concejal Juntos x el Cambio. 🇦🇷",Patricia Rodriguez,,patargenta,https://pbs.twimg.com/profile_images/1399146107641421848/Y8lHIyxO_normal.jpg,"{'followers_count': 6267, 'following_count': 6186, 'tweet_count': 19039, 'listed_count': 6}",Villa Bosch,,
1930735933.0,False,False,🤍 ＝LOVE (大谷映美里)・≠ME (菅波美玲) 🎮 Among us・リヴリー・雀魂・アルセウス・BD ⚠️お仕事関係の知り合いはお断り 🪐アイコンはたまちゃん,ピクトリー,https://t.co/z99SPjAZGh,pinornaru,https://pbs.twimg.com/profile_images/1511830712970022912/ZLXoJQaW_normal.jpg,"{'followers_count': 298, 'following_count': 350, 'tweet_count': 28562, 'listed_count': 7}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/z99SPjAZGh', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/1QWP0ENHBFO2Q?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",1.437297203983237e+18
78224378.0,False,False,old man,Per Twits,,perperitis,https://pbs.twimg.com/profile_images/895192053511995392/TrlX7CI__normal.jpg,"{'followers_count': 116, 'following_count': 137, 'tweet_count': 7275, 'listed_count': 0}",,,
141658556.0,False,False,"Kinda Funny Best Friend, Love all things geek, Father of 3, System Admin, #KFBF",Mathieu Bertrand,,KoyosRook,https://pbs.twimg.com/profile_images/1377779276204888071/pX6AH1Lv_normal.jpg,"{'followers_count': 177, 'following_count': 455, 'tweet_count': 41193, 'listed_count': 3}","Beloeil, Québec","{'description': {'hashtags': [{'start': 74, 'end': 79, 'tag': 'KFBF'}]}}",
239916137.0,False,False,https://t.co/HiBGwnvdIy,Paco Cañadas Cuesta,,pacocanadas,https://pbs.twimg.com/profile_images/818747401032925184/BSS-10Pw_normal.jpg,"{'followers_count': 185, 'following_count': 912, 'tweet_count': 12859, 'listed_count': 0}","Albacete, Spain","{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HiBGwnvdIy', 'expanded_url': 'https://letterboxd.com/quillo05/', 'display_url': 'letterboxd.com/quillo05/'}]}}",
1.2447395200562422e+18,False,False,Gibt hier den Gute-Laune-Onkel. Liest und guckt gerne. Will nichts anfassen.,Herr_Lich,,_herr_lich,https://pbs.twimg.com/profile_images/1244745519693520899/xjmODKm7_normal.jpg,"{'followers_count': 64, 'following_count': 138, 'tweet_count': 4093, 'listed_count': 0}",Immer da,,1.3454379757993247e+18
3226490467.0,False,False,Formerly with The Economic Times. Views expressed are personal.,John Chacko,,JohnChacko63,https://pbs.twimg.com/profile_images/927736872100446209/l_1oYsV6_normal.jpg,"{'followers_count': 1549, 'following_count': 882, 'tweet_count': 17409, 'listed_count': 30}","Gurgaon, India",,
117720442.0,False,False,,つたっきー,,ttk164,https://pbs.twimg.com/profile_images/875708495793766402/s8orzy7X_normal.jpg,"{'followers_count': 1363, 'following_count': 1919, 'tweet_count': 226538, 'listed_count': 30}",,,
950688192.0,False,False,"She/They. Mid 20s. Under 5 feet. Jewish, bisexual, autistic biology grad student with 2 dogs, ADHD, and severe anxiety. Cancer research scientits. Future Vet.",Lindsey ✡️💙💜💗✡️,,flamingfunsize,https://pbs.twimg.com/profile_images/1399832456841236482/FUf0Xtxx_normal.png,"{'followers_count': 342, 'following_count': 474, 'tweet_count': 9198, 'listed_count': 3}",Right Behind You,,1.1889140246725632e+18
593407069.0,False,False,stuDYING psychology| Founder of @getpsychedph | he/him |,lanxe #LeniKiko,https://t.co/PHXk8VUQWm,lnxeeeeee,https://pbs.twimg.com/profile_images/1522153368457596929/eQ-qC64j_normal.jpg,"{'followers_count': 610, 'following_count': 212, 'tweet_count': 19260, 'listed_count': 4}","Bacolod City, Philippines","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PHXk8VUQWm', 'expanded_url': 'http://lanceeeeee.blogspot.com', 'display_url': 'lanceeeeee.blogspot.com'}]}, 'description': {'mentions': [{'start': 32, 'end': 45, 'username': 'getpsychedph'}]}}",
2429503927.0,False,False,"Liberal #BLM she/her Educator, DPT Biden/Harris The best teachers are those that show you where to look, but don’t tell you what to see-Trenfor",Jo✌️️Jo✌️️🆘✍️,,jojoptyoga,https://pbs.twimg.com/profile_images/1516941728535699456/tlEUbxVy_normal.jpg,"{'followers_count': 30903, 'following_count': 29845, 'tweet_count': 127534, 'listed_count': 26}",NY,"{'description': {'hashtags': [{'start': 8, 'end': 12, 'tag': 'BLM'}]}}",1.4669638200400445e+18
17813980.0,False,True,"Journalist. I have worked everywhere. Aspiring Queen of Queens. Mama to 2 kids, 2 books, 1 mutt. Our community: https://t.co/tJaxqo9Q1t. Our network: https://t.co/a97POTb5x3",S. Mitra Kalita,https://t.co/Fij9WSw7Fc,mitrakalita,https://pbs.twimg.com/profile_images/594337257072553985/Sv7s51sE_normal.jpg,"{'followers_count': 28670, 'following_count': 4468, 'tweet_count': 24445, 'listed_count': 760}","Jackson Heights, Queens","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Fij9WSw7Fc', 'expanded_url': 'http://www.mitrakalita.com', 'display_url': 'mitrakalita.com'}]}, 'description': {'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/tJaxqo9Q1t', 'expanded_url': 'http://epicenter-nyc.com', 'display_url': 'epicenter-nyc.com'}, {'start': 150, 'end': 173, 'url': 'https://t.co/a97POTb5x3', 'expanded_url': 'http://url-media.com', 'display_url': 'url-media.com'}]}}",1.4983037419294392e+18
