id,pinned_tweet_id,protected,url,name,location,description,public_metrics,username,profile_image_url,verified,entities
1.1902794590241997e+18,,False,,tora,numa,沼,"{'followers_count': 11, 'following_count': 13, 'tweet_count': 95, 'listed_count': 0}",jzpPRFjOpYA9Vqo,https://pbs.twimg.com/profile_images/1261991883800080385/Wdqo_RFo_normal.jpg,False,
94137000.0,,False,,温州みかん,,"ドラクエ10とウォークやってます。
SNSとかネット掲示板ってすごいよね！
こっちが何もしなくても無限に活字が読めるんだもん！","{'followers_count': 134, 'following_count': 213, 'tweet_count': 5112, 'listed_count': 8}",senryomikan,https://pbs.twimg.com/profile_images/1396107483198853126/wKykgLCM_normal.jpg,False,
1.140628264718934e+18,1.512548379678716e+18,False,https://t.co/IevwUG5B0g,Jordi🍕,"Agramunt, Catalunya","intentant fer algo a la vida, una mica aries i porto corse🫶","{'followers_count': 50, 'following_count': 279, 'tweet_count': 1599, 'listed_count': 0}",_jordiisolanes_,https://pbs.twimg.com/profile_images/1510202307312508928/3TzdQ_tY_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IevwUG5B0g', 'expanded_url': 'https://instagram.com/_jordiisolanes_?utm_medium=copy_link', 'display_url': 'instagram.com/_jordiisolanes…'}]}}"
2925289411.0,1.430383763825959e+18,False,,Logan Hornstein,"Stevenson Ranch, CA",He/Him. The guy in the frontward hat on @HardSerious. Profile pic by @ogaelfox. Be nice and/or sarcastic. Use proper grammar.,"{'followers_count': 41, 'following_count': 149, 'tweet_count': 2411, 'listed_count': 1}",LoganHornstein,https://pbs.twimg.com/profile_images/1016747815064633344/3R3YV6nX_normal.jpg,False,"{'description': {'mentions': [{'start': 40, 'end': 52, 'username': 'HardSerious'}, {'start': 69, 'end': 78, 'username': 'ogaelfox'}]}}"
9.172706653879255e+17,1.477185966796247e+18,False,,Saberwulf🗡Majimagumi🗡,,"25 | “You yourself have to change first, or nothing will change for you” - Sakata Gintoki","{'followers_count': 884, 'following_count': 487, 'tweet_count': 54464, 'listed_count': 14}",saberwulf_chan,https://pbs.twimg.com/profile_images/1515614053716004864/XiwV7N2L_normal.jpg,False,
3065927401.0,1.4667397732684472e+18,False,https://t.co/2KHxuSdRh3,朱居 杯,,朱居杯／あかいさかずき。成人男性。 CoC6/7版、インセイン、DLHなんかを遊んでいる人。,"{'followers_count': 263, 'following_count': 244, 'tweet_count': 12912, 'listed_count': 11}",sakazuki_TRPG,https://pbs.twimg.com/profile_images/1469670884931559424/DuGvLhG6_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2KHxuSdRh3', 'expanded_url': 'https://www.pixiv.net/users/21097892', 'display_url': 'pixiv.net/users/21097892'}]}}"
1.4875437368967414e+18,1.4912180531361505e+18,False,,MariB ❤️🇺🇦 🌻🇨🇦❤️,"Saskatchewan, Canada",Be aggressively kind…it’s our best defense,"{'followers_count': 111, 'following_count': 227, 'tweet_count': 256, 'listed_count': 0}",MariB59SK,https://pbs.twimg.com/profile_images/1498675405208834059/AVqkYbRI_normal.jpg,False,
1.3217018144172564e+18,,False,,LizzBettZee,"Sydney, New South Wales",‘No dragon can resist the fascination of riddling talk and of wasting time trying to understand it’  ... this Lefty Dragon speaks for poor suspended BrunoZee!,"{'followers_count': 3653, 'following_count': 4998, 'tweet_count': 68569, 'listed_count': 6}",LizzBettZee,https://pbs.twimg.com/profile_images/1321774604981919744/o0ajMSkg_normal.jpg,False,
1.5088104798709146e+18,1.520400763490816e+18,False,,越冬野菜@勉強垢,,とある中学3年生。勉強垢。 QuizKnockさんを中心にフォローしています。 フォロバは気分次第です（基本します）。#QK学ぼうメイト 📌@akindof_hello,"{'followers_count': 28, 'following_count': 200, 'tweet_count': 266, 'listed_count': 0}",study_vegetable,https://pbs.twimg.com/profile_images/1516791616459374598/zRsAC6pt_normal.jpg,False,"{'description': {'hashtags': [{'start': 59, 'end': 68, 'tag': 'QK学ぼうメイト'}], 'mentions': [{'start': 70, 'end': 84, 'username': 'akindof_hello'}]}}"
2806008357.0,1.3901312030266941e+18,False,,Orphan Mount🦷 😷,"Rosarigasino , Planet Earth 🌎","Me, Myself & I","{'followers_count': 292, 'following_count': 421, 'tweet_count': 9932, 'listed_count': 1}",OrphanMount,https://pbs.twimg.com/profile_images/1222891869505327104/qiMRaY7U_normal.jpg,False,
869239160.0,1.443789329550168e+18,False,https://t.co/SsTTQLmuTP,heroic dose of Milo's sauce,the lost city of atlanta,i calculated the odds of this succeeding versus the odds i was doing something incredibly stupid... and i went ahead anyway,"{'followers_count': 184, 'following_count': 271, 'tweet_count': 10225, 'listed_count': 1}",burger_enjoyer,https://pbs.twimg.com/profile_images/1434821488302084098/s3iwRmQ2_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SsTTQLmuTP', 'expanded_url': 'https://boxd.it/1Izzt', 'display_url': 'boxd.it/1Izzt'}]}}"
1091758458.0,1.1648884959758746e+18,False,,神楽,こりん星,"アニメとか好きです

釣りは港が入れないので自粛中

デレステ最近は手抜き
担当:夕美、千夜、みく
他短髪系アイドル全般、乃々と凪も好き

放置少女も適度にやってます
メイン鯖アウグスの時一時引退してて周回遅れ中
新鯖恵比寿様可愛いです","{'followers_count': 9, 'following_count': 85, 'tweet_count': 11669, 'listed_count': 0}",kgr_ttmy,https://pbs.twimg.com/profile_images/1456175672221929472/Cj0Lwux-_normal.jpg,False,
988787870.0,,False,,COP_Offr,Igualada - Catalunya,"Policia-Mosso d'Esquadra     

           

       Opinions personals","{'followers_count': 1039, 'following_count': 370, 'tweet_count': 20904, 'listed_count': 2}",COP_Offr,https://pbs.twimg.com/profile_images/1509820709442404365/bDPEA5gb_normal.jpg,False,
122589881.0,1.510396389947474e+18,False,https://t.co/O8Wbmf3sgk,山中澪👻📗,,心←penguin｜Mio Yamanaka｜they/she｜animation｜ji030ii@gmail.com,"{'followers_count': 2366, 'following_count': 935, 'tweet_count': 96673, 'listed_count': 48}",j030i,https://pbs.twimg.com/profile_images/1407718768063565824/z3YMi6RH_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O8Wbmf3sgk', 'expanded_url': 'https://instagram.com/ji030ii', 'display_url': 'instagram.com/ji030ii'}]}}"
1.4100727630297661e+18,1.4854518188638945e+18,False,,primb,,"nobunny talk to me, donut talk to me | @sh0rtshine is my wrestling acct | he/him","{'followers_count': 63, 'following_count': 160, 'tweet_count': 3824, 'listed_count': 0}",primbprimb,https://pbs.twimg.com/profile_images/1475637669380214789/mxomyV-G_normal.jpg,False,"{'description': {'mentions': [{'start': 39, 'end': 50, 'username': 'sh0rtshine'}]}}"
99297074.0,,False,https://t.co/tAyRYcPV5l,ちみかな,鳥取近く,パズル（ニコリ、世界文化社のを主に）と小説をこよなく愛す社会人です,"{'followers_count': 708, 'following_count': 1301, 'tweet_count': 43342, 'listed_count': 31}",timikana10,https://pbs.twimg.com/profile_images/434589633985257473/2Y6Y73P0_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tAyRYcPV5l', 'expanded_url': 'http://blog.goo.ne.jp/tatumi10', 'display_url': 'blog.goo.ne.jp/tatumi10'}]}}"
1157054940.0,,False,,7 | PROOF IS COMING,where my heart lies ,"Keep voting and streaming @BTS_twt! 

i retweet mostly, seldom tweet what's on my mind","{'followers_count': 58, 'following_count': 49, 'tweet_count': 26926, 'listed_count': 0}",quirkywonder435,https://pbs.twimg.com/profile_images/1362571425891168262/YfKkf_fX_normal.jpg,False,"{'description': {'mentions': [{'start': 26, 'end': 34, 'username': 'BTS_twt'}]}}"
1.3454621363157688e+18,1.4536689516203008e+18,False,,cat⁷ | email no.16 | LOVES OMAR,she/they || 16 || bi,#EDVIN : go bi rights ♡,"{'followers_count': 133, 'following_count': 111, 'tweet_count': 2017, 'listed_count': 4}",adorableedvin,https://pbs.twimg.com/profile_images/1496943503837908994/LdD1HmlL_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'EDVIN'}]}}"
55810658.0,,False,https://t.co/rHWu4YOKCJ,mazzo,,サイクルロードレース、Football（Jリーグ：ジェフ市原・千葉、海外：アーセナル、レアル・マドリード）、ガジェット好き。iPhone12 mini、Xperia5 II から呟きます。,"{'followers_count': 448, 'following_count': 454, 'tweet_count': 108800, 'listed_count': 46}",mazzo01,https://pbs.twimg.com/profile_images/1346739853/94d0c533-8301-4801-94c2-36ee536fead4_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rHWu4YOKCJ', 'expanded_url': 'http://meyou.jp/mazzo01', 'display_url': 'meyou.jp/mazzo01'}]}}"
121465974.0,1.347696563376644e+18,False,https://t.co/ufGYv61cqo,Gamer Therapy: Console Yourself,Pacific Northwest,"Voice actor/Narrator, Twitch Affiliate/YouTuber, Spec Fic Book Club runner, semi-professional sasquatch impersonator.  He/Him
https://t.co/3mCcMh4tzZ","{'followers_count': 259, 'following_count': 350, 'tweet_count': 17995, 'listed_count': 6}",Zerdath,https://pbs.twimg.com/profile_images/1484383400785965063/3EIt45YZ_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ufGYv61cqo', 'expanded_url': 'https://www.youtube.com/channel/UConYgEEws9SPY43jAg8ff8Q', 'display_url': 'youtube.com/channel/UConYg…'}]}, 'description': {'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/3mCcMh4tzZ', 'expanded_url': 'http://twitch.tv/ZerdathsGamerTherapy', 'display_url': 'twitch.tv/ZerdathsGamerT…'}]}}"
122872658.0,,False,,さささ,ごらんのありさまです,オタク/カプ厨/ブロック魔👹検索避けアカ@8ka04👹好き嫌いが激しい👹読んでおくと安全:https://t.co/RlJNNmxEYQ,"{'followers_count': 208, 'following_count': 175, 'tweet_count': 235553, 'listed_count': 0}",sai_ri,https://pbs.twimg.com/profile_images/1516473700312584193/oIN2VYS0_normal.jpg,False,"{'description': {'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/RlJNNmxEYQ', 'expanded_url': 'https://profcard.info/u/wok3spNRoEgOhLl6riCMrNLEfaO2', 'display_url': 'profcard.info/u/wok3spNRoEgO…'}], 'mentions': [{'start': 20, 'end': 26, 'username': '8ka04'}]}}"
30739842.0,8.924973733555855e+17,False,https://t.co/POECZs8ArU,Tommy Campbell,Vancouver,"Comedian touring with Jim Jefferies | Actor The Dark Knight, Dr Who, Edge of Tomorrow | MILLIONS of streams Spotify https://t.co/wneYYstwgm & YouTube ⬇️","{'followers_count': 54100, 'following_count': 6412, 'tweet_count': 64920, 'listed_count': 537}",MrTommyCampbell,https://pbs.twimg.com/profile_images/1078769879426117633/w9l-H5Wh_normal.jpg,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/POECZs8ArU', 'expanded_url': 'https://www.youtube.com/c/tommycampbell', 'display_url': 'youtube.com/c/tommycampbell'}]}, 'description': {'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/wneYYstwgm', 'expanded_url': 'https://rebrand.ly/tommyspotify', 'display_url': 'rebrand.ly/tommyspotify'}]}}"
15941247.0,,False,,James Yerby,"Houston, TX","Security Researcher @FiniteStateInc, University of Alabama alum.","{'followers_count': 73, 'following_count': 355, 'tweet_count': 12918, 'listed_count': 8}",jryerb,https://pbs.twimg.com/profile_images/1033888637031788545/8QqZhCo-_normal.jpg,False,"{'description': {'mentions': [{'start': 20, 'end': 35, 'username': 'FiniteStateInc'}]}}"
1974561846.0,,False,,わきを, #わきをアート,つよつよストロング‼️,"{'followers_count': 600, 'following_count': 511, 'tweet_count': 34488, 'listed_count': 9}",wakiwouou,https://pbs.twimg.com/profile_images/1498958208991334403/znMFfLpb_normal.jpg,False,
7.677557781618401e+17,,False,,alifhay🇵🇸🇵🇰,,Ghabraana nahin hai.,"{'followers_count': 94, 'following_count': 148, 'tweet_count': 969, 'listed_count': 0}",donevenhaveapla,https://pbs.twimg.com/profile_images/1509271855601012737/IVAoUHj0_normal.jpg,False,
85919872.0,,False,,Evelyn Kosalka-Peña,,Señora Peña|| Husker Alumna || NE ✈️ TX || Pronouns: She/hers,"{'followers_count': 239, 'following_count': 505, 'tweet_count': 12642, 'listed_count': 0}",evelynkosalka,https://pbs.twimg.com/profile_images/1515683094883446786/k5jdre2P_normal.jpg,False,
1083922352.0,,False,,⏳Kelly⌛️,"Pennsylvania, USA","Single working mom. I have a 40+ year addiction to DOOL, love the X-Files, and Youtube has become a good friend. Nuts? Maybe? Sarcastic? Definitely! LOL","{'followers_count': 645, 'following_count': 157, 'tweet_count': 32411, 'listed_count': 11}",razamataz63,https://pbs.twimg.com/profile_images/1162964618869915649/VuP1BN1O_normal.jpg,False,
1.2888975343713649e+18,1.401137368191492e+18,False,https://t.co/dHRy3UHSv8,すらむ,()内は前提/❤は成就/💔は失恋/✨は☄姉,@Gentiana_Yura　のV百合等用。エロ微グロ男体化BLGL🔞有。自衛ブロして下さい。本人らブロ済。負けヒロインと前提百合と失恋がすき。🐴☓🐴垢→@Slum_umama 🏴‍☠🦋、🏴‍☠🔥、🎪🔥、☄✨(🐉💫♥/☄→💫💔)、🎪→☃️(♌☃️♥),"{'followers_count': 611, 'following_count': 16, 'tweet_count': 11267, 'listed_count': 7}",Slum_Oruyo,https://pbs.twimg.com/profile_images/1521359060607844352/R20JAmSW_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dHRy3UHSv8', 'expanded_url': 'https://marshmallow-qa.com/slum_oruyo?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/slum_oruyo?utm…'}]}, 'description': {'mentions': [{'start': 0, 'end': 14, 'username': 'Gentiana_Yura'}, {'start': 77, 'end': 88, 'username': 'Slum_umama'}]}}"
52605978.0,,False,https://t.co/Q1g5SZ8Rc2,Paco Flores 🇵🇪 🏳️‍🌈,Lima - Peru,"Periodista. Autor de: #AsíEsLaTele, #BorronesYCuentosNuevos y #PerúEnCuarentena. Opiniones ESTRICTAMENTE personales. Creador y gestor de contenidos digitales.","{'followers_count': 42896, 'following_count': 1116, 'tweet_count': 89873, 'listed_count': 146}",pacofloresc,https://pbs.twimg.com/profile_images/1481037642481479684/m2HCKLaa_normal.jpg,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q1g5SZ8Rc2', 'expanded_url': 'https://elblogdepacof.wordpress.com/', 'display_url': 'elblogdepacof.wordpress.com'}]}, 'description': {'hashtags': [{'start': 22, 'end': 34, 'tag': 'AsíEsLaTele'}, {'start': 36, 'end': 59, 'tag': 'BorronesYCuentosNuevos'}, {'start': 62, 'end': 79, 'tag': 'PerúEnCuarentena'}]}}"
134287770.0,,False,https://t.co/HNOg1SsCsu,ねちょ,左側を歩くのが好き。,"蛇口からミルクティーが出ればいいなと思ってる。
飼い猫の春(ハル)をふさふさする毎日。
2020年6月に鍵外したのでお気軽に。","{'followers_count': 42, 'following_count': 126, 'tweet_count': 9760, 'listed_count': 0}",halu_netyo,https://pbs.twimg.com/profile_images/437638639011373056/wsBb0vJF_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HNOg1SsCsu', 'expanded_url': 'https://www.instagram.com/halu_netyo/', 'display_url': 'instagram.com/halu_netyo/'}]}}"
2430470519.0,,False,,Davie Narey' s toe poke 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,"Scotland, United Kingdom",Dundee United and Scotland fan as well as being an all round good guy!,"{'followers_count': 73, 'following_count': 243, 'tweet_count': 703, 'listed_count': 1}",RickRikduncan,https://pbs.twimg.com/profile_images/1504080415803461636/0879nOiC_normal.jpg,False,
1.2822282661037834e+18,,False,,Yunho Kim,,,"{'followers_count': 0, 'following_count': 25, 'tweet_count': 107, 'listed_count': 0}",_Yunho_Kim_,https://pbs.twimg.com/profile_images/1516438195516633088/q80EatZW_normal.jpg,False,
128759280.0,1.4982010088452465e+18,False,,パピコ吉田,オフトォンの中,ワンコ垢になってます🐶素人ながら小説もぼちぼち書き溜め始めてます🖋 ウマ娘プレイ中👉トレーナーID 433529513🐻すみっこ農園ID👉568024771,"{'followers_count': 59, 'following_count': 174, 'tweet_count': 38976, 'listed_count': 2}",papico_yoshida,https://pbs.twimg.com/profile_images/1473343376296910848/M9T_Aml2_normal.jpg,False,
1.1244539869191209e+18,1.2545956968224522e+18,False,,talia,"22, she/her",#VILLANELLE: “because it’s eve.” | taylor swift + selena gomez,"{'followers_count': 2349, 'following_count': 406, 'tweet_count': 19956, 'listed_count': 30}",evilvillanelle,https://pbs.twimg.com/profile_images/1513276775211618307/u2K_bDOr_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'VILLANELLE'}]}}"
401181949.0,,False,,zookanoo,東京 新宿区,,"{'followers_count': 23, 'following_count': 236, 'tweet_count': 96, 'listed_count': 0}",zookanoo,https://pbs.twimg.com/profile_images/747806814574522369/16pTyqcr_normal.jpg,False,
1.5036837960001946e+18,1.518972750811267e+18,False,https://t.co/Q7XtpKEnXH,eo,,이오입니다,"{'followers_count': 191, 'following_count': 136, 'tweet_count': 1258, 'listed_count': 0}",eo34594143,https://pbs.twimg.com/profile_images/1510408792294719492/ThhLm34k_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q7XtpKEnXH', 'expanded_url': 'https://pushoong.com/ask/4932019951', 'display_url': 'pushoong.com/ask/4932019951'}]}}"
623884953.0,,False,,Kaelei,"Whitehall, MI",,"{'followers_count': 352, 'following_count': 356, 'tweet_count': 7867, 'listed_count': 4}",kaeleikirk,https://pbs.twimg.com/profile_images/1447376996267438083/n1tENoju_normal.jpg,False,
32725598.0,,False,https://t.co/2NTBFqDaG3,Brathor Cyr,"Peoria, IL ","30-something guy living with partner and dog. Yes, I'm a furry. I write sometimes.

🏳️‍🌈 | 🎮 | 🐺 | ✍️ | Ⓐ

https://t.co/l7qSMJHGOY

He/him. Rare adult content. 🔞","{'followers_count': 118, 'following_count': 531, 'tweet_count': 2350, 'listed_count': 5}",brathor,https://pbs.twimg.com/profile_images/1479963140922253313/GnNBVlOy_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2NTBFqDaG3', 'expanded_url': 'http://brathor.sofurry.com/', 'display_url': 'brathor.sofurry.com'}]}, 'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/l7qSMJHGOY', 'expanded_url': 'http://ko-fi.com/brathor', 'display_url': 'ko-fi.com/brathor'}]}}"
186057788.0,,False,,AnnaMunam 💗🌺🐯🌷🐰🌸🐻🌺💗,The Land of Kasanggayahan,"It's time to rise above those negative circumstances and believe what God says about you.
You are blessed, favored, loved...","{'followers_count': 22, 'following_count': 579, 'tweet_count': 584, 'listed_count': 0}",anna7iza,https://pbs.twimg.com/profile_images/665924739857170432/7k6q6Lzo_normal.jpg,False,
1113368790.0,1.4298754346579272e+18,False,https://t.co/i94fcqIC4C,k,virginia,drums @pulsesva • he/him,"{'followers_count': 2219, 'following_count': 1476, 'tweet_count': 101156, 'listed_count': 26}",antiquation,https://pbs.twimg.com/profile_images/1516934412503592960/4Epv6XG7_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i94fcqIC4C', 'expanded_url': 'https://antiquation.me', 'display_url': 'antiquation.me'}]}, 'description': {'mentions': [{'start': 6, 'end': 15, 'username': 'pulsesva'}]}}"
7.975950597682299e+17,,False,,Dr. Minardi II,"Seattle, WA","Daughter, Sister, PhD, and MPH","{'followers_count': 16, 'following_count': 134, 'tweet_count': 883, 'listed_count': 2}",chemicalchica,https://pbs.twimg.com/profile_images/1412971635649384455/ZVdfIlv7_normal.jpg,False,
270080630.0,1.502175717001347e+18,False,https://t.co/y1fakMPP9e,Mekeland,Argentina,Ñoña,"{'followers_count': 909, 'following_count': 1284, 'tweet_count': 15117, 'listed_count': 5}",mekepa,https://pbs.twimg.com/profile_images/1506841563074220036/2czhxVbe_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/y1fakMPP9e', 'expanded_url': 'http://laizquierdadiario.com/Meke-Paradela', 'display_url': 'laizquierdadiario.com/Meke-Paradela'}]}}"
9.993979120009339e+17,9.994008536970527e+17,False,https://t.co/igl7gzKq0X,Thomas Arthur,"California, USA","I am tea that has been sat in a mug for two hours. Also, passionate about writing, digital marketing, and anything in between.","{'followers_count': 60, 'following_count': 138, 'tweet_count': 624, 'listed_count': 0}",thomasarthur01,https://pbs.twimg.com/profile_images/1511453763621384192/abuLFfQK_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/igl7gzKq0X', 'expanded_url': 'http://thomasarthurblog.com', 'display_url': 'thomasarthurblog.com'}]}}"
1.4753774781560545e+18,,False,https://t.co/GUaF8vO1pg,Appkas.com,JAPAC,投資ファンド、出版事業、サービスやアプリケーション開発並びにブロックチェーンの開発に従事。最新のトレンド、ニュース情報を発信。Appkas is led by Silicon Valley based IT companies’ members and focus on App Dev & publishing.,"{'followers_count': 827, 'following_count': 445, 'tweet_count': 20809, 'listed_count': 5}",Appkas_,https://pbs.twimg.com/profile_images/1482633204565966850/u6HLPqea_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GUaF8vO1pg', 'expanded_url': 'https://appkas.com/appkas-publishing', 'display_url': 'appkas.com/appkas-publish…'}]}}"
3616892532.0,,False,,N,,国盗りの記録,"{'followers_count': 1, 'following_count': 9, 'tweet_count': 275, 'listed_count': 0}",hrnrkntr,https://pbs.twimg.com/profile_images/719392056687218689/AwcMPQMT_normal.jpg,False,
8.403847023641068e+17,1.4780194155477402e+18,False,,べいくど🍠🐱🐋,,wordle芸人   右手首,"{'followers_count': 328, 'following_count': 161, 'tweet_count': 69285, 'listed_count': 9}",Beikudo1414,https://pbs.twimg.com/profile_images/1377487425774125058/5r7_bkRk_normal.jpg,False,
56367158.0,,False,,Paul Abeton 🇮🇪🇳🇬🇬🇧,Dublin,"Arsenal Home and Away.⚽️

“You never know how strong you are until being strong is the only choice you have.”","{'followers_count': 730, 'following_count': 1862, 'tweet_count': 2342, 'listed_count': 3}",PaulAbeton,https://pbs.twimg.com/profile_images/1299220879432232961/5ZfwAXmU_normal.jpg,False,
83743964.0,8.72291679906091e+17,False,,にゃんば,🇰🇿🌷,"🐈⛸🏎が好き。 白🐈20歳🌈・黒🐈‍⬛15歳 BIG fan of Tatsuki Machida🌻/ Colin Firth👼/ Kimi Raikkonen❄️/ PIW Team&Marie Ogawa,Keisuke Kodaira ヘッダーやなぎちゃん(@yayaya309）画","{'followers_count': 138, 'following_count': 217, 'tweet_count': 122734, 'listed_count': 8}",nyanba5656,https://pbs.twimg.com/profile_images/1509728730549133312/SVwHFu8Y_normal.jpg,False,"{'description': {'mentions': [{'start': 132, 'end': 142, 'username': 'yayaya309'}]}}"
415577965.0,,False,,Vanessa Diaz Armas,,la di da... la di da ...,"{'followers_count': 39, 'following_count': 599, 'tweet_count': 1968, 'listed_count': 1}",vane_diaz17,https://pbs.twimg.com/profile_images/1080136558206959616/KJP5aqlh_normal.jpg,False,
7.900065602023629e+17,8.070196907446313e+17,False,,Zumomaki Raruto,"Cordova, Spain",Ninja cabron de Torroja que quiere dar muerte a Saske por desertor y puto// discípulo del onanista// Jefazo,"{'followers_count': 137, 'following_count': 151, 'tweet_count': 793, 'listed_count': 0}",ZumomakiRaru,https://pbs.twimg.com/profile_images/790007522992263177/0ARVhTFj_normal.jpg,False,
9.027702227714294e+17,1.5091078065776968e+18,False,https://t.co/iSd78kMDMR,くろりん🐕⚡️,はじまりの森,サンダースが好きな多趣味の人です。/素敵なイラスト感謝！ @y_r_luv_ /@KuRori_963,"{'followers_count': 119, 'following_count': 128, 'tweet_count': 20256, 'listed_count': 3}",KuRori_irukuro,https://pbs.twimg.com/profile_images/1522127402251345921/ZhHIuu9H_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iSd78kMDMR', 'expanded_url': 'https://twpf.jp/KuRori_irukuro', 'display_url': 'twpf.jp/KuRori_irukuro'}]}, 'description': {'mentions': [{'start': 29, 'end': 38, 'username': 'y_r_luv_'}, {'start': 40, 'end': 51, 'username': 'KuRori_963'}]}}"
1.0045720265295995e+18,,False,,chandler,s/t. blm,i physically and mentally cannot do this anymore,"{'followers_count': 64, 'following_count': 160, 'tweet_count': 12256, 'listed_count': 0}",chand6r,https://pbs.twimg.com/profile_images/1509671306089926656/u0FRfEA9_normal.jpg,False,
587074356.0,,False,https://t.co/I4e2Hn3pSi,"Thea Boyd, The Agency LV","Las Vegas, NV",Kingsley’s mum 🐶🦴💙👑                  Realtor Since 2012 S.0171501,"{'followers_count': 415, 'following_count': 2329, 'tweet_count': 4420, 'listed_count': 20}",TheaBoydLuxe,https://pbs.twimg.com/profile_images/1493979238424215560/uuVT2MIq_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I4e2Hn3pSi', 'expanded_url': 'http://www.TheaBoyd.com', 'display_url': 'TheaBoyd.com'}]}}"
2179358700.0,,False,,thomasenvy,Time is a Flat Circle,Drums. Rams. Blazers. Pinko. My girl is funnier than yours... #ACAB #M4A #GND🌎 #Blacklivesmatter #FreePalestine🇵🇸 #HandsOffCuba🇨🇺,"{'followers_count': 121, 'following_count': 582, 'tweet_count': 1612, 'listed_count': 1}",thomasenvy,https://pbs.twimg.com/profile_images/1507073297745268742/fIGrEMhQ_normal.jpg,False,"{'description': {'hashtags': [{'start': 62, 'end': 67, 'tag': 'ACAB'}, {'start': 68, 'end': 72, 'tag': 'M4A'}, {'start': 73, 'end': 77, 'tag': 'GND'}, {'start': 79, 'end': 96, 'tag': 'Blacklivesmatter'}, {'start': 97, 'end': 111, 'tag': 'FreePalestine'}, {'start': 114, 'end': 127, 'tag': 'HandsOffCuba'}]}}"
2911404205.0,,False,,もちとち,,"プロレス→新日 アイマス→お姫ちん、礼さん
つぶやき内容はゲームとか漫画とか雑多。あとおっぱいだいす鬼。えろ絵RT多めなので嫌な人は自衛してね。アイコンはがすかんさんに描いてもらいましてよ","{'followers_count': 81, 'following_count': 249, 'tweet_count': 105669, 'listed_count': 1}",motitoti724,https://pbs.twimg.com/profile_images/1465059367733329921/Mh7YFXLd_normal.jpg,False,
236179082.0,7.035155384298496e+17,False,,Chandler ✨,Vancouver,"keep your gloves on, kid // she/her","{'followers_count': 630, 'following_count': 412, 'tweet_count': 31074, 'listed_count': 3}",chan_bing,https://pbs.twimg.com/profile_images/1500352233006796805/b5DhF69C_normal.jpg,False,
3086201164.0,,False,,juanlu,,,"{'followers_count': 2, 'following_count': 100, 'tweet_count': 159, 'listed_count': 0}",heisenberg99999,https://pbs.twimg.com/profile_images/1059114972884688897/FOQmgIPx_normal.jpg,False,
486432469.0,9.028718815894651e+17,False,https://t.co/CJ1q1N97DE,べにじゃけ,Kyoto,博士号取得失敗マン,"{'followers_count': 469, 'following_count': 633, 'tweet_count': 47319, 'listed_count': 22}",ben1jake,https://pbs.twimg.com/profile_images/428765657220403200/FxtX6_8r_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CJ1q1N97DE', 'expanded_url': 'https://ben1jake.hatenablog.jp/', 'display_url': 'ben1jake.hatenablog.jp'}]}}"
