id,pinned_tweet_id,location,profile_image_url,description,url,name,public_metrics,username,protected,verified,entities
372431776.0,8.667006911166341e+17,"Capital, Turkey",https://pbs.twimg.com/profile_images/1494892898994864130/M70Vr2Jg_normal.jpg,na na na come on - Gazi Tıp,https://t.co/epXNYqGgar,ek0can,"{'followers_count': 342, 'following_count': 271, 'tweet_count': 957, 'listed_count': 0}",itsekin,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/epXNYqGgar', 'expanded_url': 'http://Instagram.com/ekinkizilay', 'display_url': 'Instagram.com/ekinkizilay'}]}}"
378377623.0,,長野県,https://pbs.twimg.com/profile_images/1429720741293871105/wlitYzGB_normal.png,セミさんは人気者です。どうすればセミさんみたいになれるのかな… 銀土。青若。冴真。推右固定。腐。成人済。◎iconはせもちゃんから,,ない,"{'followers_count': 681, 'following_count': 250, 'tweet_count': 182246, 'listed_count': 54}",nyai228,False,False,
260832766.0,1.2522196699536097e+18,"Johannesburg, South Africa 🇿",https://pbs.twimg.com/profile_images/1453761214471974912/ZtMxAcwO_normal.jpg,Recovering undercover overlover. | Thespian🎭,https://t.co/8W64RNW2kJ,Mawatle Mpuru,"{'followers_count': 3375, 'following_count': 749, 'tweet_count': 59842, 'listed_count': 5}",Fleur_Inconnue,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8W64RNW2kJ', 'expanded_url': 'https://www.backabuddy.co.za/cutiepedidi', 'display_url': 'backabuddy.co.za/cutiepedidi'}]}}"
170067364.0,1.3091371871166464e+18,,https://pbs.twimg.com/profile_images/1184846096884998144/pArXI_J__normal.jpg,"Tired of the division in this country, we have NEVER been divided like this. I will call out lies and the hypocrisy when I see it.",,✨✨✨✨,"{'followers_count': 249, 'following_count': 66, 'tweet_count': 27272, 'listed_count': 1}",tinieststar,False,False,
365110223.0,6.511699653456691e+17,Amsterdam,https://pbs.twimg.com/profile_images/1514160213137494022/9OhRrOOk_normal.jpg,don’t worry ‘bout it sweetheart || 🏀 🎛🦋,,daniel,"{'followers_count': 421, 'following_count': 266, 'tweet_count': 16617, 'listed_count': 2}",dxnxixl,False,False,
1220004788.0,,melbourne,https://pbs.twimg.com/profile_images/1416382948786380803/S1M1Kiie_normal.jpg,,,Giuseppe Mauceri,"{'followers_count': 23, 'following_count': 479, 'tweet_count': 510, 'listed_count': 0}",MauceriGiuseppe,False,False,
1396742359.0,1.0577781217834066e+18,山形県,https://pbs.twimg.com/profile_images/1447869812886028293/t8NNTfaM_normal.jpg,ＦＦ、戦国無双が特に好きです♪　　後はサガとかＦＥとか三國無双とかとかとかヽ（・∀・）ノ　　　　　　　　　　　　　　　　　　　　１６年からピアノを習い始めた現在６年生♪　　 　知らない方からの無言フォローは怖いのでそっと外します、知り合いは一言お願いしますｍ（ _ _ ）ｍ,http://t.co/2DZTZMOjrS,砕華　友輝,"{'followers_count': 34, 'following_count': 66, 'tweet_count': 8120, 'listed_count': 1}",SaikaTomoki,False,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/2DZTZMOjrS', 'expanded_url': 'http://mixi.jp/show_profile.pl?id=7384364', 'display_url': 'mixi.jp/show_profile.p…'}]}}"
27422480.0,,"Fairfield, IA",https://pbs.twimg.com/profile_images/939923379301310464/KGUDXhRC_normal.jpg,"#PhD in #Creative Writing, Author of THE GENUINE STORIES, winner of Fairfield University Book Prize. New Rivers Press.",https://t.co/YL20Lhh320,Dr. Susan Smith Daniels,"{'followers_count': 560, 'following_count': 918, 'tweet_count': 3133, 'listed_count': 11}",SSDaniels,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YL20Lhh320', 'expanded_url': 'http://www.susansdaniels.com', 'display_url': 'susansdaniels.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'PhD'}, {'start': 8, 'end': 17, 'tag': 'Creative'}]}}"
47873272.0,9.096944536982733e+17,sydney Australia,https://pbs.twimg.com/profile_images/544788787063033857/JUgxDS0I_normal.jpeg,"A Pom living in Sydney and a cricket tragic, but then again a general all round sports tragic..",https://t.co/JXUlmqZWZa,becky Anderson,"{'followers_count': 253, 'following_count': 2171, 'tweet_count': 19145, 'listed_count': 7}",beckyjsanderson,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JXUlmqZWZa', 'expanded_url': 'http://Instagram.com/becksjsanderson', 'display_url': 'Instagram.com/becksjsanderson'}]}}"
7.275235142913761e+17,1.471135190542168e+18,"San Juan, PR | Philly, PA",https://pbs.twimg.com/profile_images/1518979025896681473/bwulnyzi_normal.jpg,,,Sebastián,"{'followers_count': 828, 'following_count': 1664, 'tweet_count': 31513, 'listed_count': 12}",SebaJaen39,False,False,
1.002292140888789e+18,1.1370889339453686e+18,"Málaga, España",https://pbs.twimg.com/profile_images/1512483105399095300/cCOBx_BP_normal.jpg,"https://t.co/dgVWS86tss || Shit, this is red too❤❤
|| I don't even need to turn the mic' on, ay-ya-ya-ya-ya
Damn, I got it, I'm iconic💜💜 ||",https://t.co/MAy8ZGKN1r,MariadelMar🇪🇸💎𝕊𝕍𝕋¹³💙💜석진🌕💕 경수🐧💕,"{'followers_count': 238, 'following_count': 854, 'tweet_count': 20268, 'listed_count': 3}",parkhyeu,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MAy8ZGKN1r', 'expanded_url': 'https://open.spotify.com/track/5ZQFP6rsYhNaFuQNaoTzgV?si=veAEjyvCQL-lqecOodLUWg&utm_source=copy-link', 'display_url': 'open.spotify.com/track/5ZQFP6rs…'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dgVWS86tss', 'expanded_url': 'https://seventeentwice.carrd.co', 'display_url': 'seventeentwice.carrd.co'}]}}"
529522320.0,5.3291963184594125e+17,あるオペ室の片隅に,https://pbs.twimg.com/profile_images/552471062298898432/GVlXoFzL_normal.jpeg,眠らせて起こす人。びおらを弾いてました。邦画を観るのが好き。女優の松岡茉優がきっかけでモーニング娘。にハマって、最近はハロプロの沼の住人です,https://t.co/7wcDqfd3NJ,みょうが,"{'followers_count': 263, 'following_count': 614, 'tweet_count': 3850, 'listed_count': 3}",Sho_Myo,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7wcDqfd3NJ', 'expanded_url': 'https://www.youtube.com/channel/UC1cFURhKDmnSM2Ov-hTtx0g', 'display_url': 'youtube.com/channel/UC1cFU…'}]}}"
8.32521999394091e+17,1.1169648045544407e+18,"Peoria, IL",https://pbs.twimg.com/profile_images/1508199922549547008/i9Y96R0O_normal.jpg,...,,Joe Naab BLM,"{'followers_count': 178, 'following_count': 634, 'tweet_count': 4831, 'listed_count': 2}",joenaabwrites,False,False,
1.1939934879575777e+18,,W city,https://pbs.twimg.com/profile_images/1519491473959526407/XJkvmf1L_normal.png,literally a neurodivergent minor,https://t.co/B2Jd97e6VV,165_DaysUntil_🎂,"{'followers_count': 55, 'following_count': 1722, 'tweet_count': 5714, 'listed_count': 1}",Da_Tall_One,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B2Jd97e6VV', 'expanded_url': 'https://www.twitch.tv/da_tall_onee', 'display_url': 'twitch.tv/da_tall_onee'}]}}"
1.3253963322913997e+18,,Nostalgia,https://pbs.twimg.com/profile_images/1496332431590563844/pF8PBpYn_normal.jpg,Youtuber // PS3-Xbox series X gamer // Ye,,Webstahhhhh,"{'followers_count': 1, 'following_count': 30, 'tweet_count': 58, 'listed_count': 0}",Webstahhhh,False,False,
251238819.0,,,https://pbs.twimg.com/profile_images/1242896121795674121/Nh1ZNGYx_normal.jpg,,,Mustafa Tombaş,"{'followers_count': 58, 'following_count': 286, 'tweet_count': 503, 'listed_count': 1}",Mustafa_Tombas,False,False,
256212391.0,,Darlington,https://pbs.twimg.com/profile_images/1485714372425048069/TG0FhL95_normal.jpg,Feminist. Mammy. Criminologist. Professor. Author. Editor. Widow. Activist. Working class. Northerner. Knackered. Optimist.,,Professor Passionfruit,"{'followers_count': 4964, 'following_count': 3870, 'tweet_count': 14560, 'listed_count': 43}",Nwestmarland,False,False,
3283079864.0,8.380500530338611e+17,Manila City,https://pbs.twimg.com/profile_images/1436004999973130241/XYWTWicz_normal.jpg,Covers the Philippine President for @manilabulletin. Pokémon trainer. Watches Movies & TV. Theatre geek. ✪,https://t.co/SOc7wwjAdE,Argyll Cyrus Geducos,"{'followers_count': 782, 'following_count': 226, 'tweet_count': 19811, 'listed_count': 13}",argyllcyrus_MB,False,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SOc7wwjAdE', 'expanded_url': 'https://mb.com.ph/author/argyllgeducos/', 'display_url': 'mb.com.ph/author/argyllg…'}]}, 'description': {'mentions': [{'start': 36, 'end': 51, 'username': 'manilabulletin'}]}}"
2954489271.0,1.221850442965168e+18,Central Scotland,https://pbs.twimg.com/profile_images/550584551274467328/7pbo3jWC_normal.jpeg,"We provide a wide variety of electrical and lighting services to domestic, commercial & industrial customers throughout Central Scotland.",http://t.co/nHlv69oKAb,Optical Lighting,"{'followers_count': 156, 'following_count': 338, 'tweet_count': 2427, 'listed_count': 0}",opticallighting,False,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/nHlv69oKAb', 'expanded_url': 'http://www.opticallighting.co.uk', 'display_url': 'opticallighting.co.uk'}]}}"
7703.0,1.4459784808947466e+18,"Lahore, Pakistan",https://pbs.twimg.com/profile_images/1521129428033716226/FrMJGHCx_normal.jpg,"Chartered Accountant (FCA), Chartered Financial Analyst (CFA)",https://t.co/oCBbVlYMQp,Umer,"{'followers_count': 1051, 'following_count': 1535, 'tweet_count': 43327, 'listed_count': 7}",Umerr,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oCBbVlYMQp', 'expanded_url': 'https://twitter.com/umerr', 'display_url': 'twitter.com/umerr'}]}}"
1.1310615072011633e+18,1.5103162867352248e+18,"Baltimore, MD",https://pbs.twimg.com/profile_images/1510835589591060488/91z-DC30_normal.jpg,somewhere,,k.,"{'followers_count': 2471, 'following_count': 1926, 'tweet_count': 63100, 'listed_count': 9}",_kelskels__,False,False,
316444018.0,,,https://pbs.twimg.com/profile_images/1513575849961955335/sdgIuAEG_normal.jpg,she/her,https://t.co/GHEfcd2CVz,KkulîlkK,"{'followers_count': 933, 'following_count': 758, 'tweet_count': 2314, 'listed_count': 0}",ccottonflowerr,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GHEfcd2CVz', 'expanded_url': 'http://jinajifilanhezdiket.blogspot.com', 'display_url': 'jinajifilanhezdiket.blogspot.com'}]}}"
9.475754333185352e+17,,"La Plata, Argentina",https://pbs.twimg.com/profile_images/1348318979396349953/h8Qm_bb__normal.jpg,Hincha fanática del Lobo💙,,Esther Píscore,"{'followers_count': 113, 'following_count': 401, 'tweet_count': 1358, 'listed_count': 0}",triperasiempre,False,False,
7.15330838813098e+17,1.2886076121293783e+18,Brooklyn,https://pbs.twimg.com/profile_images/1309496930255413249/K3LTs4jF_normal.jpg,Singer/Songwriter 🌈 “IDDL” out now on SoundCloud👇🏽 IG: @taiaugust,https://t.co/IcdOikYHsG,Tai-Tai 🌸,"{'followers_count': 213, 'following_count': 175, 'tweet_count': 5687, 'listed_count': 1}",TaiAugust,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IcdOikYHsG', 'expanded_url': 'https://linktr.ee/taiaugust', 'display_url': 'linktr.ee/taiaugust'}]}, 'description': {'mentions': [{'start': 55, 'end': 65, 'username': 'taiaugust'}]}}"
1.2852639680978903e+18,1.4099149198734418e+18,,https://pbs.twimg.com/profile_images/1519685200933883904/wG46an-R_normal.jpg,"VRChatをメインに、最近他のVR世界にも少しずつ行動の幅を広げ始めたVR民。
自分が楽しいと思えることを追求していきたい！

時々VRChatでピアノ弾いてます。耳コピ楽しい！

アイコンはうさはらさん (@usahara333)作。有難うございます！",https://t.co/hEkcsD5AFG,ふかみあいや,"{'followers_count': 863, 'following_count': 1280, 'tweet_count': 10773, 'listed_count': 31}",aiyahukami_VR,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hEkcsD5AFG', 'expanded_url': 'https://aiyahukami.booth.pm/', 'display_url': 'aiyahukami.booth.pm'}]}, 'description': {'mentions': [{'start': 105, 'end': 116, 'username': 'usahara333'}]}}"
2400124846.0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,Lkmn akcy,"{'followers_count': 0, 'following_count': 97, 'tweet_count': 239, 'listed_count': 0}",AkcyYahoo,False,False,
15253362.0,,"Bremen, Deutschland",https://pbs.twimg.com/profile_images/803260667067322368/uDIU2fqE_normal.jpg,Freiheitsliebend & libertär. Vater von 2 Mädchen. Ich liebe die großartige Landschaft im Westen der USA. Foto oben ist bei Phoenix entstanden.,,hemabe,"{'followers_count': 74, 'following_count': 666, 'tweet_count': 844, 'listed_count': 11}",hemabe,False,False,
202383807.0,9.569814355288105e+17,'And Solskjaer has won it',https://pbs.twimg.com/profile_images/1027604466026078208/C4I-fgw2_normal.jpg,"Manchester United supporter. Follow England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 in most sports and GBR 🇬🇧in others. I'm responsible for what I write, NOT for how you read/take it.",,Me,"{'followers_count': 82, 'following_count': 276, 'tweet_count': 21970, 'listed_count': 2}",TeamXtremeXXV,False,False,
1.2637714761021686e+18,,Union of India,https://pbs.twimg.com/profile_images/1515871953348792327/d0AjOq-H_normal.jpg,"INC .. supporter... Bhakt please stay away.
 Indian.. I support of Rahul ji.
#DaroMat",,✋ Hemant,"{'followers_count': 3019, 'following_count': 4904, 'tweet_count': 106253, 'listed_count': 3}",hemant_1110_,False,False,"{'description': {'hashtags': [{'start': 77, 'end': 85, 'tag': 'DaroMat'}]}}"
2535192242.0,1.522118778791682e+18,usually somewhere,https://pbs.twimg.com/profile_images/1488537633743675397/31fd2XNF_normal.jpg,"If you are welcoming you are welcomed, but a functioning government will help anyone who needs it. (Thanks for the welcome-in quote, Dirty 🥬!)",https://t.co/bzrIVN4OcB,TySrHr 🌻,"{'followers_count': 190, 'following_count': 288, 'tweet_count': 27062, 'listed_count': 1}",4Prtty,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bzrIVN4OcB', 'expanded_url': 'https://invisiblepeople.tv/how-important-is-it-to-us-that-no-one-gets-anything-for-free-ever/amp/', 'display_url': 'invisiblepeople.tv/how-important-…'}]}}"
1.107673264673837e+18,1.520082421223682e+18,,https://pbs.twimg.com/profile_images/1520019228191240198/k6LIcjdz_normal.jpg,𝒀𝑶𝑼 𝑫𝑰𝑬𝑫,https://t.co/8hRxltVpZy,ْ,"{'followers_count': 131, 'following_count': 116, 'tweet_count': 14794, 'listed_count': 0}",IQ360szk,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8hRxltVpZy', 'expanded_url': 'https://lit.link/suzukichan', 'display_url': 'lit.link/suzukichan'}]}}"
490328819.0,,izmir,https://pbs.twimg.com/profile_images/1822053555/BEN_MK__normal.jpg,resim yapar / yazar çizer,,Kalem Kapısı,"{'followers_count': 15, 'following_count': 179, 'tweet_count': 150, 'listed_count': 0}",KalemKAPISI,False,False,
187392396.0,,"Atlanta, GA",https://pbs.twimg.com/profile_images/1434184300983955456/l6PYb2r3_normal.jpg,,https://t.co/KVb3pyLaBU,AXJ,"{'followers_count': 136, 'following_count': 211, 'tweet_count': 231, 'listed_count': 6}",antoinexj,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KVb3pyLaBU', 'expanded_url': 'http://axjtrippin.blogspot.com', 'display_url': 'axjtrippin.blogspot.com'}]}}"
1.3142201881711534e+18,,,https://pbs.twimg.com/profile_images/1370131674789511177/7qyAsX3e_normal.jpg,"Mom of A.R.T.  Former Donor Center Coordinator at LifeNet. #LGBTQ+🌈ally-safe space.
#EO #P4L #WhereItAllBegan #SVU #OC 
old acct art1032 since 2009",https://t.co/ULcbnV5dRc,A.L.Waters 🌺🌸🌼,"{'followers_count': 3669, 'following_count': 4119, 'tweet_count': 38123, 'listed_count': 2}",ALWaters16,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ULcbnV5dRc', 'expanded_url': 'http://www.theartrealty.com', 'display_url': 'theartrealty.com'}]}, 'description': {'hashtags': [{'start': 59, 'end': 65, 'tag': 'LGBTQ'}, {'start': 84, 'end': 87, 'tag': 'EO'}, {'start': 88, 'end': 92, 'tag': 'P4L'}, {'start': 93, 'end': 109, 'tag': 'WhereItAllBegan'}, {'start': 110, 'end': 114, 'tag': 'SVU'}, {'start': 115, 'end': 118, 'tag': 'OC'}]}}"
61543234.0,1.46102640782438e+18,karachi,https://pbs.twimg.com/profile_images/1428140074374475776/DpnZHucg_normal.jpg,Don't Expect ....,https://t.co/X1n6i3jYcp,syed wasiq,"{'followers_count': 2773, 'following_count': 3269, 'tweet_count': 121944, 'listed_count': 43}",wasiq1,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X1n6i3jYcp', 'expanded_url': 'http://w1kar.blogspot.com/', 'display_url': 'w1kar.blogspot.com'}]}}"
1.2441512483260293e+18,1.3610220634152018e+18,อยู่ในใจเธอ♡︎,https://pbs.twimg.com/profile_images/1515736895514640388/q6CBkCt3_normal.jpg,รข | multi-fandom | มัมหมีรักน้องมิสต้าเหมือนควาย | คำเตือน! แอคนี้แปกมาก + รีโป๊เยอะ! ฟีลฟรีทูอันฟอลค่า ·̑◡·̑ | TH | EN is okay but my english is broken SADGE,,⟢ᴇᴄɪRғᴏʀᴀᴇ⌇⋆⁺₊⋆ ft.น้องมิสต้าได้บ้านแล้วค้าบ😭🧡,"{'followers_count': 77, 'following_count': 879, 'tweet_count': 200149, 'listed_count': 18}",ohmymym_y,False,False,
2994212565.0,,,https://pbs.twimg.com/profile_images/752280220908957696/Z81UFvkO_normal.jpg,,,The Gooch,"{'followers_count': 99, 'following_count': 743, 'tweet_count': 17495, 'listed_count': 1}",Goochtales,False,False,
2199942062.0,,,https://pbs.twimg.com/profile_images/1520516853549961219/po9Agr80_normal.jpg,engineer 🏗,,S-rcan,"{'followers_count': 93, 'following_count': 170, 'tweet_count': 200, 'listed_count': 1}",se_com_tr,False,False,
334924413.0,,,https://pbs.twimg.com/profile_images/1419014495154982917/Z094XONh_normal.jpg,✌🏽✌🏽          #NiUnaMenos 💜30/12/2020 #EsLey    ✊🏽💚,,La Raivas,"{'followers_count': 615, 'following_count': 1490, 'tweet_count': 17066, 'listed_count': 0}",yoAleR,False,False,"{'description': {'hashtags': [{'start': 14, 'end': 25, 'tag': 'NiUnaMenos'}, {'start': 38, 'end': 44, 'tag': 'EsLey'}]}}"
1.2693297145875415e+18,1.4871722736100557e+18,Salamanca,https://pbs.twimg.com/profile_images/1513541938603077632/-5_hK-Ph_normal.jpg,"pues hola digo yo ns jajaja

ig: hernandez__alba",,Alba,"{'followers_count': 107, 'following_count': 148, 'tweet_count': 1509, 'listed_count': 1}",Hernandez__alba,False,False,
1.484745469246931e+18,1.4927084501276508e+18,中受沼,https://pbs.twimg.com/profile_images/1507971144271667204/nsiLupcV_normal.jpg,男子＠2023中学受験予定／４年生からサピ通塾／上の子で帰国受験経験／いろいろ独自解釈してノイズかも／wordle lover,,鉄男（仮）＠2023中学受験,"{'followers_count': 415, 'following_count': 216, 'tweet_count': 323, 'listed_count': 0}",tetsuo_2023,False,False,"{'description': {'mentions': [{'start': 2, 'end': 7, 'username': '2023'}]}}"
1.1247367820320809e+18,1.213178834058666e+18,,https://pbs.twimg.com/profile_images/1139252017451474946/b7iz_nr-_normal.png,,,LANIÑA,"{'followers_count': 14, 'following_count': 42, 'tweet_count': 1266, 'listed_count': 0}",trigafi,False,False,
472344062.0,,Cape Town,https://pbs.twimg.com/profile_images/1355515087071678466/JCiobaF5_normal.jpg,,,Ovayo,"{'followers_count': 471, 'following_count': 867, 'tweet_count': 6173, 'listed_count': 0}",Ovayomonti,False,False,
36032265.0,,turkey,https://pbs.twimg.com/profile_images/1215650325/IMG_0699_normal.jpg,me myself & I,http://t.co/yY2MH3tBto,Cuneyt ANGIN,"{'followers_count': 133, 'following_count': 264, 'tweet_count': 3794, 'listed_count': 0}",cuneytangin,False,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/yY2MH3tBto', 'expanded_url': 'http://www.cuneytangin.com', 'display_url': 'cuneytangin.com'}]}}"
7.700860201424691e+17,,"San Diego, CA",https://pbs.twimg.com/profile_images/1116038025643872261/EzIyw9Ww_normal.jpg,i am a pretty cool person,,Karen Ptashek,"{'followers_count': 18, 'following_count': 95, 'tweet_count': 94, 'listed_count': 0}",karenptashek,False,False,
1.0720710472839905e+18,1.1206639056452895e+18,Athens- Tripoli /Greece,https://pbs.twimg.com/profile_images/1488211771131367425/DwnuCcx0_normal.jpg,"✧ Everglow Forever let's go ✧

he/him | 22 | AR 58 EU

no thoughts heads empty, jjk volume 11 cover",https://t.co/J9ePK70VS0,Mojaki✧Joestarks🏳️‍🌈,"{'followers_count': 247, 'following_count': 503, 'tweet_count': 15393, 'listed_count': 4}",JoeMojaki,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J9ePK70VS0', 'expanded_url': 'https://joemojaki.carrd.co/', 'display_url': 'joemojaki.carrd.co'}]}}"
1.1496005434902323e+18,,,https://pbs.twimg.com/profile_images/1478717777309544449/5YVlyIwt_normal.jpg,,,gülçin,"{'followers_count': 28, 'following_count': 247, 'tweet_count': 759, 'listed_count': 0}",glin19,False,False,
23553518.0,1.431087158962557e+18,"Boston, MA",https://pbs.twimg.com/profile_images/1402978593144131590/gSGCjLV9_normal.jpg,(she/her) making music & food. BITTER BETTER out now on @CompassRecords https://t.co/r4TwC3RBwl,https://t.co/T19xMC2eGV,Laura Cortese & DCs,"{'followers_count': 3526, 'following_count': 547, 'tweet_count': 16056, 'listed_count': 81}",lauracortese,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T19xMC2eGV', 'expanded_url': 'http://thisislauracortese.com', 'display_url': 'thisislauracortese.com'}]}, 'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/r4TwC3RBwl', 'expanded_url': 'http://bit.ly/LCDCSpotify', 'display_url': 'bit.ly/LCDCSpotify'}], 'mentions': [{'start': 56, 'end': 71, 'username': 'CompassRecords'}]}}"
1.191931724822745e+18,1.4484946236393595e+18,☉ ♍︎ | ☾ ♊︎ | ↑ ♒︎,https://pbs.twimg.com/profile_images/1497010498927165441/UHG7bQ82_normal.jpg,18 | equal parts glitter and hellfire,,lex,"{'followers_count': 56, 'following_count': 246, 'tweet_count': 6252, 'listed_count': 0}",mybadbitchparty,False,False,
29001725.0,,"Lexington, Kentucky",https://pbs.twimg.com/profile_images/1418589582585700360/LO-mO4N-_normal.jpg,Enjoys long walks in the newsroom before sunrise & meaningful conversation by studio light. Fox Lex AM Anchor | dog mom | Pittsburgher | VT | IG @MandyNoell,https://t.co/RbVvrkRrO8,Mandy Noell FOX 56,"{'followers_count': 2715, 'following_count': 1080, 'tweet_count': 9495, 'listed_count': 32}",MandyNoell,False,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RbVvrkRrO8', 'expanded_url': 'http://www.fox56news.com', 'display_url': 'fox56news.com'}]}, 'description': {'mentions': [{'start': 145, 'end': 156, 'username': 'MandyNoell'}]}}"
282931179.0,7.015535644900106e+17,Londra,https://pbs.twimg.com/profile_images/1439170028432154627/F8HxgZ-q_normal.jpg,Bazı insanlar Türk futbolundan bahsederken 3 büyük tabirini kullanmakta. Unuttukları birşey var o da Trabzonspor gerçeği.,,🧬,"{'followers_count': 2178, 'following_count': 488, 'tweet_count': 90920, 'listed_count': 12}",lazuridido,False,False,
7.390715276693545e+17,1.2976749730840986e+18,she/her 18,https://pbs.twimg.com/profile_images/1486180215533576193/Jy3xao_0_normal.jpg,party with my tears,,emma,"{'followers_count': 2025, 'following_count': 480, 'tweet_count': 36268, 'listed_count': 126}",bIazedsivan,False,False,
27749512.0,1.328509817607041e+18,,https://pbs.twimg.com/profile_images/1328693058016251905/hQGEVY5E_normal.jpg,"Wrestling Mark, Music nerd.",,Art Bell,"{'followers_count': 258, 'following_count': 587, 'tweet_count': 7694, 'listed_count': 4}",4_Strong_Winds,False,False,
1239412508.0,1.348676178064728e+18,22. she/they. latina.,https://pbs.twimg.com/profile_images/1517660134834536450/R2qcFwf7_normal.jpg,,https://t.co/7A7BQ4R9pF,𝗰𝗼𝗹𝗱 𝗯𝗿𝗲𝘄 𝗲𝗻𝘁𝗵𝘂𝘀𝗶𝗮𝘀𝘁,"{'followers_count': 2795, 'following_count': 906, 'tweet_count': 35475, 'listed_count': 28}",velvetanemone,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7A7BQ4R9pF', 'expanded_url': 'https://open.spotify.com/user/supernovasaira?si=M5ouduHhRq6cJn8natolZQ', 'display_url': 'open.spotify.com/user/supernova…'}]}}"
105259896.0,1.3201867040204513e+18,"Calgary, Alberta",https://pbs.twimg.com/profile_images/1106906887922946048/CIXJ-XNr_normal.jpg,Civil Engineering Technologist with a love/hate relationship with roads and infrastructure,https://t.co/N3o8np0ovt,Martin,"{'followers_count': 182, 'following_count': 323, 'tweet_count': 2098, 'listed_count': 6}",TheMartinGarcia,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N3o8np0ovt', 'expanded_url': 'https://www.facebook.com/TheMartinPeter', 'display_url': 'facebook.com/TheMartinPeter'}]}}"
1.2037928598220186e+18,1.2038023011918643e+18,,https://pbs.twimg.com/profile_images/1203800505220292611/l3NgpSY7_normal.jpg,,,Diabla,"{'followers_count': 1646, 'following_count': 2193, 'tweet_count': 27035, 'listed_count': 3}",Diablavayviene,False,False,
89572205.0,,,https://pbs.twimg.com/profile_images/1510266530864504836/ZA3PNwWB_normal.jpg,Rabbit-mad! Also draws,,Erica Kendrick,"{'followers_count': 99, 'following_count': 148, 'tweet_count': 5230, 'listed_count': 0}",purplebun,False,False,
42918443.0,1.095422999640109e+18,,https://pbs.twimg.com/profile_images/1505851092336316421/rzeaIyvD_normal.jpg,,,john mcferran,"{'followers_count': 78, 'following_count': 626, 'tweet_count': 529, 'listed_count': 0}",OldManMcf,False,False,
1.0189497138091418e+18,1.0192557020182979e+18,,https://pbs.twimg.com/profile_images/1019009521383923713/FsUX8e6k_normal.jpg,here to embarrass @pnelma specifically. big thank-you to @an_gremlin for helping pull me into existence!,,behold my robot child,"{'followers_count': 15, 'following_count': 0, 'tweet_count': 28536, 'listed_count': 0}",asmallmachine,False,False,"{'description': {'mentions': [{'start': 18, 'end': 25, 'username': 'pnelma'}, {'start': 57, 'end': 68, 'username': 'an_gremlin'}]}}"
1107049261.0,,,https://pbs.twimg.com/profile_images/709160094320226309/KXaD0Xhd_normal.jpg,,,colibrí,"{'followers_count': 34, 'following_count': 240, 'tweet_count': 472, 'listed_count': 0}",xxcolibrixx,False,False,
109665609.0,,Montevideo,https://pbs.twimg.com/profile_images/1515075906011897856/U5thM88z_normal.jpg,"Hobby mirar películas, clásicas mejor (Retirado Majors Cine & Video) Uruguayo, fan de Peñarol y las antigüedades. Reconozco copyrights en fotos y videos ajenos.",,Ramón Guirado,"{'followers_count': 1606, 'following_count': 1098, 'tweet_count': 59586, 'listed_count': 0}",Videofanramon,False,False,
