id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,entities,attachments,referenced_tweets,in_reply_to_user_id,geo
1521041753503150080,1521041753503150080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬜⬜⬜⬜🟨
⬜⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",595535863,False,2022-05-02T08:19:48.000Z,Twitter for iPhone,en,everyone,,,,,
1521041749921120256,1482679629727121413,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/V4118tH0kq
Justo lo que necesito","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16247176,False,2022-05-02T08:19:47.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/V4118tH0kq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"[{'type': 'replied_to', 'id': '1520664724865794049'}]",16247176,
1521041748419510272,1513172437495521285,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟨⬛⬛⬛🟨
⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩
なるほど","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",438137273,False,2022-05-02T08:19:47.000Z,Twitter for iPhone,ja,everyone,,,"[{'type': 'replied_to', 'id': '1520651979457851399'}]",438137273,
1521041746582405120,1521041746582405120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 3/6

⬛⬛⬛⬛🟨
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1293811015528755201,False,2022-05-02T08:19:46.000Z,Twitter for iPhone,en,everyone,,,,,
1521041746024620032,1520980731891122176,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@MandyKilpatric4 Wordle 316 3/6

🟩🟨⬜⬜⬜
🟩⬜⬜🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1640556378,False,2022-05-02T08:19:46.000Z,Twitter for iPhone,en,everyone,"{'mentions': [{'start': 0, 'end': 16, 'username': 'MandyKilpatric4', 'id': '775560946412457984'}]}",,"[{'type': 'replied_to', 'id': '1520980731891122176'}]",775560946412457984,
1521041743096995842,1521041743096995842,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬜🟨⬜🟨⬜
🟩🟨🟨⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1479786904509763584,False,2022-05-02T08:19:45.000Z,Twitter Web App,en,everyone,,,,,
1521041741025058816,1521041741025058816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #63 5/6

⬜⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟨🟩
⬜⬜⬜⬜⬜🟩
⬜🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/vsVuEpc7TA","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1603375910,False,2022-05-02T08:19:45.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/vsVuEpc7TA', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",,,,
1521041739645026304,1478275502632624128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6*

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45444395,False,2022-05-02T08:19:44.000Z,TweetDeck,en,everyone,,,"[{'type': 'replied_to', 'id': '1520688640355045376'}]",45444395,
1521041737971642369,1521041737971642369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","dios soy gilipollas

Wordle (ES)  #116 4/6

⬜⬜🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/ZZMidrcuQb","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1158423793079083009,False,2022-05-02T08:19:44.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/ZZMidrcuQb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041732636483586,1521041732636483586,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #116 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2361162531,False,2022-05-02T08:19:43.000Z,Twitter for Android,en,everyone,,,,,
1521041731088797696,1521041731088797696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @TheoFanning: Wordle 317 3/6

🟩⬛⬛⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3406169524,False,2022-05-02T08:19:42.000Z,TheoFanning_Bot™,en,everyone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'TheoFanning', 'id': '62192750'}]}",,"[{'type': 'retweeted', 'id': '1521031154891063296'}]",,
1521041722897223680,1521041722897223680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Le Mot (@WordleFR) #113 5/6

⬛🟨🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/NtSu0a6VK0","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1131419376,False,2022-05-02T08:19:40.000Z,Twitter Web App,fr,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/NtSu0a6VK0', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521041721072795649,1521041721072795649,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}","Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4601174427,False,2022-05-02T08:19:40.000Z,Twitter for iPhone,en,everyone,,,,,
1521041719969656839,1521041719969656839,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","💆‍♀️
Wordle (ES)  #116 3/6

🟨⬜⬜🟨⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/wbdmnocbwG","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",856567656,False,2022-05-02T08:19:40.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/wbdmnocbwG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041719172739073,1521041719172739073,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #116 5/6

⬜🟨⬜🟨⬜
⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/AMiJ1IwirS","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2350094803,False,2022-05-02T08:19:40.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/AMiJ1IwirS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041719151800322,1521024935946244096,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@nigel_guisboro Poor four today

Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4385067303,False,2022-05-02T08:19:40.000Z,Twitter for Android,en,everyone,"{'mentions': [{'start': 0, 'end': 15, 'username': 'nigel_guisboro', 'id': '529820706'}]}",,"[{'type': 'replied_to', 'id': '1521024935946244096'}]",529820706,
1521041709592940544,1521041709592940544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬜⬜⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1446544243061886978,False,2022-05-02T08:19:37.000Z,Twitter for iPhone,en,everyone,,,,,
1521041705776132096,1521041705776132096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wowzer! Impressed myself with that one!
Wordle 317 2/6
#Wordle 
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19653518,False,2022-05-02T08:19:36.000Z,Twitter for Android,en,everyone,"{'hashtags': [{'start': 55, 'end': 62, 'tag': 'Wordle'}]}",,,,
1521041703905468418,1521041703905468418,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 6/6

⬜⬜⬜🟨🟨
⬜⬜🟨🟩🟨
⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/jSTFe4G6GA","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1167512205165768705,False,2022-05-02T08:19:36.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/jSTFe4G6GA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041696540274689,1521041696540274689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6*

⬜🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3242545317,False,2022-05-02T08:19:34.000Z,Twitter for iPhone,en,everyone,,,,,
1521041693281296385,1521041693281296385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

⬜🟨🟨⬜⬜
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/hpMyyrTztH","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3244917987,False,2022-05-02T08:19:33.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/hpMyyrTztH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041688529149953,1521041688529149953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 317 2/6

🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",878909053,False,2022-05-02T08:19:32.000Z,Twitter for Android,en,everyone,,,,,
1521041683433111553,1521041683433111553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

⬜🟨⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/dsJ1LY4Tfn","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1368558576868941826,False,2022-05-02T08:19:31.000Z,Twitter for iPhone,en,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/dsJ1LY4Tfn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041680769687559,1521041680769687559,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",170815443,False,2022-05-02T08:19:30.000Z,Twitter for iPhone,en,everyone,,,,,
1521041670741147650,1521041670741147650,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #63 4/6

⬜⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜🟩
⬜⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩🟩

https://t.co/bGabqaHTV3","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",494332596,False,2022-05-02T08:19:28.000Z,Twitter Web App,en,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/bGabqaHTV3', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521041670313320448,1521041670313320448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1681581170,False,2022-05-02T08:19:28.000Z,Twitter for iPhone,en,everyone,,,,,
1521041667641556992,1521041667641556992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

⬜🟨⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/ztVhOQvsyI","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1207284804611399680,False,2022-05-02T08:19:27.000Z,Twitter for iPhone,en,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ztVhOQvsyI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041659575910400,1521041659575910400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

⬛🟨🟨⬛🟨
⬛⬛🟨🟨🟩
🟨⬛🟨⬛🟩
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",30878247,False,2022-05-02T08:19:25.000Z,Twitter for iPhone,en,everyone,,,,,
1521041653481549824,1521041653481549824,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Argh annoyed when there are too many options","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",237047335,False,2022-05-02T08:19:24.000Z,Twitter for iPhone,en,everyone,,,,,
1521041645185413121,1521041645185413121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",146319805,False,2022-05-02T08:19:22.000Z,Twitter Web App,en,everyone,,,,,
1521041638772068352,1521041638772068352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 6/6

🟨⬜⬜🟨⬜
🟨🟨🟩⬜⬜
⬜⬜🟨🟨⬜
⬜⬜🟩⬜🟨
🟨⬜🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25123932,False,2022-05-02T08:19:20.000Z,Twitter for iPhone,en,everyone,,,,,
1521041636343562240,1521041636343562240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Wordle 317 6/6

🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩nearly lost my win streak 🙄","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",950338939,False,2022-05-02T08:19:20.000Z,Twitter for iPhone,en,everyone,"{'annotations': [{'start': 57, 'end': 73, 'probability': 0.5919, 'type': 'Person', 'normalized_text': '🟩🟩🟩🟩🟩nearly'}]}",,,,
1521041634023985152,1521041634023985152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 4/6

⬛⬛⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩Extra Sweet Dreams https://t.co/4sE783ZUcW","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20961496,False,2022-05-02T08:19:19.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/4sE783ZUcW', 'expanded_url': 'https://twitter.com/fdaallday/status/1521041634023985152/photo/1', 'display_url': 'pic.twitter.com/4sE783ZUcW', 'media_key': '3_1521041627808108544'}]}",{'media_keys': ['3_1521041627808108544']},,,
1521041626998747136,1521041626998747136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/O5gcZwLW5O","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3121529122,False,2022-05-02T08:19:18.000Z,Twitter for iPhone,en,everyone,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/O5gcZwLW5O', 'expanded_url': 'https://twitter.com/brananananandon/status/1521041626998747136/photo/1', 'display_url': 'pic.twitter.com/O5gcZwLW5O', 'media_key': '16_1521041620954718208'}]}",{'media_keys': ['16_1521041620954718208']},,,
1521041618605944833,1521041618605944833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","A esto lo llamo cachondeo.

Wordle (ES)  #116 6/6

🟨⬜🟨⬜⬜
🟨🟨⬜⬜🟨
⬜🟨⬜🟨🟨
⬜🟩⬜🟩🟨
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/x1V5Z0lGwd","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1108803834560897027,False,2022-05-02T08:19:16.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/x1V5Z0lGwd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521041618484097024,1521041618484097024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

Woo!

🟩⬛⬛⬛⬛
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",872596647099777025,False,2022-05-02T08:19:16.000Z,TweetDeck,en,everyone,,,,,
1521041618240950273,1521041618240950273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Eat my goal.
Wordle 317 3/6

⬜⬜⬜⬜🟩
🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",191929965,False,2022-05-02T08:19:16.000Z,Twitter for Android,en,everyone,,,,,{'place_id': '56cf58241dd78dbc'}
1521041616152121344,1521041616152121344,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16847735,False,2022-05-02T08:19:15.000Z,Twitter for iPhone,en,everyone,,,,,
1521041611844689921,1521041611844689921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Wordle #317 6/6

⬛⬛⬛⬛🟨
🟨⬛⬛⬛🟨
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

🥵","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",378664356,False,2022-05-02T08:19:14.000Z,Twitter for iPhone,und,everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
