id,public_metrics,url,profile_image_url,protected,entities,verified,name,pinned_tweet_id,username,description,location
2259525830.0,"{'followers_count': 42, 'following_count': 768, 'tweet_count': 983, 'listed_count': 0}",https://t.co/ZHgLftr9uJ,https://pbs.twimg.com/profile_images/1435168591507296256/fghpNDcT_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZHgLftr9uJ', 'expanded_url': 'https://backloggery.com/thesuperthingyma', 'display_url': 'backloggery.com/thesuperthingy…'}]}}",False,BUY THE GREAT ACE ATTORNEY PLEASE,,OfficialTStmb,THIS IS NOT A DRILL BUY THE GREAT ACE ATTORNEY WE'RE FINALLY GETTING IT IN ENGLISH,"Glasgow, Scotland"
1.1661724283193508e+18,"{'followers_count': 30, 'following_count': 100, 'tweet_count': 440, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1327918474174185477/Dc8_TF_d_normal.jpg,False,,False,いちじくらぶ,,figpigfigpig,最近は香水にハマってるんです。たまに映画たまにコーヒーたまーに美術館🍒たまにメンヘラな発言もするのでうざいかもです😉INFJ🧚🏻‍♀️ワインわからんけど最近好き,
2281278589.0,"{'followers_count': 71, 'following_count': 134, 'tweet_count': 2208, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1509836441727082496/G1RhQwB9_normal.jpg,False,,False,ねころん,,nyanko_ron,DQ10の世界でゆるーく冒険中なのだ☆ DQWも少々。ゲーム関係ない事も呟きまする。たまに笛。,アストルティア
2329585111.0,"{'followers_count': 261, 'following_count': 286, 'tweet_count': 48461, 'listed_count': 10}",,https://pbs.twimg.com/profile_images/750001169469087744/WXDIGZHb_normal.jpg,False,,False,蟷螂,1.4770595700111114e+18,listopad1124,窓際社会復帰阻止,セヴォンヌ・イレヴォンヌ
3729228675.0,"{'followers_count': 2256, 'following_count': 429, 'tweet_count': 40976, 'listed_count': 21}",,https://pbs.twimg.com/profile_images/1515772887931789329/9ZIMz6Ia_normal.jpg,False,,False,Shrikaanth K Murthy,1.504955297361711e+18,ShrikaanthK,"Into karNATaka music, other music, poetry, literature, linguistics, mental health. Write, compose in several langs- sankēti, kannaDa, tamiZ, English, samskrta…",
2588136063.0,"{'followers_count': 169, 'following_count': 546, 'tweet_count': 4620, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1286343106250641409/N0nOoldu_normal.jpg,False,,False,Lori Nolastname,,Lorinolastname,"love traveling, love to laugh           🔬🧪✌️❤️🐕‍🦺🏳️‍🌈😊","New Jersey, USA"
393966454.0,"{'followers_count': 6235, 'following_count': 626, 'tweet_count': 220712, 'listed_count': 108}",https://t.co/qEoFH3nXBG,https://pbs.twimg.com/profile_images/1512545704727744515/6VOm2uoD_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qEoFH3nXBG', 'expanded_url': 'http://robcryptx.bigcartel.com', 'display_url': 'robcryptx.bigcartel.com'}]}, 'description': {'mentions': [{'start': 59, 'end': 69, 'username': 'greenxbby'}]}}",False,rob crypt 🐞,1.3511557695809372e+18,robcryptx,welcome to heck • artist • adhd • i like plants and cats • @greenxbby • they/he • visit my store below!,
86566685.0,"{'followers_count': 73, 'following_count': 644, 'tweet_count': 3133, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1500559132721561603/nMJMTUU1_normal.jpg,False,,False,twinmum22 🇪🇺 🇺🇦,,twinmum22,"Mum of twins (no-really?!); Olympic medals in worrying, intentional and non intentional comedy and curry eating. Northern lass who cherishes friends and family.",
1.363510741928706e+18,"{'followers_count': 107, 'following_count': 232, 'tweet_count': 3716, 'listed_count': 0}",https://t.co/KOdH8zUUM7,https://pbs.twimg.com/profile_images/1513019821411217417/Bkd2MRIW_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KOdH8zUUM7', 'expanded_url': 'https://www.wikiart.org/en/william-blake/all-works/text-list', 'display_url': 'wikiart.org/en/william-bla…'}]}}",False,Billy B.: Shill 4 Thee,1.4573268328695972e+18,grieve_on_high,"U must understand, first -- one. Then, two. But! not one without two. And! without one -- no thing. And! most importantly! -- never without one.",Grounded in the Sea
235030651.0,"{'followers_count': 267, 'following_count': 374, 'tweet_count': 220932, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1492783027214520321/JnxSp_m1_normal.jpg,False,"{'description': {'mentions': [{'start': 62, 'end': 73, 'username': 'sasakkiki2'}]}}",False,笹城,1.333012156413997e+18,sasakikkiki,ささきです 世界樹の迷宮とかTRPGとかニチアサとか DQ10は6.1まで FF14は6.1まで キャラメイクが好き 鍵垢(@sasakkiki2) 成人済 原作警察人格と腐人格と夢人格がある,ここにいます
1.4919841151089254e+18,"{'followers_count': 0, 'following_count': 9, 'tweet_count': 118, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,False,EPL,1.511012197627048e+18,FTF90F12,,
1.165584465977983e+18,"{'followers_count': 45, 'following_count': 171, 'tweet_count': 663, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1483749840962027521/XGOrGJ7u_normal.jpg,False,"{'description': {'hashtags': [{'start': 64, 'end': 75, 'tag': 'Dating_App'}, {'start': 77, 'end': 80, 'tag': '純約'}, {'start': 81, 'end': 88, 'tag': '找運動員體質'}, {'start': 89, 'end': 100, 'tag': '女上體位多於60分鐘'}, {'start': 101, 'end': 107, 'tag': '調教小母狗'}, {'start': 108, 'end': 112, 'tag': '不吸煙'}, {'start': 113, 'end': 119, 'tag': '184cm'}, {'start': 120, 'end': 135, 'tag': '耶撚體臭肥婆藍精靈恐懼病患者'}]}}",False,胸奴人@twt(收山failed),1.3688423506051318e+18,breastslaveman,"39 yo, Info shows in pinned tweet. Master of Applied Science in #Dating_App. #純約 #找運動員體質 #女上體位多於60分鐘 #調教小母狗 #不吸煙 #184cm #耶撚體臭肥婆藍精靈恐懼病患者",Hong Kong
1001675533.0,"{'followers_count': 2223, 'following_count': 4567, 'tweet_count': 28719, 'listed_count': 17}",,https://pbs.twimg.com/profile_images/1076919775056539648/zkI5mj1g_normal.jpg,False,"{'description': {'hashtags': [{'start': 12, 'end': 17, 'tag': 'itfc'}]}}",False,Suffolk Jason🌹,1.4451157277788242e+18,SuffolkJason,"Family man, #itfc supporter and bad birdwatcher. Corbynomics. The medium is NOT the message.","Ipswich, Suffolk"
290180819.0,"{'followers_count': 492, 'following_count': 483, 'tweet_count': 9339, 'listed_count': 9}",https://t.co/6vDjNsFbd0,https://pbs.twimg.com/profile_images/1477978625467195394/Qej2Cz7b_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6vDjNsFbd0', 'expanded_url': 'https://www.youtube.com/channel/UC6lpGh44LIRYI3jkWOs_0ZQ', 'display_url': 'youtube.com/channel/UC6lpG…'}]}, 'description': {'hashtags': [{'start': 118, 'end': 138, 'tag': 'ReclaimTheseStreets'}]}}",False,Simon Antink,,SimonAntink,"40 (he/they). Dyspraxic daydreamer with an overactive imagination working overtime. Ace. 💜

End gender-based violence #ReclaimTheseStreets","Eastbourne, England"
2556621277.0,"{'followers_count': 123, 'following_count': 160, 'tweet_count': 15906, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1472787042857852930/OpwIF40K_normal.jpg,False,"{'description': {'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/XSL97tanwI', 'expanded_url': 'http://instagram.com/ynlbjk', 'display_url': 'instagram.com/ynlbjk'}]}}",False,yenel,1.3555996914136474e+18,ynlbjk,"Gümrük Mşv.Yrd.  Çerkes
   BEŞİKTAŞ ⚫⚪💪
Mustafa Kemal ATATÜRK 🇹🇷
https://t.co/XSL97tanwI",Eskisehir
1.2193672446118461e+18,"{'followers_count': 50, 'following_count': 112, 'tweet_count': 413, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1219367412803522561/8QeYhma9_normal.jpg,False,,False,𝔸𝕟𝕕𝕣𝕖𝕒 ❤,,Andready95,😍💗🐶🦊🐯,"Valladolid, Spain"
1499349872.0,"{'followers_count': 257, 'following_count': 374, 'tweet_count': 18465, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1387754167477817344/UYt1YreE_normal.jpg,False,"{'description': {'hashtags': [{'start': 46, 'end': 50, 'tag': 'BLM'}, {'start': 51, 'end': 55, 'tag': 'HRC'}, {'start': 56, 'end': 72, 'tag': 'BidenHarris2020'}]}}",False,Jen Psaki’s Hair Tuck,1.4921340617158205e+18,sandwhichbread,"I laugh at my own jokes, and I say wild shit! #BLM #HRC #BidenHarris2020 🏳️‍🌈",Cali 
92326212.0,"{'followers_count': 235, 'following_count': 561, 'tweet_count': 24774, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1089980284169322499/wssMtGOJ_normal.jpg,False,,False,sinead,9.40345680979284e+17,Si__Ned,Sinéad Arthur. One half of Kinéad. Love life. ✌,"Wicklow, Ireland"
175058736.0,"{'followers_count': 1206, 'following_count': 4650, 'tweet_count': 11942, 'listed_count': 25}",,https://pbs.twimg.com/profile_images/1493337530653106182/sb8dK-Gd_normal.jpg,False,,False,Dr Hak 😷,1.3950749938269757e+18,HakimuDavidson,Crown Prince of The Culture. FAMU Rattler. Recruiting Expert. Poker Trapper. (Un)friendly Black Hottie. Wrestling Smark. Evil Culinary Genius.,"Washington, DC"
67408418.0,"{'followers_count': 469, 'following_count': 368, 'tweet_count': 570, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1512972693611724800/0muZlO6D_normal.jpg,False,,False,varmaug;,,varmaug,Sweet nothing,UK
1443344251.0,"{'followers_count': 877, 'following_count': 708, 'tweet_count': 33139, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1479029302003998729/pwNGLOGB_normal.jpg,False,,False,تغريد,,itistaghreed,🧍🏻‍♀️| Tweet not only a sound it is a Spirit | Sagacious,Dammam
1.2951001671425352e+18,"{'followers_count': 0, 'following_count': 20, 'tweet_count': 10, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1519833967326732289/A9NQDyRq_normal.jpg,False,,False,Addu Satani,,FathuSatani,100% vegan (not),
1.2735738966886769e+18,"{'followers_count': 855, 'following_count': 1112, 'tweet_count': 4613, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1429358217658880010/YOKnlIGj_normal.jpg,False,,False,Moondogg 🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿🍀,,Christo93257856,"Indy supporter, single, never trusts Tories. ENFJ. All views are my own",
28769019.0,"{'followers_count': 966, 'following_count': 1765, 'tweet_count': 7689, 'listed_count': 27}",,https://pbs.twimg.com/profile_images/750852777593610240/p5E5-Q2y_normal.jpg,False,,False,💧Linda Pilkington,,Linda_Pilko,Educator and yoga teacher too! Views are my own,"Sunshine Coast, Queensland"
578979785.0,"{'followers_count': 649, 'following_count': 695, 'tweet_count': 43364, 'listed_count': 7}",https://t.co/dgNlZzk9tc,https://pbs.twimg.com/profile_images/1510238223540551682/yxi5q2GR_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dgNlZzk9tc', 'expanded_url': 'http://twpf.jp/osakanation', 'display_url': 'twpf.jp/osakanation'}]}}",False,戦場で跳ねる魚,1.5096651619590595e+18,osakanation,つまりコイキングである。,
20870836.0,"{'followers_count': 171, 'following_count': 176, 'tweet_count': 1745, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/769294324269998080/Bd5p1Xx5_normal.jpg,False,,False,Allen Dace,,Awdacity,"Watching, listening, reading.","Guildford, Surrey"
27411568.0,"{'followers_count': 289, 'following_count': 355, 'tweet_count': 47273, 'listed_count': 30}",,https://pbs.twimg.com/profile_images/450829658913660928/o9iFbKnH_normal.jpeg,False,,False,hat_yam,1.2538974226373796e+18,hat_yam,PVP用アカウントはこちらです duelしようゼ,
1051834850.0,"{'followers_count': 469, 'following_count': 1384, 'tweet_count': 13556, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1477502815459155968/vEMu2xb8_normal.jpg,False,,False,Dian Arianto,1.1676970502192865e+18,dian_9395,Bismillah,"Arjawinangun, Indonesia"
3076107237.0,"{'followers_count': 45, 'following_count': 1, 'tweet_count': 71743, 'listed_count': 6}",https://t.co/71YKWoEPt4,https://pbs.twimg.com/profile_images/574040918661013504/ezgs850r_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/71YKWoEPt4', 'expanded_url': 'https://twitter.com/D3rachi', 'display_url': 'twitter.com/D3rachi'}]}}",False,d3_books,5.906768122980639e+17,d3_books,I should have said Turboranger.,
1.2412194114379653e+18,"{'followers_count': 36, 'following_count': 230, 'tweet_count': 3634, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1241317976562778112/h7oSURgY_normal.jpg,False,,False,nana.isst.alles,,hilde_nana,"ヨハン・セバスティアン・バッハのお誕生日を選んでスタートしてみました♪
引続き気まぐれにやっていきます","tokio, japan"
74136761.0,"{'followers_count': 15313, 'following_count': 4037, 'tweet_count': 156110, 'listed_count': 563}",https://t.co/0Ro0WZrdfY,https://pbs.twimg.com/profile_images/1266281534891241474/1wqk8B3B_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0Ro0WZrdfY', 'expanded_url': 'http://www.altrinchamhq.co.uk', 'display_url': 'altrinchamhq.co.uk'}]}}",False,Altrincham HQ : Alex McCann - Social Media Trainer,1.517124754079109e+18,altrinchamhq,"Social Media Training & Marketing company. Named Best Social Media Company in MCR at Talk Of Manchester Awards. 500 Reviews. Keen runner, music fan & foodie","Altrincham, Manchester, UK"
3196747818.0,"{'followers_count': 127, 'following_count': 139, 'tweet_count': 125508, 'listed_count': 12}",,https://pbs.twimg.com/profile_images/1393504830157516800/Fh54It1H_normal.jpg,False,,False,𝔂𝓾𝓷𝓸⚖️,1.5218046584694088e+18,yunotili,雑多に垂れ流し。,ルピナス
1.47087851126306e+18,"{'followers_count': 1809, 'following_count': 85, 'tweet_count': 1352, 'listed_count': 5}",https://t.co/aj1t0Ujzn7,https://pbs.twimg.com/profile_images/1504294192176156681/DXa9HTCc_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aj1t0Ujzn7', 'expanded_url': 'http://a3ther.carrd.co', 'display_url': 'a3ther.carrd.co'}]}, 'description': {'mentions': [{'start': 3, 'end': 13, 'username': 'mrpuppoyo'}]}}",False,💜 💛,1.4838920202634568e+18,A3therArt,i: @mrpuppoyo 💫,she/any neos | 16 | Can be 16+
1.1865114943865774e+18,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 110, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1186515376407887872/2cjKaVRU_normal.jpg,False,,False,Harlok,,harlok987,,
100673836.0,"{'followers_count': 773, 'following_count': 707, 'tweet_count': 13343, 'listed_count': 39}",,https://pbs.twimg.com/profile_images/1510427735814193153/uZTysia2_normal.jpg,False,,False,いのっち,,hiro_noue,心は丸く、気は長く。アントラーズとスワローズファンと仲良し。スピッツ好き。最近はNikon Zfcにメロメロです。マニュアル撮影特訓中🥰,神戸
2643555098.0,"{'followers_count': 195, 'following_count': 607, 'tweet_count': 12229, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1342470783184977920/VL-96aat_normal.jpg,False,,False,はしおき,,kobaton_ll51,鈴木愛奈さん推してます,
133282084.0,"{'followers_count': 258, 'following_count': 1597, 'tweet_count': 81804, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1012273947839090688/LG4Zg0Kh_normal.png,False,,False,みつい⭕️りゅう,,RyongGun,昔取った杵柄の頃の名 （本名/通名のひらがな表記）。画像はゲームショウ2015で撮ったもの。さすがにサーバにはもう残っていなかったので、カードを撮影したものであしからず 。PSNID:aeons ※読み方はアイオーン。sは本来いらないのだけど、なぜ付けたかは忘れた。フレはお気軽に。無言は勘弁。自制のため、名と面を晒す。,東京都23区内
166149162.0,"{'followers_count': 364, 'following_count': 685, 'tweet_count': 21919, 'listed_count': 7}",https://t.co/Bkjrcg8mA3,https://pbs.twimg.com/profile_images/909647195086848002/mEbThc4n_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Bkjrcg8mA3', 'expanded_url': 'http://revelo.wpblog.jp/', 'display_url': 'revelo.wpblog.jp'}]}}",False,ひらっち👺＜ヒルクライムが遅い！ﾊﾟｧﾝ！！💉3,,hiratti_JP,自動二輪～人力二輪まで二輪をこよなく愛するトライアスリート。彩湖近辺で活動するロードバイクサークルReVelo主催。REACTO TEAM-E ＆ Cube Cross Race SL CX & マジェスティS。好きな言葉は工場直売と個人輸入。八重山と料理と歌舞伎鑑賞が好きな兼業主夫。鴻巣で大型二輪限定解除マン。,荒サイの真ん中らへん
8.971804312332861e+17,"{'followers_count': 596, 'following_count': 1195, 'tweet_count': 19786, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1300380114463739904/XcaGxDdB_normal.jpg,False,,False,Bill Roddham,,BillRoddham,used to play bit of sport. watch it these days! partial to a beer,"York, England"
2253858900.0,"{'followers_count': 210, 'following_count': 295, 'tweet_count': 4480, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1504408632724656131/lsa1yDsv_normal.jpg,False,,False,Vivi,1.499477050494632e+18,vi_viale,"Leo y RT más de lo que escribo. Así que no esperen genialidades. 
(Me da fiaca actualizar la bio, es lo segundo que se me ocurrió. Fin)","La Plata, Bs As, Argentina"
1.110522783887315e+18,"{'followers_count': 511, 'following_count': 628, 'tweet_count': 39355, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1351059686913675267/Uzbk7WVz_normal.png,False,,False,まむ,1.5202983493664973e+18,mamumamubababa,"UT ぽけっち 4年　　　　　

ポケカ/プラモ/エロゲ/(折り紙)/その他インドア趣味",あなたはそこにいますか？
1.5005587261928407e+18,"{'followers_count': 365, 'following_count': 992, 'tweet_count': 294, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1520578126010585088/VN0HsyuP_normal.png,False,,False,karkatWordle (RETIRED SUPREME VICTOR),,KarkatWordle,ABOUT TO DO TODAY'S WORDLE,
247027338.0,"{'followers_count': 1053, 'following_count': 1377, 'tweet_count': 5289, 'listed_count': 16}",,https://pbs.twimg.com/profile_images/1403892369376825348/0gCxh0gR_normal.jpg,False,,False,John Lannon,,jclannon,"Likes people, Africa, plants and football. Dislikes  racism, oppression, intolerance and militarization.",Limerick (most of the time)
311677365.0,"{'followers_count': 4999, 'following_count': 5409, 'tweet_count': 41842, 'listed_count': 64}",,https://pbs.twimg.com/profile_images/1520197334558253056/ba7Hp6og_normal.jpg,False,,False,Maureen Boyle,9.472695335926374e+17,BoyleMo,"Poetry:  'The Work of a Winter', 2018; 'Strabane', 2020; ‘The Last Spring of the World’ due June 2022 from Arlen House. Teacher & mentor IWC Dublin.","Belfast, Northern Ireland"
250842172.0,"{'followers_count': 311, 'following_count': 276, 'tweet_count': 65181, 'listed_count': 5}",https://t.co/rSgR9FdzlW,https://pbs.twimg.com/profile_images/1504446675271700481/W13n1pbV_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rSgR9FdzlW', 'expanded_url': 'http://paypal.me/ceeg88', 'display_url': 'paypal.me/ceeg88'}]}}",False,The Oracle,8.32072882448638e+17,CG_thecoolkid,Part-time Music Guru. Misheard Lyrics Queen. Shitty-Movie Enthusiast. Scammer in Training. Future Martha Stewart w/o the jail time. Bless up. iEE-Yip,Heights of Chicago
3301023590.0,"{'followers_count': 445, 'following_count': 608, 'tweet_count': 13829, 'listed_count': 24}",,https://pbs.twimg.com/profile_images/691469639377784832/G8vqisOK_normal.jpg,False,"{'description': {'hashtags': [{'start': 97, 'end': 112, 'tag': 'CovidIsNotOver'}, {'start': 113, 'end': 123, 'tag': 'WearAMask'}]}}",False,Lynne Black💉😷,,LynneBlack28,Anti COALition government. Believer in universal equality.   AFL Bombers supporter 🔴⚫️ Cat lover #CovidIsNotOver #WearAMask,"Mornington Peninsula, Vic."
89611114.0,"{'followers_count': 113, 'following_count': 329, 'tweet_count': 468, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/547543730711171072/KoCYR0Xy_normal.jpeg,False,,False,Patricia Tavarez,,patchy_78,"Madre de corazón, Arquitecta de vocación, amante de la vida y enamorada del amor;)",Republica Dominicana
920166445.0,"{'followers_count': 19, 'following_count': 68, 'tweet_count': 1753, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/3502382446/786f9bc63d1d7ea3319d24b87e3cace5_normal.jpeg,False,,False,anemone,,anemoneWF,"ミステリ
観劇
植物を愛でる",
4841248989.0,"{'followers_count': 27, 'following_count': 752, 'tweet_count': 4968, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1520208535048622080/0F8lvnZt_normal.jpg,False,,False,憂鬱💙💛,,Lenoooore,Hi🥰You’ll only find me being hörny over anime men or shitposting here hehe. English /Mandarin /A little bit of Japanese. She/Her成人済。無言フォローごめんなさい🙇‍♀️よろしくお願いします,五月病救急部
336807760.0,"{'followers_count': 66, 'following_count': 54, 'tweet_count': 1416, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/3219956727/7669dc2eecce782406385a45db7fd36c_normal.jpeg,False,"{'description': {'mentions': [{'start': 9, 'end': 25, 'username': 'veganmathbeagle'}]}}",False,Scott Schmidt,,Scosch4,"Husband (@veganmathbeagle), father, high school business ed. teacher, tennis coach and enthusiast, avid Nebraska Cornhuskers football fan.",Minnesota
7.685899267576955e+17,"{'followers_count': 1440, 'following_count': 2095, 'tweet_count': 22670, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1515523732953092098/NGmxZvrI_normal.jpg,False,"{'description': {'hashtags': [{'start': 28, 'end': 33, 'tag': 'COYS'}]}}",False,Sam Ingram 🇺🇦,1.213842064691155e+18,oBALEWan_Kenobi,"THFC since that goal in '81 #COYS 🤍💙 ⚽
Mum of 2.
Sport. Politics. Sci-Fi.","Southend, England"
471526579.0,"{'followers_count': 346, 'following_count': 349, 'tweet_count': 114697, 'listed_count': 7}",https://t.co/HZfP5S9nC6,https://pbs.twimg.com/profile_images/1179782536135770112/L4ljoEHg_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HZfP5S9nC6', 'expanded_url': 'https://www.instagram.com/_napolitain_', 'display_url': 'instagram.com/_napolitain_'}]}}",False,ナポりタン,1.135932465510359e+18,_napolitain_,ただのオタク系スパゲッティ,
9.391415787062067e+17,"{'followers_count': 46, 'following_count': 91, 'tweet_count': 4651, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1210252523782565894/wHiFgYNn_normal.jpg,False,,False,いのここ,,genkoke7,"中身が中学生のまま成人してしまった。
DFF(FF10･零式･CCFF7)/KH/無双/ジョジョetc.",
58210129.0,"{'followers_count': 2385, 'following_count': 235, 'tweet_count': 7161, 'listed_count': 1}",https://t.co/Vc3TavZbeT,https://pbs.twimg.com/profile_images/1396703071472922626/Mk0DrW1y_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Vc3TavZbeT', 'expanded_url': 'https://www.youtube.com/cutzy', 'display_url': 'youtube.com/cutzy'}]}, 'description': {'hashtags': [{'start': 36, 'end': 54, 'tag': 'PerryNgsBarmyArmy'}]}}",False,Cutzy 🇩🇯,1.516852516813738e+18,CurtisMahony,"78,000 subscribers ▫ video editor ▫ #PerryNgsBarmyArmy ▫ Djibouti maniac ▫ vuvuzela enthusiast ▫ cutzygaming@gmail.com for business enquiries.",Sheffield
1.0470865101206118e+18,"{'followers_count': 184, 'following_count': 191, 'tweet_count': 60618, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1483947695618338824/IBDNIvZ7_normal.jpg,False,,False,VĒLVET THÛNDER,1.2712141733603942e+18,zyxberry,I’m a B that needs a C in her A || Ig: rolovesskittles,"London, England"
1.0116812525612933e+18,"{'followers_count': 28, 'following_count': 95, 'tweet_count': 750, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1488782041281966080/JrOim-xZ_normal.jpg,False,,False,Matt Flack,,MattFlack4,"“If you cannot explain something in simple terms, you don't understand it” - Richard Feynman",Essex
9.273548924187976e+17,"{'followers_count': 236, 'following_count': 149, 'tweet_count': 10314, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/983085641721401346/6U4ryjPj_normal.jpg,False,,False,Elizabeth Macpherson,,egaaronp,Out beyond ideas of wrongdoing & rightdoing there is a field.  I'll meet you there. - Rumi,
72421815.0,"{'followers_count': 465, 'following_count': 408, 'tweet_count': 37415, 'listed_count': 24}",,https://pbs.twimg.com/profile_images/1491421888131780610/RofUl6IU_normal.jpg,False,,False,jose angel,,santangelo81,"Cadista, madridista.....y nada más!!!!!!",sanlucar de barrameda (CADIZ)
90598055.0,"{'followers_count': 444, 'following_count': 2908, 'tweet_count': 5568, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1503320831132422149/AFL3VOUl_normal.jpg,False,"{'description': {'hashtags': [{'start': 47, 'end': 63, 'tag': 'autismawareness'}]}}",False,Gareth D22 🇺🇦💪,1.4189075615673467e+18,GarCD22,"Here for the craic. Proud of my son & daughter #autismawareness Note I follow people I don’t generally agree with, you have to see what the other side are doing","Dublin City, Ireland"
7.338693727546491e+17,"{'followers_count': 95, 'following_count': 83, 'tweet_count': 780, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1519298065253138433/zkjPHB8U_normal.jpg,False,,False,デニール,1.4771600298959258e+18,moguran1919,トレンド観察(観て察するだけ)、様々な性癖の確認、Wordleなどが現在の主な活動😭たまにP😊アイコンは本人@ UC Berkeley😭肝心な事は一切呟かないのがモットー😭今年はBBQで燃える🔥,関東
23363587.0,"{'followers_count': 492, 'following_count': 1225, 'tweet_count': 1908, 'listed_count': 4}",https://t.co/Tt5OYOMddk,https://pbs.twimg.com/profile_images/1304286901197701120/T2bqvLxc_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Tt5OYOMddk', 'expanded_url': 'https://www.twitch.tv/geo_cuber', 'display_url': 'twitch.tv/geo_cuber'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/eNszpsTqpa', 'expanded_url': 'https://beacons.page/geo_cuber', 'display_url': 'beacons.page/geo_cuber'}], 'mentions': [{'start': 111, 'end': 125, 'username': 'SpeedCubeShop'}]}}",False,Geo Cuber |⚪️ Offline Now|,1.3498953188553032e+18,GeoCuber,"Cuber. Puzzle lover. BLD (blindfolded) cuber. Magic tricks solver. Twitch Streamer. Youtuber. Brand Ambassador @SpeedCubeShop

https://t.co/eNszpsTqpa",Philippines
1.445103769650352e+18,"{'followers_count': 8, 'following_count': 375, 'tweet_count': 353, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1445103989352247310/_IoNpYP3_normal.png,False,,False,Claudio Montecinos,,Claudiomont2021,,
9.515141282412626e+17,"{'followers_count': 12, 'following_count': 381, 'tweet_count': 152, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1441412558389485570/pJgz_FPD_normal.jpg,False,,False,Bijan Shaibani,,ShaibaniBijan,✈️Pilot 👻bijan_shaibani 📷bijanshaibani,"West Palm Beach, FL"
