,verified,description,protected,url,public_metrics,entities,location,profile_image_url,pinned_tweet_id,name,id,username
80036559,False,,False,,"{'followers_count': 65, 'following_count': 444, 'tweet_count': 245, 'listed_count': 1}",,"St. Johns, FL",https://pbs.twimg.com/profile_images/547062577608421377/oSh_lEkD_normal.jpeg,,Rob Vecchiola,,rvecchiola
1078446047284920320,False,,False,,"{'followers_count': 672, 'following_count': 256, 'tweet_count': 36012, 'listed_count': 2}",,MaBoosBootyCheeks,https://pbs.twimg.com/profile_images/1362107181118722050/zcBG1ZgT_normal.jpg,1509922766396477459,Genos,,Thanu2U
631958190,False,"Manager, Public Relations, The Entrepreneurship Cell, IIT Bombay| Dramatics",False,http://t.co/gBvyrBQUp8,"{'followers_count': 288, 'following_count': 528, 'tweet_count': 810, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/gBvyrBQUp8', 'expanded_url': 'http://www.linkedin.com/in/vaibhavgupta712', 'display_url': 'linkedin.com/in/vaibhavgupt…'}]}}","Mumabi, India",https://pbs.twimg.com/profile_images/2384713438/vaibhav_normal.jpg,,Vaibhav gupta,,vaibhavgupta712
2587134855,False,,False,,"{'followers_count': 43, 'following_count': 230, 'tweet_count': 1613, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1510661727213473793/10W2YDS9_normal.jpg,,Fátima,,fatimasanchezo1
1051945210970890241,False,@surprenantcoeur stan account ¡She;Her!,False,,"{'followers_count': 243, 'following_count': 258, 'tweet_count': 6982, 'listed_count': 3}","{'description': {'mentions': [{'start': 0, 'end': 16, 'username': 'surprenantcoeur'}]}}",Disappointment island,https://pbs.twimg.com/profile_images/1433731788489306132/tMIpMbbZ_normal.jpg,1376072824541081602,Ludo🧜🏻‍♀️| ex scarastronzo stan account,,ludomalcontenta
128263351,False,#BITCOIN ,False,,"{'followers_count': 354, 'following_count': 1749, 'tweet_count': 5685, 'listed_count': 8}","{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'BITCOIN'}]}}","ÜT: 4.632242,-74.067304",https://pbs.twimg.com/profile_images/1060913157609271296/7If4W1C__normal.jpg,,C3S4R,,cesarovalleh
1443199559954583553,False,#DaysofOurLives #Jarlena #DHs #DeidreHall #DrakeHogestyn Instagram: @jarlenafan93,False,,"{'followers_count': 168, 'following_count': 346, 'tweet_count': 10765, 'listed_count': 0}","{'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'DaysofOurLives'}, {'start': 16, 'end': 24, 'tag': 'Jarlena'}, {'start': 25, 'end': 29, 'tag': 'DHs'}, {'start': 30, 'end': 41, 'tag': 'DeidreHall'}, {'start': 42, 'end': 56, 'tag': 'DrakeHogestyn'}], 'mentions': [{'start': 68, 'end': 81, 'username': 'jarlenafan93'}]}}",,https://pbs.twimg.com/profile_images/1518773524906889217/OzoOuw-Q_normal.jpg,1511692943081488388,JarlenaFan93,,JarlenaFan_93
1014080178,False,"Talking sports esp. WSW, Mets, Magic, Bucs, Syd Kings, LCFC, McLaren & Bulldogs. Tweets on tech, music & comedy. ✝️ 1st (Follows/RTs/Likes) are not endorsement!",False,https://t.co/Gmik5VJjgr,"{'followers_count': 552, 'following_count': 883, 'tweet_count': 20750, 'listed_count': 41}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Gmik5VJjgr', 'expanded_url': 'https://www.instagram.com/trevajct', 'display_url': 'instagram.com/trevajct'}]}}","Sydney, Australia",https://pbs.twimg.com/profile_images/1409127590372143104/u443ra0j_normal.jpg,1510741313020342276,Trevor Tye,,trevajct
69828652,False,Boomer. Sports+racing fan/punter. Campaigner agnst cowardly online corporate parasites masquerading as bookmakers. Devout atheist. Wear a mask. Dees.ANTIFAcist.,False,,"{'followers_count': 783, 'following_count': 176, 'tweet_count': 14360, 'listed_count': 21}",,Sporting capital of the World,https://pbs.twimg.com/profile_images/1859355897/Hareeba4_normal.jpg,,🏇 Hareeba,,Hareeba
1444749170,False,I love high fives :),False,,"{'followers_count': 122, 'following_count': 287, 'tweet_count': 1043, 'listed_count': 1}",,Brockton,https://pbs.twimg.com/profile_images/822436032104767489/CfGID0Gh_normal.jpg,,Lesly Blakely,,Leslybit
23078826,False,Chistes locales.,False,,"{'followers_count': 608, 'following_count': 130, 'tweet_count': 52199, 'listed_count': 34}",,MX,https://pbs.twimg.com/profile_images/1479529722853965827/g_3JjPqn_normal.jpg,1513989869609140225,El Capitán Aventura,,HolaCharles
62226841,False,"..::❄️ 𝘾𝙝𝙚𝙘𝙠 𝙤𝙪𝙩, 𝙥𝙤𝙥𝙘𝙤𝙧𝙣, 𝙖𝙣𝙙 𝙕𝙚𝙧𝙤 𝘾𝙤𝙠𝙚 🔥::..",False,https://t.co/Jy9XgVsHY5,"{'followers_count': 514, 'following_count': 2035, 'tweet_count': 49377, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Jy9XgVsHY5', 'expanded_url': 'http://www.facebook.com/aoppuphoto', 'display_url': 'facebook.com/aoppuphoto'}]}}",Ghost World,https://pbs.twimg.com/profile_images/1522240247509135360/-1gNCdrw_normal.jpg,1207964733422178304,✧𝘼𝙊𝙋𝙋𝙐✦ ,,aopnormal
565398820,False,"(she/her)
maybe i should shut up",False,,"{'followers_count': 124, 'following_count': 317, 'tweet_count': 1629, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1459260974569902083/Tg5GoaUy_normal.jpg,,amanda,,notkentang
519750535,False,"DIYer, fan of UD Flyers, Buckeyes & Superman, tech obsessed, classic movie freak, & dog mom. I vote. ✊🏻 #resist",False,,"{'followers_count': 340, 'following_count': 546, 'tweet_count': 65741, 'listed_count': 18}","{'description': {'hashtags': [{'start': 104, 'end': 111, 'tag': 'resist'}]}}","Dayton, Ohio",https://pbs.twimg.com/profile_images/1154833207155712000/t4RbOmuI_normal.jpg,,🐶Barb🐾,,D8N_Barb
914531858716782592,False,un mechero prestado y feo da luz a un mundo trivial,False,,"{'followers_count': 1215, 'following_count': 79, 'tweet_count': 844, 'listed_count': 0}",,Asturiass,https://pbs.twimg.com/profile_images/1505977244530921482/klXtPtXu_normal.jpg,1315596760862142465,2stylishhh,,elimedina_17
1158740790547484672,False,,False,,"{'followers_count': 15, 'following_count': 57, 'tweet_count': 72, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1201534478369329152/9iUqpyzY_normal.jpg,,Nahomy,,itznandy7
15229342,False,Just living one day at a time.,False,,"{'followers_count': 82, 'following_count': 399, 'tweet_count': 2305, 'listed_count': 5}",,Portland,https://pbs.twimg.com/profile_images/1437274012560736261/OQo_J1AI_normal.jpg,,Nicholas Bobo,,EuropaHS
248647906,False,写报道，做评测，追偶像，打游戏，总是戴着耳机，收藏模型、唱片和纸星星。早熟过，所以一直没长大。,False,https://t.co/fGkIY7XJ6U,"{'followers_count': 7097, 'following_count': 599, 'tweet_count': 10387, 'listed_count': 71}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fGkIY7XJ6U', 'expanded_url': 'https://jesor.me', 'display_url': 'jesor.me'}]}}","Hunan, Mordor",https://pbs.twimg.com/profile_images/1383639638699515911/J92kRxXN_normal.jpg,1211966834947215360,ᴊᴇssᴇ🍳,,Jesoooor
64060048,False,"Nyctalope et éclairée, sage avec un grain. Éclectique, esthète, laïcarde, féministe non hystérique. Fait quelquefois son espèce rare",False,,"{'followers_count': 1895, 'following_count': 738, 'tweet_count': 85493, 'listed_count': 87}",,Photo sasphotograhy67 IG,https://pbs.twimg.com/profile_images/1261359777638121475/5Em8njob_normal.jpg,799370527483645952,Avalina,,avalinacrea
949293374925877248,False,"17 🇵🇰 🇦🇪
@TheRealPCB @Spursofficial",False,,"{'followers_count': 549, 'following_count': 529, 'tweet_count': 14618, 'listed_count': 0}","{'description': {'mentions': [{'start': 9, 'end': 20, 'username': 'TheRealPCB'}, {'start': 21, 'end': 35, 'username': 'Spursofficial'}]}}",,https://pbs.twimg.com/profile_images/1511351158064955404/UYoy8fGx_normal.jpg,1261085553400918016,saim,,saimshaikh58
58132667,False,コンサドーレだったりおっぱいだったりガジェットだったりおっぱいだったりジャズだったりおっぱいだったりまどマギだったりおっぱいだったりおっぱいおっぱいだったりおっぱいだったりポプテピピックだったりおっぱいだったりスヌーカーだったりおっぱいだったりみよしのカレーだったりおっぱいだったり,False,https://t.co/Zs2aVO5jhn,"{'followers_count': 490, 'following_count': 733, 'tweet_count': 173222, 'listed_count': 23}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zs2aVO5jhn', 'expanded_url': 'http://twilog.org/slb500', 'display_url': 'twilog.org/slb500'}]}}",第二モゥモゥ荘の近く,https://pbs.twimg.com/profile_images/1438072986293063682/YJ__egk-_normal.jpg,,Hagi@知らんけど。,,slb500
60055783,False,어덕행덕 💁🏻‍♀️ WINNER 💙 SEVENTEEN 💙 VICTON 💙 AKASO EIJI ❤️‍🔥 Trái tim nhiều ngăn support bằng tâm rất nhiều người ❤️‍🔥Nhà tôi 5 đời support gái JYP 💓,False,,"{'followers_count': 192, 'following_count': 1525, 'tweet_count': 314892, 'listed_count': 16}",,My own fangirl's world,https://pbs.twimg.com/profile_images/1464187591272861696/pfLn5GWW_normal.jpg,986099874532749312,소심냥이 😻,,meowko7
1443199559954583553,False,#DaysofOurLives #Jarlena #DHs #DeidreHall #DrakeHogestyn Instagram: @jarlenafan93,False,,"{'followers_count': 168, 'following_count': 346, 'tweet_count': 10765, 'listed_count': 0}","{'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'DaysofOurLives'}, {'start': 16, 'end': 24, 'tag': 'Jarlena'}, {'start': 25, 'end': 29, 'tag': 'DHs'}, {'start': 30, 'end': 41, 'tag': 'DeidreHall'}, {'start': 42, 'end': 56, 'tag': 'DrakeHogestyn'}], 'mentions': [{'start': 68, 'end': 81, 'username': 'jarlenafan93'}]}}",,https://pbs.twimg.com/profile_images/1518773524906889217/OzoOuw-Q_normal.jpg,1511692943081488388,JarlenaFan93,,JarlenaFan_93
1295160627476848641,False,"Writer, Actor, Comedian, Teacher, Smartass. One of Those Four Misfits (https://t.co/0Xb85fzeVA). He/him. #BlackLivesMatter.  #LGBTQIA Ally.",False,https://t.co/x2DGVf671T,"{'followers_count': 930, 'following_count': 669, 'tweet_count': 29194, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x2DGVf671T', 'expanded_url': 'http://DougKayne.com', 'display_url': 'DougKayne.com'}]}, 'description': {'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/0Xb85fzeVA', 'expanded_url': 'http://ThoseFourMisfits.com', 'display_url': 'ThoseFourMisfits.com'}], 'hashtags': [{'start': 105, 'end': 122, 'tag': 'BlackLivesMatter'}, {'start': 125, 'end': 133, 'tag': 'LGBTQIA'}]}}","City of Angels, Cal If 4 Nyah!",https://pbs.twimg.com/profile_images/1432507838568407046/p2-Tl09w_normal.jpg,,Doug Kayne,,TheDougKayne
271705922,False,Fear is the mind killer 👺 👩🏼‍💻 Copyeditor |learning 🇰🇷 & 🇮🇹 | Personal branding | high strangeness & astromagic 🔮 | #shawol💎 - #btsarmy,False,https://t.co/NXfOVTuMe1,"{'followers_count': 1526, 'following_count': 635, 'tweet_count': 4539, 'listed_count': 77}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NXfOVTuMe1', 'expanded_url': 'http://www.ivonnewrites.com', 'display_url': 'ivonnewrites.com'}]}, 'description': {'hashtags': [{'start': 116, 'end': 123, 'tag': 'shawol'}, {'start': 127, 'end': 135, 'tag': 'btsarmy'}]}}","Vancouver, British Columbia",https://pbs.twimg.com/profile_images/1495641602374602752/UhTvpvno_normal.jpg,1478032439301722112,🍋 Ivonne 로레나 🔮💎,,ivonnewrites
513768899,False,21 possume,False,,"{'followers_count': 106, 'following_count': 64, 'tweet_count': 4548, 'listed_count': 0}",,she/her,https://pbs.twimg.com/profile_images/1482952513498357761/Hvby0Uv6_normal.jpg,1358932880441901057,ً,,coolioleanne
1461894778220597254,False,"💚🍍💚🤜🏻Psych-O For Life🤛🏾💚🍍💚
and photographer",False,,"{'followers_count': 69, 'following_count': 109, 'tweet_count': 1190, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1461895047402729475/ecBv2ij-_normal.jpg,,💚🍍Mary🍍💚,,Eeyoresgirl82
859414073603129345,False,"Memento mori; Memento vivere. Mphil - Environment, Health & Safety! Retweets and Likes ≠ Endorsements",False,,"{'followers_count': 332, 'following_count': 1505, 'tweet_count': 12641, 'listed_count': 1}",,Utopia,https://pbs.twimg.com/profile_images/1503484520175177735/CdOQx9n3_normal.jpg,1312847548957286403,Muhammad Asif Yasin,,AsifYasiin
1344623026596265984,False,"Adult Educator. Wife, Mother, Grandmother. Politics, Social Justice, Education, Sport, Humour. I hate politicians who lie. “I don’t think, I know.” ⚖️",False,,"{'followers_count': 741, 'following_count': 2259, 'tweet_count': 6730, 'listed_count': 0}",,"Victoria, Australia",https://pbs.twimg.com/profile_images/1345170855773437953/vdwBGQEF_normal.jpg,1451048380105302019,Ding⭐️💛💙⚖️,,Ingridjok
424190047,False,Técnico infantil y futura maestra 👩🏼‍🏫,False,,"{'followers_count': 274, 'following_count': 351, 'tweet_count': 17436, 'listed_count': 1}",,Madrid,https://pbs.twimg.com/profile_images/1249429109031292928/u2s-z4-S_normal.jpg,,*Kowabunga*,,RtrRocio
384632762,False,Flash University snubbed peerless woman (7),False,,"{'followers_count': 204, 'following_count': 1436, 'tweet_count': 2757, 'listed_count': 2}",,Sydney ,https://pbs.twimg.com/profile_images/672924452712259584/iZe3VSo0_normal.jpg,,Monique Ward,,moneek99
53696095,False,フラワンとカレンチール様🌺,False,https://t.co/z7w7wknppr,"{'followers_count': 120, 'following_count': 167, 'tweet_count': 61924, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/z7w7wknppr', 'expanded_url': 'https://kabuto-pwr.booth.pm/', 'display_url': 'kabuto-pwr.booth.pm'}]}}",花の里,https://pbs.twimg.com/profile_images/1504322537089826817/OjGHHU-w_normal.jpg,1465677777902784514,𝐊𝐚𝐛𝐮𝐭𝐨 𝐏𝐨𝐰𝐞𝐫,,Kabuto_Power
311769460,False,"The guy with no sense of direction | living life full of regrets | no mistakes,just happy accidents |closure",False,,"{'followers_count': 350, 'following_count': 271, 'tweet_count': 73314, 'listed_count': 9}",,Close to you,https://pbs.twimg.com/profile_images/1455875282284388359/GAXPd7Up_normal.jpg,1368251261070368770,gingmabobs,,Zed_tryglav
357634326,False,"Me gustan los videojuegos. No soy nadie, básicamente. A veces subo cosas al canal https://t.co/hXqu3r3n6V",False,https://t.co/hXqu3r3n6V,"{'followers_count': 44, 'following_count': 331, 'tweet_count': 4382, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hXqu3r3n6V', 'expanded_url': 'http://youtube.com/fjchamo', 'display_url': 'youtube.com/fjchamo'}]}, 'description': {'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/hXqu3r3n6V', 'expanded_url': 'http://youtube.com/fjchamo', 'display_url': 'youtube.com/fjchamo'}]}}",Barcelona,https://pbs.twimg.com/profile_images/947451091742085121/vpM0Zxqc_normal.jpg,1434487050984689668,FranChamo,,fjchamo
309693152,False,Cada dia sabemos mas y entendemos menos,False,,"{'followers_count': 5, 'following_count': 35, 'tweet_count': 169, 'listed_count': 0}",,Juntos a la par,https://pbs.twimg.com/profile_images/2483996255/pb8a39xdxgb30jjx6hf8_normal.jpeg,,Facundo Dafunquia,,fdafunquia
374785543,False,Ugh,False,,"{'followers_count': 101, 'following_count': 1039, 'tweet_count': 3968, 'listed_count': 1}",,Wiradjuri Land,https://pbs.twimg.com/profile_images/1257253209300594689/Ag6mYGVr_normal.jpg,,Robby pHlögg,,robbyphlogg
925350176117555200,False,NCT WeishenV SuperM 🐱🦁#Markno #Dotae #Allten เสพติดมหรสพ,False,,"{'followers_count': 1133, 'following_count': 50, 'tweet_count': 16404, 'listed_count': 3}","{'description': {'hashtags': [{'start': 22, 'end': 29, 'tag': 'Markno'}, {'start': 30, 'end': 36, 'tag': 'Dotae'}, {'start': 37, 'end': 44, 'tag': 'Allten'}]}}",,https://pbs.twimg.com/profile_images/1509738152642359300/4c9HoQ5n_normal.jpg,1182123627782623232,Peanut 🐰TENxGreatDanceCrew,,pnbox14
16704718,False,"DMV to ATX. Love my Episcopal faith, my husband @chris_phily sports, politics, current events and my two mastiffs. E-comm professional and EDOT Postulant He/him",False,,"{'followers_count': 1029, 'following_count': 2860, 'tweet_count': 28168, 'listed_count': 41}","{'description': {'mentions': [{'start': 48, 'end': 60, 'username': 'chris_phily'}]}}","Austin, Texas",https://pbs.twimg.com/profile_images/1436046964240568325/EdZeXcFv_normal.jpg,1018334122580824064,Scott Madison,,ATXScott
26265264,False,Over-educated abortion advocate #BlockedByTrump 2015-2020 #GunViolenceSurvivor ✨,False,,"{'followers_count': 1879, 'following_count': 1113, 'tweet_count': 28599, 'listed_count': 92}","{'description': {'hashtags': [{'start': 32, 'end': 47, 'tag': 'BlockedByTrump'}, {'start': 58, 'end': 78, 'tag': 'GunViolenceSurvivor'}]}}","Los Angeles, CA",https://pbs.twimg.com/profile_images/1296291581339865088/6b7Kx4G6_normal.jpg,1444399644432224256,Megan Ackerman,,MissMeganEmily
77625674,False,"脳細胞の7割を食べ物関連に費やす中年フリーター。
麺類と漫画が友達。美味しい物を作る人が好き。某チェーン店長だった。気が向くと絵描きと麺打ち。休日は麺食べ歩きとG街通い。奇食に飛びつく奇人。来世はトコブシになりたい。",False,https://t.co/hK2odoAu1n,"{'followers_count': 556, 'following_count': 1260, 'tweet_count': 53811, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hK2odoAu1n', 'expanded_url': 'https://www.pixiv.net/member.php?id=342391', 'display_url': 'pixiv.net/member.php?id=…'}]}}",多摩地区,https://pbs.twimg.com/profile_images/428522842863329280/8EbpgY40_normal.png,,水原たつき@青梅ランド・サガ,,mizuha_m
1124453986919120897,False,#VILLANELLE: “because it’s eve.” | taylor swift + selena gomez,False,,"{'followers_count': 2343, 'following_count': 405, 'tweet_count': 19982, 'listed_count': 30}","{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'VILLANELLE'}]}}","22, she/her",https://pbs.twimg.com/profile_images/1513276775211618307/u2K_bDOr_normal.jpg,1254595696822452225,talia,,evilvillanelle
2152085689,False,Monstrously stupid sewer person,False,,"{'followers_count': 244, 'following_count': 261, 'tweet_count': 15798, 'listed_count': 1}",,"Chicago, IL",https://pbs.twimg.com/profile_images/1460684648535756809/0OD1LmxP_normal.jpg,933804321229230080,Big Kev from 107th,,KM_TheKing
15875951,False,,False,,"{'followers_count': 225, 'following_count': 323, 'tweet_count': 4536, 'listed_count': 0}",,"ÜT: 40.676981,-73.930642",https://pbs.twimg.com/profile_images/463692946026401792/aV7zrv66_normal.jpeg,,Anthony,,buissereth
44882643,False,"QA | 🧂Gamer | 🇯🇵 Anime | 🐕‍🦺Corgi | Lang 🇬🇧/🇹🇭 
#PGR #GenshinImpact #HonkaiImpact3",False,https://t.co/nRmSTupEu0,"{'followers_count': 941, 'following_count': 432, 'tweet_count': 255585, 'listed_count': 20}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nRmSTupEu0', 'expanded_url': 'https://ryuhollow.netlify.app/', 'display_url': 'ryuhollow.netlify.app'}]}, 'description': {'hashtags': [{'start': 48, 'end': 52, 'tag': 'PGR'}, {'start': 53, 'end': 67, 'tag': 'GenshinImpact'}, {'start': 68, 'end': 82, 'tag': 'HonkaiImpact3'}]}}",Thailand,https://pbs.twimg.com/profile_images/1517135615531569152/JkVogrlR_normal.jpg,,りゅう,,ryuhollow
1207278297219919872,False,推し:ことのさん(@__kt127)、アイコン:うー玉先生(@usagon3333)//アニメ好きの凡人。ことのだち💤💙.゜ 幼女、うさぎ好き//今年の目標:自尊心·虚栄心を捨てる、脱マニピュレーター、平静、慈悲、感謝,False,,"{'followers_count': 147, 'following_count': 316, 'tweet_count': 12930, 'listed_count': 5}","{'description': {'mentions': [{'start': 9, 'end': 17, 'username': '__kt127'}, {'start': 30, 'end': 41, 'username': 'usagon3333'}]}}",,https://pbs.twimg.com/profile_images/1509727957870292998/_kJvM4gK_normal.jpg,,なー💤💙.°,,whousedamachine
381098947,False,"I'M THE KINDEST, MOST WELL-MANNERED ASSHOLE YOU'LL EVER MEET! 

Feel free to follow @CAPSTHEVICELORD for NSFW content",False,https://t.co/tT5kRbO7MC,"{'followers_count': 623, 'following_count': 2209, 'tweet_count': 95698, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tT5kRbO7MC', 'expanded_url': 'http://www.instagram.com/youngpole82', 'display_url': 'instagram.com/youngpole82'}]}, 'description': {'mentions': [{'start': 84, 'end': 100, 'username': 'CAPSTHEVICELORD'}]}}",,https://pbs.twimg.com/profile_images/1517897965653921792/zG-4AWbr_normal.jpg,1437865027680317447,GRANDPA CAPS,,SKALakaCAPSBOSS
616822973,False,"Socialist, unionist, proletarian director, comic.
Once a panelist. 
We/our.",False,,"{'followers_count': 2497, 'following_count': 1154, 'tweet_count': 21150, 'listed_count': 14}",,"Auckland, New Zealand",https://pbs.twimg.com/profile_images/1035108936913829888/SBXaSwiC_normal.jpg,,Robert Reid,,RReidFU
434704565,False,25 | ENFJ-T,False,,"{'followers_count': 474, 'following_count': 161, 'tweet_count': 6826, 'listed_count': 5}",,"Havelock Town, Colombo",https://pbs.twimg.com/profile_images/1467227573063139334/IvXlhN0l_normal.jpg,,Supul,,SupulM
1576816334,False,nerd. gamer. writer. mum of two boys and two fur babies. Brisbanite. All opinions are my own.,False,,"{'followers_count': 32, 'following_count': 215, 'tweet_count': 1202, 'listed_count': 2}",,"Brisbane, Queensland",https://pbs.twimg.com/profile_images/378800000510030246/532cde8b76dfeef5d75c22bc8d1ab836_normal.jpeg,,Tanya G,,tmg82
21378943,False,Software engineer at @Meta working on @PyTorchLive. Life & leadership coach. @ThrivingChange co-founder. Pianist and drummer.,False,https://t.co/IwQgZZBuof,"{'followers_count': 563, 'following_count': 1633, 'tweet_count': 3239, 'listed_count': 37}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IwQgZZBuof', 'expanded_url': 'http://justinh.org/', 'display_url': 'justinh.org'}]}, 'description': {'mentions': [{'start': 21, 'end': 26, 'username': 'Meta'}, {'start': 38, 'end': 50, 'username': 'PyTorchLive'}, {'start': 77, 'end': 92, 'username': 'ThrivingChange'}]}}","San Francisco, CA",https://pbs.twimg.com/profile_images/811800635259715584/ZUTE64yx_normal.jpg,,Justin Haaheim,,justinhaaheim
168010091,False,"Father. Son. Partner. Current events, sports, music, TV/movies, arts, history, SCD survivor. Born in Boston, Live in Cbus, OH. ENM/CNM ∞💚 . 🟢Yes DMs🟢",False,https://t.co/4NkOK4HP8U,"{'followers_count': 250, 'following_count': 737, 'tweet_count': 18220, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4NkOK4HP8U', 'expanded_url': 'http://facebook.com/bigpapideana', 'display_url': 'facebook.com/bigpapideana'}]}}","Columbus, Ohio",https://pbs.twimg.com/profile_images/1191343248603799552/jM3g5_KO_normal.jpg,1090714586876121088,❄️🍍 Paulie D. Cbus 🌐,,CbusPaulieD1977
35624726,False,opinionated o.a.p.,False,,"{'followers_count': 202, 'following_count': 446, 'tweet_count': 4093, 'listed_count': 7}",,"Titahi Bay, Porirua. NZ",https://pbs.twimg.com/profile_images/1111472853642170375/IKViavKe_normal.jpg,,Anne Cornish,,AcornatLarge
234008184,False,"Be kind, there’s no rewind",False,,"{'followers_count': 91, 'following_count': 975, 'tweet_count': 409, 'listed_count': 1}",,NYC,https://pbs.twimg.com/profile_images/1508967614206418950/_U7rPJAQ_normal.jpg,,Breno DeFaria,,AnotherBacon
420743723,False,The worst thing about prison was the... was the Dementors,False,,"{'followers_count': 234, 'following_count': 363, 'tweet_count': 69519, 'listed_count': 1}",,"New York, USA",https://pbs.twimg.com/profile_images/1272963351216377856/PJOqvTSb_normal.jpg,1416935579288276998,pain,,safewalk69
1624947559,False,beni takip etmiyor olmanız paranoyak olduğum anlamına gelmez.,False,https://t.co/qPPJh45nHK,"{'followers_count': 146, 'following_count': 1153, 'tweet_count': 931, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qPPJh45nHK', 'expanded_url': 'https://hathor.network/', 'display_url': 'hathor.network'}]}}",İstanbul,https://pbs.twimg.com/profile_images/1491800632369446918/2TvtvuID_normal.jpg,,f,,yetkinci
41237317,False,"Eat what's fresh, what's local, what's in season. Opinions are my own.",False,,"{'followers_count': 4755, 'following_count': 375, 'tweet_count': 9851, 'listed_count': 87}",,Wellington,https://pbs.twimg.com/profile_images/432981377072386048/hlvkkwem_normal.jpeg,,Martin Bosley,,MartinBosleys
243333117,False,UGR📍📚📈🧠🫀,False,https://t.co/Q6MHtIhb9D,"{'followers_count': 1036, 'following_count': 400, 'tweet_count': 29463, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q6MHtIhb9D', 'expanded_url': 'http://instagram.com/patrii_mtnez', 'display_url': 'instagram.com/patrii_mtnez'}]}}",Granada,https://pbs.twimg.com/profile_images/1508526979498270722/-xg63gvJ_normal.jpg,,patri,,patrii_mtnez
1293482122750173185,False,"League of Legends player 👺
#ALWAYSFNATIC🧡🖤
London is blue💙
Kanté the goat😎",False,https://t.co/KwNsCAAw4i,"{'followers_count': 5, 'following_count': 107, 'tweet_count': 292, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KwNsCAAw4i', 'expanded_url': 'https://www.instagram.com/jan_velek12/', 'display_url': 'instagram.com/jan_velek12/'}]}, 'description': {'hashtags': [{'start': 27, 'end': 40, 'tag': 'ALWAYSFNATIC'}]}}",Central Bohemia,https://pbs.twimg.com/profile_images/1450952924025196544/N07QXqGK_normal.jpg,,Jan Velek,,VelekJan
972071761289326593,False,"se nos acaba lo bueno se nos acaba 'el chollo' wasat va a desaparecer y nos van a ofrecer un nuevo Aplication : wassap 2 costara 8,30$ te cobraran 0,80 dollar p",False,,"{'followers_count': 100, 'following_count': 813, 'tweet_count': 4841, 'listed_count': 0}",,"Madrid, España",https://pbs.twimg.com/profile_images/1513112177741377538/pXSScXht_normal.jpg,1490235218875367429,Marcos,,CAPlTANRAYADO
157717571,False,"Músico, bajista, producción musical. Vivo en Quilpué.
Edición, mezcla y masterización de pistas musicales. DM me.
https://t.co/EAxuOPblO2",False,https://t.co/PnCXjTe4Bz,"{'followers_count': 131, 'following_count': 230, 'tweet_count': 911, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PnCXjTe4Bz', 'expanded_url': 'https://cimatico.cl/', 'display_url': 'cimatico.cl'}]}, 'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/EAxuOPblO2', 'expanded_url': 'https://soundcloud.com/user-56316037/sets/mezc', 'display_url': 'soundcloud.com/user-56316037/…'}]}}","Valparaíso, Chile",https://pbs.twimg.com/profile_images/1484334406835728391/g7YRwxnZ_normal.jpg,,Pato Gonzalez,,PatilloCerezo
