id,location,verified,description,username,url,protected,name,public_metrics,profile_image_url,pinned_tweet_id,entities
7566302.0,"Richmond, VA",False,Co-founder/CTO at Buddy - https://t.co/HiPyIRcloU @Techstars alum. husband. dad. I remain undefeated at thumb wrestling.,iamvogey,https://t.co/fOPpRwcaRJ,False,David Vogeleer,"{'followers_count': 1176, 'following_count': 1418, 'tweet_count': 14959, 'listed_count': 73}",https://pbs.twimg.com/profile_images/744701034547781632/ntNI8lkR_normal.jpg,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fOPpRwcaRJ', 'expanded_url': 'https://buddy.insure', 'display_url': 'buddy.insure'}]}, 'description': {'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/HiPyIRcloU', 'expanded_url': 'http://buddy.insure', 'display_url': 'buddy.insure'}], 'mentions': [{'start': 50, 'end': 60, 'username': 'Techstars'}]}}"
3092975651.0,,False,watch yo profanity ~ check me out on twitch,steviedee_e,https://t.co/lvap9LrS3o,False,Stevie Dowling,"{'followers_count': 83, 'following_count': 187, 'tweet_count': 3664, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1456637747830087685/xyHVqfya_normal.jpg,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lvap9LrS3o', 'expanded_url': 'https://twitch.tv/redhotchez', 'display_url': 'twitch.tv/redhotchez'}]}}"
63853224.0,Over the hills and far away,False,"Todo es tan tranquilo que el silencio anuncia el ruido de la calma que antecede al huracán.
Amo los felinos y hablo mucho de comida.",Didi_O,,False,Deedee 💜🍃🌺🐯 #ANRnuncamás,"{'followers_count': 2242, 'following_count': 1001, 'tweet_count': 139064, 'listed_count': 42}",https://pbs.twimg.com/profile_images/1472738543122276354/tblD9VsF_normal.jpg,,
3531005253.0,YQR,False,"Changer of bios.

Unapologetic Logo Snob. 

Fastest Photoshop in the west.

Can carry a full conversation in gifs

Part owner of https://t.co/nXz2Z6hzHC",GregOnSports,https://t.co/MMlh3jrwvy,False,𝔾𝕣𝕖𝕘𝕆𝕟𝕊𝕡𝕠𝕣𝕥𝕤 🌾🏈🎙️,"{'followers_count': 1129, 'following_count': 1439, 'tweet_count': 44019, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1498045739506847753/LDi7d8gw_normal.jpg,1.2769849147394744e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MMlh3jrwvy', 'expanded_url': 'http://www.pifflespodcast.com', 'display_url': 'pifflespodcast.com'}]}, 'description': {'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/nXz2Z6hzHC', 'expanded_url': 'http://Pifflespodcast.com', 'display_url': 'Pifflespodcast.com'}]}}"
10616022.0,,False,O cuco voou para veigas astures ;),montix,,False,montix,"{'followers_count': 169, 'following_count': 366, 'tweet_count': 11490, 'listed_count': 9}",https://pbs.twimg.com/profile_images/958796395707805696/OCoTNNly_normal.jpg,,
8.294500219174298e+17,"Cleveland, OH",False,"“Not even a doctor, a wife to a doctor. 🙄” Mental health counselor. Proud GenXer. 🚴🏻‍♀️⛷🥾🦮
Love Saints 🏈 Cavs 🏀 Tigers ⚾️
Be decent to each other.✌🏻",Beaches_1989,,False,Bailey Boo🕊🇺🇦,"{'followers_count': 50, 'following_count': 318, 'tweet_count': 4222, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1063940405954174976/jScV2Xyf_normal.jpg,,
7.182282296146043e+17,Jugando: Ni No Kuni♥️,False,"Igual soy una asesina en potencia en mi interior porque escucho heavy 🤘, juego al rol 🎲 y le doy caña a los videojuegos con espadas 🗡️🎮. TLOZ. Manga. Anime",aiellette,https://t.co/eZcFlmpwcQ,False,Aiellette la Lulunetta 🎮❤️💙💚🎮,"{'followers_count': 5046, 'following_count': 1789, 'tweet_count': 53025, 'listed_count': 19}",https://pbs.twimg.com/profile_images/1507131185968955396/GjxVHecN_normal.jpg,1.0900076989917307e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eZcFlmpwcQ', 'expanded_url': 'https://www.youtube.com/channel/UCtfWRo0_4W9XJd1KgIciRbw', 'display_url': 'youtube.com/channel/UCtfWR…'}]}}"
1.3669521798824878e+18,,False,dear diary...,TacoSesh,,False,Taco sesh,"{'followers_count': 33, 'following_count': 143, 'tweet_count': 1764, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1492509666059948039/6zCVMt0r_normal.jpg,1.4766642281405235e+18,
2773405832.0,,False,Ironman 70.3 y Maratonista. Amante de los animales. Orgullosa esposa de Walter Rodríguez. Productora de @ArribaArg.,Luly_Aguiar,https://t.co/sP7QyXBXuK,False,Lourdes Aguiar,"{'followers_count': 600, 'following_count': 646, 'tweet_count': 2811, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1518926916991995904/UGjUb9tN_normal.jpg,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sP7QyXBXuK', 'expanded_url': 'http://www.vivirunning.com.ar', 'display_url': 'vivirunning.com.ar'}]}, 'description': {'mentions': [{'start': 104, 'end': 114, 'username': 'ArribaArg'}]}}"
2290379324.0,,False,,claytonhales83,,False,Hales,"{'followers_count': 93, 'following_count': 270, 'tweet_count': 4393, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1342236677465468928/2Rt5ZPd8_normal.jpg,,
56629694.0,"Knoxville, TN",False,Husband. Dad. Telecom Sales. I like the occasional sport with my beer.       London - Cali - Knox #GoChiefs,Elliott_Duncan,,False,Elliott Duncan,"{'followers_count': 437, 'following_count': 1316, 'tweet_count': 22958, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1352856683748462592/pK2fyMPE_normal.jpg,,"{'description': {'hashtags': [{'start': 98, 'end': 107, 'tag': 'GoChiefs'}]}}"
333150447.0,unceded Algonquin land,False,"coming soon: THE ROMANCE RECIPE, 6.28.22. out now: HOT COPY and “Our Fragile Mouths” in BBoO Vol. 2. rep: @kianangu. 💖💜💙. she/her",RubyBarretWrite,https://t.co/qz9ZNeEQyq,False,Ruby 🍑 preorder The Romance Recipe,"{'followers_count': 2232, 'following_count': 659, 'tweet_count': 11094, 'listed_count': 36}",https://pbs.twimg.com/profile_images/1373103333980975106/fxX8yOIm_normal.jpg,1.486694802804646e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qz9ZNeEQyq', 'expanded_url': 'https://linktr.ee/RubyBarrett', 'display_url': 'linktr.ee/RubyBarrett'}]}, 'description': {'mentions': [{'start': 106, 'end': 115, 'username': 'kianangu'}]}}"
191857663.0,Venezuela,False,"20↑ | ESP/ENG/日本語少し | ドラスタP ★☆★ | アイナナ | マクロス | SideM | この音とまれ！| 犬夜叉 | 2434: 🌶️,🌞,🐈‍⬛ | A seiyuu love b0t: うめちゃん、しゅごん | ᕙ( * ･ิ ᗜ ･ิ * )ᕗ",SassMasterIon,,False,アンジー ୭: in 地獄,"{'followers_count': 574, 'following_count': 656, 'tweet_count': 201114, 'listed_count': 13}",https://pbs.twimg.com/profile_images/1523278208560672768/gYz4_xtJ_normal.png,1.4030162532209828e+18,
21182309.0,"Lagos, Nigeria",False,Brand & communication strategist. Editor. Hillary Clinton and CL stan.,ToluOrekoya,,False,Ms Tolu Orekoya,"{'followers_count': 195, 'following_count': 347, 'tweet_count': 1128, 'listed_count': 0}",https://pbs.twimg.com/profile_images/79648303/strength_of_a_woman_example_normal.jpg,,
15271454.0,Buenos Aires,False,Tratando de poner un granito de arena para hacer este mundo un poco mejor para todos.,pacm01ar,,False,Pedro Ceballos,"{'followers_count': 393, 'following_count': 1436, 'tweet_count': 15452, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1330977251291172865/pSPji3ja_normal.jpg,1.390411772025348e+18,
192706043.0,"Bayamón, Puerto Rico 🇵🇷",False,"tengo acciones en Home Depot, Espera lo mejor y prepárate para lo peor. amante del baseball, bbq y ciclismo #LGG #arranca #capisce 🚴🏼‍♂️💨💨",Jaydt33,,False,Mr Jay McClane ⚾️,"{'followers_count': 1125, 'following_count': 398, 'tweet_count': 414718, 'listed_count': 61}",https://pbs.twimg.com/profile_images/1502486754363949062/l1OZm0Gu_normal.jpg,1.4674512717791724e+18,"{'description': {'hashtags': [{'start': 108, 'end': 112, 'tag': 'LGG'}, {'start': 113, 'end': 121, 'tag': 'arranca'}, {'start': 122, 'end': 130, 'tag': 'capisce'}]}}"
1.0518226313834906e+18,Japón,False,💙みゆ ×◡× ♡no tengo filtro por eso siempre la cago♡ #DaMediaVuelta 💙 “Imagine being this bitter in life”. “I'm like mommy said I'd be”,NanaUysea,,False,✌︎nana✌︎,"{'followers_count': 18, 'following_count': 48, 'tweet_count': 2508, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1457579501463150595/mkoH-x06_normal.jpg,1.5152719860495483e+18,"{'description': {'hashtags': [{'start': 50, 'end': 64, 'tag': 'DaMediaVuelta'}]}}"
134067338.0,Kjipuktuk ,False,"She/her.  Personal account.
Legal aid lawyer @dallegalaid  Easily amused. Often outraged.",HfxMeganL,,False,Megan Longley,"{'followers_count': 113, 'following_count': 440, 'tweet_count': 692, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1438299528671674370/6MfHqZrw_normal.jpg,,"{'description': {'mentions': [{'start': 45, 'end': 57, 'username': 'dallegalaid'}]}}"
19560018.0,"Milwaukee, WI",False,"Master Consultant with Wiplfi https://t.co/lSkmlaCYo6, Data Warehousing and Qlik. Tweets are my views not my employer",ccammers,https://t.co/X5m6bHi9Ss,False,Chris Cammers,"{'followers_count': 480, 'following_count': 1008, 'tweet_count': 5204, 'listed_count': 33}",https://pbs.twimg.com/profile_images/108076113/ming_normal.gif,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X5m6bHi9Ss', 'expanded_url': 'http://biventure.blogspot.com/', 'display_url': 'biventure.blogspot.com'}]}, 'description': {'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/lSkmlaCYo6', 'expanded_url': 'http://www.wipfli.com', 'display_url': 'wipfli.com'}]}}"
847626283.0,"Greenville, SC",False,"Math & Math Ed professor at Clemson University. Double UGA Dawg. Syracuse U sports lover. #SeaUsRise #FinsUp No ketchup. Always ""onions""!!",DrAndyT,,False,Andy Tyminski,"{'followers_count': 404, 'following_count': 807, 'tweet_count': 4192, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1474901276035104769/lcp4GduI_normal.jpg,,"{'description': {'hashtags': [{'start': 90, 'end': 100, 'tag': 'SeaUsRise'}, {'start': 101, 'end': 108, 'tag': 'FinsUp'}]}}"
121560252.0,United States,False,2nd favorite musical artist: Lo-Fi Chill Hop Beats to Study/Relax To,indiebass,,False,Kevin Indiebass,"{'followers_count': 159, 'following_count': 470, 'tweet_count': 13239, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1296655181141225472/Gx0ORZSk_normal.jpg,,
24241664.0,,False,,MichaelBass,,False,Michael Bass,"{'followers_count': 11, 'following_count': 159, 'tweet_count': 231, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1031615038023380992/oqD-47SD_normal.jpg,,
549799872.0,,False,Off some where dick slappin' dingers,meatball1019,,False,Craig Stevens,"{'followers_count': 272, 'following_count': 292, 'tweet_count': 7027, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1501380079246577670/gcY655VY_normal.jpg,,
241546784.0,"Florida, USA",False,🇹🇷🇦🇱 I like to do hair✂️ she/her/oin,percahontass_,https://t.co/maudWLeotz,False,Crackie Chan 🌎☄️💕++,"{'followers_count': 1304, 'following_count': 685, 'tweet_count': 28889, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1513203945245655044/DnyCK9Wx_normal.jpg,1.5208188619558584e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/maudWLeotz', 'expanded_url': 'http://mont-sinai.com', 'display_url': 'mont-sinai.com'}]}}"
2678357935.0,,False,"BLACK LIVES MATTER. TRANS RIGHTS ARE HUMAN RIGHTS. Scientist, tree hugger, herbivore, TV/bookworm, chocoholic, amateur piemaker, Ravenclaw, housekeeper to cats.",JennSRocks,,False,Jenn (she/her) 🐈‍⬛,"{'followers_count': 67, 'following_count': 175, 'tweet_count': 5431, 'listed_count': 7}",https://pbs.twimg.com/profile_images/736625344338235392/dDDtkQrK_normal.jpg,,
1.0192081645569188e+18,,False,"Esther. She/her
¿Podemos evitar los tópicos?
♀️
Bi(funcional)",Cutipiepras,,False,☆La llorería de Cara Apio☆,"{'followers_count': 85, 'following_count': 319, 'tweet_count': 33670, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1382439258103947265/6nPLblYH_normal.jpg,1.1318884974748344e+18,
8.233458108805325e+17,"Seattle, WA",False,Steelers fan,musain_evelyn,,False,Evelyn,"{'followers_count': 4, 'following_count': 25, 'tweet_count': 106, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1240339387222609920/LdD9IccQ_normal.jpg,,
1.4084297302447432e+18,"Walsall, England",False,"Thought we had better enter the 21st century! We're the Roberts of Willenhall Town ay we! Busy working parents, proud yam yams, horn throwing 🤘NFL fans!",RobertsofW,,False,RobertsofWillenhall,"{'followers_count': 65, 'following_count': 836, 'tweet_count': 764, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1460942567034531849/Vx0wIk1J_normal.jpg,,
23509809.0,"Kentucky, USA",False,"Sports. Math. Wrestling. Video games. Books. Music. Game of Thrones. Yacht Rock. Husband, father, teacher, deacon.",Chet_Lemon,,False,Brandon Cayton,"{'followers_count': 167, 'following_count': 242, 'tweet_count': 8927, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1360376143329828869/kTo9KbYZ_normal.jpg,1.5161917586858066e+18,
142336271.0,United Kingdom,False,"IT Manager in life sciences, husband, father. Interested in British design, wine, rugby and cycling slowly. All views my own.",RollingRobbie,,False,Rob Luscombe 💙,"{'followers_count': 218, 'following_count': 672, 'tweet_count': 2274, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1030380707556864000/50YCPeLU_normal.jpg,,
143548225.0,Valencia,False,En la ola que surge del último suspiro de un segundo. Inmortal hasta que se demuestre lo contrario. Gamer oldschool. Beer lover. Muy del humor absurdo.,minoriAbsoluta,,False,minoríAbsoluta,"{'followers_count': 115, 'following_count': 431, 'tweet_count': 11323, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1260887944933539841/HQVeTpwm_normal.jpg,,
742950572.0,,False,,1_Issue_Voter,,False,Single Issue Voter,"{'followers_count': 119, 'following_count': 186, 'tweet_count': 15559, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1488202005088636929/9fBPTrH6_normal.jpg,1.390792805211988e+18,
3043501246.0,"ASHEVILLE, NC",False,"Life,” said Marvin dolefully, “loathe it or ignore it, you can’t like it. 🇺🇸",klausebergeron,https://t.co/AmWMOZ6rDs,False,Courtney Kingsmaan,"{'followers_count': 63, 'following_count': 19, 'tweet_count': 4529, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1501541965334478850/Sf4Z_Eem_normal.jpg,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AmWMOZ6rDs', 'expanded_url': 'http://bit.ly/manifest__2022', 'display_url': 'bit.ly/manifest__2022'}]}}"
1589217390.0,"North Carolina, USA",False,"There are no strings on me |
He/Him | USMC Veteran | @twitch Affiliate (on hiatus) |
Venmo: @chaosdy",DoNotRes94,https://t.co/n8bdepvo4t,False,Chaos,"{'followers_count': 130, 'following_count': 249, 'tweet_count': 4611, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520604826555625474/zVeU3pcl_normal.jpg,1.501176693863723e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/n8bdepvo4t', 'expanded_url': 'http://Twitch.tv/Chaos_DY', 'display_url': 'Twitch.tv/Chaos_DY'}]}, 'description': {'mentions': [{'start': 53, 'end': 60, 'username': 'twitch'}, {'start': 92, 'end': 100, 'username': 'chaosdy'}]}}"
102696627.0,短歌ウサギ,False,短歌を作っています。好きな服着るやくざ（PCイエベ秋・骨格ストレート・顔タイプソフトエレガント）。スピッツとSEVENTEENと宝塚が好き。MIU404の面影を追いがち。 #ミスiD2021 セミファイナリストでした。,izumikuroi,https://t.co/ej85EeUg5M,False,黒井いづみ,"{'followers_count': 504, 'following_count': 188, 'tweet_count': 38953, 'listed_count': 30}",https://pbs.twimg.com/profile_images/1517850380121833472/XlTavRsw_normal.jpg,1.5203477804848579e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ej85EeUg5M', 'expanded_url': 'http://whistle-tune.jugem.jp/', 'display_url': 'whistle-tune.jugem.jp'}]}, 'description': {'hashtags': [{'start': 86, 'end': 95, 'tag': 'ミスiD2021'}]}}"
390144449.0,"Australian, English, Mexican",False,Choose slow & simple #Minimalism #SlowDown #Simplify #LessStress #Mindfulness #WalkEveryDay #SleepWell #EatWell #HealthyAgeing Eco-Warrior born at 320ppm,SharonWheelock,https://t.co/7aXxsoI7YC,False,Minimal-ish⏳🌏,"{'followers_count': 431, 'following_count': 1312, 'tweet_count': 8140, 'listed_count': 48}",https://pbs.twimg.com/profile_images/1441293828523061252/oV6jRisW_normal.jpg,1.4758081018865705e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7aXxsoI7YC', 'expanded_url': 'https://ko-fi.com/writersdwheelock', 'display_url': 'ko-fi.com/writersdwheelo…'}]}, 'description': {'hashtags': [{'start': 21, 'end': 32, 'tag': 'Minimalism'}, {'start': 33, 'end': 42, 'tag': 'SlowDown'}, {'start': 43, 'end': 52, 'tag': 'Simplify'}, {'start': 53, 'end': 64, 'tag': 'LessStress'}, {'start': 65, 'end': 77, 'tag': 'Mindfulness'}, {'start': 78, 'end': 91, 'tag': 'WalkEveryDay'}, {'start': 92, 'end': 102, 'tag': 'SleepWell'}, {'start': 103, 'end': 111, 'tag': 'EatWell'}, {'start': 112, 'end': 126, 'tag': 'HealthyAgeing'}]}}"
142526589.0,関東のどこか In Japan,False,"英語嫌いの英語読み; なぜか仏語好き 🐌2011年英語多読開始 900万語&1,300冊突破 🐞2018年仏語多読準備開始 2020年度はお休みしたので、そろそろリハビリを開始します。",maki_mermaid,,False,マキ,"{'followers_count': 336, 'following_count': 235, 'tweet_count': 18140, 'listed_count': 20}",https://pbs.twimg.com/profile_images/1126425810/twitter_normal.jpg,1.486727914100265e+18,
319117735.0,"Boston, Massachusetts",False,"English Teacher, Chef, Running, Video Games, and Books- My kind of life 👌🏻",SeanMason96,,False,Sean Mason,"{'followers_count': 407, 'following_count': 670, 'tweet_count': 1650, 'listed_count': 13}",https://pbs.twimg.com/profile_images/1475195640405762049/VILMRpJX_normal.jpg,1.2946492472379105e+18,
1.0182073957077484e+18,,False,,MaureenNoonan5,,False,Maureen Noonan,"{'followers_count': 36, 'following_count': 133, 'tweet_count': 332, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,
541857100.0,,False,“I don’t believe in aging. I believe in forever altering ones aspect to the sun.” ~Virginia Woolf,Rosemary1227,,False,𝕽𝖔𝖘𝖊𝖒𝖆𝖗𝖞,"{'followers_count': 38, 'following_count': 757, 'tweet_count': 9770, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1523728328917766144/ZsAlwGLE_normal.jpg,1.0587708297213788e+18,
268519037.0,"Knoxville, Tennessee",False,I used to be on the radio and coach high school football,AWDarago,,False,Andrew Darago,"{'followers_count': 4508, 'following_count': 365, 'tweet_count': 65265, 'listed_count': 46}",https://pbs.twimg.com/profile_images/1427692847625539589/uNaKzFTT_normal.jpg,2.7713737223006618e+17,
1.2000812684966175e+18,Greater New York City Area,False,"Follower of Jesus 🙏 Husband to Ashley😀 Dad to B, C, E 😊Pastor at Westchester Church ⛪️ Macy's Breakfast Clown - ""Butter"" 🤡 *This is my only account*",DonnyWillis6,https://t.co/0DXHFc6hvC,False,Donny Willis,"{'followers_count': 237, 'following_count': 129, 'tweet_count': 239, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1463733458040152064/vaGH86wf_normal.jpg,1.337807259208921e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0DXHFc6hvC', 'expanded_url': 'http://donnywillis.com', 'display_url': 'donnywillis.com'}]}}"
1.4187017844288184e+18,,False,pura habladuría,bbbbsy_,https://t.co/mhNFaqRWMG,False,bayab,"{'followers_count': 6, 'following_count': 31, 'tweet_count': 3617, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1518414460293029892/2hL3040K_normal.jpg,1.5169154501472625e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mhNFaqRWMG', 'expanded_url': 'https://instagram.com/bbbxylor?utm_medium=copy_link', 'display_url': 'instagram.com/bbbxylor?utm_m…'}]}}"
552353099.0,,False,☕️🏃🏻‍♀️⛰☯️🙄🐈🎭📋❤️🏖 ♉️🌎,cassandrag25,,False,Khaleesi,"{'followers_count': 148, 'following_count': 279, 'tweet_count': 2451, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1071060348386582528/U0KCPpqZ_normal.jpg,,
63994232.0,Canada,False,Pop culture junkie,miss_red_mel,,False,Melissa,"{'followers_count': 347, 'following_count': 545, 'tweet_count': 40421, 'listed_count': 12}",https://pbs.twimg.com/profile_images/1082001694244794368/Qmtey_qE_normal.jpg,,
139225349.0,Ciudad Autónoma de Buenos Aire,False,Complete la linea punteada ...........,nechi8,,False,Ines '♥͡',"{'followers_count': 98, 'following_count': 399, 'tweet_count': 19242, 'listed_count': 4}",https://pbs.twimg.com/profile_images/875492667450437632/ckBvPzGd_normal.jpg,,
77212452.0,"Buenos Aires, Argentina",False,Lic. en Tecnologia Informatica. Apasionado por los deportes. Aunque los veo mas de lo que los practico. Enamorado de mi esposa y mi familia. Cocinero amateur.,lean_q,https://t.co/fs5ZfDrqyI,False,Leandro RiBernabeu 🚂,"{'followers_count': 198, 'following_count': 1004, 'tweet_count': 18889, 'listed_count': 0}",https://pbs.twimg.com/profile_images/919237446/ac63390a-faf5-443f-a019-e2a0953d3914_normal.png,1.1545637280141353e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fs5ZfDrqyI', 'expanded_url': 'http://www.cariverplate.com', 'display_url': 'cariverplate.com'}]}}"
245462214.0,New Jersey,False,"I podcast with my sister. You Would Totally Love This. No seriously, that’s the name. Also you would love it.",CallMeTRL,https://t.co/EfErUKByNU,False,Trevor R-L,"{'followers_count': 367, 'following_count': 1290, 'tweet_count': 12091, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1371485236513665026/lw78hTel_normal.jpg,9.131438454325658e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EfErUKByNU', 'expanded_url': 'https://linktr.ee/YWTLT', 'display_url': 'linktr.ee/YWTLT'}]}}"
1.4769983362511053e+18,,False,NFT collector. JPEG enthusiast.🚀 @thealienboynft👽 @GutterCatGang🐀🦮 @maisondegoat🐐@KarmeleonsNFT🦎 @hunnysNFT🔥 @Ballerz_NFT🏀 @nbatopshot DJQ411 ⛹️‍♂️,Djq411Eth,,False,DJQ411_NFTer,"{'followers_count': 573, 'following_count': 717, 'tweet_count': 527, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1522374340209258500/f0QFnxSl_normal.jpg,,"{'description': {'mentions': [{'start': 33, 'end': 48, 'username': 'thealienboynft'}, {'start': 50, 'end': 64, 'username': 'GutterCatGang'}, {'start': 67, 'end': 80, 'username': 'maisondegoat'}, {'start': 81, 'end': 95, 'username': 'KarmeleonsNFT'}, {'start': 97, 'end': 107, 'username': 'hunnysNFT'}, {'start': 109, 'end': 121, 'username': 'Ballerz_NFT'}, {'start': 123, 'end': 134, 'username': 'nbatopshot'}]}}"
1.274318818609791e+18,妖精王国の木の中,False,リスって草食寄りの雑食なのですよ。 自分のことをリスだと思ってる何か。本垢:@Shimoka_garden,kirina_hgrkuri,https://t.co/i5ZLs1ayBW,False,ペン夕のベレー帽の中に住むリスさん,"{'followers_count': 164, 'following_count': 307, 'tweet_count': 9291, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1422659379254288384/8taQq7Qx_normal.jpg,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i5ZLs1ayBW', 'expanded_url': 'https://www.pixiv.net/users/6542778', 'display_url': 'pixiv.net/users/6542778'}]}, 'description': {'mentions': [{'start': 38, 'end': 53, 'username': 'Shimoka_garden'}]}}"
3852938080.0,,False,"Mexicano, dog lover, rejuvenated book reader and coffee drinker. Enjoy long walks and early mornings. Practical Architect and future artist.",SergioLopez_1_,,False,Sergio Lopez,"{'followers_count': 76, 'following_count': 222, 'tweet_count': 2148, 'listed_count': 1}",https://pbs.twimg.com/profile_images/826169387019272193/kyl1wFBi_normal.jpg,,
1.0060612686068367e+18,"Outokumpu, Finland",False,"Just doing whatever whenever | Label @thevmusic_
Newest release: https://t.co/08q7ePiuuM",astedroid_,https://t.co/kJ1ZO6Mr9m,False,Joonas,"{'followers_count': 102, 'following_count': 628, 'tweet_count': 1886, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1504166178809421825/7tcrrQp8_normal.jpg,1.507615045278126e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kJ1ZO6Mr9m', 'expanded_url': 'https://jemi.so/astedroid', 'display_url': 'jemi.so/astedroid'}]}, 'description': {'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/08q7ePiuuM', 'expanded_url': 'http://thev.fanlink.to/my-electroman', 'display_url': 'thev.fanlink.to/my-electroman'}], 'mentions': [{'start': 37, 'end': 48, 'username': 'thevmusic_'}]}}"
11651442.0,East Coast,False,I was told there’d be a handbasket ...,CuzEyeSaidSo,,False,Fight Truth Decay 🇺🇦,"{'followers_count': 1366, 'following_count': 3607, 'tweet_count': 6168, 'listed_count': 8}",https://pbs.twimg.com/profile_images/1346850740661317634/Igvnx2Jp_normal.jpg,1.520145793696555e+18,
213179030.0,"Pasadena, CA",False,okay,shawist,,False,🤦‍♂️,"{'followers_count': 625, 'following_count': 1641, 'tweet_count': 102603, 'listed_count': 24}",https://pbs.twimg.com/profile_images/1485270681742835720/mVMWhHHt_normal.jpg,1.4658938249457418e+18,
490431812.0,"Atlanta, GA",False,"I'm 5'10"" most of the time.",tmontilla001,https://t.co/SsYrjiwXsO,False,Tomas Montilla,"{'followers_count': 31, 'following_count': 95, 'tweet_count': 757, 'listed_count': 0}",https://pbs.twimg.com/profile_images/647757287046651904/l5L--Wss_normal.jpg,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SsYrjiwXsO', 'expanded_url': 'https://www.facebook.com/tomas.e.montilla', 'display_url': 'facebook.com/tomas.e.montil…'}]}}"
16215606.0,"Los Angeles, CA",False,,earmah,,False,Ellie Love,"{'followers_count': 51, 'following_count': 229, 'tweet_count': 1641, 'listed_count': 1}",https://pbs.twimg.com/profile_images/202308625/Chilli_Flowers_normal.jpg,,
1.2503494746830316e+18,"Malaga, España",False,"On my way... Filmmaker, photographer, scripter , amateur, terror, thriller...like a swiss army knife.
Creative mind 

Collabs: animaetwitter@gmail.com",anima_MCMXCV_,https://t.co/U33xURDrkJ,False,Frustración audiovisual 📽️🎞️🎬📸,"{'followers_count': 530, 'following_count': 308, 'tweet_count': 50113, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1523396104569696260/cSDi-zBo_normal.jpg,1.521593530736685e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U33xURDrkJ', 'expanded_url': 'https://500px.com/animaphotography', 'display_url': '500px.com/animaphotograp…'}]}}"
