id,public_metrics,url,profile_image_url,protected,verified,name,pinned_tweet_id,username,description,entities,location
1694194442,"{'followers_count': 127, 'following_count': 389, 'tweet_count': 6359, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1311952325616041986/G-jNA99o_normal.jpg,False,False,Niren.P.K,,NirenPK,Failure will never overtake me if my determination to succeed is strong enough. – Og Mandino,,"Bengaluru, India"
1253961637,"{'followers_count': 455, 'following_count': 916, 'tweet_count': 2434, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/724248649467867136/IpCJzN0W_normal.jpg,False,False,Catherine Millington,,CatieLiz4,"Mum to 2 beautiful girls, married to a science geek, ❤ nature, dogs, space, photography, baking, sport ⚽️🏀, dance, music & putting a smile on people's faces 🙂",,"Huntingdon, Cambridgeshire, UK"
947908732264046592,"{'followers_count': 416, 'following_count': 412, 'tweet_count': 78522, 'listed_count': 0}",https://t.co/kuw2Vxh9tN,https://pbs.twimg.com/profile_images/1458846183405674498/nx8EXh4Y_normal.png,False,False,페리 (taylor’s version) 🧣,,Ferillarra_,24♋️. Estudiante UNC - Cs de la Computación 👩🏼‍💻. Taylor Swift como mi religion. Le lloro a 7 coreanos.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kuw2Vxh9tN', 'expanded_url': 'http://instagram.com/fer.illarra', 'display_url': 'instagram.com/fer.illarra'}]}}","Córdoba, Argentina"
4399605615,"{'followers_count': 30, 'following_count': 185, 'tweet_count': 1184, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1517734217098141696/ncN9aD-J_normal.jpg,False,False,MariaF.,,thelippyfish,"Spanish speaker, historical romance reader, daughter of a librarian, and owner of a dirty mind. If there's a laugh there, I'll find it.",,Foothills 
253859623,"{'followers_count': 1480, 'following_count': 1308, 'tweet_count': 172771, 'listed_count': 80}",https://t.co/gNISy6ZKrX,https://pbs.twimg.com/profile_images/936608465425915905/kwntdJCs_normal.jpg,False,False,SSSS.かずきﾊﾟｯﾊﾟﾚｰｼｮﾝ,,kazukix1016kan,主成分：Perfume・かしゆか・最上もが・東京事変・椎名林檎・きゃりーぱみゅぱみゅ・レキシ・サカナクション・Negicco・#休日ガンプラおじさん・ギターはPRSとT'sGuitars,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gNISy6ZKrX', 'expanded_url': 'http://twilog.org/kazukix1016kan', 'display_url': 'twilog.org/kazukix1016kan'}]}}",スイートスポット
473237799,"{'followers_count': 139, 'following_count': 493, 'tweet_count': 7979, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1514342211105828869/zKRMuVfs_normal.jpg,False,False,Jim Maruschak🆗️,,JimMaruschak,"Enginerd, snacktivist. Warning: Puns possible.
Buy my brother's epic fantasy book!🧙‍♂ https://t.co/7PrHTiRae9…","{'description': {'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/7PrHTiRae9', 'expanded_url': 'http://amazon.com/dp/B07M68JK7J/', 'display_url': 'amazon.com/dp/B07M68JK7J/'}]}}","Texas, USA"
19674600,"{'followers_count': 1272, 'following_count': 3172, 'tweet_count': 8544, 'listed_count': 31}",https://t.co/xd7TKGQN4X,https://pbs.twimg.com/profile_images/3078965990/b340d56e29bb47fac5a8d49e01580899_normal.jpeg,False,False,Tisa White,,tisawhite,Catholic|Wills & Probate Law|Mom of 4|Art|Nature|Science,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xd7TKGQN4X', 'expanded_url': 'http://www.thewhitelawfirm.com', 'display_url': 'thewhitelawfirm.com'}]}}","Rockwall, Texas"
4344446845,"{'followers_count': 316, 'following_count': 576, 'tweet_count': 12592, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1376524958252195849/caSRUQ_G_normal.jpg,False,False,もなか,,bondi_beach20,"子のおうち英語模索中/ネイティブの同学年と同レベルの英語ができれば満足/主にJollyPhonics, Reading Eggs,Evan Moor使用/発音にはうるさい/自身はBinging on Netflix/TOEIC960/中国語勉強中/海外情勢のRTは知ってほしいからこそグロ写真をそのままRTする事あり",,
128788313,"{'followers_count': 2435, 'following_count': 288, 'tweet_count': 119292, 'listed_count': 21}",,https://pbs.twimg.com/profile_images/1076243058604138498/xO0LBMGC_normal.jpg,False,False,그랑죠,,tiny_wings_,랜선사념체 / 프사는 @ghoulGee님 작,"{'description': {'mentions': [{'start': 12, 'end': 21, 'username': 'ghoulGee'}]}}",인터넷
937788595150012416,"{'followers_count': 254, 'following_count': 477, 'tweet_count': 121849, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/937999939698704384/nUO4VnB-_normal.jpg,False,False,たぁちょん,1.0819071273906176e+18,okirakgokurak,ゆるゆると関東の私大職員やってます。科学好きだけど理解力が追い付かない、繰り下がり有りの引き算からの数字ダメ人間。加えて相当な怠け者＆ずぼらー。,,
4323980954,"{'followers_count': 77, 'following_count': 196, 'tweet_count': 905, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/714040428681695236/4CKzP3vy_normal.jpg,False,False,りん,,rinko_0902,来世こそは幸せになる！,,
1402368595473092608,"{'followers_count': 601, 'following_count': 833, 'tweet_count': 18019, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1518334283836014592/hyeYzOr9_normal.jpg,False,False,YOLDAŞ CAN,,revolution1917c,,,
306078768,"{'followers_count': 36, 'following_count': 62, 'tweet_count': 72, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/825882644860825604/TGCYSqmo_normal.jpg,False,False,Rashmi Vijendra,,RashmiPrasadV,#Vocalist #Explorer #Engineer #AmateurCook,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Vocalist'}, {'start': 10, 'end': 19, 'tag': 'Explorer'}, {'start': 20, 'end': 29, 'tag': 'Engineer'}, {'start': 30, 'end': 42, 'tag': 'AmateurCook'}]}}","Houston, USA"
708836570149756928,"{'followers_count': 13, 'following_count': 67, 'tweet_count': 786, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1516569930283425793/TQ_oOkTv_normal.jpg,False,False,Vansportsfan82,,bbctsan82,,,
1036626403029082112,"{'followers_count': 58, 'following_count': 179, 'tweet_count': 3019, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1482496605194526722/mPiJV6KQ_normal.jpg,False,False,Mia🦋,1.4774810255341486e+18,KamiaMarieee,Hebrews 11:1,,
374686496,"{'followers_count': 131, 'following_count': 686, 'tweet_count': 2502, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/2075568762/Photo_on_1-5-12_at_8.39_PM_normal.jpg,False,False,Bryan Musial,,BryMus9876,Human Amusements at Hourly Rates,,BUFFaLO NY
1112582920844120064,"{'followers_count': 1, 'following_count': 9, 'tweet_count': 10, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1201142920813801472/gMupHOHG_normal.jpg,False,False,Lustrous Elixir,,lustrouselixir,,,
119293940,"{'followers_count': 95, 'following_count': 205, 'tweet_count': 13203, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/729380461/___2_normal.jpg,False,False,たてミクよこマク,7.811055756144804e+17,micron145,よこマク化、爆進こそ免れたがじわじわと進んでいる。社内ダイエット企画に参加中。特に何もしていないまま健康診断を終えてしまった。,,TOYONAKA
736320160479338496,"{'followers_count': 158, 'following_count': 407, 'tweet_count': 2533, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1243457676605935616/vl3FYoSJ_normal.jpg,False,False,Cat Spiers,1.457105133737689e+18,MissSpiers,"Tester of software. Knitter of yarn. Lover of dark chocolate. She/Her. Part socialist, part royalist. Vaccines save lives.",,"Wellington, New Zealand"
307628638,"{'followers_count': 162, 'following_count': 495, 'tweet_count': 4135, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1045876384084590593/VjFDAgXM_normal.jpg,False,False,Georgina,,GeorginaMoreyra,Argentina. Bostera. Murguera. Prisionera del Delirio. Feliz! Solo Buena Vida todos los dias!!,,La República de la Boca
32372752,"{'followers_count': 644, 'following_count': 2145, 'tweet_count': 68858, 'listed_count': 12}",,https://pbs.twimg.com/profile_images/1497340762085904387/_svpvQyT_normal.jpg,False,False,💙💛Gwerfyl Siân 💙💛,8.098885312838697e+17,GwerfylEdwards,"Welsh gal who loves tea,chocolate,books and tv. As a person I am always a work in progress. Welsh and proud! Cymru Am Byth!",,Cymru/Wales
1230283021229621248,"{'followers_count': 49, 'following_count': 276, 'tweet_count': 1560, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1316913858372567045/lz3V3TwP_normal.jpg,False,False,FranGD,1.5212528603480146e+18,FranPr0,"BLACK BLIZZARD 25-100, 69%, FINAL STRETCH (27/4/22) (+66K ATTEMPTS)",,
1209491046977220608,"{'followers_count': 1157, 'following_count': 150, 'tweet_count': 35646, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1247626444555145219/xM-EG4uZ_normal.jpg,False,False,Black Country Book Girl,1.3348489711314657e+18,AndreaTromans1,"Wearer of black. A bit daft. #AgathaChristie fangirl. #Duranie. Loves: books,broccoli,stationery,George Michael (💜) & tinned pineapple. Not keen: sprouts.🇪🇺","{'description': {'hashtags': [{'start': 29, 'end': 44, 'tag': 'AgathaChristie'}, {'start': 54, 'end': 62, 'tag': 'Duranie'}]}}","West Midlands, England"
710596300664872960,"{'followers_count': 55, 'following_count': 110, 'tweet_count': 1536, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1428165685394485249/CTWhz2hS_normal.jpg,False,False,Eliza Gibbons,,eligibbons63,"Retired teacher, proud mom, Love watching sports, especially Team Gushue and Toronto Blue Jays",,Newfoundland and Labrador
171171419,"{'followers_count': 297, 'following_count': 487, 'tweet_count': 145904, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1278867710495973376/wOIt9YwW_normal.jpg,False,False,まあ色,,maairo_giyaman,推し：石井陽菜／好き：紡木吏佐、西本りみ、遠野ひかる、夏目愛海、アサルトリリィ、バンドリ、宇田川あこ、小原鞠莉、沼津、アニメ、ライブ、舞台／チームRAS／ #船田純に蹴られ隊 ／永遠の精神年齢14歳児♂,"{'description': {'hashtags': [{'start': 78, 'end': 87, 'tag': '船田純に蹴られ隊'}]}}",
1436632965820260352,"{'followers_count': 79, 'following_count': 194, 'tweet_count': 293, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1503407363671588865/jaTmVHks_normal.jpg,False,False,ぺぺしゅぺ,,F7z2Z,いえい,,
717728752667652096,"{'followers_count': 107, 'following_count': 187, 'tweet_count': 1118, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1365917741010595841/pQH9BCCL_normal.jpg,False,False,Lily Elliott,,_lilyelliott_,"“It takes 3 monkeys to change lightbulb, but do?”",,"Oxford, MS"
130081074,"{'followers_count': 437, 'following_count': 215, 'tweet_count': 10579, 'listed_count': 38}",https://t.co/57IfpBOCtH,https://pbs.twimg.com/profile_images/1478608301470461955/i_41Pvfu_normal.jpg,False,False,Wojciech Bolanowski,1.5178458095718072e+18,WBolanowski,https://t.co/57IfpBOCtH,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/57IfpBOCtH', 'expanded_url': 'http://digitalbankology.com', 'display_url': 'digitalbankology.com'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/57IfpBOCtH', 'expanded_url': 'http://digitalbankology.com', 'display_url': 'digitalbankology.com'}]}}",
6203702,"{'followers_count': 180, 'following_count': 345, 'tweet_count': 6765, 'listed_count': 3}",http://t.co/o6PXOCHajY,https://pbs.twimg.com/profile_images/875872354/origin12727237468786_normal.jpg,False,False,Kabe Junichi,,quabex,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/o6PXOCHajY', 'expanded_url': 'http://d.hatena.ne.jp/quabex/', 'display_url': 'd.hatena.ne.jp/quabex/'}]}}",多摩川のほとり
400143043,"{'followers_count': 48, 'following_count': 130, 'tweet_count': 1137, 'listed_count': 4}",http://t.co/ZL6nI6CaWd,https://pbs.twimg.com/profile_images/568641979157069824/bpSQ0RCS_normal.jpeg,False,False,асоциальный психопат,,asocialpsihopat,Европа на штыках десанта,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/ZL6nI6CaWd', 'expanded_url': 'http://news.bbc.co.uk/hi/russian/sci/tech/newsid_1174000/1174661.stm', 'display_url': 'news.bbc.co.uk/hi/russian/sci…'}]}}",Москва
37129312,"{'followers_count': 1130, 'following_count': 797, 'tweet_count': 11369, 'listed_count': 192}",,https://pbs.twimg.com/profile_images/788335308211359744/3RpJXW9D_normal.jpg,False,False,Kallol,,kallolh,"Mentor | Sales Strategy & Enablement | Consultant | Technology | Foodie | Humour | Bangalore, India #Iwork4Dell","{'description': {'hashtags': [{'start': 100, 'end': 111, 'tag': 'Iwork4Dell'}]}}","ÜT: 12.964853,77.640212"
129392808,"{'followers_count': 291, 'following_count': 355, 'tweet_count': 54747, 'listed_count': 13}",,https://pbs.twimg.com/profile_images/930000892689989632/wXtCmbYj_normal.jpg,False,False,だっく@浦和を背負う責任,,wh_duck,J1全部見る弱小アカウントです #HungryforVictory,"{'description': {'hashtags': [{'start': 16, 'end': 33, 'tag': 'HungryforVictory'}]}}",引っ越した
13913852,"{'followers_count': 166, 'following_count': 122, 'tweet_count': 11334, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1467001944057253894/Mc4mCTmS_normal.jpg,False,False,Jonesyful,,Jonesyful,“Everybody counts or nobody counts.”,,
817098569995862016,"{'followers_count': 84, 'following_count': 478, 'tweet_count': 6589, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1510100823149355011/ZgYp-ozZ_normal.jpg,False,False,🌼 pp🌼,1.5100927953815306e+18,TaliWap,"• Why have a gonad if @holydecay isn’t connected to your blood vessels, feeding u sperm • 24 • I make bad poems • gay","{'description': {'mentions': [{'start': 22, 'end': 32, 'username': 'holydecay'}]}}",She/They
37855362,"{'followers_count': 243, 'following_count': 432, 'tweet_count': 2946, 'listed_count': 10}",,https://pbs.twimg.com/profile_images/1256609298928398337/Q-hBvwb8_normal.jpg,False,False,N̂g Kim A-iûⁿ 🟩⬜🟢⚪ To̍k-li̍p Kiàn-kok,1.463879000342741e+18,ngaiunnkim,"Han-chî-á-kiáⁿ. Pe̍h-ōe-jī sú-iōng-chiá. Chhùi Kóng Tâi-gí, Chhiú Siá Tâi-bûn. Formosan Taiwanese. 95% of the tweets are written in Taiwanese Romanization.",,Tâi-oân
41935062,"{'followers_count': 219, 'following_count': 227, 'tweet_count': 23065, 'listed_count': 1}",https://t.co/e7EhqsiD9a,https://pbs.twimg.com/profile_images/1499727910801862656/Pl8_PI7t_normal.jpg,False,False,husnabahrudin,1.4452413762374943e+18,HusnaBahrudin,33yo almost-boomer suburban stay-at-home-working webdev; watercolorist; wife; sister; friend; soulmate; NFT creator; WL grinder; shitpost a lot.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e7EhqsiD9a', 'expanded_url': 'https://app.pentas.io/user/husnabahrudin', 'display_url': 'app.pentas.io/user/husnabahr…'}]}}",Malaysia
59310545,"{'followers_count': 328, 'following_count': 1893, 'tweet_count': 24580, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/2670008543/92ebce943a327b1f765a76cec4d386e9_normal.jpeg,False,False,あんびばれんと,,yaruki_nashi,ライブ行ったりお芝居行ったり、パン作ったり、ときどき仕事したり。,,いまこの世界
3171587309,"{'followers_count': 19, 'following_count': 122, 'tweet_count': 105, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1259817210731565057/Nf-o09-S_normal.jpg,False,False,rhythm17,,rhythm17s,engineer in Japan.,,日本
721446386,"{'followers_count': 7, 'following_count': 20, 'tweet_count': 92, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1479053259818291200/7H6Km8vn_normal.jpg,False,False,たかふぃ～,1.5110074596278354e+18,takaphee,"Words continue to play with me.
Check out trends in my area of interest
1. American comics and their visual works
2. Board games
+ Other
日本語(漢字)は文字数少なくて済むので好き★",,"Japan,Kanagawa Ken"
118567978,"{'followers_count': 430, 'following_count': 777, 'tweet_count': 39075, 'listed_count': 27}",,https://pbs.twimg.com/profile_images/1308760552131366913/cizpXBIm_normal.jpg,False,False,しえん,1.4029769041943224e+18,shien07,スマブラとGGSTとメルブラTLとTYPE-MOONとソウルシリーズがすきです。,,
6121722,"{'followers_count': 1464, 'following_count': 2250, 'tweet_count': 43262, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/614531639/ftoaster_normal.jpg,False,False,k_takahama,,obrigado_mario,"obrigado、『うみがめのたまご』〜3.11ネットワーク〜
『エル・ゴラッソ』、お城めぐり
Mac（Apple）、サッカー（テゲバジャーロ宮崎と日本代表）
宮崎・九州、福島・東北",,"iPhone: 31.906893,131.425365"
1510046907116453888,"{'followers_count': 1, 'following_count': 1, 'tweet_count': 8, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1515561135801790464/mdr_VCln_normal.jpg,False,False,CSF@慶應通信,,milbesos726,🇬🇧🇩🇪🇲🇫🇮🇩語勉強中,,
2956963133,"{'followers_count': 520, 'following_count': 494, 'tweet_count': 1286, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1377289181324513283/sadwhaT0_normal.jpg,False,False,Mo Legs,8.757133712990863e+17,MaubachTess,it’s Tess not Tessa,,"Bloomington, Il"
96928280,"{'followers_count': 178, 'following_count': 621, 'tweet_count': 21163, 'listed_count': 5}",https://t.co/CJcAWYcuNq,https://pbs.twimg.com/profile_images/1080794367390973952/Jjw5T-IO_normal.jpg,False,False,う（╹◡╹）,1.438840488195281e+18,46nuco,ねこモフラー／石橋を叩いて壊すタイプです,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CJcAWYcuNq', 'expanded_url': 'http://twilog.org/46nuco', 'display_url': 'twilog.org/46nuco'}]}}",ながらがわ
240931031,"{'followers_count': 220, 'following_count': 270, 'tweet_count': 46405, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1406091398386839565/6PtjEDjF_normal.jpg,False,False,Ani Yulinda,,bonjikebo,norak-norak-bergembira,,"Kuta, Bali, Indonesia"
971563791849807872,"{'followers_count': 85, 'following_count': 259, 'tweet_count': 1793, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1476720038073749509/r8o89-sO_normal.jpg,False,False,Brandon Manning,1.394083327385219e+18,B_Manning191,Outdream yourself. Dare greatly. What will you teach the world? 📚🎺☕️❄️||1906 he/him,,
2870809189,"{'followers_count': 206, 'following_count': 276, 'tweet_count': 1591, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1509298959709515776/cRVOjotX_normal.jpg,False,False,Occhaniオッチャーニ,,otanichiharu,公立中学校英語教師→高校定時制に。授業で洋楽扱ってます。言語技術教育に傾倒し、母語である日本語を利用した外国語習得を勝手に研究実践中。 https://t.co/TaDFUhAMFQ,"{'description': {'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/TaDFUhAMFQ', 'expanded_url': 'http://www.akashi.co.jp/book/b114478.html', 'display_url': 'akashi.co.jp/book/b114478.h…'}]}}",
18223749,"{'followers_count': 207, 'following_count': 154, 'tweet_count': 46131, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1512367368659513345/yWl1c_-4_normal.jpg,False,False,Jay Rock,,jimmydelfresco,Software engineer on my journey to becoming a full-stack web developer! Blessed by the Best!,,Indiana
1262582418453626880,"{'followers_count': 178, 'following_count': 142, 'tweet_count': 4178, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1328770106554347521/-to8_P46_normal.jpg,False,False,ana 🇵🇸❤,,Artsssbyanaaaa,I create smile🦷 and doing arts for fun! 🥰,,
355337328,"{'followers_count': 275, 'following_count': 310, 'tweet_count': 76484, 'listed_count': 0}",https://t.co/s7oZyrX2hH,https://pbs.twimg.com/profile_images/1072016226858090496/0i9qyrUR_normal.jpg,False,False,Takahiro Tsukahara,1.4840750183298048e+18,takahiro_tskhr,"Next to Tokyo Dome, 21st and 22nd May 2022. 30th L'Anniversary LIVE #30thLAnniversaryLIVE #LArcenCiel #ついていきます #おでかけhyde様","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s7oZyrX2hH', 'expanded_url': 'http://Instagram.com/takahiro_tskhr', 'display_url': 'Instagram.com/takahiro_tskhr'}]}, 'description': {'hashtags': [{'start': 68, 'end': 89, 'tag': '30thLAnniversaryLIVE'}, {'start': 90, 'end': 101, 'tag': 'LArcenCiel'}, {'start': 102, 'end': 110, 'tag': 'ついていきます'}, {'start': 111, 'end': 121, 'tag': 'おでかけhyde様'}]}}",Tokyo
1474389400964505600,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 2, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1474389455855403015/EOL5Yy6J_normal.png,False,False,Jacki Fee,,jacki_fee,,,
74101663,"{'followers_count': 278, 'following_count': 340, 'tweet_count': 2313, 'listed_count': 3}",https://t.co/sSXmh6zmFT,https://pbs.twimg.com/profile_images/3533265152/c6aeedf16c96020df7304daa89e4b413_normal.jpeg,False,False,Prabal Singh,1.3528468172269855e+18,PrblSing,"IT company में कुत्ता हूँ। boss कहता है तो भौंकता हूँ, boss कहता है तो काटता हूँ।","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sSXmh6zmFT', 'expanded_url': 'https://medium.com/@prblsing', 'display_url': 'medium.com/@prblsing'}]}}",India
134291563,"{'followers_count': 143, 'following_count': 275, 'tweet_count': 7841, 'listed_count': 17}",,https://pbs.twimg.com/profile_images/467518568184037377/VF-Q13XU_normal.jpeg,False,False,りぃ,,mari_hassy,2人の男子育児中。ボルダリング初心者。TVと漫画のことを呟きがち。,,
1486582431826300928,"{'followers_count': 0, 'following_count': 12, 'tweet_count': 583, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1487639162324934661/XhQ59tfA_normal.jpg,False,False,(reprise),,pennyfooI,like a moth drawn to a flame,,cozy cone motel
844375472,"{'followers_count': 231, 'following_count': 739, 'tweet_count': 5387, 'listed_count': 0}",https://t.co/9Z0SLf3XtM,https://pbs.twimg.com/profile_images/1488986355615027201/KcI71OQz_normal.jpg,False,False,Caramelos Tengo,,rubio_lindo,Un tipo común.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9Z0SLf3XtM', 'expanded_url': 'http://nyan.cat', 'display_url': 'nyan.cat'}]}}","Montevideo, Uruguay"
1106131083114876928,"{'followers_count': 140, 'following_count': 167, 'tweet_count': 1068, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1160199135829450752/AccqMThF_normal.jpg,False,False,もじ🍅🍅🍅,1.2182021093901517e+18,the_gulf_of,理系を名乗る文系,,
553962588,"{'followers_count': 150, 'following_count': 679, 'tweet_count': 2104, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/3217326149/8e25ce41d4463baa49a77a2ab5c75bfd_normal.jpeg,False,False,Agustin Garcia,4.347332351304868e+17,agustin_roa,"Valar Morghulis. Desafiando a la muerte desde el '97. Rock como estilo de vida.
Yipi ka yei motherfucker",,
3274831,"{'followers_count': 2170, 'following_count': 2529, 'tweet_count': 98863, 'listed_count': 78}",https://t.co/4ZnAHyQpLE,https://pbs.twimg.com/profile_images/1428209089633394693/ju6gOIbI_normal.jpg,False,False,toya,,toya,テレビ実況（朝ドラ）・V6（とSMAP）・写真・バイク（VTR-F）・野球・競馬・将棋・編集・インターネット・技術の話など文脈なく投稿します。likeの数が多いです。Clubhouseではtoya248です。メール：toya524287★（@）https://t.co/y8Fbn0ohEg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4ZnAHyQpLE', 'expanded_url': 'https://fav.collectomania.online/', 'display_url': 'fav.collectomania.online'}]}, 'description': {'urls': [{'start': 122, 'end': 145, 'url': 'https://t.co/y8Fbn0ohEg', 'expanded_url': 'http://gmail.com', 'display_url': 'gmail.com'}]}}",V-Land
2446764674,"{'followers_count': 1057, 'following_count': 1301, 'tweet_count': 83887, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1460373513055920129/ftX09Rad_normal.jpg,False,False,debbie doodaa,1.1378163464383201e+18,debbie_doodaa_,"Yorkshire lass in Durham-ish. 
Fake extrovert 🙈 & general f@*king mess 🤯
Excellent taste in 🎶 Loves tea ☕ , cats 😻& naps 😴
#bearebel
🔻 🖤","{'description': {'hashtags': [{'start': 123, 'end': 132, 'tag': 'bearebel'}]}}",up north 👆
2515423951,"{'followers_count': 89, 'following_count': 148, 'tweet_count': 1894, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1512004516249411589/LbaIE5DJ_normal.jpg,False,False,Sajal Mishra,,sajalvmishra,"A Sane fanatic seeking serenity amidst chaos.
Cinephile, sciencophile and a Cricket zealot.",,"Agra, India"
880341479029448704,"{'followers_count': 251, 'following_count': 449, 'tweet_count': 7494, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1463205772209369100/ZuqpZ7AU_normal.jpg,False,False,Lincswolf,,lincswolf,"Dad, Wolves Fan, football obsessive and unashamed PS4/film/tv nerd. Has a smug grin when hammered. @LegendsSunday 🐐Supports #UBI","{'description': {'hashtags': [{'start': 124, 'end': 128, 'tag': 'UBI'}], 'mentions': [{'start': 99, 'end': 113, 'username': 'LegendsSunday'}]}}","Lincoln, England"
715635314652372992,"{'followers_count': 46, 'following_count': 330, 'tweet_count': 10122, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1519179714983735296/8f5hoLp4_normal.jpg,False,False,El 💀,,ellie_tanuki,✨ she/her ✨,,I miss the coast
104060759,"{'followers_count': 163, 'following_count': 217, 'tweet_count': 995, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/777809357832454144/1v0ybjjc_normal.jpg,False,False,Learner!,,abhipathak30,In that space between being good and being bad..... Tweets are personal!,,"Noida, India"
73571454,"{'followers_count': 88, 'following_count': 158, 'tweet_count': 59152, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1437186249479966723/4n92nq_D_normal.jpg,False,False,香月ジュン,,Void_of_Course,"ゲームとBLと鉄道があれば、他には何も要らない。

五感で味わう乗り鉄。少年に踏まれたい腐男子。",,阪急沿線
1475701403255730176,"{'followers_count': 2, 'following_count': 15, 'tweet_count': 26, 'listed_count': 0}",https://t.co/vKMGiqkkzE,https://pbs.twimg.com/profile_images/1475701857289138182/quiNxRKa_normal.jpg,False,False,neilsies,,neilsies12,▶︎ゲーム&雑多垢▶︎PC勢▶︎FPS、BR、サバイバルクラフトが主食,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vKMGiqkkzE', 'expanded_url': 'http://abehiroshi.la.coocan.jp', 'display_url': 'abehiroshi.la.coocan.jp'}]}}",
145643271,"{'followers_count': 122, 'following_count': 184, 'tweet_count': 6110, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1082808255/fanble-mask_normal.JPG,False,False,みっきぃー/Yuho,,Yuhokp,とにかくアニソンとＴＲＰＧを極めて良く愛するしがないオスでございます。,,
15136631,"{'followers_count': 760, 'following_count': 820, 'tweet_count': 80187, 'listed_count': 28}",https://t.co/nQh56dNoQQ,https://pbs.twimg.com/profile_images/1497267322406555660/lWBP-kKt_normal.png,False,False,((( Salty B. ))) 🏳️‍🌈 🇺🇦 🇮🇱,1.5088666713726116e+18,ssalty_badger,"Tipsy tugboat captain, 7-color pressman, Volvo/BMW wrencher, asg-x alum, woke/antifa af, made in Santa Ana,  ©MCMLXII. Слава Украïні!","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nQh56dNoQQ', 'expanded_url': 'https://join.worldcommunitygrid.org?recruiterId=1135406', 'display_url': 'join.worldcommunitygrid.org/?recruiterId=1…'}]}}","Shitty Rich Idiotsville, GA"
