id,protected,verified,description,name,profile_image_url,url,public_metrics,pinned_tweet_id,username,location,entities
538393043.0,False,False,Living the dream,Neil M Schiller,https://pbs.twimg.com/profile_images/765373610735177728/K4Ranozz_normal.jpg,,"{'followers_count': 125, 'following_count': 111, 'tweet_count': 82, 'listed_count': 2}",,theNeilSchiller,South Florida,
2762469430.0,False,False,Bruins🐻 Patriots 🏈 RedSox ⚾️ Celtics ☘️,Dylan Thompson,https://pbs.twimg.com/profile_images/1516529609914920960/-Q52u21K_normal.jpg,,"{'followers_count': 240, 'following_count': 269, 'tweet_count': 18494, 'listed_count': 6}",,dylan0527,"Worcester, MA",
168550367.0,False,False,"Trying not to read the comments, failing daily. (he/him)",Steve Shorlin,https://pbs.twimg.com/profile_images/1191170438/stevecampfirecrop_normal.JPG,,"{'followers_count': 181, 'following_count': 166, 'tweet_count': 1990, 'listed_count': 2}",,SteveShorlin,St. John's NL Canada,
465829559.0,False,False,"Science/STEAM teacher @BlindBrookDICE | EdTech EdD candidate | #GoogleCertifiedEducator | #AppleTeacher | wife, mom to  👧🏻🧒🏻🐈🐍+",Stephanie Peborde Burke,https://pbs.twimg.com/profile_images/1279742495853883395/anuw_F8j_normal.jpg,https://t.co/SxQtsmeAZ2,"{'followers_count': 280, 'following_count': 703, 'tweet_count': 1182, 'listed_count': 14}",,Geeky_Goggles,"Westchester County, New York","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SxQtsmeAZ2', 'expanded_url': 'http://linkedin.com/in/spebordeburke', 'display_url': 'linkedin.com/in/spebordebur…'}]}, 'description': {'hashtags': [{'start': 63, 'end': 87, 'tag': 'GoogleCertifiedEducator'}, {'start': 90, 'end': 103, 'tag': 'AppleTeacher'}], 'mentions': [{'start': 22, 'end': 37, 'username': 'BlindBrookDICE'}]}}"
173256363.0,False,False,"Examinadora de menudencias. Periodista a tiempo parcial, pesada con Taylor Swift a tiempo completo.",Beatriz Rincón,https://pbs.twimg.com/profile_images/1393501425875959811/Anqvmsl-_normal.jpg,https://t.co/4WHhLimA1b,"{'followers_count': 524, 'following_count': 963, 'tweet_count': 53114, 'listed_count': 8}",1.500889606916612e+18,TrizRincon,Soria - Madrid,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4WHhLimA1b', 'expanded_url': 'https://bit.ly/2Gg7gGd', 'display_url': 'bit.ly/2Gg7gGd'}]}}"
396623127.0,False,False,"Simplemente Rafa, #TheOne.
Doppelgänger de Bodega Ateneo 🍷🍷",Lannister Burgalés 🦁🍷,https://pbs.twimg.com/profile_images/1455120850261250054/5aCJ5DAP_normal.jpg,,"{'followers_count': 515, 'following_count': 1084, 'tweet_count': 22741, 'listed_count': 3}",,LannisterBU,Roca Casterly,"{'description': {'hashtags': [{'start': 18, 'end': 25, 'tag': 'TheOne'}]}}"
1.2565805116333097e+18,False,False,I like to play card games // 18 // Bi // She/Her // 🇦🇺 // 💖 05.03.2020 💖 //Figuring things out as I go along // PFP by @muttvore,AnduinCubed,https://pbs.twimg.com/profile_images/1394185586416570368/AWdeO50-_normal.jpg,,"{'followers_count': 29, 'following_count': 588, 'tweet_count': 1114, 'listed_count': 1}",1.5184150109716193e+18,AnduinCubed,My House,"{'description': {'mentions': [{'start': 119, 'end': 128, 'username': 'muttvore'}]}}"
1.3895396418717655e+18,False,False,"Travel photographer. Landscape, rockets 🚀, Milky Way, star trails💫",Mark Lowe Photography,https://pbs.twimg.com/profile_images/1485336919479365633/PXp7qlPb_normal.jpg,,"{'followers_count': 43, 'following_count': 172, 'tweet_count': 437, 'listed_count': 0}",,MarkLowePhoto,,
3384648249.0,False,False,"Constant Smartass. Geek, Author(?) - DM of #FAQNew. RPGs, games, metal, movies. Also Scotch whiskey &  NFL. He/him. 39y/o. Avatar by @capefoxalix",Hanno (Ronin-sama; Donut),https://pbs.twimg.com/profile_images/1268082705339748352/0b3nwwZ6_normal.jpg,https://t.co/APd9PeiKFu,"{'followers_count': 3187, 'following_count': 617, 'tweet_count': 77615, 'listed_count': 78}",1.259764860340048e+18,ronin_sama,"In My Own Head, Germany ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/APd9PeiKFu', 'expanded_url': 'http://www.twitch.tv/ronin_sama', 'display_url': 'twitch.tv/ronin_sama'}]}, 'description': {'hashtags': [{'start': 43, 'end': 50, 'tag': 'FAQNew'}], 'mentions': [{'start': 133, 'end': 145, 'username': 'capefoxalix'}]}}"
1.4750080567486136e+18,False,False,i like,meep,https://pbs.twimg.com/profile_images/1506918847739269123/xgqJQirg_normal.jpg,,"{'followers_count': 89, 'following_count': 222, 'tweet_count': 1551, 'listed_count': 0}",,coexistingcrime,he/him,
15192434.0,False,False,,Saichovsky 🇰🇪,https://pbs.twimg.com/profile_images/1514335314126462978/YbBoM1Gt_normal.jpg,,"{'followers_count': 617, 'following_count': 512, 'tweet_count': 25826, 'listed_count': 20}",,Saichovsky,Nairobi ,
1.3956887322804634e+18,False,False,"Photojournalist, travel, and portrait photographer - capturing #LifeByStills.",Howard @ Life By Stills,https://pbs.twimg.com/profile_images/1499037598433611778/wjuaUXDw_normal.jpg,https://t.co/ajaLnX5i0y,"{'followers_count': 197, 'following_count': 397, 'tweet_count': 2292, 'listed_count': 0}",1.5001455768680407e+18,LifeByStills,United Kingdom,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ajaLnX5i0y', 'expanded_url': 'https://lifebystills.co.uk', 'display_url': 'lifebystills.co.uk'}]}, 'description': {'hashtags': [{'start': 63, 'end': 76, 'tag': 'LifeByStills'}]}}"
64687872.0,False,False,"Husband, Father, mountain biker, cyclist and Hearts fan. Views are my own.",Dunks,https://pbs.twimg.com/profile_images/1290635873642516480/KbqqM8rw_normal.jpg,https://t.co/vNST5V1EEU,"{'followers_count': 254, 'following_count': 1397, 'tweet_count': 2352, 'listed_count': 4}",,duncannisbet,Innerleithen,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vNST5V1EEU', 'expanded_url': 'http://www.scottishenduroseries.co.uk', 'display_url': 'scottishenduroseries.co.uk'}]}}"
29453773.0,False,False,On Twitter. Radiology.,"Tim Broyle, MD",https://pbs.twimg.com/profile_images/1368208329273528320/BYk-_cvu_normal.jpg,,"{'followers_count': 1160, 'following_count': 5000, 'tweet_count': 252710, 'listed_count': 135}",,BroyleTim,USA,
1.2725842417680097e+18,False,False,The Seagull called me a “bag of madness” but he’s a beaky faced bastard anyway.,Janie 🇺🇦,https://pbs.twimg.com/profile_images/1520864487162716160/o4CJ0zZV_normal.jpg,,"{'followers_count': 1324, 'following_count': 1094, 'tweet_count': 21074, 'listed_count': 4}",1.3138366169564733e+18,janiesherb,Yorkshire,
1327444620.0,False,False,Part-time Super-villain who enjoys watching movies and playing video games.,Cronus Vallandigham,https://pbs.twimg.com/profile_images/992719434111320065/IudLKwIW_normal.jpg,,"{'followers_count': 28, 'following_count': 232, 'tweet_count': 1696, 'listed_count': 0}",,PaoloSciamma,My secret lair,
1.096532354296959e+18,False,False,"Peace. One love, one ❤  🇯🇲 and all that.🤞🏿Rubbish punster but great funster,  Fluent in Gobbledygook.MUFC, NTFC",dred (but no locks) d red🌎,https://pbs.twimg.com/profile_images/1511637607784108034/zRWZqHuQ_normal.jpg,,"{'followers_count': 645, 'following_count': 649, 'tweet_count': 14562, 'listed_count': 2}",1.4875760529437614e+18,Dred70195137,,
591145622.0,False,False,"Playwright, magician and motorcycle enthusiast. Find more at https://t.co/bEHrYzNbz4 and https://t.co/1E0wq9vs0V",Welcome Back Baseball - Go Reds!,https://pbs.twimg.com/profile_images/1502351615570944002/6oEj6xm0_normal.jpg,https://t.co/l75M7T9DTO,"{'followers_count': 79, 'following_count': 120, 'tweet_count': 877, 'listed_count': 0}",,WalterThinnes,"Fruitland Park, FL","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l75M7T9DTO', 'expanded_url': 'http://www.walterthinnes.com', 'display_url': 'walterthinnes.com'}]}, 'description': {'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/bEHrYzNbz4', 'expanded_url': 'http://walterthinnes.com', 'display_url': 'walterthinnes.com'}, {'start': 89, 'end': 112, 'url': 'https://t.co/1E0wq9vs0V', 'expanded_url': 'http://walterthinnes.blog', 'display_url': 'walterthinnes.blog'}]}}"
105376117.0,False,False,ギター。Cubase。実はボカロPかもしれない。ちまちま曲作ってます。空リプ基本。FF14ラムウ鯖。メイン竜。最近はアークナイツにお熱。,パーカー@さとりーも,https://pbs.twimg.com/profile_images/1064128017499283457/Fqe8GY7Q_normal.jpg,https://t.co/kfPEoX2snw,"{'followers_count': 1074, 'following_count': 1529, 'tweet_count': 59385, 'listed_count': 0}",1.495525824954577e+18,parka_parka,目には見えない。,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kfPEoX2snw', 'expanded_url': 'http://www.nicovideo.jp/mylist/20941650', 'display_url': 'nicovideo.jp/mylist/20941650'}]}}"
1.1816498581654446e+18,False,False,"Sobreviviendo, que no ye poco!",Rafa,https://pbs.twimg.com/profile_images/1271697541680291840/k-4dYtCT_normal.jpg,,"{'followers_count': 12, 'following_count': 121, 'tweet_count': 436, 'listed_count': 0}",,pontonium1,,
3406189732.0,False,False,,Westgrade8,https://pbs.twimg.com/profile_images/1121119689936125952/T5XnEYr4_normal.png,,"{'followers_count': 138, 'following_count': 27, 'tweet_count': 687, 'listed_count': 0}",,WestVikings8,,
2940848970.0,False,False,監査法人辞めました。勃起×,グラさん,https://pbs.twimg.com/profile_images/1514916879365963776/3EjOUL6p_normal.jpg,https://t.co/0wKjvri3YQ,"{'followers_count': 509, 'following_count': 380, 'tweet_count': 24978, 'listed_count': 0}",1.5174664288821944e+18,norinori_kobaya,既婚,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0wKjvri3YQ', 'expanded_url': 'https://peing.net/norinori_kobaya', 'display_url': 'peing.net/norinori_kobaya'}]}}"
342880093.0,False,False,Random runner & procrastinator. Gooner AFC,gooner mattata,https://pbs.twimg.com/profile_images/1273166083671961600/cw3klbWc_normal.jpg,,"{'followers_count': 320, 'following_count': 1831, 'tweet_count': 18952, 'listed_count': 15}",,MattiePowell,"London, England",
1.3083972696585912e+18,False,False,I'm Matt and I am just a normal man with some wheels. My poems are about anything and i never know what poetry I am going to write next,partdalek,https://pbs.twimg.com/profile_images/1308397918760718348/jUhNg1HY_normal.jpg,https://t.co/4k07n1mQ8e,"{'followers_count': 49, 'following_count': 53, 'tweet_count': 68, 'listed_count': 3}",,partdalek,Leicester ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4k07n1mQ8e', 'expanded_url': 'http://www.partdalek.com', 'display_url': 'partdalek.com'}]}}"
8.486076674258739e+17,False,False,🏳️‍⚧️🏳️‍🌈 | @privdegabri,gabri 🫠,https://pbs.twimg.com/profile_images/1521226406419701766/6fKFxmuP_normal.jpg,https://t.co/xThhwqtCvT,"{'followers_count': 1007, 'following_count': 1614, 'tweet_count': 33092, 'listed_count': 9}",,gabrivreyes,catalunya ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xThhwqtCvT', 'expanded_url': 'https://www.instagram.com/gabrivreyes/', 'display_url': 'instagram.com/gabrivreyes/'}]}, 'description': {'mentions': [{'start': 12, 'end': 24, 'username': 'privdegabri'}]}}"
2360155981.0,False,False,"8th English language arts teacher, lead mentor, NBCT, Ed.S., avid reader, mom of three boys, traveler, Christian, kinda play sax, kinda play flute, love music",Nungie,https://pbs.twimg.com/profile_images/1134472365243584512/RmY0QVFV_normal.jpg,,"{'followers_count': 296, 'following_count': 633, 'tweet_count': 4802, 'listed_count': 8}",,NungieLaura,"Ohio, USA",
15005691.0,False,False,OK.,Inspector Ratchet,https://pbs.twimg.com/profile_images/1381601785882800132/l0pnABxL_normal.jpg,https://t.co/2l5zyPGrfc,"{'followers_count': 426, 'following_count': 513, 'tweet_count': 11746, 'listed_count': 14}",1.4263331814526894e+18,carlyo,Chicago,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2l5zyPGrfc', 'expanded_url': 'https://posh.mk/5z4rrbl8Iib', 'display_url': 'posh.mk/5z4rrbl8Iib'}]}}"
7.161745466389217e+17,False,False,Un cafecito y a seguir existiendo,🌸undorito ︻╦̵̵̿╤── º`♡,https://pbs.twimg.com/profile_images/1405249499459579904/l48vVyrO_normal.jpg,,"{'followers_count': 38, 'following_count': 97, 'tweet_count': 3427, 'listed_count': 0}",,notsocialdorito,,
723960774.0,False,False,"“In the sweetness of friendship let there be laughter, & sharing of pleasures. For in the dew of little things the heart finds its morning & is refreshed.” K.G.",Irish Goddess,https://pbs.twimg.com/profile_images/1415772298339143682/h7x17E_4_normal.jpg,,"{'followers_count': 5392, 'following_count': 4633, 'tweet_count': 64804, 'listed_count': 2}",,irishgirl1155,USA,
1.4885269180687196e+18,False,False,,개같이멸망,https://pbs.twimg.com/profile_images/1520443131254419456/_ZaFLTdp_normal.jpg,,"{'followers_count': 32, 'following_count': 35, 'tweet_count': 194, 'listed_count': 0}",1.5058218341846385e+18,vinsel8103,,
1.349258103070462e+18,False,False,ネクライトーキー系17歳JK　いいねいっぱいしがち,イエベ秋,https://pbs.twimg.com/profile_images/1509842568086913027/5CL4jLZf_normal.jpg,,"{'followers_count': 103, 'following_count': 109, 'tweet_count': 1929, 'listed_count': 0}",1.494637102973145e+18,sakerytalkie,北上,
472932853.0,False,False,Welshie 🏴󠁧󠁢󠁷󠁬󠁳󠁿 - Primary School Teacher 👩‍🏫,Sarah Williams,https://pbs.twimg.com/profile_images/1466875123542245385/Ry69khUI_normal.jpg,,"{'followers_count': 175, 'following_count': 282, 'tweet_count': 5900, 'listed_count': 0}",,SarahW_90,South Wales,
1976340870.0,False,False,"Retired Midwife, ex NMC union rep. If you take criticism of politicians personally then I suggest you seek psychiatric help. I am WOMAN. ADULT FEMALE. MOTHER",Georgina 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧💜🤍💚,https://pbs.twimg.com/profile_images/1518565008715702272/7f_JC1JB_normal.jpg,,"{'followers_count': 7247, 'following_count': 7370, 'tweet_count': 5150, 'listed_count': 4}",1.4981504947030794e+18,uk_georgina,United Kingdom,
1.3271979961491374e+18,False,False,Born half a century ago/Suffering from depression over 10 years/J.S.Bach/Classical and Early music/さだまさし/地学/Rugby/Diet/Coffee/長年メンタルを病む昭和おじさん50代/フォローおすすめしません,Genzo1971💉💉💉Boosted 3rd dose,https://pbs.twimg.com/profile_images/1402594238492155911/2jwgIWfr_normal.jpg,https://t.co/Tc3k137GE3,"{'followers_count': 80, 'following_count': 926, 'tweet_count': 17630, 'listed_count': 1}",1.4975910497026867e+18,genzo19711,東京軽石流と富士宝永テフラの上,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Tc3k137GE3', 'expanded_url': 'https://note.com/genzo1971', 'display_url': 'note.com/genzo1971'}]}}"
39721788.0,False,False,"Teacher, gamer, streamer, FOB and P!ATD lover, traveller ♥
clairemellisa on most socials including twitch",clairemellisa,https://pbs.twimg.com/profile_images/1472286919811870727/_wxQqe4H_normal.jpg,,"{'followers_count': 337, 'following_count': 526, 'tweet_count': 3779, 'listed_count': 3}",1.5128081513384264e+18,claire_mellisa,England,
8.486258703193661e+17,False,False,she/her,alma 𓆏,https://pbs.twimg.com/profile_images/1368200577621057537/dlm0YBq3_normal.jpg,,"{'followers_count': 13, 'following_count': 138, 'tweet_count': 1158, 'listed_count': 0}",,almaevangelia,silly billy goose,
62034274.0,False,False,,Marlin Whitaker,https://pbs.twimg.com/profile_images/669985215733985282/3I-1pWwY_normal.jpg,,"{'followers_count': 73, 'following_count': 549, 'tweet_count': 751, 'listed_count': 3}",,MarlinW,"Ann Arbor, Michigan",
2315701254.0,False,False,"she/her; Corcaíoch; Philosophy of health, fat, food, fitness; PhD @MarquetteU; teach @UCC; research @MScObesityNUIG; #SocDems; ag tuíteáil ag @MagsGaeilge.",Mags Steele,https://pbs.twimg.com/profile_images/1513562623580717058/5cOUa1Ip_normal.jpg,https://t.co/VQKN0pVFdz,"{'followers_count': 1323, 'following_count': 1705, 'tweet_count': 6841, 'listed_count': 7}",1.500574710135935e+18,mags_steele,"Cork, Ireland","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VQKN0pVFdz', 'expanded_url': 'http://margaretsteele.ie/wordpress/', 'display_url': 'margaretsteele.ie/wordpress/'}]}, 'description': {'hashtags': [{'start': 117, 'end': 125, 'tag': 'SocDems'}], 'mentions': [{'start': 66, 'end': 77, 'username': 'MarquetteU'}, {'start': 85, 'end': 89, 'username': 'UCC'}, {'start': 100, 'end': 115, 'username': 'MScObesityNUIG'}, {'start': 142, 'end': 154, 'username': 'MagsGaeilge'}]}}"
216066274.0,False,False,"Developer, intermittent blogger, overall tech tinkerer, football fan (the european one), politics cynical.  Bearded. Husband. Father.  CTO @ Moloni",Marco Amado,https://pbs.twimg.com/profile_images/1167994027/simpson_me_normal.png,http://t.co/LOn5BaE5yu,"{'followers_count': 356, 'following_count': 195, 'tweet_count': 5221, 'listed_count': 7}",1.4404415425319485e+18,mjamado,"Vila Real, Portugal","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/LOn5BaE5yu', 'expanded_url': 'http://www.dreamsincode.com/', 'display_url': 'dreamsincode.com'}]}}"
555173350.0,False,False,Divulgador de la teoría monetaria moderna👨🏾‍🏫. Partidario de desmantelar la UE😱. #LearnMMT. #MMT. ⌨️🦉,Stuart Medina Miltim,https://pbs.twimg.com/profile_images/1331025846883250178/UzNnPZJx_normal.jpg,https://t.co/OgikqsQy2l,"{'followers_count': 3715, 'following_count': 1372, 'tweet_count': 51147, 'listed_count': 80}",1.43670383859832e+18,SMiltim,Villaviciosa de Odón,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OgikqsQy2l', 'expanded_url': 'http://chartalismo.blogspot.com/', 'display_url': 'chartalismo.blogspot.com'}]}, 'description': {'hashtags': [{'start': 81, 'end': 90, 'tag': 'LearnMMT'}, {'start': 92, 'end': 96, 'tag': 'MMT'}]}}"
1285396219.0,False,False,completed over 4000 levels on candy crush,Dan Heagney,https://pbs.twimg.com/profile_images/1204114724650209281/CL0L3h-U_normal.jpg,,"{'followers_count': 137, 'following_count': 627, 'tweet_count': 1727, 'listed_count': 0}",,dan_heagney,,
1.304744713690456e+18,False,False,28 🎂 / Forever Gamer 🎮🕹/ Streamer 👩‍💻 / https://t.co/6Zse4Df4mP / Finally on PC 😍 / #Destiny2,Havokkqueen,https://pbs.twimg.com/profile_images/1304745056214147079/s4koP8N7_normal.jpg,https://t.co/6Zse4Df4mP,"{'followers_count': 48, 'following_count': 230, 'tweet_count': 396, 'listed_count': 1}",1.3743601312579092e+18,havokkqueen,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6Zse4Df4mP', 'expanded_url': 'http://twitch.tv/havokkqueen', 'display_url': 'twitch.tv/havokkqueen'}]}, 'description': {'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/6Zse4Df4mP', 'expanded_url': 'http://twitch.tv/havokkqueen', 'display_url': 'twitch.tv/havokkqueen'}], 'hashtags': [{'start': 84, 'end': 93, 'tag': 'Destiny2'}]}}"
415485161.0,False,False,"Pastor, Mother, A Member of the Family. Tweeting Politics, Film, LGBTQ, Music, and, of course, Religion... she/her/hers",🌈Rev. Pat Raube (she/her/hers),https://pbs.twimg.com/profile_images/1484351544396976130/C7WT4pLY_normal.jpg,https://t.co/AlqFphdktw,"{'followers_count': 1130, 'following_count': 2556, 'tweet_count': 24249, 'listed_count': 23}",1.5160465206965944e+18,PatriciaJRaube,"Binghamton, NY","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AlqFphdktw', 'expanded_url': 'http://swimmerinthefount.blogspot.com/', 'display_url': 'swimmerinthefount.blogspot.com'}]}}"
2822835673.0,False,False,Be yourself not who others want you to be,Elena 🇮🇹🇫🇷🇬🇧,https://pbs.twimg.com/profile_images/981492175044272128/phNuQ0fe_normal.jpg,,"{'followers_count': 245, 'following_count': 737, 'tweet_count': 3910, 'listed_count': 8}",,followthemynx,🗺️,
435680580.0,False,False,Graduado en Estudios Clásicos por la UVA y Profesor de ESO y Bach.| Real Madrid | Villarreal CF | LA Lakers | Minnesota Vikings | Saurom | Sôber | Warcry,Borja E. Torres,https://pbs.twimg.com/profile_images/1255088759936294920/3IYNNyDk_normal.jpg,,"{'followers_count': 199, 'following_count': 495, 'tweet_count': 14869, 'listed_count': 11}",1.0169810114256282e+18,BorgKWoodman,España,
9.952234430197105e+17,False,False,JK2/16さい　https://t.co/iJ7ur0s72c  @ayano610_hoshi,あやの3️⃣,https://pbs.twimg.com/profile_images/1517722302154444800/htorQL2u_normal.jpg,,"{'followers_count': 191, 'following_count': 555, 'tweet_count': 12691, 'listed_count': 4}",1.364155648024277e+18,ayano3_saisai,日本,"{'description': {'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/iJ7ur0s72c', 'expanded_url': 'http://note.com/ayano_3', 'display_url': 'note.com/ayano_3'}], 'mentions': [{'start': 34, 'end': 49, 'username': 'ayano610_hoshi'}]}}"
8.266260376226365e+17,False,False,still standing...,gee,https://pbs.twimg.com/profile_images/1191383063571267585/cXvDGJ34_normal.jpg,,"{'followers_count': 3, 'following_count': 28, 'tweet_count': 2042, 'listed_count': 0}",,gee_windley,"Cupertino, CA",
3364580686.0,False,False,expert on all things melancholy and morose,cam,https://pbs.twimg.com/profile_images/1235339625759223808/KtL4dylW_normal.jpg,,"{'followers_count': 149, 'following_count': 161, 'tweet_count': 57833, 'listed_count': 3}",1.133911254953812e+18,cameratailor,go terps 🐢,
932509508.0,False,False,"Writer. Paramedic. Sabre fencer.

Tilting at windmills. Because those windmills think they're better than us.","Patrick ""Buy My Antifreeze!"" LeClerc",https://pbs.twimg.com/profile_images/441683232782684160/Af0cgWO__normal.jpeg,http://t.co/jLD7ktDtjL,"{'followers_count': 242, 'following_count': 426, 'tweet_count': 2606, 'listed_count': 5}",,PatrickLeCler17,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/jLD7ktDtjL', 'expanded_url': 'http://www.inkandbourbon.com', 'display_url': 'inkandbourbon.com'}]}}"
7.602732126305075e+17,False,False,want to know the real reason for Brexit? Follow the  Russian money ....,Dame Lippy Pongstocking VC (VERY CROSS ),https://pbs.twimg.com/profile_images/1440342942749659153/WDsdQdjW_normal.jpg,,"{'followers_count': 2301, 'following_count': 333, 'tweet_count': 42996, 'listed_count': 20}",1.4975106553347482e+18,48notwrong,Plague Island ,
75501291.0,False,False,"Si vis pacem, para bellum

リツイートは賛意を表すものではなく、「バカなことを言ってるやつがいる」という晒し目的であることがあります。
写真等を使用する場合の使用料は1枚1万円を目安としてください。",とむ(ミミズクのほう),https://pbs.twimg.com/profile_images/1147324280255893504/EPcSh89r_normal.jpg,,"{'followers_count': 549, 'following_count': 603, 'tweet_count': 216131, 'listed_count': 25}",1.4779363852273746e+18,tomsdiner1,秋葉原,
2539602345.0,False,False,"Former Nurse Consultant IV therapy at The Royal Marsden. Now part owner of The Lime Tree cafe in Shanklin, IOW.",lisa dougherty,https://pbs.twimg.com/profile_images/914240368878718976/ryUuskhW_normal.jpg,,"{'followers_count': 380, 'following_count': 105, 'tweet_count': 1217, 'listed_count': 4}",,Liz74Lisa,"Ventnor, England",
1154331686.0,False,False,"Materia que se piensa a sí misma / Y si la balanza debe inclinarse, que sea del lado del pueblo. Hace más tiempo que sufre / Ig: evagreybird / Ella/she",meu deus. o porquinho,https://pbs.twimg.com/profile_images/1498783649906450441/jExAxrzo_normal.jpg,https://t.co/AueovZ5hXn,"{'followers_count': 583, 'following_count': 539, 'tweet_count': 151817, 'listed_count': 10}",,evagreybird,Helm's Deep,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AueovZ5hXn', 'expanded_url': 'https://darkgreybird.wordpress.com/', 'display_url': 'darkgreybird.wordpress.com'}]}}"
102697725.0,False,False,Life is hard,gloria,https://pbs.twimg.com/profile_images/1513634964792877095/RxxtVl5m_normal.jpg,,"{'followers_count': 3218, 'following_count': 1053, 'tweet_count': 51118, 'listed_count': 4}",,macklenuggets,Galiza,
1.1601308186789724e+18,False,False,🌹Sport ⚽ Music 🎵 Books 📚 Left of centre. Nostalgia Fi-Zee-Jacko hashtag games daily 2:30pm and 3:00pm on Sundays with @Zeddeee @rahhead01 + @MrFlibble72LFC🌹,Jacko,https://pbs.twimg.com/profile_images/1520897460129959936/zx1NoPer_normal.jpg,,"{'followers_count': 15718, 'following_count': 15173, 'tweet_count': 292759, 'listed_count': 13}",1.5223479098276823e+18,albolt76,,"{'description': {'mentions': [{'start': 118, 'end': 126, 'username': 'Zeddeee'}, {'start': 127, 'end': 137, 'username': 'rahhead01'}, {'start': 140, 'end': 155, 'username': 'MrFlibble72LFC'}]}}"
1.2203572850143314e+18,False,False,"lo admito, antes jugaba al lol.",nyxieww,https://pbs.twimg.com/profile_images/1427384177402519555/vpYq-fxU_normal.jpg,,"{'followers_count': 24, 'following_count': 264, 'tweet_count': 1947, 'listed_count': 0}",1.4998909937888174e+18,nyxieww,she/they,
550669315.0,False,False,"🏒 Omaha Hockey 🏒.                                                       
❤️ @snarkysharkey ❤️ KMSB ❤️
#girldad",Brent Bean,https://pbs.twimg.com/profile_images/1493454594206318596/kiFBwbGD_normal.jpg,,"{'followers_count': 321, 'following_count': 948, 'tweet_count': 17036, 'listed_count': 6}",,omavshkyfan,,"{'description': {'hashtags': [{'start': 102, 'end': 110, 'tag': 'girldad'}], 'mentions': [{'start': 76, 'end': 90, 'username': 'snarkysharkey'}]}}"
5769322.0,False,False,睡眠大好きにわかヅカファン。提督業は休職中。,のび のびこ,https://pbs.twimg.com/profile_images/980457831257096193/pD9Iqi9K_normal.jpg,,"{'followers_count': 231, 'following_count': 306, 'tweet_count': 139177, 'listed_count': 9}",,novyi,安芸の国→彩の国,
85589285.0,False,False,"いわゆるテレビゲームを作り続けてとうとう30年超、現役プログラマー。
プログラミングは料理、ソースコードは文学。
Z80(ゼッパチ)は父、68000(ロッパー)は母。
現時点での最大ヒット作=ばくれつカブト虫。
仙台出身。
人呼んで墓の人(墓、リニューアルしました)。",緑色の生き物,https://pbs.twimg.com/profile_images/515263785/______2_____normal.png,https://t.co/RIg4xd0OpV,"{'followers_count': 310, 'following_count': 442, 'tweet_count': 7723, 'listed_count': 11}",,shulgee,札幌市中央区,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RIg4xd0OpV', 'expanded_url': 'http://upl-gravedigger.boo.jp', 'display_url': 'upl-gravedigger.boo.jp'}]}}"
8.163542187978916e+17,False,False,𝓭𝓲𝓼𝓪𝓼𝓽𝓮𝓻    ¦¦   ɴᴏʙᴏᴅʏ ᴇʟsᴇ   ¦¦   .•⁰²,𝙢𝙖𝙧𝙞𝙖✧,https://pbs.twimg.com/profile_images/1519829267860934656/N17gfcxZ_normal.jpg,https://t.co/byeEe8FNWC,"{'followers_count': 328, 'following_count': 547, 'tweet_count': 33762, 'listed_count': 19}",1.435616983710638e+18,mxriaguer,💎20💎,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/byeEe8FNWC', 'expanded_url': 'http://twitch.tv/illojuan', 'display_url': 'twitch.tv/illojuan'}]}}"
