id,public_metrics,username,description,url,verified,profile_image_url,name,location,protected,entities,pinned_tweet_id
375505474.0,"{'followers_count': 110, 'following_count': 332, 'tweet_count': 1301, 'listed_count': 1}",hgtatt,,,False,https://pbs.twimg.com/profile_images/1498520276027703299/ukLg7-24_normal.jpg,慢跑歐吉桑,Le Monde,False,,1.3676708159368438e+18
4875559420.0,"{'followers_count': 172, 'following_count': 743, 'tweet_count': 3097, 'listed_count': 0}",loganjmcelroy,Cohost of Marketer’s Cut: Bad Movie Marketing Podcast where I talk/write about movies and marketing. Go Thunder 🧡💙. Musician.Thoughts are my own. #BLM he/him,https://t.co/zzuQWg7xQB,False,https://pbs.twimg.com/profile_images/1299042760255770625/qwwYXP70_normal.jpg,Logan McElroy,"Brookhaven, GA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zzuQWg7xQB', 'expanded_url': 'https://marketerscut.com', 'display_url': 'marketerscut.com'}]}, 'description': {'hashtags': [{'start': 146, 'end': 150, 'tag': 'BLM'}]}}",1.3951007599230403e+18
2506253621.0,"{'followers_count': 10457, 'following_count': 221, 'tweet_count': 182938, 'listed_count': 151}",cocainenikes,to live for the hope of it all,,False,https://pbs.twimg.com/profile_images/1509754121875861571/pKHte-Tk_normal.jpg,jenny,21 ♡ she/her,False,,
4563889122.0,"{'followers_count': 355, 'following_count': 213, 'tweet_count': 6635, 'listed_count': 0}",superkaduper_,#KulayRosasAngBukas #LeniKiko2022 #IpanaloNa10To 🌸,https://t.co/kXQx7MNOhY,False,https://pbs.twimg.com/profile_images/1520972279832014849/ebWfDstV_normal.jpg,Jula,University of the Philippines,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kXQx7MNOhY', 'expanded_url': 'http://Instagram.com/julabae', 'display_url': 'Instagram.com/julabae'}]}, 'description': {'hashtags': [{'start': 0, 'end': 19, 'tag': 'KulayRosasAngBukas'}, {'start': 20, 'end': 33, 'tag': 'LeniKiko2022'}, {'start': 34, 'end': 48, 'tag': 'IpanaloNa10To'}]}}",
18268885.0,"{'followers_count': 1770, 'following_count': 4994, 'tweet_count': 13893, 'listed_count': 41}",marianocarranza,"🎬 emmy nominated documentary filmmaker • immigrant • curious
🥽 alumni: @CNN • @GreatBigStory • @VICE • @NYUTischSchool 
🔭 views my own obvz",https://t.co/8aauN2TF04,False,https://pbs.twimg.com/profile_images/1278071625620037633/pAwVXhrn_normal.jpg,〰 mariano carranza,ÑYC 🗽 via Lima 🇵🇪,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8aauN2TF04', 'expanded_url': 'http://www.marianocarranza.com', 'display_url': 'marianocarranza.com'}]}, 'description': {'mentions': [{'start': 71, 'end': 75, 'username': 'CNN'}, {'start': 78, 'end': 92, 'username': 'GreatBigStory'}, {'start': 95, 'end': 100, 'username': 'VICE'}, {'start': 103, 'end': 118, 'username': 'NYUTischSchool'}]}}",1.165641372638036e+18
29878238.0,"{'followers_count': 109, 'following_count': 121, 'tweet_count': 9906, 'listed_count': 5}",Davis4Ever,"Hockey, then Video Games, then more Hockey",https://t.co/RuZw51Vl8B,False,https://pbs.twimg.com/profile_images/479442268277841920/jt1kYSUl_normal.jpeg,ReemoSavage,"50.446536,-104.611633",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RuZw51Vl8B', 'expanded_url': 'http://davis4ever.wordpress.com', 'display_url': 'davis4ever.wordpress.com'}]}}",
1.213181160085287e+18,"{'followers_count': 2, 'following_count': 647, 'tweet_count': 565, 'listed_count': 1}",jeona__morh,"one earth 🌏, one human race, rest is delusion. ਏ ਦੁਨੀਆ ਰੰਗ ਬਿਰੰਗੀ .",,False,https://pbs.twimg.com/profile_images/1478425321003126784/5hEUS5eM_normal.jpg,ਜਿਉਣਾ ਮੋੜ,India,False,,1.3198744061311918e+18
38176577.0,"{'followers_count': 24, 'following_count': 348, 'tweet_count': 2203, 'listed_count': 2}",TheRanno,,,False,https://pbs.twimg.com/profile_images/909359197254553600/mYWYCH-B_normal.jpg,Richard Ransom,"Newbury, England",False,,
1.0552067464431288e+18,"{'followers_count': 21, 'following_count': 540, 'tweet_count': 1459, 'listed_count': 0}",LeviRivas4,INTP-T,,False,https://pbs.twimg.com/profile_images/1515577589867458561/_JTIz_1t_normal.jpg,Levi Rivas Kep1er,,False,,1.513977130417275e+18
229529702.0,"{'followers_count': 99, 'following_count': 12, 'tweet_count': 5202, 'listed_count': 6}",dzzz55,🌻 Keep up with your vibe.,,False,https://pbs.twimg.com/profile_images/1450174922823659522/TTVroxpc_normal.jpg,S,🔭,False,,1.2381595118582129e+18
1.293038606504702e+18,"{'followers_count': 40, 'following_count': 388, 'tweet_count': 684, 'listed_count': 0}",dietcolafloat,"moving from my Reputation to Lover era •

she/her 🌈 • queer witch • ENM & BDSM • tarot • astrology • ♉ ♊ ♋ • Rohini",,False,https://pbs.twimg.com/profile_images/1293039557743501317/P2oD5QnB_normal.jpg,"Sun in Taurus, Moon in Hoe 🌙","Hell, MI",False,,
2728661360.0,"{'followers_count': 214, 'following_count': 160, 'tweet_count': 5273, 'listed_count': 0}",DeluxeRyui,I live in Tokyo Japan. オタクじゃないです。やめてください。Follow me!!!!   社会人だけど大学行きたいマン。,https://t.co/wzo5UFHzEW,False,https://pbs.twimg.com/profile_images/1148709072687915008/gL-q-8p7_normal.jpg,竜威,武蔵の国の要たる国府の後に位してました,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wzo5UFHzEW', 'expanded_url': 'https://www.instagram.com/ryuinstaaaaaaaaaagram_official', 'display_url': 'instagram.com/ryuinstaaaaaaa…'}]}}",1.1015544814250516e+18
1430811542.0,"{'followers_count': 599, 'following_count': 1706, 'tweet_count': 35428, 'listed_count': 2}",mary_rysdale,"I believe in justice, truth, equality. 
Anti-racism & economic parity are the next goals. What are you doing to eliminate racism, injustice, or misinformation?",https://t.co/YWQNn2pHkv,False,https://pbs.twimg.com/profile_images/1497126134386814976/tl_I8zkB_normal.jpg,Mary R 🇺🇦❤️🇺🇦,one planet,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YWQNn2pHkv', 'expanded_url': 'http://bahai.org', 'display_url': 'bahai.org'}]}}",1.4967177563512177e+18
39848274.0,"{'followers_count': 207, 'following_count': 440, 'tweet_count': 2815, 'listed_count': 3}",warul,Londoner | Sneaker lover | UK Size 8.5 | BMG Label Management | Middle child tendencies,,False,https://pbs.twimg.com/profile_images/1217784547544309761/ZcziNmAM_normal.jpg,Woz,In a glass cage of emotion,False,,
1.0033095010664366e+18,"{'followers_count': 276, 'following_count': 711, 'tweet_count': 51683, 'listed_count': 4}",shirecrow,"#BlackLivesMatter || and as he states into the sky, there are twice as many stars as usual. 📚 cr: the fifth season",https://t.co/NFw3EsLAHP,False,https://pbs.twimg.com/profile_images/1521944393871249408/Sgri2EOA_normal.jpg,mika ⚔️📚,mika 🍞 she/they 🗡️ EN/GER ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NFw3EsLAHP', 'expanded_url': 'https://mmiwresources.carrd.co/', 'display_url': 'mmiwresources.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'BlackLivesMatter'}]}}",1.4317537400177172e+18
1.0534016719283487e+18,"{'followers_count': 216, 'following_count': 205, 'tweet_count': 15056, 'listed_count': 8}",purple_you_A,"Александра сибирерожденная, матерь котят и шпицев, победительница куриц и кхалиси великого волчьего цитатника",,False,https://pbs.twimg.com/profile_images/1521896743113265152/5_xJgXEC_normal.jpg,шаша♟,,False,,1.401269787456684e+18
471094727.0,"{'followers_count': 186, 'following_count': 1265, 'tweet_count': 27246, 'listed_count': 3}",sssshshshh,I tweet nonsense,,False,https://pbs.twimg.com/profile_images/1103291542654062592/Ab2ce81f_normal.jpg,villanelle,,False,,
179394525.0,"{'followers_count': 69, 'following_count': 154, 'tweet_count': 735, 'listed_count': 0}",malinda_sbm,Meteorologist @SLMetDept ☔️ | Inquisitive about Universe 🪐| Sports Enthusiast 🏉🎾⚽️🏏🏎| Active Observer 🔭 | Opinions are my own,https://t.co/XBeSsAc0rG,False,https://pbs.twimg.com/profile_images/1498511053428195328/jRa_Jiyu_normal.jpg,Malinda Millangoda,"Colombo, Sri Lanka",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XBeSsAc0rG', 'expanded_url': 'https://www.linkedin.com/in/malinda-millangoda-a3203416b', 'display_url': 'linkedin.com/in/malinda-mil…'}]}, 'description': {'mentions': [{'start': 14, 'end': 24, 'username': 'SLMetDept'}]}}",
1.2046468669248225e+18,"{'followers_count': 315, 'following_count': 284, 'tweet_count': 4377, 'listed_count': 2}",raghav_bikh,,,False,https://pbs.twimg.com/profile_images/1283652029789986818/uAK6w0e__normal.jpg,Raghav Bikhchandani,Chicago / Dilli,False,,1.2843034479956173e+18
1.4623614852255867e+18,"{'followers_count': 11, 'following_count': 137, 'tweet_count': 2741, 'listed_count': 0}",Saumeowwww,Random af,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Saumeow,,False,,
18667491.0,"{'followers_count': 2325, 'following_count': 1819, 'tweet_count': 50470, 'listed_count': 113}",combatdavey,I've written things you've read and made ad media you've seen. If you're looking for me I'm probably watching basketball or rearranging my apartment.,https://t.co/ylovBOedFl,False,https://pbs.twimg.com/profile_images/1263898211984519168/WoKfGlhW_normal.jpg,A$AP DAVEY,"Montréal, Québec",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ylovBOedFl', 'expanded_url': 'https://linktr.ee/combatdavey', 'display_url': 'linktr.ee/combatdavey'}]}}",1.485757206985384e+18
637232798.0,"{'followers_count': 22, 'following_count': 89, 'tweet_count': 491, 'listed_count': 1}",Robertoar2,,,False,https://pbs.twimg.com/profile_images/1395495659923509254/f0yUHER0_normal.jpg,Roberto,,False,,
440014547.0,"{'followers_count': 353, 'following_count': 506, 'tweet_count': 12494, 'listed_count': 7}",danskunk,Just a skunk.,https://t.co/kHAPNMmwgr,False,https://pbs.twimg.com/profile_images/427828220243607552/_r1HVt-T_normal.jpeg,Dan Skunk,"Oshawa, Ontario",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kHAPNMmwgr', 'expanded_url': 'http://www.ontariofurries.ca', 'display_url': 'ontariofurries.ca'}]}}",
53736403.0,"{'followers_count': 165, 'following_count': 637, 'tweet_count': 1377, 'listed_count': 0}",Atu1_7,Is it absolutely necessary?,,False,https://pbs.twimg.com/profile_images/929600097578446849/ZLc1nbug_normal.jpg,Atul Gunjawate,"Pune, India",False,,
1.0210753665621565e+18,"{'followers_count': 42, 'following_count': 96, 'tweet_count': 2799, 'listed_count': 0}",GuidoNadotti,Tuiteo boludeces y juego ajedrez.,,False,https://pbs.twimg.com/profile_images/1445486444470931469/R69z_4OY_normal.jpg,Guido,🇺🇾,False,,1.0643927271341588e+18
377674043.0,"{'followers_count': 205, 'following_count': 247, 'tweet_count': 58369, 'listed_count': 3}",plunk28,"#OswegoAlumni '80, Mets (from ‘65), Bills,Isles,Cuse (from '78), @the7LineArmy, frmrBMets “🍪lady” Opinions all mine! #VoteBlueNoMatterWho",,False,https://pbs.twimg.com/profile_images/797154951596228608/yNfAOK7Z_normal.jpg,Metsgal4213,"Southen Tier, NY",False,"{'description': {'hashtags': [{'start': 0, 'end': 13, 'tag': 'OswegoAlumni'}, {'start': 117, 'end': 137, 'tag': 'VoteBlueNoMatterWho'}], 'mentions': [{'start': 65, 'end': 78, 'username': 'the7LineArmy'}]}}",
1.3772780018726543e+18,"{'followers_count': 508, 'following_count': 357, 'tweet_count': 6400, 'listed_count': 14}",dhm25_Rolls,"けもフレの話題がメイン
ごく稀に絵を描くかも
#けものフレンズINTERLUDE 近日公開

skeb→https://t.co/inu3CIiciF",https://t.co/cHLh12ti9M,False,https://pbs.twimg.com/profile_images/1509911995398918146/rvKqHQJH_normal.jpg,ロールす,京都,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cHLh12ti9M', 'expanded_url': 'https://www.pixiv.net/users/53406666', 'display_url': 'pixiv.net/users/53406666'}]}, 'description': {'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/inu3CIiciF', 'expanded_url': 'https://skeb.jp/@dhm25_Rolls', 'display_url': 'skeb.jp/@dhm25_Rolls'}], 'hashtags': [{'start': 23, 'end': 40, 'tag': 'けものフレンズINTERLUDE'}]}}",1.5122764162512036e+18
177514837.0,"{'followers_count': 52, 'following_count': 85, 'tweet_count': 6716, 'listed_count': 0}",platinum_west,"Linguist, programmer, guy who spends too much time watching educational YouTube videos. Pronouns: てめえ / あいつ. Cishet, but pronounced ""sashay"" like it's french.",,False,https://pbs.twimg.com/profile_images/1415030829/lwyI0wvG_normal,Crafty Grammarian 🌻,Not a Place of Honor,False,,
83507258.0,"{'followers_count': 40, 'following_count': 72, 'tweet_count': 9758, 'listed_count': 3}",yanoken_tus,"日向坂46の番組をリアルタイムで視聴することがあります。適宜ミュートして下さい。
My favorite languages are sql, shell(bash) and lingua latina.",,False,https://pbs.twimg.com/profile_images/490590808/___normal.JPG,ヤノケン,"Tokyo, JAPAN",False,,
1046265067.0,"{'followers_count': 30, 'following_count': 246, 'tweet_count': 455, 'listed_count': 0}",kenmakisan,,,False,https://pbs.twimg.com/profile_images/1474120271619518472/_5po-Pih_normal.jpg,Alonso,,False,,1.5217014773868995e+18
126526218.0,"{'followers_count': 202, 'following_count': 377, 'tweet_count': 4260, 'listed_count': 1}",MemoAliasFreski,"Hijo, hermano, esposo y padre. Ingeniero, maestro, músico, poeta y loco. Fan de @ChicagoBears y @AtletideSanLuis 
Conocido como Freski en círculos selectos.",https://t.co/VzheU4JdEB,False,https://pbs.twimg.com/profile_images/1347752131013574656/8cHW2JZG_normal.jpg,Memo alias Freski,Mexico,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VzheU4JdEB', 'expanded_url': 'http://columnamusicopoetayloco.blogspot.mx', 'display_url': 'columnamusicopoetayloco.blogspot.mx'}]}, 'description': {'mentions': [{'start': 80, 'end': 93, 'username': 'ChicagoBears'}, {'start': 96, 'end': 112, 'username': 'AtletideSanLuis'}]}}",1.4403792009515704e+18
547798234.0,"{'followers_count': 38, 'following_count': 923, 'tweet_count': 469, 'listed_count': 0}",meetsivaon82,"BE., MBA,
Deputy Manager FLSmidth Chennai
இயற்கை தனி அடையாளத்துட வாழ நம்மை படைத்துள்ளது. நமக்கான வாழ்க்கையை வாழ்ந்தால் தொல்லைகளே இல்லை...Dravadian Stock",,False,https://pbs.twimg.com/profile_images/823947317245902849/odudh_OU_normal.jpg,Sivabala,"Tondiarpet, Fort Tondiarpet",False,,
139791970.0,"{'followers_count': 159, 'following_count': 732, 'tweet_count': 4250, 'listed_count': 3}",tingleyowl,"Fan of @swfc, @yorkshireccc, @blondieofficial and @patriots. VP at @mirfieldfree. Proud husband and dad. All views personal.",https://t.co/OqaPxebbdU,False,https://pbs.twimg.com/profile_images/1486417739334000646/Naz66Gf7_normal.jpg,Neal PP 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇪🇺🦉🇺🇦,"Yorkshire, England",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OqaPxebbdU', 'expanded_url': 'http://crabkey.co.uk', 'display_url': 'crabkey.co.uk'}]}, 'description': {'mentions': [{'start': 7, 'end': 12, 'username': 'swfc'}, {'start': 14, 'end': 27, 'username': 'yorkshireccc'}, {'start': 29, 'end': 45, 'username': 'blondieofficial'}, {'start': 50, 'end': 59, 'username': 'patriots'}, {'start': 67, 'end': 80, 'username': 'mirfieldfree'}]}}",
140350070.0,"{'followers_count': 481, 'following_count': 969, 'tweet_count': 23600, 'listed_count': 2}",m_syd_ahmed,PEACE................,https://t.co/2s3HSQ5Fjk,False,https://pbs.twimg.com/profile_images/563041991831715840/nPlsgqtE_normal.jpeg,பண்பு ஏந்தல் கோ(𑀧𑀡𑁆𑀧𑀼 𑀏𑀦𑁆𑀢𑀮𑁆),"தமிழ்நாடு, இந்திய ஒன்றியம்",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2s3HSQ5Fjk', 'expanded_url': 'http://sdad1992.wordpress.com', 'display_url': 'sdad1992.wordpress.com'}]}}",
1.4996793221809316e+18,"{'followers_count': 41, 'following_count': 70, 'tweet_count': 119, 'listed_count': 0}",ultrasr38,🍓,,False,https://pbs.twimg.com/profile_images/1499682861728911362/d2KQdi5O_normal.jpg,ULTRA,,False,,
574398719.0,"{'followers_count': 148, 'following_count': 434, 'tweet_count': 1284, 'listed_count': 0}",ankita294,"Above all, be human.",,False,https://pbs.twimg.com/profile_images/1390944821964009474/nLxhWgQm_normal.jpg,Ankita Shah 🇮🇳,present ,False,,
368296782.0,"{'followers_count': 1177, 'following_count': 1051, 'tweet_count': 20024, 'listed_count': 2}",thamizharivanAJ,"A Dravidian Rationalist | Non-Spritualist | All Meat Eater | Selenophile | 🏳️‍🌈 Demisexual(Him/Them) 
அறவாழித் தமிழறிவன் நான் தமிழ் அறிவன்; உயிர்ப்பற்றாளன்.",,False,https://pbs.twimg.com/profile_images/1503863210545344514/ggHlpiW5_normal.jpg,தமிழறிவன் AJ Thamizharivan,Periyar District,False,,1.5117459614121615e+18
162140136.0,"{'followers_count': 32217, 'following_count': 1033, 'tweet_count': 139480, 'listed_count': 237}",vivekisms,Always a reader. Sometimes an accidental writer. he/him. culture editor @vervemagazine,https://t.co/xCun6pM7qp,True,https://pbs.twimg.com/profile_images/1465184921291423749/O9xQXOaM_normal.jpg,vivek tejuja 🌈,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xCun6pM7qp', 'expanded_url': 'http://www.thehungryreader.wordpress.com', 'display_url': 'thehungryreader.wordpress.com'}]}, 'description': {'mentions': [{'start': 72, 'end': 86, 'username': 'vervemagazine'}]}}",1.476996741161386e+18
74149809.0,"{'followers_count': 66, 'following_count': 226, 'tweet_count': 4445, 'listed_count': 2}",Akshay_ki_id,"I took Maths. So no bio! 
For more info watch:👇",https://t.co/ofRkxPfLZA,False,https://pbs.twimg.com/profile_images/1515015832673275909/i8PZlYpz_normal.jpg,A ,Denial ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ofRkxPfLZA', 'expanded_url': 'https://youtu.be/2utF7bWO0mY', 'display_url': 'youtu.be/2utF7bWO0mY'}]}}",1.4958044540794388e+18
1.2116394164410696e+18,"{'followers_count': 521, 'following_count': 384, 'tweet_count': 13160, 'listed_count': 1}",janepawstun,25 | she/her. Demi/ Bi/ Poly ( ꈍᴗꈍ) A cat masquerading as a human.,,False,https://pbs.twimg.com/profile_images/1447987657997312031/qOSyJ0KA_normal.jpg,amy whinehouse 🌧️🌈,"Chennai, India",False,,1.5023493670883533e+18
2423866932.0,"{'followers_count': 253, 'following_count': 598, 'tweet_count': 762, 'listed_count': 3}",vikramsvishal,"IT Service Delivery Professional, Cloud Enthusiast, Start up Mentor & Coach.... Currently Mentoring a Rural startup https://t.co/KWAgQK8mg9",https://t.co/gat47ImLRl,False,https://pbs.twimg.com/profile_images/1054971429182234624/6XRsBWkI_normal.jpg,Vikram Vishal,Bangalore,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gat47ImLRl', 'expanded_url': 'https://www.linkedin.com/profile/view?id=64507813&trk=nav_responsive_tab_profile', 'display_url': 'linkedin.com/profile/view?i…'}]}, 'description': {'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/KWAgQK8mg9', 'expanded_url': 'http://weaversgallery.com', 'display_url': 'weaversgallery.com'}]}}",
568373057.0,"{'followers_count': 2740, 'following_count': 3179, 'tweet_count': 32482, 'listed_count': 50}",BenFulford1,"Deputy-head & Senior Lecturer in Systematic Theology @TRSChester, UK. Writing on Hans Frei, #fragility, #Scripture, #marriage. RTs not endorsement etc.",https://t.co/dCA2eMviCQ,False,https://pbs.twimg.com/profile_images/1308502348923363329/r3VR5b7X_normal.jpg,Ben Fulford,"Cheshire, UK",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dCA2eMviCQ', 'expanded_url': 'http://www.chester.ac.uk/departments/trs/staff/b-fulford', 'display_url': 'chester.ac.uk/departments/tr…'}]}, 'description': {'hashtags': [{'start': 92, 'end': 102, 'tag': 'fragility'}, {'start': 104, 'end': 114, 'tag': 'Scripture'}, {'start': 116, 'end': 125, 'tag': 'marriage'}], 'mentions': [{'start': 53, 'end': 64, 'username': 'TRSChester'}]}}",1.4505362523490755e+18
2960240308.0,"{'followers_count': 105, 'following_count': 245, 'tweet_count': 2899, 'listed_count': 0}",_Davidnh01,,,False,https://pbs.twimg.com/profile_images/1502357985863118848/ckAlVJ6K_normal.jpg,David Núñez,,False,,1.3775941875840573e+18
2238899642.0,"{'followers_count': 141, 'following_count': 156, 'tweet_count': 6652, 'listed_count': 4}",exchange_goods,タイプ：ほのお、はがね,,False,https://pbs.twimg.com/profile_images/1128941904719048704/JMFTPkzt_normal.jpg,Gacky,ガイアの養分の地,False,,
121595098.0,"{'followers_count': 258, 'following_count': 452, 'tweet_count': 82844, 'listed_count': 11}",M41_Sirius_Pder,浮上はしてるけど最近ツイート率低めです (・ω・) パズドラ/モンスト/プリコネ/麻雀/HearthStone/FE/QMA/UVERworld/アリス九號./THE ORAL CIGARETTES/FaLiLV/ポルカドットスティングレイ,http://blog.goo.ne.jp/sirius_canis,False,https://pbs.twimg.com/profile_images/775349744222687232/0zdJFd6L_normal.jpg,シリウス,さぽーろ,False,"{'url': {'urls': [{'start': 0, 'end': 34, 'url': 'http://blog.goo.ne.jp/sirius_canis'}]}}",1.4769219435051172e+18
117318639.0,"{'followers_count': 247, 'following_count': 895, 'tweet_count': 25835, 'listed_count': 7}",shreyasbhat,Who even knows anymore,,False,https://pbs.twimg.com/profile_images/1368615316989734914/LIDcllpF_normal.jpg,Shreyas Bhat,"Mumbai, India",False,,
2732210510.0,"{'followers_count': 940, 'following_count': 1536, 'tweet_count': 108843, 'listed_count': 3}",Lizbeth79GN,"LA GRIETA ES MORAL 💪
Soy del 41 %",,False,https://pbs.twimg.com/profile_images/1517659160472547328/Um6qnYqT_normal.jpg,GrietaEterna,Orcolandia ,False,,
253338713.0,"{'followers_count': 125, 'following_count': 447, 'tweet_count': 904, 'listed_count': 1}",Jrego21,"Father,husband,inspiring artist,sportfan and a hell of a cook in the kitchen.",,False,https://pbs.twimg.com/profile_images/752475650313838592/wl2xhucO_normal.jpg,Joe Rego,Georgetown Ma.,False,,
3132322464.0,"{'followers_count': 616, 'following_count': 348, 'tweet_count': 11348, 'listed_count': 9}",Germans_Llorca,Fent sonar la dolçaina i el tabalet des de 1981.,,False,https://pbs.twimg.com/profile_images/1521884010456223745/mFGvcnuA_normal.jpg,Germans Llorca,València. Simat de Valldigna,False,,
22419238.0,"{'followers_count': 59, 'following_count': 166, 'tweet_count': 34627, 'listed_count': 24}",samdotm,I do stuff.,,False,https://pbs.twimg.com/profile_images/1397976678031298566/bwgHhLrV_normal.jpg,Samantha,"Ba Sing Se, Earth Kingdom",False,,1.0498235953570652e+18
8.898373430998139e+17,"{'followers_count': 36, 'following_count': 180, 'tweet_count': 826, 'listed_count': 0}",JakeMoses23,,,False,https://pbs.twimg.com/profile_images/1312796469502636033/XxfX2-kR_normal.jpg,Jake Moses,"Connecticut, USA",False,,
93012958.0,"{'followers_count': 231, 'following_count': 514, 'tweet_count': 24890, 'listed_count': 5}",Deltalore,,,False,https://pbs.twimg.com/profile_images/669180947875667968/Ao-GN55j_normal.jpg,Delta Lore,Argentina,False,,
1.2783212963010847e+18,"{'followers_count': 58, 'following_count': 580, 'tweet_count': 625, 'listed_count': 0}",spynoodle__,i believe in cats supermacy,,False,https://pbs.twimg.com/profile_images/1479568957518622723/QK_LHJur_normal.jpg,spynoodle,atrás da tua porta,False,,
45301480.0,"{'followers_count': 313, 'following_count': 5001, 'tweet_count': 18487, 'listed_count': 15}",Gokul_Plaha,"Lawyer and, occasionally, a flâneur.",,False,https://pbs.twimg.com/profile_images/1502536125755568129/jweKSlML_normal.jpg,Gokul Plaha,Delhi,False,,1.5158371943382057e+18
163286359.0,"{'followers_count': 491, 'following_count': 213, 'tweet_count': 90654, 'listed_count': 2}",agusllance,"Lic. en Kinesiologia y Fisiatría

Aguante Boca, la birra y los Simpson.",,False,https://pbs.twimg.com/profile_images/1520457909011763201/SQ_wXmoG_normal.jpg,desvergonzada intergaláctica,,False,,1.157521923561218e+18
8.766539674589676e+17,"{'followers_count': 82, 'following_count': 215, 'tweet_count': 6240, 'listed_count': 2}",maskedridersky,"仮面ライダー,スプラトゥーン、オリガミキングが大好きな人間です。リッター被害者の会 スマブラとポケモンとスプラbgm大好き人間でもある",https://t.co/HHnCKnOcFX,False,https://pbs.twimg.com/profile_images/1111462181835440128/rL2D0dCB_normal.jpg,からすかLv.21,千葉 関東地方,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HHnCKnOcFX', 'expanded_url': 'https://www.twitch.tv/cameraisky', 'display_url': 'twitch.tv/cameraisky'}]}}",1.4550559407727165e+18
7.871897897580012e+17,"{'followers_count': 893, 'following_count': 987, 'tweet_count': 20464, 'listed_count': 0}",razster7,"The challenge for you boys is to be even better. It’s difficult to say, you have just won the English treble, but you haven’t won the Champions League yet.",,False,https://pbs.twimg.com/profile_images/1471095689513897989/15tjk5t6_normal.jpg,RS,right wing,False,,1.3242469614619484e+18
230823143.0,"{'followers_count': 280, 'following_count': 963, 'tweet_count': 5560, 'listed_count': 3}",ralvarezo,36. Asturias-Cantabria. Años con el Twitter y aún no le pillo el truco. Eurovisión.,,False,https://pbs.twimg.com/profile_images/1437845290451615744/XE9KUeVW_normal.jpg,ruben alvarez ojea,,False,,
116516061.0,"{'followers_count': 415, 'following_count': 1031, 'tweet_count': 203917, 'listed_count': 18}",Serza5,"I'm Serza & i'm a Scot who talks a load of garbage for someone with a supposed degree in Games Dev

* She/Her",https://t.co/COH1B0J07b,False,https://pbs.twimg.com/profile_images/1510676946929266692/Vr5lNq48_normal.jpg,🏳️‍🌈 Serza is here 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇺🇦,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/COH1B0J07b', 'expanded_url': 'https://serza5.carrd.co/', 'display_url': 'serza5.carrd.co'}]}}",1.245043577987707e+18
89241656.0,"{'followers_count': 22, 'following_count': 557, 'tweet_count': 619, 'listed_count': 1}",insightseek,,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Be the Change,,False,,
2466232832.0,"{'followers_count': 1640, 'following_count': 646, 'tweet_count': 21408, 'listed_count': 6}",Barneydog14,My name is Bambi I am an 9yr old rescue Lakeland cross joined by Otto the CKC age 4.  Barney (2004-2017) proud BTPosse member.,,False,https://pbs.twimg.com/profile_images/1320348424194109440/3KRsrv4v_normal.jpg,Macaroon,"Hampshire England, United Kingdom",False,,5.937487083423089e+17
319607829.0,"{'followers_count': 771, 'following_count': 737, 'tweet_count': 6120, 'listed_count': 3}",tugaycamlibel,"Tıp Doktoru
Genel Cerrahi Araştırma Görevlisi",https://t.co/2e1xqowUWa,False,https://pbs.twimg.com/profile_images/1127959703114387456/yxTIeMKP_normal.jpg,Tugay Ç,Ankara,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2e1xqowUWa', 'expanded_url': 'http://www.youtube.com/tugaycamlibel', 'display_url': 'youtube.com/tugaycamlibel'}]}}",8.787386148338729e+17
