id,protected,verified,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,location,entities
417241597,False,False,,Anne 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦🌻,,,anne_lovelock,https://pbs.twimg.com/profile_images/1291743716647084034/oyrpRBP6_normal.jpg,"{'followers_count': 134, 'following_count': 406, 'tweet_count': 3471, 'listed_count': 1}",North Wales,
2316271435,False,False,Momiana. BLM. UNT Alumna.,Kariah.,9.675237660655616e+17,https://t.co/saAnoC83gz,kariahxo,https://pbs.twimg.com/profile_images/1317930857911517187/KZ1x6q0K_normal.jpg,"{'followers_count': 1948, 'following_count': 751, 'tweet_count': 4710, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/saAnoC83gz', 'expanded_url': 'http://instagram.com/kariahxo', 'display_url': 'instagram.com/kariahxo'}]}}"
17760770,False,False,"Artist, nerd, witch. Lesser half of @zaddywarlock . I play a ukulele, crochet, & like video games. 🏳️‍🌈✊🏿🏳️‍⚧️🫖🎶📚 https://t.co/Fbj3obijfn.",bimbo baggins🍒,1.5031788760836588e+18,https://t.co/sax8vGtKr7,spookyfae,https://pbs.twimg.com/profile_images/1511529686026919936/ghXvSeUh_normal.jpg,"{'followers_count': 145, 'following_count': 420, 'tweet_count': 6992, 'listed_count': 1}","Mississippi, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sax8vGtKr7', 'expanded_url': 'https://twitter.com/cherrybobombs', 'display_url': 'twitter.com/cherrybobombs'}]}, 'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/Fbj3obijfn', 'expanded_url': 'http://Instagram.com/spookyspit', 'display_url': 'Instagram.com/spookyspit'}], 'mentions': [{'start': 36, 'end': 49, 'username': 'zaddywarlock'}]}}"
1173256421095464960,False,False,Proud Texas RN. Went to TCU but UT has my heart. Hook ‘em. So liberal my soul leans left.Married to ♥️ of my life.,JIll 💛,1.48874916080742e+18,,jillAPRN,https://pbs.twimg.com/profile_images/1413236142598656003/VUTdHY1g_normal.jpg,"{'followers_count': 3920, 'following_count': 3749, 'tweet_count': 23812, 'listed_count': 1}",,
455122720,False,False,21,lauren,,https://t.co/c4spjI4qfk,laurenanndavies,https://pbs.twimg.com/profile_images/1514683815414968320/rwK2Hbxr_normal.jpg,"{'followers_count': 951, 'following_count': 372, 'tweet_count': 135235, 'listed_count': 14}",notts ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c4spjI4qfk', 'expanded_url': 'http://vm.tiktok.com/SWB1Cp/', 'display_url': 'vm.tiktok.com/SWB1Cp/'}]}}"
1469175241872187392,False,False,idk who i am. queen of sleep. professional page @RevereReis. she/her. Tweets are my own.,Tatiana🇨🇻,,,ReisNotRice,https://pbs.twimg.com/profile_images/1515955426743005185/L2c1xNsD_normal.jpg,"{'followers_count': 334, 'following_count': 376, 'tweet_count': 1100, 'listed_count': 0}",,"{'description': {'mentions': [{'start': 48, 'end': 59, 'username': 'RevereReis'}]}}"
71263415,False,False,"Doctor en Fotónica. Astrónomo, seriéfilo y amante de la tecnología. Creador de @cienciaoficcion https://t.co/SpalfZgQSJ y podcaster en @padrazospodcast",Ángel Rodríguez,1.2260605901725737e+18,https://t.co/7UPyI01r52,wavensdorvad,https://pbs.twimg.com/profile_images/1393260952741634051/UDT5Wjd5_normal.jpg,"{'followers_count': 504, 'following_count': 571, 'tweet_count': 45629, 'listed_count': 45}",///grapa.grúas.nitrato,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7UPyI01r52', 'expanded_url': 'https://cienciaoficcion.com', 'display_url': 'cienciaoficcion.com'}]}, 'description': {'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/SpalfZgQSJ', 'expanded_url': 'http://twitch.tv/cienciaoficcion', 'display_url': 'twitch.tv/cienciaoficcion'}], 'mentions': [{'start': 79, 'end': 95, 'username': 'cienciaoficcion'}, {'start': 135, 'end': 151, 'username': 'padrazospodcast'}]}}"
1475880445996941312,False,False,"Dive in to sour candy pool🍬 ✧02 line ♒✦ otaco a ratos, hago fotos y lloro por florecitas bonicas 🌼",la kuri🍃,,,lullabyswan_,https://pbs.twimg.com/profile_images/1521077887104864260/M_IaORjK_normal.jpg,"{'followers_count': 28, 'following_count': 97, 'tweet_count': 1149, 'listed_count': 0}",,
74746840,False,False,"Monteur vidéo. #Steelbook #Bluray #Lego #disneyland Joueur #j2s. Pelage soyeux, physique élégant.",Guigui,1.1010535428178248e+18,https://t.co/Kpm4lTI4Y9,AlastorNero,https://pbs.twimg.com/profile_images/611095684100571137/ywGjlGd4_normal.jpg,"{'followers_count': 268, 'following_count': 569, 'tweet_count': 38782, 'listed_count': 31}",IDF,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kpm4lTI4Y9', 'expanded_url': 'https://www.instagram.com/mretmmemouse/', 'display_url': 'instagram.com/mretmmemouse/'}]}, 'description': {'hashtags': [{'start': 15, 'end': 25, 'tag': 'Steelbook'}, {'start': 26, 'end': 33, 'tag': 'Bluray'}, {'start': 34, 'end': 39, 'tag': 'Lego'}, {'start': 40, 'end': 51, 'tag': 'disneyland'}, {'start': 59, 'end': 63, 'tag': 'j2s'}]}}"
241002974,False,False,"teacher, learner, enthusiast. Head of English. Views my own here.",Leo Goldsmith,,https://t.co/W53FXXmgIa,leogolds,https://pbs.twimg.com/profile_images/617731015805681665/4AB7XpX__normal.jpg,"{'followers_count': 232, 'following_count': 526, 'tweet_count': 2782, 'listed_count': 5}","Framlingham, Suffolk","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W53FXXmgIa', 'expanded_url': 'https://totpgeek.wordpress.com', 'display_url': 'totpgeek.wordpress.com'}]}}"
98410951,False,False,Human,Nick Kasem,,,nickkasem,https://pbs.twimg.com/profile_images/1205710377/nick2_normal.JPG,"{'followers_count': 668, 'following_count': 603, 'tweet_count': 6727, 'listed_count': 37}","Chicago, IL",
1175711143,False,False,"#YouTubeBlack Voices Creator Class of 2022
software engineer 👩🏾‍💻
content creator 📸
entrepreneur 👩🏾‍💼
Tshegofatso12@gmail.com",YT: The Tshegofatso,1.517044220556628e+18,https://t.co/ggZ1qsc7v6,TheTshegofatso,https://pbs.twimg.com/profile_images/1511094182856830985/cfzEsiHu_normal.jpg,"{'followers_count': 8047, 'following_count': 1591, 'tweet_count': 45044, 'listed_count': 64}","Pretoria, South Africa","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ggZ1qsc7v6', 'expanded_url': 'https://linktr.ee/thetshegofatso', 'display_url': 'linktr.ee/thetshegofatso'}]}, 'description': {'hashtags': [{'start': 0, 'end': 13, 'tag': 'YouTubeBlack'}]}}"
774803713495961600,False,False,"Greg, what do you know about Off and Gun?",glamrock hoshi,,https://t.co/2Gd46ZTF1Z,booseoksoon420,https://pbs.twimg.com/profile_images/1500401611713228802/NvBG4eA-_normal.jpg,"{'followers_count': 11, 'following_count': 309, 'tweet_count': 648, 'listed_count': 0}",dillon 𖧷 firstlove/latespring,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2Gd46ZTF1Z', 'expanded_url': 'http://thebombdotcom.carrd.co', 'display_url': 'thebombdotcom.carrd.co'}]}}"
3072731,False,False,Eng @ Raft serving as Cloud Tech Lead @KesselRunAF. Computer language polyglot. DevOps Guru. OIF 2003 Army Veteran. Father of four. He/Him. Tweets are my own.,Paul Otto,,https://t.co/jF7rLCABi0,potto007,https://pbs.twimg.com/profile_images/1338242015276855296/0Xl4WdGg_normal.jpg,"{'followers_count': 381, 'following_count': 920, 'tweet_count': 4094, 'listed_count': 21}","Aurora, CO","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jF7rLCABi0', 'expanded_url': 'https://www.linkedin.com/in/paulhotto', 'display_url': 'linkedin.com/in/paulhotto'}]}, 'description': {'mentions': [{'start': 38, 'end': 50, 'username': 'KesselRunAF'}]}}"
62167524,False,False,,Iván Silva,,,isilvap,https://pbs.twimg.com/profile_images/434824615265710080/uCy9CmlD_normal.jpeg,"{'followers_count': 151, 'following_count': 1006, 'tweet_count': 841, 'listed_count': 0}",,
1080155275343081472,False,False,"""How can you be my Godmother if you don't have a wand?""  - Number One Goddaughter, ca 1995. (Great question!)",Thrin - Official Keeper Of Your Permanent Record.,1.2253378957932257e+18,,Thrinworks,https://pbs.twimg.com/profile_images/1279642689441419267/EaeKUsgq_normal.jpg,"{'followers_count': 1176, 'following_count': 1378, 'tweet_count': 13919, 'listed_count': 2}",Beautiful NE Minneapolis ,
228037176,False,False,"En un mundo lleno de mentiras, decir la verdad es un acto revolucionario",Irene de la Torre,,,Irenetuturur,https://pbs.twimg.com/profile_images/1193429629/Starbucks_irene_normal.jpg,"{'followers_count': 36, 'following_count': 165, 'tweet_count': 1162, 'listed_count': 0}",,
2869318241,False,False,"alto ✦ 21↑ ✦ they/he 
☾ i7 ✦ mhyk ✦ seasonal anime etc 
☾ ❄️🍑 ✦ 🍀🌱 
☾ ffxiv twt ▸@altoxicity 
☾ art twt ▸@tokimekimode",君とRESTART,,https://t.co/gC2csxyycO,ssrbonito,https://pbs.twimg.com/profile_images/1514647082413527040/U8Xl3Epo_normal.png,"{'followers_count': 168, 'following_count': 659, 'tweet_count': 90741, 'listed_count': 8}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gC2csxyycO', 'expanded_url': 'https://alphinaud.carrd.co', 'display_url': 'alphinaud.carrd.co'}]}, 'description': {'mentions': [{'start': 81, 'end': 92, 'username': 'altoxicity'}, {'start': 105, 'end': 118, 'username': 'tokimekimode'}]}}"
969732162,False,False,,BadGodfather,,,GODFATHER272727,https://pbs.twimg.com/profile_images/859804086585184259/OXEyV6EI_normal.jpg,"{'followers_count': 398, 'following_count': 721, 'tweet_count': 4420, 'listed_count': 3}","Valencia, España",
2422798212,False,False,Please retweet me compulsively. Transportation and customs certification unavailable. No pedigree. No provenance. No tags. No Boss.,Monkey. Brain. Eat. Monkey.,,https://t.co/J288GSmIn5,Pirate_NWT,https://pbs.twimg.com/profile_images/1451027193291632641/NukJwcVF_normal.jpg,"{'followers_count': 202, 'following_count': 2536, 'tweet_count': 7434, 'listed_count': 1}","Location, Location, Location","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J288GSmIn5', 'expanded_url': 'https://www.tapeiton.org.ru/', 'display_url': 'tapeiton.org.ru'}]}}"
559867591,False,False,Un peu de tout : sérieux - pas sérieux - #Belgique - #Liege - #graffiti - #streetart - musique - actu - politique - #cars - télé - #motsdujour - #sorare,Natetfa,,,Natetfa,https://pbs.twimg.com/profile_images/457618472550154240/13S7kOt0_normal.jpeg,"{'followers_count': 439, 'following_count': 379, 'tweet_count': 16613, 'listed_count': 41}",Belgium (one point),"{'description': {'hashtags': [{'start': 41, 'end': 50, 'tag': 'Belgique'}, {'start': 53, 'end': 59, 'tag': 'Liege'}, {'start': 62, 'end': 71, 'tag': 'graffiti'}, {'start': 74, 'end': 84, 'tag': 'streetart'}, {'start': 116, 'end': 121, 'tag': 'cars'}, {'start': 131, 'end': 142, 'tag': 'motsdujour'}, {'start': 145, 'end': 152, 'tag': 'sorare'}]}}"
98434065,False,False,"Environment, Health & Safety, Noise, Quality, Compliance. Love, Music & Life also",Marcello Mattioli,1.4411180876342927e+18,http://t.co/pXHUfzPw,MarselParadigmi,https://pbs.twimg.com/profile_images/442319107522707457/Lv1fhmGj_normal.jpeg,"{'followers_count': 351, 'following_count': 1080, 'tweet_count': 20520, 'listed_count': 7}",Italy,"{'url': {'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/pXHUfzPw', 'expanded_url': 'http://www.paradigmi.net', 'display_url': 'paradigmi.net'}]}}"
20163467,False,False,"Liverpool FC supporter since 1971. I have opinions. Freedom and choice. Ashamed to be classed as British.  Love my lads, unconditionally. Left
#JFT97 #YNWA #LFC",Bec ⚽️ 🇪🇺🇺🇦,1.4077031754869678e+18,,BecsLFC,https://pbs.twimg.com/profile_images/1502703362826977284/5KhFtPe8_normal.jpg,"{'followers_count': 698, 'following_count': 482, 'tweet_count': 24287, 'listed_count': 32}",,"{'description': {'hashtags': [{'start': 143, 'end': 149, 'tag': 'JFT97'}, {'start': 150, 'end': 155, 'tag': 'YNWA'}, {'start': 156, 'end': 160, 'tag': 'LFC'}]}}"
52036559,False,False,,D,6.75735987629224e+17,https://t.co/maX9gZCKBl,Denishaaaaa,https://pbs.twimg.com/profile_images/910106491755028481/K_D7aD5P_normal.jpg,"{'followers_count': 412, 'following_count': 448, 'tweet_count': 23059, 'listed_count': 2}",sg ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/maX9gZCKBl', 'expanded_url': 'http://www.youtube.com/denishatan', 'display_url': 'youtube.com/denishatan'}]}}"
1549058450,False,False,dog job                                                                                  she/her,24 cat. (she's all legs),1.4031976519951688e+18,https://t.co/CvEF5gY4mh,tessiibil,https://pbs.twimg.com/profile_images/1290121921929986050/vYFVrfVf_normal.jpg,"{'followers_count': 567, 'following_count': 975, 'tweet_count': 28699, 'listed_count': 2}","Utah, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CvEF5gY4mh', 'expanded_url': 'https://mobile.twitter.com/search?q=From%3Atessiibil%20exclude%3Areplies&src=typed_query', 'display_url': 'mobile.twitter.com/search?q=From%…'}]}}"
259243286,False,False,（22） wimper/邦ロック/Hey! Say! JUMP/なにわ男子 台湾,エイミー,,,Amy04181999,https://pbs.twimg.com/profile_images/1237778478688137216/9OmUghL-_normal.jpg,"{'followers_count': 229, 'following_count': 352, 'tweet_count': 3044, 'listed_count': 1}",タピオカ国,
3004116784,False,False,"♿ living with a undiagnosed disease
🇪🇸 2017 #SpanishGP #MotulSuperFan
🕹 https://t.co/oa2hv5Un2t
📸 https://t.co/wWiVrGkkdB…
📹 https://t.co/kbDw6UfxnD",Filippo | 🇺🇦🇪🇺,8.732079240840356e+17,,filippo46c,https://pbs.twimg.com/profile_images/1232994277992681473/JjxoB7CS_normal.jpg,"{'followers_count': 292, 'following_count': 586, 'tweet_count': 30548, 'listed_count': 5}","Puglia, Italia","{'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/oa2hv5Un2t', 'expanded_url': 'http://twitch.tv/filippo46c', 'display_url': 'twitch.tv/filippo46c'}, {'start': 98, 'end': 121, 'url': 'https://t.co/wWiVrGkkdB', 'expanded_url': 'http://instagram.com/campobassofili', 'display_url': 'instagram.com/campobassofili'}, {'start': 125, 'end': 148, 'url': 'https://t.co/kbDw6UfxnD', 'expanded_url': 'http://tiktok.com/@filippo46c', 'display_url': 'tiktok.com/@filippo46c'}], 'hashtags': [{'start': 44, 'end': 54, 'tag': 'SpanishGP'}, {'start': 55, 'end': 69, 'tag': 'MotulSuperFan'}]}}"
871325591068446720,False,False,Ta dead ca chakal.,Le beauf originel,1.4777741116989932e+18,,Le_Funkise12,https://pbs.twimg.com/profile_images/1499500165912276995/F6xKR32O_normal.jpg,"{'followers_count': 17, 'following_count': 306, 'tweet_count': 2586, 'listed_count': 0}",,
2173317084,False,False,,고약하고 폐쇄적인,,,_nb__m,https://pbs.twimg.com/profile_images/1171665641058832386/5INzJiPG_normal.jpg,"{'followers_count': 29, 'following_count': 250, 'tweet_count': 1786, 'listed_count': 0}",Seoul,
908325670094286848,False,False,"Català esperançat. Enginyer industrial. Vull un futur millor per als meus fills i crec que sols l'assolirem com a un Estat, no com a una colònia 2.0",Eudald Ylla Martí 🎗,1.172011299213054e+18,,EudaldYlla,https://pbs.twimg.com/profile_images/1337036426886701056/I7r_nHvu_normal.jpg,"{'followers_count': 813, 'following_count': 1512, 'tweet_count': 16678, 'listed_count': 0}",Barcelona,
142267742,False,False,,Jorditwi 🎗,,,JordiTWI,https://pbs.twimg.com/profile_images/1417533109768175618/5SzGlnIF_normal.jpg,"{'followers_count': 112, 'following_count': 353, 'tweet_count': 2309, 'listed_count': 1}",,
372959358,False,False,Presenter of Hull Kingston Radio's Saturday and Sunday Breakfast show. One half of vintage duo Larks. At all other times I'll be in the garden.,Helen Beet,,,hedonyumyum,https://pbs.twimg.com/profile_images/1501248971783684099/e7endJgD_normal.jpg,"{'followers_count': 42, 'following_count': 247, 'tweet_count': 1379, 'listed_count': 0}",,
37433915,False,False,"Senior Lecturer (MA Education) St Mary's, London
Research interests: • inclusion • SEND • visual impairment in education • teacher change processes",Dr Clare Martin,,https://t.co/tNzFFgeOn4,claremartin333,https://pbs.twimg.com/profile_images/1423219738558308353/d0EyBw2b_normal.jpg,"{'followers_count': 285, 'following_count': 148, 'tweet_count': 2692, 'listed_count': 0}",UK,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tNzFFgeOn4', 'expanded_url': 'http://www.clare-martin.com', 'display_url': 'clare-martin.com'}]}}"
42245463,False,False,Madridista/Data Engineer/Scientist,Abiodun Dare,,,Abedinho,https://pbs.twimg.com/profile_images/1344387478225121280/7MXTkH-g_normal.jpg,"{'followers_count': 370, 'following_count': 435, 'tweet_count': 11096, 'listed_count': 1}",,
1043249370,False,False,"A passionate early years advocate. Mainly photographing nature, environments & schnoodles Dyl & Flo. All views my own - for what they are worth!",brimblegaynor,1.5099301753199247e+18,,BrimbleGaynor,https://pbs.twimg.com/profile_images/1386385381218783233/-80xn1Yv_normal.jpg,"{'followers_count': 2765, 'following_count': 1617, 'tweet_count': 34587, 'listed_count': 49}","Newport, Wales",
230742411,False,False,Distinguished.,Eastlandlord,,,HBKBrandon,https://pbs.twimg.com/profile_images/1503230052070313985/IlhqZ1oX_normal.jpg,"{'followers_count': 1596, 'following_count': 459, 'tweet_count': 290628, 'listed_count': 27}","Columbus, OH. Outside..",
485037968,False,False,"Compte en sommeil, qui réemerge avec la publication de mes parties Wordle, Sutom et Worldle",Clem,,,Oasis35,https://pbs.twimg.com/profile_images/1499278836671860738/rnleOgE__normal.jpg,"{'followers_count': 128, 'following_count': 41, 'tweet_count': 15080, 'listed_count': 24}",,
1628951342,False,False,Pokemon/Smash/Cloud9 enthusiast. I'll beat you in a glizzy guzzling contest. Wordle acct extraordinaire Ish 🥰💜 @flowerjoohoney,Average C9 Fudge Enjoyer,1.3638630365833134e+18,,EloBurglar,https://pbs.twimg.com/profile_images/1400174974271324162/AlI0OvpW_normal.jpg,"{'followers_count': 34, 'following_count': 899, 'tweet_count': 1477, 'listed_count': 2}","North Dakota, USA","{'description': {'mentions': [{'start': 111, 'end': 126, 'username': 'flowerjoohoney'}]}}"
21113804,False,False,#BLACKLIVESMATTER,Da’Vonne Enthusiast,1.0350602522517463e+18,,mother0fdragons,https://pbs.twimg.com/profile_images/1364066933960679431/r-mfL5tD_normal.jpg,"{'followers_count': 482, 'following_count': 430, 'tweet_count': 53399, 'listed_count': 7}",halfway to happy / 956,"{'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'BLACKLIVESMATTER'}]}}"
1429166518831665152,False,False,Somewhere outer space 🪐| insta:Atlkevoo,Kevo🚀🚀,,,Atlkevoo,https://pbs.twimg.com/profile_images/1492893360130035717/TInC8eov_normal.jpg,"{'followers_count': 67, 'following_count': 99, 'tweet_count': 2716, 'listed_count': 0}","Atlanta, GA",
18206079,False,False,Actor/Writer/Nerd (She/Her),Emmy Kuperschmid,1.3660769618068398e+18,https://t.co/Atx1xZ55Lj,Emmykupe_,https://pbs.twimg.com/profile_images/1448738248029843462/m_ztzzpe_normal.jpg,"{'followers_count': 547, 'following_count': 2060, 'tweet_count': 7557, 'listed_count': 10}",Ghost Town NYC,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Atx1xZ55Lj', 'expanded_url': 'https://www.emmykuperschmid.com/', 'display_url': 'emmykuperschmid.com'}]}}"
1499349872,False,False,"I laugh at my own jokes, and I say wild shit! #BLM #HRC #BidenHarris2020 🏳️‍🌈",Jen Psaki’s Hair Tuck,1.4921340617158205e+18,,sandwhichbread,https://pbs.twimg.com/profile_images/1387754167477817344/UYt1YreE_normal.jpg,"{'followers_count': 257, 'following_count': 374, 'tweet_count': 18456, 'listed_count': 1}",Cali ,"{'description': {'hashtags': [{'start': 46, 'end': 50, 'tag': 'BLM'}, {'start': 51, 'end': 55, 'tag': 'HRC'}, {'start': 56, 'end': 72, 'tag': 'BidenHarris2020'}]}}"
1038085490195365888,False,False,,Noire,,,n01re,https://pbs.twimg.com/profile_images/1450822081008967695/_obKU04F_normal.jpg,"{'followers_count': 34, 'following_count': 33, 'tweet_count': 1752, 'listed_count': 0}",,
870142848129282048,False,False,Mars. twenty six. she. white / chicano. I love to draw and share my opinions on even the most minor things.,trash boat,1.4439868094328095e+18,https://t.co/m8mqtQxMD3,marscats37,https://pbs.twimg.com/profile_images/920356463020793856/tvRamcMa_normal.jpg,"{'followers_count': 779, 'following_count': 427, 'tweet_count': 11996, 'listed_count': 9}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m8mqtQxMD3', 'expanded_url': 'https://linktr.ee/marscats', 'display_url': 'linktr.ee/marscats'}]}}"
1138275007149137920,False,False,혼자일기장💜,임라떼,,,latte_s2s2,https://pbs.twimg.com/profile_images/1453362870176022535/W3tRdFUY_normal.jpg,"{'followers_count': 5, 'following_count': 35, 'tweet_count': 939, 'listed_count': 0}",,
722856556480634880,False,False,"26 • T-Ryoutoutsukai 💗💜💙🏳️‍🌈 • Any pronouns • Buff women connoisseur • FFXIV, Critical Role, memes, shitpost and other fandoms (RT heavy) • Hic svnt grypes",Might & main 🛡️,1.5168851433776497e+18,https://t.co/0HeZUnlL8A,Valarjar,https://pbs.twimg.com/profile_images/1516886198475792384/S4FvC44F_normal.jpg,"{'followers_count': 231, 'following_count': 1177, 'tweet_count': 76487, 'listed_count': 7}",Fólkvangr,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0HeZUnlL8A', 'expanded_url': 'https://youtu.be/qHoN-lWjf9Q', 'display_url': 'youtu.be/qHoN-lWjf9Q'}]}}"
715791693249953792,False,False,,benjamin,7.245291025443185e+17,,bch219,https://pbs.twimg.com/profile_images/1479693177317642242/X92Ll-NB_normal.jpg,"{'followers_count': 249, 'following_count': 944, 'tweet_count': 3720, 'listed_count': 1}",,
21213394,False,False,Generalista en un mundo de especialistas. INTP. Interesado en filosofía y politica. Percepciones y emociones. Psicólogo. Azul. Más comunalista que regionalista.,René Jofré,,https://t.co/vY55b0ierr,renejofre,https://pbs.twimg.com/profile_images/1315653020437426176/5MatE_7z_normal.jpg,"{'followers_count': 6622, 'following_count': 1262, 'tweet_count': 56537, 'listed_count': 76}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vY55b0ierr', 'expanded_url': 'http://www.renejofre.cl', 'display_url': 'renejofre.cl'}]}}"
10133202,False,False,Progressive politics. Straight not narrow. RTs generally imply agreement. he/him. #WearAMask. #GetVaccinated #GetABooster #resist 🚫NO LISTS.🚫,rxfriedman (fka jerseyguy),1.5181706388249764e+18,,ralph_friedman,https://pbs.twimg.com/profile_images/1497726370352451584/HXTLnS-Y_normal.jpg,"{'followers_count': 588, 'following_count': 1408, 'tweet_count': 14705, 'listed_count': 15}",,"{'description': {'hashtags': [{'start': 82, 'end': 92, 'tag': 'WearAMask'}, {'start': 94, 'end': 108, 'tag': 'GetVaccinated'}, {'start': 109, 'end': 121, 'tag': 'GetABooster'}, {'start': 122, 'end': 129, 'tag': 'resist'}]}}"
741524165010837504,False,False,,Barb50,,,barbj45,https://pbs.twimg.com/profile_images/741528877722374144/M6DlX81e_normal.jpg,"{'followers_count': 12, 'following_count': 90, 'tweet_count': 437, 'listed_count': 0}","Brentwood, Essex",
1483384109665861632,False,False,"Aka Squirrelmecha, Anime fan, JoJo's fans MGS fan.
 ( NSFW @mechasquirrel84)",ɿōlγāẞ ttøçẞ,,,JoJos_Squirrel,https://pbs.twimg.com/profile_images/1516311276808556545/iTmLlg1l_normal.jpg,"{'followers_count': 79, 'following_count': 1118, 'tweet_count': 1037, 'listed_count': 2}",Grand Fenwick,"{'description': {'mentions': [{'start': 59, 'end': 75, 'username': 'mechasquirrel84'}]}}"
63558949,False,False,"City, Roses, Mondays - it's not where you're from, it's where you're at",Carl Marrison,,,ctidcarl,https://pbs.twimg.com/profile_images/867484306784092160/J-Rd2iJs_normal.jpg,"{'followers_count': 231, 'following_count': 670, 'tweet_count': 2464, 'listed_count': 4}",Norwich,
1733054916,False,False,dazed and confused,☻,,https://t.co/YHGjbutxxg,raniaisonfire,https://pbs.twimg.com/profile_images/1416476281714135046/ONKSJbt0_normal.jpg,"{'followers_count': 778, 'following_count': 291, 'tweet_count': 50987, 'listed_count': 5}",ynwa 🌻 she/her,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YHGjbutxxg', 'expanded_url': 'https://twitter.com/raniaisonfire/status/1267166311328686081?s=21', 'display_url': 'twitter.com/raniaisonfire/…'}]}}"
750550311895465984,False,False,山奥暮らし⛰,鳥五目,1.511545552902656e+18,,torigo_mok,https://pbs.twimg.com/profile_images/819311058909171713/1eTYu6JB_normal.jpg,"{'followers_count': 16, 'following_count': 129, 'tweet_count': 421, 'listed_count': 0}",,
20033256,False,False,,Jonathan Anderson,,,JonnaAnderson,https://pbs.twimg.com/profile_images/1476640809009221633/D9llAQpe_normal.jpg,"{'followers_count': 98, 'following_count': 389, 'tweet_count': 1199, 'listed_count': 1}","Chester-le-Street, Durham ",
1344595635899564032,False,False,"Mexican, Texan, resident of Los Angeles, mom, wife, ❤️ LA Galaxy, Lakers, Dodgers, Rams, NKOTB, Robbie Williams, Outlander, proud Democrat, supporter 🏳️‍🌈 ✊🏿",@cgk 😷 she/her/ella,,,cgk1719,https://pbs.twimg.com/profile_images/1486210676842393603/jyPUjTUu_normal.jpg,"{'followers_count': 29, 'following_count': 442, 'tweet_count': 1456, 'listed_count': 1}","Los Angeles, CA",
1221399145325453312,False,False,"competent runner, catastrophic dater

NHS data-wrangler on weekdays, dad on weekends

complicatedly bi all the time

he/him/his",Shambolic Adult 🏳️‍🌈🏃‍,1.518910605121446e+18,,ShambolicAdult,https://pbs.twimg.com/profile_images/1262017021807452174/A6jg_sRg_normal.png,"{'followers_count': 225, 'following_count': 383, 'tweet_count': 5757, 'listed_count': 0}",earth,
899970232894332928,False,False,"Em dedico a la música, a intentar transmetre tot el que pot fer sentir.
Heroïna d'Obeses.",Anna Soler Comas,,,soler_comas,https://pbs.twimg.com/profile_images/1222872721970909184/bMUqJ7Cf_normal.jpg,"{'followers_count': 405, 'following_count': 722, 'tweet_count': 11796, 'listed_count': 1}",Manresa,
23741907,False,False,"Kelsea Amber // 30 // Leeds - Southern born, Yorkshire life. ✌️",Kelsea Amber,,https://t.co/FVYJ0vzX2z,Kelseaamber,https://pbs.twimg.com/profile_images/1510510294182907906/AuZZk3YS_normal.jpg,"{'followers_count': 785, 'following_count': 313, 'tweet_count': 19419, 'listed_count': 4}","Leeds, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FVYJ0vzX2z', 'expanded_url': 'http://me.vibepay.com/kelseaamber', 'display_url': 'me.vibepay.com/kelseaamber'}]}}"
142722371,False,False,"crazy mum of four, carer #autism mad household, kids, dog, cats. ESOL teacher, school governor, volunteer, passionate about equality and environment",gracecollins,1.0416616224928358e+18,,gracejt68,https://pbs.twimg.com/profile_images/1405603500839604227/-29VOTCL_normal.jpg,"{'followers_count': 1936, 'following_count': 5001, 'tweet_count': 116351, 'listed_count': 158}","Sheffield, England","{'description': {'hashtags': [{'start': 25, 'end': 32, 'tag': 'autism'}]}}"
