id,name,public_metrics,url,description,profile_image_url,location,protected,username,verified,entities,pinned_tweet_id
1.1264044033200906e+18,EdgarGG,"{'followers_count': 5, 'following_count': 159, 'tweet_count': 150, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1520092704985731073/flSoXgC-_normal.jpg,"Guadalajara, Jalisco",False,Garciag90605595,False,,
1.4971371972286464e+18,Jason M. Wynne,"{'followers_count': 795, 'following_count': 808, 'tweet_count': 1061, 'listed_count': 3}",https://t.co/vbA1ORCsDg,"Founder of https://t.co/ZBMMVLswEM, https://t.co/UPUIVTcmOG, https://t.co/TedHxgYUvI, and https://t.co/U9Blu8pUzQ.

Guardian of Documents.

Cult survivor.",https://pbs.twimg.com/profile_images/1497138071162216473/3aWnebiO_normal.jpg,,False,JasonMWynne,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vbA1ORCsDg', 'expanded_url': 'https://accessjw.org', 'display_url': 'accessjw.org'}]}, 'description': {'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/ZBMMVLswEM', 'expanded_url': 'http://a-jw.org', 'display_url': 'a-jw.org'}, {'start': 36, 'end': 59, 'url': 'https://t.co/UPUIVTcmOG', 'expanded_url': 'http://accessjw.org', 'display_url': 'accessjw.org'}, {'start': 61, 'end': 84, 'url': 'https://t.co/TedHxgYUvI', 'expanded_url': 'http://avoidjw.org', 'display_url': 'avoidjw.org'}, {'start': 90, 'end': 113, 'url': 'https://t.co/U9Blu8pUzQ', 'expanded_url': 'http://v-jw.org', 'display_url': 'v-jw.org'}]}}",1.5170965684443996e+18
16143768.0,Piglet,"{'followers_count': 37, 'following_count': 57, 'tweet_count': 2756, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/59480784/Piglet_normal.jpg,,False,Wee_Piglet,False,,
7.290951886694523e+17,Yukieme,"{'followers_count': 29, 'following_count': 134, 'tweet_count': 11638, 'listed_count': 2}",,Hmm,https://pbs.twimg.com/profile_images/1455542108803239937/K7HBsVnp_normal.jpg,,False,Yukieme_,False,,1.3729952333995745e+18
7.688000946993562e+17,K,"{'followers_count': 779, 'following_count': 558, 'tweet_count': 50834, 'listed_count': 0}",https://t.co/3ebrNjBWVu,"what happen in twitter, stays in twitter.",https://pbs.twimg.com/profile_images/1480175202726125570/wu1fM9vu_normal.jpg,cornelia street,False,kingkierrr,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ebrNjBWVu', 'expanded_url': 'https://curiouscat.me/MadramangPogi', 'display_url': 'curiouscat.me/MadramangPogi'}]}}",
618905148.0,𝖧𝖺𝗇𝗇𝖺𝗁,"{'followers_count': 6231, 'following_count': 955, 'tweet_count': 54758, 'listed_count': 0}",https://t.co/izHGc9aVcb,23 | im immature but at least im not a failure ✨ | professional wrestling referee,https://pbs.twimg.com/profile_images/1520234867128434689/y9f8EE7e_normal.jpg,House of Free Fighting,False,refereehannah,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/izHGc9aVcb', 'expanded_url': 'https://linktr.ee/refereehannah', 'display_url': 'linktr.ee/refereehannah'}]}}",1.4973387017470853e+18
326146840.0,Sir Tom Joad. 💉💉💉,"{'followers_count': 1967, 'following_count': 1794, 'tweet_count': 32408, 'listed_count': 14}",,“There is something wrong with a working man who is not a socialist”,https://pbs.twimg.com/profile_images/978940890038329347/eVD5biDp_normal.jpg,Gods own county. ,False,jtw_25_51,False,,1.4852959415699005e+18
59418951.0,にょろろ,"{'followers_count': 4, 'following_count': 36, 'tweet_count': 112, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,False,nyororo9393,False,,
222918583.0,Darren Irvine 🍊,"{'followers_count': 735, 'following_count': 1973, 'tweet_count': 8053, 'listed_count': 12}",,Long live the Venkys,https://pbs.twimg.com/profile_images/1427342794218217475/9xn-JjIz_normal.jpg,Burnley,False,Worsthornelad,False,,
359506591.0,José Miguel,"{'followers_count': 1282, 'following_count': 963, 'tweet_count': 17757, 'listed_count': 35}",,Sin Periodismo no hay Democracia  #LibertadDePrensa,https://pbs.twimg.com/profile_images/799963064368066560/xoEdB8Pz_normal.jpg,,False,jmcolmenero,False,"{'description': {'hashtags': [{'start': 34, 'end': 51, 'tag': 'LibertadDePrensa'}]}}",
19506192.0,Greg sexton,"{'followers_count': 47, 'following_count': 177, 'tweet_count': 867, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/640994785432612864/NjOHz6Wa_normal.jpg,,False,Sextongreg,False,,
20806237.0,Stephen Swindley,"{'followers_count': 841, 'following_count': 1545, 'tweet_count': 16113, 'listed_count': 174}",https://t.co/sos1gYlkXF,"Interested in programming 👨‍💻, robots 🤖 and running 🏃
#LabVIEW CLA, Raspberry Pi, Great South Run, #FormulaPi, #PiWars
#IWorkAtHoneywell; views are my own",https://pbs.twimg.com/profile_images/876743125192122368/vvo2C20g_normal.jpg,"Waterlooville, UK",False,swinders,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sos1gYlkXF', 'expanded_url': 'https://github.com/swinders/AdventOfCode2021', 'display_url': 'github.com/swinders/Adven…'}]}, 'description': {'hashtags': [{'start': 54, 'end': 62, 'tag': 'LabVIEW'}, {'start': 99, 'end': 109, 'tag': 'FormulaPi'}, {'start': 111, 'end': 118, 'tag': 'PiWars'}, {'start': 119, 'end': 136, 'tag': 'IWorkAtHoneywell'}]}}",6.977624144571965e+17
53270728.0,🌧,"{'followers_count': 425, 'following_count': 307, 'tweet_count': 19382, 'listed_count': 1}",,mjrl 💍,https://pbs.twimg.com/profile_images/1447448714679783427/r7t5b2P9_normal.jpg,,False,alymoogabs,False,,6.726757464022958e+17
636864966.0,れこー⊂⊂⌒⊃･ω･)⊃,"{'followers_count': 287, 'following_count': 472, 'tweet_count': 87400, 'listed_count': 7}",https://t.co/0Ple31gohO,⊂⊂⌒⊃･ω･)⊃←これ。遊戯王やってます。 遊戯王関連のつぶやきは@reco_duelもフォローしないとＴＬに流れません⊂⊂⌒⊃･ω･)⊃,https://pbs.twimg.com/profile_images/1132252408505962497/PD_nv1qt_normal.png,空を飛んで見渡すこの町,False,recous_P,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0Ple31gohO', 'expanded_url': 'https://privatter.net/u/recous_P', 'display_url': 'privatter.net/u/recous_P'}]}, 'description': {'mentions': [{'start': 34, 'end': 44, 'username': 'reco_duel'}]}}",1.3463275481420964e+18
1.5033130586718659e+18,moatsider,"{'followers_count': 135, 'following_count': 717, 'tweet_count': 765, 'listed_count': 0}",,talk rubbish. member of the WWE universe FFC MFC fan Roy Chubby Brown fan . don’t like my views?? clear off SIMPLES,https://pbs.twimg.com/profile_images/1521458629949411328/nfFkxSau_normal.jpg,,False,CraigMini1982,False,,1.5152101212904325e+18
8.116114994919793e+17,Ryan,"{'followers_count': 513, 'following_count': 864, 'tweet_count': 6956, 'listed_count': 6}",https://t.co/ZeK06e30Cz,"Teacher of Physics 11-18. Maths+Physics GCSE/ALevel tutor, DM - MSci Physics and PhD Astrophysics. Broxbourne/Lea rowing club - Mens VC Lea.  Views are my own.",https://pbs.twimg.com/profile_images/1428798464977145857/XjNHt7Jv_normal.jpg,United Kingdom,False,whyurn_,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZeK06e30Cz', 'expanded_url': 'https://www.strava.com/athletes/555357', 'display_url': 'strava.com/athletes/555357'}]}}",1.4268678790105702e+18
3293060438.0,Martin,"{'followers_count': 193, 'following_count': 345, 'tweet_count': 2963, 'listed_count': 1}",https://t.co/0hnZ7DNeLs,Muffin's,https://pbs.twimg.com/profile_images/1211590047943647234/APeifRE-_normal.jpg,"Iloilo City, Western Visayas",False,Martinomial,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0hnZ7DNeLs', 'expanded_url': 'http://facebook.com/jmartin.juanito', 'display_url': 'facebook.com/jmartin.juanito'}]}}",6.256653130659963e+17
529296419.0,Angelsina33,"{'followers_count': 30, 'following_count': 483, 'tweet_count': 1544, 'listed_count': 1}",,Desde que nací.... hasta ahora.,https://pbs.twimg.com/profile_images/694244480191483904/y-Ioj13T_normal.jpg,"Barcelona,",False,Angelsina33,False,,
7.52533135166931e+17,ѕara нaѕ ѕeen мχ! x2,"{'followers_count': 262, 'following_count': 199, 'tweet_count': 120010, 'listed_count': 6}",https://t.co/FbJTWh23aw,"I'll be your king and baby you'll be my queen👑.
05/08⚓ |VIDEOGAMES|",https://pbs.twimg.com/profile_images/1339491530814447617/4cR7k3-c_normal.jpg,"La Comarca, Eriador.",False,Saraa_Puentee,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FbJTWh23aw', 'expanded_url': 'https://youtu.be/9ipLfc-YQhY', 'display_url': 'youtu.be/9ipLfc-YQhY'}]}}",9.05506428647039e+17
30537387.0,Anna,"{'followers_count': 235, 'following_count': 304, 'tweet_count': 18195, 'listed_count': 21}",,"Graphic designer, professional rock concert aficionado, and extreme wheelchair racing champion. Okay maybe that last one was slightly fabricated...",https://pbs.twimg.com/profile_images/714693982081695744/0WEX1Ahi_normal.jpg,"Bay Area, CA",False,lucka2k,False,,
1.0676736815251251e+18,raqueelat🌻,"{'followers_count': 54, 'following_count': 100, 'tweet_count': 1599, 'listed_count': 0}",,Aeternum/Estudiante de Educación Infantil 📚/ Pádel 🥎 kickboxing 🥊 Dance 🩰,https://pbs.twimg.com/profile_images/1465076531412230150/7cj_uKBW_normal.jpg,,False,raqueelovski,False,,1.3447802610373222e+18
336817745.0,らむ,"{'followers_count': 460, 'following_count': 254, 'tweet_count': 58186, 'listed_count': 12}",https://t.co/aihoN1H5OL,"お酒にはツマミ（食べ物orネタ）が必要な人。旅の目的ももっぱら食と酒。
合理主義。世話好きとドライな性格が同居する気まぐれなペガサス。
本/漫画/音楽/映画/アニメ/ゲーム　全部大好きだけど全く楽しむ時間がとれません。1ヶ月くらいひきこもりたい。
お気軽に絡んで下さい。",https://pbs.twimg.com/profile_images/1441308652770512896/Sn7GlH00_normal.jpg,横浜市,False,lamb_soramame,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aihoN1H5OL', 'expanded_url': 'http://twilog.org/lamb_soramame', 'display_url': 'twilog.org/lamb_soramame'}]}}",1.1902164575791636e+18
5976032.0,Khushal,"{'followers_count': 6215, 'following_count': 373, 'tweet_count': 115421, 'listed_count': 109}",,"Search Engine Optimist. I don't tweet about SEO much (sorry) - but I do tweet about food, culture, and sports 🏏⚽️🏎🏁. Tweets/Opinions all personal.",https://pbs.twimg.com/profile_images/1471083056731762689/1dNrNd3B_normal.jpg,Sheet.new,False,Khushal,False,,7.209881526897951e+17
1.2990959439842918e+18,京成パンダ,"{'followers_count': 2, 'following_count': 10, 'tweet_count': 74, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1314012066215198720/wtG_h2uC_normal.jpg,"Kantō, Tochigi",False,ExOI21CWyadIidi,False,,
283142055.0,Lola Jimenez Diz,"{'followers_count': 139, 'following_count': 320, 'tweet_count': 6366, 'listed_count': 9}",,,https://pbs.twimg.com/profile_images/1028747727293894656/_6cv_aC8_normal.jpg,"Cordoba, España",False,Loladiz74,False,,
460515793.0,Adeleke Adebajo,"{'followers_count': 19, 'following_count': 49, 'tweet_count': 379, 'listed_count': 0}",,X,https://pbs.twimg.com/profile_images/1497150641533333504/exj4jUAu_normal.jpg,M.,False,lekeduff,False,,
1.4962230818949775e+18,Steve’s military models,"{'followers_count': 195, 'following_count': 114, 'tweet_count': 50, 'listed_count': 0}",,Starting to build models again after a very long break. I’m also on Instagram as stevesmilitarymodels,https://pbs.twimg.com/profile_images/1496223246307504133/n0Scw65l_normal.jpg,"West Midlands, England",False,ModelsMilitary,False,,
214414559.0,Andreu GoNi,"{'followers_count': 448, 'following_count': 918, 'tweet_count': 25985, 'listed_count': 14}",,"Ingeniero en Informática, Del Real Madrid, Cañeto-Calagurritano, Snowboarder,  Japo, Gamer y Miembro del equipo superatope.",https://pbs.twimg.com/profile_images/1479030770052345857/KhPFvVZa_normal.jpg,Santiago Bernabeu,False,AndreuGN13,False,,1.4311440877433037e+18
1.189244715876733e+18,sosage 🔻🍂,"{'followers_count': 303, 'following_count': 853, 'tweet_count': 17465, 'listed_count': 0}",,Ig • @sosage 👍,https://pbs.twimg.com/profile_images/1478833540385157121/7Tt_s4jv_normal.jpg,Lyon,False,sosage_7,False,"{'description': {'mentions': [{'start': 5, 'end': 12, 'username': 'sosage'}]}}",
16448046.0,Davo Roberts,"{'followers_count': 2287, 'following_count': 2873, 'tweet_count': 70028, 'listed_count': 137}",https://t.co/aZWAHR1MiN,Aussie Christian stranded in the UK. London is my city. Home is where ever I am with my amazing wife. The world is my parish. How can we help you?,https://pbs.twimg.com/profile_images/1486026878020460545/ET1V-a8q_normal.jpg,"Boscombe, UK",False,Partakers_Dave,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aZWAHR1MiN', 'expanded_url': 'http://www.partakers.co.uk', 'display_url': 'partakers.co.uk'}]}}",1.5031384584450048e+18
148206797.0,Seyi هارون,"{'followers_count': 2533, 'following_count': 2343, 'tweet_count': 175012, 'listed_count': 13}",https://t.co/FRUmyjkv59,Muh'meen | UI/UX | 3D Illustrator | Ecologist | Life Coach - Social Psychology.,https://pbs.twimg.com/profile_images/1501102907365769216/f_GKdmyO_normal.jpg,,False,_Imharoon,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FRUmyjkv59', 'expanded_url': 'https://www.behance.net/abdulgaharuna', 'display_url': 'behance.net/abdulgaharuna'}]}}",1.4922401934323098e+18
9.757284694296863e+17,SilHG,"{'followers_count': 356, 'following_count': 997, 'tweet_count': 6841, 'listed_count': 0}",,"Hombres G 😍 la banda sonora de mi vida!!!
♥️ y alma G ...
Malagueña, cofrade, Hermana de Pollinica 💚 y Sentencia 💜 ... para que más¡¡ 😀",https://pbs.twimg.com/profile_images/1338871111883304966/ZlAlTpeI_normal.jpg,Málaga  .... el paraíso ,False,HGthebest,False,,1.005792201870336e+18
2565058889.0,cosme fulanito,"{'followers_count': 5, 'following_count': 28, 'tweet_count': 292, 'listed_count': 0}",,lo mio es mio y lo tuyo es mio,https://pbs.twimg.com/profile_images/1291412630968598535/zI2ZDzJy_normal.jpg,,False,timiothul,False,,
34300591.0,Allan Bantick OBE,"{'followers_count': 2729, 'following_count': 3083, 'tweet_count': 13227, 'listed_count': 68}",https://t.co/OfNwqjlucC,"Past Chair Scottish Wildlife Trust, Scottish Wildcat Action, Scottish Beaver Trial.  YouTube: https://t.co/Hh1Q5TWkZE",https://pbs.twimg.com/profile_images/757297996203786240/rHD2CVP9_normal.jpg,"Boat of Garten, Scotland",False,AllanBoat,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OfNwqjlucC', 'expanded_url': 'https://www.cairngormwildlife.co.uk', 'display_url': 'cairngormwildlife.co.uk'}]}, 'description': {'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/Hh1Q5TWkZE', 'expanded_url': 'https://www.youtube.com/user/allanboatutube/videos', 'display_url': 'youtube.com/user/allanboat…'}]}}",
105186206.0,PoHe,"{'followers_count': 243, 'following_count': 999, 'tweet_count': 6336, 'listed_count': 6}",,"Aficionado al futbol.
#MTG Izzet mage. Analytics en Ibermatica. @iciilalala y Leo. #TeQuiero3000",https://pbs.twimg.com/profile_images/1518849525825298433/jkyjQESM_normal.jpg,Coslada,False,PoHe,False,"{'description': {'hashtags': [{'start': 22, 'end': 26, 'tag': 'MTG'}, {'start': 83, 'end': 96, 'tag': 'TeQuiero3000'}], 'mentions': [{'start': 64, 'end': 75, 'username': 'iciilalala'}]}}",
32387248.0,Andy,"{'followers_count': 301, 'following_count': 775, 'tweet_count': 9700, 'listed_count': 12}",https://t.co/9dGn4WBvXk,"Food, Football, Wargaming and pictures of my Westie, Maisie",https://pbs.twimg.com/profile_images/1268123934651813890/EPT0zJEg_normal.jpg,"Stewarton, Scotland",False,AndyMcCulloch4,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9dGn4WBvXk', 'expanded_url': 'http://snakeeyesgames.wordpress.com/', 'display_url': 'snakeeyesgames.wordpress.com'}]}}",1.5049221603678126e+18
1.0974790621030277e+18,wonted,"{'followers_count': 28, 'following_count': 70, 'tweet_count': 779, 'listed_count': 1}",,habitual; usual.,https://pbs.twimg.com/profile_images/1263489954664968199/KB-9yRmB_normal.jpg,sa bahay namin,False,jabisi_,False,,1.40447139134106e+18
60002493.0,Gus 🍄,"{'followers_count': 797, 'following_count': 958, 'tweet_count': 122635, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1374159148032606214/n1YRWti2_normal.jpg,"Lima, Perú",False,Axito9,False,,1.2320569444683858e+18
633541781.0,yo mama,"{'followers_count': 1412, 'following_count': 1376, 'tweet_count': 29912, 'listed_count': 6}",,• she/her • dabbles in embroidery • an oversharer for sure,https://pbs.twimg.com/profile_images/1507536169529184260/NcWTF-J7_normal.jpg,"Austin, TX",False,millibeeeee,False,,1.085055367510401e+18
1109197202.0,King J,"{'followers_count': 81, 'following_count': 374, 'tweet_count': 6735, 'listed_count': 4}",,"Et bah moi quand je rigole trop fort, je pète. Sinon je suis économiste de formation 👋",https://pbs.twimg.com/profile_images/1213006654507245569/eKU53G9n_normal.jpg,"Caen, France",False,Justinculte,False,,
2267575735.0,Khuzaima Ali,"{'followers_count': 363, 'following_count': 453, 'tweet_count': 14849, 'listed_count': 2}",,"Poet? 
https://t.co/SWuZds9NGb",https://pbs.twimg.com/profile_images/1371097959538958336/wCHtXlaj_normal.jpg,,False,khuzaima_mw,False,"{'description': {'urls': [{'start': 7, 'end': 30, 'url': 'https://t.co/SWuZds9NGb', 'expanded_url': 'http://www.instagram.com/khuzaima_mw', 'display_url': 'instagram.com/khuzaima_mw'}]}}",1.1769310687603507e+18
786121.0,Paul Howard 👨‍🦯,"{'followers_count': 768, 'following_count': 788, 'tweet_count': 11089, 'listed_count': 17}",https://t.co/gjwjN0Q1sL,"Partially sighted IT consultant.

Stroke Survivor and mental health advocate.

https://t.co/YkCO4wYMjR",https://pbs.twimg.com/profile_images/1445777869066551301/YrwyEb4H_normal.jpg,"Reigate, Surrey",False,phowardcom,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gjwjN0Q1sL', 'expanded_url': 'https://phoward.com', 'display_url': 'phoward.com'}]}, 'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/YkCO4wYMjR', 'expanded_url': 'http://linkedin.com/in/phowardcom', 'display_url': 'linkedin.com/in/phowardcom'}]}}",
34539502.0,twitwotwit,"{'followers_count': 5, 'following_count': 86, 'tweet_count': 168, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1509151111520743425/U1nKT_Ve_normal.jpg,,False,twitwotwit,False,,
1.0321475884039209e+18,Annе 🕊🏎🐾,"{'followers_count': 170, 'following_count': 309, 'tweet_count': 15247, 'listed_count': 6}",,"F1, F2, F3 🏆🍾🏎🏁 / good movies 📽️🎬 /

Токсичная ассамблея фанатов Ф1: никогда не сдавайся, кринжиань до конца!",https://pbs.twimg.com/profile_images/1513058703280414727/JmJGtbfP_normal.jpg,,False,Anya__l,False,,1.5133984716041912e+18
1.3490259193615606e+18,mira,"{'followers_count': 456, 'following_count': 977, 'tweet_count': 12185, 'listed_count': 2}",https://t.co/yjuNG9JBnX,in your dreams,https://pbs.twimg.com/profile_images/1518461782318268417/n1f0GNAG_normal.jpg,she her //// ny,False,mirasloss,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yjuNG9JBnX', 'expanded_url': 'https://soundcloud.com/mirasloss', 'display_url': 'soundcloud.com/mirasloss'}]}}",1.5161440090890076e+18
7.754044817312645e+17,MaríaC #HastaElÚltimoMinuto 💙💙💙💛💛💛,"{'followers_count': 1197, 'following_count': 1073, 'tweet_count': 60708, 'listed_count': 5}",,"Mamá. Alfarera. Madridista, luchando por la seguridad. mamá de un niño dbt1 bomba de insulina accu check insight",https://pbs.twimg.com/profile_images/1514216194710163463/q-tqV9_Z_normal.jpg,"Leganés, España",False,crispy7612,False,,1.4744610106899907e+18
368519656.0,!0¿0!,"{'followers_count': 70, 'following_count': 3456, 'tweet_count': 11628, 'listed_count': 0}",,De poeta fracasado a vagabundo con éxito.,https://pbs.twimg.com/profile_images/559852980682244098/BvAP4slb_normal.png,madrid,False,mendsanta,False,,4.659536778499359e+17
17841138.0,🎶 mystic_cat 🎶,"{'followers_count': 3115, 'following_count': 574, 'tweet_count': 59751, 'listed_count': 86}",https://t.co/OoknSOsgq5,"Ex vagabond du Quai. Lived in Canada, Hong Kong, Geneva, Vienna, New York, Athens. 🎶🎶🎶🎶🎶. Opera lover. Friend of Bayreuth & Salzburg. Admirer and Rebel.",https://pbs.twimg.com/profile_images/1515710266423533569/nmekd_Bu_normal.jpg,🇫🇷 Paris Normandy Elsewhere,False,mystic_cat,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OoknSOsgq5', 'expanded_url': 'http://chateaulesaygues.simdif.com', 'display_url': 'chateaulesaygues.simdif.com'}]}}",
3397678529.0,bug / ugh,"{'followers_count': 60, 'following_count': 555, 'tweet_count': 13122, 'listed_count': 4}",,idk delete maybe,https://pbs.twimg.com/profile_images/1298616357987155968/vHy7C_KB_normal.png,she/her but honestly idc,False,weabug,False,,1.210974903568085e+18
1095860947.0,Omar,"{'followers_count': 1075, 'following_count': 240, 'tweet_count': 138130, 'listed_count': 27}",https://t.co/V6yZlSQNJj,☀️ Berlin~,https://pbs.twimg.com/profile_images/1506320012126171142/1nENmZlp_normal.jpg,,False,obrato3,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V6yZlSQNJj', 'expanded_url': 'http://www.instagram.com/brato3', 'display_url': 'instagram.com/brato3'}]}}",
7.207396844696003e+17,Иван Приходько,"{'followers_count': 4, 'following_count': 14, 'tweet_count': 81, 'listed_count': 0}",,Хрум- хрум!!!,https://pbs.twimg.com/profile_images/720741865721606144/xubgZk86_normal.jpg,Russia,False,vanchesssko,False,,
298671693.0,Y V Λ N / Not a Barcelona fan,"{'followers_count': 545, 'following_count': 568, 'tweet_count': 1510, 'listed_count': 0}",,Calm.,https://pbs.twimg.com/profile_images/1421323362983370753/9DkWYJi5_normal.jpg,,False,yvanltd,False,,1.227889673890095e+18
14231893.0,Sally Badass,"{'followers_count': 886, 'following_count': 536, 'tweet_count': 18550, 'listed_count': 52}",,"Twinmama, cancer warrior, member Red Sox Nation, Oxford Comma-ist, loves naps & dogs (& naps w/dogs) kind of a mess, back in SEC country & fully monogrammed up.",https://pbs.twimg.com/profile_images/943730819557928961/fOdfvojZ_normal.jpg,Alabama,False,twinmama,False,,
345768476.0,Apelo,"{'followers_count': 7, 'following_count': 139, 'tweet_count': 588, 'listed_count': 0}",,"Iya atau Tidak, itu Saja!",https://pbs.twimg.com/profile_images/1437825686517870596/WhuCw3jN_normal.jpg,,False,yaapaga,False,,
17121511.0,Jan Norton 💙🇺🇦🕊,"{'followers_count': 572, 'following_count': 790, 'tweet_count': 17175, 'listed_count': 13}",https://t.co/1igzChxdN3,"Welsh, music-loving, book-reading, poem writing, techie computer addicted escapee English teacher .",https://pbs.twimg.com/profile_images/1227681525489192967/HibzbSpR_normal.jpg,,False,pollygarter,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1igzChxdN3', 'expanded_url': 'http://jannorton11.wordpress.com', 'display_url': 'jannorton11.wordpress.com'}]}}",9.322971065676882e+17
55207469.0,Emma Jo Cash 💙,"{'followers_count': 2080, 'following_count': 1753, 'tweet_count': 84984, 'listed_count': 3}",,"Married to Ben, mom to Iris, Lennon and Starr #AVFC #TheBeatles",https://pbs.twimg.com/profile_images/1521487363360366592/Qz1pauNz_normal.jpg,"Birmingham, England",False,missemjo,False,"{'description': {'hashtags': [{'start': 46, 'end': 51, 'tag': 'AVFC'}, {'start': 52, 'end': 63, 'tag': 'TheBeatles'}]}}",1.4971370486201876e+18
4233767667.0,Alpayna,"{'followers_count': 6, 'following_count': 176, 'tweet_count': 192, 'listed_count': 0}",,Önce VATAN..!,https://pbs.twimg.com/profile_images/1017122965866143744/yumAqXmo_normal.jpg,...,False,alpayna,False,,
296075936.0,Susan Buckley © 🦋,"{'followers_count': 2564, 'following_count': 2387, 'tweet_count': 66038, 'listed_count': 37}",,"Accountant by day, superhero by night #TerribleMother always👍 recently promoted to #NanaSue 😍 Springsteen forever😎 she/her #LivingTheDream",https://pbs.twimg.com/profile_images/1497476664774774786/pk6xigeh_normal.jpg,"Bray, Ireland",False,SuBuckley,False,"{'description': {'hashtags': [{'start': 38, 'end': 53, 'tag': 'TerribleMother'}, {'start': 83, 'end': 91, 'tag': 'NanaSue'}, {'start': 123, 'end': 138, 'tag': 'LivingTheDream'}]}}",7.166939785869844e+17
1.0348017808220324e+18,evdeki gemi128,"{'followers_count': 130, 'following_count': 1046, 'tweet_count': 5088, 'listed_count': 0}",,"arnavut, MKA, kedi sever, doğa sever, cahil sevmez",https://pbs.twimg.com/profile_images/1474411838439833605/YddFxKOQ_normal.jpg,"Urla, İzmir",False,sensizgemi6,False,,1.0554401699213763e+18
578997703.0,DepreShy 🦌,"{'followers_count': 247, 'following_count': 99, 'tweet_count': 129809, 'listed_count': 15}",,"Me desahogo, doy RT a cosas y algunas veces hablo con gente.
Depresiva y ansiosa. ♀️
24 añazos, ¿llegaré a los 25?",https://pbs.twimg.com/profile_images/1517577977889968129/HMsK5_Bj_normal.jpg,En el fondo del pozo,False,FakeXion,False,,1.4773711040082862e+18
197863946.0,Kevin78,"{'followers_count': 277, 'following_count': 1385, 'tweet_count': 10622, 'listed_count': 3}",,"Criminal defense attorney. Steelers, Pearl Jam, Transformers and dogs.          He/Him",https://pbs.twimg.com/profile_images/785855524252291072/DKQZnWCc_normal.jpg,"Pennsylvania, USA",False,steellt78,False,,1.324094741110313e+18
2307052362.0,影月零,"{'followers_count': 71, 'following_count': 748, 'tweet_count': 9302, 'listed_count': 1}",,ゲームとかラノベ好き 騎士様 騎空士様 マスター 指揮官 プロデューサー プレインズウォーカーやってます,https://pbs.twimg.com/profile_images/426426767767633920/Yz2j7acc_normal.jpeg,,False,kagetsukizero,False,,
263853452.0,Inma MC,"{'followers_count': 301, 'following_count': 324, 'tweet_count': 13102, 'listed_count': 0}",,Graduada en psicología en la UV.,https://pbs.twimg.com/profile_images/1487839466458910727/s1oVirmW_normal.jpg,Valencia,False,InmaMaCo,False,,1.479791899070378e+18
47732620.0,Melissa Cox 🇺🇸🇺🇦,"{'followers_count': 651, 'following_count': 1106, 'tweet_count': 46738, 'listed_count': 21}",https://t.co/NycoxDcp8o,#BLM she/her Views are my own,https://pbs.twimg.com/profile_images/1487186227992436738/6PT5c-eO_normal.jpg,,False,foxydemocrat,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NycoxDcp8o', 'expanded_url': 'http://www.melissa-cox.net/', 'display_url': 'melissa-cox.net'}]}, 'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'BLM'}]}}",1.0830625650879242e+18
113963776.0,NITIN REDDY PASULA,"{'followers_count': 71, 'following_count': 152, 'tweet_count': 111, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1468997957638832131/EIljk1f4_normal.jpg,,False,nitinrpasula,False,,
