id,verified,description,protected,url,public_metrics,location,profile_image_url,pinned_tweet_id,name,username,entities
2544067783,False,"あんまりつぶやかないゲーム用アカ
fgoとか",False,,"{'followers_count': 1, 'following_count': 43, 'tweet_count': 1112, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,薫 熊田,Butagolira8753,
2879534593,False,おもしろワーカー🧙‍♂️,False,,"{'followers_count': 1375, 'following_count': 1017, 'tweet_count': 6606, 'listed_count': 6}",クソネコホスピタル,https://pbs.twimg.com/profile_images/1464426698771144707/DIrvLo-Z_normal.jpg,1.4601456981380588e+18,諦,sitcaty,
1088115883120025600,False,好き勝手に趣味のことだけ！独り言,False,,"{'followers_count': 3, 'following_count': 0, 'tweet_count': 5017, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1498152199880282113/AT6mXsKH_normal.jpg,1.241204152140587e+18,水滴！,UXNMlbNH5Zw2uUd,
128463470,False,AtCoder 青⇄黄。@gojira_kuの競プロ垢。本業はC++でシミュレーションソフト開発。,False,https://t.co/cwMK13Kzjp,"{'followers_count': 1010, 'following_count': 329, 'tweet_count': 59146, 'listed_count': 37}",実家,https://pbs.twimg.com/profile_images/1128572961089179648/uhNEjUOZ_normal.png,1.3964671583899525e+18,ゴジラ＠競プロ,gojira_kyopro,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cwMK13Kzjp', 'expanded_url': 'https://atcoder.jp/users/gojira_ku', 'display_url': 'atcoder.jp/users/gojira_ku'}]}, 'description': {'mentions': [{'start': 12, 'end': 22, 'username': 'gojira_ku'}]}}"
1021129422768869376,False,SF/F writer and cat worshiper (they/them),False,https://t.co/XIShmSLJqJ,"{'followers_count': 121, 'following_count': 186, 'tweet_count': 2551, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1021129791460855815/7QvGkA8P_normal.jpg,,Elizabeth Rubio,rubiowrites,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XIShmSLJqJ', 'expanded_url': 'http://rubiowrites.com/', 'display_url': 'rubiowrites.com'}]}}"
1228327383381499904,False,"Owned by 1 Cat, 1 B/Collie & 1 stunning Romanian rescue dog from @siriusanimalre1 ❤️ Photography/Crafts/Nature/Animals.Married. DM’s friends only.",False,,"{'followers_count': 367, 'following_count': 630, 'tweet_count': 12796, 'listed_count': 2}",Between Heaven and Hell,https://pbs.twimg.com/profile_images/1513652279131443214/9_Mixfi3_normal.jpg,1.4027904423416545e+18,Miss Elsa,MissElsaDurham,"{'description': {'mentions': [{'start': 65, 'end': 81, 'username': 'siriusanimalre1'}]}}"
1152168406243860480,False,"Love sports, my family and friends,Michigan, Raptors, Bulls, Flyers, Bears, Cubs. I also work with students who have disabilities at the HWDSB.",False,,"{'followers_count': 21, 'following_count': 54, 'tweet_count': 414, 'listed_count': 0}","Toronto, Ontario",https://pbs.twimg.com/profile_images/1486412450517893130/r3FOD8KU_normal.jpg,1.4827021520196772e+18,Nick Culic,CulicNick,
1254468335934160896,False,"浜屋トモです！絵とブルアカとTRPG！あとはゲームと日本酒が好き🎨🎮🍶 ごく稀に配信！よろしくね！
ネームロゴ・山田肉様(@o29_q)
2020.05 Debut!!",False,,"{'followers_count': 689, 'following_count': 583, 'tweet_count': 9108, 'listed_count': 22}",,https://pbs.twimg.com/profile_images/1322560157704888325/9Ykp6jBF_normal.jpg,1.3210295727421358e+18,浜屋トモ🏹⚙️,hama_osozaki,"{'description': {'mentions': [{'start': 61, 'end': 67, 'username': 'o29_q'}]}}"
940826853677334528,False,㊙️🤐,False,,"{'followers_count': 25, 'following_count': 61, 'tweet_count': 4845, 'listed_count': 1}",Якутск→Че́рский,https://pbs.twimg.com/profile_images/1455795461131223040/w-4-yLNq_normal.jpg,,羊文句,Rachel_0010,
796223403988500480,False,Yo q se,False,https://t.co/3OMPWoczEB,"{'followers_count': 475, 'following_count': 1239, 'tweet_count': 40216, 'listed_count': 3}","Alcalá de Henares, España",https://pbs.twimg.com/profile_images/1501984075212640264/NnDMF5VE_normal.jpg,,Sandra🏳️‍🌈⚡️🇨🇦,saandriittaa_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3OMPWoczEB', 'expanded_url': 'https://instagram.com/s.ddp_?igshid=yfdk7dx1vp2x', 'display_url': 'instagram.com/s.ddp_?igshid=…'}]}}"
4071298879,False,flynn. 21. he/they. layout credit: @16pxl,False,,"{'followers_count': 710, 'following_count': 531, 'tweet_count': 53461, 'listed_count': 23}",16+ only thank u,https://pbs.twimg.com/profile_images/1520127491142213633/GymXKyVw_normal.jpg,1.5153646578878546e+18,flynn the fungible token,starboyjpg,"{'description': {'mentions': [{'start': 35, 'end': 41, 'username': '16pxl'}]}}"
12937852,False,量子情報と古典情報。Go-lang. Erlang. サウナ・スパ健康アドバイザー。,False,,"{'followers_count': 509, 'following_count': 1029, 'tweet_count': 26628, 'listed_count': 27}",Shinjuku,https://pbs.twimg.com/profile_images/3601542480/f1d7eace7db39405250687753ce90d4e_normal.jpeg,,"Massn, マッスンさん",gndn_top,
837303920644927488,False,"みけ。成人腐。コスプレとお絵描きする年配のオタク
♥刀剣/青鉄/FGO/プロセカ/TRPG
卓垢@Felis_trpg 🔞@Felis_tres18",False,https://t.co/zTmhvayTCn,"{'followers_count': 383, 'following_count': 374, 'tweet_count': 144043, 'listed_count': 12}",icon & header撮影:牛乳さん,https://pbs.twimg.com/profile_images/1510832699564789761/yWxNMfhs_normal.jpg,1.51949271985673e+18,みけ🐈🐾,Felis_tres,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zTmhvayTCn', 'expanded_url': 'https://felis-tres.booth.pm/', 'display_url': 'felis-tres.booth.pm'}]}, 'description': {'mentions': [{'start': 48, 'end': 59, 'username': 'Felis_trpg'}, {'start': 61, 'end': 74, 'username': 'Felis_tres18'}]}}"
741277011847483392,False,Voyage所属(ねふれん)      担当：新田美波 三船美優 鷹富士茄子 塩見周子,False,,"{'followers_count': 1000, 'following_count': 1067, 'tweet_count': 30957, 'listed_count': 53}",カノン交響楽団 #のんフィル,https://pbs.twimg.com/profile_images/1510246916595982339/Qbne48tC_normal.jpg,1.5109612541557555e+18,Hama,nef_civildon,
950951399512264704,False,I’m a lazy nerd but I’m also funny. I also have a YouTube channel. Currently a freelance video editor looking for work.,False,https://t.co/QvYWTwDYqD,"{'followers_count': 135, 'following_count': 1112, 'tweet_count': 17028, 'listed_count': 1}","Cottage Grove, MN",https://pbs.twimg.com/profile_images/1193668976552947712/Tb193yNJ_normal.jpg,1.3625727753329746e+18,Ryan Hill,RyanHil66460252,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QvYWTwDYqD', 'expanded_url': 'https://www.youtube.com/channel/UCcNvfUd2XxdWfecOzv-k0vA', 'display_url': 'youtube.com/channel/UCcNvf…'}]}}"
29926960,False,super-absorbent wet blanket & half of @ChanningSalon,False,,"{'followers_count': 134, 'following_count': 260, 'tweet_count': 18416, 'listed_count': 0}","Los Angeles, CA",https://pbs.twimg.com/profile_images/1401071095558545408/0Te7s1eE_normal.jpg,1.0508713701401518e+18,rach,attractivesheep,"{'description': {'mentions': [{'start': 38, 'end': 52, 'username': 'ChanningSalon'}]}}"
845863331831328768,False,"SideM ロンパ(1,2,3,V3) IIDX(SP三段) 及びお笑い番組 今はバディミッションBONDやってる",False,,"{'followers_count': 2, 'following_count': 18, 'tweet_count': 2721, 'listed_count': 0}",割れた鏡の中,https://pbs.twimg.com/profile_images/1508466410603040776/gFNEM5Gd_normal.jpg,1.5135354806375547e+18,入抜場,Qcowbuy,
125986688,False,東方とかの絵を描いたり言葉について話したり話さなかったりする時もあるかもしれないと思う。　https://t.co/jaqHWEn75t,False,https://t.co/qJuPm6WkrI,"{'followers_count': 605, 'following_count': 1862, 'tweet_count': 285247, 'listed_count': 26}",中つ国の日の本の相模の国,https://pbs.twimg.com/profile_images/1387780247785861121/vrlXDICa_normal.jpg,1.5219041997638984e+18,ann@例大祭_こ34a,ann_momitsu,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qJuPm6WkrI', 'expanded_url': 'http://www.pixiv.net/member.php?id=179440', 'display_url': 'pixiv.net/member.php?id=…'}]}, 'description': {'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/jaqHWEn75t', 'expanded_url': 'http://pawoo.net/@aunn', 'display_url': 'pawoo.net/@aunn'}]}}"
1172367615592824832,False,"🤏🤏🏻🤏🏼🤏🏽🤏🏾🤏🏿
돈 쓰는 건 좋고 돈 버는 건 싫다",False,https://t.co/YbOtG7czHY,"{'followers_count': 71, 'following_count': 89, 'tweet_count': 13347, 'listed_count': 1}",마음만은 언제나 집,https://pbs.twimg.com/profile_images/1172495022207324160/IApbchNw_normal.jpg,1.5189739630906368e+18,침엽수,conifer2019,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YbOtG7czHY', 'expanded_url': 'https://berubara.postype.com/about', 'display_url': 'berubara.postype.com/about'}]}}"
5403182,False,シューティングゲームネタアイテムを作ったりたまにゲームを作ったり。 最近はゴ魔乙・斑鳩・プリマジ・アリスギア・WACCAを主にプレイ中。 XboxLive:xisai PSN:xisai Steam:xisai,False,https://t.co/NwhP6Y2z8M,"{'followers_count': 1423, 'following_count': 1552, 'tweet_count': 90191, 'listed_count': 128}","Tokyo, Japan",https://pbs.twimg.com/profile_images/1077929683864276993/LVpatELb_normal.jpg,1.1228703440317235e+18,くしー,xisai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NwhP6Y2z8M', 'expanded_url': 'https://xisai.hatenablog.com/', 'display_url': 'xisai.hatenablog.com'}]}}"
162253772,False,I’m not a player I just crush a lot. 🌮🍔🍕,False,,"{'followers_count': 124, 'following_count': 924, 'tweet_count': 12087, 'listed_count': 4}",SATX,https://pbs.twimg.com/profile_images/1518734903352954881/ZSINE3K2_normal.jpg,,Anna,annamaltx,
249995485,False,LA | olivia@oliviafrescura.com,False,https://t.co/BbKsbrJdLL,"{'followers_count': 4483, 'following_count': 552, 'tweet_count': 26999, 'listed_count': 55}","Los Angeles, CA",https://pbs.twimg.com/profile_images/1511418739849277442/3j9RUVgA_normal.jpg,,Olivia Frescura,OliviaFrescura,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BbKsbrJdLL', 'expanded_url': 'http://www.oliviafrescura.com', 'display_url': 'oliviafrescura.com'}]}}"
3187921587,False,tu side character de confianza,False,https://t.co/hJ3ceEuN7n,"{'followers_count': 162, 'following_count': 236, 'tweet_count': 59919, 'listed_count': 1}",Cádiz,https://pbs.twimg.com/profile_images/1514423211710160899/Sq5ODXNo_normal.jpg,1.47916826741146e+18,tfgesús,scoutnihilista,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hJ3ceEuN7n', 'expanded_url': 'http://lacantinademospelgo.blogspot.com', 'display_url': 'lacantinademospelgo.blogspot.com'}]}}"
1307743184730992640,False,アイコン設定をしたい,False,,"{'followers_count': 152, 'following_count': 239, 'tweet_count': 16758, 'listed_count': 2}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,慢性腱鞘炎,0DivideError,
25494514,False,"A Perfect Circle, Conception Complex, Failure, NIN, JOJ, TON, TBM, etc. Nu Goth&Witchy. 90s syndrome. 4コマーズ. 海外ドラマ. 🐧. 🐮🐸. 🐟🐈. 真島の兄さん. P☆LiSH",False,https://t.co/L5qVcBDs5A,"{'followers_count': 105, 'following_count': 326, 'tweet_count': 42142, 'listed_count': 7}", 神室町&蒼天堀 in '06,https://pbs.twimg.com/profile_images/1237841360306094081/svHchnDz_normal.jpg,1.519493808727429e+18,むばｧｱｧｱｧｧｧｱｯ(猿叫)🐍,myslumber,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L5qVcBDs5A', 'expanded_url': 'http://Instagram.com/myslumber', 'display_url': 'Instagram.com/myslumber'}]}}"
705246801847152640,False,"?(ФωФ)(ФωФ)?

VOICEROIDフィッシング動画投稿してました(過去形)

アイコン・ヘッダーは杉本さん(@sugimotodesuuuu)さんから！",False,https://t.co/AU3Htq0BQ7,"{'followers_count': 218, 'following_count': 191, 'tweet_count': 22040, 'listed_count': 4}",巨人の肩,https://pbs.twimg.com/profile_images/1245204625776447488/zAi9GBWn_normal.jpg,1.2463621568255795e+18,ムシマル🍺@禁酒中,mushimaru_0078,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AU3Htq0BQ7', 'expanded_url': 'http://www.nicovideo.jp/user/21126358', 'display_url': 'nicovideo.jp/user/21126358'}]}, 'description': {'mentions': [{'start': 60, 'end': 76, 'username': 'sugimotodesuuuu'}]}}"
4687481570,False,「抹茶飲んでからマラカス鳴らす」というブログを書いてます。映画、アニメの感想中心です。あとFC東京とLiverpoolと水曜どうでしょうとホークスが好きです。#アニなら で毎月アニメ映画の話をしています。,False,https://t.co/ltTOEbchXv,"{'followers_count': 253, 'following_count': 649, 'tweet_count': 13300, 'listed_count': 6}",花束みたいな恋をしたら歩くとこ,https://pbs.twimg.com/profile_images/1155458283332706305/dUTGWBsd_normal.jpg,1.4763977140660183e+18,抹茶マラカス,tea_rwB,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ltTOEbchXv', 'expanded_url': 'http://tea-rwB.hatenablog.com/', 'display_url': 'tea-rwB.hatenablog.com'}]}, 'description': {'hashtags': [{'start': 79, 'end': 84, 'tag': 'アニなら'}]}}"
1279777653399023616,False,KUB3/❄/KUMAF会長/京音渉外/ #メントメシザコヤ応援大使　icon: @felice_ritmo,False,https://t.co/MlyHmbVNfb,"{'followers_count': 901, 'following_count': 834, 'tweet_count': 21901, 'listed_count': 0}",鳥取県京都市,https://pbs.twimg.com/profile_images/1507246914873430016/Q_nzAzBQ_normal.jpg,1.5184760941645824e+18,朝比奈ものり＠ドデカ民,Monoli_Asahina,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MlyHmbVNfb', 'expanded_url': 'https://www.pixiv.net/users/30537093', 'display_url': 'pixiv.net/users/30537093'}]}, 'description': {'hashtags': [{'start': 21, 'end': 34, 'tag': 'メントメシザコヤ応援大使'}], 'mentions': [{'start': 41, 'end': 54, 'username': 'felice_ritmo'}]}}"
1358813389070487552,False,"#HAECHAN: instead of regretting the past, i think it’s better to think of tomorrow and the upcoming future with a bright smile",False,,"{'followers_count': 69, 'following_count': 756, 'tweet_count': 2234, 'listed_count': 1}",she/her || 16 black ,https://pbs.twimg.com/profile_images/1485513169032331266/xfc-cdD6_normal.jpg,1.4855896820376945e+18,Maya🌻 || haechan’s gf,gugupedia,"{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'HAECHAN'}]}}"
4435344614,False,Poet. Food nerd. Bi/queer. She/her. REAL PHONIES AND GENUINE FAKES 🥸 (2022) @Milkweed_Books. THE DIMINISHING HOUSE (2010) & THE OCTOPUS GAME (2015) @CMUPress.,False,https://t.co/F5lpoUOtgm,"{'followers_count': 1854, 'following_count': 2145, 'tweet_count': 6381, 'listed_count': 28}","Denver, CO",https://pbs.twimg.com/profile_images/672172878838652928/y7OYohQT_normal.jpg,1.503396606971822e+18,Nicky Beer,nbeerpoet,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/F5lpoUOtgm', 'expanded_url': 'http://nickybeer.com', 'display_url': 'nickybeer.com'}]}, 'description': {'mentions': [{'start': 76, 'end': 91, 'username': 'Milkweed_Books'}, {'start': 148, 'end': 157, 'username': 'CMUPress'}]}}"
112463672,False,最近、バラ🌹が趣味になった投稿しないMMDer。ジャンル:バラ/多肉植物/オーガニック栽培/MMD/RO/ポケモン,False,,"{'followers_count': 56, 'following_count': 148, 'tweet_count': 5105, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1258342873491107842/pkNBgkVd_normal.jpg,,ネフェルト,Nefelt,
2866809372,False,ヲオ崎です。現行【】 予定【kuroY】第2の門【@woozaki_】第3の門（語り）【@woosaki_R18】セブンスゲート（卓）【@Woo_aki】,False,https://t.co/TZKRTrnakK,"{'followers_count': 789, 'following_count': 764, 'tweet_count': 224772, 'listed_count': 55}",たまに喚きにくる,https://pbs.twimg.com/profile_images/1419299248827293698/WZHKN7iC_normal.png,1.2515580802627502e+18,企画の話をしにくる人,Woosaki_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TZKRTrnakK', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/3U43XTHEGTMWG?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 25, 'end': 34, 'username': 'woozaki_'}, {'start': 44, 'end': 56, 'username': 'woosaki_R18'}, {'start': 68, 'end': 76, 'username': 'Woo_aki'}]}}"
11969732,False,"Ph.D. in Engineering, ORCID 0000-0003-2291-4375, 合成開口レーダ (Synthetic Aperture Radar: SAR) の世界で蠢いています/eeic07/IAESTE/アイコンはdeo_gracias99 さん",False,https://t.co/QvCKxbcRDV,"{'followers_count': 1272, 'following_count': 848, 'tweet_count': 87970, 'listed_count': 63}",武蔵国 橘樹郡,https://pbs.twimg.com/profile_images/1800199266/_________normal.png,,R. Natsuaki,flyingwktk,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QvCKxbcRDV', 'expanded_url': 'https://www.researchgate.net/profile/Ryo_Natsuaki', 'display_url': 'researchgate.net/profile/Ryo_Na…'}]}}"
739131297663094784,False,でやつ,False,,"{'followers_count': 376, 'following_count': 495, 'tweet_count': 12053, 'listed_count': 2}",日本 新潟,https://pbs.twimg.com/profile_images/1325556387045236738/JXFDGhmX_normal.jpg,,た,takuma123whoo12,
1219849618365677568,False,ライティング編集を仕事にしています。漫画のファンブックの企画編集に携わりました） 。 基本的に特撮かアニメの感想を言うだけのアカウントです。,False,,"{'followers_count': 190, 'following_count': 340, 'tweet_count': 5313, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1482263752913584130/9fVJC-G-_normal.jpg,,ばたやん（ライター編集）,batayoung0409,
512791124,False,,False,https://t.co/E7dj8FLPJg,"{'followers_count': 344, 'following_count': 82, 'tweet_count': 209561, 'listed_count': 14}",neo tokyo,https://pbs.twimg.com/profile_images/1435574850240737284/l05g_0nj_normal.jpg,,eunice,reinbowpuke,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E7dj8FLPJg', 'expanded_url': 'http://instagram.com/reinbowpuke', 'display_url': 'instagram.com/reinbowpuke'}]}}"
48883575,False,セキュリティとかFGOとかダイビングとかそんなこんな,False,https://t.co/HPUhOD3Eq6,"{'followers_count': 221, 'following_count': 244, 'tweet_count': 38086, 'listed_count': 18}",,https://pbs.twimg.com/profile_images/3610565039/ac8ea11d7c588346ed06cec796263fa6_normal.jpeg,,てきとう,tkito,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HPUhOD3Eq6', 'expanded_url': 'http://emeth.jp/diary/', 'display_url': 'emeth.jp/diary/'}]}}"
152678463,False,オタクです。身近のとりとめのないことをつぶやきます。 内容は個人的なものです。2018年7月末で会社を退職しました。骨休め状態。,False,,"{'followers_count': 50, 'following_count': 198, 'tweet_count': 841, 'listed_count': 7}",横浜市,https://pbs.twimg.com/profile_images/1130382813/014_normal.jpeg,,しんじょ,shinjo1959,
799940803862798336,False,全部好きです。@yaksanokamae,False,https://t.co/xmAZgWOhOx,"{'followers_count': 471, 'following_count': 1178, 'tweet_count': 65976, 'listed_count': 20}",チーうん,https://pbs.twimg.com/profile_images/1492356752062377984/8wj1s7Yh_normal.jpg,,夜叉の構え,poseofyaksa,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xmAZgWOhOx', 'expanded_url': 'https://www.amazon.co.jp/dp/B00A71INGA/ref=cm_sw_r_cp_awdb_imm_c_87YVFb38ZM6XJ', 'display_url': 'amazon.co.jp/dp/B00A71INGA/…'}]}, 'description': {'mentions': [{'start': 7, 'end': 20, 'username': 'yaksanokamae'}]}}"
182579848,False,20↑社会人/あつ森・ポケモン・あんスタ・ヒプマイ・ツイステにお熱中/RT多め/お別れはリムーブのみで！,False,,"{'followers_count': 284, 'following_count': 209, 'tweet_count': 32470, 'listed_count': 13}",,https://pbs.twimg.com/profile_images/1486217050070880258/bm6d8tUw_normal.jpg,9.782613738377011e+17,おたふくまんじゅう,otahukumanjyu,
830624358548664320,False,CoCをやるペンギン。自由飲酒党党員。,False,,"{'followers_count': 684, 'following_count': 1175, 'tweet_count': 11437, 'listed_count': 4}",日本,https://pbs.twimg.com/profile_images/1072023699937611778/dIkg4a6q_normal.jpg,1.2040038353682268e+18,どーも,d0om0,
61181158,False,,False,,"{'followers_count': 45, 'following_count': 547, 'tweet_count': 174, 'listed_count': 0}","Aberdeen, Scotland",https://pbs.twimg.com/profile_images/834677378634891264/dw9KVOPq_normal.jpg,,Colin Innes,CI_AB3,
1209851252030328832,False,主にスマブラしてます結局勇者プリンメインです。サブはカービィガノンアイクプリンってことで,False,,"{'followers_count': 39, 'following_count': 86, 'tweet_count': 2315, 'listed_count': 2}",離島,https://pbs.twimg.com/profile_images/1332710472999600129/U8_K33Pa_normal.jpg,,ラナ,LANALANA0126,
950306200112934912,False,ゲーム、映画、ハロプロが好きなミドサーの雑多垢（本垢は別）,False,,"{'followers_count': 33, 'following_count': 310, 'tweet_count': 740, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1513112727065092102/a2iR0nx5_normal.jpg,1.0025556991660442e+18,☘️えむたに☘️,moichan1130,
104691087,False,日常(働く母)のアカウントのはずが宝塚の話ばかりしています。雑多につぶやきます。Show must go on,False,,"{'followers_count': 187, 'following_count': 984, 'tweet_count': 44065, 'listed_count': 4}",東京の西のほう,https://pbs.twimg.com/profile_images/1443377623065710597/egubyZVa_normal.jpg,1.0129337759766405e+18,ellieyoko,ellieyoko,
42014056,False,お絵描き屋さん/東方/MTG/ねこ ⚠RT、R-18多 Comm（skeb 2000〜）https://t.co/A8POf2s5z8 通販（BOOTH）https://t.co/6EucAPEgnt ほしいもhttps://t.co/nQnJE9ToY2 LINEスタンプ（合作） https://t.co/hRnm0n6ozc,False,https://t.co/CLLfaNbDx4,"{'followers_count': 944, 'following_count': 579, 'tweet_count': 365037, 'listed_count': 68}",神聖にゃんぽこ帝国,https://pbs.twimg.com/profile_images/1439571103391703044/2gO1lYXe_normal.jpg,1.4437347586309652e+18,毬弥（skeb募集中）,yigami,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CLLfaNbDx4', 'expanded_url': 'https://www.pixiv.net/users/10815', 'display_url': 'pixiv.net/users/10815'}]}, 'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/A8POf2s5z8', 'expanded_url': 'http://skeb.jp/@yigami', 'display_url': 'skeb.jp/@yigami'}, {'start': 77, 'end': 100, 'url': 'https://t.co/6EucAPEgnt', 'expanded_url': 'http://drlf0.booth.pm', 'display_url': 'drlf0.booth.pm'}, {'start': 105, 'end': 128, 'url': 'https://t.co/nQnJE9ToY2', 'expanded_url': 'http://amzn.to/3d3CNsM', 'display_url': 'amzn.to/3d3CNsM'}, {'start': 142, 'end': 165, 'url': 'https://t.co/hRnm0n6ozc', 'expanded_url': 'http://bit.ly/3sZ9wIH', 'display_url': 'bit.ly/3sZ9wIH'}]}}"
828621295466057728,False,アイコン作成者様→yurayurach,False,https://t.co/RyBRXpDzYG,"{'followers_count': 455, 'following_count': 575, 'tweet_count': 69088, 'listed_count': 23}",,https://pbs.twimg.com/profile_images/1297202791371255815/ZgMPp6K1_normal.jpg,1.4751226962962186e+18,かず💫 🧸💝,1018ka_z,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RyBRXpDzYG', 'expanded_url': 'https://youtu.be/tGXZNHNhI0I', 'display_url': 'youtu.be/tGXZNHNhI0I'}]}}"
17126756,False,https://t.co/K6Aa3lSN7j / https://t.co/vWdsL0UF3k,False,https://t.co/Gw3gASee6M,"{'followers_count': 138, 'following_count': 80, 'tweet_count': 6216, 'listed_count': 0}",24°16'S 153°59W,https://pbs.twimg.com/profile_images/1054323013582110720/kS3oy-4x_normal.jpg,,tar0zzz,tar0zzz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Gw3gASee6M', 'expanded_url': 'http://taro.haun.org/', 'display_url': 'taro.haun.org'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/K6Aa3lSN7j', 'expanded_url': 'http://tar0.tumblr.com', 'display_url': 'tar0.tumblr.com'}, {'start': 26, 'end': 49, 'url': 'https://t.co/vWdsL0UF3k', 'expanded_url': 'http://tar0log.tumblr.com', 'display_url': 'tar0log.tumblr.com'}]}}"
241650760,True,"Lecturer @UNLV, former Editorial Director of Digital Media @Marvel, Rebel Media Group (@unlvrmg), @oncampusesports, IG@benlikescomics",False,https://t.co/cLzWpsD4Hl,"{'followers_count': 22976, 'following_count': 2717, 'tweet_count': 64251, 'listed_count': 301}","Henderson, NV",https://pbs.twimg.com/profile_images/1268175532484526080/kfBs9iBC_normal.jpg,1.520471876086104e+18,Ben Morse,BenJMorse,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cLzWpsD4Hl', 'expanded_url': 'http://unlv.edu', 'display_url': 'unlv.edu'}]}, 'description': {'mentions': [{'start': 9, 'end': 14, 'username': 'UNLV'}, {'start': 59, 'end': 66, 'username': 'Marvel'}, {'start': 87, 'end': 95, 'username': 'unlvrmg'}, {'start': 98, 'end': 114, 'username': 'oncampusesports'}]}}"
1104019271267442688,False,京大B2 / 本垢:@uk86094735 / ゲーム垢:@uk_8484,False,https://t.co/eejkVtuv8k,"{'followers_count': 247, 'following_count': 261, 'tweet_count': 3809, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1426427125100208132/Qf-MTDT1_normal.jpg,,ゆけ,uk_second,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eejkVtuv8k', 'expanded_url': 'https://peing.net/ja/uk_second', 'display_url': 'peing.net/ja/uk_second'}]}, 'description': {'mentions': [{'start': 10, 'end': 21, 'username': 'uk86094735'}, {'start': 29, 'end': 37, 'username': 'uk_8484'}]}}"
723500930822336512,False,パズドラ1200 王冠70,False,,"{'followers_count': 64, 'following_count': 49, 'tweet_count': 1308, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1504804688725610498/NoocSYLh_normal.jpg,1.2018606462890394e+18,でい,dayr_pad,
3953501,False,歌兄です。 本職はメーカーのクラウド屋/プロト屋です。Node-RED大阪UG世話役。ラズパイ。ポケモンGo。嫌煙。Wordle。Takeshi Ueno。,False,https://t.co/CPzOUBnnSE,"{'followers_count': 273, 'following_count': 619, 'tweet_count': 11947, 'listed_count': 20}",神戸市在住：勤務先は大阪,https://pbs.twimg.com/profile_images/741152158360449026/_WLQXFsZ_normal.jpg,,utaani,utaani,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CPzOUBnnSE', 'expanded_url': 'http://about.me/utaani', 'display_url': 'about.me/utaani'}]}}"
