,id,name,public_metrics,url,description,profile_image_url,protected,username,verified,entities,location,pinned_tweet_id
1402433050663849987,,It'sWheelsAgain,"{'followers_count': 1746, 'following_count': 396, 'tweet_count': 5037, 'listed_count': 25}",,"I have strong opinions. Oh well, deal with it!!!! 🇲🇽🇺🇸♿️🏳️‍🌈✝️",https://pbs.twimg.com/profile_images/1477426995319517189/yYZFODdl_normal.jpg,False,ItSwheelsagain,False,,,
434494379,,Miles Morales,"{'followers_count': 354, 'following_count': 623, 'tweet_count': 9031, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1483902178993577992/w7v3AMAf_normal.jpg,False,M_Mafeni,False,,,
138792143,,グミっちょ,"{'followers_count': 430, 'following_count': 957, 'tweet_count': 44353, 'listed_count': 19}",,スクフェス／QMA／ラブライブ！／BiSH／ドライブ／ごはん／スポーツ全般／競馬／麻雀／将棋。好きな言葉「チケットをご用意いたしました」アイコンはバトルドーム、ヘッダーは木,https://pbs.twimg.com/profile_images/1226094474079563776/0t5yV0QH_normal.jpg,False,gumi_nodame,False,,沼津に住みたいAqoursリウム,1337050390475497476
138175485,,眠りの国の猫,"{'followers_count': 117, 'following_count': 272, 'tweet_count': 19394, 'listed_count': 3}",,名は猫　字は春眠,https://pbs.twimg.com/profile_images/536001990661136386/bjvG_sBU_normal.jpeg,False,patapatamamaja,False,,,
106382634,,John (he/his/him),"{'followers_count': 28, 'following_count': 67, 'tweet_count': 669, 'listed_count': 0}",https://t.co/y7AiKJKwQ9,Standard nerd. Wordle enthusiast. Memento mori.,https://pbs.twimg.com/profile_images/1491022382294728704/ETLvwNGy_normal.jpg,False,distanciaamigo,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/y7AiKJKwQ9', 'expanded_url': 'http://instagram.com/jc_ip', 'display_url': 'instagram.com/jc_ip'}]}}",Manila/Dunder Mifflin Scranton,1520573726999257088
340997476,,V.,"{'followers_count': 1358, 'following_count': 987, 'tweet_count': 8301, 'listed_count': 4}",,,https://pbs.twimg.com/profile_images/1501430103720574979/UMwxdEQ6_normal.jpg,False,val_exec,False,,,
2591326428,,Shan,"{'followers_count': 648, 'following_count': 187, 'tweet_count': 26909, 'listed_count': 13}",,The devil in me may lie and claim to be an angel on fire | ♊︎ |,https://pbs.twimg.com/profile_images/1487582955753152517/bATAj_rO_normal.jpg,False,maniceIIe,False,,25•🏴󠁧󠁢󠁥󠁮󠁧󠁿•bi•she/her,
46875129,,Martin Barrett 🇺🇦,"{'followers_count': 305, 'following_count': 417, 'tweet_count': 19274, 'listed_count': 7}",,"Sorry, Not a Winner. 
Grateful to live on Wadjuk Noongar Boodja",https://pbs.twimg.com/profile_images/1317369180971180032/0EQJCYnR_normal.jpg,False,mrgb63,False,,"Perth, Western Australia",
273085199,,Jon Coles,"{'followers_count': 1059, 'following_count': 2248, 'tweet_count': 10503, 'listed_count': 29}",,"I have reached the age where I have stopped keeping score of my birthdays in the hope the Grim Reaper will do the same...
#ChessPunks",https://pbs.twimg.com/profile_images/1174776313405681665/J0vlF_wt_normal.jpg,False,jonnyceepembs,False,"{'description': {'hashtags': [{'start': 122, 'end': 133, 'tag': 'ChessPunks'}]}}",Pembrokeshire,
62416323,,ふぇす,"{'followers_count': 59, 'following_count': 53, 'tweet_count': 27040, 'listed_count': 9}",,"F1とかFF14とかBeatSaberなど
最近はビーセイにはまってます
https://t.co/5KjWi4NF4t",https://pbs.twimg.com/profile_images/422140044/15_normal.jpg,False,rabbitfoot1023,False,"{'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/5KjWi4NF4t', 'expanded_url': 'https://scoresaber.com/u/76561198044006022', 'display_url': 'scoresaber.com/u/765611980440…'}]}}",中野,
1301168929398837248,,Hileli Ferrari Motoru,"{'followers_count': 131, 'following_count': 114, 'tweet_count': 7693, 'listed_count': 1}",,19.Tifosi Yıldırım Tugayı Komutanı,https://pbs.twimg.com/profile_images/1492533077758955523/3c5JNf_7_normal.jpg,False,Sf90Engine,False,,Sf-90,1519819456368816129
5528402,,TakayukiN627,"{'followers_count': 33, 'following_count': 82, 'tweet_count': 2000, 'listed_count': 3}",,IT Coordinator,https://pbs.twimg.com/profile_images/1424398726/200903221831000_normal.jpg,False,TakayukiN627,False,,"Tokyo,Japan",
120333947,,ｐｏｐｐｙ@出会いと別れの季節,"{'followers_count': 1831, 'following_count': 535, 'tweet_count': 212864, 'listed_count': 66}",,仲良くしましょう,https://pbs.twimg.com/profile_images/1118554897555656704/AnfQbGPX_normal.jpg,False,Staminaplace,False,,ひだまり,759583070651461632
1053356868301713409,,Tom Reilly,"{'followers_count': 12, 'following_count': 45, 'tweet_count': 183, 'listed_count': 0}",,Official Twitter account of Tom Reilly,https://pbs.twimg.com/profile_images/1367967681736040450/xsdMMtL0_normal.jpg,False,realTomMReilly,False,,"Ashland, MA",
1095473991849074690,,miss.hall🥀,"{'followers_count': 161, 'following_count': 156, 'tweet_count': 5973, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1497446291634327553/74P1hMW3_normal.jpg,False,_misshall6,False,,,
72211391,,"김기웅 Kim, Kie-Woong","{'followers_count': 472, 'following_count': 1854, 'tweet_count': 14685, 'listed_count': 15}",http://t.co/5IMuvjuSRX,"// 🔂?🐦 // [ 🏙️, 🌊, 🤔, ... 🐦s ] 
// ★∪♥ // [ 📜, 💥, ... ★s ] 
// easyBowkillofki@. 
// origin https://t.co/pI2ymewWSR",https://pbs.twimg.com/profile_images/575830025938726912/XDPsBwct_normal.jpeg,False,killofki,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/5IMuvjuSRX', 'expanded_url': 'http://facebook.com/killofki', 'display_url': 'facebook.com/killofki'}]}, 'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/pI2ymewWSR', 'expanded_url': 'https://twitter.com/killofki/status/1221848937948012544', 'display_url': 'twitter.com/killofki/statu…'}]}}","관악구 Seoul, Korea",
268425227,,Mark Woelfling,"{'followers_count': 170, 'following_count': 498, 'tweet_count': 4848, 'listed_count': 2}",,Stay Humble and Be Kind,https://pbs.twimg.com/profile_images/1465493409527959555/pX-vU9Ub_normal.jpg,False,mwoelfling,False,,"Pennsylvania, USA",
1379972555964964864,,The Instigator 🌏,"{'followers_count': 182, 'following_count': 134, 'tweet_count': 25013, 'listed_count': 0}",,"I’m Stephanie, @jaketapper’s no.1 Aussie fan. Jake’s Global Squad member. she/her 🏳️‍⚧️🏳️‍🌈🇦🇺 ∞",https://pbs.twimg.com/profile_images/1379972920735191045/A2C8RgOF_normal.jpg,False,Thee_Instig8or,False,"{'description': {'mentions': [{'start': 15, 'end': 26, 'username': 'jaketapper'}]}}",Straya ,1494843918269091840
1210365418227032066,,Mati,"{'followers_count': 170, 'following_count': 158, 'tweet_count': 10405, 'listed_count': 1}",,"No debes llenar el vacío con recuerdos, sino con una nueva realidad creada por ti mismo.     💀",https://pbs.twimg.com/profile_images/1519396167657828352/RAxdErFz_normal.jpg,False,MATI_03x,False,,❤umu❤,1353900462693638144
4904962489,,梅太郎@3/22午後通販開始,"{'followers_count': 732, 'following_count': 298, 'tweet_count': 121684, 'listed_count': 36}",https://t.co/QMlkLQUsee,人類エアプ赤ちゃんパンダ成人腐男子/3月ミラフェス新刊・既刊共にBOOTH(https://t.co/houeJFfCz6)にて通販中/次回参加は9月(百々人本)https://t.co/9q65M5ck3O,https://pbs.twimg.com/profile_images/1509908641197215745/SXiPxim2_normal.jpg,False,MegashotaP,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QMlkLQUsee', 'expanded_url': 'http://twpf.jp/MegashotaP', 'display_url': 'twpf.jp/MegashotaP'}]}, 'description': {'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/houeJFfCz6', 'expanded_url': 'https://plumcot-ramune.booth.pm', 'display_url': 'plumcot-ramune.booth.pm'}, {'start': 81, 'end': 104, 'url': 'https://t.co/9q65M5ck3O', 'expanded_url': 'http://odaibako.net/u/MegashotaP', 'display_url': 'odaibako.net/u/MegashotaP'}]}}",この地球♡すごい♡まるい♡かわいい♡,1168053192761827328
24707986,,Wes Moody 🌎🇺🇦🇺🇦🌻,"{'followers_count': 357, 'following_count': 754, 'tweet_count': 21646, 'listed_count': 6}",,"#BlackLivesMatter. Yeah, all lives matter but you don't go to a save the whales event and start screaming about the elephants! #ForeverRoyal 💙#ChiefsKingdom ♥️",https://pbs.twimg.com/profile_images/1472549211392516099/Y4wE1Vmg_normal.jpg,False,WesMoodyKC,False,"{'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'BlackLivesMatter'}, {'start': 127, 'end': 140, 'tag': 'ForeverRoyal'}, {'start': 142, 'end': 156, 'tag': 'ChiefsKingdom'}]}}","38.963734,-94.725762",
303669822,,Japanese Mango,"{'followers_count': 2294, 'following_count': 2010, 'tweet_count': 35918, 'listed_count': 3}",,I'd survive... till I don't,https://pbs.twimg.com/profile_images/1495414029027844099/1FhYVIvQ_normal.jpg,False,EvilHandGrenade,False,,"Federal Capital Territory, Nig",1506372061685592077
1166835284379676672,,.,"{'followers_count': 133, 'following_count': 112, 'tweet_count': 95, 'listed_count': 0}",https://t.co/AFOgbMbpmN,.,https://pbs.twimg.com/profile_images/1166835763717312512/oIwhpxzc_normal.jpg,False,wx_sex,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AFOgbMbpmN', 'expanded_url': 'https://tellonym.me/wxsex', 'display_url': 'tellonym.me/wxsex'}]}}",.,1514218382257803280
37791912,,"🖖🏻Deb🟡🟡🟡🟡, Responsibility Hoarder","{'followers_count': 273, 'following_count': 483, 'tweet_count': 3799, 'listed_count': 6}",,Elementary principal; mom; long term Trekkie; Jersey girl; Potter reader,https://pbs.twimg.com/profile_images/1139615154570747904/1kvsLNIs_normal.jpg,False,silverdoe25,False,,Land O Lakes FL,
748583982195965952,,ia for finals 😵‍💫,"{'followers_count': 129, 'following_count': 118, 'tweet_count': 7385, 'listed_count': 6}",https://t.co/ALFcreBEi1,mainly hq!! #1 sunarin luvr. once in a blue moon fic writer. any pronouns — @krknfiction admin,https://pbs.twimg.com/profile_images/1498723755614355460/EcynbhR7_normal.jpg,False,seijohsfour,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ALFcreBEi1', 'expanded_url': 'https://listography.com/gaycoded', 'display_url': 'listography.com/gaycoded'}]}, 'description': {'mentions': [{'start': 76, 'end': 88, 'username': 'krknfiction'}]}}",21 | ic @oholivie,1428531743162716164
991315999172505603,,Bruce AllOne,"{'followers_count': 293, 'following_count': 675, 'tweet_count': 7798, 'listed_count': 0}",https://t.co/JJKLBf6xMd,"Rapper/poet AllOne •. Singer/writer for Almost Elijah • SBU Journalism Student. LI, NY. EMOTIONAUTS LP out now!",https://pbs.twimg.com/profile_images/1474227650977742849/K-rSPw2p_normal.jpg,False,allonevoice,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JJKLBf6xMd', 'expanded_url': 'https://linktr.ee/allonevoice', 'display_url': 'linktr.ee/allonevoice'}]}}","Smithtown, NY",1451542467803815938
28711516,,Fernando,"{'followers_count': 87, 'following_count': 120, 'tweet_count': 20794, 'listed_count': 3}",,"Soda Stereo, fútbol (AC Milan, Sporting Cristal), Federer, videojuegos. Un poco de todo.",https://pbs.twimg.com/profile_images/851268064087756800/0WsyAIx2_normal.jpg,False,zwansoda,False,,Trujillo,
789854526039699456,,Elaine Vaughan,"{'followers_count': 114, 'following_count': 877, 'tweet_count': 3332, 'listed_count': 1}",https://t.co/y0X5qtjT5a,"Food Blogger @mypaleomarin, Himalayan Fair Committee Member, Retired Architect, Becoming Passionate AltLeft Advocate (is that even a thing?)",https://pbs.twimg.com/profile_images/1099344468686163968/1EhCSdIT_normal.png,False,elainesvaughan1,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/y0X5qtjT5a', 'expanded_url': 'http://www.mypaleomarin.blogspot.com', 'display_url': 'mypaleomarin.blogspot.com'}]}, 'description': {'mentions': [{'start': 13, 'end': 26, 'username': 'mypaleomarin'}]}}",United States,
78706781,,Akiko Nishimae,"{'followers_count': 268, 'following_count': 478, 'tweet_count': 3151, 'listed_count': 7}",,Editor of Japanese Language News Overseas at Bloomberg News. . ニューヨーク在住。ブルームバーグの日本語ニュースでエディターをしています。いいね！もコメントも個人の見解です。いいね！は必ずしもツイートの内容への同意ではありません。メッツとパロッツのファン。,https://pbs.twimg.com/profile_images/1258529438314176518/oWnqqN7i_normal.jpg,False,AkikoNishimae,False,,New York,1477833992393175042
710586799,,Saloni Kapur,"{'followers_count': 211, 'following_count': 186, 'tweet_count': 2012, 'listed_count': 0}",,♡. I retweet cat posts extensively,https://pbs.twimg.com/profile_images/1484279299070779394/TXd281Y3_normal.jpg,False,salxnii,False,,"San Francisco, CA",1478427112675577859
2997361567,,無霜走葉/CCFT（百合厨の道民）,"{'followers_count': 1589, 'following_count': 5001, 'tweet_count': 221770, 'listed_count': 24}",,"推:みらリコ(まほプリ)春優(桜Trick)かおこゆ(こみが)六アカ(GRIDMAN)しのアリ(きんモザ)ソフィ灯(吸血鬼さん)蜜香(森島明子先生作)うらモモ(さばげぶっ)青ひふ(NEWGAME)綾菜々(トクヲツム先生作)まゆこは(お泊まり映画)
好傾向:フェム同士、ハッピー
他:動物食べ物風景女の子単体クイズ雑学",https://pbs.twimg.com/profile_images/591012860261584897/K6COG6IP_normal.jpg,False,dd21love,False,,アイコンとヘッダーは夢男子時代最後に好いた艦娘如月ちゃん,1133532192707977216
47917019,,Maurice Collins,"{'followers_count': 20, 'following_count': 132, 'tweet_count': 31, 'listed_count': 2}",https://t.co/sCscKGWZzL,,https://pbs.twimg.com/profile_images/1486979585057386501/3mp0RaZV_normal.jpg,False,MauriceCollins,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sCscKGWZzL', 'expanded_url': 'https://mauricejscollins.wixsite.com/moonscience', 'display_url': 'mauricejscollins.wixsite.com/moonscience'}]}}",,1518355475317747712
742936968653373444,,ほたてがい🥐🍑,"{'followers_count': 1576, 'following_count': 1556, 'tweet_count': 21181, 'listed_count': 12}",https://t.co/awS5HPcm3d,ポときらら作品とエロゲ/サブ@RunRedRun_poke,https://pbs.twimg.com/profile_images/1475711066755977218/DWM5HQhR_normal.png,False,hotategai_609,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/awS5HPcm3d', 'expanded_url': 'https://hotategai609.hatenablog.com/', 'display_url': 'hotategai609.hatenablog.com'}]}, 'description': {'mentions': [{'start': 14, 'end': 29, 'username': 'RunRedRun_poke'}]}}",県立もえぎ高校,1289821878383607810
254424352,,Justine Jones,"{'followers_count': 16, 'following_count': 32, 'tweet_count': 69, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1517935094731845634/Dgj41nQi_normal.jpg,False,GenuineBargains,False,,"England, United Kingdom",
351057714,,🦖🧶✨ 100% Knitta ✨🧶🦖,"{'followers_count': 1244, 'following_count': 1368, 'tweet_count': 62949, 'listed_count': 3}",https://t.co/lEdgP8FOh4,"Liv. Educator. Disabled. Black Liberation. Anime. Needlecrafts. Spiritually questioning. She/Her. 🦕🧶

🅰️©️🆎 
💸💰V&CA: Liv776",https://pbs.twimg.com/profile_images/1497440862300692480/t1JaNSoG_normal.jpg,False,MelanatedSamus,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lEdgP8FOh4', 'expanded_url': 'https://medium.com/@oliviar1127', 'display_url': 'medium.com/@oliviar1127'}]}}",The Stuy ,1461770986286628868
1486882872317423620,,The Wordle Man,"{'followers_count': 9, 'following_count': 1, 'tweet_count': 71, 'listed_count': 0}",https://t.co/4BAkWkpv86,"I'm a bot created by @iz13m to play wordle like you :D

You can see my documentation here: https://t.co/4BAkWkpv86",https://pbs.twimg.com/profile_images/1487023988387852292/PuZ4YhI7_normal.jpg,False,thewordleman,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4BAkWkpv86', 'expanded_url': 'https://github.com/iz13m/Thewordleman', 'display_url': 'github.com/iz13m/Thewordl…'}]}, 'description': {'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/4BAkWkpv86', 'expanded_url': 'https://github.com/iz13m/Thewordleman', 'display_url': 'github.com/iz13m/Thewordl…'}], 'mentions': [{'start': 21, 'end': 27, 'username': 'iz13m'}]}}",,
311645982,,でんかさん🌼🍋🥝⚙🍖,"{'followers_count': 132, 'following_count': 183, 'tweet_count': 111633, 'listed_count': 5}",,コンパイルハート非公式Vtuberいるはーとのエアプファン にくみーとでもなんでもいいから太って欲しい,https://pbs.twimg.com/profile_images/1402241622591504385/GvVVsr5l_normal.jpg,False,denka_pwpr,False,,プラネテューヌ,1280490689332039681
1367413588214824969,,Angela Knöbl,"{'followers_count': 122, 'following_count': 137, 'tweet_count': 2822, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1400605193545388035/2pJA_J_d_normal.jpg,False,gelakno,False,,"Vienna, Austria",
1373383611668439040,,Dusty,"{'followers_count': 4, 'following_count': 204, 'tweet_count': 94, 'listed_count': 1}",,Dude I don’t know | 20,https://pbs.twimg.com/profile_images/1503011003067469832/JyPQI7Ct_normal.jpg,False,ThatDustyQueer,False,,They/Them💖💛💙,
233451905,,👀 Riki 🙋 🇪🇦 🥰,"{'followers_count': 151, 'following_count': 227, 'tweet_count': 3401, 'listed_count': 0}",,No debes jugar un juego que no puedes ganar o tienes que ganar el juego que empezaste a jugar,https://pbs.twimg.com/profile_images/1474144969459970052/yDhTxXO-_normal.jpg,False,Rika_HavoR,False,,Turquía,
310651524,,かにここ,"{'followers_count': 76, 'following_count': 232, 'tweet_count': 1581, 'listed_count': 1}",,REAL FORCE R1 30gで親指シフト(NICOLA-F) インデックス投資非課税枠満了につき、サテライトを物色中,https://pbs.twimg.com/profile_images/1380972636/5318543_918400070_200large_normal.jpg,False,kaniko5,False,,京都市,
30640457,,Nitika Bhatia Whig,"{'followers_count': 4956, 'following_count': 675, 'tweet_count': 5030, 'listed_count': 73}",https://t.co/liJ3ENFVWR,"Tokyo-based Freelance Writer & Social Media Strategist । MBA | TaskUs, Ex-Tiktok, Ex-Alibaba । Fashion & Lifestyle Blogger | Dreamer | In Love with Life",https://pbs.twimg.com/profile_images/1475776519431933961/51tZoxzK_normal.jpg,False,nitika_bh,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/liJ3ENFVWR', 'expanded_url': 'https://linktr.ee/Theshopaholicdiaries', 'display_url': 'linktr.ee/Theshopaholicd…'}]}}","Tokyo-to, Japan",1423173828293795840
146556772,,I'm not Tab,"{'followers_count': 327, 'following_count': 82, 'tweet_count': 60039, 'listed_count': 0}",https://t.co/9IcSrTdZE3,HE knows | Kakak kepada adik² baik soleh solehah 3 + 1 (di syurga),https://pbs.twimg.com/profile_images/1469106128638275585/MADCJC-M_normal.jpg,False,smtgmissing,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9IcSrTdZE3', 'expanded_url': 'https://salemmoodmeter.me/home/GwpgDtLhTAbDYz0TbcNWOlp360X2', 'display_url': 'salemmoodmeter.me/home/GwpgDtLhT…'}]}}",kuala lumpur,
1241398859240296448,,"Elizabeth Fabri X, PhD (she/her/Dr.)","{'followers_count': 169, 'following_count': 710, 'tweet_count': 1657, 'listed_count': 0}",,"I pledge my head to clearer thinking, my heart to greater loyalty, my hands to larger service, and my health to better living.",https://pbs.twimg.com/profile_images/1241409219729010693/XGyOv2Oq_normal.jpg,False,elizabethfabrix,False,,"Kansas, USA",
11945692,,tkq,"{'followers_count': 36130, 'following_count': 327, 'tweet_count': 121503, 'listed_count': 960}",https://t.co/cOP5W2qjTm,,https://pbs.twimg.com/profile_images/1167392357479665664/mwsSf8en_normal.jpg,False,tkq12,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cOP5W2qjTm', 'expanded_url': 'http://note.com/tkq', 'display_url': 'note.com/tkq'}]}}",,
974482082641727489,,Leslie Mitchnik,"{'followers_count': 45, 'following_count': 150, 'tweet_count': 1434, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/984625689444999168/t3L4dY-j_normal.jpg,False,LeslieMitchnik,False,,Earth,
150712303,,Gaudi,"{'followers_count': 699, 'following_count': 574, 'tweet_count': 33738, 'listed_count': 13}",https://t.co/xOK18Y5zuq,"Madre de un par de pugos que toxican, un mini zorrito y esposa de un zorro maltés",https://pbs.twimg.com/profile_images/1484696122874605568/SP9h0Zi5_normal.jpg,False,GeosraCR,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xOK18Y5zuq', 'expanded_url': 'https://www.facebook.com/amigurumisg', 'display_url': 'facebook.com/amigurumisg'}]}}",Costa Rica,989848367982313474
85939234,,Matz,"{'followers_count': 341, 'following_count': 842, 'tweet_count': 18698, 'listed_count': 23}",,宇宙 日本 浦和区,https://pbs.twimg.com/profile_images/1463058906381680640/_kjWBZb7_normal.jpg,False,mcmlxxxv1985,False,,浦和区,1344295071143739392
1211678144026951681,,たくにゃ,"{'followers_count': 140, 'following_count': 177, 'tweet_count': 9378, 'listed_count': 3}",,ボイコネ、マダミス、TRPG、CoC、amazarashi、あかがみん、QuizKnock、はなでん、積分サークル、ライバロリ、しぇいど,https://pbs.twimg.com/profile_images/1519267993909223427/r0Qt0j93_normal.jpg,False,tky__0625,False,,,
1313342711072608256,,Marie,"{'followers_count': 26, 'following_count': 137, 'tweet_count': 2783, 'listed_count': 2}",,押し寄せてくる無理を捏ねて丸めて焼いて食う🥐,https://pbs.twimg.com/profile_images/1326364306502418432/bUwaZkjg_normal.jpg,False,raparperi_sky,False,,茶碗蒸しの底,
472255827,,Al Shal,"{'followers_count': 155, 'following_count': 385, 'tweet_count': 11134, 'listed_count': 6}",https://t.co/XATFPjLSSx,"I'm just a girl in the world...                                                 Wife, mother, Jill of no trades.",https://pbs.twimg.com/profile_images/883023826115866624/ioeiEuJq_normal.jpg,False,AlShal28,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XATFPjLSSx', 'expanded_url': 'http://ibsmom.blogspot.com', 'display_url': 'ibsmom.blogspot.com'}]}}",,1099442646572060672
99671580,,ハルちん,"{'followers_count': 186, 'following_count': 428, 'tweet_count': 64549, 'listed_count': 0}",https://t.co/a60FvmPn8S,優先すべきはポケモン・ウマ娘・兎・きらりんP！タオルケット熱じわじわ。アイコン絵は@gender_maaさんに描いてもらいました。 pixiv:https://t.co/9VnvNY0dFH /実況は↓,https://pbs.twimg.com/profile_images/1509844703701012482/Tc6EMUAJ_normal.jpg,False,gender_maa,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a60FvmPn8S', 'expanded_url': 'http://www.nicovideo.jp/user/16709198', 'display_url': 'nicovideo.jp/user/16709198'}]}, 'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/9VnvNY0dFH', 'expanded_url': 'http://pixiv.me/gender_maa', 'display_url': 'pixiv.me/gender_maa'}], 'mentions': [{'start': 41, 'end': 52, 'username': 'gender_maa'}]}}",kitakyuyu,481801230096683009
66112200,,Rahul Sinha 🇮🇳,"{'followers_count': 1057, 'following_count': 1848, 'tweet_count': 14456, 'listed_count': 14}",,"#IAmNewIndia. Proud Indian. IIM, ISM Alumni. Want to give to my country more than it gave me. Business Leader in HR, Sales & Marketing. Tweets personal.",https://pbs.twimg.com/profile_images/1106863912/new_pic_normal.jpg,False,rahulksinha,False,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'IAmNewIndia'}]}}","Mumbai, India",1336457533855158273
167981463,,鏡音リュウ,"{'followers_count': 297, 'following_count': 273, 'tweet_count': 50837, 'listed_count': 32}",https://t.co/MQRXVpMTPi,プロセカ(レン羽粒4ルカ羽粒3)/FGO/NFL(ブロンコス)/スピードキューブ(2017MATS07、黄色オレンジデュアル)/ProjectDIVA/中将棋/ボドゲの方(宗像天音の連続獲得試合記録21試合)/#桑名七盤勝負,https://pbs.twimg.com/profile_images/1364529668741689354/PlHDphNm_normal.jpg,False,Ryu_Kagamine,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MQRXVpMTPi', 'expanded_url': 'http://twpf.jp/Ryu_Kagamine', 'display_url': 'twpf.jp/Ryu_Kagamine'}]}, 'description': {'hashtags': [{'start': 105, 'end': 112, 'tag': '桑名七盤勝負'}]}}",後志プロセカ会館,1311297570912661504
1132490515,,Andy Turland 🇺🇦,"{'followers_count': 260, 'following_count': 1007, 'tweet_count': 11126, 'listed_count': 8}",https://t.co/WLned9H9cu,Bass Guitarist. Sportsbike Rider. Dog Owner and Motorsport fan. #blm,https://pbs.twimg.com/profile_images/1383364270692335624/KqIPXA9J_normal.jpg,False,andyt750,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WLned9H9cu', 'expanded_url': 'http://soundcloud.com/andyandsimon', 'display_url': 'soundcloud.com/andyandsimon'}]}, 'description': {'hashtags': [{'start': 64, 'end': 68, 'tag': 'blm'}]}}",Europe ,1009910772896534528
862316516158709760,,Melissa,"{'followers_count': 220, 'following_count': 231, 'tweet_count': 26847, 'listed_count': 0}",,"Mother, Daughter, Friend, Lover of Life, Nature & all things happiness. Not left, not right. If you're looking for an argument, you came to the wrong place.",https://pbs.twimg.com/profile_images/1498832066619838468/ex9_avJC_normal.jpg,False,MelissaAnne_78,False,,,1479493305662681091
1470123847,,Artaxos Beluga,"{'followers_count': 1049, 'following_count': 1829, 'tweet_count': 12133, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1381013108970430466/kV0E2QFy_normal.jpg,False,artaxosb,False,,Wien,1517824444667944960
1377960244081352705,,ひ弱なくま,"{'followers_count': 1, 'following_count': 2, 'tweet_count': 156, 'listed_count': 0}",https://t.co/cNjGfBnmqn,"幼少期からのエリート虚弱体質で、常に体調不良と闘いながらストレス社会をサバイブする30代サラリーマンです。
脱虚弱体質！真の健やかボディーを目指して日々奮闘しています。
ブログも始めたので是非ご覧ください！",https://pbs.twimg.com/profile_images/1377961025681563651/D-ZL6BsE_normal.jpg,False,hiyowana_kuma,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cNjGfBnmqn', 'expanded_url': 'https://weakbearlabo.com/', 'display_url': 'weakbearlabo.com'}]}}",,
701427869990293505,,Kim Calatrava,"{'followers_count': 288, 'following_count': 1923, 'tweet_count': 4920, 'listed_count': 0}",,JD. Lawyer. Future diplomat. Pura Vida. Saudade. ✨🍃,https://pbs.twimg.com/profile_images/1464439021602762752/eVo67TMZ_normal.jpg,False,klcalatrava,False,,"Davao City, Davao Region",
130524609,,edidon'tdon't,"{'followers_count': 283, 'following_count': 820, 'tweet_count': 22220, 'listed_count': 10}",,I say things. Fuck this shit.,https://pbs.twimg.com/profile_images/809977694741884928/AohBTUJA_normal.jpg,False,edidondon,False,,Philippines. Earth.,1029354409325518848
1428087616285646848,,✨toffee✨,"{'followers_count': 9, 'following_count': 363, 'tweet_count': 1572, 'listed_count': 1}",,💜💙,https://pbs.twimg.com/profile_images/1521763235178950656/pvc-zkvP_normal.jpg,False,chockymilk0909,False,,Venus,
2494644168,,thadman plays,"{'followers_count': 7, 'following_count': 19, 'tweet_count': 1259, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/715981093858635776/AIQfMsha_normal.jpg,False,thadmanplays,False,,,
