id,description,url,verified,profile_image_url,pinned_tweet_id,username,name,protected,public_metrics,entities,location
861418704.0,"신경세포 발달을 연구하고 있지만 좋아하는건 술, 여행 그리고 잡담 / 하와이, 스웨덴, 시칠리아, 오키나와 / 드문드문 K리그를 봅니다 (응원하는 팀은 아직 없어요) / 프로텍트 계정은 맞팔 받지 않으시면 차단해요 / 자의식 과잉 예방하고 건강한 삶을 되찾자.jpg",,False,https://pbs.twimg.com/profile_images/1215580069608865793/H2VurTNt_normal.jpg,1.5134177159561871e+18,empty_eyes__,Honu,False,"{'followers_count': 95, 'following_count': 397, 'tweet_count': 59651, 'listed_count': 0}",,
3365782377.0,She/Her Halsey agreed with me once,,False,https://pbs.twimg.com/profile_images/1513225342596665352/5yuNzGaF_normal.jpg,1.521567105337938e+18,casuallyycruell,grace ✨,False,"{'followers_count': 741, 'following_count': 786, 'tweet_count': 6209, 'listed_count': 6}",,wandering around nyc
267980701.0,~ they/them ~,,False,https://pbs.twimg.com/profile_images/1486559460147433476/mffvosyp_normal.jpg,1.2682417297626808e+18,megjolliffe,M,False,"{'followers_count': 210, 'following_count': 437, 'tweet_count': 4855, 'listed_count': 3}",,
1.276514719830954e+18,"ひっそりマリーンズファンやってるただのオタクです。
面白そうなことはとりあえずつまみぐい。
千葉ロッテマリーンズ/ロマサガRS/グルミク低レベ/旧音ゲー厨/サクラナイツ/",,False,https://pbs.twimg.com/profile_images/1502299396951711751/0JDzuxrH_normal.jpg,1.5184573976934523e+18,dusibehacoka,MMF,False,"{'followers_count': 29, 'following_count': 87, 'tweet_count': 4669, 'listed_count': 2}",,マリンから徒歩一時間圏内
237399930.0,"Parent, Husband, Mac Addict, Skier, Road Biker, Political Analyst, Chemist, Library Lover, Oregon K12 funding guru, SF Giants fan, home chef, 20 year Navy vet",,False,https://pbs.twimg.com/profile_images/378800000094316903/68b1e776b1ba9b4d6466eb9f54f8e5bb_normal.jpeg,,chuckkeil,Chuck Keil,False,"{'followers_count': 130, 'following_count': 381, 'tweet_count': 1082, 'listed_count': 1}",,Ashland OR
6607502.0,#GalaxyS22Ultra / #ロマサガRS / #燻製 / #MinecraftEarth が恋しい / #Minecraft は少々お休み中,https://t.co/iOedSxth3Z,False,https://pbs.twimg.com/profile_images/1511938976143224838/k-e0_bdg_normal.png,,R246,@R246,False,"{'followers_count': 3303, 'following_count': 783, 'tweet_count': 80647, 'listed_count': 346}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iOedSxth3Z', 'expanded_url': 'http://r246.jp/', 'display_url': 'r246.jp'}]}, 'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'GalaxyS22Ultra'}, {'start': 18, 'end': 25, 'tag': 'ロマサガRS'}, {'start': 28, 'end': 31, 'tag': '燻製'}, {'start': 34, 'end': 49, 'tag': 'MinecraftEarth'}, {'start': 57, 'end': 67, 'tag': 'Minecraft'}]}}","Tokyo, Japan"
302572296.0,"⏩️好：お笑い/ラーメンズ/NACS/プロ野球（T&Bs贔屓）etc
⏩️プレイ中：FGO/アズレン/龍オン/龍が如く 維新！
⏩️成人済。一応腐っている。雑食で基本的に地雷無し。詳細はURLへ
⏩無言フォロー・フォロバあり",https://t.co/F9ZmdGnYNb,False,https://pbs.twimg.com/profile_images/1384947618850041860/9guQg3X3_normal.jpg,1.4936176831156797e+18,hadukira315,蛇崩綺羅🌒女宇宙盗賊と幕末の英雄,False,"{'followers_count': 595, 'following_count': 730, 'tweet_count': 120175, 'listed_count': 17}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/F9ZmdGnYNb', 'expanded_url': 'https://profcard.info/u/slb1jIv7m8f2Bms1MHB3CEp459p2', 'display_url': 'profcard.info/u/slb1jIv7m8f2…'}]}}",晴れの国と電脳世界で大回転！
2445351187.0,,,False,https://pbs.twimg.com/profile_images/1498190644476792833/A9NbgvDp_normal.jpg,,RaghuRamaiah3,Raghu Ramaiah,False,"{'followers_count': 163, 'following_count': 3234, 'tweet_count': 3879, 'listed_count': 0}",,"Bengaluru, India"
4721556558.0,成人済の左右固定民です。ぬいに夢中。弱ペダ東巻。時々ジョジョる（JC、仗露）。今テネ(主にる)が熱い。最近は洋画アカの様相。にるぶるは右同士のユニット。,,False,https://pbs.twimg.com/profile_images/684965256465002496/qIeJGQU3_normal.png,1.3338595146432184e+18,SleepingYAGI,ぐうヤギ,False,"{'followers_count': 60, 'following_count': 163, 'tweet_count': 32379, 'listed_count': 17}",,お菓子の国
1.1380875943301898e+18,,,False,https://pbs.twimg.com/profile_images/1138092617088921600/0l_2EdRD_normal.jpg,,CapOffCoca,Ketermine,False,"{'followers_count': 0, 'following_count': 3, 'tweet_count': 184, 'listed_count': 0}",,
1.1341375243586478e+18,"aja, 34, they/them, lesbian. cdramas/kpop/destiny 2. do not jop gently into that good night. ORYX, called Eir. SET YOUR HOUSE IN ORDER. 🔞 (pfp ©jzixuan@tumblr)",https://t.co/ruXc3TASIb,False,https://pbs.twimg.com/profile_images/1228109676065304577/t5Yeqda3_normal.jpg,1.2048955477374648e+18,wightbriight,🌷 𝕝𝕖𝕤𝕓𝕚𝕒𝕟 𝕟𝕖𝕔𝕣𝕠𝕞𝕒𝕟𝕔𝕖𝕣 🌷,False,"{'followers_count': 115, 'following_count': 275, 'tweet_count': 71734, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ruXc3TASIb', 'expanded_url': 'http://gauvvaine.carrd.co/', 'display_url': 'gauvvaine.carrd.co'}]}}",boston
1.5207704074645873e+18,"画像はアロサウルスです。
NFLが好きです。
推しチームはGB ARI LAC
推しPlayerはAaron Rodgers,Justin Herbertです。
タッチフットボールもやってます。東海のAltair所属",,False,https://pbs.twimg.com/profile_images/1520770649056477184/Pg_-SaCQ_normal.jpg,,Eustrepto19,ﾕｰｽﾄﾚﾌﾟﾄｽﾎﾟﾝﾃﾞｨﾙｽⅡ世,False,"{'followers_count': 74, 'following_count': 156, 'tweet_count': 19, 'listed_count': 0}",,
1.4349493909517517e+18,,,False,https://pbs.twimg.com/profile_images/1503551746379030533/lDu2nwSP_normal.jpg,1.5140547797728092e+18,binhtheredunit,binh nguyen,False,"{'followers_count': 171, 'following_count': 344, 'tweet_count': 5494, 'listed_count': 0}",,"Louisville, KY"
102242584.0,35歳/猫/L'Arc〜en〜Ciel/育休中/オタ卒しかけてる,,False,https://pbs.twimg.com/profile_images/1067047203951206400/fM_r_vmx_normal.jpg,,tomomio1013,ともみお,False,"{'followers_count': 123, 'following_count': 310, 'tweet_count': 9556, 'listed_count': 10}",,tokio
518406979.0,基礎疾患持ち  #snd/#baseballbear/#albirex,https://t.co/9FIS6074Dh,False,https://pbs.twimg.com/profile_images/1503033668394434561/E1xeuTl__normal.jpg,1.3466538468906803e+18,thetk0226,Takuma Koike,False,"{'followers_count': 208, 'following_count': 289, 'tweet_count': 15191, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9FIS6074Dh', 'expanded_url': 'https://www.instagram.com/thetk0226', 'display_url': 'instagram.com/thetk0226'}]}, 'description': {'hashtags': [{'start': 8, 'end': 12, 'tag': 'snd'}, {'start': 13, 'end': 26, 'tag': 'baseballbear'}, {'start': 27, 'end': 35, 'tag': 'albirex'}]}}",Niigata City
3168633306.0,I dream of better days,,False,https://pbs.twimg.com/profile_images/1497803701536555012/sq539XfS_normal.jpg,1.4967103746991104e+18,StanAmpere,Tristan,False,"{'followers_count': 124, 'following_count': 150, 'tweet_count': 3482, 'listed_count': 0}",,
3175645274.0,どっからどうみてもこんにゃくです 一番好きなポケモンはオオスバメ i→しゃわさん作 @A_Syawa_eevees h→MIELさん作 @TomorrowMIEL ■8th最高S2101(S15)/7th最高S2125(S15)ブイズ1992(S2)W1988(S1)/PJCS2018ベスト32/第4回真皇杯本戦出場,,False,https://pbs.twimg.com/profile_images/1510450612537753606/Lgj3_J6G_normal.jpg,1.4562029685883822e+18,mobcharabuizu,モブキャラ,False,"{'followers_count': 1185, 'following_count': 615, 'tweet_count': 52091, 'listed_count': 15}","{'description': {'mentions': [{'start': 42, 'end': 57, 'username': 'A_Syawa_eevees'}, {'start': 68, 'end': 81, 'username': 'TomorrowMIEL'}]}}",フォロバ必要な人は一言リプください
338375337.0,"キミの心に、ブーストファイアー！
SW-1753-0609-4306",https://t.co/faQoPusZhE,False,https://pbs.twimg.com/profile_images/1431671623979991043/f-4LeIwM_normal.jpg,1.5173959905332142e+18,cure_calpis,ジニックス,False,"{'followers_count': 442, 'following_count': 1337, 'tweet_count': 306092, 'listed_count': 22}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/faQoPusZhE', 'expanded_url': 'http://beatblues.hatenablog.com/', 'display_url': 'beatblues.hatenablog.com'}]}}",
1.4567696319437906e+18,"Hate free zone
Might have some Offensive Twitts
Technoblade stan",,False,https://pbs.twimg.com/profile_images/1510043082481455111/vOUcivz4_normal.jpg,,Demon_hunter101,Demon_hunter,False,"{'followers_count': 0, 'following_count': 17, 'tweet_count': 150, 'listed_count': 0}",,
806220.0,"Afortunada en la vida pues lo que más me gusta lo aprendí temprano: hablar, leer y escribir. Me encanta el pollo teriyaki.

Revisa: https://t.co/2Hv7YyIgpd",https://t.co/a4yRYyFC9J,False,https://pbs.twimg.com/profile_images/1465420245938720769/pb4AQpXx_normal.jpg,,Naky,Naky Soto 🇺🇦,False,"{'followers_count': 156727, 'following_count': 4796, 'tweet_count': 133036, 'listed_count': 1141}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a4yRYyFC9J', 'expanded_url': 'http://zaperoqueando.blogspot.com', 'display_url': 'zaperoqueando.blogspot.com'}]}, 'description': {'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/2Hv7YyIgpd', 'expanded_url': 'http://patreon.com/NakyLuisCarlos', 'display_url': 'patreon.com/NakyLuisCarlos'}]}}","Caracas, Venezuela"
383365150.0,25↑多趣味女ヲタ🙄 旦那とベタのアレキサンドライト(愛称アレク)との3人暮らし🌸ラブライブ！シリーズ 希(人生最推し同担△)、果林 / アイナナ 百 / シャニマス 摩美々 / ジャニーズWEST 虹色ジャス民🌈のんたんの夢BBAやらせてもらってます☪あつ森楽しい🌳,https://t.co/2hVFENz282,False,https://pbs.twimg.com/profile_images/1520013932534308864/uDLFcWzX_normal.jpg,1.401555897990533e+18,m212konoha,雪峰このは☪とりあえず10kg痩せる,False,"{'followers_count': 464, 'following_count': 812, 'tweet_count': 77890, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2hVFENz282', 'expanded_url': 'http://twitcasting.tv/m212konoha/show/', 'display_url': 'twitcasting.tv/m212konoha/sho…'}]}}",兵庫県の右下らへん
1.4394775537820836e+18,ソロラン苦手/弱回線/剣盾エアプ代表(ｼﾞｯｷｮ見てます) i:(@metikyun) h:推しその2,https://t.co/Gl8g6SoTll,False,https://pbs.twimg.com/profile_images/1509817186432712708/A5FJmgza_normal.jpg,1.5221832621643817e+18,inari_pkun,秋狐いなり,False,"{'followers_count': 112, 'following_count': 111, 'tweet_count': 1429, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Gl8g6SoTll', 'expanded_url': 'https://lit.link/inar1pkun', 'display_url': 'lit.link/inar1pkun'}]}, 'description': {'mentions': [{'start': 33, 'end': 42, 'username': 'metikyun'}]}}",現在エリート2/リプ送りにいけないチキン(梟)
25799635.0,ごくまれに更新するブログ→https://t.co/caKypX6ISq,,False,https://pbs.twimg.com/profile_images/1721789809/dradderbigdark_normal.png,1.476911915628925e+18,Griaule,griaule,False,"{'followers_count': 572, 'following_count': 438, 'tweet_count': 127869, 'listed_count': 33}","{'description': {'urls': [{'start': 13, 'end': 36, 'url': 'https://t.co/caKypX6ISq', 'expanded_url': 'http://griaulenote.wordpress.com', 'display_url': 'griaulenote.wordpress.com'}]}}",関東
167858367.0,"Dios es Charly García.
Solo Basquiat ilumina.
Hay algo de David Lynch en todes",,False,https://pbs.twimg.com/profile_images/1515818052159385602/iVvFdeat_normal.jpg,,MrMono__,SeñorMono,False,"{'followers_count': 570, 'following_count': 439, 'tweet_count': 11933, 'listed_count': 0}",,
288683545.0,漫画とお笑いが好き（髭男爵・千鳥・有吉)。ルネラジ、髭ラジ、サンドリ。NHKラジオ基礎英語を聴いています(12年目)。洋書の児童書多読。数年前からたくさん映画を観るようにしています。青空文庫の朗読をしています。ハイローきっかけでLDH(特にTHE RAMPAGE)に夢中。高知県出身。,https://t.co/HLaorRx1Ji,False,https://pbs.twimg.com/profile_images/1085794950011187201/GW6T5J7Q_normal.jpg,1.517879033329234e+18,mamezo1978,まめぞう Of Fire🍊📗,False,"{'followers_count': 356, 'following_count': 560, 'tweet_count': 160973, 'listed_count': 7}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HLaorRx1Ji', 'expanded_url': 'https://www.youtube.com/channel/UCfQhn6lBXHa1wZARWv0qFdQ', 'display_url': 'youtube.com/channel/UCfQhn…'}]}}",神奈川
1.0676039718445957e+18,#namjoon : i live so i l♡ve,https://t.co/vmyqCKy6QM,False,https://pbs.twimg.com/profile_images/1513325564580532228/JNIbRVoC_normal.jpg,1.4955314711840522e+18,gahyeonmymind,zandi⁷✿ (no they/them),False,"{'followers_count': 397, 'following_count': 659, 'tweet_count': 6200, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vmyqCKy6QM', 'expanded_url': 'http://carrd-under-construction.com', 'display_url': 'carrd-under-construction.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'namjoon'}]}}",black•lesbian•minor♡he/him
1.3919287937873756e+18,am 50🥰💜discover bts last yr💜trying to catch up all one step at a time💜so help me God😅🤭💜cant get enough of them💜OT7💜mostly a sr 🙏🏻☺️,,False,https://pbs.twimg.com/profile_images/1510157634456162305/o294EwYQ_normal.jpg,,armymommie_y21,armymommie ⁷💜,False,"{'followers_count': 50, 'following_count': 490, 'tweet_count': 8103, 'listed_count': 0}",,Jakarta Capital Region
3166842715.0,鉄道と野球場の｢音｣をこよなく愛するベイ＆猛牛党。小田急と京王のあいだ育ち→日本の北の方在住、大きな動物のお医者さん。相棒は一目惚れしたDS4。カメラはAマウント一筋二十数年。,,False,https://pbs.twimg.com/profile_images/1234026830975291392/CcsjQfTj_normal.png,,bankerz485,bankerz,False,"{'followers_count': 26, 'following_count': 90, 'tweet_count': 12347, 'listed_count': 1}",,Japan
1.32145861316506e+18,사랑해 ♡,,False,https://pbs.twimg.com/profile_images/1520794125897179142/vnpEn59K_normal.jpg,1.5207269720031396e+18,Quasar_S2,귀여운 연뭉이,False,"{'followers_count': 5, 'following_count': 97, 'tweet_count': 4516, 'listed_count': 0}",,
103326131.0,Producció audiovisual i d'actes https://t.co/PekcF4qTVP,,False,https://pbs.twimg.com/profile_images/1124835496704794626/Mf1CtKyw_normal.jpg,1.0145249053443359e+18,martabrowns,Marta Sala 🎗,False,"{'followers_count': 804, 'following_count': 913, 'tweet_count': 37438, 'listed_count': 22}","{'description': {'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/PekcF4qTVP', 'expanded_url': 'http://www.projectesunics.blogspot.com', 'display_url': 'projectesunics.blogspot.com'}]}}",Barcelona
1.1553674397580493e+18,Univ student｜MLB @Angels #LTBU #GoHalos｜Mike Trout｜NPBは巨人とロッテが気になってます！,,False,https://pbs.twimg.com/profile_images/1481380475998736384/VkSb2SSz_normal.jpg,1.5185556624770662e+18,GoHalosAngels,Kangels,False,"{'followers_count': 208, 'following_count': 390, 'tweet_count': 14198, 'listed_count': 5}","{'description': {'hashtags': [{'start': 25, 'end': 30, 'tag': 'LTBU'}, {'start': 31, 'end': 39, 'tag': 'GoHalos'}], 'mentions': [{'start': 17, 'end': 24, 'username': 'Angels'}]}}",
1.411347984470614e+18,"マドラス鯖でアズレンやってる元ネラーで三笠推しの頭ゆっくりな大学生
ツイート総数3000行くたびにツイ消しします",,False,https://pbs.twimg.com/profile_images/1515643170159480832/K2pbS-U5_normal.jpg,1.5218584821309317e+18,Sky_Dream01,蟹帝王🦀🤴@バンカービルおりゅ？w,False,"{'followers_count': 245, 'following_count': 206, 'tweet_count': 511, 'listed_count': 2}",,東方風神録
88157290.0,うんちぶり,,False,https://pbs.twimg.com/profile_images/1046860989/aaaa_normal.png,,pinokotere,ぴのこ,False,"{'followers_count': 2623, 'following_count': 1214, 'tweet_count': 973602, 'listed_count': 140}",,東京工業大学 留年相談室
18261145.0,"Opera singer of dubious sobriety. Doctorate in Music, fake pro-wrestler, bookworm, gamer, jerkface, ✡️, and 1st-gen American. ‘Not suitable for recruiting.’",https://t.co/0nstEaCnVP,False,https://pbs.twimg.com/profile_images/1520195028450168833/GAMZHxhT_normal.jpg,1.359550545279746e+18,gideondabi,Gideon Dabi,False,"{'followers_count': 1272, 'following_count': 4782, 'tweet_count': 4020, 'listed_count': 33}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0nstEaCnVP', 'expanded_url': 'https://linktr.ee/GideonDabi', 'display_url': 'linktr.ee/GideonDabi'}]}}","New York, NY"
4747973774.0,"創作&版権+日常、極めて雑多。現在のメインは魔王城と花子くん、他はヘッダー参照。マンキンもすき！ヾ(*´ ▽ `*)ﾉ
花子くん叫び→@tsukikokabe
日常とドール→@ruritamahiyoko
支部→https://t.co/r8ftyyk1DF
静かな活動状況報告→@tamagoya_shop",https://t.co/99Hlccw6C6,False,https://pbs.twimg.com/profile_images/1360945209433972736/xfT5IEXJ_normal.jpg,1.3659863459574784e+18,ruritamapiyoko,るり@たまご屋／5/5ティア_か42b,False,"{'followers_count': 437, 'following_count': 84, 'tweet_count': 49999, 'listed_count': 15}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/99Hlccw6C6', 'expanded_url': 'http://www.tamagoya-hiyoko.com/', 'display_url': 'tamagoya-hiyoko.com'}]}, 'description': {'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/r8ftyyk1DF', 'expanded_url': 'http://pixiv.net/users/18871981', 'display_url': 'pixiv.net/users/18871981'}], 'mentions': [{'start': 67, 'end': 79, 'username': 'tsukikokabe'}, {'start': 87, 'end': 102, 'username': 'ruritamahiyoko'}, {'start': 140, 'end': 154, 'username': 'tamagoya_shop'}]}}",ぴーなっつ
38054430.0,ニコニコ大百科の運営・開発担当。コロナ禍前から在宅勤務。さいたま市（旧与野市）生まれの川越市育ち。ここではミンゴス：今井麻美、アイマス：千早、野球：カープ、相撲、競馬、他スポーツ全般、ゲーム、マンガ、アニメ等について呟いています。短い期間で大量に呟く事あり。https://t.co/dUmVHukZwK,https://t.co/oh3AVoftJr,False,https://pbs.twimg.com/profile_images/1251857358323499008/JH-7BEbI_normal.jpg,1.4789636523343217e+18,haku2,はくはく🌻GW5/3-8,False,"{'followers_count': 1063, 'following_count': 1148, 'tweet_count': 444725, 'listed_count': 89}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oh3AVoftJr', 'expanded_url': 'https://dic.nicovideo.jp/u/7143432', 'display_url': 'dic.nicovideo.jp/u/7143432'}]}, 'description': {'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/dUmVHukZwK', 'expanded_url': 'http://twilog.org/haku2/', 'display_url': 'twilog.org/haku2/'}]}}",埼玉県比企郡嵐山町
15711325.0,ＳＦが好きな初老男@京都市。好きな言葉は「生きてるだけで丸儲け」。指原莉乃、大家志津香、高柳明音、須田亜香里、渋谷凪咲、峯岸みなみ、若槻千夏、朝日奈央、佐武宇綺、高城れに、でか美ちゃん、福田麻貴、高山一実、松岡茉優、伊藤沙莉、有村藍里、百川晴香、岡副麻希推し。 https://t.co/kK39Vn0xhH,https://t.co/5vIe7d8rwA,False,https://pbs.twimg.com/profile_images/591064509/twitter_normal.jpg,1.517167594335531e+18,ray_fyk,冬樹蛉 Ray FUYUKI,False,"{'followers_count': 6984, 'following_count': 7679, 'tweet_count': 255097, 'listed_count': 386}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5vIe7d8rwA', 'expanded_url': 'http://ray-fuyuki.air-nifty.com/', 'display_url': 'ray-fuyuki.air-nifty.com'}]}, 'description': {'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/kK39Vn0xhH', 'expanded_url': 'http://twilog.org/ray_fyk/', 'display_url': 'twilog.org/ray_fyk/'}]}}",Kyoto
1.4618328144129352e+18,,,False,https://pbs.twimg.com/profile_images/1494154120827183108/y3h9i5Zq_normal.jpg,,jaythewrongname,JJ,False,"{'followers_count': 18, 'following_count': 34, 'tweet_count': 838, 'listed_count': 0}",,
1.4471156456072438e+18,"日常とゲーム雑多かべうち。筋トレとパズル大好きでパズルの結果関連投稿頻度たかし。フォローは気をつけて。プ◯セカ用は別(@prowoin)。
日本語八割くらいはわかる。二割わかりません",,False,https://pbs.twimg.com/profile_images/1500171815074684931/1OlIgvnI_normal.jpg,1.447394196751487e+18,prowoinu,いぬ🦥,False,"{'followers_count': 4, 'following_count': 38, 'tweet_count': 1607, 'listed_count': 0}","{'description': {'mentions': [{'start': 59, 'end': 67, 'username': 'prowoin'}]}}",にほーん。アイコンは自分で描いたFA
174568439.0,no war,,False,https://pbs.twimg.com/profile_images/1419332105352343554/o6tMyCdj_normal.jpg,,ze_unbalance_ro,ゼロ,False,"{'followers_count': 324, 'following_count': 346, 'tweet_count': 149793, 'listed_count': 15}",,Japan
225295790.0,禍福はあざなえる縄の如し,,False,https://pbs.twimg.com/profile_images/982672459554934790/lkt5dW1X_normal.jpg,1.3827220548986511e+18,aZm12345,あズみ,False,"{'followers_count': 241, 'following_count': 2211, 'tweet_count': 86330, 'listed_count': 8}",,調整森
9.830238018092114e+17,Fan of word puns and immigrant humor,,False,https://pbs.twimg.com/profile_images/1311367533920911361/W0ZqGtdf_normal.jpg,1.2736118895960842e+18,jokesonaplane,Jokes on a Plane,False,"{'followers_count': 3, 'following_count': 47, 'tweet_count': 264, 'listed_count': 0}",,
336829575.0,,,False,https://pbs.twimg.com/profile_images/1331311689409699848/HsS0zhXP_normal.jpg,1.3260803529815736e+18,A7mad3essam,Ahmed Essam,False,"{'followers_count': 311, 'following_count': 227, 'tweet_count': 20442, 'listed_count': 0}",,
3260693702.0,起床就寝報告とWordleが8割、しょうもない日常が2割のアカウント,,False,https://pbs.twimg.com/profile_images/909045317344960513/AO1bBqdV_normal.jpg,1.4957753192397906e+18,DX27627158,いせき,False,"{'followers_count': 1016, 'following_count': 1206, 'tweet_count': 16722, 'listed_count': 2}",,
235987756.0,"We Connect to 7G. 99% BTS, 1% random musings.",,False,https://pbs.twimg.com/profile_images/1510296823352598531/HkXMv5pX_normal.jpg,1.4401016577238794e+18,nobutsrslywhat,yoongi overalls⁷ 22.6.10,False,"{'followers_count': 868, 'following_count': 364, 'tweet_count': 72105, 'listed_count': 7}",,22.06.10
191119835.0,"Writing, reading, watching, and wrangling words.",,False,https://pbs.twimg.com/profile_images/3257815706/59a63854635fb48bbcc6e87a94af5254_normal.jpeg,,TheWanderin,Julian Kolt,False,"{'followers_count': 46, 'following_count': 44, 'tweet_count': 3639, 'listed_count': 1}",,"Manitoba, Canada"
2358558607.0,"Caribbean lawyer, writer, traveller, Reader, Coffee drinker, Writer, Foodie, and Crazy cat mum. https://t.co/8K7zqbfw0F",https://t.co/JQacL4yT6c,False,https://pbs.twimg.com/profile_images/1508450630880407557/qtvQAAg6_normal.jpg,,TheKayTimes,Kay 💕,False,"{'followers_count': 460, 'following_count': 632, 'tweet_count': 3169, 'listed_count': 14}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JQacL4yT6c', 'expanded_url': 'http://www.thekaytimes.com', 'display_url': 'thekaytimes.com'}]}, 'description': {'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/8K7zqbfw0F', 'expanded_url': 'http://www.instagram.com/thekaytimes/', 'display_url': 'instagram.com/thekaytimes/'}]}}",Island Girl
1.5130996746848993e+18,,,False,https://pbs.twimg.com/profile_images/1514591279119990784/byhRb0eb_normal.jpg,1.5211451326992507e+18,S33SOW,JIJI,False,"{'followers_count': 13, 'following_count': 24, 'tweet_count': 256, 'listed_count': 0}",,
35784852.0,Jamás de izquierda. Alérgica a la corrupción. Intolerante a la vulgaridad. Federista. Serratiana. Sabinera. Antitaurina. Pro Vida. AL💙,https://t.co/AANSEKcyZl,False,https://pbs.twimg.com/profile_images/1513931455935647744/1ZmL2JIt_normal.jpg,1.4146937213508403e+18,Sol_OConnor,Sol O'Connor© 🇵🇪,False,"{'followers_count': 1781, 'following_count': 1605, 'tweet_count': 22906, 'listed_count': 15}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AANSEKcyZl', 'expanded_url': 'http://www.uncafeconsol.blogspot.com', 'display_url': 'uncafeconsol.blogspot.com'}]}}",Lima Perú
1.3081435758347346e+18,Estoy aquí x necesidad,,False,https://pbs.twimg.com/profile_images/1502424041570902020/pS3188oY_normal.jpg,,paulee705,avecespierdo,False,"{'followers_count': 62, 'following_count': 85, 'tweet_count': 2516, 'listed_count': 0}",,
114631632.0,🎾は宇宙 成人済  らくがき用垢→@emr_poll,,False,https://pbs.twimg.com/profile_images/2741630012/9cf41aa75d7dc06c4716b7b694d75441_normal.jpeg,,fkmnastr,ペンの芯,False,"{'followers_count': 118, 'following_count': 287, 'tweet_count': 27819, 'listed_count': 6}","{'description': {'mentions': [{'start': 17, 'end': 26, 'username': 'emr_poll'}]}}",茶畑の隅っこ
3345498238.0,🇭🇹🇭🇹🇭🇹,https://t.co/6Ia4ks0dJW,False,https://pbs.twimg.com/profile_images/1415689345131028480/SX6-qkIZ_normal.jpg,,HaitianYeezus,Yo Pi’erre,False,"{'followers_count': 325, 'following_count': 357, 'tweet_count': 13975, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6Ia4ks0dJW', 'expanded_url': 'https://www.instagram.com/yopierre__/', 'display_url': 'instagram.com/yopierre__/'}]}}","Brooklyn, NY"
31065025.0,お芝居、落語、音楽好きのTwitterでしたが…最近は小1の息子と昆虫、お菓子、wordle関連ばかり。,,False,https://pbs.twimg.com/profile_images/1395422554790137856/c_8fDriX_normal.jpg,,fumikofumiko,fumikofumiko,False,"{'followers_count': 110, 'following_count': 415, 'tweet_count': 3415, 'listed_count': 3}",,tokyo
3958595952.0,ドクター寿司レンジ/マルチバース・オブ・マッドネス,https://t.co/LZ5x8kBz8P,False,https://pbs.twimg.com/profile_images/1443927868581421057/jdNGLqtr_normal.jpg,1.4439202182715884e+18,osushi8_hmc,♡酒クズおすしちゃん♡,False,"{'followers_count': 94, 'following_count': 266, 'tweet_count': 13154, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LZ5x8kBz8P', 'expanded_url': 'https://profcard.info/u/0kfX3lGN5cWBooSajK7gUBVUIII3', 'display_url': 'profcard.info/u/0kfX3lGN5cWB…'}]}}",カマータージ
1.3858714999160259e+18,,,False,https://pbs.twimg.com/profile_images/1512733854993612801/pj7SnB0C_normal.jpg,1.4150223492549468e+18,_tamtama_,챙이,False,"{'followers_count': 43, 'following_count': 48, 'tweet_count': 8948, 'listed_count': 0}",,
8.263575845923758e+17,鷹女♡BTS 福岡ソフトバンクホークスを全力で応援します📣💕,,False,https://pbs.twimg.com/profile_images/1403411327251468288/0m79zBqX_normal.jpg,1.2402298442830602e+18,ma3ki414,mak,False,"{'followers_count': 2, 'following_count': 34, 'tweet_count': 226, 'listed_count': 0}",,
