id,protected,verified,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,location,entities
2778091828,False,False,Work with schools and their leaders. Proud to work in Bradford. Company Director. All views are my own.Retweets are not endorsement #savetheatre,Helen💙,,,GriffinhtHelen,https://pbs.twimg.com/profile_images/1117395706409639937/VA6BuD8N_normal.jpg,"{'followers_count': 365, 'following_count': 296, 'tweet_count': 15130, 'listed_count': 0}",Richmond North of England,"{'description': {'hashtags': [{'start': 132, 'end': 144, 'tag': 'savetheatre'}]}}"
295803657,False,False,snap: calm_dom @UnspokenGlory,Nique,,,Sneakerdom,https://pbs.twimg.com/profile_images/1452758813044523016/858hQE_8_normal.jpg,"{'followers_count': 363, 'following_count': 980, 'tweet_count': 8825, 'listed_count': 0}",,"{'description': {'mentions': [{'start': 15, 'end': 29, 'username': 'UnspokenGlory'}]}}"
772449565756780544,False,False,"#UQU:civil engineer 👷🏾

(فَإِنَّ مَعَ الْعُسْرِ يُسْرًا )",alawy ✌🏼🐊,1.3001211012977418e+18,,ali_nhaas,https://pbs.twimg.com/profile_images/1521005227368984576/xkGGNmUn_normal.jpg,"{'followers_count': 108, 'following_count': 169, 'tweet_count': 1568, 'listed_count': 0}",مكة ❤️,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'UQU'}]}}"
5529422,False,False,,しのぶ,,,sinobu,https://pbs.twimg.com/profile_images/22228002/4.00.4_normal.jpg,"{'followers_count': 690, 'following_count': 44, 'tweet_count': 27940, 'listed_count': 28}",,
202627333,False,True,Freelance Media practitioner (Digital) | Worked at Vision Group for 23 years | Ready to support a neighbor's gig - free retweets included.,Louis Jadwong,,https://t.co/an5zg0pJHd,Jadwong,https://pbs.twimg.com/profile_images/1203061045981536259/rRnMkmjK_normal.jpg,"{'followers_count': 30665, 'following_count': 5866, 'tweet_count': 143302, 'listed_count': 0}",Uganda,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/an5zg0pJHd', 'expanded_url': 'https://ljfiles.blogspot.com/', 'display_url': 'ljfiles.blogspot.com'}]}}"
1237939922570371072,False,False,"A home, food, health, education, fairness and dignity. Deliver those to people, you might win government. Take those from people, you lose the right to compete.",Gumleaf of Dinkum Fair,1.5169031866654392e+18,,GumLeafWhistler,https://pbs.twimg.com/profile_images/1479295405980454914/Dn-CU3Zk_normal.jpg,"{'followers_count': 799, 'following_count': 1188, 'tweet_count': 21488, 'listed_count': 1}",Took hard-left turn miles back,
78556514,False,False,Hustle,℘αятн,4.563426198831964e+17,,1HpofLife,https://pbs.twimg.com/profile_images/1041652508920369152/zSYGtKsK_normal.jpg,"{'followers_count': 278, 'following_count': 95, 'tweet_count': 10842, 'listed_count': 7}","Dombivli,India",
20187664,False,False,Being the (Mis)Adventures of a Scot in Exile.,NJ McLean,6.605858091002962e+17,,NJ_McLean,https://pbs.twimg.com/profile_images/979794215508037635/XI28AgaV_normal.jpg,"{'followers_count': 800, 'following_count': 750, 'tweet_count': 58484, 'listed_count': 18}",GLA Scotland / LDN England,
1306184281794977792,False,False,Sevilla mi hogar 🏡,juankaavelaa,,,juankaavelaa,https://pbs.twimg.com/profile_images/1498740327142014976/c5_kySNO_normal.jpg,"{'followers_count': 6, 'following_count': 31, 'tweet_count': 77, 'listed_count': 0}",,
14279599,False,False,＼好きなアドビはイラレです！／ イラストやら Web 制作やらで生き存えている2児持ち昭和生まれ。「寿司ゆき」のひと。ビール・コーヒー・ぱへを愛します。 現場からは以上です！,あわゆき,1.4528575900445204e+18,https://t.co/YDdSkWtlbD,awayuki,https://pbs.twimg.com/profile_images/1514457831675551747/YIDERcpr_normal.jpg,"{'followers_count': 2022, 'following_count': 1422, 'tweet_count': 136961, 'listed_count': 111}",此の岸の片隅,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YDdSkWtlbD', 'expanded_url': 'http://awayuki.net/sushiyuki/', 'display_url': 'awayuki.net/sushiyuki/'}]}}"
2666125297,False,False,Özel Eğitim Öğretmeni - Sporsever - Evli/Mutlu/Çocuklu,Alican Kaşıkçı,1.3710842675356221e+18,https://t.co/R3uzaz1QDM,BunuKimAldi,https://pbs.twimg.com/profile_images/1082029116277297153/y7_x8tUZ_normal.jpg,"{'followers_count': 43, 'following_count': 187, 'tweet_count': 958, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R3uzaz1QDM', 'expanded_url': 'http://anitsayac.com', 'display_url': 'anitsayac.com'}]}}"
1286371174637867008,False,False,Against PC twaddle & virtue signalling. Omnivore.,Maj Matt Mason (retd),1.505517913817723e+18,,rocknrolswindle,https://pbs.twimg.com/profile_images/1491828270589005829/Du9mL_bS_normal.jpg,"{'followers_count': 66, 'following_count': 48, 'tweet_count': 3478, 'listed_count': 0}",England,
1418309007446618112,False,False,Nada que decir,Marcoඞ,,,MarcoOrtega_spw,https://pbs.twimg.com/profile_images/1496240891983454214/hI6hFn3b_normal.jpg,"{'followers_count': 8, 'following_count': 54, 'tweet_count': 139, 'listed_count': 0}",,
1245876339346935808,False,False,"Writer just trying to navigate life (she/her) 💖💜💙 HEART (2021, @thealienbuddha), THE EVENT HORIZON (forth 2022, @bullshitlit) reads: @plentitudes",Halle,1.5093572819428516e+18,https://t.co/LsCBb8T6X7,YaTheatreNerd,https://pbs.twimg.com/profile_images/1487965887978164224/wycnIhAZ_normal.jpg,"{'followers_count': 543, 'following_count': 905, 'tweet_count': 3541, 'listed_count': 2}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LsCBb8T6X7', 'expanded_url': 'https://sites.google.com/view/halle-preneta/home', 'display_url': 'sites.google.com/view/halle-pre…'}]}, 'description': {'mentions': [{'start': 63, 'end': 78, 'username': 'thealienbuddha'}, {'start': 112, 'end': 124, 'username': 'bullshitlit'}, {'start': 133, 'end': 145, 'username': 'plentitudes'}]}}"
14181036,False,False,Gamer geek | bit-basher | code crafter | problem solver | Dad | #infosec CISSP | Lover of bad puns and good coffee | Technologist with opinions,thespian2,,,thespian2,https://pbs.twimg.com/profile_images/51902917/jm_normal.gif,"{'followers_count': 411, 'following_count': 1910, 'tweet_count': 5402, 'listed_count': 13}","San Jose, CA","{'description': {'hashtags': [{'start': 64, 'end': 72, 'tag': 'infosec'}]}}"
2432013413,False,False,"Train brake engineer, husband and father.",Patrick Meunier,,,patmeunier82,https://pbs.twimg.com/profile_images/478619889675276288/88j1ZUkQ_normal.jpeg,"{'followers_count': 271, 'following_count': 1295, 'tweet_count': 21603, 'listed_count': 3}",Belgium,
1472042767694061568,False,False,"40 something, loves her hubs and her cat, Otto Bahn.  🥰",Heather Curtis,1.5217315323644355e+18,,heather__curtis,https://pbs.twimg.com/profile_images/1477914395376291842/C4v-Ljl1_normal.jpg,"{'followers_count': 15, 'following_count': 24, 'tweet_count': 405, 'listed_count': 0}","Tennessee, USA",
155877441,False,False,自動車と自転車が好き。流すのも飛ばすのも冒険するのもイジるのも節操なくｗ,UEM,,,cbaep323F,https://pbs.twimg.com/profile_images/1251592092616232960/ws7pWHYA_normal.jpg,"{'followers_count': 80, 'following_count': 172, 'tweet_count': 8739, 'listed_count': 2}",北摂あたり,
1054865544787173376,False,False,|lesbians and Demigirl| priv: @Hushdollys,🫧Mush/Hush🫧,1.5151835885804093e+18,,Jotarohush,https://pbs.twimg.com/profile_images/1520522316026990592/uDpNcG97_normal.jpg,"{'followers_count': 267, 'following_count': 383, 'tweet_count': 6148, 'listed_count': 10}",Any/buns/doll/moon| 🇭🇳🇬🇹,"{'description': {'mentions': [{'start': 30, 'end': 41, 'username': 'Hushdollys'}]}}"
187321133,False,False,Más vale encender una vela que maldecir a la oscuridad.,Angel Cruz #BroncoYCopero,,,angelcruz71,https://pbs.twimg.com/profile_images/477815932501651456/XuE3m6dq_normal.jpeg,"{'followers_count': 208, 'following_count': 735, 'tweet_count': 19984, 'listed_count': 7}",,
293892826,False,False,"Ex-Indian Air Force. The more history I read, the more disappointed I get with human race.",SHAN (Veteran),,,SHAN00MOHAMMED,https://pbs.twimg.com/profile_images/529287244792619008/5-Jvt-D4_normal.png,"{'followers_count': 48, 'following_count': 265, 'tweet_count': 2514, 'listed_count': 0}",Bangalore,
1208383541299408896,False,False,"ただのボカロ好き 自称お嬢様 
ボカロみんはやよくやってます たまに絵もかく 
頑張るわよ    
アイコンははげお(@ hageo_minhaya)さんから！
100選→https://t.co/wOPHesnPjr…",エリー,1.4975872841071985e+18,,ellyellyvocalo,https://pbs.twimg.com/profile_images/1510503727811403776/0kjAJPke_normal.jpg,"{'followers_count': 682, 'following_count': 646, 'tweet_count': 15195, 'listed_count': 12}",,"{'description': {'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/wOPHesnPjr', 'expanded_url': 'http://kiite.jp/playlist/zAUSH', 'display_url': 'kiite.jp/playlist/zAUSH'}]}}"
134514803,False,False,,mine aydın,6.877775033778135e+17,https://t.co/KkxqS1m1tU,mineaydinn,https://pbs.twimg.com/profile_images/1496902629754118149/Iw5TnNZ1_normal.jpg,"{'followers_count': 2283, 'following_count': 537, 'tweet_count': 21634, 'listed_count': 15}","Istanbul, Turkey","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KkxqS1m1tU', 'expanded_url': 'http://instagram.com/mineaydinn', 'display_url': 'instagram.com/mineaydinn'}]}}"
2769813032,False,False,"何時かUnityでゲームを開発したいありふれた職場人
好き：メガネっ娘、メトロヴァニア、音ゲー
嫌い：クソ広告を持ち出した量産型ゲーム、例の雲ヤツ（某56さんとの関係を破綻させた張本人。それによって仲直りしようとしたが結局心に傷ついて諦める。）",bjh00501,1.38051385608303e+18,,bjh00501,https://pbs.twimg.com/profile_images/1478000032251260932/Z-yFBcFS_normal.jpg,"{'followers_count': 4, 'following_count': 20, 'tweet_count': 369, 'listed_count': 0}",대한민국,
2445169196,False,False,"成人済。BL,GL,HLが燃料。フォロリムフリーお気軽に(*´ω`*)RT多め、ミュート推奨。※リバ好き色んな絡み好き。CP固定の方ご注意を。支部→https://t.co/3QkvLT74Sx、肌色絵RT用→@mayorun1_ura、ゲスコRT用→@mayorun1_gsk",まよるん,1.520547277735342e+18,https://t.co/gH5j0SAiyM,mayorun1,https://pbs.twimg.com/profile_images/1508818985818771472/8kwUbuBu_normal.jpg,"{'followers_count': 754, 'following_count': 747, 'tweet_count': 111593, 'listed_count': 7}",JOGIO1〜8、ゲス湖、📹🍫📹、ボス深泳帯,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gH5j0SAiyM', 'expanded_url': 'https://twpf.jp/mayorun1', 'display_url': 'twpf.jp/mayorun1'}]}, 'description': {'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/3QkvLT74Sx', 'expanded_url': 'https://www.pixiv.net/users/11243693', 'display_url': 'pixiv.net/users/11243693'}], 'mentions': [{'start': 105, 'end': 118, 'username': 'mayorun1_ura'}, {'start': 126, 'end': 139, 'username': 'mayorun1_gsk'}]}}"
85786188,False,False,"宇宙、計算尺関係を主にその他もろもろ、気が向いたときにツイートします。
返信は期待しないでください。",Yoshikazu Saino,,,SaYo555,https://pbs.twimg.com/profile_images/1198455631/8982bc5d-02a3-4b58-8f9a-a66c0fce2dae_normal.jpg,"{'followers_count': 727, 'following_count': 1508, 'tweet_count': 22376, 'listed_count': 98}","Kanazawa,Japan",
2903718465,False,False,18 | mostly osu!mania and Trackmania (and random) stuff,FD5 / Zymasis39(_),,,Zymasis39_,https://pbs.twimg.com/profile_images/1366872675256262656/B2OcR_Eg_normal.jpg,"{'followers_count': 57, 'following_count': 421, 'tweet_count': 523, 'listed_count': 0}",🇵🇱,
1312415670597017600,False,False,"I have a cat that likes jurassic World/park and plays this game called Sea of Thives. So now bring me cat that horizon. (edit, that cat has since died ☹️)",Haftorsen01,1.520160742829441e+18,,haftorsen0,https://pbs.twimg.com/profile_images/1408438732684939264/Q0VC5f2k_normal.jpg,"{'followers_count': 10, 'following_count': 294, 'tweet_count': 896, 'listed_count': 0}",England,
391625272,False,False,Italian in Dublin 🦄 Gaymer 🎮 Working for the national #LGBTQ+ press 👉 @gcnmag 🌈 he/him,Patty don’t start.,,https://t.co/8s2RHpp6Eu,BornToCat,https://pbs.twimg.com/profile_images/1307317287309979648/lp1LsQNw_normal.jpg,"{'followers_count': 5469, 'following_count': 1356, 'tweet_count': 9527, 'listed_count': 7}",Dublin,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8s2RHpp6Eu', 'expanded_url': 'https://www.instagram.com/solquest/', 'display_url': 'instagram.com/solquest/'}]}, 'description': {'hashtags': [{'start': 54, 'end': 60, 'tag': 'LGBTQ'}], 'mentions': [{'start': 70, 'end': 77, 'username': 'gcnmag'}]}}"
2475678289,False,False,Chapter 23 Episode 1. 🏋️,hye jin 🦁,1.4428104233009316e+18,,lieasyaz,https://pbs.twimg.com/profile_images/1434069441025699841/yfbykS5W_normal.jpg,"{'followers_count': 500, 'following_count': 732, 'tweet_count': 41528, 'listed_count': 0}",,
1381302239776636928,False,False,🗿16🗿ESTP🥺🗿Doom Eternal and Elden Ring enjoyer🗿🗿Lib Right🗿Competitive Swimmer 🦈🗿6’0🗿,Soggybread4077💖🤘🏻🦈,1.4524540182618604e+18,,SoggyBread744,https://pbs.twimg.com/profile_images/1508992878294577158/o5O8zDC5_normal.jpg,"{'followers_count': 229, 'following_count': 236, 'tweet_count': 9175, 'listed_count': 5}",The Lands Between,
904520018225967104,False,False,"Registered Nurse since 2000. Mom to #1 and a United States Marine and an incredibly cool, Special teenager.",Trudging The Road To Happy Destiny,,,jules6404,https://pbs.twimg.com/profile_images/904527799352004609/RmnCKoo5_normal.jpg,"{'followers_count': 16, 'following_count': 157, 'tweet_count': 228, 'listed_count': 0}","Lubbock, TX",
1348147633,False,False,El fútbol sobre todas las cosas⚽❤|| Juniorista y Madridista de corazón|| Favor no tomar en serio todos mis tuits,Oskhar.,4.3264757728085606e+17,,Oskhar111099,https://pbs.twimg.com/profile_images/1342286184995762176/RqpHV1qN_normal.jpg,"{'followers_count': 403, 'following_count': 360, 'tweet_count': 72687, 'listed_count': 3}","Barranquilla, Colombia",
1174325779661910016,False,False,I am a bleeding heart liberal peace creep do-gooder. West coast Boomer. Parkinson’s Care Partner. #BlackLivesMatter #Resist #Vote #LGBTally,DianeIam,1.4979487121646797e+18,,Dian2BetterDays,https://pbs.twimg.com/profile_images/1497950704568127489/f3D00g5-_normal.jpg,"{'followers_count': 2594, 'following_count': 2948, 'tweet_count': 26716, 'listed_count': 0}","Washington, USA","{'description': {'hashtags': [{'start': 98, 'end': 115, 'tag': 'BlackLivesMatter'}, {'start': 116, 'end': 123, 'tag': 'Resist'}, {'start': 124, 'end': 129, 'tag': 'Vote'}, {'start': 130, 'end': 139, 'tag': 'LGBTally'}]}}"
1235481656439582720,False,False,"A hobby account for my work. :) I mainly play Warhammer 40,000 and it’s offshoots but looking to diversify. #Warhammer #Warhammer40k #Warmongers",David Bough,1.269268525425836e+18,,David_Bough12,https://pbs.twimg.com/profile_images/1235481768867827713/QPrOqmAK_normal.jpg,"{'followers_count': 210, 'following_count': 609, 'tweet_count': 1186, 'listed_count': 2}","Redditch, England","{'description': {'hashtags': [{'start': 108, 'end': 118, 'tag': 'Warhammer'}, {'start': 119, 'end': 132, 'tag': 'Warhammer40k'}, {'start': 133, 'end': 144, 'tag': 'Warmongers'}]}}"
2367517483,False,False,"Intrepid journalist & lawyer who loves life, science, technology, and sewing. Tweeting solely in a personal capacity.",Kathiann M. Kowalski,7.339737896802509e+17,https://t.co/CJdUEssmML,KMKowalski,https://pbs.twimg.com/profile_images/1246783766913318916/Cld7sykE_normal.jpg,"{'followers_count': 1210, 'following_count': 930, 'tweet_count': 13993, 'listed_count': 93}",kmkowalski.weebly.com,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CJdUEssmML', 'expanded_url': 'http://summacumlatte.wordpress.com', 'display_url': 'summacumlatte.wordpress.com'}]}}"
141211769,False,False,Leadership Coach|| Author of Crowned: Gender Equality+ The Gospel,Kelly Symone,8.804395517009838e+17,https://t.co/AeSOVH6iTZ,theKellySymone,https://pbs.twimg.com/profile_images/1443297030709862408/mWdmVhqv_normal.jpg,"{'followers_count': 263, 'following_count': 559, 'tweet_count': 6817, 'listed_count': 22}",Somewhere writing a book,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AeSOVH6iTZ', 'expanded_url': 'http://whattypeofleaderareyou.com', 'display_url': 'whattypeofleaderareyou.com'}]}}"
143548225,False,False,En la ola que surge del último suspiro de un segundo. Inmortal hasta que se demuestre lo contrario. Gamer oldschool. Beer lover. Muy del humor absurdo.,minoríAbsoluta,,,minoriAbsoluta,https://pbs.twimg.com/profile_images/1260887944933539841/HQVeTpwm_normal.jpg,"{'followers_count': 115, 'following_count': 431, 'tweet_count': 11296, 'listed_count': 5}",Valencia,
47736465,False,False,A vida me fez GALO e eu fiz do GALO a minha vida! #YesWeCAM,Victor Vilaça,,,victorvilaca,https://pbs.twimg.com/profile_images/845619091163484163/bd-AGI5J_normal.jpg,"{'followers_count': 364, 'following_count': 328, 'tweet_count': 16160, 'listed_count': 12}",,"{'description': {'hashtags': [{'start': 50, 'end': 59, 'tag': 'YesWeCAM'}]}}"
100673836,False,False,心は丸く、気は長く。アントラーズとスワローズファンと仲良し。スピッツ好き。最近はNikon Zfcにメロメロです。マニュアル撮影特訓中🥰,いのっち,,,hiro_noue,https://pbs.twimg.com/profile_images/1510427735814193153/uZTysia2_normal.jpg,"{'followers_count': 773, 'following_count': 707, 'tweet_count': 13339, 'listed_count': 39}",神戸,
240756289,False,False,"Cuerpo Técnico Real Murcia DH
TAFAD
CAFD",Adrian Frutos,,,Adrifrutos10,https://pbs.twimg.com/profile_images/1413224005289533440/MVuWtJAa_normal.jpg,"{'followers_count': 128, 'following_count': 138, 'tweet_count': 1163, 'listed_count': 1}",Murcia-Málaga,
26055947,False,False,I’m a sucker for a good explosion,Gary,,,JEEM1E,https://pbs.twimg.com/profile_images/1136635557436637184/SUnmAIm7_normal.jpg,"{'followers_count': 275, 'following_count': 322, 'tweet_count': 10607, 'listed_count': 11}",Scotland,
1488347945086820352,False,False,,sillylittlewordles,,,sillylilwordles,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 58, 'listed_count': 0}",,
779998857056878592,False,False,Valencia CF,David_vcf💯,1.1718755913495552e+18,,dpeyd,https://pbs.twimg.com/profile_images/1519416676076371969/df56j79s_normal.jpg,"{'followers_count': 43, 'following_count': 92, 'tweet_count': 1345, 'listed_count': 0}",,
893411318,False,False,"Veteriner Hekim
*
Yaşam Hakkına Saygı 🐾🌱♥️

#satınalmaevlatedin",Irmak,1.5168667266795233e+18,,IrmakCoral,https://pbs.twimg.com/profile_images/1499074620481490945/lCniR9d9_normal.jpg,"{'followers_count': 207, 'following_count': 102, 'tweet_count': 3181, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 44, 'end': 63, 'tag': 'satınalmaevlatedin'}]}}"
924027375674851328,False,False,"HIC NON SVNT DRACONES
Tengo (¿sufro?) intolerancia a la Fantasía.
Hazte tu Mundo antes de que el Mundo te deshaga.
Tsundoku y Hashimoto en la sangre.
Melkart👇",Ｒ.Ｊ. Ｒａｎｄｏｍ,1.5187113394175795e+18,https://t.co/wgTEIb9tjB,RJRandom_,https://pbs.twimg.com/profile_images/1322287116131405824/Z1IMSfrs_normal.jpg,"{'followers_count': 352, 'following_count': 1581, 'tweet_count': 17946, 'listed_count': 8}",Entre «Pirámides de sal» ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wgTEIb9tjB', 'expanded_url': 'http://bit.ly/RJRandom', 'display_url': 'bit.ly/RJRandom'}]}}"
515361183,False,False,,mariarfin 😷,,,mariarfin,https://pbs.twimg.com/profile_images/1364305629922394115/FoRbCbU-_normal.jpg,"{'followers_count': 327, 'following_count': 438, 'tweet_count': 40232, 'listed_count': 36}",Europe.,
923447984456699904,False,False,,Derya Yıldız #evdekal,,,LovelornDy,https://pbs.twimg.com/profile_images/928693352421363712/777OQSAE_normal.jpg,"{'followers_count': 61, 'following_count': 176, 'tweet_count': 1768, 'listed_count': 2}",,
536276286,False,False,37º 14’ 43.38’’ N 6º 57’ 13.82’’ W Enfermero 🏥💉,Fran,1.253256678067372e+18,https://t.co/pQjZI5hsoU,FranmRecre,https://pbs.twimg.com/profile_images/1353501127996801027/qIuKLTAA_normal.jpg,"{'followers_count': 1746, 'following_count': 572, 'tweet_count': 100059, 'listed_count': 10}","Huelva, Spain","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pQjZI5hsoU', 'expanded_url': 'http://www.recreativohuelva.com', 'display_url': 'recreativohuelva.com'}]}}"
1249637624157024256,False,False,"Yazmaya ama daha çok okumaya, sevilmeye ama daha çok sevmeye çalışan biri.",Deniz Saatkaya Eldam,1.2990710759937475e+18,https://t.co/GHEwA5MihY,denizeldam,https://pbs.twimg.com/profile_images/1520549245924880387/sY2pQijv_normal.jpg,"{'followers_count': 3469, 'following_count': 2685, 'tweet_count': 2183, 'listed_count': 7}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GHEwA5MihY', 'expanded_url': 'https://oggito.com/icerikler/kapi/64900', 'display_url': 'oggito.com/icerikler/kapi…'}]}}"
341381655,False,False,"'و لسوف يعطيك ربك فترضى' 💕💕💕

Stranger 
Muslimah
Student
Onekain
Botanist
Wallflower
Philofelist
Wannabe Problem Solver
Minding My Business
Observer🙂",شفاعة,8.277561359858688e+17,https://t.co/sBjzAjbYqC,EsS_OSix,https://pbs.twimg.com/profile_images/1292364145300512768/f4AWWsCL_normal.jpg,"{'followers_count': 1194, 'following_count': 574, 'tweet_count': 53939, 'listed_count': 18}","Here, There.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sBjzAjbYqC', 'expanded_url': 'http://www.almasaakin.org', 'display_url': 'almasaakin.org'}]}}"
44607198,False,False,"Loves #tech #gadgets #jazz #funk #beer #coffee #料理 #B級グルメ & #建築. Views expressed here are my own, not those of my employer. RTs/Favs ≠endorsements. Erdös #=5",marchuq,1.3335158188695388e+18,,marchuq,https://pbs.twimg.com/profile_images/1471772400077647875/ItKg2T_L_normal.jpg,"{'followers_count': 400, 'following_count': 176, 'tweet_count': 59766, 'listed_count': 84}","Tokyo, Japan","{'description': {'hashtags': [{'start': 6, 'end': 11, 'tag': 'tech'}, {'start': 12, 'end': 20, 'tag': 'gadgets'}, {'start': 21, 'end': 26, 'tag': 'jazz'}, {'start': 27, 'end': 32, 'tag': 'funk'}, {'start': 33, 'end': 38, 'tag': 'beer'}, {'start': 39, 'end': 46, 'tag': 'coffee'}, {'start': 47, 'end': 50, 'tag': '料理'}, {'start': 51, 'end': 57, 'tag': 'B級グルメ'}, {'start': 60, 'end': 63, 'tag': '建築'}]}}"
147688357,False,False,Loss Adjuster & Risk Manager,Richard Arends,,,rjaloss,https://pbs.twimg.com/profile_images/1492457033257340937/8qog1gCX_normal.jpg,"{'followers_count': 667, 'following_count': 1804, 'tweet_count': 13594, 'listed_count': 6}",Lincoln Estate ,
2905045192,False,False,"Nerd pride in all I do: daughter, wife, mom, engineer, dancer, costumer/crafter, runner, gamer, Jane Of All Trades. Striving to be better and inspire greatness.",Stephanie Sharo Chiesi (she/her),,,spccadet1,https://pbs.twimg.com/profile_images/635220115605204993/OH1se3rT_normal.jpg,"{'followers_count': 161, 'following_count': 521, 'tweet_count': 1067, 'listed_count': 8}",,
3174188639,False,False,"Ja cjeli život sanjam kako odlazim niz rjeku starim parobrodom koji vozi sol, i da nosim jednu staru nikad prežaljenu ljubav, tanku dugačku cig... Da sam Šejn",Milinković Aleksandar,,,goa_coa,https://pbs.twimg.com/profile_images/729403912055361536/h4v_Iik7_normal.jpg,"{'followers_count': 14, 'following_count': 28, 'tweet_count': 542, 'listed_count': 0}","Belgrade, Republic of Serbia",
2985110557,False,False,"Living on Apsley River Dunghutti country, support #Uluru Statement ❤️ action on the #ClimateEmergency🔥 #MDB💧public #education & public #health.",Sally Forsstrom,,,MalurusSally,https://pbs.twimg.com/profile_images/566736330344787968/9OmQu5zS_normal.jpeg,"{'followers_count': 3045, 'following_count': 4125, 'tweet_count': 146516, 'listed_count': 291}","Walcha, New South Wales","{'description': {'hashtags': [{'start': 50, 'end': 56, 'tag': 'Uluru'}, {'start': 84, 'end': 101, 'tag': 'ClimateEmergency'}, {'start': 103, 'end': 107, 'tag': 'MDB'}, {'start': 115, 'end': 125, 'tag': 'education'}, {'start': 135, 'end': 142, 'tag': 'health'}]}}"
95498988,False,False,"Comedian, writer, actor, member of Astronomy Club on Netflix & co-host of @blackmenpodcast. 1 Corinthians 13. Love never fails.",Jonathan Braylock,1.2062558803851305e+18,https://t.co/PLRFkmg78j,jonbraylock,https://pbs.twimg.com/profile_images/544872277494759426/WfLRlyZQ_normal.jpeg,"{'followers_count': 5782, 'following_count': 232, 'tweet_count': 7896, 'listed_count': 39}",New York,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PLRFkmg78j', 'expanded_url': 'http://www.jonbraylock.com', 'display_url': 'jonbraylock.com'}]}, 'description': {'mentions': [{'start': 74, 'end': 90, 'username': 'blackmenpodcast'}]}}"
1351147380,False,False,𝑰𝒏𝒕𝒆𝒓𝒏𝒆𝒕 𝒑𝒆𝒑𝒂𝒌𝒖𝒓𝒂 𝒎𝒂𝒏,箱奴,1.45878076049288e+18,https://t.co/J2P1a3eAup,mr_cube_,https://pbs.twimg.com/profile_images/1513115278213017612/_4axcXDb_normal.png,"{'followers_count': 1189, 'following_count': 676, 'tweet_count': 102839, 'listed_count': 46}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J2P1a3eAup', 'expanded_url': 'http://boxstudio.main.jp', 'display_url': 'boxstudio.main.jp'}]}}"
1060063613459685376,False,False,🎶 🏈 🎾 🏁 fan. Views my own. Have featured on @WTA and @supercars socials. 📝: https://t.co/rtZ5z6JBye 📸: https://t.co/81nbnYnwwt,Avatar,1.5120480022396723e+18,https://t.co/rtZ5z6JBye,Avatar5991,https://pbs.twimg.com/profile_images/1510474965186875393/vzac4mGE_normal.jpg,"{'followers_count': 526, 'following_count': 5000, 'tweet_count': 66404, 'listed_count': 2}","Sydney, Australia","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rtZ5z6JBye', 'expanded_url': 'http://avatar5991.wordpress.com', 'display_url': 'avatar5991.wordpress.com'}]}, 'description': {'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/rtZ5z6JBye', 'expanded_url': 'http://avatar5991.wordpress.com', 'display_url': 'avatar5991.wordpress.com'}, {'start': 103, 'end': 126, 'url': 'https://t.co/81nbnYnwwt', 'expanded_url': 'http://instagram.com/avatar591991', 'display_url': 'instagram.com/avatar591991'}], 'mentions': [{'start': 44, 'end': 48, 'username': 'WTA'}, {'start': 53, 'end': 63, 'username': 'supercars'}]}}"
3438098302,False,False,ハンドル握りたい人/大半は仕事のぼやき,かもずそ,,,kamozuso,https://pbs.twimg.com/profile_images/635827345790668800/EYZQ9OhS_normal.jpg,"{'followers_count': 45, 'following_count': 64, 'tweet_count': 6044, 'listed_count': 0}",距離感がカモシカ,
