id,verified,description,protected,url,public_metrics,location,profile_image_url,pinned_tweet_id,name,username,entities
700388831451881472,False,,False,,"{'followers_count': 11, 'following_count': 99, 'tweet_count': 564, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1000420890515996673/ZjzZ32tF_normal.jpg,,Pilar Macias,pilarmg1960,
800787658133753856,False,Dibujos y pintura...tinta en el papel y óleo en el lienzo. Lo hago como un 🤖.,False,,"{'followers_count': 16, 'following_count': 72, 'tweet_count': 513, 'listed_count': 0}","Zaragoza, España",https://pbs.twimg.com/profile_images/1475927689676701701/tstPUqc1_normal.jpg,,CAMIN~pictures~🔥,PicturesCamin,
2301996728,False,small circle. private life. happy heart. clear mind. peaceful life. 🌞🌸🤍,False,,"{'followers_count': 370, 'following_count': 285, 'tweet_count': 6145, 'listed_count': 3}","Écija, España",https://pbs.twimg.com/profile_images/1507896947394416643/LhJu5AYF_normal.jpg,1.4993152161732157e+18,ROCÍO,rocioolmo18,
253774490,False,"Teacher. Mother. Theatre lover. Shakespeare, Ibsen, Chekhov. MA English just completed. Any views expressed are my own.🎭📚",False,,"{'followers_count': 156, 'following_count': 308, 'tweet_count': 1613, 'listed_count': 0}","South East, England",https://pbs.twimg.com/profile_images/1252535940553355264/-aXa6OKO_normal.jpg,,Victoria Ryan,vicryan71,
3108532306,False,,False,,"{'followers_count': 1, 'following_count': 26, 'tweet_count': 264, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1204523114769584128/ADVvSD5p_normal.jpg,,D,Ddmmbb9,
1853671658,False,"#amreading a lot, hence #bookblogging I enjoy drums, heavy music 🤘and books 📚 #Estonian🇪🇪
life = unending torments.
#SlavaUkraini",False,https://t.co/oORwFvoA9E,"{'followers_count': 1894, 'following_count': 1813, 'tweet_count': 15745, 'listed_count': 62}",Estonia,https://pbs.twimg.com/profile_images/643427092839952384/kqyoJ-k0_normal.jpg,1.4308675755803812e+18,Liz Scanlon #SlavaUkraini #нетвойне,Cvr_2_Cvr,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oORwFvoA9E', 'expanded_url': 'http://liisthinks.blog', 'display_url': 'liisthinks.blog'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'amreading'}, {'start': 24, 'end': 37, 'tag': 'bookblogging'}, {'start': 78, 'end': 87, 'tag': 'Estonian'}, {'start': 116, 'end': 129, 'tag': 'SlavaUkraini'}]}}"
153504365,False,"Solo me dedico a compartir tonterías y cotillear por aquí. 
Cinéfila empedernida.",False,,"{'followers_count': 26, 'following_count': 274, 'tweet_count': 1402, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1378375000734982147/U5p9_up8_normal.jpg,,Celsius,CelsiusIV,
1192846910442229760,False,Tweeter & deleter.  Neener! Neener!,False,,"{'followers_count': 26, 'following_count': 128, 'tweet_count': 1365, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1192849588849270784/6djZEn0y_normal.jpg,1.4948456029113262e+18,orānge is brown,orange01281763,
845895979203100672,False,だ〜〜〜〜〜〜れが発狂芸人じゃ/伏せhttps://t.co/MoNS9F6oXc,False,https://t.co/USJ8Is55CF,"{'followers_count': 72, 'following_count': 90, 'tweet_count': 12667, 'listed_count': 2}",KPできる,https://pbs.twimg.com/profile_images/1477953358883586051/Kyg6o1xQ_normal.jpg,1.4457112556924805e+18,たましら,TRPG_siratamaaa,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/USJ8Is55CF', 'expanded_url': 'https://profcard.info/u/zF2yukklxwUvuOSl1fYKq1WsY9a2', 'display_url': 'profcard.info/u/zF2yukklxwUv…'}]}, 'description': {'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/MoNS9F6oXc', 'expanded_url': 'https://fusetter.com/u/TRPG_siratamaaa', 'display_url': 'fusetter.com/u/TRPG_siratam…'}]}}"
279573419,False,"Cinéfilo, gamer y friki a tiempo parcial. Imbécil a tiempo completo. Traductor en @nyuum_",False,https://t.co/WZglE4uUPO,"{'followers_count': 244, 'following_count': 270, 'tweet_count': 70815, 'listed_count': 14}",Salamanca,https://pbs.twimg.com/profile_images/1394417493595279363/wNoioQ9f_normal.jpg,1.2958002385408082e+18,Nawmsax,Nawmsax,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WZglE4uUPO', 'expanded_url': 'https://twinsunsblog.blogspot.com.es/', 'display_url': 'twinsunsblog.blogspot.com.es'}]}, 'description': {'mentions': [{'start': 82, 'end': 89, 'username': 'nyuum_'}]}}"
40979175,False,"Content Creator @mysoutex/@BeEmphatic/@TheSpeedGamers/@ZeldaUniverse, TSGJamesR on Twitch/Discord, Janyd Shieldstrke (Sargatanas) in #FFXIV, autistic, He/Him.",False,https://t.co/H06mNr0mnw,"{'followers_count': 742, 'following_count': 1669, 'tweet_count': 23021, 'listed_count': 21}","Falls City, TX",https://pbs.twimg.com/profile_images/1489439955608821760/LsufNgyQ_normal.jpg,1.5159056958366843e+18,James Ratcliff,TheJRatcliff,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H06mNr0mnw', 'expanded_url': 'https://www.mysoutex.com/karnes_countywide/', 'display_url': 'mysoutex.com/karnes_countyw…'}]}, 'description': {'hashtags': [{'start': 133, 'end': 139, 'tag': 'FFXIV'}], 'mentions': [{'start': 16, 'end': 25, 'username': 'mysoutex'}, {'start': 26, 'end': 37, 'username': 'BeEmphatic'}, {'start': 38, 'end': 53, 'username': 'TheSpeedGamers'}, {'start': 54, 'end': 68, 'username': 'ZeldaUniverse'}]}}"
1000212008942223360,False,"#YA writer. Always plotting, can’t turn my brain off! On the #indieauthor track: in the slow lane. Turtle owner. INTJ. (She/her) 😷💉💉💉",False,,"{'followers_count': 653, 'following_count': 647, 'tweet_count': 1088, 'listed_count': 5}","Ottawa, Canada 🇨🇦",https://pbs.twimg.com/profile_images/1028690177609195520/TQwujspS_normal.jpg,,"Ela Jane, Professional Procrastinator",PlainElaJane,"{'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': 'YA'}, {'start': 61, 'end': 73, 'tag': 'indieauthor'}]}}"
789766981083856896,False,"🚴🏻‍♂️🏃🏻🤝
bisikletçi, koşucu, yardımseverlik
cyclist, runner, charity 
genel işçi @sahilbisiklet
kaynak geliştirme & İPK @AdimAdimAAO
genel müdür @iyi_bisi",False,https://t.co/X3fQfDDZ4p,"{'followers_count': 242, 'following_count': 968, 'tweet_count': 3313, 'listed_count': 0}",İstanbul,https://pbs.twimg.com/profile_images/1368256074386714631/3mYuVs8n_normal.jpg,,Aytaç G,garipbisikletci,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X3fQfDDZ4p', 'expanded_url': 'https://ipk.adimadim.org/profil/IPK9601', 'display_url': 'ipk.adimadim.org/profil/IPK9601'}]}, 'description': {'mentions': [{'start': 81, 'end': 95, 'username': 'sahilbisiklet'}, {'start': 120, 'end': 132, 'username': 'AdimAdimAAO'}, {'start': 145, 'end': 154, 'username': 'iyi_bisi'}]}}"
476580451,False,"Neocon policies are destroying our planet. Vote. Them. Out. On a lighter note: film, TV and crosswords are my obsessions; lurking is my superpower.",False,,"{'followers_count': 326, 'following_count': 504, 'tweet_count': 4494, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/2107105548/Twitter_normal.jpg,,💧Ruth Evatt 💉💉💉💉,atticafinch,
109691530,False,#utb,False,,"{'followers_count': 649, 'following_count': 676, 'tweet_count': 19619, 'listed_count': 5}",Follow Follow Follow,https://pbs.twimg.com/profile_images/1496620268676128768/xDDYUG6k_normal.jpg,,t,ttgoodall,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'utb'}]}}"
186104648,False,"""No not at any time, only when it was funny."" -Roger Rabbit #TeamHooman Trolls, IFB, and marketers will be blocked.",False,,"{'followers_count': 170, 'following_count': 886, 'tweet_count': 1425, 'listed_count': 1}","Connecticut, USA",https://pbs.twimg.com/profile_images/1082354175160262656/vY-yK0Sm_normal.jpg,9.070665338972815e+17,Chuck Forester,CTForester,"{'description': {'hashtags': [{'start': 60, 'end': 71, 'tag': 'TeamHooman'}]}}"
771265647451963392,False,"21 • infj • lg(bt) • any pronouns 💜

#𝘢𝘳𝘮𝘪𝘯 𝘐’𝘥 𝘳𝘢𝘵𝘩𝘦𝘳 𝘥𝘪𝘦 𝘵𝘩𝘢𝘯 𝘣𝘦𝘤𝘰𝘮𝘦 𝘢 𝘣𝘶𝘳𝘥𝘦𝘯

~ icon: heartstopper by alice oseman♡",False,https://t.co/WVIckU3YXS,"{'followers_count': 901, 'following_count': 914, 'tweet_count': 78038, 'listed_count': 26}","jonghyun, my moon 🌕💙",https://pbs.twimg.com/profile_images/1518688665312153601/radzVA1t_normal.jpg,1.4410996408210637e+18,drew 🤟🏼,baku9orou,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WVIckU3YXS', 'expanded_url': 'http://baku9orou.carrd.co', 'display_url': 'baku9orou.carrd.co'}]}, 'description': {'hashtags': [{'start': 37, 'end': 43, 'tag': '𝘢𝘳𝘮𝘪𝘯'}]}}"
16055024,False,"Author of ""THE PRIDE OF THE YANKEES; LOU GEHRIG, GARY COOPER AND THE MAKING OF A CLASSIC"" and obits writer for the New York Times.",False,https://t.co/lXzwToqnB4,"{'followers_count': 20397, 'following_count': 2454, 'tweet_count': 8184, 'listed_count': 803}",New York,https://pbs.twimg.com/profile_images/839162054325972993/BoJSvSa__normal.jpg,,Richard Sandomir,RichSandomir,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lXzwToqnB4', 'expanded_url': 'http://www.nytimes.com/sports', 'display_url': 'nytimes.com/sports'}]}}"
1292825634520145920,False,"LG(BT)🌈 She/They 32 🍁 Amazing Idicioty 🐳 Phd 📚 🏯ENG/SPA Otomes/FFXIV/Japan/RP🌺Spitting nonsense and falling in love with pixels
Avatar by @MirimeleArt",False,,"{'followers_count': 126, 'following_count': 388, 'tweet_count': 10938, 'listed_count': 2}",Amaurot ,https://pbs.twimg.com/profile_images/1507345850581856259/6AEhtDfa_normal.jpg,,Anxious Arillien 🌸Branford🌸,ArillienB,"{'description': {'mentions': [{'start': 138, 'end': 150, 'username': 'MirimeleArt'}]}}"
110656899,False,Beast,False,,"{'followers_count': 493, 'following_count': 510, 'tweet_count': 2530, 'listed_count': 1}","Nairobi, Kenya",https://pbs.twimg.com/profile_images/1147912082303717376/HJBJcM1U_normal.jpg,1.4884342570937098e+18,Ikoha Muhindi,Ikohamuhindi,
725293309288177664,False,bir ihtimale bakar mutlu olmak,False,,"{'followers_count': 261, 'following_count': 432, 'tweet_count': 11549, 'listed_count': 2}",Blessed ,https://pbs.twimg.com/profile_images/1513604103070433283/kZ3tkEAN_normal.jpg,1.5106314339198157e+18,extraordinarymuhendis,bikkinmuhendis,
2359466615,False,"Equilibrio es entender que para siempre es solo una expectativa.      No sé que tienes que cuanto más te alejas, más te clavas.

~SALDAÑA~",False,https://t.co/FvDAxhMrlb,"{'followers_count': 543, 'following_count': 725, 'tweet_count': 14080, 'listed_count': 0}",Valladolid (Parquesol),https://pbs.twimg.com/profile_images/929767160221765633/iEbtPAHa_normal.jpg,,•SΔRΔ•,smart_mouth_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FvDAxhMrlb', 'expanded_url': 'http://instagram.com/smart_mouth_', 'display_url': 'instagram.com/smart_mouth_'}]}}"
1668151616,False,ソシャゲやYouTubeや漫画アニメが好きです 誰でも気軽に絡んでください,False,,"{'followers_count': 933, 'following_count': 734, 'tweet_count': 10852, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1515995680312991746/4BkhGoW7_normal.jpg,1.4942080842516111e+18,ファイナルゆう君,final__you,
873668114,False,スプセル新作出たら起こして,False,,"{'followers_count': 24, 'following_count': 55, 'tweet_count': 10413, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1377642759557804032/s4m3t9Kg_normal.jpg,,べる,Ver_027_,
259145431,False,Mare treballadora. M'agrada gaudir del bon temps amb la meva filla. ||☆|| Tinc un #PremisTuitort.,False,,"{'followers_count': 495, 'following_count': 446, 'tweet_count': 45973, 'listed_count': 20}","Badalona, República catalana",https://pbs.twimg.com/profile_images/1212601030589980672/4aun6xCN_normal.jpg,,Susanna,SannyMoonligh,"{'description': {'hashtags': [{'start': 82, 'end': 96, 'tag': 'PremisTuitort'}]}}"
1089148919425187840,False,Falkirk via Ballymena. Fully licensed forklift operator. #COSB,False,,"{'followers_count': 68, 'following_count': 366, 'tweet_count': 2846, 'listed_count': 1}","Falkirk, Scotland",https://pbs.twimg.com/profile_images/1089149073184182272/1PNm2Ac-_normal.jpg,,Jonny Davison,pilkyman,"{'description': {'hashtags': [{'start': 57, 'end': 62, 'tag': 'COSB'}]}}"
793881357965520896,False,,False,,"{'followers_count': 9, 'following_count': 113, 'tweet_count': 163, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1425096728768913414/LurpnxMW_normal.jpg,1.5114530995038044e+18,Diego,diego21_zgz,
379299722,False,,False,,"{'followers_count': 302, 'following_count': 883, 'tweet_count': 6546, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/717564508227706881/9tPmIQaH_normal.jpg,,Marshalllaw,Lemmondhead,
23304527,False,"HR and L&D Consultant. CIPD Fellow. Tweeting about HR, students' unions, education, politics and general nonsense. sometimes all at the same time. Views my own.",False,,"{'followers_count': 894, 'following_count': 1615, 'tweet_count': 3106, 'listed_count': 12}",Macclesfield,https://pbs.twimg.com/profile_images/967170755480965121/_U2Sx6tf_normal.jpg,,Graham Atkinson,grahamatkinson,
1236007251917369344,False,Futur filòleg català. La meua frase fav és “tirant que ja és peou”,False,https://t.co/9fD5RBeD2E,"{'followers_count': 132, 'following_count': 237, 'tweet_count': 5575, 'listed_count': 1}",Sueca País Valencià,https://pbs.twimg.com/profile_images/1518320141557243906/O8Y5ENhz_normal.jpg,1.391989700408324e+18,Carlos mode sad,Dark_hanyo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9fD5RBeD2E', 'expanded_url': 'https://www.twitch.tv/dark_hanyo', 'display_url': 'twitch.tv/dark_hanyo'}]}}"
1084845547633197056,False,"figure skating, football, biathlon || Evgenia Medvedeva/Alena Kostornaia/Alexandra Trusova/Mark Kondratiuk || teamOrser || teamKorea || teamRussia / CSKA",False,,"{'followers_count': 1424, 'following_count': 194, 'tweet_count': 20298, 'listed_count': 12}",Мухосранск,https://pbs.twimg.com/profile_images/1521889514909753346/N68XLmGU_normal.jpg,1.478846434355069e+18,это как минимум неприятно,helenkamoon,
1383097146585591808,False,#CamdakiKiz #BirZamanlarKibris #Sadakatsiz #LaReinaDelFlow #CafeConAromaDeMujer #PDG2,False,,"{'followers_count': 239, 'following_count': 916, 'tweet_count': 12858, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1520421240967778305/d2VqEUo3_normal.jpg,,#SÇK,afruiz25,"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'CamdakiKiz'}, {'start': 12, 'end': 30, 'tag': 'BirZamanlarKibris'}, {'start': 31, 'end': 42, 'tag': 'Sadakatsiz'}, {'start': 43, 'end': 58, 'tag': 'LaReinaDelFlow'}, {'start': 59, 'end': 79, 'tag': 'CafeConAromaDeMujer'}, {'start': 80, 'end': 85, 'tag': 'PDG2'}]}}"
99604680,False,"'93|| He/Him/They/Them|| -- under construction--
--icon by @CaptainTimber--",False,,"{'followers_count': 30, 'following_count': 94, 'tweet_count': 7789, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1152820782516469761/EhoMIhLI_normal.jpg,,Nacho,Nach0_power,"{'description': {'mentions': [{'start': 59, 'end': 73, 'username': 'CaptainTimber'}]}}"
25740744,False,Bubbly - Down-To-Earth - Music/Movies/TV/Theatre Lover - Hufflepuff - Ariana - Taylor - Anna - Olivia - Halsey - Kelsea - Sydney - Zendaya - She/Her - #BLM,False,,"{'followers_count': 6232, 'following_count': 6686, 'tweet_count': 263305, 'listed_count': 75}",Kamloops BC Canada - Kely 10/4,https://pbs.twimg.com/profile_images/1516783474518241283/iNRPQi6q_normal.jpg,1.502099939869954e+18,Aly (Taylor’s Version),Alycat_xo,"{'description': {'hashtags': [{'start': 151, 'end': 155, 'tag': 'BLM'}]}}"
6890122,False,Biographie,False,,"{'followers_count': 970, 'following_count': 979, 'tweet_count': 12227, 'listed_count': 23}","Paris, France",https://pbs.twimg.com/profile_images/1435940259813019648/IfR4mv2Z_normal.jpg,1.1196402245382185e+18,Sebetoile,Sebetoile,
249764579,False,"El fútbol es un juego simple, juegan 11 contra 11 y siempre marca 
@Benzema.
Derecho y ADE.
Real Madrid Club de Futbol💜
@CHIRlNGO 
@CandaPakoala",False,,"{'followers_count': 1822, 'following_count': 526, 'tweet_count': 84050, 'listed_count': 16}","Palma, España",https://pbs.twimg.com/profile_images/1507776555216515072/Mx3Ye9dv_normal.jpg,1.5084590093297418e+18,pakoala 🐨,paolamarin19_,"{'description': {'mentions': [{'start': 67, 'end': 75, 'username': 'Benzema'}, {'start': 120, 'end': 129, 'username': 'CHIRlNGO'}, {'start': 131, 'end': 144, 'username': 'CandaPakoala'}]}}"
1162346739619250176,False,"jubilada,viviendo en Cádiz",False,,"{'followers_count': 73, 'following_count': 16, 'tweet_count': 4012, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1513959299059433477/Mqz6gmXw_normal.jpg,,Lorna,cobaltocalcit,
15901419,False,37 y/o man-child,False,,"{'followers_count': 1301, 'following_count': 406, 'tweet_count': 78930, 'listed_count': 48}",Middle of nowhere,https://pbs.twimg.com/profile_images/1444762696843366401/IZvSeTjN_normal.jpg,1.2610786623776154e+18,The Lethal Protector,nferno,
841318439109169152,False,"Grateful to be living in Canada. Mom, political junkie, wannabe artist, aspiring foodie. Tweets are my own.",False,,"{'followers_count': 2153, 'following_count': 1674, 'tweet_count': 47607, 'listed_count': 1}",Ontario ,https://pbs.twimg.com/profile_images/1158366288407945216/D0Epy72m_normal.jpg,1.5134508455385047e+18,Irene B. 🌻,PainterMom101,
477652310,False,This is me just trying,False,,"{'followers_count': 672, 'following_count': 307, 'tweet_count': 25086, 'listed_count': 0}","Zaragoza, España",https://pbs.twimg.com/profile_images/1503845001675132936/AMzQQNIh_normal.jpg,1.4276898062141809e+18,Marks,marcos_darks,
3252282425,False,"Si no estáis prevenidos ante los Medios de Comunicación, os harán amar al opresor y odiar al oprimido. 




 Malcolm X",False,,"{'followers_count': 1209, 'following_count': 2775, 'tweet_count': 17846, 'listed_count': 4}",República Catalana,https://pbs.twimg.com/profile_images/1146476480660221952/DtKXmfji_normal.jpg,1.2673543942087311e+18,PorcoRosso🛩️,manzanequep,
2377061296,False,"you don’t have to like me, I love myself enough for the both of us",False,,"{'followers_count': 3608, 'following_count': 471, 'tweet_count': 126646, 'listed_count': 59}",east coast boy,https://pbs.twimg.com/profile_images/1521299504816955393/RYWZXHLd_normal.jpg,,Z,iwasdivine,
726083581613846528,False,,False,https://t.co/jJaata0L1e,"{'followers_count': 243, 'following_count': 299, 'tweet_count': 3565, 'listed_count': 0}",Vitoria-Gasteiz | Valladolid ,https://pbs.twimg.com/profile_images/1500509639879843843/OFfCcwkn_normal.jpg,1.342130486869635e+18,Mireya Rodríguez,mireeeya7,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jJaata0L1e', 'expanded_url': 'http://Instagram.com/mireyarodriguez7', 'display_url': 'Instagram.com/mireyarodrigue…'}]}}"
38126712,False,"Christian, husband, father of 4 (my children's combined age equalled mine on 21 June 2014), church elder, pianist, occasional song-writer, tie-wearer.",False,http://t.co/TxOoyGccUr,"{'followers_count': 216, 'following_count': 261, 'tweet_count': 10102, 'listed_count': 6}","Essex, UK",https://pbs.twimg.com/profile_images/660011969743872000/EWbzkCdN_normal.jpg,8.970324738461819e+17,Martin Biddiscombe,MBiddiscombe,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/TxOoyGccUr', 'expanded_url': 'http://www.priatel.co.uk', 'display_url': 'priatel.co.uk'}]}}"
574670124,False,#YHWH is the way #Titans #DukeBB #PUREMAGIC #PS5 Tha-Franchize #XSX ThaFranchize11,False,https://t.co/lABR6ImSH9,"{'followers_count': 2135, 'following_count': 4997, 'tweet_count': 78879, 'listed_count': 3}",Hbg,https://pbs.twimg.com/profile_images/1418224920299937800/71_N2j2k_normal.jpg,1.398694715466322e+18,iRon iKe,TurnpikeIKE621,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lABR6ImSH9', 'expanded_url': 'https://www.faulknernissanmechanicsburg.com/', 'display_url': 'faulknernissanmechanicsburg.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'YHWH'}, {'start': 17, 'end': 24, 'tag': 'Titans'}, {'start': 25, 'end': 32, 'tag': 'DukeBB'}, {'start': 33, 'end': 43, 'tag': 'PUREMAGIC'}, {'start': 44, 'end': 48, 'tag': 'PS5'}, {'start': 63, 'end': 67, 'tag': 'XSX'}]}}"
19873464,False,"Cute, in a stupid-ass way",False,,"{'followers_count': 83, 'following_count': 95, 'tweet_count': 2937, 'listed_count': 2}",N 48°51' 0'' / E 2°21' 0'',https://pbs.twimg.com/profile_images/303653088/Kevin_in_Plaza_Sta_Cruz_close_up_normal.JPG,,Kevin Littlefield,Kevlets,
226531956,False,趣味はフィギュアスケート観戦。 将来の夢は 試合観戦に世界中どこでも行けるようになること！,False,,"{'followers_count': 307, 'following_count': 708, 'tweet_count': 81380, 'listed_count': 13}",東海地方を漂ってます,https://pbs.twimg.com/profile_images/675120283641094144/nc_GHdYK_normal.jpg,1.208165805105406e+18,しらたま@リンク,ayadazo,
125749090,False,"Weaving Characters into Words, trying to Sentance life. Supporting the Game, played with a curved stick. To Read and Share, to Write without Remorse !",False,,"{'followers_count': 263, 'following_count': 486, 'tweet_count': 13319, 'listed_count': 9}",Trivandrum,https://pbs.twimg.com/profile_images/1434102002091364353/ffqyKOW8_normal.jpg,,Antony Fernandez,leucaindica,
4059514756,False,𓄿𓃭𓏭𓎀𓏭𓄿,False,,"{'followers_count': 175, 'following_count': 151, 'tweet_count': 17559, 'listed_count': 1}",💚🤍🖤,https://pbs.twimg.com/profile_images/1485720714950893571/Gvaf1oYX_normal.jpg,1.2541847988573757e+18,~Nicer / Al Ishat~,AliCala05,
360693589,False,"Food lover, Eat local and Organic. Travel, wine. Fan of the  @CanadiensMTL and @raptors.  An alumnus of @WesternU
@humbercollege",False,,"{'followers_count': 683, 'following_count': 2783, 'tweet_count': 21185, 'listed_count': 48}",Toronto. ,https://pbs.twimg.com/profile_images/1141077750259826693/A4QFY9yL_normal.jpg,,Don McLean,DonMcLean3,"{'description': {'mentions': [{'start': 61, 'end': 74, 'username': 'CanadiensMTL'}, {'start': 79, 'end': 87, 'username': 'raptors'}, {'start': 104, 'end': 113, 'username': 'WesternU'}, {'start': 114, 'end': 128, 'username': 'humbercollege'}]}}"
2314104078,False,| Work in progress | MNSMS 2016-18 Aotearoa | Words | Sunsets | Travels। Wordle। Climate Change।,False,,"{'followers_count': 401, 'following_count': 602, 'tweet_count': 6570, 'listed_count': 3}",🇳🇵,https://pbs.twimg.com/profile_images/1343526580132278273/s3YcWzKi_normal.jpg,1.487871237930238e+18,Rebecca,_Re_be_cca,
977689230263517184,False,チュウニ15.50 座右の銘耐え 万年金欠チームホロすこ、こんこん所属してます/音ゲーやる垢@qd8ihvDSb8eI6nt,False,,"{'followers_count': 257, 'following_count': 665, 'tweet_count': 8692, 'listed_count': 10}",やまぐ,https://pbs.twimg.com/profile_images/1235126992371998720/YZbNI9s9_normal.jpg,1.501908466130387e+18,せかた@,tsuniconioshi,"{'description': {'mentions': [{'start': 46, 'end': 62, 'username': 'qd8ihvDSb8eI6nt'}]}}"
327243524,False,Learnt from wonderful teachers. Optimist. Strongly believe that a strong opposition is a must for a working democracy. Some likes are just for bookmarking.,False,,"{'followers_count': 121, 'following_count': 1043, 'tweet_count': 7619, 'listed_count': 17}","Bengaluru, India",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,SrikanthKR,Srikanthblr,
20725433,False,"32. Music. TV. Gamer. Horror. Criminology & Psychology student. Runner. Be cool. Don't be all, like, uncool. 🏳️‍🌈 He/Him",False,,"{'followers_count': 1641, 'following_count': 1723, 'tweet_count': 8963, 'listed_count': 11}","Rugby, England",https://pbs.twimg.com/profile_images/1512177585043779591/Q-jeqdp6_normal.jpg,,Andy Bowell 💙💛,Andy_Bowell,
19194083,False,"Can't quit ya Browns
Browns Buckeyes Indians Cavs CBJ 
Terrible Golfer",False,,"{'followers_count': 294, 'following_count': 841, 'tweet_count': 13101, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1265766506136305665/VgwdN7-k_normal.jpg,1.2657655197702267e+18,BROWNS BROWNS BROWNS,draftnik1,
1223636131935408128,False,"Me da pereza rellenar esto.

Página en Facebook: Gañafota Gafotas.",False,,"{'followers_count': 34, 'following_count': 34, 'tweet_count': 502, 'listed_count': 0}","Puebla de Guzmán, España",https://pbs.twimg.com/profile_images/1471935530715820040/etFNviIZ_normal.jpg,1.4022742046832804e+18,Harrierita,SoyHarrierita,
1512725107214626816,False,"Retired nurse,Democrat,wife,mom,grandma",False,,"{'followers_count': 22, 'following_count': 142, 'tweet_count': 1008, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1512726559190355973/GNXOsT9A_normal.jpg,,TragicMagic,TragicMagic62,
1450227504422084608,False,"⸻ nullus curat quid cogitas ⸻

R.I.P. @Down10
2007–2020",False,https://t.co/7g1KXn1qVB,"{'followers_count': 49, 'following_count': 493, 'tweet_count': 6484, 'listed_count': 0}",Oblivion,https://pbs.twimg.com/profile_images/1453079800860401665/SPoGvK-I_normal.jpg,1.455258158880813e+18,⸻ DOWN 10 ⸻,Down10_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7g1KXn1qVB', 'expanded_url': 'https://www.twitter.gov/', 'display_url': 'twitter.gov'}]}, 'description': {'mentions': [{'start': 38, 'end': 45, 'username': 'Down10'}]}}"
952417835028008960,False,Revel tbh || she/her ||  28 (probably) || Often called a menace (affectionate),False,,"{'followers_count': 28, 'following_count': 149, 'tweet_count': 9550, 'listed_count': 0}",the unsecret moonbase,https://pbs.twimg.com/profile_images/1522151691482804224/11cOgbTL_normal.png,1.348179638514811e+18,Wish my parents named me Lizard,SleepyLizzle,
749651826258108416,False,I was rescued & cherished by the amazing @keighleycatcare 😺💚 until they found me my foreverhome; facilitator of #catchatbookclub; I share my garden with 🦔,False,,"{'followers_count': 4457, 'following_count': 2241, 'tweet_count': 33631, 'listed_count': 25}","Leeds, England",https://pbs.twimg.com/profile_images/1516832972787400709/oycxNMH1_normal.jpg,1.5215844651679334e+18,Millie 😺📚🦔💚,MillieMall,"{'description': {'hashtags': [{'start': 112, 'end': 128, 'tag': 'catchatbookclub'}], 'mentions': [{'start': 41, 'end': 57, 'username': 'keighleycatcare'}]}}"
19019465,False,"77th apparently 

""That guy is impossible! Avoid."" : Narice Bernard, 13th Feb 2021.

Pls send BTC 🙏 (joke, or is it...😜)
1KFkyqUL9AmaVXu9SxjQ5PtKPJrryZzQEp",False,,"{'followers_count': 11252, 'following_count': 6152, 'tweet_count': 102044, 'listed_count': 111}",Dennison Barracks,https://pbs.twimg.com/profile_images/1225714401556205568/KJVka_KA_normal.jpg,1.5121097187848602e+18,James 💙 Neill - 😷 🇪🇺🇮🇪🇬🇧🔶,jneill,
