id,description,url,verified,profile_image_url,location,username,name,protected,public_metrics,pinned_tweet_id,entities
207744961.0,,,False,https://pbs.twimg.com/profile_images/1402173916576059395/PBrbnn_f_normal.png,,silvershearman,Robb Shearman,False,"{'followers_count': 83, 'following_count': 438, 'tweet_count': 3595, 'listed_count': 2}",,
1.1005188168435261e+18,,,False,https://pbs.twimg.com/profile_images/1506206777158914052/BJpF7OY1_normal.jpg,NL,Mierenneukr,ಠಿ_ಠ,False,"{'followers_count': 564, 'following_count': 585, 'tweet_count': 50708, 'listed_count': 4}",1.5207109137787576e+18,
1.0595121555302359e+18,"bufonofobia
no sé, mi personalidad se basa en shrek, messi, kiwis, barcelona y los bunkers",https://t.co/tvtyqYFUju,False,https://pbs.twimg.com/profile_images/1491250661954043905/RM8t10RR_normal.jpg,,edkiwii,Ed 🥝,False,"{'followers_count': 115, 'following_count': 818, 'tweet_count': 1824, 'listed_count': 0}",1.435692636912898e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tvtyqYFUju', 'expanded_url': 'https://linktr.ee/edkiwii', 'display_url': 'linktr.ee/edkiwii'}]}}"
43860491.0,Since 1973,https://t.co/6u4lgam4mu,False,https://pbs.twimg.com/profile_images/1407418235004334085/QlayvGxy_normal.jpg,"Monza, Italy",jelenacocco,JKS,False,"{'followers_count': 113, 'following_count': 236, 'tweet_count': 969, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6u4lgam4mu', 'expanded_url': 'http://thecocco.com', 'display_url': 'thecocco.com'}]}}"
29250237.0,"Hubby, daddy, joiner, skater, runningpunk, juggler, crap drummer, passionate about food, music, sport, wine, and taking the piss out of everything and everyone!",,False,https://pbs.twimg.com/profile_images/863756562489323520/ZPV8sMv6_normal.jpg,"Location Unknown, near Nott’m…",kenandirene,Robin k......,False,"{'followers_count': 247, 'following_count': 1871, 'tweet_count': 14046, 'listed_count': 0}",,
376937745.0,"Christian, #Clockblocker #SWAT #Heartland #BlueBloods #TheRookie Danielle Fishel 10/7/11 Katherine Heigl 11/6/11 Lindsey Stirling 11/3/13 Colton Haynes 11/20/13",https://t.co/1Wl7nEJ0q2,False,https://pbs.twimg.com/profile_images/698760227718610944/Ri6WbhXM_normal.jpg,USA,gleedemifan01,Trisha,False,"{'followers_count': 772, 'following_count': 767, 'tweet_count': 219460, 'listed_count': 73}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1Wl7nEJ0q2', 'expanded_url': 'http://www.youtube.com/user/TVDVDCritic', 'display_url': 'youtube.com/user/TVDVDCrit…'}]}, 'description': {'hashtags': [{'start': 11, 'end': 24, 'tag': 'Clockblocker'}, {'start': 25, 'end': 30, 'tag': 'SWAT'}, {'start': 31, 'end': 41, 'tag': 'Heartland'}, {'start': 42, 'end': 53, 'tag': 'BlueBloods'}, {'start': 54, 'end': 64, 'tag': 'TheRookie'}]}}"
1377594733.0,"Aquí estic, professora de matemàtiques a secundaria, ment oberta i amiga dels meus amics (i tambe una mica o molt friki)",,False,https://pbs.twimg.com/profile_images/703639635956736004/y-fgKRCH_normal.jpg,,RosaManchobas,RosaMaría Manchobas,False,"{'followers_count': 211, 'following_count': 394, 'tweet_count': 14162, 'listed_count': 1}",,
1100712235.0,"Animes & Manga, Programming & Video Games.

Lisez/Regardez Violet Evergarden, Mushoku Tensei et Oshi No Ko.

pv @AlonelyNeko | She/Her btw",https://t.co/U64UE41mD8,False,https://pbs.twimg.com/profile_images/1397546036055486473/z5V2ktUE_normal.jpg,Leiden,lisieshy,Lisieshy 💌🏳️‍⚧️🌸,False,"{'followers_count': 178, 'following_count': 1739, 'tweet_count': 14557, 'listed_count': 0}",1.5198102877083484e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U64UE41mD8', 'expanded_url': 'http://twitch.tv/Lisieshy', 'display_url': 'twitch.tv/Lisieshy'}]}, 'description': {'mentions': [{'start': 112, 'end': 124, 'username': 'AlonelyNeko'}]}}"
119388452.0,Setagaya Tokyo,,False,https://pbs.twimg.com/profile_images/1095597138891816960/Q8BGPqkU_normal.jpg,,WayDilla,W Dilla,False,"{'followers_count': 89, 'following_count': 214, 'tweet_count': 8271, 'listed_count': 2}",,
468778743.0,"Mother/grandma, traveller, unlearner/learner, defender of public education & science, tweets are my own - she/her #GetBoosted",,False,https://pbs.twimg.com/profile_images/1496154850974916609/MDrPyXPT_normal.jpg,"Ontario, Canada",bogotomorrow,Shar,False,"{'followers_count': 480, 'following_count': 917, 'tweet_count': 8395, 'listed_count': 2}",,"{'description': {'hashtags': [{'start': 114, 'end': 125, 'tag': 'GetBoosted'}]}}"
1.212689102941778e+18,Shutterbug.,,False,https://pbs.twimg.com/profile_images/1295070950371627008/mNf2APgb_normal.jpg,"Maros, Sulawesi Selatan",mahenrahatta,Hatta Mahenra Majid,False,"{'followers_count': 54, 'following_count': 182, 'tweet_count': 66, 'listed_count': 0}",,
3069856517.0,,,False,https://pbs.twimg.com/profile_images/1463623435469430789/8i4kyt5y_normal.jpg,,alexaaatray,alexaaa,False,"{'followers_count': 305, 'following_count': 96, 'tweet_count': 14822, 'listed_count': 0}",,
1.3102427406643692e+18,"ふわふわ生きてます。
かわいい存在ではないです...
{@azertyjk←可愛い弟💕}",,False,https://pbs.twimg.com/profile_images/1470750199521841152/G0ZyjG91_normal.jpg,かながわ,T3_nrc,てぃーさん,False,"{'followers_count': 120, 'following_count': 102, 'tweet_count': 10478, 'listed_count': 8}",1.4494167786442957e+18,"{'description': {'mentions': [{'start': 28, 'end': 37, 'username': 'azertyjk'}]}}"
9.754404339407176e+17,#Madrid,,False,https://pbs.twimg.com/profile_images/1449161328208265219/wqJnj4es_normal.jpg,,Pulxier,مقرن,False,"{'followers_count': 1332, 'following_count': 883, 'tweet_count': 33078, 'listed_count': 1}",1.1369904505759703e+18,"{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'Madrid'}]}}"
64198613.0,yeldeğirmenlerine karşı,,False,https://pbs.twimg.com/profile_images/3781067880/a6d3c9e50b148d9adde473ff633339d1_normal.jpeg,,odoakre,Odoo⚡⚡⚡,False,"{'followers_count': 144, 'following_count': 140, 'tweet_count': 1950, 'listed_count': 0}",6.38396438372819e+17,
385205638.0,私は怪しい者ではありません。,https://t.co/cslJegl5n3,False,https://pbs.twimg.com/profile_images/378800000235829932/dd621fe091faceaea3ae72de61e4b338_normal.png,嘘ではない嘘,3rdEXE,くろふね,False,"{'followers_count': 506, 'following_count': 558, 'tweet_count': 225030, 'listed_count': 14}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cslJegl5n3', 'expanded_url': 'http://violet-evergarden.jp', 'display_url': 'violet-evergarden.jp'}]}}"
302348464.0,"English, Scottish, European. No particular order. Taxpayer on the mainland. I block those that question Lynyrd Skynyrd.",,False,https://pbs.twimg.com/profile_images/1448726101933625345/qYmBlTjR_normal.jpg,Eurolandia,KingJuanCa,Nick🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🇪🇸,False,"{'followers_count': 58, 'following_count': 252, 'tweet_count': 2617, 'listed_count': 1}",,
1.1234935693046292e+18,gender affirmed by mitski,https://t.co/wn19WmSbup,False,https://pbs.twimg.com/profile_images/1515330329699041294/wKMHh9yJ_normal.jpg,"il/they, entp 8w7",kobasuchan,clemclem,False,"{'followers_count': 403, 'following_count': 746, 'tweet_count': 85086, 'listed_count': 1}",1.449166154937901e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wn19WmSbup', 'expanded_url': 'https://letterboxd.com/clemsbizadv', 'display_url': 'letterboxd.com/clemsbizadv'}]}}"
17593806.0,"Apple fanboy. Likes : tech, science, education, web, culture, travels. Plus everything empowering the individual.. to make society a better place !",http://t.co/PBFnQLqQtH,False,https://pbs.twimg.com/profile_images/591945374853636096/HZwkiXBn_normal.jpg,France,breizh2008,breizh2008,False,"{'followers_count': 3893, 'following_count': 5000, 'tweet_count': 585570, 'listed_count': 1101}",,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/PBFnQLqQtH', 'expanded_url': 'http://page.is/breizh2008', 'display_url': 'page.is/breizh2008'}]}}"
49432070.0,"Gibraltar born and bred.
Former CEO Gibraltar Cultural Services",https://t.co/tXxS1mux1W,False,https://pbs.twimg.com/profile_images/983028058784456704/4xRqXM4S_normal.jpg,Gibraltar,YvetteZarb,Yvette Zarb Bensusan,False,"{'followers_count': 122, 'following_count': 136, 'tweet_count': 1189, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tXxS1mux1W', 'expanded_url': 'http://www.culture.gi', 'display_url': 'culture.gi'}]}}"
1012051454.0,"50yr old apprentice
Ex Supply Chain Consultant & Software Co owner 
5 kids,1 grandson & Awesome wife.
Lifetime National supporter
Voted Labour
Moral Atheist",,False,https://pbs.twimg.com/profile_images/1477054043952279552/4C6LTNi-_normal.jpg,,DamonB18,Damon Bell,False,"{'followers_count': 24, 'following_count': 370, 'tweet_count': 393, 'listed_count': 1}",,
818469806.0,"The official account
/
Forza Inter",https://t.co/zNFZ6CUkia,False,https://pbs.twimg.com/profile_images/1474889442070601728/l42L-HHg_normal.jpg,"Ferrara, Emilia Romagna",kachmarali,Ali قachmar,False,"{'followers_count': 1783, 'following_count': 1124, 'tweet_count': 179785, 'listed_count': 11}",1.4859231157125857e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zNFZ6CUkia', 'expanded_url': 'https://www.instagram.com/kachmarali/', 'display_url': 'instagram.com/kachmarali/'}]}}"
8.714086349154222e+17,"me gustan los animales, las flores y la primavera 💐

fraka sando

https://t.co/RvcINli2wd",,False,https://pbs.twimg.com/profile_images/1399147503585533956/NubWc1PV_normal.jpg,tu boquita bb,crisssoliver7u7,Cristian Guillem 💐🌹💽🌙,False,"{'followers_count': 219, 'following_count': 663, 'tweet_count': 9414, 'listed_count': 1}",1.23698127620642e+18,"{'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/RvcINli2wd', 'expanded_url': 'http://instagram.com/cristian.g.oliver', 'display_url': 'instagram.com/cristian.g.oli…'}]}}"
1.3326816711671398e+18,"NIÑOOO , NIÑOO MOCHILAAAA NIÑO MOCHILAAAA , NIÑO CABRON
👩🏼‍🤝‍👨🏻💙",,False,https://pbs.twimg.com/profile_images/1478051211307794434/11BA9l1V_normal.jpg,aroxby tale ;),analarata,anauwu👩🏼‍🤝‍👨🏻(L),False,"{'followers_count': 415, 'following_count': 590, 'tweet_count': 5962, 'listed_count': 0}",1.374377276616315e+18,
27765017.0,List = Block Love animals. #khive Love is Love ❤️ #IStandWithUkraine 💙💛🇺🇦 Will unfollow anyone who uses apps that spam their followers like unfollowspy.,,False,https://pbs.twimg.com/profile_images/1512187349727277057/h8M1_kxl_normal.jpg,,visiblyme,Thee KMA 🇺🇦💙💛🌻🐝🇨🇦🌵🇺🇸🍁🌊🍻,False,"{'followers_count': 2112, 'following_count': 3240, 'tweet_count': 107504, 'listed_count': 2}",1.1308877691677819e+18,"{'description': {'hashtags': [{'start': 27, 'end': 33, 'tag': 'khive'}, {'start': 50, 'end': 68, 'tag': 'IStandWithUkraine'}]}}"
2751497307.0,Triple Dose 💉 I'm a frenchman in Brussels https://t.co/Py0sJl9TVy,https://t.co/jHPUzAzNcI,False,https://pbs.twimg.com/profile_images/1167110922269331456/03O8oZ9x_normal.jpg,Bruxelles,LaurentD_Bxl,Laurent.Bxl,False,"{'followers_count': 35, 'following_count': 410, 'tweet_count': 4657, 'listed_count': 2}",1.1350848995667927e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jHPUzAzNcI', 'expanded_url': 'https://www.flickr.com/photos/147953827@N04/albums', 'display_url': 'flickr.com/photos/1479538…'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Py0sJl9TVy', 'expanded_url': 'https://www.instagram.com/laurentd.bxl/6', 'display_url': 'instagram.com/laurentd.bxl/6'}]}}"
549398588.0,mental health support worker and dad of two. usually getting abuse for being a spurs fan COYS,,False,https://pbs.twimg.com/profile_images/1465478585368690692/Ils__ksP_normal.jpg,,dannylawrence23,dannylawrence,False,"{'followers_count': 168, 'following_count': 594, 'tweet_count': 3609, 'listed_count': 0}",,
391171866.0,Pro Bat Flip,,False,https://pbs.twimg.com/profile_images/1079236387583545344/82ef0KoY_normal.jpg,,KillinMeSmallss,Ryan Kohl,False,"{'followers_count': 161, 'following_count': 532, 'tweet_count': 7433, 'listed_count': 0}",1.2495487273600696e+18,
288216562.0,私の欠点は外見の醜さと内面が腐っていることの二つだけです。,,False,https://pbs.twimg.com/profile_images/1428915221318443010/3dy6z6c6_normal.jpg,北関東,NowJohn2020,NotNowJohn2021,False,"{'followers_count': 6, 'following_count': 58, 'tweet_count': 488, 'listed_count': 0}",,
574837034.0,"Passionnée de rugby et de BD : forcément supportrice du RCT ! Avec ce pseudo, peux postuler à l'aile ! Attirée par les voyages, les arts, la pédagogie.",,False,https://pbs.twimg.com/profile_images/549518314540916736/OLiUYtFK_normal.jpeg,France - Var,angegirl83,angegirl83,False,"{'followers_count': 1784, 'following_count': 1477, 'tweet_count': 140530, 'listed_count': 105}",1.050078883326976e+18,
170644492.0,,,False,https://pbs.twimg.com/profile_images/1466550640012890117/8OVD-gEE_normal.jpg,Las Palmas de Gran Canaria,Julioreina67,Julio Reina,False,"{'followers_count': 80, 'following_count': 572, 'tweet_count': 689, 'listed_count': 1}",,
169924850.0,A mixture you won't handle,,False,https://pbs.twimg.com/profile_images/1514795140887375877/sqZBzKnB_normal.jpg,"Alexandria, Egypt",Yomnaib98,يومنا,False,"{'followers_count': 620, 'following_count': 111, 'tweet_count': 12340, 'listed_count': 1}",1.0484908268196741e+18,
2384155290.0,"Shameless fat guy - which is good for the libtards, rather than just lose arguments they call me fat. Proud Biblical conservative. Proud Christian.",,False,https://pbs.twimg.com/profile_images/1328831908755742723/w75UyVBN_normal.jpg,JD Vance's 'Appalachia',buddhalite,Bob Nolan,False,"{'followers_count': 259, 'following_count': 669, 'tweet_count': 7436, 'listed_count': 1}",,
1.009336322710913e+18,好きなものを焼け,,False,https://pbs.twimg.com/profile_images/1474630726708776962/oQlrw02i_normal.png,,panta0831,たにし,False,"{'followers_count': 385, 'following_count': 386, 'tweet_count': 37093, 'listed_count': 5}",1.5058267201835827e+18,
1.4622411582019502e+18,it's all about having sex and feeling sad,,False,https://pbs.twimg.com/profile_images/1521166991888846849/NBeCsWWc_normal.jpg,harrie ,IatenitetaIkin,mort,False,"{'followers_count': 196, 'following_count': 196, 'tweet_count': 8894, 'listed_count': 0}",1.5203739444857733e+18,
581058297.0,成人済｜F外通知オフ｜https://t.co/GGbuZi7V7b｜ご感想いつでも嬉しいです→https://t.co/vP5NqqK9Us,https://t.co/d2sQbaU2Ke,False,https://pbs.twimg.com/profile_images/1184772372491931648/1yLCLBll_normal.jpg,𒌷𒀔,enamell,みどり🍄,False,"{'followers_count': 2071, 'following_count': 461, 'tweet_count': 17438, 'listed_count': 26}",1.5203564732973343e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d2sQbaU2Ke', 'expanded_url': 'http://amzn.to/2MXuwsN', 'display_url': 'amzn.to/2MXuwsN'}]}, 'description': {'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/GGbuZi7V7b', 'expanded_url': 'https://www.pixiv.net/users/976490', 'display_url': 'pixiv.net/users/976490'}, {'start': 48, 'end': 71, 'url': 'https://t.co/vP5NqqK9Us', 'expanded_url': 'https://odaibako.net/u/enamell', 'display_url': 'odaibako.net/u/enamell'}]}}"
369987830.0,T&B／幕末R／刀剣(備前)／ニチアサ実況／朝ドラ実況 音楽の話もします。たまに絵も描きます。 鍵垢は知人以外お断りします。お題箱(https://t.co/UgfeNu8emO )   まとめサイトやブログなどへツイートを引用しないでください,https://t.co/9w6v1Yl8Ed,False,https://pbs.twimg.com/profile_images/1428349926241492993/0NtZ9rxl_normal.jpg,,kyanopi,k͠y͠a͠n͠o͠ 🎠（きゃの）,False,"{'followers_count': 230, 'following_count': 866, 'tweet_count': 255496, 'listed_count': 2}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9w6v1Yl8Ed', 'expanded_url': 'http://pixiv.me/kyanopi', 'display_url': 'pixiv.me/kyanopi'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/UgfeNu8emO', 'expanded_url': 'http://odaibako.net/u/kyanopi', 'display_url': 'odaibako.net/u/kyanopi'}]}}"
2306719557.0,Gay.Liberal.Patriotic,,False,https://pbs.twimg.com/profile_images/1403172620078661632/OXMtEUTk_normal.jpg,"Fort Lauderdale, FL",nickeldog99,Psyfly,False,"{'followers_count': 12, 'following_count': 288, 'tweet_count': 447, 'listed_count': 0}",,
31277173.0,often times better than a master of one,https://t.co/9YFc71DZnt,False,https://pbs.twimg.com/profile_images/1519969569267683328/CbUiwQcS_normal.jpg,,NotJanus,janus,False,"{'followers_count': 434, 'following_count': 617, 'tweet_count': 28022, 'listed_count': 2}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9YFc71DZnt', 'expanded_url': 'https://twitch.tv/handsbloom', 'display_url': 'twitch.tv/handsbloom'}]}}"
1.4742844349080617e+18,,,False,https://pbs.twimg.com/profile_images/1474285017542979588/phO2ELBc_normal.jpg,,Robadobalas,Robert,False,"{'followers_count': 12, 'following_count': 83, 'tweet_count': 95, 'listed_count': 0}",,
164745544.0,"Je ne care pas, do you?",,False,https://pbs.twimg.com/profile_images/1402434406065782784/BcJekuaa_normal.jpg,"Regina, Saskatchewan",Feztickle75,A.Dub,False,"{'followers_count': 710, 'following_count': 811, 'tweet_count': 38624, 'listed_count': 20}",,
28212989.0,"Food journalist, forager, cook, Southerner and generally hungry person. She/her or whatever you want.",https://t.co/xIDAj8FEBN,True,https://pbs.twimg.com/profile_images/813527137995067393/s4-h2KQ5_normal.jpg,"ÜT: 35.583454,-80.795491",kathleenpurvis,Kathleen Purvis,False,"{'followers_count': 7861, 'following_count': 1993, 'tweet_count': 15329, 'listed_count': 290}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xIDAj8FEBN', 'expanded_url': 'http://www.kathleenpurvis.com', 'display_url': 'kathleenpurvis.com'}]}}"
147938299.0,やのです！◆TRPG・企画・創作中心で版権も時々。日常呟きも空リプも多め。節操無し雑食、成人済腐。諸々ご注意下さい◆土～月は反応鈍め◆かいマホ垢→@yanoracult 期間限定twst（♣🐬）垢→@hnkn8no,https://t.co/5PoLan5FOL,False,https://pbs.twimg.com/profile_images/1485564862612709378/A2S2K2JS_normal.jpg,レオン県フレズベルク市,tsumu87ena,やの,False,"{'followers_count': 225, 'following_count': 360, 'tweet_count': 132317, 'listed_count': 22}",1.356901758224593e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5PoLan5FOL', 'expanded_url': 'https://www.pixiv.net/users/274671', 'display_url': 'pixiv.net/users/274671'}]}, 'description': {'mentions': [{'start': 73, 'end': 84, 'username': 'yanoracult'}, {'start': 99, 'end': 107, 'username': 'hnkn8no'}]}}"
24193674.0,just trying to spread laughter and kindness with a little sass thrown in.,,False,https://pbs.twimg.com/profile_images/2391895785/u1fflzbglatgo79gygi9_normal.jpeg,"Round Rock, Tx",dmbmcguire,Melissa McGuire,False,"{'followers_count': 63, 'following_count': 438, 'tweet_count': 860, 'listed_count': 2}",,
1.0202762180197007e+18,Una vez conocí a Javier Clemente,,False,https://pbs.twimg.com/profile_images/1483485134338805770/w9Zokphs_normal.jpg,"Madrid, España",SrConsiglieri,Don Vito,False,"{'followers_count': 47, 'following_count': 124, 'tweet_count': 1274, 'listed_count': 0}",1.372301752201003e+18,
108339610.0,"Actor, Director, Producer, vaccinated. B-way: Death Takes A Holiday, Tale of Two Cities, Millie, Les Miz.",https://t.co/2RhPP9dM9g,False,https://pbs.twimg.com/profile_images/1428014243694227459/4BVU8oNr_normal.jpg,NYC/LA,EarleyKevin,"Kevin Earley, Vaccinated",False,"{'followers_count': 920, 'following_count': 672, 'tweet_count': 10272, 'listed_count': 20}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2RhPP9dM9g', 'expanded_url': 'http://www.kevinearley.com', 'display_url': 'kevinearley.com'}]}}"
1.2885471397407293e+18,'Cause the gravity is weight and it kept us on the ground -Zayn she/her (still claiming track 13 but wanted smth else in my dn),https://t.co/UUgS4Tg90n,False,https://pbs.twimg.com/profile_images/1497619121449705474/QOg8_FTv_normal.jpg,Liams Smile 🌟,wh0ranf0rniall,Essy 🏠🍂🧝🏼‍♀️| exams 6/11,False,"{'followers_count': 573, 'following_count': 640, 'tweet_count': 41730, 'listed_count': 12}",1.47482816192179e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UUgS4Tg90n', 'expanded_url': 'https://vm.tiktok.com/ZMefrptFo/', 'display_url': 'vm.tiktok.com/ZMefrptFo/'}]}}"
1.3797704950510346e+18,"英語を勉強していて、「え～!!その単語の発音って、そんな感じなんだ。日本語のカタカナとぜんぜん違う～」ということに遭遇したことがないですか?
もう、「カタカナ表記を変えた方が日本のためだ」って思ったったことがないですか?
そんな単語を #カタカナ表記を変えたい で呟いてみます。",,False,https://pbs.twimg.com/profile_images/1379770838187081729/gSYIgbC0_normal.jpg,,helloenglishan1,Hello English and Japanese,False,"{'followers_count': 11, 'following_count': 24, 'tweet_count': 110, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 118, 'end': 130, 'tag': 'カタカナ表記を変えたい'}]}}"
1.027982584230359e+18,"hello hi. biologist turned analyst. don't even ask. lots of bollywood tweets here. also, married - wild, huh!? views are my own. okay bye.",https://t.co/LE42avuC6d,False,https://pbs.twimg.com/profile_images/1514134135371145221/b93wIOsA_normal.jpg,South Africa,Sciyuri,Sci 🐯,False,"{'followers_count': 567, 'following_count': 138, 'tweet_count': 15942, 'listed_count': 1}",1.1060770094096425e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LE42avuC6d', 'expanded_url': 'https://linktr.ee/Saiyuri', 'display_url': 'linktr.ee/Saiyuri'}]}}"
3808894877.0,"Inquisitive & adventurous soft toy dog. Lover & pursuer of sausages, bacon & chocolate. Fearless defender of Mumz. #ZSHQ & #ZEOPS General. #TheRuffRiderz 🐶💕💜",,False,https://pbs.twimg.com/profile_images/1514653585874821130/MbhYWa_7_normal.jpg,UK,MuddlesDog,Miss Muddles🐶🎀🧡 *#ZSHQ General* 🙏🇺🇦🌻💙💛,False,"{'followers_count': 7692, 'following_count': 4149, 'tweet_count': 88565, 'listed_count': 43}",1.0573103977353216e+18,"{'description': {'hashtags': [{'start': 115, 'end': 120, 'tag': 'ZSHQ'}, {'start': 123, 'end': 129, 'tag': 'ZEOPS'}, {'start': 139, 'end': 153, 'tag': 'TheRuffRiderz'}]}}"
17948846.0,RN living in Sedona AZ.  Realtor/Broker. Beagle & Panda Shepherd Mom 🐾♥️,https://t.co/AytWKV8iGG,False,https://pbs.twimg.com/profile_images/1517666440152715265/NB-ut4Bn_normal.jpg,N 35°12' 0'' / W 80°50' 0'',rnkellystclair,Kelly St Clair,False,"{'followers_count': 810, 'following_count': 4998, 'tweet_count': 27682, 'listed_count': 18}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AytWKV8iGG', 'expanded_url': 'http://www.stclairsolutions.com', 'display_url': 'stclairsolutions.com'}]}}"
37793688.0,"Internet Meme Reviewer *May Contain SPOILERS*
Underpromise - Overdeliver",,False,https://pbs.twimg.com/profile_images/1089990796013649922/VwRtXeE4_normal.jpg,TO.,joemattar,Joe B 1 🇨🇦🇩🇪🇨🇮🇱🇧,False,"{'followers_count': 27, 'following_count': 221, 'tweet_count': 534, 'listed_count': 1}",,
2910980365.0,純米酒をメインとした酒屋を営んでいます。/四日市市/ドラマー/音楽はノンジャンル/特にアメリカ黒人音楽/ドライブは一般道専門/酷道フェチ/クイズ/アタック25出場/NFL/セインツ推し/森のいかめし/和菓子は餅団子系,,False,https://pbs.twimg.com/profile_images/537605277424435201/of-5FRNW_normal.jpeg,三重県,sakemasa86,ロスリスバーガー,False,"{'followers_count': 69, 'following_count': 138, 'tweet_count': 1710, 'listed_count': 0}",,
20401337.0,WSW.RBB.Matildas.Socceroos.GWS.Roosters.Thunder. She/Her.,,False,https://pbs.twimg.com/profile_images/1486122366388547584/qAkv7H-R_normal.jpg,Western Sydney,102megan,Meg.\n Borg,False,"{'followers_count': 398, 'following_count': 610, 'tweet_count': 227098, 'listed_count': 19}",,
150314262.0,0.1tオーバーで何ができるかな？,,False,https://pbs.twimg.com/profile_images/1499901379531665412/Fsa4WFET_normal.jpg,,91emon,どら ♪Waiting for JJ2♪,False,"{'followers_count': 88, 'following_count': 178, 'tweet_count': 4116, 'listed_count': 2}",,
7.643183355007099e+17,,,False,https://pbs.twimg.com/profile_images/1496972226268065827/lfRqfAzN_normal.jpg,,delkarmen24,Maca,False,"{'followers_count': 49, 'following_count': 310, 'tweet_count': 6532, 'listed_count': 0}",1.5194712962576957e+18,
236335841.0,"Experience Designer, è convinto che progettando con le persone e per le persone il mondo si possa cambiare.",https://t.co/r7tI8Asl2s,False,https://pbs.twimg.com/profile_images/789564916881563650/6vXOQFP-_normal.jpg,Milano,macondo83,Davide Andriolo,False,"{'followers_count': 912, 'following_count': 1863, 'tweet_count': 52233, 'listed_count': 54}",1.4948290835653837e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r7tI8Asl2s', 'expanded_url': 'http://www.imille.org', 'display_url': 'imille.org'}]}}"
107069214.0,"Ömer'in babası, Fenerbahçeli, trekking ve hiking tutkunu, doğa sevdalısı ve tam bir kitap müptelası.",,False,https://pbs.twimg.com/profile_images/1160204599187451905/C5xD8t3c_normal.jpg,"İstanbul, Kavacık",hikmetay,Hikmet Ay,False,"{'followers_count': 243, 'following_count': 361, 'tweet_count': 5579, 'listed_count': 2}",,
1.3241311784256717e+18,are you a Blackfulla? no? not here for you. Blak. they/them/very queer. PIC abolitionist.  bored of binaries. 🖤💛❤️,,False,https://pbs.twimg.com/profile_images/1511913089784229888/219eqzhO_normal.jpg,Dharawal Country ,razethecage,Cin,False,"{'followers_count': 698, 'following_count': 687, 'tweet_count': 15007, 'listed_count': 3}",1.5114845074926019e+18,
1416204704.0,"I'm a huge fan of the Packers, Twins, and Blues. I'm also an Xbox gamer and like both Halo 3 and Halo 4.",,False,https://pbs.twimg.com/profile_images/1144053430379581440/BVSBNMB7_normal.jpg,,AlexDonovan13,Alex Donovan,False,"{'followers_count': 256, 'following_count': 1228, 'tweet_count': 24902, 'listed_count': 5}",,
2860760758.0,26 year-old residing in the UK. I volunteer for @Girlguiding (she/her). 🦉 Full-time Civil Servant. Part-time hobbyist. 🐝 All views are my own.,https://t.co/922HB2c2ML,False,https://pbs.twimg.com/profile_images/923320716623261696/CW4f0JaS_normal.jpg,"Leicester, UK",NatashaHings,Natasha Hings,False,"{'followers_count': 161, 'following_count': 656, 'tweet_count': 1916, 'listed_count': 10}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/922HB2c2ML', 'expanded_url': 'https://linktr.ee/nmh1995', 'display_url': 'linktr.ee/nmh1995'}]}, 'description': {'mentions': [{'start': 48, 'end': 60, 'username': 'Girlguiding'}]}}"
