id,verified,description,protected,url,public_metrics,entities,location,profile_image_url,pinned_tweet_id,name,username
1.408651607793832e+18,False,Learner,False,,"{'followers_count': 99, 'following_count': 2015, 'tweet_count': 9287, 'listed_count': 0}",,Awesome Assam,https://pbs.twimg.com/profile_images/1466379208528171019/FiR18A0e_normal.jpg,,Charlie,Charlie_echo87
16386504.0,False,Esteemed content wizard // UO grad ‘20 // views do not reflect those of my employer,False,https://t.co/YShBdZxgtC,"{'followers_count': 709, 'following_count': 1382, 'tweet_count': 54903, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YShBdZxgtC', 'expanded_url': 'http://franklinbains.com', 'display_url': 'franklinbains.com'}]}}","San Marcos, Texas",https://pbs.twimg.com/profile_images/1417324021671239680/WdlRepd-_normal.jpg,1.5094331257173893e+18,"Franklin ""His Name is Duck"" Bains",FTBains
2872322417.0,False,"// 🏳️‍🌈
// Fangirl // Gutmensch // NotJustSad // 
Mache hier Nischencontent.",False,,"{'followers_count': 461, 'following_count': 282, 'tweet_count': 27730, 'listed_count': 21}",,Provinz,https://pbs.twimg.com/profile_images/599504110073847808/V0g4fxxc_normal.jpg,1.4796511179821752e+18,Anakonda Irgendwas,paprika1450
1.3456423203524403e+18,False,"I'm new here. I have a Nintendo Switch and I like playing Animal Crossing, Splatoon 2, Mario Kart 8, and Overcooked etc. I recently started streaming on Twitch.",False,https://t.co/ERoJn6z1De,"{'followers_count': 19, 'following_count': 36, 'tweet_count': 222, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ERoJn6z1De', 'expanded_url': 'http://www.twitch.tv/juicylucygb', 'display_url': 'twitch.tv/juicylucygb'}]}}",England ,https://pbs.twimg.com/profile_images/1345653264247902208/EueW07pr_normal.jpg,1.5168591254429573e+18,Aries Angel,AriesAngel123
106537371.0,False,現在のモチベ→白猫、アニポケ、FE、グラブル、げんもの あたり * FEH始めてます→7492184576,False,https://t.co/MyTd0EpOqO,"{'followers_count': 61, 'following_count': 82, 'tweet_count': 85420, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MyTd0EpOqO', 'expanded_url': 'http://www30.atwiki.jp/f-yusha/', 'display_url': 'www30.atwiki.jp/f-yusha/'}]}}",カントー/プリンの隣,https://pbs.twimg.com/profile_images/1260788824101097473/nTOcrouc_normal.png,,りんだ,t_rinda
2779781371.0,False,Dadju + Maître Gims stan account,False,,"{'followers_count': 788, 'following_count': 709, 'tweet_count': 193179, 'listed_count': 19}",,★,https://pbs.twimg.com/profile_images/1378678593262391296/r_OfHfiD_normal.jpg,1.5024514354133852e+18,yvng hermès,Nnemdilim
151324293.0,False,趣味で音楽作ったりしてます。好きな歌手：チャゲアス、スキマスイッチ、surface、中田ヤスタカ関係、他。 デレステP(261319453)。自称・幸子Pです。唯もありすも桃華も森久保も好きです。 欲しいものリスト：https://t.co/PHUDXo05mo,False,https://t.co/Dyb9uFgydC,"{'followers_count': 156, 'following_count': 344, 'tweet_count': 16309, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Dyb9uFgydC', 'expanded_url': 'https://www.youtube.com/channel/UCprdzJ7saWX1FXlPJbMj0vg', 'display_url': 'youtube.com/channel/UCprdz…'}]}, 'description': {'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/PHUDXo05mo', 'expanded_url': 'http://amzn.to/3bFNAti', 'display_url': 'amzn.to/3bFNAti'}]}}",兵庫 神戸,https://pbs.twimg.com/profile_images/1001681832944001024/eGyURXnV_normal.jpg,1.4768725110232433e+18,藤田 那緒♂（Nao Fujita）,naobjection
950218196.0,False,"Live, Love, Laugh!
Norman's wife, mom to Nicholas and Nipsey(shihpoo)
CEO, Communicator",False,,"{'followers_count': 1294, 'following_count': 895, 'tweet_count': 2571, 'listed_count': 10}",,,https://pbs.twimg.com/profile_images/2853113260/fe0af8c65a7dfc62c7a3f2e6391afcb2_normal.jpeg,,Gillian Haughton,GillianHaughton
7.391186862549565e+17,False,野球！ビール！ご飯！（釣り）が好き 日ハム現地 2017年20戦10勝10敗 2018年6戦4勝2敗 2019年14戦3勝10敗1分け 2020年3戦0勝3敗 2021年2勝0敗1分　2022年1勝1敗,False,,"{'followers_count': 197, 'following_count': 217, 'tweet_count': 75619, 'listed_count': 4}",,千葉:( •ᾥ•):,https://pbs.twimg.com/profile_images/1307452537860096000/5LYKtFCs_normal.jpg,,ブルースカイpp,blue_skypp
304452858.0,False,i am the gentleman with flowers in his hair. $chikiti     #BlackLivesMatter,False,,"{'followers_count': 972, 'following_count': 1276, 'tweet_count': 42596, 'listed_count': 6}","{'description': {'hashtags': [{'start': 58, 'end': 75, 'tag': 'BlackLivesMatter'}]}}",New York City,https://pbs.twimg.com/profile_images/1066107698276642816/NMnRmUj-_normal.jpg,5.815303523736125e+17,#Chavy,SlumpDump
1.450978242031145e+18,False,NonOfficial Account for Professional reasons,False,,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 114, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Nobody puts a burner in the corner,kyles52ndburner
1.0485635262712996e+18,False,鉄道好き、最近のマイブームは車両運用と線路配線や土木施設とか。他にもいろいろ手を出してる。,False,,"{'followers_count': 110, 'following_count': 383, 'tweet_count': 8768, 'listed_count': 3}",,南区,https://pbs.twimg.com/profile_images/1048885920122818560/a4Nhrvvx_normal.jpg,,浜松電車区,HamaTS1
33832951.0,False,@tinaturner fan. Opinions expressed are solely my own and do not represent any other entity. Retweets and “likes” are NOT endorsements!,False,,"{'followers_count': 742, 'following_count': 951, 'tweet_count': 22470, 'listed_count': 10}","{'description': {'mentions': [{'start': 0, 'end': 11, 'username': 'tinaturner'}]}}","Brooklyn, NY",https://pbs.twimg.com/profile_images/1407087144091402240/MCpB0-m2_normal.jpg,1.4736515946086605e+18,Shaun Ras,ShaunRas31
3622151.0,False,I joined twitter on 6 April 2007. 世界で一番好きなサービスはTwitterかもしれないほど良く見てます。趣味はTwitterのポジティブで明るいほうのお祭り見物。乙女派ネット人だったはずなのに最近はおじさん化が加速中で、歴史とビジネス情報漬け。ガラスのような心に戻りたい。,False,,"{'followers_count': 507, 'following_count': 703, 'tweet_count': 26677, 'listed_count': 21}",,世田谷区,https://pbs.twimg.com/profile_images/1627387181/mito_normal.png,,みと,mikimiki
1.1253395541965128e+18,False,Proud Aussie🇦🇺 & My Peak Challenge Peaker (Aussie Peaker) 💪🏻Living my Amazing life. Love Outlander and love Sam Heughan more . ❤️,False,,"{'followers_count': 124, 'following_count': 107, 'tweet_count': 1207, 'listed_count': 0}",,"Adelaide, South Australia",https://pbs.twimg.com/profile_images/1125340071891165184/MwMty9YX_normal.jpg,,Shazzibear🇦🇺❤️🦘🥃,shazziniknaks
1.41222310733133e+18,False,"LoveIslandVT Member
A mercenary
+18 not seiso.
Let's player
Mostly English #Vtuber
Art & Rig - Me
Art & not so lewd art #yurikossoriart
NSFW #yurinotsorry",False,https://t.co/jJFy3JEJSP,"{'followers_count': 284, 'following_count': 386, 'tweet_count': 2653, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jJFy3JEJSP', 'expanded_url': 'https://ykossori.carrd.co/', 'display_url': 'ykossori.carrd.co'}]}, 'description': {'hashtags': [{'start': 75, 'end': 82, 'tag': 'Vtuber'}, {'start': 120, 'end': 135, 'tag': 'yurikossoriart'}, {'start': 141, 'end': 154, 'tag': 'yurinotsorry'}]}}",#LoveislandVT,https://pbs.twimg.com/profile_images/1477817995841835009/YazI-5ws_normal.jpg,,Yuri Kossori Vtuber,YKossori
18924366.0,False,"A film critic. Also a playwright. Also an education market analyst. Also has MS. He/him, has no problem with they/them.",False,https://t.co/bLf95QldR9,"{'followers_count': 938, 'following_count': 858, 'tweet_count': 25217, 'listed_count': 61}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bLf95QldR9', 'expanded_url': 'http://www.fictionmachine.com', 'display_url': 'fictionmachine.com'}]}}","Melbourne, Western Australia.",https://pbs.twimg.com/profile_images/1428566680607723529/jPZi0nIE_normal.jpg,,Grant Watson,angriest
58317619.0,False,,False,http://t.co/zXSzxwdSTC,"{'followers_count': 62, 'following_count': 228, 'tweet_count': 1394, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/zXSzxwdSTC', 'expanded_url': 'http://neko-nekodiary.blogspot.com/', 'display_url': 'neko-nekodiary.blogspot.com'}]}}",japan ,https://pbs.twimg.com/profile_images/321842050/IMG_0650_normal.jpg,,neko,nekotoneko
160191600.0,False,オリックスアンド社会人野球アンドJリーグアンドイコラブ（野口衣織さんアンド大場花菜さん）アンド競馬。生きてる間に優勝が見れたので #orix_buffalose タグとはお別れしました  https://t.co/oQpDR3zfI7,False,https://t.co/1T98wWu5hA,"{'followers_count': 588, 'following_count': 764, 'tweet_count': 291642, 'listed_count': 55}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1T98wWu5hA', 'expanded_url': 'http://twpf.jp/T_Karimov', 'display_url': 'twpf.jp/T_Karimov'}]}, 'description': {'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/oQpDR3zfI7', 'expanded_url': 'http://twilog.org/T_Karimov', 'display_url': 'twilog.org/T_Karimov'}], 'hashtags': [{'start': 65, 'end': 80, 'tag': 'orix_buffalose'}]}}",そのへん,https://pbs.twimg.com/profile_images/3019606754/9c45d9a4281373e2d6be1626eb869f38_normal.png,1.165944891068711e+18,自称・西淀川のT-岡田,T_Karimov
814253472.0,False,"Instagram: r0bby_k Kelli Marie Halvorsen❤ I tweet Sports, Snapple facts, and Movie quotes",False,,"{'followers_count': 256, 'following_count': 405, 'tweet_count': 10669, 'listed_count': 0}",,Pitcher: CSI Baseball #26 ,https://pbs.twimg.com/profile_images/960436398389121025/Z74G43eB_normal.jpg,,Rob Jannace,R0bby_K
173578763.0,False,"No soy interesante, soy interesada...",False,,"{'followers_count': 66, 'following_count': 313, 'tweet_count': 2598, 'listed_count': 0}",,Rosario,https://pbs.twimg.com/profile_images/1300850850575855616/RXXFEnau_normal.jpg,,🅛🅐🅟🅡🅞 Ⓕⓔⓢⓘⓞⓝⓐⓛ,mprvros
83911892.0,False,Live a Great Story,False,,"{'followers_count': 142, 'following_count': 537, 'tweet_count': 1107, 'listed_count': 3}",,"Fort Worth, TX",https://pbs.twimg.com/profile_images/1499732809270845444/Ce8tQqOV_normal.jpg,,Melissa M Bloom,MelissaMBloom
1.2490496703593595e+18,False,Hiiiiii. You only know what the cameras show of me,False,https://t.co/pZ2B1zj7qD,"{'followers_count': 84, 'following_count': 144, 'tweet_count': 6393, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pZ2B1zj7qD', 'expanded_url': 'https://pin.it/6COqe78', 'display_url': 'pin.it/6COqe78'}]}}",17,https://pbs.twimg.com/profile_images/1516804542331039750/k9KKaISa_normal.jpg,1.4491472564190986e+18,∀uᴉʇuǝʅɐʌ,lajermudeariana
141851154.0,False,happy man,False,https://t.co/RyQU2EcH5j,"{'followers_count': 385, 'following_count': 642, 'tweet_count': 25599, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RyQU2EcH5j', 'expanded_url': 'http://zigzagvizag.blogspot.com', 'display_url': 'zigzagvizag.blogspot.com'}]}}","Kakinada, India",https://pbs.twimg.com/profile_images/1507392536888832004/_xE4iVy3_normal.jpg,,Dion,gudumba_movies
9.009012985512468e+17,False,,False,,"{'followers_count': 4, 'following_count': 135, 'tweet_count': 664, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1170154168465543168/CqXbpjx2_normal.jpg,,たくさん,tk_takutaku3
9.71415350783832e+17,False,Parody,False,,"{'followers_count': 570, 'following_count': 1366, 'tweet_count': 32074, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1092398942484979713/-ObCpT80_normal.jpg,1.5141900858264453e+18,Jarnail Reginald,ReginIeIe
295835028.0,False,Codes and cruise. Web Developer🕸. Blockchain Enthusiast 🔗. #ᴍᴜғᴄ. https://t.co/HKEijaeAS7,False,https://t.co/oFAfDXaMbR,"{'followers_count': 547, 'following_count': 447, 'tweet_count': 12363, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oFAfDXaMbR', 'expanded_url': 'http://okunolasamson.vercel.app', 'display_url': 'okunolasamson.vercel.app'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/HKEijaeAS7', 'expanded_url': 'http://frontendpablo.hashnode.dev', 'display_url': 'frontendpablo.hashnode.dev'}], 'hashtags': [{'start': 59, 'end': 64, 'tag': 'ᴍᴜғᴄ'}]}}",Iyana-Manchester,https://pbs.twimg.com/profile_images/1517917953940983809/7uHOxeCE_normal.jpg,1.374063349298819e+18,𝙾𝚔𝚞𝚗𝚘𝚕𝚊 𝚂𝚊𝚖𝚜𝚘𝚗 🦊,pablo_clueless
419633347.0,False,成人済。ツイフィ見てくれ。稀に絵を描く、暴言と下ネタを吐くゴミ。18歳未満はフォロー非推奨。https://t.co/0W4FGGi8Ul マシュマロ→https://t.co/aB7Kn26gU8…,False,https://t.co/T0JpPKYIvU,"{'followers_count': 239, 'following_count': 170, 'tweet_count': 49232, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T0JpPKYIvU', 'expanded_url': 'http://www.amazon.co.jp/registry/wishlist/1ZBNL69525V6L/ref=cm_sw_r_tw_ws_x_E2ggzb5EYTCBX', 'display_url': 'amazon.co.jp/registry/wishl…'}]}, 'description': {'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/0W4FGGi8Ul', 'expanded_url': 'http://twpf.jp/akimarusora', 'display_url': 'twpf.jp/akimarusora'}, {'start': 76, 'end': 99, 'url': 'https://t.co/aB7Kn26gU8', 'expanded_url': 'http://marshmallow-qa.com/akimarusora?ut', 'display_url': 'marshmallow-qa.com/akimarusora?ut'}]}}",どせいだに,https://pbs.twimg.com/profile_images/1503062533514485761/TNQuS5jt_normal.jpg,,秋丸ソラ,akimarusora
4063933733.0,False,"KINESIOLOGO . fanático enfermo de @gimnasiaoficial.
https://t.co/HwfeIo6XGq",False,,"{'followers_count': 393, 'following_count': 574, 'tweet_count': 12218, 'listed_count': 1}","{'description': {'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/HwfeIo6XGq', 'expanded_url': 'https://instagram.com/tomas_gardiner?igshid=1evf6eyixz1v1', 'display_url': 'instagram.com/tomas_gardiner…'}], 'mentions': [{'start': 34, 'end': 50, 'username': 'gimnasiaoficial'}]}}",,https://pbs.twimg.com/profile_images/1372649536288604164/suqtwB4P_normal.jpg,1.4030051423042396e+18,tomas,tomGELP22
1460474131.0,False,"Love animals, comedy, peace & quiet, the outdoors, music, being physically active and relaxing. *Mom* to a girl Beagle. Vegetarian.",False,,"{'followers_count': 514, 'following_count': 1804, 'tweet_count': 25413, 'listed_count': 2}",,United States,https://pbs.twimg.com/profile_images/3714773582/89ef27687d21f1601cbd32056fdc65d5_normal.jpeg,,Miss Freya Olive the Beagle mix 🐶,april_danford
1.187654792585175e+18,False,うおおおりゃあああぁぁぁぁ… あああｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞｱﾞ……,False,,"{'followers_count': 3, 'following_count': 79, 'tweet_count': 685, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1412044777885868034/0zAPT-oE_normal.jpg,,老眼のタンギー爺さん,6fxz6KQZgSXoZCy
2926251370.0,False,,False,,"{'followers_count': 239, 'following_count': 4996, 'tweet_count': 867, 'listed_count': 0}",,Colombia,https://pbs.twimg.com/profile_images/1499890976176889858/VTk7PcKO_normal.jpg,,Forward unto dawn,Luck1138
21578157.0,False,Another example of screaming meat.,False,,"{'followers_count': 217, 'following_count': 2763, 'tweet_count': 2936, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1114775132/corinthian_normal.jpg,1.312877673929216e+18,"Brad, a total con, Schutzman",UnkemptContempt
3081267218.0,False,こどもかわいい,False,,"{'followers_count': 170, 'following_count': 530, 'tweet_count': 26181, 'listed_count': 1}",,ちょろっととめといただけだろうがっ！,https://pbs.twimg.com/profile_images/1421693665798365186/51PwyZBd_normal.jpg,1.0702925219247104e+18,みなつは　ちちに　なった！▼,minatu_kingyo
7.164289586492129e+17,False,Career public school teacher; ed blogger and activist; author. Ph.D. in stats/research. Born and raised a few miles from the site of the Battle of New Orleans.,False,,"{'followers_count': 2326, 'following_count': 95, 'tweet_count': 47080, 'listed_count': 29}",,Louisiana,https://pbs.twimg.com/profile_images/1236124970515906560/aucM0SbX_normal.jpg,1.234209087472251e+18,Mercedes K. Schneider,deutsch29blog
1905828732.0,False,Dean of the School of Social Sciences and Associate Professor of Sociology at Indiana University Southeast. TRAILS editor. He/him.,False,,"{'followers_count': 273, 'following_count': 301, 'tweet_count': 613, 'listed_count': 5}",,"New Albany, Indiana",https://pbs.twimg.com/profile_images/378800000508391461/7021853807170f77be94af629989e597_normal.jpeg,,Gregory Kordsmeier,KordsmeierSoc
8.250492507362427e+17,False,,False,,"{'followers_count': 22, 'following_count': 116, 'tweet_count': 557, 'listed_count': 0}",,"Farmington, NH",https://pbs.twimg.com/profile_images/869210697628090368/OuPBW5Fn_normal.jpg,,Shane Smith,Jvoorhees80
1.502547869085352e+18,False,"A bot that solves the daily Wordle in hard mode. 

Source code on GitHub:",False,https://t.co/IO7DraSHnr,"{'followers_count': 3, 'following_count': 2, 'tweet_count': 320, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IO7DraSHnr', 'expanded_url': 'https://github.com/Aveek-Saha/wordle-solver', 'display_url': 'github.com/Aveek-Saha/wor…'}]}}",,https://pbs.twimg.com/profile_images/1502583952997232642/qFUa2VF4_normal.jpg,,Wordle Solver,SolverWordle
174750868.0,False,Always ♡♤ Proud about who I am! #Love #Laugh #Life,False,,"{'followers_count': 1304, 'following_count': 2397, 'tweet_count': 48312, 'listed_count': 5}","{'description': {'hashtags': [{'start': 32, 'end': 37, 'tag': 'Love'}, {'start': 38, 'end': 44, 'tag': 'Laugh'}, {'start': 45, 'end': 50, 'tag': 'Life'}]}}","Córdoba, Argentina",https://pbs.twimg.com/profile_images/1396705624273084416/hyNmoMIH_normal.jpg,1.0257599774898012e+18,Roro 💚,Roro_ochoa
80694048.0,False,... menggembirakan hidup...,False,http://t.co/UTYvAm7X8A,"{'followers_count': 249, 'following_count': 557, 'tweet_count': 2491, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/UTYvAm7X8A', 'expanded_url': 'http://kedaikontemporer.blogspot.com', 'display_url': 'kedaikontemporer.blogspot.com'}]}}",,https://pbs.twimg.com/profile_images/815815492858322944/NsmCROOI_normal.jpg,,asri...,areesaleeha
146443544.0,False,OP/JJBA/20↑/NSFW/WJ spoiler alert/I DO NOT ALLOW to repost all my artworks any circumstances.,False,https://t.co/WtTFlvt1Al,"{'followers_count': 1494, 'following_count': 329, 'tweet_count': 169654, 'listed_count': 22}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WtTFlvt1Al', 'expanded_url': 'https://peing.net/ko/telagente', 'display_url': 'peing.net/ko/telagente'}]}}",,https://pbs.twimg.com/profile_images/1514220514163949571/0XFTg-Gu_normal.jpg,1.4318909367793172e+18,얄,telagente
7.903319307387003e+17,False,"Writer. Historian. Filmmaker. House elf.
Loves: My family. Our farm. History. Science. Nature. Literature. Jazz. R&B. Blues. Film. Photography. BBQ. Laughter.",False,,"{'followers_count': 91, 'following_count': 298, 'tweet_count': 1558, 'listed_count': 10}",,All around the place,https://pbs.twimg.com/profile_images/790338598016954369/zpatNRdy_normal.jpg,1.4892644722502164e+18,W. W. Webb,Webb_W_W
568106177.0,False,"グラブル、プリコネをマイペースにやってます。
ポケモンgoを頑張ってる。


フォローされても基本的には返しません

https://t.co/3IIukIiCMU",False,,"{'followers_count': 137, 'following_count': 119, 'tweet_count': 59059, 'listed_count': 2}","{'description': {'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/3IIukIiCMU', 'expanded_url': 'http://peing.net/ja/people00333', 'display_url': 'peing.net/ja/people00333'}]}}",,https://pbs.twimg.com/profile_images/1164491890391019520/XwSzGrsy_normal.jpg,1.3772585471011144e+18,椎名忍,people00333
1.1229983972277412e+18,False,"Su inconforme de confianza. Opiniones y broncas personales. ""Hoy es siempre todavía"", decía Antonio Machado. Sapere aude. Instagram: @romasteon",False,https://t.co/DxC5GO03KB,"{'followers_count': 360, 'following_count': 1199, 'tweet_count': 5975, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DxC5GO03KB', 'expanded_url': 'https://bit.ly/3n4yIsI.com', 'display_url': 'bit.ly/3n4yIsI.com'}]}, 'description': {'mentions': [{'start': 133, 'end': 143, 'username': 'romasteon'}]}}",Colombia,https://pbs.twimg.com/profile_images/1488904025428963333/0gneff2E_normal.jpg,1.5067175566436188e+18,Robert Max Steenkist,MaxSteenkist
48679978.0,False,"Poetry, music, films.... #Naaqid
https://t.co/gdZwoIm4Yw",False,https://t.co/sdgkOSFgHN,"{'followers_count': 122, 'following_count': 170, 'tweet_count': 1153, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sdgkOSFgHN', 'expanded_url': 'http://urgetofly.blogspot.com', 'display_url': 'urgetofly.blogspot.com'}]}, 'description': {'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/gdZwoIm4Yw', 'expanded_url': 'https://rekhta.org/poets/aditya-pant-naaqid', 'display_url': 'rekhta.org/poets/aditya-p…'}], 'hashtags': [{'start': 25, 'end': 32, 'tag': 'Naaqid'}]}}",,https://pbs.twimg.com/profile_images/1144151213929185280/sVzgm6gS_normal.png,1.1554398347747205e+18,Aditya Pant ناؔقِد,Adipant
129860543.0,False,,False,,"{'followers_count': 60, 'following_count': 29, 'tweet_count': 6323, 'listed_count': 0}",,"Soddy-Daisy, TN",https://pbs.twimg.com/profile_images/1109187732172128259/omQjnEq6_normal.jpg,,Charlie Ross,YloJakt
1.2949609215136113e+18,False,here for BTS only,False,,"{'followers_count': 684, 'following_count': 335, 'tweet_count': 43398, 'listed_count': 6}",,she/her • cocomy • '03,https://pbs.twimg.com/profile_images/1520255450603790336/nERdktoA_normal.jpg,,dèvy⁷ ~BTS cb june 10,interludevy
2495308460.0,False,,False,,"{'followers_count': 9, 'following_count': 124, 'tweet_count': 304, 'listed_count': 1}",,"Ottawa, Ontario",https://pbs.twimg.com/profile_images/1337093464606060559/xWCCiS2h_normal.jpg,,Rita Lynn,gaslightdreams
17375765.0,False,,False,,"{'followers_count': 133, 'following_count': 259, 'tweet_count': 8396, 'listed_count': 10}",,"Massachusetts, USA",https://pbs.twimg.com/profile_images/1476243279440134144/zgc_79ko_normal.jpg,,Bryan Miner,BryanMiner
19721066.0,False,"Photographer for hire!

Trying to be an ally for the marginalised.",False,https://t.co/A9NXqRkknR,"{'followers_count': 1004, 'following_count': 188, 'tweet_count': 12262, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A9NXqRkknR', 'expanded_url': 'http://newtattoo.wix.com/html', 'display_url': 'newtattoo.wix.com/html'}]}}",,https://pbs.twimg.com/profile_images/721601044422266880/FrkJUtp6_normal.jpg,,New Tattoo,NewTattoo
2337698256.0,False,,False,,"{'followers_count': 47, 'following_count': 72, 'tweet_count': 13441, 'listed_count': 5}",,,https://pbs.twimg.com/profile_images/433087417109577728/Zy_fjx-g_normal.jpeg,,jeromesix,THEjeromesix
147071890.0,False,オタク日常コスプレごった煮垢。息をするように夢女。地雷ある方は適時自衛をお願いします。フォロリムブロックお気軽にどうぞ。 20↑,False,,"{'followers_count': 312, 'following_count': 527, 'tweet_count': 94463, 'listed_count': 16}",,オーロラの下,https://pbs.twimg.com/profile_images/1520246974078877696/qexlwhkw_normal.jpg,1.3604328173819044e+18,さな,mtksn
384184195.0,False,Girl with a right brain for right reason and the left one for left out reasons.,False,,"{'followers_count': 201, 'following_count': 284, 'tweet_count': 2897, 'listed_count': 2}",,"Pune, India",https://pbs.twimg.com/profile_images/1570633513/Photo0019_normal.jpg,,Bhavna Deshpande,BhavnaKaku
378202260.0,False,,False,,"{'followers_count': 47, 'following_count': 58, 'tweet_count': 31095, 'listed_count': 2}",,ja_JP,https://pbs.twimg.com/profile_images/1498507398033510405/2-k_g0Y6_normal.png,1.4407051335961354e+18,hirox,hiroxins
127325980.0,False,"lo q hago es importante, porq estoy cambiando un dia de mi vida por ello. no se cortar en escuadra. creo en 🦄. ☀️ ♊️ . MAGIA",False,,"{'followers_count': 604, 'following_count': 1016, 'tweet_count': 64103, 'listed_count': 3}",,Argentina,https://pbs.twimg.com/profile_images/1123744079542669312/Sfq3PHvB_normal.jpg,8.312894623951708e+17,Marian🐷🦄,mevmarian
19214701.0,False,12歳と6歳の息子がいて試行錯誤しながら子育て中/好きなことをブログに書いています/ アイコンはイラストレーター@crown_sugarさん作。ツイートは私自身の見解であり、必ずしも所属する会社の立場、戦略、意見を代表するものではありません。,False,http://t.co/AKW7r2Anbl,"{'followers_count': 2406, 'following_count': 2248, 'tweet_count': 88984, 'listed_count': 50}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/AKW7r2Anbl', 'expanded_url': 'http://www.jn1msd.net/lifeisrun', 'display_url': 'jn1msd.net/lifeisrun'}]}, 'description': {'mentions': [{'start': 56, 'end': 68, 'username': 'crown_sugar'}]}}","Tokyo, Edogawa-ku",https://pbs.twimg.com/profile_images/581382751766470656/Tl5vW9G5_normal.jpg,,増田純一@子育て中・なんでも書いてるブロガー,jun1masu
62285909.0,False,Wordle Enthusiast,False,,"{'followers_count': 35, 'following_count': 424, 'tweet_count': 169, 'listed_count': 0}",,"Mumbai, India",https://pbs.twimg.com/profile_images/3185237401/55ca877a9fc37809fe52397a40178921_normal.jpeg,,Pankhil Kaicker,pkaicker
3010753183.0,False,|He/Him|They/Them|21| Call me Mattie or Mat. I like to draw and think about making comics.,False,https://t.co/fHu3sqd4YL,"{'followers_count': 112, 'following_count': 1016, 'tweet_count': 12278, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fHu3sqd4YL', 'expanded_url': 'https://m.twitch.tv/thecandymatic/profile', 'display_url': 'm.twitch.tv/thecandymatic/…'}]}}",,https://pbs.twimg.com/profile_images/1489064515010498560/ntxqeG11_normal.jpg,,TheCandyMatic,TheCandyLover75
1.5020335084448236e+18,False,,False,,"{'followers_count': 195, 'following_count': 136, 'tweet_count': 79, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1515482222031253513/RPSfItbO_normal.jpg,,MrsNFTbark,MrsNFTbark
176820120.0,False,football/food/audiovisual/postproduction/movie,False,,"{'followers_count': 60, 'following_count': 201, 'tweet_count': 3788, 'listed_count': 6}",,Tokyo,https://pbs.twimg.com/profile_images/2214078745/photo2_16502_normal.jpg,,茶みかん,Hagi_S
