id,public_metrics,username,description,url,verified,profile_image_url,name,protected,pinned_tweet_id,entities,location
229889264.0,"{'followers_count': 603, 'following_count': 830, 'tweet_count': 43698, 'listed_count': 35}",BloomsdayDevice,#IrisesWideShut #HostaCrisisNegotiator #SubliminalOhio,https://t.co/WAOPj0bDVO,False,https://pbs.twimg.com/profile_images/1523302628624642050/hCquKQbi_normal.jpg,"ulysses bloomsday, Esq.",False,1.4816626995745997e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WAOPj0bDVO', 'expanded_url': 'http://thebloomsdaydevice.blogspot.com/', 'display_url': 'thebloomsdaydevice.blogspot.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'IrisesWideShut'}, {'start': 16, 'end': 38, 'tag': 'HostaCrisisNegotiator'}, {'start': 39, 'end': 54, 'tag': 'SubliminalOhio'}]}}","Cleveland, OH"
333960993.0,"{'followers_count': 594, 'following_count': 620, 'tweet_count': 102979, 'listed_count': 34}",tani_113,あかりちゃん&みかつだ推しのゆるゆらー/デレマス小日向美穂P/最近Aqoursにも手を出しました→梨子&りきゃこ推し/阪神ファン/FAXが直せないタイプのエンジニア,https://t.co/yVCUVgd5gD,False,https://pbs.twimg.com/profile_images/1501197603618566144/Jyw1krAG_normal.jpg,ぱむ@バンナムフェス2nd Day2,False,1.4561672888312955e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yVCUVgd5gD', 'expanded_url': 'http://www.eventernote.com/users/tani_113/', 'display_url': 'eventernote.com/users/tani_113/'}]}}",横浜市
1.0416597513339535e+18,"{'followers_count': 192, 'following_count': 173, 'tweet_count': 6722, 'listed_count': 3}",the_ogsg,"Mom. Lover of books, art, music and film, especially sci-fi, fantasy and rom-coms. K-Pop multi-fan and K-Drama binge-watcher. Kindness & love always. She/her 💚",,False,https://pbs.twimg.com/profile_images/1422727187984261126/TG8EXRLc_normal.jpg,The OGSG (Sarah G),False,,,
1.5207704074645873e+18,"{'followers_count': 104, 'following_count': 215, 'tweet_count': 28, 'listed_count': 0}",Eustrepto19,"画像はアロサウルスです。
NFLが好きです。
推しチームはGB ARI LAC
推しPlayerはAaron Rodgers,Justin Herbertです。
タッチフットボールもやってます。東海のAltair所属",,False,https://pbs.twimg.com/profile_images/1520770649056477184/Pg_-SaCQ_normal.jpg,ﾕｰｽﾄﾚﾌﾟﾄｽﾎﾟﾝﾃﾞｨﾙｽⅡ世,False,,,
1.0267075739011236e+18,"{'followers_count': 12, 'following_count': 217, 'tweet_count': 166, 'listed_count': 0}",Bradmoore163,,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Bradmoore16,False,,,
1.5060017458891448e+18,"{'followers_count': 2, 'following_count': 49, 'tweet_count': 41, 'listed_count': 0}",ctaylor6482,,,False,https://pbs.twimg.com/profile_images/1506001840562966539/DNXYcRX-_normal.png,Charlie Taylor,False,,,
178588032.0,"{'followers_count': 72, 'following_count': 284, 'tweet_count': 88, 'listed_count': 2}",becomingPrasad,,,False,https://pbs.twimg.com/profile_images/1108731874380267522/HnnsxHQR_normal.jpg,Prasad Akmar,False,9.376119328063201e+17,,"Pune, India"
22851492.0,"{'followers_count': 598, 'following_count': 1644, 'tweet_count': 29515, 'listed_count': 33}",liseconde,Wants to be your Uncle Traveling Matt. Thought to have been Danish in a previous life. #topoli #ParkerTheCat | This is a personal account.,,False,https://pbs.twimg.com/profile_images/1291770250841784320/W0Nz36xN_normal.jpg,Lise Conde (she/her),False,1.2415443675522007e+18,"{'description': {'hashtags': [{'start': 87, 'end': 94, 'tag': 'topoli'}, {'start': 95, 'end': 108, 'tag': 'ParkerTheCat'}]}}",
301656506.0,"{'followers_count': 209, 'following_count': 439, 'tweet_count': 12442, 'listed_count': 1}",jjtubs65,"Married to feisty redhead, father to Quinn. #Sabres #Bills #Cuse @USMC #BS&ESTBand #Dodgers",,False,https://pbs.twimg.com/profile_images/1351889007400120324/_r9nSIBD_normal.jpg,john tubridy,False,,"{'description': {'hashtags': [{'start': 44, 'end': 51, 'tag': 'Sabres'}, {'start': 52, 'end': 58, 'tag': 'Bills'}, {'start': 59, 'end': 64, 'tag': 'Cuse'}, {'start': 71, 'end': 74, 'tag': 'BS'}, {'start': 83, 'end': 91, 'tag': 'Dodgers'}], 'mentions': [{'start': 65, 'end': 70, 'username': 'USMC'}]}}","kenmore,ny"
1525751498.0,"{'followers_count': 47, 'following_count': 210, 'tweet_count': 5314, 'listed_count': 0}",MMadrecita,Il est temps de grandir comme la chayotte sur la clôture,,False,https://pbs.twimg.com/profile_images/1522945214532489216/UdS29Lko_normal.jpg,Chayote Rouge,False,,,Bord de l'enfer
1.0132284228086006e+18,"{'followers_count': 45, 'following_count': 177, 'tweet_count': 4357, 'listed_count': 0}",caritto_b,FMED ❤️ - simpsoniana - ✊🏽💚 - ✈️ - 😍 Pole dancer,,False,https://pbs.twimg.com/profile_images/1393032493650022405/2svgyjTE_normal.jpg,Carito 🌙,False,,,"Buenos Aires, Argentina"
108583850.0,"{'followers_count': 153, 'following_count': 469, 'tweet_count': 60375, 'listed_count': 7}",mntyaaa_,湊屋って言います✌成人式を終えたけど3歳✌ ずっとトイザらスキッズ✌ほんとうはにんげん ✌️ ここがキャンプ地 干し芋▶︎ https://t.co/a2BivyY20O,https://t.co/eZ284JMkbL,False,https://pbs.twimg.com/profile_images/1291149198780375042/qXy8AISz_normal.jpg,！！！ーパールーパーウな嫌機ご,False,7.013269315479347e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eZ284JMkbL', 'expanded_url': 'http://oblako.blog.fc2.com/', 'display_url': 'oblako.blog.fc2.com'}]}, 'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/a2BivyY20O', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2KWDAB9UXBCEO?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",本田家 海月荘202号室
67494533.0,"{'followers_count': 6603, 'following_count': 400, 'tweet_count': 121072, 'listed_count': 65}",amabirdman,"Birding, Nature, Conservation, Photography, Music, Art.

My series for beginner birdwatchers: https://t.co/bCQCQNta6Z",,False,https://pbs.twimg.com/profile_images/1523246754635780097/cm20SyV9_normal.jpg,🐦 Birdman,False,,"{'description': {'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/bCQCQNta6Z', 'expanded_url': 'https://www.youtube.com/watch?v=uYdlWLmCyOk&list=PL98oDaml2ByflG6m', 'display_url': 'youtube.com/watch?v=uYdlWL…'}]}}","Chennai, India"
9.28074515686441e+17,"{'followers_count': 36, 'following_count': 459, 'tweet_count': 27140, 'listed_count': 0}",matchokies,"It's impossible for a star to shine and not get noticed, even in the dark.",https://t.co/67lI4YB6h9,False,https://pbs.twimg.com/profile_images/1523834848820924416/1V-aRtja_normal.jpg,J.,False,1.468901420917162e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/67lI4YB6h9', 'expanded_url': 'http://dnff-dnss.xn--6ii', 'display_url': 'dnff-dnss.⠀'}]}}",any pronouns.
38304362.0,"{'followers_count': 97, 'following_count': 516, 'tweet_count': 1716, 'listed_count': 2}",babyxe,"Nonprofit fundraiser, Pomeranian enthusiast, Slytherin. I tweet mostly about theater. Views are my own. 

She/Her.",,False,https://pbs.twimg.com/profile_images/1445389901550215178/XxmRsaoR_normal.jpg,Alex Schoeneck,False,,,"New York, NY"
1.3250561043851796e+18,"{'followers_count': 5, 'following_count': 333, 'tweet_count': 123, 'listed_count': 0}",nava_pc,"My tranquility has been refurbished.
Crazy no cats lady",,False,https://pbs.twimg.com/profile_images/1328057604569001986/bMr8Ux8E_normal.jpg,Attic_world,False,,,
124232692.0,"{'followers_count': 270, 'following_count': 304, 'tweet_count': 11282, 'listed_count': 13}",00keine00,低所得ポケモン たまに絵  みず／むしタイプ,https://t.co/XsRVEQ46fb,False,https://pbs.twimg.com/profile_images/473764129237254144/BuRi1gJk_normal.jpeg,死ぬのは嫌,False,8.07868233428521e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XsRVEQ46fb', 'expanded_url': 'https://odaibako.net/u/00keine00', 'display_url': 'odaibako.net/u/00keine00'}]}}",
123058847.0,"{'followers_count': 1676, 'following_count': 1371, 'tweet_count': 153149, 'listed_count': 64}",himajin315,YassLab株式会社／Ruby／Railsチュートリアル／琉大y09／放送大学心理と教育／占い師(手相、琉球推命、ルノルマンカード、トートタロット) ／#LEAPDAY ／#Ryukyufrogs ／#enPiT ゲーム垢: @himajin315_game,https://t.co/6Whb6f2EFV,False,https://pbs.twimg.com/profile_images/808620960450367489/kyBpCXx6_normal.jpg,暇人@そろそろ痩せるか,False,1.476931516156371e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6Whb6f2EFV', 'expanded_url': 'https://himajin315.stores.jp/', 'display_url': 'himajin315.stores.jp'}]}, 'description': {'hashtags': [{'start': 77, 'end': 85, 'tag': 'LEAPDAY'}, {'start': 87, 'end': 99, 'tag': 'Ryukyufrogs'}, {'start': 101, 'end': 107, 'tag': 'enPiT'}], 'mentions': [{'start': 114, 'end': 130, 'username': 'himajin315_game'}]}}",
289363474.0,"{'followers_count': 34, 'following_count': 14, 'tweet_count': 36212, 'listed_count': 2}",minya_mmm,"主にゲームと、どうでもいい雑感。写真は手芸関係がメイン。緑色のはドラゴンフルーツの花を加工したものです。 フォロー、リムーブはそっと静かにご自由に・・・。エロ関係の人はブロックしてますご容赦。
私の語る英語は基本的にグーグル翻訳に頼っています。",,False,https://pbs.twimg.com/profile_images/1421083681662242816/nuYTJpS5_normal.jpg,みにゃ。,False,1.4177513006414643e+18,,
1829891480.0,"{'followers_count': 1022, 'following_count': 809, 'tweet_count': 20874, 'listed_count': 12}",mofufufufumo,ノワール佐藤心 or 限定和服辻野あかり or 限定よしのんが来たら起こして。,,False,https://pbs.twimg.com/profile_images/1514285543223296003/NeReoPeK_normal.jpg,もふふも🍎👘,False,,,@fumomomomofu
1.3841795719483515e+18,"{'followers_count': 653, 'following_count': 636, 'tweet_count': 840, 'listed_count': 1}",sameme_18,ポケモンシングル 最終3桁×7/マリカ/#MUFC,,False,https://pbs.twimg.com/profile_images/1384180129690099716/BZlqUkR2_normal.jpg,sameme,False,1.5098529489602806e+18,"{'description': {'hashtags': [{'start': 20, 'end': 25, 'tag': 'MUFC'}]}}",
154748347.0,"{'followers_count': 375, 'following_count': 321, 'tweet_count': 29087, 'listed_count': 2}",SeulKJKang,"S💗NE, ReVeluv, MY",,False,https://pbs.twimg.com/profile_images/1514235668859277317/NJBnPifE_normal.jpg,ᜐ̃ᜂ̩ᜎ̟ᜄ̊,False,1.3383382203255398e+18,,
1.4614935691269448e+18,"{'followers_count': 82, 'following_count': 640, 'tweet_count': 1076, 'listed_count': 0}",ObscureTempest,The storm before the calm…| BiPolar Bear | Seeking understanding | Mental Wanderer | Sensualist,,False,https://pbs.twimg.com/profile_images/1462011307868053511/v6rFmxle_normal.jpg,TempestInATeaCup,False,1.4625671714316902e+18,,Naarm (Melbourne)
1.3890618574916485e+18,"{'followers_count': 10, 'following_count': 46, 'tweet_count': 773, 'listed_count': 0}",yatta_yat_yat2,成人済腐  らくがきをあげたりいろんな話する ほぼ壁打ち オリ本誌派、秋春、島津,,False,https://pbs.twimg.com/profile_images/1389062807707029504/AAz8RbQP_normal.jpg,やった,False,1.5221530239714017e+18,,
14329877.0,"{'followers_count': 2302, 'following_count': 2624, 'tweet_count': 41661, 'listed_count': 84}",richirvine,Good with parents. Subscribe: https://t.co/K9dlVCtaFh Hire me! https://t.co/SfMRxKJpJi is buzzword-free comms and digital.,https://t.co/SfMRxKJpJi,False,https://pbs.twimg.com/profile_images/1399681061844525059/zMHXjVmj_normal.jpg,Richard Irvine,False,1.3655956471691018e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SfMRxKJpJi', 'expanded_url': 'http://richardirvine.com', 'display_url': 'richardirvine.com'}]}, 'description': {'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/K9dlVCtaFh', 'expanded_url': 'http://sportreview.substack.com', 'display_url': 'sportreview.substack.com'}, {'start': 63, 'end': 86, 'url': 'https://t.co/SfMRxKJpJi', 'expanded_url': 'http://richardirvine.com', 'display_url': 'richardirvine.com'}]}}","Auckland, New Zealand"
1713064418.0,"{'followers_count': 185, 'following_count': 425, 'tweet_count': 34846, 'listed_count': 3}",teachersalt,"MAAA, LPT | Setonian - Lasallian | always hungry | 6 years and counting with @argieroqss 💖",,False,https://pbs.twimg.com/profile_images/1445986954722430982/2X9nnndb_normal.jpg,nica ✨,False,1.508644486980989e+18,"{'description': {'mentions': [{'start': 77, 'end': 88, 'username': 'argieroqss'}]}}",
65832958.0,"{'followers_count': 14130, 'following_count': 687, 'tweet_count': 51745, 'listed_count': 66}",KKombani,Creative Writer | Learning Solutions Specialist & Design Thinking enthusiast | Opinions expressed here are personal,https://t.co/amDkM0CgED,False,https://pbs.twimg.com/profile_images/1484794878853021697/BLydSM01_normal.jpg,Kombani Kinyanjui,False,9.868243101018235e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/amDkM0CgED', 'expanded_url': 'http://www.kinyanjuikombani.com', 'display_url': 'kinyanjuikombani.com'}]}}",
17960684.0,"{'followers_count': 938, 'following_count': 1338, 'tweet_count': 62984, 'listed_count': 52}",Ameeee,Graphic designer. Keen gardener and motherer.,,False,https://pbs.twimg.com/profile_images/3770650646/ec5a8ac6c1562a14cb5a708c44cd6738_normal.jpeg,Amy B,False,1.3456707616677274e+18,,"Blue Mountains, Australia"
80835905.0,"{'followers_count': 131, 'following_count': 116, 'tweet_count': 15315, 'listed_count': 0}",marinejumbo,旅客機と鉄道が大好き。オンキヨーとSTAXの音が好み。主な被写体は旅客機とねこ。「はてしない物語」が人生のバイブル。初代機長・城達也氏のジェットストリームを愛聴。ソフトウェア技術者。ディジタル回路設計・製作はたしなむ程度。全日空マリンジャンボをこよなく愛した。,https://t.co/TnChIRPiV5,False,https://pbs.twimg.com/profile_images/462881377/51092F_normal.jpg,Y.ITOH,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TnChIRPiV5', 'expanded_url': 'http://twilog.org/marinejumbo', 'display_url': 'twilog.org/marinejumbo'}]}}",埼玉県
18310948.0,"{'followers_count': 501, 'following_count': 1548, 'tweet_count': 146324, 'listed_count': 32}",dy7764,"Hallmark, Idol, telenovelas, soaps, sports & music. #UVA alum. 🙅‍♀️ politics. So should you.",,False,https://pbs.twimg.com/profile_images/1497585490215776264/F1Vp7MTy_normal.jpg,DY,False,1.5137043168461578e+18,"{'description': {'hashtags': [{'start': 52, 'end': 56, 'tag': 'UVA'}]}}",
1.46424424346837e+18,"{'followers_count': 68, 'following_count': 129, 'tweet_count': 1964, 'listed_count': 0}",ahjaysuschrist,"If you're lucky enough to be Irish,then you're lucky enough.The Arsenal.The Famous Glasgow Celtic.Dublin born & bred.Squattin' in a council house in Thailand.",,False,https://pbs.twimg.com/profile_images/1466989380451528704/uxetcDwP_normal.jpg,Gearóid Breathnach 🇮🇪 🇹🇭,False,1.4645681262809252e+18,,"In a Council House,Udon Thani"
32006398.0,"{'followers_count': 3226, 'following_count': 619, 'tweet_count': 4511, 'listed_count': 8}",sanjivajha,"Founder & CEO @BroadarksTech

Thinking out loud about how to build a #Skilled workforce & improving #Employability & #Education📚

💼#Engineer and #Entrepreneur",https://t.co/Wujj3rJ9z2,False,https://pbs.twimg.com/profile_images/1452592382768136196/mnODo1hR_normal.jpg,Sanjiva Jha,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Wujj3rJ9z2', 'expanded_url': 'https://broadarks.com/', 'display_url': 'broadarks.com'}]}, 'description': {'hashtags': [{'start': 69, 'end': 77, 'tag': 'Skilled'}, {'start': 100, 'end': 114, 'tag': 'Employability'}, {'start': 117, 'end': 127, 'tag': 'Education'}, {'start': 131, 'end': 140, 'tag': 'Engineer'}, {'start': 145, 'end': 158, 'tag': 'Entrepreneur'}], 'mentions': [{'start': 14, 'end': 28, 'username': 'BroadarksTech'}]}}","Mumbai, India"
6607502.0,"{'followers_count': 3303, 'following_count': 783, 'tweet_count': 80678, 'listed_count': 346}",R246,#GalaxyS22Ultra / #ロマサガRS / #燻製 / #MinecraftEarth が恋しい / #Minecraft は少々お休み中,https://t.co/iOedSxth3Z,False,https://pbs.twimg.com/profile_images/1511938976143224838/k-e0_bdg_normal.png,@R246,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iOedSxth3Z', 'expanded_url': 'http://r246.jp/', 'display_url': 'r246.jp'}]}, 'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'GalaxyS22Ultra'}, {'start': 18, 'end': 25, 'tag': 'ロマサガRS'}, {'start': 28, 'end': 31, 'tag': '燻製'}, {'start': 34, 'end': 49, 'tag': 'MinecraftEarth'}, {'start': 57, 'end': 67, 'tag': 'Minecraft'}]}}","Tokyo, Japan"
1.0437353337943409e+18,"{'followers_count': 30, 'following_count': 72, 'tweet_count': 2170, 'listed_count': 0}",nadegatasanmk2,"@ndgt_616_tgdn のオタク成分を分離した垢/ラブライバー(梨子,真姫推し)兼ミリマスP(紬,春香)/ウマ娘",,False,https://pbs.twimg.com/profile_images/1245543153467187200/8HBosql__normal.jpg,なでがた,False,,"{'description': {'mentions': [{'start': 0, 'end': 14, 'username': 'ndgt_616_tgdn'}]}}",
1174802030.0,"{'followers_count': 857, 'following_count': 1613, 'tweet_count': 13633, 'listed_count': 112}",Shaliya_Khan,"Marketer. Entrepreneur. Learner. 
Nature, books, fitness, food, travels, stories, politics.
Tweeting about life experiences, observations, & whatever matters.",,False,https://pbs.twimg.com/profile_images/1454711488472514562/jaDqxQFq_normal.jpg,Shaliya 😷,False,,,"Pune, India"
534293215.0,"{'followers_count': 72, 'following_count': 221, 'tweet_count': 19709, 'listed_count': 1}",madameploys,จงมีชีวิตเหมือนพระอาทิตย์ ที่ขึ้นใหม่ได้ทุกวัน ☀ #Ploydseries #PloydMovie #Ploydlist,,False,https://pbs.twimg.com/profile_images/813800666564935680/EPOp3Ia__normal.jpg,ภ.พีแอลโอวายดี,False,1.2118385991229317e+18,"{'description': {'hashtags': [{'start': 49, 'end': 61, 'tag': 'Ploydseries'}, {'start': 62, 'end': 73, 'tag': 'PloydMovie'}, {'start': 74, 'end': 84, 'tag': 'Ploydlist'}]}}",
2253858900.0,"{'followers_count': 209, 'following_count': 299, 'tweet_count': 4530, 'listed_count': 1}",vi_viale,"Leo y RT más de lo que escribo. Así que no esperen genialidades. 
(Me da fiaca actualizar la bio, es lo segundo que se me ocurrió. Fin)",,False,https://pbs.twimg.com/profile_images/1504408632724656131/lsa1yDsv_normal.jpg,Vivi,False,1.499477050494632e+18,,"La Plata, Bs As, Argentina"
105434822.0,"{'followers_count': 443, 'following_count': 281, 'tweet_count': 12414, 'listed_count': 4}",Aalshehri8,سبحان من يراك تميل فيبتليك لتستقيم ..,,False,https://pbs.twimg.com/profile_images/1212311436153835520/eL88LPCd_normal.jpg,عــلي,False,1.5168193965593108e+18,,Saudi Arabia
61421349.0,"{'followers_count': 245, 'following_count': 334, 'tweet_count': 25103, 'listed_count': 25}",yayan55_ay,Apple製品好き。MacBook Pro使ってあれこれ。,,False,https://pbs.twimg.com/profile_images/2795160097/fa0b926c5b56f9db7746867047fd2534_normal.png,やややややややん,False,,,東京の下町
246252150.0,"{'followers_count': 391, 'following_count': 226, 'tweet_count': 414551, 'listed_count': 16}",hifumi1002,遊戯王地属性推し。アウス大好き。 【魔獣の懐柔】【クローラー】【超重武者】あたりがお気に入り。,,False,https://pbs.twimg.com/profile_images/1214482111463219201/ZBLrd5qj_normal.jpg,ひふみん,False,1.486328015772881e+18,,
1.4789620416583025e+18,"{'followers_count': 4, 'following_count': 35, 'tweet_count': 276, 'listed_count': 0}",sari_jacobsen,,,False,https://pbs.twimg.com/profile_images/1478962286920306690/epITQig3_normal.jpg,Sari,False,,,
1.22125058785912e+18,"{'followers_count': 439, 'following_count': 172, 'tweet_count': 10477, 'listed_count': 2}",bakamura3,osh osh osh,,False,https://pbs.twimg.com/profile_images/1221250972980088832/_pVI8N1o_normal.jpg,bakamura,False,1.442669297885614e+18,,
7.630002373927322e+17,"{'followers_count': 64, 'following_count': 467, 'tweet_count': 78048, 'listed_count': 6}",nuflod,昭和生まれ。エルリの民 兼 燭へし・くりんばの民審神者4年生(山城国 初期刀:山姥切国広 コンプ済)兼 師弟推し。大鶯、兼堀も好き。 リバOK 女装女体not-for-me 元犬飼い猫好き動物好き 服音楽映画好き(偏向有)スケーター博愛主義。バナーは可愛いウチノコ←2021年9月23日永眠 享年13,,False,https://pbs.twimg.com/profile_images/1323505471592955905/IyyXy-YC_normal.png,aki,False,7.655380159386173e+17,,東京
1.0819166811636572e+18,"{'followers_count': 33, 'following_count': 169, 'tweet_count': 3050, 'listed_count': 0}",Pinkist_hair,特別急行列車に乗ろう,,False,https://pbs.twimg.com/profile_images/1453352506692550661/i9eRpU_v_normal.jpg,キハ693🇯🇵,False,1.081927705669464e+18,,北海道
339107198.0,"{'followers_count': 1175, 'following_count': 2588, 'tweet_count': 35060, 'listed_count': 63}",chatshell,"Communications professional, community builder, coffee lover, cat mom and all round chatty Cathy. Tweets are my own and RTs are NBD.",https://t.co/eZ96oqq9Lk,False,https://pbs.twimg.com/profile_images/1496515286538895361/qbUWFfGK_normal.jpg,Shelley Rolland,False,1.0915429278878188e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eZ96oqq9Lk', 'expanded_url': 'http://about.me/shelleyrollandporuks', 'display_url': 'about.me/shelleyrolland…'}]}}",Ottawa & Barrie
1.3116016663412695e+18,"{'followers_count': 32, 'following_count': 99, 'tweet_count': 8429, 'listed_count': 0}",Michelleleleee,Random Tweets. 🍀❣️,,False,https://pbs.twimg.com/profile_images/1516754062393614348/Bur9lBV7_normal.jpg,MarseloRasiol,False,1.4352408040002724e+18,,
9.435392966144942e+17,"{'followers_count': 2171, 'following_count': 648, 'tweet_count': 31041, 'listed_count': 7}",Chin_thakan,എൻ്റെ സ്വന്തം ചിന്തകൾ.... മാന്യനല്ല. പൊളിറ്റികലി ഇൻകറക്ട്.കഥയും കഥാപാത്രങ്ങളും തികച്ചും സങ്കല്പികം. നോ ഫോളോ ബാക്ക്.,,False,https://pbs.twimg.com/profile_images/1462411198461186053/47UTrzs7_normal.jpg,ചിന്തകൻ,False,1.173788742949036e+18,,
1.3596574997967954e+18,"{'followers_count': 77, 'following_count': 84, 'tweet_count': 633, 'listed_count': 0}",iorderlatte,reborn. ♎,,False,https://pbs.twimg.com/profile_images/1504198479195013120/iJW3wjeT_normal.jpg,hera.,False,1.5051209814670746e+18,,Westeros
72552163.0,"{'followers_count': 490, 'following_count': 474, 'tweet_count': 25128, 'listed_count': 46}",shinike,人間,https://t.co/C6vvjBt5fI,False,https://pbs.twimg.com/profile_images/677779856080289792/DZZEcVmZ_normal.jpg,自称・新池,False,8.159135002959053e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/C6vvjBt5fI', 'expanded_url': 'https://twitter.com/shiniKE', 'display_url': 'twitter.com/shiniKE'}]}}",地球
7952332.0,"{'followers_count': 51, 'following_count': 696, 'tweet_count': 356, 'listed_count': 0}",dka1960,,,False,https://pbs.twimg.com/profile_images/1351939965429673987/P53QRi8t_normal.jpg,"""Doug""1960 Esq.🕷",False,,,Lincoln
22612094.0,"{'followers_count': 15, 'following_count': 56, 'tweet_count': 408, 'listed_count': 0}",vk197607,,,False,https://pbs.twimg.com/profile_images/1248106963290017793/JavLZoTH_normal.jpg,VK,False,,,
8.643137473844101e+17,"{'followers_count': 557, 'following_count': 847, 'tweet_count': 2479, 'listed_count': 0}",bronwenbeechey,"Ratbag commo feminist greenie. Community social worker/advocate. Also likes cats. She/her, Tangata Tiriti.",,False,https://pbs.twimg.com/profile_images/1449231500369563659/46Ot2QbR_normal.jpg,piwakawaka,False,,,"Tamaki Makarau, Aotearoa"
111656105.0,"{'followers_count': 410, 'following_count': 4343, 'tweet_count': 884, 'listed_count': 3}",farmerpoppy,A dancer!!!,,False,https://pbs.twimg.com/profile_images/2614246784/image_normal.jpg,marie farmer💙,False,,,derbyshire
135387509.0,"{'followers_count': 10832, 'following_count': 2889, 'tweet_count': 31976, 'listed_count': 204}",WyoWeeds,"I kill things for science (mostly plants). I study crops, weeds, and sometimes other things. Cereal nonntrepreneur.",https://t.co/iRKF50IIBE,False,https://pbs.twimg.com/profile_images/1514615086890971143/EvaL6q-G_normal.jpg,Andrew Kniss 🌱,False,1.5213153613286154e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iRKF50IIBE', 'expanded_url': 'https://plantoutofplace.com', 'display_url': 'plantoutofplace.com'}]}}","on zoom, probably "
203055479.0,"{'followers_count': 2753, 'following_count': 2709, 'tweet_count': 56707, 'listed_count': 11}",dcotoyo,"Titular a DE, UCV. Coordinadora del Postgrado en Química, Facultad de Ciencias. Representante profesoral - Consejo de Facultad",,False,https://pbs.twimg.com/profile_images/1372287947660275718/WW3M9YMF_normal.jpg,Maria Rodriguez,False,,,
1578625628.0,"{'followers_count': 281, 'following_count': 335, 'tweet_count': 18716, 'listed_count': 4}",sierraliz_,"I wanna feel a different kind of tension yeah, you guessed it, the kind that's fun ✨ marketing grad 🐔",,False,https://pbs.twimg.com/profile_images/1488973083272699910/ZrIMELTx_normal.jpg,elizabeth,False,,,❀Puerto Rico❀
1567005283.0,"{'followers_count': 203, 'following_count': 572, 'tweet_count': 2599, 'listed_count': 10}",RolandPomana,"""I help make the world a better place""... The first line in the best geospatial elevator pitch ever. If you wanna know more....get in an elevator with me.",https://t.co/TPhBJqyvw7,False,https://pbs.twimg.com/profile_images/1139002583190650881/LbTZbnKF_normal.jpg,Roland Pomana,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TPhBJqyvw7', 'expanded_url': 'http://about.me/RolandPomana', 'display_url': 'about.me/RolandPomana'}]}}","Gisborne, New Zealand"
319921319.0,"{'followers_count': 377, 'following_count': 462, 'tweet_count': 40793, 'listed_count': 0}",eekiboo,freak & geek,,False,https://pbs.twimg.com/profile_images/956216653980684289/NhSsBFE__normal.jpg,eekiboo 🏳️‍🌈🏳️‍🌈🏳️‍🌈,False,,,Canada
3226944793.0,"{'followers_count': 197, 'following_count': 497, 'tweet_count': 338, 'listed_count': 0}",deepakkumar_kj,"யாதும் ஊரே யாவரும் கேளிர் | பிறப்பொக்கும் எல்லா உயிர்க்கும் | Somewhere, something incredible is waiting to be known ~ Carl Sagan",,False,https://pbs.twimg.com/profile_images/1481304704470904834/N7NOAiDu_normal.jpg,தீபக்குமார் கு | Deepakkumar K,False,,,"Tamil Nadu, India"
241835458.0,"{'followers_count': 97, 'following_count': 40, 'tweet_count': 2803, 'listed_count': 0}",_ekalf,"Streets got my heart + Game got my soul + CEO + Sports Blogger + Engineer + Good Vibes Only + for inquiries, contact rogelio_roper@yahoo.com",,False,https://pbs.twimg.com/profile_images/859232713802473473/CFlnpasC_normal.jpg,Flake🇵🇦,False,,,DC / MD / VA / NC / NY
7.519781883399045e+17,"{'followers_count': 40, 'following_count': 187, 'tweet_count': 90, 'listed_count': 0}",Patricarno,,,False,https://pbs.twimg.com/profile_images/1490468695180677120/tkUC01hx_normal.jpg,Patocua,False,,,Argentina
