id,reply_settings,referenced_tweets,entities,in_reply_to_user_id,public_metrics,text,lang,possibly_sensitive,conversation_id,created_at,author_id,source,context_annotations,geo,attachments
1520710948012675073,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩again… stupid",en,False,1520710948012675073,2022-05-01T10:25:18.000Z,216123545,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710945596661760,everyone,,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle315'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#Wordle315 I nearly passed on this one Wordle 316 5/6

⬜⬜⬜🟨⬜
🟨⬜⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520710945596661760,2022-05-01T10:25:17.000Z,217411256,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710940173520896,everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/HkTAFE3cgx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 4/6

⬜🟨⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/HkTAFE3cgx",en,False,1520710940173520896,2022-05-01T10:25:16.000Z,41361117,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710928291049475,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","That's better.

Wordle 316 3/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩",en,False,1520710928291049475,2022-05-01T10:25:13.000Z,799979204800638976,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710921106210816,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 316 4/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",en,False,1520710921106210816,2022-05-01T10:25:11.000Z,17922367,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710909194244101,everyone,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/jZo2Ap2XjI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 3/6

⬜⬜⬜🟩⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/jZo2Ap2XjI",en,False,1520710909194244101,2022-05-01T10:25:08.000Z,21014360,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710908821090304,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛⬛⬛🟨⬛
🟩⬛⬛🟨🟨
🟩🟨🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,False,1520710908821090304,2022-05-01T10:25:08.000Z,20566076,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710896275709952,everyone,"[{'type': 'replied_to', 'id': '1520710654361055233'}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'sarabrebbiaf', 'id': '2899183115'}, {'start': 14, 'end': 24, 'username': 'manuj1292', 'id': '750415379294515200'}, {'start': 25, 'end': 34, 'username': 'Ryuken0_', 'id': '1407743418571309056'}, {'start': 35, 'end': 49, 'username': 'manuaguilar23', 'id': '896740122342952962'}, {'start': 50, 'end': 59, 'username': 'siierras', 'id': '902233905314529280'}, {'start': 60, 'end': 73, 'username': 'ernesto_hm23', 'id': '1082364293025275905'}, {'start': 74, 'end': 85, 'username': 'blancafl__', 'id': '1148906198437113857'}, {'start': 86, 'end': 98, 'username': 'dgarciaa_02', 'id': '705860759448850432'}, {'start': 99, 'end': 112, 'username': '4martagarcia', 'id': '2227158229'}, {'start': 113, 'end': 125, 'username': 'vmsantosg01', 'id': '827146092022267905'}], 'urls': [{'start': 185, 'end': 208, 'url': 'https://t.co/bUdSMud9wb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2899183115,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@sarabrebbiaf @manuj1292 @Ryuken0_ @manuaguilar23 @siierras @ernesto_hm23 @blancafl__ @dgarciaa_02 @4martagarcia @vmsantosg01 Wordle (ES)  #115 5/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩
Uffff
https://t.co/bUdSMud9wb",de,False,1487354207204171777,2022-05-01T10:25:05.000Z,1093539775850729473,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710891033006081,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬜🟩⬜🟨🟨
🟨🟩🟨⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1520710891033006081,2022-05-01T10:25:04.000Z,66190282,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710889187725313,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Closingan neh😌

Wordle 316 X/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟨🟨🟨🟨⬜
⬜🟩🟩🟩🟩",en,False,1520710889187725313,2022-05-01T10:25:04.000Z,4299844580,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710863329583107,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",en,False,1520710863329583107,2022-05-01T10:24:57.000Z,2647743195,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710863199645701,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1520710863199645701,2022-05-01T10:24:57.000Z,287875583,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710849777786881,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Phew 
Wordle 316 6/6

🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,False,1520710849777786881,2022-05-01T10:24:54.000Z,30874719,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",{'place_id': '68e019afec7d0ba5'},
1520710849664532480,everyone,,"{'annotations': [{'start': 0, 'end': 11, 'probability': 0.9674, 'type': 'Person', 'normalized_text': 'Wheeler Yuta'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wheeler Yuta (continue spoiling)

Wordle 316 5/6

🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520710849664532480,2022-05-01T10:24:54.000Z,1263027859,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710844534992896,everyone,"[{'type': 'replied_to', 'id': '1520634934553100289'}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'TomJChicago', 'id': '14542977'}]}",14542977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TomJChicago I’ll take it. 

Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩",en,False,1520634934553100289,2022-05-01T10:24:53.000Z,824232767873544192,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710844216221696,everyone,"[{'type': 'retweeted', 'id': '1520616649774227456'}]","{'mentions': [{'start': 3, 'end': 12, 'username': 'Carolcdt', 'id': '21107358'}, {'start': 14, 'end': 23, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 24, 'end': 33, 'username': 'dawardle', 'id': '1165789231'}]}",,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Carolcdt: @albolt76 @dawardle Wordle 316 5/6

🟨⬛🟩⬛⬛
⬛🟨⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩 whew!",en,False,1520710844216221696,2022-05-01T10:24:53.000Z,1160130818678972416,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710837056516097,everyone,"[{'type': 'retweeted', 'id': '1514457980300939265'}]","{'mentions': [{'start': 3, 'end': 14, 'username': 'HemosHasta', 'id': '1292488538102038532'}], 'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/2V1U1IKoR6', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}",,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @HemosHasta: Wordle Tildes #45 4/6 
Esta palabra no lleva tilde.
😅

⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/2V1U1IKoR6",es,False,1520710837056516097,2022-05-01T10:24:51.000Z,1448427580776984578,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710824758677504,everyone,"[{'type': 'replied_to', 'id': '1520020137394327557'}]",,44910471,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1483509625475510275,2022-05-01T10:24:48.000Z,44910471,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710815967592449,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",en,False,1520710815967592449,2022-05-01T10:24:46.000Z,1200620745669435393,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710811219603456,everyone,"[{'type': 'replied_to', 'id': '1520707170467254272'}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'gingernlee', 'id': '134222910'}]}",134222910,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@gingernlee The last guess took me forever Wordle 316 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩",en,False,1520707170467254272,2022-05-01T10:24:45.000Z,422008699,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710804944871424,everyone,,"{'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/0JrD8Yv3be', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","La palabra de hoy es preciosa, pero yo ando en otra onda por lo que se ve…😅
Wordle (ES)  #115 5/6

⬜🟨⬜🟨⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/0JrD8Yv3be",es,False,1520710804944871424,2022-05-01T10:24:43.000Z,35282298,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710801119612928,everyone,"[{'type': 'replied_to', 'id': '1520695563800436737'}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'ECMFCM', 'id': '1464651476'}, {'start': 8, 'end': 24, 'username': 'ValeAndDownland', 'id': '873421340'}, {'start': 25, 'end': 41, 'username': 'BarnsleyMuseums', 'id': '615884702'}, {'start': 42, 'end': 56, 'username': 'DanburyMuseum', 'id': '199121370'}, {'start': 57, 'end': 65, 'username': 'SMTrust', 'id': '57755029'}]}",1464651476,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","@ECMFCM @ValeAndDownland @BarnsleyMuseums @DanburyMuseum @SMTrust Was not on top of my game this morning....
Finally managed it by eliminating every other letter. 🙄
Wordle 316 5/6
⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,False,1520695563800436737,2022-05-01T10:24:43.000Z,21053842,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710799488020480,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520710799488020480,2022-05-01T10:24:42.000Z,2883407036,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710790537433093,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
Wawu 😮‍💨",pl,False,1520710790537433093,2022-05-01T10:24:40.000Z,365738583,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710781213495296,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1520710781213495296,2022-05-01T10:24:38.000Z,148121412,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710770195116035,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩
👁",en,False,1520710770195116035,2022-05-01T10:24:35.000Z,40145348,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710761445793792,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1520710761445793792,2022-05-01T10:24:33.000Z,3103273659,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710757528354818,everyone,,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/cHIszaOJEC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}, {'start': 104, 'end': 127, 'url': 'https://t.co/BIvq7IVMPa', 'expanded_url': 'https://twitter.com/pachidermi/status/1520710757528354818/photo/1', 'display_url': 'pic.twitter.com/BIvq7IVMPa', 'media_key': '16_1520710748607074304'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #115 6/6

Esto es una MIERDA

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/cHIszaOJEC https://t.co/BIvq7IVMPa",es,False,1520710757528354818,2022-05-01T10:24:32.000Z,1215527666,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,{'media_keys': ['16_1520710748607074304']}
1520710754529329152,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩",en,False,1520710754529329152,2022-05-01T10:24:31.000Z,1013097749460475904,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710734866432003,everyone,"[{'type': 'replied_to', 'id': '1520267813860040704'}]",,2390208409,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1514489216570474498,2022-05-01T10:24:27.000Z,2390208409,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710712728952832,everyone,"[{'type': 'replied_to', 'id': '1520709658788474880'}]","{'mentions': [{'start': 0, 'end': 10, 'username': 'inigofran', 'id': '340842988'}, {'start': 11, 'end': 18, 'username': '_Ansuh', 'id': '1570660105'}, {'start': 19, 'end': 30, 'username': 'Jack_Daite', 'id': '727160276'}, {'start': 31, 'end': 45, 'username': 'miguelpmoldon', 'id': '433661202'}, {'start': 46, 'end': 58, 'username': 'Sr_Aburrido', 'id': '624787296'}, {'start': 59, 'end': 73, 'username': 'Corellacris95', 'id': '313938625'}, {'start': 74, 'end': 90, 'username': 'Tori_Undercover', 'id': '1398216601'}], 'urls': [{'start': 169, 'end': 192, 'url': 'https://t.co/eB1i0M40I7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",340842988,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@inigofran @_Ansuh @Jack_Daite @miguelpmoldon @Sr_Aburrido @Corellacris95 @Tori_Undercover Regulinchi gente 
Wordle (ES)  #115 6/6

🟨🟨⬜⬜🟨
⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/eB1i0M40I7",en,False,1481951552986300420,2022-05-01T10:24:22.000Z,2409493944,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710708958220288,everyone,,"{'hashtags': [{'start': 23, 'end': 30, 'tag': 'Wordle'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I’ll skip the details… #Wordle 316 3/6

🟨🟨⬛⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",en,False,1520710708958220288,2022-05-01T10:24:21.000Z,103430343,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710706961780737,everyone,,"{'mentions': [{'start': 49, 'end': 59, 'username': 'danielfrg', 'id': '18362117'}, {'start': 62, 'end': 76, 'username': 'lavecinarubia', 'id': '872086682'}], 'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/SHZPrjA8Na', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 4/6

🟩🟨⬜⬜⬜
🟨🟨⬜⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

⁦@danielfrg⁩ ⁦@lavecinarubia⁩  https://t.co/SHZPrjA8Na",en,False,1520710706961780737,2022-05-01T10:24:20.000Z,24414480,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520710704403300352,everyone,"[{'type': 'replied_to', 'id': '1520701356310466561'}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'guadalmedina_', 'id': '1177279558267146241'}, {'start': 15, 'end': 23, 'username': 'Amironp', 'id': '1225533721299865602'}, {'start': 24, 'end': 35, 'username': '_romeroirv', 'id': '330177906'}, {'start': 36, 'end': 47, 'username': 'nuriamc888', 'id': '822097519073234944'}, {'start': 48, 'end': 58, 'username': 'BascoAlex', 'id': '916627853541822464'}, {'start': 59, 'end': 67, 'username': 'egeerre', 'id': '1055581835189805061'}], 'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/CoZ3AjswXQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1177279558267146241,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@guadalmedina_ @Amironp @_romeroirv @nuriamc888 @BascoAlex @egeerre Wordle (ES)  #115 6/6

🟨⬜⬜🟩⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/CoZ3AjswXQ",en,False,1499322489909952513,2022-05-01T10:24:20.000Z,233495315,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
