id,location,description,name,protected,public_metrics,profile_image_url,verified,username,url,entities,pinned_tweet_id
266503061.0,,,Narelle,False,"{'followers_count': 69, 'following_count': 353, 'tweet_count': 1723, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1346003155633410050/6GjvNbqh_normal.jpg,False,Rellielicious,,,
322888564.0,,,Leslie Harrington,False,"{'followers_count': 4, 'following_count': 29, 'tweet_count': 23, 'listed_count': 0}",https://pbs.twimg.com/profile_images/731303977862582272/tVcGj1gK_normal.jpg,False,LeslieHarringt1,,,
1.2700102037657969e+18,Kurtistown,"anime, coffee & complaining // 21",musk,False,"{'followers_count': 222, 'following_count': 239, 'tweet_count': 10292, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1509893702876991494/yGohaTmi_normal.jpg,False,muskmalonee,,,1.5194101516056904e+18
33760490.0,,,Debbie Zettelmeier,False,"{'followers_count': 10, 'following_count': 70, 'tweet_count': 558, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1474321476/BrewerFans_normal.jpg,False,debilynz,,,
138418786.0,"New Delhi, India",,nitin jolly,False,"{'followers_count': 30, 'following_count': 248, 'tweet_count': 72, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1494750270235967489/FlQilQLO_normal.jpg,False,nitinjolly20,,,
281484488.0,西船橋駅の配線図,"大相撲/ニコニコメドレー/ミリシタ/デレステ/西船橋駅/将棋/瘴気/マインスイーパ きれぼし毒ガス アイコンはメスシリンダーさんから B2.35+I17.35+E60.96=80.66
@ozumonohito2",RKB@大相撲型扇風機,False,"{'followers_count': 738, 'following_count': 944, 'tweet_count': 170135, 'listed_count': 53}",https://pbs.twimg.com/profile_images/1277434776169803777/IMothSnB_normal.jpg,False,ozumonohito,https://t.co/VmPq7pp6WK,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VmPq7pp6WK', 'expanded_url': 'http://twpf.jp/ozumonohito', 'display_url': 'twpf.jp/ozumonohito'}]}, 'description': {'mentions': [{'start': 93, 'end': 106, 'username': 'ozumonohito2'}]}}",1.3603854679930552e+18
115819485.0,"Tuscaloosa, AL",mail@finessetheproducer.com,Finesse The Producer 🎒🤟🏽,False,"{'followers_count': 1821, 'following_count': 918, 'tweet_count': 43623, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1521635263067348993/aER1zmkl_normal.jpg,False,FinesseMadeIt,https://t.co/5abiltQxaW,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5abiltQxaW', 'expanded_url': 'http://FinesseTheProducer.com', 'display_url': 'FinesseTheProducer.com'}]}}",1.4249918924003983e+18
3254709806.0,,,えるる,False,"{'followers_count': 246, 'following_count': 235, 'tweet_count': 82234, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1077610003370934272/hRRz5-Ps_normal.jpg,False,ellellejp,,,
1.2084662216766054e+18,,"Viuda, dos hijos, un gato 🐱 ---
“El segundo tiempo empezó. A LA CANCHA” @mauriciomacri 🇦🇷👏🏻

kukas y liberalotes Fuera!  no insistan, bloqueo.",Anihmar🐱🇦🇷,False,"{'followers_count': 1201, 'following_count': 1207, 'tweet_count': 221261, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1514392570876489730/GWRlX_ke_normal.jpg,False,anihmar,,"{'description': {'mentions': [{'start': 72, 'end': 86, 'username': 'mauriciomacri'}]}}",1.246187519953318e+18
1.3858830146855485e+18,,Curious and impatient.,Ishita Agrawal,False,"{'followers_count': 41, 'following_count': 68, 'tweet_count': 322, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1515035000797757444/JGGJcSQV_normal.jpg,False,Ishita_Agr,https://t.co/tMIvf7hecl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tMIvf7hecl', 'expanded_url': 'https://instagram.com/ishita._.agrawal?utm_medium=copy_link', 'display_url': 'instagram.com/ishita._.agraw…'}]}}",
282360723.0,"Kansas City, MO","@SportsJeopardy contestant, lawyer, Husker, Omaha, Royals and SKC supporter, husband to @HoosierJuwils and dad. I tweet progressive stuff.",Brandon Steenson,False,"{'followers_count': 381, 'following_count': 1206, 'tweet_count': 21049, 'listed_count': 16}",https://pbs.twimg.com/profile_images/1485460262639521793/Z3ALGhML_normal.jpg,False,blsteenson,,"{'description': {'mentions': [{'start': 0, 'end': 15, 'username': 'SportsJeopardy'}, {'start': 88, 'end': 102, 'username': 'HoosierJuwils'}]}}",1.4624829684679393e+18
1.4762722801708155e+18,,NFT Collector,Suny Grande,False,"{'followers_count': 42, 'following_count': 85, 'tweet_count': 162, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1494008144753827845/nb-8UBLm_normal.jpg,False,suny_rey,,,
1.4399700764138127e+18,Any pronouns,J’ai sauté hihi ancien compte @/hxddk 🇳🇱🇹🇳,bigflo et oli hate acc,False,"{'followers_count': 67, 'following_count': 58, 'tweet_count': 512, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1517377588485885953/7JHwfiiG_normal.jpg,False,everskiesbimb0,,,
3287271048.0,India,Lawyer - GST | Manchester United | Dota 2 | RTs are NOT endorsements,Dhruv Rastogi,False,"{'followers_count': 764, 'following_count': 1006, 'tweet_count': 214226, 'listed_count': 21}",https://pbs.twimg.com/profile_images/661291506276286464/ZQ5jxi02_normal.jpg,False,dhruvrastogi04,,,1.4931775621553275e+18
3318120908.0,Hollywood bound 🚙💨,"𝐓𝐡𝐞𝐫𝐞'𝐬 𝐧𝐨𝐭 𝐚 𝐰𝐨𝐫𝐝 𝐲𝐞𝐭, 𝐟𝐨𝐫 𝐨𝐥𝐝 𝐟𝐫𝐢𝐞𝐧𝐝𝐬 𝐰𝐡𝐨'𝐯𝐞 𝐣𝐮𝐬𝐭 𝐦𝐞𝐭🎶 🐸@marionberries🐷",SarahSmiles💙,False,"{'followers_count': 646, 'following_count': 97, 'tweet_count': 144022, 'listed_count': 25}",https://pbs.twimg.com/profile_images/1520638492920930304/x7WiE71m_normal.jpg,False,thatdoorstep,https://t.co/G0vVhKpTGK,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G0vVhKpTGK', 'expanded_url': 'https://twitter.com/thatdoorstep/status/1382919658794274816?s=21&t=-l-zecyo5AV04CpuA5bnzw', 'display_url': 'twitter.com/thatdoorstep/s…'}]}, 'description': {'mentions': [{'start': 58, 'end': 72, 'username': 'marionberries'}]}}",1.520641474672554e+18
33743870.0,here,post-adolescent idealistic phase,Cher Horowitz,False,"{'followers_count': 139, 'following_count': 293, 'tweet_count': 20275, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1470065323940499456/myoIigw5_normal.jpg,False,KeiSays,,,
2951629926.0,Emerald city  ,Nonentity,Ringarde,False,"{'followers_count': 3202, 'following_count': 502, 'tweet_count': 34198, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1514655738718736389/njjZNRxg_normal.jpg,False,humawithanA,,,1.1673137705840148e+18
9.527028998297928e+17,"Madrid, España",Presidente Asociación Profesional de Criminólogos de España. 💙#Asperger #soyAutista 💚. Perito Forense. Neuropsiquiatría PhD. Catedrático. Opiniones personales,Carlos Cuadrado Gómez-Serranillos 💙💚,False,"{'followers_count': 5991, 'following_count': 2206, 'tweet_count': 10730, 'listed_count': 19}",https://pbs.twimg.com/profile_images/1494281987846201350/5JpwBTWS_normal.jpg,False,drcuadradogs,https://t.co/urjBiZUprl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/urjBiZUprl', 'expanded_url': 'https://doctorcuadrado.com', 'display_url': 'doctorcuadrado.com'}]}, 'description': {'hashtags': [{'start': 62, 'end': 71, 'tag': 'Asperger'}, {'start': 72, 'end': 83, 'tag': 'soyAutista'}]}}",1.4034266229932237e+18
9.28929778727469e+17,she/her,#HEEDO: i was most honored to be ko yurim's rival ☆,kate ♡ 21 days,False,"{'followers_count': 579, 'following_count': 660, 'tweet_count': 21848, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1520102588515254273/OcYXnZlj_normal.jpg,False,intrikate_,,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'HEEDO'}]}}",1.448957394369663e+18
2428865922.0,,"Daytime Banker. Nightime football freak. Chelsea 💙
Also tweet about Cricket, IPL and Hockey. KKR fan too.",Roy 🌟🌟,False,"{'followers_count': 426, 'following_count': 743, 'tweet_count': 9833, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1510128480146505729/hK_cAP7o_normal.jpg,False,_Chelsea_Roy,,,1.3845818680670495e+18
616000615.0,"East Midlands, England",🇮🇱🇮🇹,kieran,False,"{'followers_count': 1463, 'following_count': 2127, 'tweet_count': 29727, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1454943287090065412/SruD5-Uu_normal.jpg,False,kieraneverest,,,1.3346300343934894e+18
158851452.0,The 808,,Alex Bollmeyer,False,"{'followers_count': 271, 'following_count': 636, 'tweet_count': 15093, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1456348611160289281/HJf_3jFU_normal.jpg,False,bollmeyer11,,,
7.521249012810588e+17,,i&h by(@nem_oneru),🌼すいれん🦊,False,"{'followers_count': 385, 'following_count': 372, 'tweet_count': 48660, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1517530199780638720/uaJf9EIJ_normal.jpg,False,Suioren,https://t.co/MYU1ND9CTK,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MYU1ND9CTK', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2QIBN12PJZMW?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 7, 'end': 17, 'username': 'nem_oneru'}]}}",
136726599.0,"Czech Republic, she/her 36",Anthony J. Crowley is love of my life. I adore that serious actor from Wales. Fan of @hcpce @penguins @GeorgeRussell63 & F1 World Champion 2021 @max33verstappen,Martina,False,"{'followers_count': 1431, 'following_count': 1769, 'tweet_count': 58469, 'listed_count': 32}",https://pbs.twimg.com/profile_images/1401420878395621378/K0fgUiep_normal.jpg,False,maartiinkaa,https://t.co/YUGBU7FVtj,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YUGBU7FVtj', 'expanded_url': 'https://archiveofourown.org/users/maartiinkaa/pseuds/maartiinkaa/works', 'display_url': 'archiveofourown.org/users/maartiin…'}]}, 'description': {'mentions': [{'start': 85, 'end': 91, 'username': 'hcpce'}, {'start': 92, 'end': 101, 'username': 'penguins'}, {'start': 102, 'end': 118, 'username': 'GeorgeRussell63'}, {'start': 144, 'end': 160, 'username': 'max33verstappen'}]}}",1.213922596787495e+18
384794821.0,"Hertfordshire, UK","MPhil, MSc, BSc, PGCertHE, FHEA. Principal Lecturer Simulation & Med Ed. Rtd Consultant Nurse Resus. #PatientSafety #Simulation Millwall FC. 🏃🏼‍♂️🚴🏻",Ken Spearpoint RN 💙🇺🇦,False,"{'followers_count': 3823, 'following_count': 3076, 'tweet_count': 37830, 'listed_count': 82}",https://pbs.twimg.com/profile_images/1392777802903027721/Ke57SmV3_normal.png,False,K_G_Spearpoint,https://t.co/FBiVfHwYfW,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FBiVfHwYfW', 'expanded_url': 'https://resuspanopticon.wordpress.com', 'display_url': 'resuspanopticon.wordpress.com'}]}, 'description': {'hashtags': [{'start': 101, 'end': 115, 'tag': 'PatientSafety'}, {'start': 116, 'end': 127, 'tag': 'Simulation'}]}}",1.4729284850227814e+18
1.4203477221465375e+18,,bibliophile ‘cz I am a pretentious oola 😎..my opinions may/may not be to ur liking..follow on your own risk.,Strider,False,"{'followers_count': 236, 'following_count': 171, 'tweet_count': 6376, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1512076167343669250/fmyCSl5Y_normal.jpg,False,magicmallu,,,1.5163894650022461e+18
18195620.0,,,CBoughn,False,"{'followers_count': 80, 'following_count': 331, 'tweet_count': 2721, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1079794368809181187/nkaG9Kk9_normal.jpg,False,CBoughn,,,
26824617.0,"Frisco, TX",Boy Mom | Kindle lover | Amazon addict | totally Ops obsessed | just a La Girl living in a TX world #SouthCentralOps #Magenta #Top100 #WinnersCircle2020,Judy Norwood,False,"{'followers_count': 1219, 'following_count': 1450, 'tweet_count': 2703, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1489040974957400066/3ontqcqF_normal.jpg,False,TxOps972,https://t.co/0iXWzdEQW7,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0iXWzdEQW7', 'expanded_url': 'http://www.tmobile.com', 'display_url': 'tmobile.com'}]}, 'description': {'hashtags': [{'start': 100, 'end': 116, 'tag': 'SouthCentralOps'}, {'start': 117, 'end': 125, 'tag': 'Magenta'}, {'start': 126, 'end': 133, 'tag': 'Top100'}, {'start': 134, 'end': 152, 'tag': 'WinnersCircle2020'}]}}",
617218058.0,"Kikuyu, Kenya","Engineer | @Waterways_ | The best drilling company in Kiambu county, Kenya. For more details visit our website.",David Matiru,False,"{'followers_count': 1164, 'following_count': 949, 'tweet_count': 61886, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1241699195368681472/bK2rbPry_normal.jpg,False,Matiru__,https://t.co/3s9xvlCJlv,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3s9xvlCJlv', 'expanded_url': 'http://watersolutions.co.ke', 'display_url': 'watersolutions.co.ke'}]}, 'description': {'mentions': [{'start': 11, 'end': 22, 'username': 'Waterways_'}]}}",1.2692861824852173e+18
249737364.0,London,Singer 🎤/ Trained Shout Volunteer @giveusashout/ TV and Film extra/ Lover of life ❤/ Self-confessed podcast addict🎧,Chocs,False,"{'followers_count': 764, 'following_count': 1132, 'tweet_count': 9364, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1474059230281973762/r1lPJN86_normal.jpg,False,Chocscee,https://t.co/1vKr3XYJfM,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1vKr3XYJfM', 'expanded_url': 'https://open.spotify.com/track/0dYm8A1Y87aT2DANjDN7X6?si=0wr5yXW2TtOKfItkXnzDaw&utm_source=copy-link', 'display_url': 'open.spotify.com/track/0dYm8A1Y…'}]}, 'description': {'mentions': [{'start': 34, 'end': 47, 'username': 'giveusashout'}]}}",1.1345972128712417e+18
1.3668399703596114e+18,,Random guy that does random stuff for no reason.,Refusion,False,"{'followers_count': 10, 'following_count': 32, 'tweet_count': 109, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1483462058427490310/kvQDMj1__normal.jpg,False,Refusion12,,,
3330559577.0,,Brock U,katie,False,"{'followers_count': 344, 'following_count': 532, 'tweet_count': 3209, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1345853136121036802/CqgmbE8r_normal.jpg,False,katieemunro,,,
7.038524099115459e+17,,"トゲタと実況のヤツ
アイコンはpicrewのmichelle's gf maker",sywa,False,"{'followers_count': 1, 'following_count': 0, 'tweet_count': 2222, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1470480105201799168/-8C2BGed_normal.jpg,False,kamo4567,,,
475042919.0,"Plymouth, Devon","I like to hang out in, on or beside the sea! Life is what you make it... so make it fun and be who you truly are.",Viv Craze-Wuttke,False,"{'followers_count': 37, 'following_count': 116, 'tweet_count': 1214, 'listed_count': 3}",https://pbs.twimg.com/profile_images/3208232135/33ee4cc6e6fd6ccce47a9d9447435af2_normal.jpeg,False,vivcrazewuttke,,,
1.4059140606511268e+18,,artist ° webcomic writer ° g*mer ° gunpla ° ally to good ° nightmare to you (she/they) cover: @PixiWit,live laugh creampie,False,"{'followers_count': 1034, 'following_count': 686, 'tweet_count': 75893, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1519449047639240705/HfTUW04t_normal.jpg,False,Riot_Belle,https://t.co/lt2NcLaj6q,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lt2NcLaj6q', 'expanded_url': 'https://www.patreon.com/emmaharveyart', 'display_url': 'patreon.com/emmaharveyart'}]}, 'description': {'mentions': [{'start': 94, 'end': 102, 'username': 'PixiWit'}]}}",1.5204933649945846e+18
307471019.0,,Si tú supieras cuanto pintas en mi vida no tendrías más salida que vivirla junto a mi.,Agurtzane,False,"{'followers_count': 152, 'following_count': 236, 'tweet_count': 6773, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1466705140468137989/z24m776o_normal.jpg,False,AgurGoiri,,,1.408073423943766e+18
430618775.0,"Wick, Scotland",all things Maths and other sports,Mark Peden,False,"{'followers_count': 152, 'following_count': 924, 'tweet_count': 982, 'listed_count': 1}",https://pbs.twimg.com/profile_images/834947880096006144/mV3VcseD_normal.jpg,False,peden92,,,
1673557022.0,,"secret or worth, that’s a tricky one",Silvia da Silva,False,"{'followers_count': 14, 'following_count': 99, 'tweet_count': 108, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1385384852858486786/xEqfxtKE_normal.jpg,False,S1LCHY,,,
1.119196147971711e+18,Belgium,"🖤🤍 
Favo players: Dybala, Morata, Sandro T ❤

Ps: Tweet what i love",Erica 🌟,False,"{'followers_count': 1314, 'following_count': 978, 'tweet_count': 25794, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1515955966478589955/1XWEay04_normal.jpg,False,Juventina_12_,,,1.4594381136804086e+18
4889656157.0,🇪🇬,going with the flow,🫶🏼,False,"{'followers_count': 35, 'following_count': 43, 'tweet_count': 1203, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1495448518542114822/5T8Ndw7N_normal.jpg,False,arwacore,,,
118090560.0,とーきょー,"「くろ」か「くろばあ」
と呼んでくれると嬉しいです！

■好きなもの
・大喜利

・デレ、シャニ、ミリ
★前川みく★輿水幸子
☆園田智代子☆大崎甘奈☆芹沢あさひ
☆周防桃子☆天空橋朋花
・ウマ娘
☆オグリキャップ☆カレンチャン

・お絵描き好き

元、週刊少年ジャンプのハガキ投稿者",四つ葉の黒婆さん(くろ),False,"{'followers_count': 712, 'following_count': 847, 'tweet_count': 98759, 'listed_count': 32}",https://pbs.twimg.com/profile_images/1504340478854017030/mCROnLR9_normal.jpg,False,yotsubablack,,,1.5192559285956854e+18
377631270.0,"Afton, MN","Resistance warrior with Saint Croix Valley Indivisible, Ob/GYN physician, retired. Retired Army Medical Corp AMEDD 0-4.",Ann Heiser MD,False,"{'followers_count': 783, 'following_count': 4116, 'tweet_count': 17705, 'listed_count': 14}",https://pbs.twimg.com/profile_images/1015555505064775680/t7a0RCqV_normal.jpg,False,AnnHeiserMD,https://t.co/ezgnCFf9Dr,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ezgnCFf9Dr', 'expanded_url': 'https://www.facebook.com/groups/wcpan/', 'display_url': 'facebook.com/groups/wcpan/'}]}}",
1.0334941318409667e+18,,"personal, emotional outlet",clair,False,"{'followers_count': 38, 'following_count': 75, 'tweet_count': 6356, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1516788497461686280/gwyEvSY2_normal.jpg,False,clairdelalalaa,,,1.2698773815540408e+18
480406255.0,"Madrid, Spain","Muchos años de vida y muchos lazos con Madrid. 
Nacida en Venezuela.
Amante del senderismo, la naturaleza y obsesionada con la música!!",Karina,False,"{'followers_count': 21, 'following_count': 46, 'tweet_count': 211, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1358531935753109507/Tk0eMl2X_normal.jpg,False,kariaguileradam,,,
123642128.0,Los Angeles,,Eric Stoltz 🏳️‍🌈 🇺🇦,False,"{'followers_count': 232, 'following_count': 540, 'tweet_count': 9047, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1192964007252000768/k0kOsk3w_normal.jpg,False,ericmstoltz,https://t.co/rSInidUTko,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rSInidUTko', 'expanded_url': 'http://www.ericstoltz.com', 'display_url': 'ericstoltz.com'}]}}",
143447723.0,New Delhi,"Former Publisher,OPEN, Former Vice President, Outlook, Former President & Publisher, Images, Formerly, TOI, IT & HT",R.Rajmohan,False,"{'followers_count': 985, 'following_count': 424, 'tweet_count': 9235, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1459249681981009921/NmvAexI5_normal.jpg,False,R_Rajmohan,,,1.1729317624915476e+18
55927113.0,"Sharjah, United Arab Emirates",تحت قيد الإنشاء منذ عام 1990 👻: Alygatou,Alosh 🐟,False,"{'followers_count': 8500, 'following_count': 1135, 'tweet_count': 69318, 'listed_count': 17}",https://pbs.twimg.com/profile_images/1521189464873259008/3fd7He8q_normal.jpg,False,AliAlosh,https://t.co/kHiOJlWsZP,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kHiOJlWsZP', 'expanded_url': 'http://Instagram.com/ali3losh', 'display_url': 'Instagram.com/ali3losh'}]}}",1.389963585107923e+18
1.3336220551624417e+18,برزخ,"Software Developer (Junior)
Ti voglio bene (I want you to be fine).
بی‌اعتقاد به خیلی چیزا از جمله فالو و فالو بک مخصوصا بک پس لطفا در انتخاب خود دقت فرمائید.",🍆Neda🍆,False,"{'followers_count': 784, 'following_count': 841, 'tweet_count': 10532, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1460616114346594308/ELL5m7oJ_normal.jpg,False,Nedahsn,,,1.4512843543537295e+18
106528087.0,"Quillota, Chile","Papá de Magdi y esposo de Natalia.
Hijo único. Sanluisino. Poeta de Redes Sociales.
Cantante de karaoke. A veces, periodisteo.",Gustavo Rodríguez 🌳🌳,False,"{'followers_count': 1485, 'following_count': 1556, 'tweet_count': 42206, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1493654404876029953/1qXOgwrE_normal.jpg,False,rodriguez_gus,,,
719869075.0,,,Maite Vicente d Juan,False,"{'followers_count': 515, 'following_count': 1232, 'tweet_count': 2633, 'listed_count': 18}",https://pbs.twimg.com/profile_images/2437929770/5k3ehjh77p6gjia77vvf_normal.jpeg,False,MaitetxuVdJ,,,
1323415387.0,"Brisbane, Australia",22. roman reigns. bella twins. dakota kai. itzy. 이달의소녀. blackpink. twice. fan account. she/her. #thankyouroman,holly,False,"{'followers_count': 3074, 'following_count': 3229, 'tweet_count': 165010, 'listed_count': 31}",https://pbs.twimg.com/profile_images/1520535118980415489/9fJ38VTZ_normal.jpg,False,kimjennjes,https://t.co/eSsOovsdJh,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eSsOovsdJh', 'expanded_url': 'https://www.youtube.com/channel/UC3hah_w34uZTpqxGbIywYdA', 'display_url': 'youtube.com/channel/UC3hah…'}]}, 'description': {'hashtags': [{'start': 96, 'end': 110, 'tag': 'thankyouroman'}]}}",8.15122151850152e+17
1.3688172114401976e+18,,"Climate, that's it. Without a livable planet all else is futile.
#women4justice",#googleitmate,False,"{'followers_count': 982, 'following_count': 2599, 'tweet_count': 10162, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1368870723888898052/zWOUjPV1_normal.jpg,False,jf074167,,"{'description': {'hashtags': [{'start': 65, 'end': 79, 'tag': 'women4justice'}]}}",1.5031140822953574e+18
16649363.0,Haarlem,WSO2 Trainer / integration consultant / innovator / blogger,Rob Blaauboer,False,"{'followers_count': 575, 'following_count': 399, 'tweet_count': 4368, 'listed_count': 33}",https://pbs.twimg.com/profile_images/418757555519631361/KpNwTNo5_normal.png,False,robbla,https://t.co/Mer3poNGMJ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mer3poNGMJ', 'expanded_url': 'http://gadgetsandinnovations.com', 'display_url': 'gadgetsandinnovations.com'}]}}",
24289847.0,"Arizona, USA",,Jennifer Braden 🧢,False,"{'followers_count': 30, 'following_count': 375, 'tweet_count': 3385, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1275545975281442817/sJxMqRTJ_normal.png,False,JenBraden,,,
50120130.0,India,I'm a good boy. Trust me.,Boy D,False,"{'followers_count': 418, 'following_count': 370, 'tweet_count': 18841, 'listed_count': 8}",https://pbs.twimg.com/profile_images/1506319316991746048/cugtKNrh_normal.jpg,False,AnshulDDt,,,1.4748302588094218e+18
236637068.0,"Corner Brook, NL Canada","Corner Brook City Councillor, Educator, Former Mayor, University Director, and a few other things. Opinions are my own.",Charles Pender 🇺🇦,False,"{'followers_count': 3758, 'following_count': 608, 'tweet_count': 73321, 'listed_count': 124}",https://pbs.twimg.com/profile_images/1430235656714870786/g42dJc3R_normal.jpg,False,charlespendercb,https://t.co/xhVU82DusM,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xhVU82DusM', 'expanded_url': 'http://www.charlespender.ca', 'display_url': 'charlespender.ca'}]}}",
21910485.0,Middlesbrough,Human,Simon Bell,False,"{'followers_count': 14, 'following_count': 62, 'tweet_count': 323, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1324553503/IMG00319-20110111-1857_normal.jpg,False,piggywig_1,,,
138157996.0,"La Paz, Bolivia",,Juan Bonifacio,False,"{'followers_count': 52, 'following_count': 297, 'tweet_count': 358, 'listed_count': 1}",https://pbs.twimg.com/profile_images/557245093745549312/sKBijAbK_normal.jpeg,False,JC_Boni,,,
311093392.0,United States,"Fan of live theatre, live music, and elegant SQL code. She/her. Personal account. #BlackLivesMatter",Mags,False,"{'followers_count': 123, 'following_count': 572, 'tweet_count': 2606, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1436818122258984961/1CbCknJh_normal.jpg,False,maggie_SQL,,"{'description': {'hashtags': [{'start': 82, 'end': 99, 'tag': 'BlackLivesMatter'}]}}",
7.359896663909376e+17,"Edgewater, NJ",,CJFN,False,"{'followers_count': 2, 'following_count': 54, 'tweet_count': 474, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,ChulJung22,,,
369107450.0,"Carlos Belmonte, Albacete","Siempre fiel al ABP🦇⚽
Católico. Socialismo.
Hispanista y Anti-europeísta.",F por Francis🇪🇦🇵🇹🇮🇹⚽🦇,False,"{'followers_count': 460, 'following_count': 951, 'tweet_count': 21759, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1433208486922539008/KBPMrwsm_normal.jpg,False,FrancisABP97,,,1.3309937734977577e+18
5013671.0,Tokyo,metrics,arton,False,"{'followers_count': 3023, 'following_count': 1088, 'tweet_count': 46641, 'listed_count': 150}",https://pbs.twimg.com/profile_images/1150619791670951936/2FzCCV06_normal.jpg,False,arton,https://t.co/vnJUbDejKv,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vnJUbDejKv', 'expanded_url': 'https://www.artonx.org', 'display_url': 'artonx.org'}]}}",
875299801.0,,900 choohay kha ke hajj ko chali,carbie barbie,False,"{'followers_count': 4391, 'following_count': 555, 'tweet_count': 59934, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1511272263257100288/LeDVFTjR_normal.jpg,False,wannabeludgate,,,1.2898915594927923e+18
1.171041312268673e+18,,最近はwordle系のゲームを中心に遊んでます。特に発信することもないので普段のツイートは少なめです。,^_^,False,"{'followers_count': 2, 'following_count': 25, 'tweet_count': 2172, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,PQXC0sHmjmtgdB5,,,
270788428.0,"Dhaka, Bangladesh",A proud Bangladeshi! That's all!,Junaed Kabir জুনায়েদ কবীর 🇧🇩 🇵🇸 ✊,False,"{'followers_count': 602, 'following_count': 756, 'tweet_count': 14377, 'listed_count': 14}",https://pbs.twimg.com/profile_images/1393890647757656073/kpJt5ebw_normal.jpg,False,xunaed,,,9.689444598271836e+17
