id,public_metrics,lang,text,entities,conversation_id,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,in_reply_to_user_id,referenced_tweets,geo,attachments
1520730844821925888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/e15XZmeb6E","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/e15XZmeb6E', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520730844821925888,2022-05-01T11:44:21.000Z,1445441709383553026,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730837091819521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,"Wordle (ES)  #115 6/6
Podía ser cualquier cosa
🟨⬜⬜🟨🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Y4p7eKTLT1","{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/Y4p7eKTLT1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520730837091819521,2022-05-01T11:44:20.000Z,372263925,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730836232024065,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"@RVACommander Wasn’t too bad.                         Wordle 316 5/6

🟨⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 13, 'username': 'RVACommander', 'id': '1007596467706580993'}]}",1520729135605334016,2022-05-01T11:44:19.000Z,1491819459400675333,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,1007596467706580993,"[{'type': 'replied_to', 'id': '1520729135605334016'}]",,
1520730833593769985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,"Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩⁦@coreywheeler85⁩ ⁦@ccutch⁩ ⁦@BriNic414⁩ Christ","{'mentions': [{'start': 52, 'end': 67, 'username': 'coreywheeler85', 'id': '375882935'}, {'start': 70, 'end': 77, 'username': 'ccutch', 'id': '95062360'}, {'start': 80, 'end': 90, 'username': 'BriNic414', 'id': '25568124'}]}",1520730833593769985,2022-05-01T11:44:19.000Z,343770176,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730832280895493,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,"@JillWineBanks Wordle 316 5/6

I wasted a word on 4 to eliminate letters so my sleepy brain could focus.
⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
🟩⬛🟨⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 14, 'username': 'JillWineBanks', 'id': '454071012'}]}",1520644473142788097,2022-05-01T11:44:18.000Z,1345280188985331714,Twitter Web App,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1168834205960163329', 'name': 'Jill Wine-Banks', 'description': 'an American lawyer who was one of the prosecutors during the Watergate scandal'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,454071012,"[{'type': 'replied_to', 'id': '1520644473142788097'}]",,
1520730828061523968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟨🟨🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520730828061523968,2022-05-01T11:44:17.000Z,11859072,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730826505428994,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,1520730826505428994,2022-05-01T11:44:17.000Z,1520286523,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730825280704512,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Phew is right.

Wordle 316 6/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,1520730825280704512,2022-05-01T11:44:17.000Z,17780747,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730812773285896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",,1520730812773285896,2022-05-01T11:44:14.000Z,900069274206830596,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730811254730758,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜⬜🟨⬜
🟨⬜🟨⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520730811254730758,2022-05-01T11:44:13.000Z,378660779,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730807182270464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,":| Wordle 316 X/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩",,1520730807182270464,2022-05-01T11:44:12.000Z,5941992,Fenix 2,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730804657303553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1520730804657303553,2022-05-01T11:44:12.000Z,570249818,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730793210957829,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,"Wordle 316 5/6

🟨⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1520730793210957829,2022-05-01T11:44:09.000Z,418395371,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730791638147073,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",en,"@marathonmonkey
Wordle 316 5/6
⬜⬜⬜🟨⬜
⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'marathonmonkey', 'id': '100683936'}]}",1520730791638147073,2022-05-01T11:44:09.000Z,2981147283,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,100683936,,,
1520730788391759872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,1520730788391759872,2022-05-01T11:44:08.000Z,23751294,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730787670368261,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"gah

Wordle 316 6/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟩
⬜⬜⬜⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,1520730787670368261,2022-05-01T11:44:08.000Z,1072610355006898176,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730781865455616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Cabrones 😭
Wordle (ES)  #115 X/6

⬜🟨⬜⬜🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
 https://t.co/zNj5qWkbcD","{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/zNj5qWkbcD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1520730781865455616,2022-05-01T11:44:06.000Z,73205448,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730776702128128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟨🟨🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1520730776702128128,2022-05-01T11:44:05.000Z,20014436,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730775058059268,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,1520730775058059268,2022-05-01T11:44:05.000Z,1164060306,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730770163314690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,1520730770163314690,2022-05-01T11:44:04.000Z,307112201,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730750882037760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,1520730750882037760,2022-05-01T11:43:59.000Z,1162735470285115392,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730750265421824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 4/6

⬜🟨⬜⬜🟨
⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/M3uE4YqRoK 
#wordle #domingo #DiaDelTrabajador 💪🏻💪🏻💕","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/M3uE4YqRoK', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'hashtags': [{'start': 73, 'end': 80, 'tag': 'wordle'}, {'start': 81, 'end': 89, 'tag': 'domingo'}, {'start': 90, 'end': 107, 'tag': 'DiaDelTrabajador'}]}",1520730750265421824,2022-05-01T11:43:59.000Z,49081359,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730749133275136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 3/6

🟨⬛⬛🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,1520730749133275136,2022-05-01T11:43:59.000Z,31476533,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730747979681792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 X/6

⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
⬛🟩🟨⬛⬛ https://t.co/KjmlmpEzJI","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/KjmlmpEzJI', 'expanded_url': 'https://twitter.com/NotRealKev/status/1520730747979681792/photo/1', 'display_url': 'pic.twitter.com/KjmlmpEzJI', 'media_key': '16_1520730739855306752'}]}",1520730747979681792,2022-05-01T11:43:58.000Z,59412519,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,{'media_keys': ['16_1520730739855306752']}
1520730747606343680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

🟨⬜⬜⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩",,1520730747606343680,2022-05-01T11:43:58.000Z,1546804705,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730745299382273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Crazy!
Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩

WordleBot
Skill 85/100
Luck 39/100",,1520730745299382273,2022-05-01T11:43:58.000Z,1630381777,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,{'place_id': '1bb84bd8b11f7fa5'},
1520730738794115074,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 ⁦@cksos⁩","{'mentions': [{'start': 53, 'end': 59, 'username': 'cksos', 'id': '21519733'}]}",1520730738794115074,2022-05-01T11:43:56.000Z,618617564,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730736424366080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1520730736424366080,2022-05-01T11:43:56.000Z,3928365269,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730727809265669,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Did not miss out on this one #Wordle316 #Wordle 316 4/6

⬜⬜⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 29, 'end': 39, 'tag': 'Wordle316'}, {'start': 40, 'end': 47, 'tag': 'Wordle'}]}",1520730727809265669,2022-05-01T11:43:53.000Z,21401216,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730726211235843,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,"RT @suker1970: @stukamario Wordle (ES)  #115 6/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/IOx7ObpJ6t.                    Por los…","{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/IOx7ObpJ6t', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'suker1970', 'id': '959201245880778752'}, {'start': 15, 'end': 26, 'username': 'stukamario', 'id': '3121225793'}]}",1520730726211235843,2022-05-01T11:43:53.000Z,1147172779244032001,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,"[{'type': 'retweeted', 'id': '1520730055231655937'}]",,
1520730726203006976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟨
⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩",,1520730726203006976,2022-05-01T11:43:53.000Z,150081392,twitcle plus,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730723581403136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",,1520730723581403136,2022-05-01T11:43:52.000Z,6635252,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730720590712833,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 I could have gone without this. Well, at least it wasn’t another four.",,1520730720590712833,2022-05-01T11:43:52.000Z,807829404,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730716748800000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 6/6

🟨⬜🟨⬜⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/JnR7uOuV29","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/JnR7uOuV29', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520730716748800000,2022-05-01T11:43:51.000Z,95998571,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730710503530496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 5/6*

Back to my normal slow self. 

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1520730710503530496,2022-05-01T11:43:49.000Z,28321329,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730707408166912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 6/6

⬜🟨⬜🟨⬜
🟨🟨⬜🟨⬜
⬜🟩🟨⬜🟨
🟨🟩⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
Regulinchi 😬 https://t.co/5hsvCgTAxW","{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/5hsvCgTAxW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520730707408166912,2022-05-01T11:43:49.000Z,264192888,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730701527760896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,1520730701527760896,2022-05-01T11:43:47.000Z,43241249,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730694867353600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟩⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",,1520730694867353600,2022-05-01T11:43:46.000Z,540798411,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520730689196670976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛⬛🟩
🟨⬛⬛⬛🟩
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,1520730689196670976,2022-05-01T11:43:44.000Z,70361742,twitcle plus,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
