id,location,description,name,protected,public_metrics,profile_image_url,verified,username,url,pinned_tweet_id,entities
201633500.0,"Russia, Vladimir",IT-аналитик / IT Analyst,Юрий,False,"{'followers_count': 83, 'following_count': 25, 'tweet_count': 10460, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1178603568/21212726804a54dab8b9ab4_normal.jpg,False,Trongli,,8.622943101375939e+17,
8.721562802737193e+17,"Thatcham, England",,Marilyn,False,"{'followers_count': 279, 'following_count': 498, 'tweet_count': 2449, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1423817727370842112/r2_RSjBH_normal.jpg,False,Marilyn71197724,,,
80044376.0,Ireland,"Hi, I'm Sean and I'm from Limerick in Ireland, I'm a huge Liverpool fan #ynwa, and tweet a lot about tv shows like Lost, #TWD, Pointless (Quizshow) and others.",Sean O' Donovan,False,"{'followers_count': 4169, 'following_count': 3989, 'tweet_count': 81227, 'listed_count': 98}",https://pbs.twimg.com/profile_images/1286258508359499777/B3pqVM6E_normal.jpg,False,henriksen1,,2.661798932498432e+17,"{'description': {'hashtags': [{'start': 72, 'end': 77, 'tag': 'ynwa'}, {'start': 121, 'end': 125, 'tag': 'TWD'}]}}"
165962556.0,Acá andamos,,Luis Storani,False,"{'followers_count': 1562, 'following_count': 1702, 'tweet_count': 26997, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1411502885054169091/u6_qAFrg_normal.jpg,False,Luiste14,,,
1.5006099558076498e+18,Uruguay,"Fotógrafa / Recruiter IT 
||
Paso la vida entre canchas de fútbol, básquetbol y bondis",Mica,False,"{'followers_count': 90, 'following_count': 501, 'tweet_count': 535, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1508044512630779904/2mVWDQ-p_normal.jpg,False,micamica___,,1.5160637264362004e+18,
163540430.0,Minatitlán,"Cinephile.
Socially awkward.",Luis Enrique,False,"{'followers_count': 67, 'following_count': 161, 'tweet_count': 1740, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1348405417525694466/_Q2usycG_normal.jpg,False,LHenry19,,1.0831330873646653e+18,
57945331.0,Tokyo,media/biology/frontale/perfume/suchmos/aimyon/king&prince/txt/enhypen/ini,こっしー,False,"{'followers_count': 1155, 'following_count': 1508, 'tweet_count': 81968, 'listed_count': 42}",https://pbs.twimg.com/profile_images/1572093850/o0280028010402454631_normal.jpg,False,koshinori,https://t.co/FDjZXX1sxD,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FDjZXX1sxD', 'expanded_url': 'https://filmarks.com/users/koshinori', 'display_url': 'filmarks.com/users/koshinori'}]}}"
1.4909712766719631e+18,United Kingdom,,Murren Stewart,False,"{'followers_count': 9, 'following_count': 50, 'tweet_count': 36, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1515483915271745538/Wna2UHdM_normal.jpg,False,MurrenStewart2,,,
1.5091776940593644e+18,,"find the one who can make you burn🔥
喜歡攝影",Ru,False,"{'followers_count': 0, 'following_count': 29, 'tweet_count': 29, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1509178338547761156/VcxU9Ons_normal.jpg,False,4drinknfun,https://t.co/w8T8vzlRYJ,1.513843502601638e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w8T8vzlRYJ', 'expanded_url': 'https://www.instagram.com/whiskyaddiction2022', 'display_url': 'instagram.com/whiskyaddictio…'}]}}"
1.0793427035178557e+18,"Valladolid, España","Escritor
Terror y Fantasía (y lo macabro), mis géneros
#LaProfecíaDeThebos #UnaVezAlAño #AntologíaVikinga #TERRORES #ACLFCFT
Dirijo https://t.co/p2ZFQdHM1Z",Jorge Pérez García ✍️👻🎃🧙‍♂️,False,"{'followers_count': 775, 'following_count': 649, 'tweet_count': 11407, 'listed_count': 23}",https://pbs.twimg.com/profile_images/1168494825810931713/a2tBErrJ_normal.jpg,False,terroryfantasia,https://t.co/2m1Y8ltqxI,1.487769455962714e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2m1Y8ltqxI', 'expanded_url': 'https://deterroryfantasia.wixsite.com/deterroryfantasia', 'display_url': 'deterroryfantasia.wixsite.com/deterroryfanta…'}]}, 'description': {'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/p2ZFQdHM1Z', 'expanded_url': 'http://teysia.com', 'display_url': 'teysia.com'}], 'hashtags': [{'start': 55, 'end': 74, 'tag': 'LaProfecíaDeThebos'}, {'start': 75, 'end': 87, 'tag': 'UnaVezAlAño'}, {'start': 88, 'end': 105, 'tag': 'AntologíaVikinga'}, {'start': 106, 'end': 115, 'tag': 'TERRORES'}, {'start': 116, 'end': 124, 'tag': 'ACLFCFT'}]}}"
724338228.0,Trinidad and Tobago,Foodie. Traveler. Hispanohablante. STEM Girl power. HGTV fanatic. San Antonio Spurs fan. Blended West Indian 🇹🇹🇯🇲. Myers-Briggs ISFJ.,Pfi-zeneca gyal. 💉💉💉,False,"{'followers_count': 53, 'following_count': 154, 'tweet_count': 7254, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1179230423760683008/RYjHiY5U_normal.jpg,False,itsawrap82,,,
1954911162.0,,"とさちさと
To-sa-ti-sa-to

Poor at English, sorry. But...",土佐千里 TSTST,False,"{'followers_count': 27, 'following_count': 54, 'tweet_count': 6692, 'listed_count': 0}",https://pbs.twimg.com/profile_images/615470007670083584/w_zs86fP_normal.jpg,False,nikolaj82572678,,,
803768022.0,"Houston, TX",and ain't nobody realer.,Nita,False,"{'followers_count': 1661, 'following_count': 354, 'tweet_count': 390413, 'listed_count': 23}",https://pbs.twimg.com/profile_images/1459717657251491842/Kif6NaCX_normal.jpg,False,Luneetuh,,1.3831856689066148e+18,
2440296926.0,,,M❤️‍🔥,False,"{'followers_count': 431, 'following_count': 250, 'tweet_count': 27930, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1494479709308022784/mGR0VcEL_normal.jpg,False,MarissaManiak,,1.1265288471537459e+18,
50638744.0,,,Esther de Koning,False,"{'followers_count': 48, 'following_count': 240, 'tweet_count': 179, 'listed_count': 1}",https://pbs.twimg.com/profile_images/378800000681690804/52da60d1ac640b44646eb82ee02331c4_normal.jpeg,False,estherdepester,,,
218234849.0,Kingdom of Bahrain 🇧🇭,"Dreamer and doer 🥷 Covered in cat hair 😺 #MachineLearning #ResponsibleTech #DataEthics 
Opinions my own",Ayesha | عائشة,False,"{'followers_count': 467, 'following_count': 334, 'tweet_count': 29464, 'listed_count': 25}",https://pbs.twimg.com/profile_images/1448647708168785921/WoMkZm0A_normal.jpg,False,AyeshaGhazi_,,1.355889137266684e+18,"{'description': {'hashtags': [{'start': 41, 'end': 57, 'tag': 'MachineLearning'}, {'start': 58, 'end': 74, 'tag': 'ResponsibleTech'}, {'start': 75, 'end': 86, 'tag': 'DataEthics'}]}}"
430865616.0,,Providing commentary on my life for no one in particular,Cristian Rivera,False,"{'followers_count': 91, 'following_count': 533, 'tweet_count': 12134, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1004880623293480960/T8a5z_R8_normal.jpg,False,Bluedude15,,,
281591147.0,,"Father, husband, teacher.",Bobby Collins,False,"{'followers_count': 236, 'following_count': 1987, 'tweet_count': 3401, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1185960284726284290/XF0w6-yz_normal.jpg,False,BCollins16,,,
68872740.0,Just this side of the Potomac.,"a/k/a Mutant Man Monkey. Historian. He, him, Ken.",Ken Hughes,False,"{'followers_count': 729, 'following_count': 909, 'tweet_count': 58570, 'listed_count': 54}",https://pbs.twimg.com/profile_images/1097681874254741504/dncq5SK1_normal.png,False,Pointy07,http://t.co/VGxjLQo1py,1.1882057896531476e+18,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/VGxjLQo1py', 'expanded_url': 'http://fatalpolitics.com/', 'display_url': 'fatalpolitics.com'}]}}"
35091493.0,"México, D.F.",,Luis Cabello 😷🖖😎🦁🏳️‍🌈,False,"{'followers_count': 403, 'following_count': 478, 'tweet_count': 124972, 'listed_count': 8}",https://pbs.twimg.com/profile_images/1416067754734587913/G_gMks0j_normal.jpg,False,geronimocabello,,,
8.857906219017912e+17,,なせば大抵なんとかなる,下手ぴっぴ,False,"{'followers_count': 122, 'following_count': 158, 'tweet_count': 12526, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1489717375486545920/1vSbaXai_normal.jpg,False,kukururussian,,1.1231096033009213e+18,
2492700815.0,"Reading, England",Maths Teacher,Rashmi,False,"{'followers_count': 41, 'following_count': 140, 'tweet_count': 371, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1286057730361495553/U2koJH_5_normal.jpg,False,shreyavihan,,,
15142903.0,東京,ユビレジのなかのひと。Rails/Scala/Objective-C/Swift/GAE/Salesforceなどいろいろやって来ましたが最近はアーキテクト的なことをしています。,🐶pomu0325,False,"{'followers_count': 1301, 'following_count': 1290, 'tweet_count': 87013, 'listed_count': 139}",https://pbs.twimg.com/profile_images/1938531483/pomu0325_normal.jpg,False,pomu0325,,,
409504828.0,Quilmes,,Rodrigo Pérez Urueña,False,"{'followers_count': 17, 'following_count': 122, 'tweet_count': 218, 'listed_count': 0}",https://pbs.twimg.com/profile_images/378800000848287820/1b991e68827de76dce48250cef1df513_normal.jpeg,False,__RodrigoPerez,,,
151554823.0,,"#veryasian doctor for the kids. Chief resident, soon-to-be Peds Emergency Med fellow. I vomit cute things. All views are my own, not medical advice.",Christin⁷ is Very Asian,False,"{'followers_count': 182, 'following_count': 309, 'tweet_count': 6950, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1510256394175361028/OHF3SlzU_normal.jpg,False,doc__awk,,,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'veryasian'}]}}"
21598025.0,"Nottingham, England","Wife, stepmother, Clinical Nurse Specialist in Trent Regional Cleft Network (views my own). #CharityScholarNUH",Mags Sheahan-Parry 💙,False,"{'followers_count': 400, 'following_count': 849, 'tweet_count': 722, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1310639178821046272/oB69XBFU_normal.jpg,False,magsy72,,,"{'description': {'hashtags': [{'start': 92, 'end': 110, 'tag': 'CharityScholarNUH'}]}}"
120731059.0,Kyiv,"I live in Kyiv.
I have studied at KPI. I'm working as an embedded engineer.
And ... I'm a gamer.",Max 🇺🇦,False,"{'followers_count': 137, 'following_count': 160, 'tweet_count': 12592, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1618439337/_________2_normal.png,False,Balldir,https://t.co/ZENpbiywDH,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZENpbiywDH', 'expanded_url': 'http://steamcommunity.com/id/Balldir', 'display_url': 'steamcommunity.com/id/Balldir'}]}}"
7.919822182561874e+17,"Maldonado, Uruguay",El viento me lleva y yo voy con el viento,Bruno,False,"{'followers_count': 184, 'following_count': 200, 'tweet_count': 3577, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1476681638171930649/lIPDxG6k_normal.jpg,False,Bruno_Silva_7,,,
18991522.0,"Seattle, WA, USA","Devotee of lost causes, such as alternative voting systems, thorium molten salt reactors, and Esperanto.

Raising chickens and ducks in Seattle.",Ted like the Talks,False,"{'followers_count': 96, 'following_count': 753, 'tweet_count': 6627, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1115637718854168576/OWytzpk9_normal.jpg,False,monkeypuzzle,,1.3093840994469274e+18,
234369681.0,,,nedouk 🇺🇦,False,"{'followers_count': 1, 'following_count': 80, 'tweet_count': 91, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,nedouk,,,
2463474510.0,gaikoku,政治のこと 経済のこと 相場のこと 科学のこと 自然のこと を呟くわけではない。自分用メモの山。飽きっぽいけど長期的利益志向。/ michimochi①→ @namionuu,michimochi②,False,"{'followers_count': 44, 'following_count': 222, 'tweet_count': 4904, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1516290836929019909/cyirNbnq_normal.jpg,False,namiomiru,,1.5068750945969316e+18,"{'description': {'mentions': [{'start': 78, 'end': 87, 'username': 'namionuu'}]}}"
472631370.0,Georgia,"RN in hosp and education,  women's health.  
#RegisterandVote",Joyce B. J. Sinclair,False,"{'followers_count': 219, 'following_count': 937, 'tweet_count': 2805, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1408519781041459206/m96mNmDl_normal.jpg,False,jbjsinclair,,,"{'description': {'hashtags': [{'start': 45, 'end': 61, 'tag': 'RegisterandVote'}]}}"
203560007.0,Neverland,Ultimate  Supreme charming dazzling his awesomeness leader of the universe. Always varying. eats pineapple pizza. drinks bubble gum soda. rock paper scissors,Omaru ❤️🤍🖤💚,False,"{'followers_count': 300, 'following_count': 413, 'tweet_count': 85665, 'listed_count': 14}",https://pbs.twimg.com/profile_images/1508138521864941580/2QGJ3a1f_normal.jpg,False,OmaruSensei,https://t.co/2SChZSRwY6,1.4537162818411315e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2SChZSRwY6', 'expanded_url': 'http://blog.omaration.com', 'display_url': 'blog.omaration.com'}]}}"
8593572.0,Makati,Managing Partner/Senior Producer - PlanB Production Agency,Janet BL,False,"{'followers_count': 735, 'following_count': 1030, 'tweet_count': 15461, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1447404083661324290/grgDhcp7_normal.jpg,False,janetissimo,https://t.co/uyM0PHWJiu,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uyM0PHWJiu', 'expanded_url': 'https://www.facebook.com/PlanBProdAgency/', 'display_url': 'facebook.com/PlanBProdAgenc…'}]}}"
2229322449.0,"Philadelphia, PA",yellow starburst enjoyer,Jeff,False,"{'followers_count': 290, 'following_count': 590, 'tweet_count': 35123, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1502028384720900097/kLY8Xw0B_normal.jpg,False,FejSkaz_,,1.505719248492114e+18,
32237479.0,"Cañon City, CO","I tweet about ham radio, wx, dogs & some politics. Also appearing on HAM Nation via Youtube Wed @7pm MT CO ARRL ASM & ARES REC  Opinions are all mine.",Amanda Alden,False,"{'followers_count': 1503, 'following_count': 339, 'tweet_count': 1667, 'listed_count': 35}",https://pbs.twimg.com/profile_images/1227270573299920896/cuUIsqbZ_normal.jpg,False,K1DDN,,,"{'description': {'mentions': [{'start': 96, 'end': 100, 'username': '7pm'}]}}"
1955572429.0,ドリームアカデミー,岩崎みなみさんと小早川ゆたかさんは付き合っている,みそq,False,"{'followers_count': 141, 'following_count': 416, 'tweet_count': 59549, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1342220265015545858/03KyMH-u_normal.png,False,minamisansocute,,8.477802517027717e+17,
1.5059393113378734e+18,"Wisconsin, USA",,Kathy Hemming,False,"{'followers_count': 1, 'following_count': 15, 'tweet_count': 34, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1511883003974324230/iei6eqq0_normal.jpg,False,KathyHemming18,,,
108185105.0,Gonna stop moving someday ,"You're not proud of what you're doing right now, are you?",Stephen S.,False,"{'followers_count': 62, 'following_count': 890, 'tweet_count': 1440, 'listed_count': 1}",https://pbs.twimg.com/profile_images/678559615/Me_in_the_Old_Glasses_normal.jpg,False,sfacejones,,,
242394302.0,Leitrim,,Carla Nealon,False,"{'followers_count': 330, 'following_count': 1259, 'tweet_count': 7145, 'listed_count': 6}",https://pbs.twimg.com/profile_images/430447721539854337/fvtNAyUg_normal.jpeg,False,carlahnealon,,,
1103849641.0,Montréal,Get your head out of your ass and do something! changing the world through music 🦕🦔🍄🐚LGBTQ+ 👯‍♀️ she/her   https://t.co/H96iu5jTip,Rachelle is a COMPLETE MESS 🍋🦖,False,"{'followers_count': 210, 'following_count': 878, 'tweet_count': 8214, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1498477644534398987/uFVTdI02_normal.jpg,False,RACHELLE_DUPRE,,,"{'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/H96iu5jTip', 'expanded_url': 'https://5SOS.lnk.to/CompleteMessST', 'display_url': '5SOS.lnk.to/CompleteMessST'}]}}"
1.1176752790595666e+18,2021年6月17日,縺帙°縺??縺ｱ縺｡繧薙°縺吶ｒ縺励ｇ縺?ａ縺､縺吶ｋ縺橸ｼ,ぬ,False,"{'followers_count': 18, 'following_count': 21, 'tweet_count': 9797, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1469878192215236617/KDUiGzzi_normal.jpg,False,real_atyu,,1.459818925240492e+18,
1.2258723226005463e+18,"Caxton, England","Teacher, father, husband-not necessarily in that order. Head of Science, Associate Senior Leader, , team leader examiner and now newly trained SLE.",Alistair Dewar MCCT,False,"{'followers_count': 46, 'following_count': 109, 'tweet_count': 232, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1225874649415708672/KkMz2UgJ_normal.jpg,False,AlistairDewar2,,,
1.472020040392188e+18,,"Loves Springsteen, Petty, Crowes, Caped Crusaders, Vulcan Science Officers, Hawkeyes and Broncos",Robert Smith,False,"{'followers_count': 13, 'following_count': 140, 'tweet_count': 452, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1472020390587219971/A5Yh749K_normal.jpg,False,rfs80,,,
235785511.0,caba,"Socio y fanático de la Academia Racing Club. 🎼
Liberal. Así como los fueron los hippies, pero en siglo XXI.",Cantiajo,False,"{'followers_count': 88, 'following_count': 404, 'tweet_count': 3404, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1055922026832113665/gfLQDaxV_normal.jpg,False,santiago_j_c,,1.0707272518540247e+18,
63148303.0,"กรุงเทพมหานคร, ประเทศไทย","Photo By S o L o i s T É • Gym Addicted • Asian Male Glasses 🤓 • Traveller,Train-spotter and Photo📷 • PandaKeepers #熊貓堂producepandas • Food & Beverage Lover's",S o L o i s T É 🐻 lll,False,"{'followers_count': 1933, 'following_count': 45, 'tweet_count': 13155, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1303176584308781058/9gyTbali_normal.jpg,False,Hibino4520,https://t.co/RLqvaQuwZt,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RLqvaQuwZt', 'expanded_url': 'http://instagram.com/te_soloiste', 'display_url': 'instagram.com/te_soloiste'}]}, 'description': {'hashtags': [{'start': 115, 'end': 132, 'tag': '熊貓堂producepandas'}]}}"
3437963831.0,"Tineo, Asturias, España",Intento ser persona (a ratos). A veces hago y twitteo cosas. Vive y deja vivir. ✌ and ❤. Lo más importante es ser feliz (o al menos intentarlo). Carpe Diem.,José Ángel Fernández,False,"{'followers_count': 1213, 'following_count': 4993, 'tweet_count': 32982, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1424036017271681025/kMmNu9Ce_normal.jpg,False,Jangel_Fdez,https://t.co/dSykZh6VVn,1.5127462027349443e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dSykZh6VVn', 'expanded_url': 'https://instagram.com/jangel_fdez/', 'display_url': 'instagram.com/jangel_fdez/'}]}}"
259483715.0,,How not to run a Twitter account. Forget my employer ... not sure if these are even my opinions.,Beccs,False,"{'followers_count': 272, 'following_count': 409, 'tweet_count': 10111, 'listed_count': 17}",https://pbs.twimg.com/profile_images/1024073994331336705/tF_kVK94_normal.jpg,False,beccstrats,,,
114001361.0,リズと青い鳥,コウ、ずっとそこにいてくれ,沖津,False,"{'followers_count': 228, 'following_count': 436, 'tweet_count': 92703, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1042017105296551938/JHLa6wXM_normal.jpg,False,okitwo,https://t.co/bLjmleylCt,1.416699194132222e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bLjmleylCt', 'expanded_url': 'https://www.pixiv.net/member.php?id=1191702', 'display_url': 'pixiv.net/member.php?id=…'}]}}"
505232905.0,Alcorcon,,DJAUSIN,False,"{'followers_count': 119, 'following_count': 188, 'tweet_count': 1300, 'listed_count': 0}",https://pbs.twimg.com/profile_images/2622478423/image_normal.jpg,False,Davidjausin,,,
1.4005692576589169e+18,🦋,"i’ll tell you about it some time, the time we left",hazal✿,False,"{'followers_count': 87, 'following_count': 195, 'tweet_count': 1691, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1509635564248748032/fh7KGxYo_normal.jpg,False,rylangetsomesun,,1.4972915350329262e+18,
192324533.0,Chicago,They/them. Queer wedding and portrait photographer. Puns. Retweets. Millennial nonsense.,David! In the Punderdome,False,"{'followers_count': 947, 'following_count': 3621, 'tweet_count': 14189, 'listed_count': 114}",https://pbs.twimg.com/profile_images/1453334461727313926/Xpr0ne4-_normal.jpg,False,Vwampage,https://t.co/QqZSB6tq8E,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QqZSB6tq8E', 'expanded_url': 'https://dazzleriot.com', 'display_url': 'dazzleriot.com'}]}}"
1.1226701837204398e+18,,She/her,DaisyMcDuck,False,"{'followers_count': 76, 'following_count': 422, 'tweet_count': 10139, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1187620748279418880/2YBK6B7B_normal.jpg,False,DaisyMcDuck1,,,
23336478.0,Atlanta GA,The Director of Clinical Chemistry; @EmoryPathology Associate Professor-Clinical Chemistry is the gateway to lab medicine not the stepchild of Pathology (42-27),David N. Alter MPH MD DABCC🧬,False,"{'followers_count': 3065, 'following_count': 5001, 'tweet_count': 19898, 'listed_count': 33}",https://pbs.twimg.com/profile_images/1319069124774027264/uUiDCkmL_normal.jpg,False,ClinChemMD,https://t.co/7Xlz8H7gmk,1.2413831509133107e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7Xlz8H7gmk', 'expanded_url': 'https://med.emory.edu/departments/pathology/profile/?u=DNALTER', 'display_url': 'med.emory.edu/departments/pa…'}]}, 'description': {'mentions': [{'start': 36, 'end': 51, 'username': 'EmoryPathology'}]}}"
353243327.0,North Carolina,"ER RN, mom of 4 boys, still masking, vaxed, beach lover",Candace,False,"{'followers_count': 84, 'following_count': 235, 'tweet_count': 3449, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1519561988648669185/vifSuY5X_normal.jpg,False,162Liliana,,,
8.61917986591998e+17,Bangalore/Delhi,leo ☼ aquarius ☾ pisces ↑ — so do you see my anxious predicament? // 23 // she/her/hers,just trying my best⚡️,False,"{'followers_count': 220, 'following_count': 533, 'tweet_count': 13858, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1429341147218939907/Xu5v7G7H_normal.jpg,False,bougainvilleame,,,
464006774.0,iquique,"Periodista titulado en la UNIACC y #SoyAzul hasta la muerte, sigan mi cuenta profesional @hombredenoticia",Rodrigo Varas López (cuenta personal),False,"{'followers_count': 7467, 'following_count': 8215, 'tweet_count': 354587, 'listed_count': 38}",https://pbs.twimg.com/profile_images/1515669881257082881/agitcXo8_normal.jpg,False,RodrigoVarasLpe,https://t.co/jk3nKqzKld,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jk3nKqzKld', 'expanded_url': 'https://www.facebook.com/rodrigo.varaslopez', 'display_url': 'facebook.com/rodrigo.varasl…'}]}, 'description': {'hashtags': [{'start': 35, 'end': 43, 'tag': 'SoyAzul'}], 'mentions': [{'start': 89, 'end': 105, 'username': 'hombredenoticia'}]}}"
3302118950.0,somewhere in the voidz,mari • this is fame bro • 🇭🇳🇸🇻,૮ • ﻌ - ა⁩,False,"{'followers_count': 745, 'following_count': 558, 'tweet_count': 21081, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1514997930574417922/8-4yEL_P_normal.jpg,False,_marijane__,,1.432392689165734e+18,
3405741735.0,Eugene Oregon ,,Conrad Truedson,False,"{'followers_count': 28, 'following_count': 89, 'tweet_count': 4119, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1034607008589144064/arzLa893_normal.jpg,False,conrad_truedson,,,
1.5010844533804442e+18,,"早坂つむぎ（永遠の推し）｜PassCode｜Kolokol｜Axelight｜TRiDENT｜CYNHN｜三点リーダー症候群｜Web制作｜FF14 マンドラ 黒魔｜音ゲーマー → ノスタルジア（3級）、IIDX（SP八段）｜(C) SQUARE ENIX CO., LTD. All Rights",らず,False,"{'followers_count': 62, 'following_count': 113, 'tweet_count': 1758, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1518211987465191424/6yNNpv8B_normal.jpg,False,RAS_GAMES_ver2,https://t.co/e7ImJfv47W,1.5153004994107802e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e7ImJfv47W', 'expanded_url': 'https://www.youtube.com/channel/UCkDqWMyIxC0unRdHPZfPLhQ', 'display_url': 'youtube.com/channel/UCkDqW…'}]}}"
1.0702013880790794e+18,,hello 😵‍💫,liz 💪,False,"{'followers_count': 31, 'following_count': 30, 'tweet_count': 3803, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1412615507820244998/OZsWvKXI_normal.jpg,False,lizzyb_22,,1.4704848812056125e+18,
141936003.0,守山→旭丘57期 軽音楽部→名古屋の某大学AFQ→神戸,ロックバンド Film Noir @filmnoir_musicドラム担当 / フュージョンバンド LUODA @LUODA_2020 ベース担当 みーくんです。YouTube演奏してみた動画→https://t.co/AEklAkiv7u,mizu @FilmNoir,False,"{'followers_count': 359, 'following_count': 781, 'tweet_count': 4783, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1454821678580924416/5QF4A9wL_normal.jpg,False,mmmmmizuki,https://t.co/incebuCJrz,1.1318811464326431e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/incebuCJrz', 'expanded_url': 'https://filmnoir.localinfo.jp', 'display_url': 'filmnoir.localinfo.jp'}]}, 'description': {'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/AEklAkiv7u', 'expanded_url': 'https://www.youtube.com/channel/UCv6X0KmdaX7qxMV0fC2LzIA', 'display_url': 'youtube.com/channel/UCv6X0…'}], 'mentions': [{'start': 17, 'end': 32, 'username': 'filmnoir_music'}, {'start': 56, 'end': 67, 'username': 'LUODA_2020'}]}}"
1.4451792760099512e+18,,音ゲー,んー,False,"{'followers_count': 10, 'following_count': 18, 'tweet_count': 323, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1484775913422131200/P5iwgDQm_normal.jpg,False,Hwg4K,,,
14332271.0,東京の外れというほど外れていない長閑な地,元ドラマー（金にはなってない）。ほぼ引退の身。多分自然消滅。今はもっぱらウェブサイト作ったり運営したりするサラリーマンの人。,赤司,False,"{'followers_count': 412, 'following_count': 1509, 'tweet_count': 61922, 'listed_count': 16}",https://pbs.twimg.com/profile_images/462055858797432832/CelGMrnq_normal.png,False,akashiningen,,6.813533811939901e+17,
372067758.0,Paraguay,A veces escribo,mathi,False,"{'followers_count': 338, 'following_count': 490, 'tweet_count': 11403, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1475527229815721987/lPI_r2R5_normal.jpg,False,conhenelmedio,https://t.co/I7Zgd5aUA2,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I7Zgd5aUA2', 'expanded_url': 'http://instagram.com/conhenelmedio/', 'display_url': 'instagram.com/conhenelmedio/'}]}}"
