id,description,url,name,profile_image_url,public_metrics,location,verified,username,entities,pinned_tweet_id,protected,withheld
37552510,Rock Hall watcher since 1997. Biggest R&RHoF snub?  Johnny Burnette & The Rock 'N' Roll Trio. Occasionally gets into a lot of other things.,https://t.co/aXxAW65l4r,Charles Crossley,https://pbs.twimg.com/profile_images/1147064032/Rock_N_Roll_Trio_1_normal.jpg,"{'followers_count': 172, 'following_count': 115, 'tweet_count': 14297, 'listed_count': 10}",Southern California,False,cvcjr13,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aXxAW65l4r', 'expanded_url': 'https://www.tapatalk.com/groups/ourrockandrollhalloffame71305/top-of-the-charts-f1/', 'display_url': 'tapatalk.com/groups/ourrock…'}]}}",,False,
977294279533060096,"deleleleleleleWOOP they/he/purr, 19, wasian 🧡@techfennec🧡",https://t.co/jmupNhAsyb,cowthem micah,https://pbs.twimg.com/profile_images/1464281210075729925/5k9tesql_normal.png,"{'followers_count': 120, 'following_count': 327, 'tweet_count': 16951, 'listed_count': 1}",art at @wintrecat,False,catboymettaton,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jmupNhAsyb', 'expanded_url': 'https://catboymettaton.carrd.co/', 'display_url': 'catboymettaton.carrd.co'}]}, 'description': {'mentions': [{'start': 45, 'end': 56, 'username': 'techfennec'}]}}",1.4590037795342377e+18,False,
85589285,"いわゆるテレビゲームを作り続けてとうとう30年超、現役プログラマー。
プログラミングは料理、ソースコードは文学。
Z80(ゼッパチ)は父、68000(ロッパー)は母。
現時点での最大ヒット作=ばくれつカブト虫。
仙台出身。
人呼んで墓の人(墓、リニューアルしました)。",https://t.co/RIg4xd0OpV,緑色の生き物,https://pbs.twimg.com/profile_images/515263785/______2_____normal.png,"{'followers_count': 310, 'following_count': 442, 'tweet_count': 7723, 'listed_count': 11}",札幌市中央区,False,shulgee,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RIg4xd0OpV', 'expanded_url': 'http://upl-gravedigger.boo.jp', 'display_url': 'upl-gravedigger.boo.jp'}]}}",,False,
1376464286776631296,徒然なるままに,,月が綺麗ですね,https://pbs.twimg.com/profile_images/1376468561045057538/IesCsd2J_normal.jpg,"{'followers_count': 0, 'following_count': 9, 'tweet_count': 78, 'listed_count': 0}",,False,bbc_lz,,,False,
72863358,Go away,,syd 🇺🇸🇺🇦,https://pbs.twimg.com/profile_images/1406765371789545478/aOk_TfQV_normal.jpg,"{'followers_count': 357, 'following_count': 1360, 'tweet_count': 49219, 'listed_count': 13}",paris,False,SydneyCarton1,,,False,
438020886,"Human being, husband to Kathy, father, grandfather. Kentucky fan go big blue, Reds fan, Dolphins fan",,Mush,https://pbs.twimg.com/profile_images/1303764892407693313/68SD9WHJ_normal.jpg,"{'followers_count': 239, 'following_count': 795, 'tweet_count': 16290, 'listed_count': 1}",,False,jeffomiller,,,False,
1370297318,"Hincha de Boca, enamorado de Jennifer Aniston, fanatico de Friends y música predilecta LVP y NTVG",,067,https://pbs.twimg.com/profile_images/1437174111810244610/TYaosqcE_normal.jpg,"{'followers_count': 83, 'following_count': 429, 'tweet_count': 5365, 'listed_count': 0}","Quilmes, Argentina",False,nicolas_crocco,,,False,
1288666858976096256,"Adiestramiento y Guarderí Canina

Educación 🐕 / Cachorros 🐾
Corrección de conductas
Obediencia
#perroeducado
Un 🐕 educado es un perro feliz
IG: @okdogsinn",https://t.co/UlvoVIXItR,Okdogsinn,https://pbs.twimg.com/profile_images/1288667738672640008/AzqtGkSJ_normal.jpg,"{'followers_count': 31, 'following_count': 227, 'tweet_count': 145, 'listed_count': 0}",,False,okdogsinn,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UlvoVIXItR', 'expanded_url': 'https://linktr.ee/OKDOGSINN', 'display_url': 'linktr.ee/OKDOGSINN'}]}, 'description': {'hashtags': [{'start': 95, 'end': 108, 'tag': 'perroeducado'}], 'mentions': [{'start': 144, 'end': 154, 'username': 'okdogsinn'}]}}",,False,
1432050697,TAMU '15 👍 UTSA '21 🤙Educated Latina 🎓 1st-Gen 🇲🇽🇺🇸🏳️‍🌈  ΓΦΩ SP'14 ☸ Noble Founder ⚖College Advisor,,Knope,https://pbs.twimg.com/profile_images/1168166180898709504/PUcIbrH8_normal.jpg,"{'followers_count': 287, 'following_count': 504, 'tweet_count': 8455, 'listed_count': 1}","San Antonio, TX",False,KaypasaMufasa,,1.4756820614868582e+18,False,
3050435726,how far is a light year,,FOREVER FIND FLIGHT,https://pbs.twimg.com/profile_images/1212852996813606913/byRHwEh__normal.jpg,"{'followers_count': 103, 'following_count': 323, 'tweet_count': 2837, 'listed_count': 1}",,False,find_forever,,1.0881302285584466e+18,False,
2235827640,"hair &makeup artist  美しいもの、社会派の作品、旅行、N.Y.、テニス観戦、ミュージカル観劇(特にレ・ミゼラブル)・海宝直人さん・柿澤勇人さん・田代万里生さん・平方元基さん・上原理生さん・田村良太さん・甲斐翔真さんなど多数♪ 
 ※鍵アカさんは相互フォローのみ",,yukari🟪の柱🟣☂️🇻🇳🎙🚪,https://pbs.twimg.com/profile_images/1492854339253436419/RK9efTiy_normal.jpg,"{'followers_count': 156, 'following_count': 573, 'tweet_count': 71661, 'listed_count': 0}",,False,MakeupYukari,,,False,
341029639,"Father, All Philly sports fan, I’ve never met a bourbon I did not like. Love people and use things, because the opposite never works.",,TommyWhoa,https://pbs.twimg.com/profile_images/1170868350022561793/LTA_2in7_normal.jpg,"{'followers_count': 123, 'following_count': 618, 'tweet_count': 4056, 'listed_count': 1}","Pennsylvania, USA",False,_TommyWhoa,,,False,
155304666,I know more than 10 people.,https://t.co/QQKJVBixda,Aayush,https://pbs.twimg.com/profile_images/1099752019261358080/ML2ya1Z4_normal.png,"{'followers_count': 150, 'following_count': 481, 'tweet_count': 2474, 'listed_count': 11}",Somewhere in the world,False,aayushsharma251,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QQKJVBixda', 'expanded_url': 'https://claptrap251.github.io', 'display_url': 'claptrap251.github.io'}]}}",,False,
52833043,Just a dood doin my thang,,Martin Chen,https://pbs.twimg.com/profile_images/1191596593582989312/6N81NOHO_normal.jpg,"{'followers_count': 42, 'following_count': 209, 'tweet_count': 1783, 'listed_count': 0}","Yelm, WA",False,skipunk11,,,False,
1516291958,|| they/them || anti-capitalist || i'll tell you hwat ||,,🍑 ¡No Parmesan! 🍑,https://pbs.twimg.com/profile_images/1335364850340474880/B0joDPqg_normal.jpg,"{'followers_count': 24, 'following_count': 154, 'tweet_count': 1549, 'listed_count': 0}",,False,CreamyCommodity,,,False,
234401804,🇯🇲 ♊,,IG: Jҽ_Տմís_Տհօ,https://pbs.twimg.com/profile_images/1520898748754313218/PK1Eg1yp_normal.jpg,"{'followers_count': 216, 'following_count': 385, 'tweet_count': 16699, 'listed_count': 2}",Jamaica,False,xDoh_Rae_Me,,1.43934049007224e+18,False,
18568719,,,Jen,https://pbs.twimg.com/profile_images/508342306320433152/F3iz88eU_normal.jpeg,"{'followers_count': 76, 'following_count': 266, 'tweet_count': 2869, 'listed_count': 2}","Beavercreek, OH",False,penjengw,,,False,
45545372,Just trying to tweet through it.,,Jason Katoski,https://pbs.twimg.com/profile_images/763912246099644416/wJRJlXB__normal.jpg,"{'followers_count': 65, 'following_count': 113, 'tweet_count': 4216, 'listed_count': 1}","Germantown, MD",False,jasonkatoski,,5.39880150536831e+17,False,
1631702719,,,MARCUS FREEMAN SEASON (and las vegas aces season),https://pbs.twimg.com/profile_images/1446633476296413186/XjcZe135_normal.jpg,"{'followers_count': 712, 'following_count': 1024, 'tweet_count': 167414, 'listed_count': 28}",United States,False,kneary22,,1.5202484929205494e+18,False,
969047557484761088,Queer. Agender. Committed to education.,,XandyLand™️,https://pbs.twimg.com/profile_images/1516148281507729426/eYMF6GMQ_normal.jpg,"{'followers_count': 111, 'following_count': 358, 'tweet_count': 7807, 'listed_count': 1}",they/them,False,XananaBread,,1.4724294484987535e+18,False,
809572065141518336,,,María Inés Molina,https://pbs.twimg.com/profile_images/1390787355947188228/QwN76IGk_normal.jpg,"{'followers_count': 50, 'following_count': 492, 'tweet_count': 2950, 'listed_count': 0}",Bolívar,False,Inuchi16,,,False,
521725265,,,die$el,https://pbs.twimg.com/profile_images/1374750344094363649/xjDGh0e1_normal.jpg,"{'followers_count': 144, 'following_count': 107, 'tweet_count': 14544, 'listed_count': 1}","Bronx, NY",False,allwhitesilk,,,False,
1001456457676570624,不妊治療から2020.6.2第一子出産の都内フルタイムで働く会社員。2021年4月復職。育児の情報収集中。そのほか投資、コスメ、文具、収納も興味があります。無言フォロー失礼します🙇‍♀️ #2020jun_baby,,あき🥟1y（6/2）🎀,https://pbs.twimg.com/profile_images/1432432380900352001/83_HxgLL_normal.jpg,"{'followers_count': 426, 'following_count': 379, 'tweet_count': 5656, 'listed_count': 1}",,False,akino_mt,"{'description': {'hashtags': [{'start': 94, 'end': 107, 'tag': '2020jun_baby'}]}}",1.3566179290019594e+18,False,
486499931,creative director at https://t.co/vJWy4cv7zr,,Masato Takasaka,https://pbs.twimg.com/profile_images/444011096853057537/2uHAZqmh_normal.jpeg,"{'followers_count': 1561, 'following_count': 3632, 'tweet_count': 10584, 'listed_count': 21}",,False,masatotectures,"{'description': {'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/vJWy4cv7zr', 'expanded_url': 'http://www.studiomasatotectures.com', 'display_url': 'studiomasatotectures.com'}]}}",1.4883197723205018e+18,False,
1279801131523334144,Alianza lima y #FIFA22,,xevy ,https://pbs.twimg.com/profile_images/1519104276433453062/7Gr-iYpi_normal.jpg,"{'followers_count': 146, 'following_count': 827, 'tweet_count': 3439, 'listed_count': 0}",,False,xevyUT,"{'description': {'hashtags': [{'start': 15, 'end': 22, 'tag': 'FIFA22'}]}}",,False,
66092827,"Wife, Mother, Nan, Was a Mental Health Nurse, Diploma in photography. live on a croft with my husband we have Pigs Highland Cattle ducks hens and sheep...",,Shelley Cooper,https://pbs.twimg.com/profile_images/1159168216553443329/5H96_m-d_normal.jpg,"{'followers_count': 20, 'following_count': 105, 'tweet_count': 415, 'listed_count': 0}",Isle of Lewis... ,False,Madcow20,,1.5200135891296625e+18,False,
419562366,"Just a guy on the internet doing things non-specifically.  Icon done by @batsugeemu. Header done by @ningiou. He/him, 27, 🇵🇱ok",,Lutetium 🎲🎲🎲,https://pbs.twimg.com/profile_images/1219012475720491009/sV-TJfOy_normal.jpg,"{'followers_count': 80, 'following_count': 176, 'tweet_count': 55870, 'listed_count': 3}",,False,sandrofreed,"{'description': {'mentions': [{'start': 72, 'end': 83, 'username': 'batsugeemu'}, {'start': 100, 'end': 108, 'username': 'ningiou'}]}}",6.543471623655956e+17,False,
24026214,I love it so much but it’s not like that lol  I’m just saying that I’m going on my own and I’m not sure what I want but I’m just curious what you think,,Ryan Christopher,https://pbs.twimg.com/profile_images/1473704984717975573/0l2vFKaK_normal.jpg,"{'followers_count': 667, 'following_count': 394, 'tweet_count': 59419, 'listed_count': 8}",Massachusetts,False,RavenLaR,,,False,
823673020111790080,,,Light Witch,https://pbs.twimg.com/profile_images/1454544454103220225/032GPR6n_normal.jpg,"{'followers_count': 83, 'following_count': 209, 'tweet_count': 1410, 'listed_count': 0}","Killeen, TX",False,Riachi2,,9.678344196744724e+17,False,
2502522472,los mejores días los que te quedan,,ᵐᵃʳᵗⁱˢ,https://pbs.twimg.com/profile_images/1499675407330775041/6J2P-YUK_normal.jpg,"{'followers_count': 233, 'following_count': 196, 'tweet_count': 4208, 'listed_count': 0}",Granada tierra soñada,False,martaefese,,,False,
1376211344026968064,#F1 🏎️ #NewEnglandPatriots 🏈 #Dogs 🐕‍ #Sushi🍣 #StarWars 🌌 #Witch🧙‍♀️#IStandWithUkraine 🇺🇦#IStandWithPalestine 🇵🇸Profile pic by: @katjaperezart,https://t.co/P1tBIXB2Om,☔️☔️☔️,https://pbs.twimg.com/profile_images/1453762675041873923/MR4ZWNI6_normal.jpg,"{'followers_count': 24, 'following_count': 142, 'tweet_count': 1787, 'listed_count': 0}",,False,cosmicbrujita,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P1tBIXB2Om', 'expanded_url': 'https://instagram.com/magickalbrujita?utm_medium=copy_link', 'display_url': 'instagram.com/magickalbrujit…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': 'F1'}, {'start': 7, 'end': 26, 'tag': 'NewEnglandPatriots'}, {'start': 29, 'end': 34, 'tag': 'Dogs'}, {'start': 38, 'end': 44, 'tag': 'Sushi'}, {'start': 46, 'end': 55, 'tag': 'StarWars'}, {'start': 58, 'end': 64, 'tag': 'Witch'}, {'start': 68, 'end': 86, 'tag': 'IStandWithUkraine'}, {'start': 89, 'end': 109, 'tag': 'IStandWithPalestine'}], 'mentions': [{'start': 128, 'end': 142, 'username': 'katjaperezart'}]}}",1.521981852323664e+18,False,
1334140501897916416,tu blanquito pelirrojo rojo spam account,,helena exámenes arc,https://pbs.twimg.com/profile_images/1499088681021419527/UON4pIkF_normal.jpg,"{'followers_count': 69, 'following_count': 128, 'tweet_count': 1192, 'listed_count': 0}",,False,justhgs,,1.497250924368212e+18,False,
567893426,Be polite. Lefter than thou. RT usually = endorsement. Pro-dog. Pro-bird. Pro-public transport. Anti cyclist.,,InnerQuasar35,https://pbs.twimg.com/profile_images/1244175852616761344/bG6J9Od4_normal.jpg,"{'followers_count': 315, 'following_count': 916, 'tweet_count': 43144, 'listed_count': 0}",Oith,False,Yo_Ross,,1.4529168911361147e+18,False,
72846340,"Mum, partner. Busy. NUFC fan. Tweet when I feel like it",,Anna Hardingham,https://pbs.twimg.com/profile_images/421048240839344128/azMzbBoY_normal.jpeg,"{'followers_count': 210, 'following_count': 289, 'tweet_count': 2967, 'listed_count': 6}",Newcastle upon tyne,False,AnnaHardingham,,7.594909317373706e+17,False,
104716376,"99% Deportes, 1% Todo lo demás. Todo lo entiendo a través del balón. Guadalajara, Arsenal, Colts, Brewers, F1 (Pérez 11). Oficial de pista F1, FE  y WEC.",,Eduardo,https://pbs.twimg.com/profile_images/1496887391847653381/OZ7J1-ec_normal.jpg,"{'followers_count': 525, 'following_count': 694, 'tweet_count': 130902, 'listed_count': 29}",Donde ruede la pelota.,False,EduGunner4,,8.693903783944315e+17,False,
793336962543484928,,,Jeremiah B. Hood,https://pbs.twimg.com/profile_images/1220810076878929921/IFVAoWQT_normal.jpg,"{'followers_count': 93, 'following_count': 720, 'tweet_count': 3081, 'listed_count': 0}",,False,Jeremiah_B_Hood,,,False,
2220124165,,,John Frasene,https://pbs.twimg.com/profile_images/378800000803152638/34fde6cae66bd286ff7d7fa2653eae59_normal.jpeg,"{'followers_count': 45, 'following_count': 372, 'tweet_count': 544, 'listed_count': 3}",,False,JFrasene,,,False,
54095321,Born in GA! Raised in NC Fans of @Canes and @CheckersHockey @Braves Baseball @Panthers Football @Nascar @Indycar @F1,,y- Buzz Mongold,https://pbs.twimg.com/profile_images/828254505972162562/JLR1M3I1_normal.jpg,"{'followers_count': 305, 'following_count': 174, 'tweet_count': 3989, 'listed_count': 7}","Kannapolis, NC",False,BuzzMongold,"{'description': {'mentions': [{'start': 33, 'end': 39, 'username': 'Canes'}, {'start': 44, 'end': 59, 'username': 'CheckersHockey'}, {'start': 60, 'end': 67, 'username': 'Braves'}, {'start': 77, 'end': 86, 'username': 'Panthers'}, {'start': 96, 'end': 103, 'username': 'Nascar'}, {'start': 104, 'end': 112, 'username': 'Indycar'}, {'start': 113, 'end': 116, 'username': 'F1'}]}}",1.1896441899460035e+18,False,
1358408991869702144,PhD Candidate | Licensed Psychotherapist #LPC | Clinical Supervisor | Researcher | #AKA1908 💗💚| Married 💎🤵🏾‍♂️| #BlackWomanPhD,,Harmony,https://pbs.twimg.com/profile_images/1515825378698399750/DH0eeYna_normal.jpg,"{'followers_count': 199, 'following_count': 490, 'tweet_count': 741, 'listed_count': 0}","Virginia, USA",False,futureDrHarmony,"{'description': {'hashtags': [{'start': 41, 'end': 45, 'tag': 'LPC'}, {'start': 83, 'end': 91, 'tag': 'AKA1908'}, {'start': 112, 'end': 126, 'tag': 'BlackWomanPhD'}]}}",1.4487501698188083e+18,False,
18703834,i tweet about tv shows and my kids. ✌✨,,kristine,https://pbs.twimg.com/profile_images/1041807106976956416/C0vW3szn_normal.jpg,"{'followers_count': 157, 'following_count': 355, 'tweet_count': 30435, 'listed_count': 23}",new jersey,False,kristine_wins,,,False,
112942552,"Progressive. Former Marine, Clinical Social Worker/SUD and Trauma therapist. Asheville is Home",,Mark Lemke,https://pbs.twimg.com/profile_images/1099352845713924101/Gz7Xn_0P_normal.jpg,"{'followers_count': 527, 'following_count': 1708, 'tweet_count': 26422, 'listed_count': 21}","Asheville, NC",False,Der_Lemke,,,False,
197588109,香港迷住了我i,,❌ Mito ❌,https://pbs.twimg.com/profile_images/1284073888914329601/51qkpOQK_normal.jpg,"{'followers_count': 58, 'following_count': 467, 'tweet_count': 1069, 'listed_count': 0}",Valencia,False,mito972,,1.3414882831387976e+18,False,
3105748095,,,🔻Montserrat fernandez🔻,https://pbs.twimg.com/profile_images/1517818369625501698/p7AnMWee_normal.jpg,"{'followers_count': 332, 'following_count': 314, 'tweet_count': 7844, 'listed_count': 0}","Narón, España",False,monsorfer,,,False,
248506162,🐶💜🐱💚 #Earper 🌈 BLM,,Kara Paige,https://pbs.twimg.com/profile_images/1350813839592288258/u15i3Pzk_normal.jpg,"{'followers_count': 101, 'following_count': 488, 'tweet_count': 1289, 'listed_count': 0}","Virginia, USA",False,KaPaHa89,"{'description': {'hashtags': [{'start': 5, 'end': 12, 'tag': 'Earper'}]}}",,False,
23386999,"Follower of Christ; Baylor, Houston and KC sports fan; Libertarian; Composer; Writer; Etc.",,ClayC,https://pbs.twimg.com/profile_images/1521699913578471425/WqN-y9V1_normal.jpg,"{'followers_count': 153, 'following_count': 261, 'tweet_count': 6915, 'listed_count': 4}","Olathe, KS",False,clay34,,,False,
576714637,dreaming in the starzz,,selena 🇹🇹,https://pbs.twimg.com/profile_images/1498698959627427847/lQjyDVKv_normal.jpg,"{'followers_count': 445, 'following_count': 1643, 'tweet_count': 1186, 'listed_count': 0}",Trinidad,False,badgalselsel,,,False,
1055102330989961216,#Wordle,,Otis,https://pbs.twimg.com/profile_images/1519301209554919425/m7bRyKQb_normal.jpg,"{'followers_count': 44, 'following_count': 21, 'tweet_count': 2628, 'listed_count': 1}",United States,False,Otis_Jones_,"{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}}",,False,
934987705,Madder than Mad Jack McMad,,Gibbon,https://pbs.twimg.com/profile_images/748224905771106304/G0tHEn6z_normal.jpg,"{'followers_count': 194, 'following_count': 314, 'tweet_count': 32938, 'listed_count': 7}",,False,Gibbonarms,,,False,
1575518762,Aerial dancer. Baker. Physics student. ADHD. autistic. she/they,,Mau,https://pbs.twimg.com/profile_images/1473006683844718602/o1AzQx-F_normal.jpg,"{'followers_count': 310, 'following_count': 708, 'tweet_count': 12072, 'listed_count': 1}","San José, Costa Rica",False,featherfulbiped,,1.2751694865896243e+18,False,
630716081,♎️ #blackgirlintech | Brand Strategist | all opinions are my own | travel + food enthusiast,https://t.co/UmaKYUfxKQ,Brianna,https://pbs.twimg.com/profile_images/1515194287637635072/vZpM6GYF_normal.jpg,"{'followers_count': 982, 'following_count': 362, 'tweet_count': 99298, 'listed_count': 13}",Jersey | Guyana | Barbados,False,briannaa_ariel,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UmaKYUfxKQ', 'expanded_url': 'https://www.travelbutter.co', 'display_url': 'travelbutter.co'}]}, 'description': {'hashtags': [{'start': 3, 'end': 19, 'tag': 'blackgirlintech'}]}}",,False,
30440610,Perfectly Imperfect. #believeAtlanta #fortheA #Riseup #battleatl #truetoatlanta #GoDawgs,,kenyun brown,https://pbs.twimg.com/profile_images/1504810782369980422/XbCyHtMy_normal.jpg,"{'followers_count': 437, 'following_count': 1300, 'tweet_count': 6046, 'listed_count': 2}","Locust Grove, GA",False,KenyunBrown,"{'description': {'hashtags': [{'start': 21, 'end': 36, 'tag': 'believeAtlanta'}, {'start': 37, 'end': 45, 'tag': 'fortheA'}, {'start': 46, 'end': 53, 'tag': 'Riseup'}, {'start': 54, 'end': 64, 'tag': 'battleatl'}, {'start': 65, 'end': 79, 'tag': 'truetoatlanta'}, {'start': 80, 'end': 88, 'tag': 'GoDawgs'}]}}",,False,
1086017448673972224,"Mediocre gamer, world class idiot. 

https://t.co/DfE0g3rFfe
Contact: bananapuddingpopyt@gmail.com",https://t.co/yxcWBApQyi,BananaPuddingPop,https://pbs.twimg.com/profile_images/1086034985436364800/K_YL0T8B_normal.jpg,"{'followers_count': 23, 'following_count': 173, 'tweet_count': 1540, 'listed_count': 0}",Youtube,False,bananapuddingYT,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yxcWBApQyi', 'expanded_url': 'https://www.youtube.com/channel/UC6sbzHWTKsLqBVFaOZQzQZQ', 'display_url': 'youtube.com/channel/UC6sbz…'}]}, 'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/DfE0g3rFfe', 'expanded_url': 'https://www.instagram.com/bananapuddingpop', 'display_url': 'instagram.com/bananapuddingp…'}]}}",1.2758512485923553e+18,False,
1241560483,"Cuando Twitter se enoja, me encuentran en @mariaines2019_ 💪",,María 😷♎🖕#DóndeEstáHugoMarino? Y Marcela López?,https://pbs.twimg.com/profile_images/1383146276737417223/fz7jUDDe_normal.jpg,"{'followers_count': 5713, 'following_count': 6278, 'tweet_count': 487279, 'listed_count': 3}","Rosario, Argentina",False,inesita64_,"{'description': {'mentions': [{'start': 42, 'end': 57, 'username': 'mariaines2019_'}]}}",1.506313971053183e+18,False,
301461486,A lifelong Rangers fan since the time of the Washington Senators.,,1 Strike Away..Twice,https://pbs.twimg.com/profile_images/1447253254019104773/RqqChk2f_normal.jpg,"{'followers_count': 192, 'following_count': 304, 'tweet_count': 8442, 'listed_count': 14}","Austin, Texas",False,RangersBlogger,,,False,
713445075909484544,neree,,Nerea Prieto Lago,https://pbs.twimg.com/profile_images/1398609023570788352/-WN0Yfu-_normal.jpg,"{'followers_count': 48, 'following_count': 87, 'tweet_count': 453, 'listed_count': 0}",,False,nereaprietoo_,,1.4741800711078339e+18,False,
3139631340,,,Lesley Brown,https://pbs.twimg.com/profile_images/584551627379515392/pactUZUD_normal.jpg,"{'followers_count': 46, 'following_count': 86, 'tweet_count': 882, 'listed_count': 0}","Winnipeg, Manitoba",False,anoskanak,,,False,
140588988,"3rd Culture Kid, Cancer Fighter, Hijo de Dios, Padre, Esposo, Educador, MN Sports Fan, Aging Gamer, all around Fantasy/Sci Fi Geek. 🏳️‍⚧️🏳️‍🌈 Affirming",,Maestro Fluger (he/him)🎮🎲💻🏀⚾️🇧🇴+🇺🇸,https://pbs.twimg.com/profile_images/1498091017173549057/V2ZVJmYv_normal.jpg,"{'followers_count': 318, 'following_count': 1108, 'tweet_count': 17896, 'listed_count': 1}",ancestoral Puyallup land,False,nfluger,,1.3950434865465467e+18,False,
1312320328002162688,tetas? tetas!,https://t.co/cIQAeL3xpn,lesbiana feliz 🫧🤍,https://pbs.twimg.com/profile_images/1492232822337290242/qO7ZOOoZ_normal.jpg,"{'followers_count': 53, 'following_count': 165, 'tweet_count': 8518, 'listed_count': 1}",billie te amo,False,alditetas,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cIQAeL3xpn', 'expanded_url': 'http://tiny.cc/wheredidyougo', 'display_url': 'tiny.cc/wheredidyougo'}]}}",1.4922438883330662e+18,False,
17145398,Ejected for Targetting,,Phillip D.,https://pbs.twimg.com/profile_images/671374075864989696/bkHuhF83_normal.jpg,"{'followers_count': 27, 'following_count': 136, 'tweet_count': 740, 'listed_count': 1}",Central Maryland,False,p_dorrell,,,False,
1593827274,I could agree with you but then we’d both be wrong,,EMJP 3:16,https://pbs.twimg.com/profile_images/1500099870618697734/n881nNWX_normal.jpg,"{'followers_count': 228, 'following_count': 1368, 'tweet_count': 10668, 'listed_count': 5}",,False,EMJP1981,,,False,
1222623808064053248,"Hija de Paco y Ana. Adicta al café café.
Me dedico a la docencia porque era la única forma de seguir yendo al colegio. Seño Teacher. De la pública.",,Vanixei 🍏🇪🇦,https://pbs.twimg.com/profile_images/1350870592531148807/_PogVz1b_normal.jpg,"{'followers_count': 69, 'following_count': 551, 'tweet_count': 2743, 'listed_count': 0}",,False,Vanixei1,,1.4512596583757292e+18,False,
132671458,La vida es aquí y ahora.,,Antonio M. :) 🙂,https://pbs.twimg.com/profile_images/1034996357063430144/C6l63RNr_normal.jpg,"{'followers_count': 387, 'following_count': 1024, 'tweet_count': 3144, 'listed_count': 1}",Mexico Puebla,False,Antonio_mrodrig,,,False,
18561223,"Liberal, Mom, Sugar Momma",,Mary VandeVoort,https://pbs.twimg.com/profile_images/822979569099620352/PUN5Ud3g_normal.jpg,"{'followers_count': 123, 'following_count': 222, 'tweet_count': 5619, 'listed_count': 4}",The wilds of Minnesota,False,maryvandevoort,,,False,
1393512043,"Psn: Blvzikxn

he/they ACAB

💓💗@ohayohex💗💓",,"Eren, Otaku of The Rockys",https://pbs.twimg.com/profile_images/1514018026043043848/TOdaKY7l_normal.jpg,"{'followers_count': 582, 'following_count': 1658, 'tweet_count': 58175, 'listed_count': 3}",Neon Genesis Junior High,False,kaijukoolin,"{'description': {'mentions': [{'start': 31, 'end': 40, 'username': 'ohayohex'}]}}",9.385847373622968e+17,False,
58035153,"Ingeniera...
#EstáPermitidoEquivocarnos
❤️Hay un universo de pequeñas cosas, que sólo se despiertan cuando tú las nombras. 🍰🍫☀️⛱️🎧",,Cris BL,https://pbs.twimg.com/profile_images/666746981444952065/zDHo-j9-_normal.jpg,"{'followers_count': 148, 'following_count': 265, 'tweet_count': 5641, 'listed_count': 3}","Lugo, Galicia, Spain",False,Cris_Campanilla,"{'description': {'hashtags': [{'start': 13, 'end': 39, 'tag': 'EstáPermitidoEquivocarnos'}]}}",,False,
40416982,"Metal, horror and Funko. I am not made of much else.",,The Boy Who Never Wanted To Live,https://pbs.twimg.com/profile_images/1445109043576676352/z93K-RTz_normal.jpg,"{'followers_count': 70, 'following_count': 329, 'tweet_count': 3866, 'listed_count': 2}","Rock Hill, SC",False,grillsplitter,,,False,
1220001210146721792,"Mefistobot
Pre-Funado
https://t.co/bKSvVG76PX 

sw 7263-1734-2421",,don Mefistobot 🏳️‍🌈,https://pbs.twimg.com/profile_images/1517108462848675840/QwkHfrdM_normal.jpg,"{'followers_count': 1057, 'following_count': 1033, 'tweet_count': 20016, 'listed_count': 2}",,False,DonMefistob0t,"{'description': {'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/bKSvVG76PX', 'expanded_url': 'http://www.instagram.com/jmefistofeles', 'display_url': 'instagram.com/jmefistofeles'}]}}",1.285079263364997e+18,False,
803042013612478464,26 year old nerd working tech support. Bruce Springsteen fan. Blue Jays fan. Black lives matter. Blue lives don’t exist. 🇨🇦 🇺🇸,,Jack Schwartz,https://pbs.twimg.com/profile_images/1484532990843797506/toJYerTZ_normal.jpg,"{'followers_count': 106, 'following_count': 267, 'tweet_count': 5356, 'listed_count': 0}","Boston, MA",False,_jjacksch,,,False,
