id,public_metrics,in_reply_to_user_id,lang,text,entities,conversation_id,referenced_tweets,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,attachments,geo
1522162147132055556,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩⬜
⬜⬜⬜⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522162147132055556,,2022-05-05T10:31:50.000Z,389235169,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162144577531905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56406256,en,"@Lloyd_Cole Is today's Wordle even a word?
Wordle 320 X/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩 ☹","{'mentions': [{'start': 0, 'end': 11, 'username': 'Lloyd_Cole', 'id': '56406256'}]}",1522134555746045952,"[{'type': 'replied_to', 'id': '1522134555746045952'}]",2022-05-05T10:31:50.000Z,1402251087130791936,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162122855223300,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 4/6

⬛⬛⬛🟨⬛
🟨🟩🟨🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/kVWMbPlM3l","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/kVWMbPlM3l', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522162122855223300,,2022-05-05T10:31:45.000Z,792855895,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162121865412611,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,en,"Wordle 320 3/6

⬜⬜⬜🟩⬜
🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩",,1522162121865412611,,2022-05-05T10:31:44.000Z,794164449489854465,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162117608198147,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩

Weird",,1522162117608198147,,2022-05-05T10:31:43.000Z,27922292,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162109479596034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"I hate games like this Wordle 320 X/6

⬛🟨⬛⬛🟨
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",,1522162109479596034,,2022-05-05T10:31:41.000Z,1380819806375542784,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162100164087808,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",,en,"Wordle 320 5/6

🟨🟨⬛⬛⬛
⬛⬛🟨🟨🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

I feel like this may be a streak ender for some people if they aren’t careful",,1522162100164087808,,2022-05-05T10:31:39.000Z,580097698,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162094975725569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 4/6

🟨🟨⬛⬛🟨
🟨🟨⬛⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/DKYQmQig7i","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/DKYQmQig7i', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522162094975725569,,2022-05-05T10:31:38.000Z,490365257,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162089934135296,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,de,"Wördl 320 4/6 🔥1

⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/g7qGEGkepz","{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/g7qGEGkepz', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",1522162089934135296,,2022-05-05T10:31:37.000Z,507057014,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162083504263170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 3/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522162083504263170,,2022-05-05T10:31:35.000Z,956667403391389697,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162075061137409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 6/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522162075061137409,,2022-05-05T10:31:33.000Z,1408182142513946624,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162074561892352,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",36082047,en,"@oxymoronic_me Wordle 320 5/6

🟨🟩⬛⬛🟨
⬛🟨⬛⬛⬛
⬛🟩⬛🟩⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 14, 'username': 'oxymoronic_me', 'id': '36082047'}]}",1522134158767652864,"[{'type': 'replied_to', 'id': '1522134158767652864'}]",2022-05-05T10:31:33.000Z,1492693207129362433,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162065296744450,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,tr,"Wordle Türkçe 320 4/6

⬜⬜⬜🟨⬜
🟨⬜⬜🟩⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/7G66Ci8Mrv","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/7G66Ci8Mrv', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",1522162065296744450,,2022-05-05T10:31:31.000Z,529266752,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162063715446785,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,en,"Damm Wordle (ES)  #119 X/6

⬜⬜⬜🟨🟨
🟨🟩⬜🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/q9VMuq338X","{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/q9VMuq338X', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522162063715446785,,2022-05-05T10:31:31.000Z,1246457180129280007,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162061459001347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩  many options, almost failed today.",,1522162061459001347,,2022-05-05T10:31:30.000Z,15463604,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162060477571077,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 X/6*

And thus ends a three-month long streak...

⬛🟨🟨🟨⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",,1522162060477571077,,2022-05-05T10:31:30.000Z,745553,Drafts ,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162059466600448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522162059466600448,,2022-05-05T10:31:30.000Z,220535639,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162055410864129,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩🤮🤢🤮🤢",,1522162055410864129,,2022-05-05T10:31:29.000Z,63125505,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162054332928000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,"#WordleCAT 125 5/6

🟨⬜🟨⬜⬜
🟩⬜🟨🟨🟨
🟩🟨🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

https://t.co/zOyu5aaJwM","{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/zOyu5aaJwM', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",1522162054332928000,,2022-05-05T10:31:28.000Z,2740699330,Twitter for Android,,False,everyone,,
1522162045927538688,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",26247469,en,"@martin_bedfo From hero to zero
Wordle 320 X/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟨🟨⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩","{'mentions': [{'start': 0, 'end': 13, 'username': 'martin_bedfo', 'id': '26247469'}]}",1521724918500581376,"[{'type': 'replied_to', 'id': '1521761227130773505'}]",2022-05-05T10:31:26.000Z,377930670,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162043637358599,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1000026308766851073,en,"Wordle 320 6/6

⬛🟨⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1521029206561468418,"[{'type': 'replied_to', 'id': '1521800053261840393'}]",2022-05-05T10:31:26.000Z,1000026308766851073,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162043226370049,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 5, 'quote_count': 0}",,en,"Wordle 320 X/6

⬜⬜⬜🟨🟨
⬜⬜🟨⬜⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

It had to happen. But did it have to be this week, Wordle? Probably so.",,1522162043226370049,,2022-05-05T10:31:26.000Z,71704632,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,{'place_id': '9aa25269f04766ab'}
1522162038956511233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,en,"Wordle (ES)  #119 5/6

⬛⬛🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/GdSY5sTIFP","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/GdSY5sTIFP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1522162038956511233,,2022-05-05T10:31:25.000Z,119223215,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162038369304581,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",912239777545678848,en,"🥹 Wordle (ES)  #119 X/6

🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩

https://t.co/BgOwA33WhD","{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/BgOwA33WhD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1488606774299082752,"[{'type': 'replied_to', 'id': '1521767945352982528'}]",2022-05-05T10:31:25.000Z,912239777545678848,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162035924033539,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟩🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩🤬",,1522162035924033539,,2022-05-05T10:31:24.000Z,500977497,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162032728023042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,es,"Wordle (ES)  #119 6/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
Coña?",,1522162032728023042,,2022-05-05T10:31:23.000Z,1042482710,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162028521132032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,1522162028521132032,,2022-05-05T10:31:22.000Z,54935049,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162014059216898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3000978782,de,"@powlster_ Wördl 320 3/6 🔥15

⬛🟨🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/EAUYfJeDzZ","{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/EAUYfJeDzZ', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'powlster_', 'id': '3000978782'}]}",1522106708847472640,"[{'type': 'replied_to', 'id': '1522106708847472640'}]",2022-05-05T10:31:19.000Z,37161261,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162013107113984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,es,Estuvo tenso Wordle ES X/6 🟨⬜⬜⬜🟨 🟨🟨⬜⬜🟩 ⬜🟩🟩⬜🟩 ⬜🟩🟩⬜🟩 🟩🟩🟩🟩🟩.,"{'annotations': [{'start': 13, 'end': 18, 'probability': 0.4187, 'type': 'Person', 'normalized_text': 'Wordle'}]}",1522162013107113984,,2022-05-05T10:31:18.000Z,991736140037271555,FR4NB0T,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162006442319872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 X/6* ☹️

🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",,1522162006442319872,,2022-05-05T10:31:17.000Z,2357700130,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522162004085121024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 5/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IRRH3e7ucQ","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/IRRH3e7ucQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522162004085121024,,2022-05-05T10:31:16.000Z,1914260996,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161995524583424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 X/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩 ouch!",,1522161995524583424,,2022-05-05T10:31:14.000Z,2421125323,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161994928779266,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1522161994928779266,,2022-05-05T10:31:14.000Z,1480491037512527872,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161991166701574,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Jeez",,1522161991166701574,,2022-05-05T10:31:13.000Z,1116335357824589825,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161989920899074,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

🟨⬜⬜⬜🟨
⬜🟩⬜⬜🟨
⬜🟩🟨🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522161989920899074,,2022-05-05T10:31:13.000Z,67051747,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161987857309698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬛🟨🟨⬛🟨
🟩🟨⬛🟨⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,1522161987857309698,,2022-05-05T10:31:12.000Z,110092979,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161986104135683,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/qUnPTYYUUK","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/qUnPTYYUUK', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522161986104135683,,2022-05-05T10:31:12.000Z,1200104093907345411,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161984057270273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 X/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/2PifOZBSwV","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/2PifOZBSwV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522161984057270273,,2022-05-05T10:31:12.000Z,1439659699838898176,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522161982790590466,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,en,"Wordle 320 6/6*

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
Unbelievable",,1522161982790590466,,2022-05-05T10:31:11.000Z,2974096468,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
