id,profile_image_url,entities,url,public_metrics,username,protected,name,description,pinned_tweet_id,verified,location
1916774300.0,https://pbs.twimg.com/profile_images/378800000525002362/348a42ab7cd47976e2b1b0d17d9f0473_normal.jpeg,,,"{'followers_count': 197, 'following_count': 873, 'tweet_count': 9950, 'listed_count': 1}",willjoy13,False,Will Joy,,1.4850218839720755e+18,False,"Catterick Garrison, England"
128829431.0,https://pbs.twimg.com/profile_images/1521577833465790464/G1KpOdts_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gK5WUKEz9H', 'expanded_url': 'http://ask.fm/narzissuz', 'display_url': 'ask.fm/narzissuz'}]}}",https://t.co/gK5WUKEz9H,"{'followers_count': 1230, 'following_count': 138, 'tweet_count': 363202, 'listed_count': 9}",Narzissuz,False,noodles 🍭,"don't bend, don't break, baby, don't back down",1.51745742899191e+18,False,"Sheffield, England"
262537400.0,https://pbs.twimg.com/profile_images/1477211575245287426/VDkuz7Y8_normal.jpg,,,"{'followers_count': 334, 'following_count': 467, 'tweet_count': 8720, 'listed_count': 0}",Ms_Lesha,False,Malesha Muteto Nkem,"Psalm 46:5 “God is within her, she will not fall...God will help her at the break of day”🙏🏾😇",1.4771530551456154e+18,False,"Cleveland, OH"
3761201352.0,https://pbs.twimg.com/profile_images/1519172849205846017/3Bbmfg_P_normal.jpg,,,"{'followers_count': 526, 'following_count': 1654, 'tweet_count': 7410, 'listed_count': 0}",FlossieKrosse,False,Flossie Krosse 🇺🇦❤️🇺🇸,"Pennsylvania gurl, Mommy of 2 magnificents, domestic goddess who refuses to do windows.",1.4981433555568804e+18,False,
6751182.0,https://pbs.twimg.com/profile_images/1437197304130424835/piJZ2m3V_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aUTozg4Oj5', 'expanded_url': 'http://www.elornitorrincoenmascarado.com/', 'display_url': 'elornitorrincoenmascarado.com'}]}}",https://t.co/aUTozg4Oj5,"{'followers_count': 1389, 'following_count': 2826, 'tweet_count': 22099, 'listed_count': 110}",jileon,False,Juan I. Rodriguez,Computer engineer and comic fan,1.4895842498293023e+18,False,"28.471968,-16.434723"
1.3041300913504707e+18,https://pbs.twimg.com/profile_images/1512922733612572677/ay46lBe2_normal.jpg,,,"{'followers_count': 48, 'following_count': 330, 'tweet_count': 5008, 'listed_count': 0}",Taddywah,False,Tadiwa,,1.493936638426329e+18,False,United Kingdom
56407439.0,https://pbs.twimg.com/profile_images/1095797088254865408/u2Sny98K_normal.jpg,"{'description': {'mentions': [{'start': 70, 'end': 79, 'username': 'pattyloy'}]}}",,"{'followers_count': 1782, 'following_count': 3103, 'tweet_count': 154579, 'listed_count': 32}",dfsaril,False,Diego Saritama Luzuriaga,Lojano de nacimiento y cristiano por decisión. Enamorado de mi esposa @pattyloy y papá de Sofía y Dieguito José...,1.0750190150331146e+18,False,"Kearny, NJ"
2762608080.0,https://pbs.twimg.com/profile_images/992251283905003520/-e8CPOZS_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pTL47KArQ1', 'expanded_url': 'https://note.com/zxa2233g', 'display_url': 'note.com/zxa2233g'}]}}",https://t.co/pTL47KArQ1,"{'followers_count': 61, 'following_count': 48, 'tweet_count': 1722, 'listed_count': 1}",zxa2233g,False,zxa2233g,ShortNote がなくなるということで。。。,,False,奈良公園
3013203960.0,https://pbs.twimg.com/profile_images/1485951620634406917/rxS0a73I_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/58E07euMbb', 'expanded_url': 'http://instagram.com/viayaforbes', 'display_url': 'instagram.com/viayaforbes'}]}}",https://t.co/58E07euMbb,"{'followers_count': 61, 'following_count': 286, 'tweet_count': 4164, 'listed_count': 1}",viatrixxxxx,False,Via ⁷ 💜🌸 | Never Again ‼️,she/her • INFP-T | struggling iska,,False,
1.0829438219048223e+18,https://pbs.twimg.com/profile_images/1266372469675286531/xteTehui_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3YwIWHg1Gs', 'expanded_url': 'https://t.me/loshabaneros1X2', 'display_url': 't.me/loshabaneros1X2'}]}, 'description': {'hashtags': [{'start': 99, 'end': 106, 'tag': 'Oviedo'}]}}",https://t.co/3YwIWHg1Gs,"{'followers_count': 228, 'following_count': 63, 'tweet_count': 2154, 'listed_count': 1}",loshabaneros1X2,False,Peña Quinielista 'Los Habaneros',"¡Toda nuestra ilusión por repartir premios!.
Jugamos en la admón. de Loterías 'El Gallo de Oro' de #Oviedo (Teodoro López Cuesta, 1)",1.229573157683712e+18,False,Principality of Asturias
35618422.0,https://pbs.twimg.com/profile_images/833780492021424128/nrlLpJuf_normal.jpg,"{'description': {'hashtags': [{'start': 72, 'end': 89, 'tag': 'translivesmatter'}]}}",,"{'followers_count': 586, 'following_count': 1792, 'tweet_count': 16964, 'listed_count': 4}",dougalmcflurry,False,Bingo Lingfucker,32. Birmingham. I can drain a bad bottle of red in half an hour. he/him #translivesmatter,7.631325786899333e+17,False,"Birmingham, England"
312229664.0,https://pbs.twimg.com/profile_images/1512233788180508676/51na6IKQ_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SYfOrOuc1d', 'expanded_url': 'http://lizcovart.com', 'display_url': 'lizcovart.com'}]}, 'description': {'mentions': [{'start': 76, 'end': 91, 'username': 'BFWorldPodcast'}, {'start': 117, 'end': 124, 'username': 'OIEAHC'}]}}",https://t.co/SYfOrOuc1d,"{'followers_count': 14254, 'following_count': 1137, 'tweet_count': 83611, 'listed_count': 596}",lizcovart,False,Dr. Liz Covart,"Historian. Researcher of Articles of Confederation. Creator, Host, Producer @BFWorldPodcast. Digital Projects Editor @OIEAHC. Mother of Schnauzers. Red Sox Fan.",1.5138563436852265e+18,False,"Boston, MA, USA"
931947686.0,https://pbs.twimg.com/profile_images/1212769775362945024/w8k29hdq_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sckYjsXGey', 'expanded_url': 'http://www.spotlight.com/5816-4502-7496', 'display_url': 'spotlight.com/5816-4502-7496'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/De4zPPTVQN', 'expanded_url': 'http://Jackofalltrades.Actor', 'display_url': 'Jackofalltrades.Actor'}]}}",https://t.co/sckYjsXGey,"{'followers_count': 1556, 'following_count': 2001, 'tweet_count': 8903, 'listed_count': 29}",danielpageactor,False,Daniel Page 🌈,"https://t.co/De4zPPTVQN,LifeModel,Carer2Husband,Singing+DancingSensation😂,Drag,RealityTVLover,Guncle,ExetersNo1Dame,MadonnaFan❌Undiscovered National Treasure🌈🐻",1.0659680092259369e+18,False,London-Exeter-The World
74869489.0,https://pbs.twimg.com/profile_images/1501637405148729344/u_HEFv3M_normal.jpg,"{'description': {'hashtags': [{'start': 49, 'end': 75, 'tag': 'WomenRightsAreHumanRights'}, {'start': 76, 'end': 87, 'tag': 'nothankyou'}, {'start': 88, 'end': 105, 'tag': 'allahyokdinyalan'}, {'start': 106, 'end': 119, 'tag': 'sexnotgender'}]}}",,"{'followers_count': 2120, 'following_count': 1698, 'tweet_count': 29698, 'listed_count': 10}",modernmice,False,poeticallycorrect,Of science and the human heart there is no limit #WomenRightsAreHumanRights #nothankyou #allahyokdinyalan #sexnotgender,7.447098570565222e+17,False,London & Originally Istanbul
1.0563306128801669e+18,https://pbs.twimg.com/profile_images/1510319586524205060/FNiYHdvz_normal.jpg,,,"{'followers_count': 73, 'following_count': 506, 'tweet_count': 9179, 'listed_count': 0}",AlexKnight906,False,AlexKnight🛡🗡,"Biology 🧬🌿🦥
💙{🎮🎥📖}💙
SW-4772-1953-5794
He/Him — LGTBIQA+ friendly 🏳‍🌈
ᖶᕼᓰS ᓰS ᖶᕼᘿ ᘺᗩᖻ",1.406608488646824e+18,False,Earth 🌍
213674145.0,https://pbs.twimg.com/profile_images/794543088177803265/doXRCDeu_normal.jpg,,,"{'followers_count': 270, 'following_count': 248, 'tweet_count': 21086, 'listed_count': 6}",moletaupe,False,MOMO,菅野よう子と横浜ベイスターズとゲームを愛してやまない人。バイオリンを弾くことも…… でも全体的にやる気が低下しているので暇なときは大抵寝ている。半分くらいは子育て話。,,False,
239867539.0,https://pbs.twimg.com/profile_images/507378650560221185/8qsJ6tqB_normal.jpeg,,,"{'followers_count': 12, 'following_count': 397, 'tweet_count': 403, 'listed_count': 2}",cpizarrotravi,False,cpizarrotravi ☕️,,,False,Perú
13533972.0,https://pbs.twimg.com/profile_images/1497417539298918401/SSs-e30Q_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nm1JkM5i1V', 'expanded_url': 'http://twilog.org/sakurabu', 'display_url': 'twilog.org/sakurabu'}]}}",https://t.co/nm1JkM5i1V,"{'followers_count': 946, 'following_count': 908, 'tweet_count': 117001, 'listed_count': 76}",sakurabu,False,さくらぶ,よく読む。よく呑む。よく寝る。朝の挨拶はもるげん、ニチアサはプリキュア。本の中身の話より、本の周りの話好き。音楽はMOSAIC.WAV推し。ずんだ餅とホヤの国で生まれました。,,False,東京都豊島区
137494549.0,https://pbs.twimg.com/profile_images/1224097242589683712/z6W5NxAR_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nNLFiUP8bd', 'expanded_url': 'http://chigworld.blogspot.com', 'display_url': 'chigworld.blogspot.com'}]}}",https://t.co/nNLFiUP8bd,"{'followers_count': 967, 'following_count': 3780, 'tweet_count': 14203, 'listed_count': 36}",chigworld,False,Chig,"Warwickian, adopted Brummie, Old Astonian, Balsall Heathan, Villan, English, Irish & Welsh, European, citizen of the world. Rejoiner.",1.483479664937087e+18,False,Birmingham & Warwick
80225370.0,https://pbs.twimg.com/profile_images/935654091233017856/nWd7HCta_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t2TZvBUzw0', 'expanded_url': 'https://kosugitti.github.io/kosugitti10/', 'display_url': 'kosugitti.github.io/kosugitti10/'}]}}",https://t.co/t2TZvBUzw0,"{'followers_count': 2691, 'following_count': 2770, 'tweet_count': 271826, 'listed_count': 81}",kosugitti,False,kosGITti,スタンコード大学心理学科教員。固有値問題から心と社会を見つめる数理社会心理学を専門とするメトリシャン。,1.3213280948550943e+18,False,君の心の中
7.518402979575357e+17,https://pbs.twimg.com/profile_images/1500450163844075522/GNCK07kK_normal.jpg,,,"{'followers_count': 66, 'following_count': 288, 'tweet_count': 1607, 'listed_count': 0}",wasa_biee,False,☆*:.｡. bambïe .｡.:*☆,,1.5111845066694e+18,False,Republic of the Philippines
1.266318939044356e+18,https://pbs.twimg.com/profile_images/1521926772891303943/dEGpsIG0_normal.jpg,,,"{'followers_count': 278, 'following_count': 1244, 'tweet_count': 11968, 'listed_count': 1}",HarryFan4Life_,False,Lindsay🏡,"Wife, Mum. Adult. Adores Harry🥰
❤s 1D boys,THFC,Tom Grennan,Take That,Marvel,🇬🇧⚓🥝🍉🌻🦋🏡🌞",1.4211763725470024e+18,False,"East Sussex, England"
1.3368348267841495e+18,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 0, 'following_count': 93, 'tweet_count': 274, 'listed_count': 0}",KT2284,False,KT228,Just another voice heard mumbling incoherently in the background noise of the internet.,,False,"London, England"
53904277.0,https://pbs.twimg.com/profile_images/1250251062566510592/ahsmYx9J_normal.jpg,,,"{'followers_count': 240, 'following_count': 372, 'tweet_count': 366095, 'listed_count': 57}",yaschina,False,やすきーな,ぺ  浪人生　not issue but specification,,False,Tokyo
238102228.0,https://pbs.twimg.com/profile_images/1344818221573001216/ALg7JXNQ_normal.jpg,,,"{'followers_count': 4911, 'following_count': 526, 'tweet_count': 33032, 'listed_count': 57}",gumim_i,False,ぐみみ,また目覚めて踊りたい,,False,
26654183.0,https://pbs.twimg.com/profile_images/1512515090670665736/DZ9pCtre_normal.jpg,,,"{'followers_count': 17, 'following_count': 313, 'tweet_count': 258, 'listed_count': 0}",Imahominid,False,.,,,False,New York
1.409502479725699e+18,https://pbs.twimg.com/profile_images/1409504489443266565/f8nCNpWw_normal.jpg,,,"{'followers_count': 98, 'following_count': 441, 'tweet_count': 626, 'listed_count': 0}",rishjais_11,False,Rishabh Jaiswal,He/Him. 23. Aspiring Journalist. Sports Fan. Cinephile. Procrastinates all the time xD,,False,"Kolkata, India"
1524502232.0,https://pbs.twimg.com/profile_images/1308082389097222144/6rkiNcJ0_normal.jpg,,,"{'followers_count': 123, 'following_count': 711, 'tweet_count': 9933, 'listed_count': 1}",jinsoaps,False,orh nee,i need to stop talking about niki,,False,
1.5014943379470213e+18,https://pbs.twimg.com/profile_images/1518907076747182082/iO56BjZG_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Eg88itySyr', 'expanded_url': 'https://letterboxd.com/schep/', 'display_url': 'letterboxd.com/schep/'}]}}",https://t.co/Eg88itySyr,"{'followers_count': 8, 'following_count': 12, 'tweet_count': 416, 'listed_count': 0}",davelovesraves,False,Barry,"gettin pussi 24/7 m8 i be workin, and they be worken for me. they call me the clit commander. boi i make that thing work!",1.520527989863334e+18,False,Gettin that pussi m8
3827261537.0,https://pbs.twimg.com/profile_images/1179455512951296003/uprU8mkO_normal.jpg,,,"{'followers_count': 390, 'following_count': 625, 'tweet_count': 11614, 'listed_count': 4}",TreasaMalarky,False,Dr Treasa Malarky,,1.467115814113489e+18,False,"Dublin, Ireland"
3391052457.0,https://pbs.twimg.com/profile_images/879811271834705920/IkeiikEU_normal.jpg,,,"{'followers_count': 10, 'following_count': 141, 'tweet_count': 146, 'listed_count': 0}",adrianpainter25,False,adrian.painter.ap@gm,I am father a husband a spurs fan. I eat I drink I sing I work I make the most of what I have and am greatful for every bit of it.,,False,"Bangor, Wales"
256701682.0,https://pbs.twimg.com/profile_images/1447596282910941184/oCZractH_normal.jpg,,,"{'followers_count': 218, 'following_count': 297, 'tweet_count': 8882, 'listed_count': 1}",Luis_Meneses_P,False,Luis Meneses,,,False,
1.0111599032163983e+18,https://pbs.twimg.com/profile_images/1517666754645929986/vLq-5Sq0_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/arSkEKX6sF', 'expanded_url': 'https://instagram.com/mpmusic___?igshid=19k9avfjt62pu', 'display_url': 'instagram.com/mpmusic___?igs…'}]}, 'description': {'hashtags': [{'start': 95, 'end': 100, 'tag': 'THFC'}], 'mentions': [{'start': 106, 'end': 116, 'username': 'mpmusic__'}, {'start': 117, 'end': 126, 'username': 'bab__pod'}, {'start': 127, 'end': 143, 'username': 'PainFromTheLane'}]}}",https://t.co/arSkEKX6sF,"{'followers_count': 722, 'following_count': 618, 'tweet_count': 43946, 'listed_count': 1}",MSKP27,False,महेश,"Musician, facilitator and writer. Tweets about music, football, anime, Marvel/DC and all sorts #THFC 🇮🇳 | @mpmusic__ @bab__pod @PainFromTheLane",1.519041546645037e+18,False,North London
308119946.0,https://pbs.twimg.com/profile_images/925823417865195520/QOr6qXmH_normal.jpg,"{'description': {'hashtags': [{'start': 69, 'end': 80, 'tag': 'warmongers'}], 'mentions': [{'start': 108, 'end': 123, 'username': 'GutterReporter'}]}}",,"{'followers_count': 2413, 'following_count': 2431, 'tweet_count': 191361, 'listed_count': 103}",PVasiljevic,False,Mr. Vasiljevic,"Industrial Designer, Hobbyist, Modeler, Photographer, ex-videogamer, #warmongers 

The Rice Herald
Operates @GutterReporter when he has free time",7.667438974983291e+17,False,-
39496496.0,https://pbs.twimg.com/profile_images/2609729999/zd9kesh9uzfg7hf3pa07_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/XCF9ksHBec', 'expanded_url': 'http://www.bijte.com', 'display_url': 'bijte.com'}]}}",http://t.co/XCF9ksHBec,"{'followers_count': 93, 'following_count': 105, 'tweet_count': 496, 'listed_count': 4}",bijte,False,dstlouis,purveyor & designer of fine silk and lace underthings for the busty girls . . . with a whole lot of opinons on a whole range of topics,,False,Brooklyn
971440892.0,https://pbs.twimg.com/profile_images/638256288489537537/Z2ccXLwG_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Bra0QYvSIb', 'expanded_url': 'http://www.edhealthaustralia.com.au', 'display_url': 'edhealthaustralia.com.au'}]}}",https://t.co/Bra0QYvSIb,"{'followers_count': 923, 'following_count': 1095, 'tweet_count': 5083, 'listed_count': 33}",JayneEdHealth,False,EdHealth Australia - Jayne Lehmann,"RN + CDE + lived experience of disability support + advocate =  diabetes care, education and support accessible design 4 people with disability",,False,South Australia
45805840.0,https://pbs.twimg.com/profile_images/1105228627/image_normal.jpg,,,"{'followers_count': 9940, 'following_count': 691, 'tweet_count': 8406, 'listed_count': 82}",tommozzer,False,tom morris,Seeker & Artistic Director Bristol Old Vic,,False,
133480194.0,https://pbs.twimg.com/profile_images/1482754157064994821/cHzSjBvL_normal.jpg,,,"{'followers_count': 1226, 'following_count': 1316, 'tweet_count': 3966, 'listed_count': 13}",michaelclark99,False,Cllr Michael Clark,"Cllr Dr Michael Clark | Maths, Applied Maths & Physics teacher | Amateur singer and Gilbert & Sullivan lover | Fianna Fáil Councillor in Killiney-Shankill",,False,Dun Laoghaire-Rathdown
7921792.0,https://pbs.twimg.com/profile_images/1294056538169016322/OZn5gVAS_normal.jpg,,,"{'followers_count': 69, 'following_count': 119, 'tweet_count': 1825, 'listed_count': 0}",romina_tw,False,romina_tw,,,False,Argentina
215115377.0,https://pbs.twimg.com/profile_images/1516044214173585415/b5ZvGb24_normal.jpg,,,"{'followers_count': 1043, 'following_count': 453, 'tweet_count': 184926, 'listed_count': 25}",HxC_BlackMurder,False,THIS IS HARDCORE,BEcause I Like You,7.044844022695404e+17,False,"Bucheon, South Korea"
2183536827.0,https://pbs.twimg.com/profile_images/378800000761115954/c3d49498e8ef59964973cd8827f3b97a_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/76IYUPqjBt', 'expanded_url': 'https://elpais.com/autor/jon-rivas-albizu/', 'display_url': 'elpais.com/autor/jon-riva…'}]}, 'description': {'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/05orGjIvcM', 'expanded_url': 'http://jrivasalbizu.com', 'display_url': 'jrivasalbizu.com'}], 'mentions': [{'start': 23, 'end': 39, 'username': 'elpais_deportes'}]}}",https://t.co/76IYUPqjBt,"{'followers_count': 4732, 'following_count': 1355, 'tweet_count': 25155, 'listed_count': 96}",jonjrivasa,False,Jon Rivas,"Periodista. Escribo en @elpais_deportes He visto jugar a Iribar en San Mamés, a Zico en Maracaná y a Indurain subir el Mortirolo. https://t.co/05orGjIvcM",,True,ALGORTA
22466983.0,https://pbs.twimg.com/profile_images/1210951231566483461/OhBWxrm9_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jzLymqlH6w', 'expanded_url': 'https://youtube.com/user/pattinium', 'display_url': 'youtube.com/user/pattinium'}]}, 'description': {'urls': [{'start': 101, 'end': 124, 'url': 'https://t.co/zLysZLS4UH', 'expanded_url': 'https://vt.tiktok.com/ZSdeUaYkL/', 'display_url': 'vt.tiktok.com/ZSdeUaYkL/'}], 'hashtags': [{'start': 63, 'end': 80, 'tag': 'onedaywithwannie'}, {'start': 81, 'end': 97, 'tag': 'เป็นคนขายกระดาษ'}]}}",https://t.co/jzLymqlH6w,"{'followers_count': 15, 'following_count': 366, 'tweet_count': 41092, 'listed_count': 0}",hazune01,False,Hazune ◎ 🎏,Thank you for giving me the best smile on the day I wanna cry｡ #onedaywithwannie #เป็นคนขายกระดาษ 💙💖 https://t.co/zLysZLS4UH 💖💙,1.2925011614679982e+18,False, 『 云美 莲 』◎ 『 侘寂 』
330799438.0,https://pbs.twimg.com/profile_images/778376590140989440/eb0RP6Zs_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KQXYJ3VLeo', 'expanded_url': 'http://Instagram.com/rbgarz', 'display_url': 'Instagram.com/rbgarz'}]}}",https://t.co/KQXYJ3VLeo,"{'followers_count': 141, 'following_count': 903, 'tweet_count': 10297, 'listed_count': 4}",rbgarz,False,Robert Garza,what about pugs AND drugs..?,6.503828760981914e+17,False,"Brooklyn, NY"
29023603.0,https://pbs.twimg.com/profile_images/875811994443681792/dZ7t5-hQ_normal.jpg,,,"{'followers_count': 98, 'following_count': 249, 'tweet_count': 229, 'listed_count': 0}",Cazmo_1982,False,Carrie Withey-Page,"I am 38 years old. Married  to my gorgeous husband John. I have 4 beautiful kids, Scott, Leah, Zack & Isla and a gorgeous granddaughter Heidi.",,False,"Manchester, UK"
299166300.0,https://pbs.twimg.com/profile_images/466819024051900418/etr438ph_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vX1MtHBgr8', 'expanded_url': 'https://www.youtube.com/user/raulcontrerasasech', 'display_url': 'youtube.com/user/raulcontr…'}]}, 'description': {'mentions': [{'start': 34, 'end': 46, 'username': 'ClubAmerica'}]}}",https://t.co/vX1MtHBgr8,"{'followers_count': 72, 'following_count': 172, 'tweet_count': 1558, 'listed_count': 0}",Love_RyLyN,False,Raul Contreras,Seguidor del mejor club de México @ClubAmerica,,False,"Chihuahua, Mexico"
1.2243261015408845e+18,https://pbs.twimg.com/profile_images/1477295207448461315/9-EUdP2F_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dqW4T8IsGm', 'expanded_url': 'https://zabuu.site/user/detail/1224326101540884486', 'display_url': 'zabuu.site/user/detail/12…'}]}}",https://t.co/dqW4T8IsGm,"{'followers_count': 1646, 'following_count': 1538, 'tweet_count': 27864, 'listed_count': 32}",peeee1635,False,べれ,櫻ちゃん麗奈ちゃんと梨加ちゃんと五百城ちゃん 02,1.4098248198859203e+18,False,無言フォロー大歓迎
210913784.0,https://pbs.twimg.com/profile_images/779772999599853568/aTZaDRRr_normal.jpg,,,"{'followers_count': 141, 'following_count': 508, 'tweet_count': 1292, 'listed_count': 0}",CrummeyE,False,Edel Crummey,views expressed are my own. Retweets are not necessarily endorsements,,False,"South Dublin, Ireland"
9.489690279168983e+17,https://pbs.twimg.com/profile_images/1410754840343556098/UYiFLrm6_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rkfcsFaMwh', 'expanded_url': 'https://rigeltomes.carrd.co', 'display_url': 'rigeltomes.carrd.co'}]}, 'description': {'mentions': [{'start': 27, 'end': 34, 'username': 'poika_'}]}}",https://t.co/rkfcsFaMwh,"{'followers_count': 5, 'following_count': 745, 'tweet_count': 5160, 'listed_count': 0}",shiguremachi,False,rion,成人済 | eng/中文/日本語 | icon by @poika_,,False,singapore
7.011153377990492e+17,https://pbs.twimg.com/profile_images/1290796696193191941/_jnwCmA-_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hI8eIi1nds', 'expanded_url': 'https://ko-fi.com/matomeatball', 'display_url': 'ko-fi.com/matomeatball'}]}, 'description': {'mentions': [{'start': 149, 'end': 158, 'username': 'MatoArts'}]}}",https://t.co/hI8eIi1nds,"{'followers_count': 1105, 'following_count': 297, 'tweet_count': 291513, 'listed_count': 20}",MatologMeatball,False,Mato @ 💙 Solidarity and Hope 💛,"I'm Mato, an art student and supposedly a sweetheart? Generally r15 content.
That's my public account!
💖 he/him | 22 | bi | fluent PL/ENG 💖
Art Acc: @MatoArts",1.4232575817793044e+18,False,Polska
139707804.0,https://pbs.twimg.com/profile_images/2538198302/5f6lu4v4j8kz9j6l0z6g_normal.jpeg,,,"{'followers_count': 944, 'following_count': 454, 'tweet_count': 14395, 'listed_count': 28}",n_kyoto,False,かっぱ,京都で地理歴史の勉強したりかるたしたりしています。／日本史／古代史／災害史／世界史／世界遺産検定1級／競技かるた／A級五段／酒／漫画／アニメ／旅行／2歳児育児,1.2147379754492846e+18,False,京都
8.251208208422789e+17,https://pbs.twimg.com/profile_images/1501559080665505795/Au4pxhQt_normal.jpg,,,"{'followers_count': 891, 'following_count': 502, 'tweet_count': 25173, 'listed_count': 10}",egan_shin,False,신이건,미네르바의 부엉이는 황혼이 저물어야 날개를 편다. 하지만 나는 대낮을 뒹구는 눈먼 짐승들이 부럽다.,1.3877663362988278e+18,False,하이버리
1701470779.0,https://pbs.twimg.com/profile_images/1521961445193310210/61v1ra-S_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l2OJQutl1H', 'expanded_url': 'https://soundcloud.com/weirdjason', 'display_url': 'soundcloud.com/weirdjason'}]}}",https://t.co/l2OJQutl1H,"{'followers_count': 1484, 'following_count': 994, 'tweet_count': 147947, 'listed_count': 19}",wrdjsn,False,jason,20 / producer / continuous ramblings of hyper niche interests,1.472538547664085e+18,False,"Lagos, Nigeria"
84278078.0,https://pbs.twimg.com/profile_images/1463302129334972422/8hgTSocF_normal.jpg,,,"{'followers_count': 241, 'following_count': 235, 'tweet_count': 88478, 'listed_count': 3}",tamanamulchand,False,TM,"so tell me, what is it you truly desire?",1.5008855660530237e+18,False,+65
7.696229104451174e+17,https://pbs.twimg.com/profile_images/1520531290969227265/YfluNEbp_normal.jpg,,,"{'followers_count': 57, 'following_count': 303, 'tweet_count': 2982, 'listed_count': 0}",melanietvgrl,False,melanie,"this is not melanie, it’s an impersonator",1.4065997473900872e+18,False,harry styles house
79598183.0,https://pbs.twimg.com/profile_images/1474155486991822849/w4qphBPt_normal.jpg,,,"{'followers_count': 44, 'following_count': 666, 'tweet_count': 155, 'listed_count': 0}",kursatsakalar,False,KÜRŞAT ŞAKALAR,MHP Kahramanmaraş İl Yöneticisi,,False,"Elbistan, Türkiye"
105979314.0,https://pbs.twimg.com/profile_images/1511745742980923395/uAoGaMKl_normal.jpg,,,"{'followers_count': 185, 'following_count': 233, 'tweet_count': 2673, 'listed_count': 5}",Graggry22,False,G R A G G R Y,,,False,
2538376897.0,https://pbs.twimg.com/profile_images/799787320148971520/O_j3kUPw_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r6OM45DV4D', 'expanded_url': 'https://medium.com/@movieleaguemike', 'display_url': 'medium.com/@movieleaguemi…'}]}}",https://t.co/r6OM45DV4D,"{'followers_count': 559, 'following_count': 557, 'tweet_count': 13103, 'listed_count': 23}",MovieLeagueMike,False,Mike Range,Writing funny stuff. At least my family says so if I ask enough times while standing between them and the door.,1.509871902822744e+18,False,
1.0247913265194516e+18,https://pbs.twimg.com/profile_images/1511823560393777152/kMX6QcaQ_normal.jpg,,,"{'followers_count': 230, 'following_count': 745, 'tweet_count': 2357, 'listed_count': 0}",MJ_PRKR,False,Matthew,Founder of WizDar - England Cricket - Kent Cricket - Arsenal -,,False,"Gillingham, England"
296449873.0,https://pbs.twimg.com/profile_images/1635805206/image_normal.jpg,,,"{'followers_count': 738, 'following_count': 1306, 'tweet_count': 6179, 'listed_count': 2}",amaechi1234,False,nkychi123,Just me... a former burner account.,,False,Manchester
834207182.0,https://pbs.twimg.com/profile_images/1255150783659511808/e7DX_HXQ_normal.jpg,,,"{'followers_count': 36, 'following_count': 114, 'tweet_count': 135, 'listed_count': 0}",BonzoMorrow,False,Bonzo,"Mummy, wife, sister, early years advocate. Dedicated to working with young children and their families, nursery assistant, teacher, principal. Always Learning!",,False,Northern Ireland
492929975.0,https://pbs.twimg.com/profile_images/1174732044913582082/nn7k38BX_normal.jpg,,,"{'followers_count': 7824, 'following_count': 4116, 'tweet_count': 17834, 'listed_count': 17}",DoreenMorris,False,@Doreen Morris🇿🇦🇵🇸🇵🇸🇵🇸,doreenemorris@gmail.com,,False,
