id,public_metrics,url,profile_image_url,protected,verified,name,pinned_tweet_id,username,description,entities,location
14632055,"{'followers_count': 1269, 'following_count': 1418, 'tweet_count': 18766, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1519665554386300928/6oBgD_cX_normal.jpg,False,False,Anne Holliday,1.368633366313132e+18,AnneSBU,"Bona's! 🏀🏉 Retired Journalist. #1A, Painter, Reader, Writer, Theater Person🎭🎨  No DMs, please (except Mark Hamill). Go Bills!🏈","{'description': {'hashtags': [{'start': 31, 'end': 34, 'tag': '1A'}]}}",PA
107244494,"{'followers_count': 92, 'following_count': 45, 'tweet_count': 6397, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1124974218741858305/ZLY8_pEX_normal.jpg,False,False,Nicholas Julian,1.2329856536016855e+18,NicoJulian92,,,"Sydney, New South Wales"
1508249601337602048,"{'followers_count': 1, 'following_count': 2, 'tweet_count': 39, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1508251984406933506/15hnY1F-_normal.jpg,False,False,mca,,mca99697655,📖✍️,,
1497480228603629568,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 70, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Wordle Wanker,,wordle_wanker,,,
115795059,"{'followers_count': 9365, 'following_count': 267, 'tweet_count': 78388, 'listed_count': 94}",https://t.co/hw2xFUGRQ3,https://pbs.twimg.com/profile_images/1516998041315819520/U-BOYPSU_normal.png,False,False,nicola,1.3570487967153807e+18,4riesgirlie,🇵🇭! name sounds like nickel-uh / ig: asianheaux 🧝🏼‍♀️ / ar58,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hw2xFUGRQ3', 'expanded_url': 'http://twitch.tv/nicolaimpact', 'display_url': 'twitch.tv/nicolaimpact'}]}}",🇨🇦 — she/they — 22
1288314457106653184,"{'followers_count': 1819, 'following_count': 962, 'tweet_count': 28496, 'listed_count': 42}",https://t.co/kDUBJlDUld,https://pbs.twimg.com/profile_images/1519747512839647235/i2ubr2u1_normal.jpg,False,False,ash (:,1.3608239612742492e+18,chsoob1n,#1 @milkyeonn fan | avid 0325 listener,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kDUBJlDUld', 'expanded_url': 'https://chsoobs.carrd.co', 'display_url': 'chsoobs.carrd.co'}]}, 'description': {'mentions': [{'start': 3, 'end': 13, 'username': 'milkyeonn'}]}}",she/her | staymoa mainly
764805142269091840,"{'followers_count': 3503, 'following_count': 1339, 'tweet_count': 3014, 'listed_count': 24}",https://t.co/dnefFO9ten,https://pbs.twimg.com/profile_images/1303567079040262145/NTPb9-1H_normal.jpg,False,False,Patrik Johansson,,patrik_Chalmers,🔋researcher at Chalmers Sweden 🇸🇪. Co-director Alistore-ERI (CNRS FR 3104) 🇫🇷. Develops new concepts & materials for future next generation batteries.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dnefFO9ten', 'expanded_url': 'https://www.chalmers.se/en/departments/physics/research/cmp/research/johanssongroup/', 'display_url': 'chalmers.se/en/departments…'}]}}","Göteborg, Sverige"
52644125,"{'followers_count': 720, 'following_count': 614, 'tweet_count': 22825, 'listed_count': 19}",https://t.co/Gsum6xes6k,https://pbs.twimg.com/profile_images/1349227226718416898/9H9GfwJz_normal.jpg,False,False,Spirit Bear 🇺🇦,1.3251126243302646e+18,SpiritbearNY,"New York City Cowgirl. Music fan, photographer, videographer, youtuber, CNN iReporter #Resist","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Gsum6xes6k', 'expanded_url': 'http://www.youtube.com/SpiritbearNY', 'display_url': 'youtube.com/SpiritbearNY'}]}, 'description': {'hashtags': [{'start': 86, 'end': 93, 'tag': 'Resist'}]}}",New York NY
79738775,"{'followers_count': 141, 'following_count': 90, 'tweet_count': 52379, 'listed_count': 0}",https://t.co/h55xU3382K,https://pbs.twimg.com/profile_images/1382937321163477000/_2mqDGU0_normal.png,False,False,テクノキューブ,1.3544175238028247e+18,TechnoCube,ココナラでタロット占い始めました。web欄からドゾ。,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h55xU3382K', 'expanded_url': 'https://coconala.com/users/2330151', 'display_url': 'coconala.com/users/2330151'}]}}",静岡→大阪→東京
1128901678617567232,"{'followers_count': 74, 'following_count': 143, 'tweet_count': 2992, 'listed_count': 0}",https://t.co/PsRPBxSJEN,https://pbs.twimg.com/profile_images/1485173090145472513/qy4mgBNO_normal.jpg,False,False,Mones Mean Evil Bot 🌱🌿🍃💙💙💙,,oktoonboomer,"🎨MX - Animation & Illustration Artist
📝Writter ✏ Comic developer 💱 Economics buff 🌷 Gardening 🏡 Homely 😊
Superheroe wife. 💙
My free cómic @ instagram","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PsRPBxSJEN', 'expanded_url': 'http://instagram.com/mones.ai', 'display_url': 'instagram.com/mones.ai'}]}}","Nashville, TN"
1458104007721766912,"{'followers_count': 11, 'following_count': 142, 'tweet_count': 646, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1458104345954709509/maaZQh72_normal.jpg,False,False,Tanpra Naymay,,Tanpra_Naymay,Don't know what to write here 😕,,
1207100265784119296,"{'followers_count': 1592, 'following_count': 1758, 'tweet_count': 11831, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1499768913390968833/DEaEfIwC_normal.jpg,False,False,mackenzie🤎,1.4797396300103844e+18,mackenz68506050,LOVE YOU TOO,,(Minor) (she/her)
63168919,"{'followers_count': 86, 'following_count': 160, 'tweet_count': 620, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1462585915096846345/QG5-d8Fj_normal.jpg,False,False,Just Sheka,,_Sheka_J,"Wife of James III 💞 and Baseball Mom to Teron, Kaden & Kyan ⚾️⚾️⚾️. Owner of Razor's Edge Elite Barbershop💈

To whom much is given...much is required. 🙌",,Kansas City
2852003568,"{'followers_count': 244, 'following_count': 354, 'tweet_count': 1520, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1355861485268856837/Vsd74v1a_normal.jpg,False,False,たいにー,7.857245210345554e+17,tiny_monhan,スプラよくやります 鳥見、魚釣り、虫見も好き 虫の写真突然あげたりするので注意,,
1061997209141436416,"{'followers_count': 20, 'following_count': 159, 'tweet_count': 3317, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1390153498390515714/pvFbmY_l_normal.jpg,False,False,Mar🐹🐻🐶🍋 2022 and 2023.,1.4381002929904312e+18,lunaandhoshi,"To make life more happy. Army, My Day, and Carat, but it doesn’t stop there. Baekhyun as my ultimate bias. 🇵🇭|🇯🇵",,Japan
706142509093621760,"{'followers_count': 46, 'following_count': 410, 'tweet_count': 2030, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1363977788206632960/V55An7ag_normal.jpg,False,False,Alex Sugden,,SugdenCikarang,,,
337737589,"{'followers_count': 79, 'following_count': 220, 'tweet_count': 14174, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1519056469391462404/9y8Lv_Rc_normal.jpg,False,False,all the things she said,1.5044826519938253e+18,larxci,la espinita k se te clava en la herida,,"Getafe, España"
1380639849376579584,"{'followers_count': 0, 'following_count': 236, 'tweet_count': 94, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1497870187055534080/Mw923_O4_normal.jpg,False,False,k :)),,hey95427170,"she/they
🌈",,
17752026,"{'followers_count': 1190828, 'following_count': 1020, 'tweet_count': 224721, 'listed_count': 0}",https://t.co/SQ4XChxlul,https://pbs.twimg.com/profile_images/442744104674660353/zGV7ZcFZ_normal.jpeg,False,True,Roger Rocha Moreira,1.014360842173911e+18,roxmo,Rock and roller,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SQ4XChxlul', 'expanded_url': 'http://about.me/rogermoreira', 'display_url': 'about.me/rogermoreira'}]}}","SP, Brazil"
247054931,"{'followers_count': 219, 'following_count': 469, 'tweet_count': 4049, 'listed_count': 3}",https://t.co/EYPGHfkeFX,https://pbs.twimg.com/profile_images/1445360603279806472/xbV5ZWbC_normal.jpg,False,False,Sophia,1.2984209993403843e+18,sophiee_ali,Food | Travelling | Minimalism | Blogging https://t.co/tMBJKuzAqm,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EYPGHfkeFX', 'expanded_url': 'http://www.discoverliving.co.uk', 'display_url': 'discoverliving.co.uk'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/tMBJKuzAqm', 'expanded_url': 'http://www.instagram.com/discoverlivingblog', 'display_url': 'instagram.com/discoverliving…'}]}}",Cardiff
275069026,"{'followers_count': 155, 'following_count': 1004, 'tweet_count': 2359, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1052868525633753089/_UOYZ9GO_normal.jpg,False,False,Patrick C. Brault,,pcbrault,"Husband, father, settler, ally. Community minded Dot Connector working on being an agent of change. He/Him. Views are my own & retweets are not endorsements.",,"London, Ontario, Canada"
31159047,"{'followers_count': 1941, 'following_count': 858, 'tweet_count': 157985, 'listed_count': 211}",https://t.co/yvGsXHLLcm,https://pbs.twimg.com/profile_images/1522151743466975233/7xqPhLjx_normal.jpg,False,False,Bobby 🍁,,montrealdesign,"Freelance #WebDesigner, #ContentWriter & #SEO that usually tweets: #Politics, #Media, #Music, #Habs, #cfMTL, #Wordpress

'Legends Never Die'
#RIPGuyLafleur","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yvGsXHLLcm', 'expanded_url': 'https://www.zimalisdesign.com', 'display_url': 'zimalisdesign.com'}]}, 'description': {'hashtags': [{'start': 10, 'end': 22, 'tag': 'WebDesigner'}, {'start': 24, 'end': 38, 'tag': 'ContentWriter'}, {'start': 41, 'end': 45, 'tag': 'SEO'}, {'start': 67, 'end': 76, 'tag': 'Politics'}, {'start': 78, 'end': 84, 'tag': 'Media'}, {'start': 86, 'end': 92, 'tag': 'Music'}, {'start': 94, 'end': 99, 'tag': 'Habs'}, {'start': 101, 'end': 107, 'tag': 'cfMTL'}, {'start': 109, 'end': 119, 'tag': 'Wordpress'}, {'start': 141, 'end': 155, 'tag': 'RIPGuyLafleur'}]}}","Montréal, Québec"
18395721,"{'followers_count': 995, 'following_count': 433, 'tweet_count': 33837, 'listed_count': 19}",,https://pbs.twimg.com/profile_images/1392464377530421250/enycP656_normal.jpg,False,False,Dani Caps fan,,VeggieTart,"Grumpy vegan menopausal woman and sometimes foul-mouthed hockey fan.  Let's go Caps!

I'm also firmly pro-Oxford comma. 

(she/her)",,"Washington, DC"
3265743612,"{'followers_count': 100, 'following_count': 198, 'tweet_count': 11549, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/753609591452164096/qIloTqC4_normal.jpg,False,False,でぃべろ∞,,r_F_05,元MITのラボ畜 ラック値極低 経験値で騙し騙し 社会人になって自由を掴んだ気になっているだけ,,北海道 開拓の村
1065327001882558464,"{'followers_count': 2380, 'following_count': 779, 'tweet_count': 81687, 'listed_count': 1}",https://t.co/7Y4uAEZQBn,https://pbs.twimg.com/profile_images/1521678760025772032/FexFI2rD_normal.jpg,False,False,Miss Ma'am 🇱🇨🎀,1.5212991047432806e+18,kriss_yyyyy,#KTBFFH 💙. @reecejames_24 stan account . I don't have a Twitter account. If you feeling generous https://t.co/lQMlXIPpBX,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7Y4uAEZQBn', 'expanded_url': 'https://instagram.com/_krisyyyyy?utm_medium=copy_link', 'display_url': 'instagram.com/_krisyyyyy?utm…'}]}, 'description': {'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/lQMlXIPpBX', 'expanded_url': 'http://paypal.me/krissy9711', 'display_url': 'paypal.me/krissy9711'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'KTBFFH'}], 'mentions': [{'start': 11, 'end': 25, 'username': 'reecejames_24'}]}}",Inna Good Vibes 🤭
1224417606595153920,"{'followers_count': 2195, 'following_count': 2972, 'tweet_count': 48115, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1319753574725857281/6TJ5N1bo_normal.jpg,False,False,Pituko - Oligarca Ruso Autopercibido.,1.322716012589011e+18,PitukoR,"La realidad imita a Twitter.

Comunista carnívoro, Bilardista en lo social, Monárquico del S. XVI, Publio Clodio Conducción, 戸川純 ファン アカウント",,"Argentuza, inepcia sofisticada"
1259148329298145280,"{'followers_count': 150, 'following_count': 918, 'tweet_count': 33647, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1496996084870176780/9HUV0IXh_normal.jpg,False,False,Reflecting on my woke sky,1.259150944195031e+18,ShannaSince87,I tweet a lot n my spare time.,,"Texas, USA"
713107684581588992,"{'followers_count': 1117, 'following_count': 3003, 'tweet_count': 43958, 'listed_count': 10}",,https://pbs.twimg.com/profile_images/764905528850018304/xQWChvAL_normal.jpg,False,False,Dr. Russ Taylor,9.484720010517094e+17,RussTaylorPhD,"Dad to a daughter with DS; Solar-powered Aerospace Engineer; US Marine (E-5, 6521); graduate of PSU and UIUC; the worse half of @alphahuskyalpha","{'description': {'mentions': [{'start': 128, 'end': 144, 'username': 'alphahuskyalpha'}]}}",Jurassic Park
34258099,"{'followers_count': 1727, 'following_count': 4996, 'tweet_count': 12508, 'listed_count': 28}",https://t.co/CgXccqb9sN,https://pbs.twimg.com/profile_images/749948374116343808/Bh5n-LYq_normal.jpg,False,False,Pratik Mishra,8.187993877279089e+17,baymatlab,Brevity is... wit.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CgXccqb9sN', 'expanded_url': 'https://www.mishrapratik.com/', 'display_url': 'mishrapratik.com'}]}}",Mumbai
98760561,"{'followers_count': 18, 'following_count': 170, 'tweet_count': 630, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/2968887252/b8a0f7a2744e26804fdb638f1e5c58c5_normal.jpeg,False,False,ipcan,,ilesh30,,,
1006051019611103232,"{'followers_count': 31, 'following_count': 54, 'tweet_count': 1459, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1515370882520084481/qWpXwRWE_normal.jpg,False,False,Nicolás🌳,,_niqlas,just another pretencious twitter acc,,"Macul, Chile"
1504093741044305920,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 219, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,焼き芋,1.514814040467411e+18,yakiyaki_imo65,,,
500988197,"{'followers_count': 1021, 'following_count': 1416, 'tweet_count': 17910, 'listed_count': 9}",https://t.co/AXlncWn8tR,https://pbs.twimg.com/profile_images/1413628582719545346/oy7ItDa8_normal.jpg,False,False,Creative Mercenary 🪖,1.481640945552552e+18,iotukoya,"Dreamer | Logician | Research, strategy and design for amazing Brand and Product Experiences | Creative Mercenary.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AXlncWn8tR', 'expanded_url': 'https://www.notion.so/iotukoya/Ibrahim-Otukoya-8bcd1644fb4b4647bbf7cdb25198fcf7', 'display_url': 'notion.so/iotukoya/Ibrah…'}]}}",
1061747331807240192,"{'followers_count': 77, 'following_count': 412, 'tweet_count': 7411, 'listed_count': 0}",https://t.co/9VIiQPn9qE,https://pbs.twimg.com/profile_images/1515194672678801411/BHqin2av_normal.jpg,False,False,juanchillosphere,,juanchill_,keep running the wolf parade,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9VIiQPn9qE', 'expanded_url': 'https://www.instagram.com/juanchill__/', 'display_url': 'instagram.com/juanchill__/'}]}}",
176990812,"{'followers_count': 406, 'following_count': 1747, 'tweet_count': 83582, 'listed_count': 7}",https://t.co/MVTPruNTO8,https://pbs.twimg.com/profile_images/1414809100723138563/SCKpYcVH_normal.jpg,False,False,Sonicb00m | 💎🌿,1.4498689277654508e+18,Sonicb00m111,"Publishing Director for @WSDMGG | Vtuber stan | Phenomenal Phantom Thief | Twitter Timeline Destroyer | Opinions are my own

Playing:
Genshin
FFXIV
OW2","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MVTPruNTO8', 'expanded_url': 'https://www.twitch.tv/sonicb00m111', 'display_url': 'twitch.tv/sonicb00m111'}]}, 'description': {'mentions': [{'start': 24, 'end': 31, 'username': 'WSDMGG'}]}}",Mementos
1957608841,"{'followers_count': 37, 'following_count': 135, 'tweet_count': 63, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1513076553047060488/ZiD7mmdp_normal.jpg,False,False,Koray Kuleyin,,KorayKuleyin,,,izmir
1567088564,"{'followers_count': 283, 'following_count': 343, 'tweet_count': 11748, 'listed_count': 0}",https://t.co/3IaOrwg6jU,https://pbs.twimg.com/profile_images/1518430124542156800/hTFltdWH_normal.jpg,False,False,zoot 2.0,1.3135513773738353e+18,zootgod95,rip @bricksoframen / hacked at 12.2M. i take odd requests cashapp: $zootgod95,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3IaOrwg6jU', 'expanded_url': 'http://traktrain.com/zootgod95', 'display_url': 'traktrain.com/zootgod95'}]}, 'description': {'mentions': [{'start': 4, 'end': 18, 'username': 'bricksoframen'}]}}","Norfolk, VA"
1046936793281638400,"{'followers_count': 55, 'following_count': 88, 'tweet_count': 5989, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1046940147479130112/8t8IPU8E_normal.jpg,False,False,Bob Loblaw,1.245392126860501e+18,pea_chia,um pouco confuso ou muito poético,,"Federal District, Brazil"
1379282294503051264,"{'followers_count': 14, 'following_count': 17, 'tweet_count': 1683, 'listed_count': 0}",https://t.co/5ZtoLmgfCP,https://pbs.twimg.com/profile_images/1517988233480740866/wy2l2YXq_normal.jpg,False,False,abdul²⁰⁹⁹,1.49965977309193e+18,badb0yb3b0p,a chronic masturbator otherwise known as the fiddler,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5ZtoLmgfCP', 'expanded_url': 'http://www.devoidofpassion.com', 'display_url': 'devoidofpassion.com'}]}}",Ireland
53745781,"{'followers_count': 31, 'following_count': 98, 'tweet_count': 688, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/852943139656486916/FQUxbYaY_normal.jpg,False,False,Brotha Hayz,,h0va4lyfe,#allthewayup,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'allthewayup'}]}}",
2907116553,"{'followers_count': 804, 'following_count': 380, 'tweet_count': 27125, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1202775947394658304/qtHA938n_normal.jpg,False,False,Warren Delecto,,WarrenDelecto,Estoy harto.,,Casi el conurbano.
35767270,"{'followers_count': 624, 'following_count': 2960, 'tweet_count': 19964, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1426296946474504202/oUIZyLjO_normal.jpg,False,False,Antonio César Augusto Germánico,,japerezc,"Corredor recreativo, interesado en la Tecnología, Televis(c)ioso.",,Mexico City
3635786363,"{'followers_count': 900, 'following_count': 1807, 'tweet_count': 24103, 'listed_count': 129}",,https://pbs.twimg.com/profile_images/642841411864281088/jt5ocI-W_normal.jpg,False,False,Joanne Lalli,1.3060725694188462e+18,JLalliWriter,Former death investigator 💀 🌚 Writer on the dark side ✍🏻 Screenplays 🎬 Novels 📚 Non-fiction💡Chess player♟Tea drinker ☕️ Cat mom 🐈 #amwriting #amreading,"{'description': {'hashtags': [{'start': 130, 'end': 140, 'tag': 'amwriting'}, {'start': 141, 'end': 151, 'tag': 'amreading'}]}}",Somewhere California Dreamin' 
1087830707920093184,"{'followers_count': 629, 'following_count': 651, 'tweet_count': 2813, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1504890863842910213/CBKYRK-a_normal.jpg,False,False,Ξινή®️,1.3744823693279928e+18,NanMin67308684,.....,,"Bavaria, Germany"
19146186,"{'followers_count': 359, 'following_count': 659, 'tweet_count': 3186, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1222294715665715200/HushwDup_normal.jpg,False,False,Dominic Boeck 🇬🇧🇺🇦,,dominicboeck,"Ward Member for Aldermaston at West Berkshire Council. Lead Member for Children, Young People and Education",,Brimpton
709033909900541952,"{'followers_count': 3, 'following_count': 30, 'tweet_count': 59, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,Kumar kshyatriya,,KshyatriyaKumar,,,
1649921508,"{'followers_count': 1228, 'following_count': 301, 'tweet_count': 128364, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1504005113194717186/7fxfIbat_normal.jpg,False,False,marta crain 🌿,,_wordsforglory_,You gotta step into the daylight and let it go 🌅,,"Extremadura, Spain"
1456774248018685952,"{'followers_count': 3, 'following_count': 17, 'tweet_count': 141, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1496233503536656389/4NKX9aNf_normal.jpg,False,False,who wants to live anyway,,soupaddict32,Thoughts up in my head,,
1181037718354190336,"{'followers_count': 30, 'following_count': 62, 'tweet_count': 1703, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1376693658116820992/P_KbSqSX_normal.jpg,False,False,Ali Farrokhi,1.3520555096255447e+18,Ali_F2020,Son. Victim of racism in academia. Microbiologist.,,"Canada, Montreal"
33825135,"{'followers_count': 108, 'following_count': 118, 'tweet_count': 3181, 'listed_count': 1}",https://t.co/fgIF22lGih,https://pbs.twimg.com/profile_images/1294163330521796608/aYtCfygo_normal.jpg,False,False,Krys 🧡,1.508212290448855e+18,kryscorner,They/Them,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fgIF22lGih', 'expanded_url': 'https://www.youtube.com/channel/UCS_sUCBEAs6ZZZ1wbmD97RA', 'display_url': 'youtube.com/channel/UCS_sU…'}]}}",New York
1380591926655729664,"{'followers_count': 94, 'following_count': 121, 'tweet_count': 412, 'listed_count': 1}",https://t.co/RL0SBu1QAn,https://pbs.twimg.com/profile_images/1513162917906206720/5H8sQDb4_normal.jpg,False,False,Nolla Verin,1.496872553389904e+18,NollaVerin,twitch affiliate 🎮 east coast 🗽 cat mom 🐱 bookworm 📕 cosplayer 👗 roller skater 🛼 k-pop multi-stan 🇰🇷 swiftie 🎸 ♐☀️♒🌙♈👆🏼,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RL0SBu1QAn', 'expanded_url': 'https://allmylinks.com/NollaVerin', 'display_url': 'allmylinks.com/NollaVerin'}]}}","it's pronounced like ""holla"""
410257698,"{'followers_count': 430, 'following_count': 1083, 'tweet_count': 11462, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1519410008621989888/qUDPXnYb_normal.jpg,False,False,Lau Ra,1.4862182087849247e+18,laura_m2,To the monsters we are the monsters.,,"Madrid, Comunidad de Madrid"
1373387445979467776,"{'followers_count': 56, 'following_count': 795, 'tweet_count': 1746, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1519543238666985474/i9V9nv_z_normal.jpg,False,False,Mack,,MackDoinWork,"Knicks/Bills/Yankees Fan, watcher of wrestling, Professional Gatekeeper, New Daddy",,"Brooklyn, NY"
1216153835988713472,"{'followers_count': 459, 'following_count': 1362, 'tweet_count': 16037, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1350908377447223299/vwlLuRhh_normal.jpg,False,False,Sports and Stuff,,SportsandStuf19,"NYY, NYJ and NYK fan. Also go UConn!! Gave up the Jets tickets but have Knick tickets.",,
914941,"{'followers_count': 417, 'following_count': 1182, 'tweet_count': 12910, 'listed_count': 13}",https://t.co/Ddjv4zhVRy,https://pbs.twimg.com/profile_images/1490151184375730182/zeutq_Es_normal.jpg,False,False,George Gallagher,9.572917396179231e+17,Seoirse,Freelance photographer and Scots Irish folk singer,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ddjv4zhVRy', 'expanded_url': 'http://www.flickr.com/photos/re_teacher', 'display_url': 'flickr.com/photos/re_teac…'}]}}","Ayrshire, Scotland"
1535247445,"{'followers_count': 479, 'following_count': 652, 'tweet_count': 2392, 'listed_count': 19}",,https://pbs.twimg.com/profile_images/782731398239035392/EDTS2jHk_normal.jpg,False,False,Claire Matthews,1.477389614415442e+18,ClaireM_Banking,"Director, Academic Quality for Massey Business School (NZ). Interested in personal finance, Occasional comment on sport and politics. Opinions are my own.",,New Zealand
22210366,"{'followers_count': 98, 'following_count': 209, 'tweet_count': 3773, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1513297281595940870/H0WbohRy_normal.jpg,False,False,இரா. சரவணன் (R.Saravanan),1.518355064649392e+18,rsaro,"பொறியாளன், திராவிடன், தமிழ்நாட்டினன், இந்தியன்!!",,"Germantown, MD"
1435635271182192640,"{'followers_count': 35, 'following_count': 42, 'tweet_count': 593, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1514087499571859456/z-ztolr7_normal.jpg,False,False,lor,1.4648395274119004e+18,bad4sabs,"insta: @ bad4businesss
spam (insta): @ bad4spam",,goth girl street 
166619602,"{'followers_count': 624, 'following_count': 746, 'tweet_count': 69569, 'listed_count': 29}",https://t.co/b5UJTBvtng,https://pbs.twimg.com/profile_images/1449475789271953410/y1XTJ2vY_normal.jpg,False,False,KRISTIN ELIZABETH ✨🤍🔮,7.083585623768474e+17,KristinEliz23,"Be less like the pins, and more like the ball 🤍✨ @SophiaBush is my ROCK. #GoodSamFAM #OTHFamILY #LetItBeEnough #LittleCoven","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b5UJTBvtng', 'expanded_url': 'https://etsy.me/2L88A11', 'display_url': 'etsy.me/2L88A11'}]}, 'description': {'hashtags': [{'start': 73, 'end': 84, 'tag': 'GoodSamFAM'}, {'start': 85, 'end': 95, 'tag': 'OTHFamILY'}, {'start': 96, 'end': 110, 'tag': 'LetItBeEnough'}, {'start': 111, 'end': 123, 'tag': 'LittleCoven'}], 'mentions': [{'start': 49, 'end': 60, 'username': 'SophiaBush'}]}}",She/Her
2682797156,"{'followers_count': 751, 'following_count': 938, 'tweet_count': 31550, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1511136390700224516/Gb7Ly5jd_normal.jpg,False,False,🇮🇳 Tweetiyaa #LSG,1.271797356812333e+18,ATweetiya,"A Timeline full Of #Cricket Tweets & #Political Retweets.
 A Proud #INDIAN 🇮🇳","{'description': {'hashtags': [{'start': 19, 'end': 27, 'tag': 'Cricket'}, {'start': 37, 'end': 47, 'tag': 'Political'}, {'start': 67, 'end': 74, 'tag': 'INDIAN'}]}}",amreeka
26295752,"{'followers_count': 139, 'following_count': 508, 'tweet_count': 3115, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1285211829543804929/Tf_g2jGI_normal.jpg,False,False,Kira,,kiwi71281,QA Analyst  she/her,,
837764335510355968,"{'followers_count': 130, 'following_count': 147, 'tweet_count': 3810, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/984967939987267584/LopWDGos_normal.jpg,False,False,Bexy,,PTXstan38,"Pentatonix gives me joy, likely to post spoilers for all the NBC comedies currently airing (she/her)",,
1055406097,"{'followers_count': 47, 'following_count': 306, 'tweet_count': 1172, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1139097820605145088/4y9Cf8oR_normal.jpg,False,False,GeographyTeng,,Real_GEOTeng,stock market // geography // China,,
90454331,"{'followers_count': 7, 'following_count': 98, 'tweet_count': 326, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/2486116113/image_normal.jpg,False,False,Donna Willhoite,,NativeSpirit57,,,"East Tulsa, Oklahoma"
